"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 00:00:00","EST","CAPITL",61757,1143
"11/13/2004 00:00:00","EST","CENTRL",61754,1791
"11/13/2004 00:00:00","EST","DUNWOD",61760,602
"11/13/2004 00:00:00","EST","GENESE",61753,962
"11/13/2004 00:00:00","EST","HUD VL",61758,1095
"11/13/2004 00:00:00","EST","MHK VL",61756,731
"11/13/2004 00:00:00","EST","MILLWD",61759,188
"11/13/2004 00:00:00","EST","N.Y.C._LONGIL",,6890
"11/13/2004 00:00:00","EST","NORTH",61755,728
"11/13/2004 00:00:00","EST","WEST",61752,1696
"11/13/2004 00:01:19","EST","CAPITL",61757,1135
"11/13/2004 00:01:19","EST","CENTRL",61754,1747
"11/13/2004 00:01:19","EST","DUNWOD",61760,617
"11/13/2004 00:01:19","EST","GENESE",61753,967
"11/13/2004 00:01:19","EST","HUD VL",61758,1076
"11/13/2004 00:01:19","EST","MHK VL",61756,747
"11/13/2004 00:01:19","EST","MILLWD",61759,194
"11/13/2004 00:01:19","EST","N.Y.C._LONGIL",,6853
"11/13/2004 00:01:19","EST","NORTH",61755,726
"11/13/2004 00:01:19","EST","WEST",61752,1676
"11/13/2004 00:02:49","EST","CAPITL",61757,1119
"11/13/2004 00:02:49","EST","CENTRL",61754,1752
"11/13/2004 00:02:49","EST","DUNWOD",61760,601
"11/13/2004 00:02:49","EST","GENESE",61753,970
"11/13/2004 00:02:49","EST","HUD VL",61758,1080
"11/13/2004 00:02:49","EST","MHK VL",61756,735
"11/13/2004 00:02:49","EST","MILLWD",61759,202
"11/13/2004 00:02:49","EST","N.Y.C._LONGIL",,6832
"11/13/2004 00:02:49","EST","NORTH",61755,735
"11/13/2004 00:02:49","EST","WEST",61752,1671
"11/13/2004 00:07:49","EST","CAPITL",61757,1133
"11/13/2004 00:07:49","EST","CENTRL",61754,1765
"11/13/2004 00:07:49","EST","DUNWOD",61760,605
"11/13/2004 00:07:49","EST","GENESE",61753,960
"11/13/2004 00:07:49","EST","HUD VL",61758,1078
"11/13/2004 00:07:49","EST","MHK VL",61756,744
"11/13/2004 00:07:49","EST","MILLWD",61759,193
"11/13/2004 00:07:49","EST","N.Y.C._LONGIL",,6768
"11/13/2004 00:07:49","EST","NORTH",61755,732
"11/13/2004 00:07:49","EST","WEST",61752,1654
"11/13/2004 00:12:49","EST","CAPITL",61757,1113
"11/13/2004 00:12:49","EST","CENTRL",61754,1756
"11/13/2004 00:12:49","EST","DUNWOD",61760,594
"11/13/2004 00:12:49","EST","GENESE",61753,970
"11/13/2004 00:12:49","EST","HUD VL",61758,1055
"11/13/2004 00:12:49","EST","MHK VL",61756,733
"11/13/2004 00:12:49","EST","MILLWD",61759,196
"11/13/2004 00:12:49","EST","N.Y.C._LONGIL",,6727
"11/13/2004 00:12:49","EST","NORTH",61755,734
"11/13/2004 00:12:49","EST","WEST",61752,1642
"11/13/2004 00:17:49","EST","CAPITL",61757,1108
"11/13/2004 00:17:49","EST","CENTRL",61754,1761
"11/13/2004 00:17:49","EST","DUNWOD",61760,598
"11/13/2004 00:17:49","EST","GENESE",61753,970
"11/13/2004 00:17:49","EST","HUD VL",61758,1071
"11/13/2004 00:17:49","EST","MHK VL",61756,726
"11/13/2004 00:17:49","EST","MILLWD",61759,190
"11/13/2004 00:17:49","EST","N.Y.C._LONGIL",,6732
"11/13/2004 00:17:49","EST","NORTH",61755,735
"11/13/2004 00:17:49","EST","WEST",61752,1652
"11/13/2004 00:19:19","EST","CAPITL",61757,1107
"11/13/2004 00:19:19","EST","CENTRL",61754,1708
"11/13/2004 00:19:19","EST","DUNWOD",61760,589
"11/13/2004 00:19:19","EST","GENESE",61753,957
"11/13/2004 00:19:19","EST","HUD VL",61758,1071
"11/13/2004 00:19:19","EST","MHK VL",61756,728
"11/13/2004 00:19:19","EST","MILLWD",61759,189
"11/13/2004 00:19:19","EST","N.Y.C._LONGIL",,6718
"11/13/2004 00:19:19","EST","NORTH",61755,727
"11/13/2004 00:19:19","EST","WEST",61752,1639
"11/13/2004 00:24:19","EST","CAPITL",61757,1110
"11/13/2004 00:24:19","EST","CENTRL",61754,1755
"11/13/2004 00:24:19","EST","DUNWOD",61760,594
"11/13/2004 00:24:19","EST","GENESE",61753,959
"11/13/2004 00:24:19","EST","HUD VL",61758,1056
"11/13/2004 00:24:19","EST","MHK VL",61756,727
"11/13/2004 00:24:19","EST","MILLWD",61759,186
"11/13/2004 00:24:19","EST","N.Y.C._LONGIL",,6664
"11/13/2004 00:24:19","EST","NORTH",61755,723
"11/13/2004 00:24:19","EST","WEST",61752,1608
"11/13/2004 00:27:19","EST","CAPITL",61757,1106
"11/13/2004 00:27:19","EST","CENTRL",61754,1725
"11/13/2004 00:27:19","EST","DUNWOD",61760,577
"11/13/2004 00:27:19","EST","GENESE",61753,938
"11/13/2004 00:27:19","EST","HUD VL",61758,1061
"11/13/2004 00:27:19","EST","MHK VL",61756,723
"11/13/2004 00:27:19","EST","MILLWD",61759,187
"11/13/2004 00:27:19","EST","N.Y.C._LONGIL",,6651
"11/13/2004 00:27:19","EST","NORTH",61755,735
"11/13/2004 00:27:19","EST","WEST",61752,1641
"11/13/2004 00:32:19","EST","CAPITL",61757,1098
"11/13/2004 00:32:19","EST","CENTRL",61754,1739
"11/13/2004 00:32:19","EST","DUNWOD",61760,575
"11/13/2004 00:32:19","EST","GENESE",61753,943
"11/13/2004 00:32:19","EST","HUD VL",61758,1052
"11/13/2004 00:32:19","EST","MHK VL",61756,717
"11/13/2004 00:32:19","EST","MILLWD",61759,180
"11/13/2004 00:32:19","EST","N.Y.C._LONGIL",,6600
"11/13/2004 00:32:19","EST","NORTH",61755,728
"11/13/2004 00:32:19","EST","WEST",61752,1632
"11/13/2004 00:37:19","EST","CAPITL",61757,1107
"11/13/2004 00:37:19","EST","CENTRL",61754,1732
"11/13/2004 00:37:19","EST","DUNWOD",61760,584
"11/13/2004 00:37:19","EST","GENESE",61753,932
"11/13/2004 00:37:19","EST","HUD VL",61758,1041
"11/13/2004 00:37:19","EST","MHK VL",61756,722
"11/13/2004 00:37:19","EST","MILLWD",61759,186
"11/13/2004 00:37:19","EST","N.Y.C._LONGIL",,6642
"11/13/2004 00:37:19","EST","NORTH",61755,717
"11/13/2004 00:37:19","EST","WEST",61752,1605
"11/13/2004 00:42:19","EST","CAPITL",61757,1097
"11/13/2004 00:42:19","EST","CENTRL",61754,1750
"11/13/2004 00:42:19","EST","DUNWOD",61760,587
"11/13/2004 00:42:19","EST","GENESE",61753,939
"11/13/2004 00:42:19","EST","HUD VL",61758,1062
"11/13/2004 00:42:19","EST","MHK VL",61756,717
"11/13/2004 00:42:19","EST","MILLWD",61759,184
"11/13/2004 00:42:19","EST","N.Y.C._LONGIL",,6621
"11/13/2004 00:42:19","EST","NORTH",61755,724
"11/13/2004 00:42:19","EST","WEST",61752,1615
"11/13/2004 00:43:49","EST","CAPITL",61757,1111
"11/13/2004 00:43:49","EST","CENTRL",61754,1723
"11/13/2004 00:43:49","EST","DUNWOD",61760,569
"11/13/2004 00:43:49","EST","GENESE",61753,929
"11/13/2004 00:43:49","EST","HUD VL",61758,1043
"11/13/2004 00:43:49","EST","MHK VL",61756,707
"11/13/2004 00:43:49","EST","MILLWD",61759,180
"11/13/2004 00:43:49","EST","N.Y.C._LONGIL",,6530
"11/13/2004 00:43:49","EST","NORTH",61755,732
"11/13/2004 00:43:49","EST","WEST",61752,1626
"11/13/2004 00:48:49","EST","CAPITL",61757,1112
"11/13/2004 00:48:49","EST","CENTRL",61754,1683
"11/13/2004 00:48:49","EST","DUNWOD",61760,576
"11/13/2004 00:48:49","EST","GENESE",61753,934
"11/13/2004 00:48:49","EST","HUD VL",61758,1044
"11/13/2004 00:48:49","EST","MHK VL",61756,711
"11/13/2004 00:48:49","EST","MILLWD",61759,178
"11/13/2004 00:48:49","EST","N.Y.C._LONGIL",,6511
"11/13/2004 00:48:49","EST","NORTH",61755,724
"11/13/2004 00:48:49","EST","WEST",61752,1616
"11/13/2004 00:53:49","EST","CAPITL",61757,1097
"11/13/2004 00:53:49","EST","CENTRL",61754,1682
"11/13/2004 00:53:49","EST","DUNWOD",61760,569
"11/13/2004 00:53:49","EST","GENESE",61753,925
"11/13/2004 00:53:49","EST","HUD VL",61758,1056
"11/13/2004 00:53:49","EST","MHK VL",61756,706
"11/13/2004 00:53:49","EST","MILLWD",61759,175
"11/13/2004 00:53:49","EST","N.Y.C._LONGIL",,6476
"11/13/2004 00:53:49","EST","NORTH",61755,720
"11/13/2004 00:53:49","EST","WEST",61752,1617
"11/13/2004 00:55:19","EST","CAPITL",61757,1103
"11/13/2004 00:55:19","EST","CENTRL",61754,1711
"11/13/2004 00:55:19","EST","DUNWOD",61760,574
"11/13/2004 00:55:19","EST","GENESE",61753,917
"11/13/2004 00:55:19","EST","HUD VL",61758,1036
"11/13/2004 00:55:19","EST","MHK VL",61756,695
"11/13/2004 00:55:19","EST","MILLWD",61759,172
"11/13/2004 00:55:19","EST","N.Y.C._LONGIL",,6446
"11/13/2004 00:55:19","EST","NORTH",61755,739
"11/13/2004 00:55:19","EST","WEST",61752,1640
"11/13/2004 01:00:00","EST","CAPITL",61757,1024
"11/13/2004 01:00:00","EST","CENTRL",61754,1721
"11/13/2004 01:00:00","EST","DUNWOD",61760,556
"11/13/2004 01:00:00","EST","GENESE",61753,916
"11/13/2004 01:00:00","EST","HUD VL",61758,1021
"11/13/2004 01:00:00","EST","MHK VL",61756,695
"11/13/2004 01:00:00","EST","MILLWD",61759,177
"11/13/2004 01:00:00","EST","N.Y.C._LONGIL",,6476
"11/13/2004 01:00:00","EST","NORTH",61755,740
"11/13/2004 01:00:00","EST","WEST",61752,1646
"11/13/2004 01:00:49","EST","CAPITL",61757,1066
"11/13/2004 01:00:49","EST","CENTRL",61754,1724
"11/13/2004 01:00:49","EST","DUNWOD",61760,556
"11/13/2004 01:00:49","EST","GENESE",61753,942
"11/13/2004 01:00:49","EST","HUD VL",61758,1065
"11/13/2004 01:00:49","EST","MHK VL",61756,709
"11/13/2004 01:00:49","EST","MILLWD",61759,166
"11/13/2004 01:00:49","EST","N.Y.C._LONGIL",,6426
"11/13/2004 01:00:49","EST","NORTH",61755,715
"11/13/2004 01:00:49","EST","WEST",61752,1554
"11/13/2004 01:05:19","EST","CAPITL",61757,1085
"11/13/2004 01:05:19","EST","CENTRL",61754,1725
"11/13/2004 01:05:19","EST","DUNWOD",61760,564
"11/13/2004 01:05:19","EST","GENESE",61753,928
"11/13/2004 01:05:19","EST","HUD VL",61758,1034
"11/13/2004 01:05:19","EST","MHK VL",61756,708
"11/13/2004 01:05:19","EST","MILLWD",61759,172
"11/13/2004 01:05:19","EST","N.Y.C._LONGIL",,6405
"11/13/2004 01:05:19","EST","NORTH",61755,722
"11/13/2004 01:05:19","EST","WEST",61752,1585
"11/13/2004 01:06:49","EST","CAPITL",61757,1089
"11/13/2004 01:06:49","EST","CENTRL",61754,1722
"11/13/2004 01:06:49","EST","DUNWOD",61760,569
"11/13/2004 01:06:49","EST","GENESE",61753,927
"11/13/2004 01:06:49","EST","HUD VL",61758,1015
"11/13/2004 01:06:49","EST","MHK VL",61756,700
"11/13/2004 01:06:49","EST","MILLWD",61759,169
"11/13/2004 01:06:49","EST","N.Y.C._LONGIL",,6391
"11/13/2004 01:06:49","EST","NORTH",61755,725
"11/13/2004 01:06:49","EST","WEST",61752,1569
"11/13/2004 01:11:49","EST","CAPITL",61757,1074
"11/13/2004 01:11:49","EST","CENTRL",61754,1682
"11/13/2004 01:11:49","EST","DUNWOD",61760,571
"11/13/2004 01:11:49","EST","GENESE",61753,929
"11/13/2004 01:11:49","EST","HUD VL",61758,1022
"11/13/2004 01:11:49","EST","MHK VL",61756,709
"11/13/2004 01:11:49","EST","MILLWD",61759,164
"11/13/2004 01:11:49","EST","N.Y.C._LONGIL",,6378
"11/13/2004 01:11:49","EST","NORTH",61755,712
"11/13/2004 01:11:49","EST","WEST",61752,1549
"11/13/2004 01:16:19","EST","CAPITL",61757,1090
"11/13/2004 01:16:19","EST","CENTRL",61754,1687
"11/13/2004 01:16:19","EST","DUNWOD",61760,565
"11/13/2004 01:16:19","EST","GENESE",61753,920
"11/13/2004 01:16:19","EST","HUD VL",61758,1006
"11/13/2004 01:16:19","EST","MHK VL",61756,696
"11/13/2004 01:16:19","EST","MILLWD",61759,174
"11/13/2004 01:16:19","EST","N.Y.C._LONGIL",,6337
"11/13/2004 01:16:19","EST","NORTH",61755,719
"11/13/2004 01:16:19","EST","WEST",61752,1574
"11/13/2004 01:21:19","EST","CAPITL",61757,1071
"11/13/2004 01:21:19","EST","CENTRL",61754,1692
"11/13/2004 01:21:19","EST","DUNWOD",61760,551
"11/13/2004 01:21:19","EST","GENESE",61753,921
"11/13/2004 01:21:19","EST","HUD VL",61758,1039
"11/13/2004 01:21:19","EST","MHK VL",61756,706
"11/13/2004 01:21:19","EST","MILLWD",61759,174
"11/13/2004 01:21:19","EST","N.Y.C._LONGIL",,6317
"11/13/2004 01:21:19","EST","NORTH",61755,719
"11/13/2004 01:21:19","EST","WEST",61752,1593
"11/13/2004 01:26:19","EST","CAPITL",61757,1073
"11/13/2004 01:26:19","EST","CENTRL",61754,1701
"11/13/2004 01:26:19","EST","DUNWOD",61760,554
"11/13/2004 01:26:19","EST","GENESE",61753,918
"11/13/2004 01:26:19","EST","HUD VL",61758,1014
"11/13/2004 01:26:19","EST","MHK VL",61756,699
"11/13/2004 01:26:19","EST","MILLWD",61759,175
"11/13/2004 01:26:19","EST","N.Y.C._LONGIL",,6301
"11/13/2004 01:26:19","EST","NORTH",61755,718
"11/13/2004 01:26:19","EST","WEST",61752,1561
"11/13/2004 01:27:49","EST","CAPITL",61757,1073
"11/13/2004 01:27:49","EST","CENTRL",61754,1698
"11/13/2004 01:27:49","EST","DUNWOD",61760,550
"11/13/2004 01:27:49","EST","GENESE",61753,917
"11/13/2004 01:27:49","EST","HUD VL",61758,1020
"11/13/2004 01:27:49","EST","MHK VL",61756,691
"11/13/2004 01:27:49","EST","MILLWD",61759,174
"11/13/2004 01:27:49","EST","N.Y.C._LONGIL",,6301
"11/13/2004 01:27:49","EST","NORTH",61755,726
"11/13/2004 01:27:49","EST","WEST",61752,1597
"11/13/2004 01:29:49","EST","CAPITL",61757,1069
"11/13/2004 01:29:49","EST","CENTRL",61754,1699
"11/13/2004 01:29:49","EST","DUNWOD",61760,548
"11/13/2004 01:29:49","EST","GENESE",61753,916
"11/13/2004 01:29:49","EST","HUD VL",61758,1008
"11/13/2004 01:29:49","EST","MHK VL",61756,691
"11/13/2004 01:29:49","EST","MILLWD",61759,168
"11/13/2004 01:29:49","EST","N.Y.C._LONGIL",,6292
"11/13/2004 01:29:49","EST","NORTH",61755,724
"11/13/2004 01:29:49","EST","WEST",61752,1576
"11/13/2004 01:34:49","EST","CAPITL",61757,1082
"11/13/2004 01:34:49","EST","CENTRL",61754,1690
"11/13/2004 01:34:49","EST","DUNWOD",61760,554
"11/13/2004 01:34:49","EST","GENESE",61753,906
"11/13/2004 01:34:49","EST","HUD VL",61758,1008
"11/13/2004 01:34:49","EST","MHK VL",61756,698
"11/13/2004 01:34:49","EST","MILLWD",61759,173
"11/13/2004 01:34:49","EST","N.Y.C._LONGIL",,6254
"11/13/2004 01:34:49","EST","NORTH",61755,721
"11/13/2004 01:34:49","EST","WEST",61752,1583
"11/13/2004 01:39:49","EST","CAPITL",61757,1051
"11/13/2004 01:39:49","EST","CENTRL",61754,1663
"11/13/2004 01:39:49","EST","DUNWOD",61760,552
"11/13/2004 01:39:49","EST","GENESE",61753,913
"11/13/2004 01:39:49","EST","HUD VL",61758,1004
"11/13/2004 01:39:49","EST","MHK VL",61756,687
"11/13/2004 01:39:49","EST","MILLWD",61759,172
"11/13/2004 01:39:49","EST","N.Y.C._LONGIL",,6232
"11/13/2004 01:39:49","EST","NORTH",61755,730
"11/13/2004 01:39:49","EST","WEST",61752,1558
"11/13/2004 01:44:49","EST","CAPITL",61757,1050
"11/13/2004 01:44:49","EST","CENTRL",61754,1662
"11/13/2004 01:44:49","EST","DUNWOD",61760,507
"11/13/2004 01:44:49","EST","GENESE",61753,903
"11/13/2004 01:44:49","EST","HUD VL",61758,1002
"11/13/2004 01:44:49","EST","MHK VL",61756,692
"11/13/2004 01:44:49","EST","MILLWD",61759,168
"11/13/2004 01:44:49","EST","N.Y.C._LONGIL",,6246
"11/13/2004 01:44:49","EST","NORTH",61755,723
"11/13/2004 01:44:49","EST","WEST",61752,1536
"11/13/2004 01:49:49","EST","CAPITL",61757,1059
"11/13/2004 01:49:49","EST","CENTRL",61754,1702
"11/13/2004 01:49:49","EST","DUNWOD",61760,541
"11/13/2004 01:49:49","EST","GENESE",61753,897
"11/13/2004 01:49:49","EST","HUD VL",61758,994
"11/13/2004 01:49:49","EST","MHK VL",61756,686
"11/13/2004 01:49:49","EST","MILLWD",61759,175
"11/13/2004 01:49:49","EST","N.Y.C._LONGIL",,6189
"11/13/2004 01:49:49","EST","NORTH",61755,731
"11/13/2004 01:49:49","EST","WEST",61752,1567
"11/13/2004 01:54:49","EST","CAPITL",61757,1075
"11/13/2004 01:54:49","EST","CENTRL",61754,1677
"11/13/2004 01:54:49","EST","DUNWOD",61760,552
"11/13/2004 01:54:49","EST","GENESE",61753,902
"11/13/2004 01:54:49","EST","HUD VL",61758,989
"11/13/2004 01:54:49","EST","MHK VL",61756,690
"11/13/2004 01:54:49","EST","MILLWD",61759,164
"11/13/2004 01:54:49","EST","N.Y.C._LONGIL",,6172
"11/13/2004 01:54:49","EST","NORTH",61755,725
"11/13/2004 01:54:49","EST","WEST",61752,1563
"11/13/2004 01:56:19","EST","CAPITL",61757,1070
"11/13/2004 01:56:19","EST","CENTRL",61754,1688
"11/13/2004 01:56:19","EST","DUNWOD",61760,551
"11/13/2004 01:56:19","EST","GENESE",61753,907
"11/13/2004 01:56:19","EST","HUD VL",61758,995
"11/13/2004 01:56:19","EST","MHK VL",61756,684
"11/13/2004 01:56:19","EST","MILLWD",61759,166
"11/13/2004 01:56:19","EST","N.Y.C._LONGIL",,6183
"11/13/2004 01:56:19","EST","NORTH",61755,714
"11/13/2004 01:56:19","EST","WEST",61752,1547
"11/13/2004 02:00:00","EST","CAPITL",61757,1051
"11/13/2004 02:00:00","EST","CENTRL",61754,1704
"11/13/2004 02:00:00","EST","DUNWOD",61760,544
"11/13/2004 02:00:00","EST","GENESE",61753,911
"11/13/2004 02:00:00","EST","HUD VL",61758,1015
"11/13/2004 02:00:00","EST","MHK VL",61756,677
"11/13/2004 02:00:00","EST","MILLWD",61759,176
"11/13/2004 02:00:00","EST","N.Y.C._LONGIL",,6148
"11/13/2004 02:00:00","EST","NORTH",61755,717
"11/13/2004 02:00:00","EST","WEST",61752,1539
"11/13/2004 02:01:19","EST","CAPITL",61757,1056
"11/13/2004 02:01:19","EST","CENTRL",61754,1682
"11/13/2004 02:01:19","EST","DUNWOD",61760,548
"11/13/2004 02:01:19","EST","GENESE",61753,892
"11/13/2004 02:01:19","EST","HUD VL",61758,996
"11/13/2004 02:01:19","EST","MHK VL",61756,690
"11/13/2004 02:01:19","EST","MILLWD",61759,168
"11/13/2004 02:01:19","EST","N.Y.C._LONGIL",,6140
"11/13/2004 02:01:19","EST","NORTH",61755,720
"11/13/2004 02:01:19","EST","WEST",61752,1570
"11/13/2004 02:05:49","EST","CAPITL",61757,1071
"11/13/2004 02:05:49","EST","CENTRL",61754,1633
"11/13/2004 02:05:49","EST","DUNWOD",61760,548
"11/13/2004 02:05:49","EST","GENESE",61753,896
"11/13/2004 02:05:49","EST","HUD VL",61758,997
"11/13/2004 02:05:49","EST","MHK VL",61756,688
"11/13/2004 02:05:49","EST","MILLWD",61759,170
"11/13/2004 02:05:49","EST","N.Y.C._LONGIL",,6122
"11/13/2004 02:05:49","EST","NORTH",61755,719
"11/13/2004 02:05:49","EST","WEST",61752,1557
"11/13/2004 02:10:49","EST","CAPITL",61757,1065
"11/13/2004 02:10:49","EST","CENTRL",61754,1678
"11/13/2004 02:10:49","EST","DUNWOD",61760,543
"11/13/2004 02:10:49","EST","GENESE",61753,889
"11/13/2004 02:10:49","EST","HUD VL",61758,1000
"11/13/2004 02:10:49","EST","MHK VL",61756,676
"11/13/2004 02:10:49","EST","MILLWD",61759,164
"11/13/2004 02:10:49","EST","N.Y.C._LONGIL",,6118
"11/13/2004 02:10:49","EST","NORTH",61755,726
"11/13/2004 02:10:49","EST","WEST",61752,1551
"11/13/2004 02:15:49","EST","CAPITL",61757,1059
"11/13/2004 02:15:49","EST","CENTRL",61754,1676
"11/13/2004 02:15:49","EST","DUNWOD",61760,549
"11/13/2004 02:15:49","EST","GENESE",61753,888
"11/13/2004 02:15:49","EST","HUD VL",61758,995
"11/13/2004 02:15:49","EST","MHK VL",61756,681
"11/13/2004 02:15:49","EST","MILLWD",61759,169
"11/13/2004 02:15:49","EST","N.Y.C._LONGIL",,6090
"11/13/2004 02:15:49","EST","NORTH",61755,725
"11/13/2004 02:15:49","EST","WEST",61752,1550
"11/13/2004 02:17:19","EST","CAPITL",61757,1050
"11/13/2004 02:17:19","EST","CENTRL",61754,1691
"11/13/2004 02:17:19","EST","DUNWOD",61760,545
"11/13/2004 02:17:19","EST","GENESE",61753,877
"11/13/2004 02:17:19","EST","HUD VL",61758,985
"11/13/2004 02:17:19","EST","MHK VL",61756,667
"11/13/2004 02:17:19","EST","MILLWD",61759,166
"11/13/2004 02:17:19","EST","N.Y.C._LONGIL",,6086
"11/13/2004 02:17:19","EST","NORTH",61755,737
"11/13/2004 02:17:19","EST","WEST",61752,1574
"11/13/2004 02:22:19","EST","CAPITL",61757,1069
"11/13/2004 02:22:19","EST","CENTRL",61754,1662
"11/13/2004 02:22:19","EST","DUNWOD",61760,541
"11/13/2004 02:22:19","EST","GENESE",61753,889
"11/13/2004 02:22:19","EST","HUD VL",61758,983
"11/13/2004 02:22:19","EST","MHK VL",61756,682
"11/13/2004 02:22:19","EST","MILLWD",61759,167
"11/13/2004 02:22:19","EST","N.Y.C._LONGIL",,6054
"11/13/2004 02:22:19","EST","NORTH",61755,719
"11/13/2004 02:22:19","EST","WEST",61752,1546
"11/13/2004 02:27:19","EST","CAPITL",61757,1061
"11/13/2004 02:27:19","EST","CENTRL",61754,1635
"11/13/2004 02:27:19","EST","DUNWOD",61760,543
"11/13/2004 02:27:19","EST","GENESE",61753,876
"11/13/2004 02:27:19","EST","HUD VL",61758,979
"11/13/2004 02:27:19","EST","MHK VL",61756,677
"11/13/2004 02:27:19","EST","MILLWD",61759,166
"11/13/2004 02:27:19","EST","N.Y.C._LONGIL",,6050
"11/13/2004 02:27:19","EST","NORTH",61755,731
"11/13/2004 02:27:19","EST","WEST",61752,1570
"11/13/2004 02:32:19","EST","CAPITL",61757,1053
"11/13/2004 02:32:19","EST","CENTRL",61754,1654
"11/13/2004 02:32:19","EST","DUNWOD",61760,543
"11/13/2004 02:32:19","EST","GENESE",61753,880
"11/13/2004 02:32:19","EST","HUD VL",61758,1004
"11/13/2004 02:32:19","EST","MHK VL",61756,675
"11/13/2004 02:32:19","EST","MILLWD",61759,163
"11/13/2004 02:32:19","EST","N.Y.C._LONGIL",,6057
"11/13/2004 02:32:19","EST","NORTH",61755,727
"11/13/2004 02:32:19","EST","WEST",61752,1564
"11/13/2004 02:33:49","EST","CAPITL",61757,1057
"11/13/2004 02:33:49","EST","CENTRL",61754,1614
"11/13/2004 02:33:49","EST","DUNWOD",61760,538
"11/13/2004 02:33:49","EST","GENESE",61753,891
"11/13/2004 02:33:49","EST","HUD VL",61758,999
"11/13/2004 02:33:49","EST","MHK VL",61756,664
"11/13/2004 02:33:49","EST","MILLWD",61759,168
"11/13/2004 02:33:49","EST","N.Y.C._LONGIL",,6046
"11/13/2004 02:33:49","EST","NORTH",61755,718
"11/13/2004 02:33:49","EST","WEST",61752,1541
