"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 02:38:49","EST","CAPITL",61757,1048
"11/13/2004 02:38:49","EST","CENTRL",61754,1656
"11/13/2004 02:38:49","EST","DUNWOD",61760,540
"11/13/2004 02:38:49","EST","GENESE",61753,887
"11/13/2004 02:38:49","EST","HUD VL",61758,977
"11/13/2004 02:38:49","EST","MHK VL",61756,671
"11/13/2004 02:38:49","EST","MILLWD",61759,171
"11/13/2004 02:38:49","EST","N.Y.C._LONGIL",,6037
"11/13/2004 02:38:49","EST","NORTH",61755,719
"11/13/2004 02:38:49","EST","WEST",61752,1530
"11/13/2004 02:43:49","EST","CAPITL",61757,1046
"11/13/2004 02:43:49","EST","CENTRL",61754,1655
"11/13/2004 02:43:49","EST","DUNWOD",61760,539
"11/13/2004 02:43:49","EST","GENESE",61753,870
"11/13/2004 02:43:49","EST","HUD VL",61758,979
"11/13/2004 02:43:49","EST","MHK VL",61756,669
"11/13/2004 02:43:49","EST","MILLWD",61759,167
"11/13/2004 02:43:49","EST","N.Y.C._LONGIL",,6016
"11/13/2004 02:43:49","EST","NORTH",61755,731
"11/13/2004 02:43:49","EST","WEST",61752,1569
"11/13/2004 02:48:49","EST","CAPITL",61757,1055
"11/13/2004 02:48:49","EST","CENTRL",61754,1649
"11/13/2004 02:48:49","EST","DUNWOD",61760,544
"11/13/2004 02:48:49","EST","GENESE",61753,869
"11/13/2004 02:48:49","EST","HUD VL",61758,971
"11/13/2004 02:48:49","EST","MHK VL",61756,669
"11/13/2004 02:48:49","EST","MILLWD",61759,170
"11/13/2004 02:48:49","EST","N.Y.C._LONGIL",,6019
"11/13/2004 02:48:49","EST","NORTH",61755,722
"11/13/2004 02:48:49","EST","WEST",61752,1551
"11/13/2004 02:53:49","EST","CAPITL",61757,1046
"11/13/2004 02:53:49","EST","CENTRL",61754,1655
"11/13/2004 02:53:49","EST","DUNWOD",61760,537
"11/13/2004 02:53:49","EST","GENESE",61753,874
"11/13/2004 02:53:49","EST","HUD VL",61758,985
"11/13/2004 02:53:49","EST","MHK VL",61756,668
"11/13/2004 02:53:49","EST","MILLWD",61759,174
"11/13/2004 02:53:49","EST","N.Y.C._LONGIL",,6017
"11/13/2004 02:53:49","EST","NORTH",61755,724
"11/13/2004 02:53:49","EST","WEST",61752,1571
"11/13/2004 02:55:19","EST","CAPITL",61757,1049
"11/13/2004 02:55:19","EST","CENTRL",61754,1612
"11/13/2004 02:55:19","EST","DUNWOD",61760,524
"11/13/2004 02:55:19","EST","GENESE",61753,886
"11/13/2004 02:55:19","EST","HUD VL",61758,994
"11/13/2004 02:55:19","EST","MHK VL",61756,663
"11/13/2004 02:55:19","EST","MILLWD",61759,178
"11/13/2004 02:55:19","EST","N.Y.C._LONGIL",,6013
"11/13/2004 02:55:19","EST","NORTH",61755,733
"11/13/2004 02:55:19","EST","WEST",61752,1554
"11/13/2004 03:00:00","EST","CAPITL",61757,1047
"11/13/2004 03:00:00","EST","CENTRL",61754,1640
"11/13/2004 03:00:00","EST","DUNWOD",61760,524
"11/13/2004 03:00:00","EST","GENESE",61753,887
"11/13/2004 03:00:00","EST","HUD VL",61758,1004
"11/13/2004 03:00:00","EST","MHK VL",61756,660
"11/13/2004 03:00:00","EST","MILLWD",61759,177
"11/13/2004 03:00:00","EST","N.Y.C._LONGIL",,6005
"11/13/2004 03:00:00","EST","NORTH",61755,722
"11/13/2004 03:00:00","EST","WEST",61752,1537
"11/13/2004 03:00:49","EST","CAPITL",61757,1047
"11/13/2004 03:00:49","EST","CENTRL",61754,1660
"11/13/2004 03:00:49","EST","DUNWOD",61760,526
"11/13/2004 03:00:49","EST","GENESE",61753,873
"11/13/2004 03:00:49","EST","HUD VL",61758,986
"11/13/2004 03:00:49","EST","MHK VL",61756,658
"11/13/2004 03:00:49","EST","MILLWD",61759,173
"11/13/2004 03:00:49","EST","N.Y.C._LONGIL",,5989
"11/13/2004 03:00:49","EST","NORTH",61755,729
"11/13/2004 03:00:49","EST","WEST",61752,1557
"11/13/2004 03:05:19","EST","CAPITL",61757,1058
"11/13/2004 03:05:19","EST","CENTRL",61754,1636
"11/13/2004 03:05:19","EST","DUNWOD",61760,521
"11/13/2004 03:05:19","EST","GENESE",61753,870
"11/13/2004 03:05:19","EST","HUD VL",61758,983
"11/13/2004 03:05:19","EST","MHK VL",61756,662
"11/13/2004 03:05:19","EST","MILLWD",61759,172
"11/13/2004 03:05:19","EST","N.Y.C._LONGIL",,6007
"11/13/2004 03:05:19","EST","NORTH",61755,731
"11/13/2004 03:05:19","EST","WEST",61752,1568
"11/13/2004 03:06:49","EST","CAPITL",61757,1036
"11/13/2004 03:06:49","EST","CENTRL",61754,1641
"11/13/2004 03:06:49","EST","DUNWOD",61760,530
"11/13/2004 03:06:49","EST","GENESE",61753,866
"11/13/2004 03:06:49","EST","HUD VL",61758,976
"11/13/2004 03:06:49","EST","MHK VL",61756,669
"11/13/2004 03:06:49","EST","MILLWD",61759,167
"11/13/2004 03:06:49","EST","N.Y.C._LONGIL",,5981
"11/13/2004 03:06:49","EST","NORTH",61755,730
"11/13/2004 03:06:49","EST","WEST",61752,1558
"11/13/2004 03:11:49","EST","CAPITL",61757,1035
"11/13/2004 03:11:49","EST","CENTRL",61754,1643
"11/13/2004 03:11:49","EST","DUNWOD",61760,536
"11/13/2004 03:11:49","EST","GENESE",61753,868
"11/13/2004 03:11:49","EST","HUD VL",61758,966
"11/13/2004 03:11:49","EST","MHK VL",61756,671
"11/13/2004 03:11:49","EST","MILLWD",61759,171
"11/13/2004 03:11:49","EST","N.Y.C._LONGIL",,5951
"11/13/2004 03:11:49","EST","NORTH",61755,724
"11/13/2004 03:11:49","EST","WEST",61752,1538
"11/13/2004 03:16:49","EST","CAPITL",61757,1056
"11/13/2004 03:16:49","EST","CENTRL",61754,1641
"11/13/2004 03:16:49","EST","DUNWOD",61760,525
"11/13/2004 03:16:49","EST","GENESE",61753,868
"11/13/2004 03:16:49","EST","HUD VL",61758,971
"11/13/2004 03:16:49","EST","MHK VL",61756,659
"11/13/2004 03:16:49","EST","MILLWD",61759,166
"11/13/2004 03:16:49","EST","N.Y.C._LONGIL",,5984
"11/13/2004 03:16:49","EST","NORTH",61755,722
"11/13/2004 03:16:49","EST","WEST",61752,1539
"11/13/2004 03:18:19","EST","CAPITL",61757,1043
"11/13/2004 03:18:19","EST","CENTRL",61754,1604
"11/13/2004 03:18:19","EST","DUNWOD",61760,531
"11/13/2004 03:18:19","EST","GENESE",61753,865
"11/13/2004 03:18:19","EST","HUD VL",61758,967
"11/13/2004 03:18:19","EST","MHK VL",61756,662
"11/13/2004 03:18:19","EST","MILLWD",61759,175
"11/13/2004 03:18:19","EST","N.Y.C._LONGIL",,5963
"11/13/2004 03:18:19","EST","NORTH",61755,723
"11/13/2004 03:18:19","EST","WEST",61752,1557
"11/13/2004 03:23:19","EST","CAPITL",61757,1056
"11/13/2004 03:23:19","EST","CENTRL",61754,1596
"11/13/2004 03:23:19","EST","DUNWOD",61760,527
"11/13/2004 03:23:19","EST","GENESE",61753,869
"11/13/2004 03:23:19","EST","HUD VL",61758,968
"11/13/2004 03:23:19","EST","MHK VL",61756,667
"11/13/2004 03:23:19","EST","MILLWD",61759,169
"11/13/2004 03:23:19","EST","N.Y.C._LONGIL",,5969
"11/13/2004 03:23:19","EST","NORTH",61755,723
"11/13/2004 03:23:19","EST","WEST",61752,1549
"11/13/2004 03:28:19","EST","CAPITL",61757,1044
"11/13/2004 03:28:19","EST","CENTRL",61754,1655
"11/13/2004 03:28:19","EST","DUNWOD",61760,528
"11/13/2004 03:28:19","EST","GENESE",61753,862
"11/13/2004 03:28:19","EST","HUD VL",61758,984
"11/13/2004 03:28:19","EST","MHK VL",61756,672
"11/13/2004 03:28:19","EST","MILLWD",61759,168
"11/13/2004 03:28:19","EST","N.Y.C._LONGIL",,5946
"11/13/2004 03:28:19","EST","NORTH",61755,718
"11/13/2004 03:28:19","EST","WEST",61752,1547
"11/13/2004 03:31:49","EST","CAPITL",61757,1047
"11/13/2004 03:31:49","EST","CENTRL",61754,1628
"11/13/2004 03:31:49","EST","DUNWOD",61760,533
"11/13/2004 03:31:49","EST","GENESE",61753,878
"11/13/2004 03:31:49","EST","HUD VL",61758,984
"11/13/2004 03:31:49","EST","MHK VL",61756,670
"11/13/2004 03:31:49","EST","MILLWD",61759,169
"11/13/2004 03:31:49","EST","N.Y.C._LONGIL",,5954
"11/13/2004 03:31:49","EST","NORTH",61755,718
"11/13/2004 03:31:49","EST","WEST",61752,1552
"11/13/2004 03:36:49","EST","CAPITL",61757,1048
"11/13/2004 03:36:49","EST","CENTRL",61754,1645
"11/13/2004 03:36:49","EST","DUNWOD",61760,536
"11/13/2004 03:36:49","EST","GENESE",61753,875
"11/13/2004 03:36:49","EST","HUD VL",61758,976
"11/13/2004 03:36:49","EST","MHK VL",61756,671
"11/13/2004 03:36:49","EST","MILLWD",61759,163
"11/13/2004 03:36:49","EST","N.Y.C._LONGIL",,5940
"11/13/2004 03:36:49","EST","NORTH",61755,724
"11/13/2004 03:36:49","EST","WEST",61752,1531
"11/13/2004 03:41:49","EST","CAPITL",61757,1037
"11/13/2004 03:41:49","EST","CENTRL",61754,1594
"11/13/2004 03:41:49","EST","DUNWOD",61760,526
"11/13/2004 03:41:49","EST","GENESE",61753,875
"11/13/2004 03:41:49","EST","HUD VL",61758,977
"11/13/2004 03:41:49","EST","MHK VL",61756,671
"11/13/2004 03:41:49","EST","MILLWD",61759,170
"11/13/2004 03:41:49","EST","N.Y.C._LONGIL",,5920
"11/13/2004 03:41:49","EST","NORTH",61755,713
"11/13/2004 03:41:49","EST","WEST",61752,1547
"11/13/2004 03:46:49","EST","CAPITL",61757,1050
"11/13/2004 03:46:49","EST","CENTRL",61754,1631
"11/13/2004 03:46:49","EST","DUNWOD",61760,528
"11/13/2004 03:46:49","EST","GENESE",61753,876
"11/13/2004 03:46:49","EST","HUD VL",61758,991
"11/13/2004 03:46:49","EST","MHK VL",61756,663
"11/13/2004 03:46:49","EST","MILLWD",61759,160
"11/13/2004 03:46:49","EST","N.Y.C._LONGIL",,5916
"11/13/2004 03:46:49","EST","NORTH",61755,718
"11/13/2004 03:46:49","EST","WEST",61752,1534
"11/13/2004 03:51:49","EST","CAPITL",61757,1044
"11/13/2004 03:51:49","EST","CENTRL",61754,1629
"11/13/2004 03:51:49","EST","DUNWOD",61760,516
"11/13/2004 03:51:49","EST","GENESE",61753,883
"11/13/2004 03:51:49","EST","HUD VL",61758,994
"11/13/2004 03:51:49","EST","MHK VL",61756,673
"11/13/2004 03:51:49","EST","MILLWD",61759,166
"11/13/2004 03:51:49","EST","N.Y.C._LONGIL",,5925
"11/13/2004 03:51:49","EST","NORTH",61755,716
"11/13/2004 03:51:49","EST","WEST",61752,1522
"11/13/2004 03:55:19","EST","CAPITL",61757,1044
"11/13/2004 03:55:19","EST","CENTRL",61754,1649
"11/13/2004 03:55:19","EST","DUNWOD",61760,524
"11/13/2004 03:55:19","EST","GENESE",61753,881
"11/13/2004 03:55:19","EST","HUD VL",61758,969
"11/13/2004 03:55:19","EST","MHK VL",61756,663
"11/13/2004 03:55:19","EST","MILLWD",61759,168
"11/13/2004 03:55:19","EST","N.Y.C._LONGIL",,5935
"11/13/2004 03:55:19","EST","NORTH",61755,713
"11/13/2004 03:55:19","EST","WEST",61752,1502
"11/13/2004 04:00:00","EST","CAPITL",61757,1051
"11/13/2004 04:00:00","EST","CENTRL",61754,1641
"11/13/2004 04:00:00","EST","DUNWOD",61760,523
"11/13/2004 04:00:00","EST","GENESE",61753,879
"11/13/2004 04:00:00","EST","HUD VL",61758,992
"11/13/2004 04:00:00","EST","MHK VL",61756,667
"11/13/2004 04:00:00","EST","MILLWD",61759,163
"11/13/2004 04:00:00","EST","N.Y.C._LONGIL",,5913
"11/13/2004 04:00:00","EST","NORTH",61755,716
"11/13/2004 04:00:00","EST","WEST",61752,1513
"11/13/2004 04:00:49","EST","CAPITL",61757,1050
"11/13/2004 04:00:49","EST","CENTRL",61754,1641
"11/13/2004 04:00:49","EST","DUNWOD",61760,524
"11/13/2004 04:00:49","EST","GENESE",61753,870
"11/13/2004 04:00:49","EST","HUD VL",61758,964
"11/13/2004 04:00:49","EST","MHK VL",61756,677
"11/13/2004 04:00:49","EST","MILLWD",61759,166
"11/13/2004 04:00:49","EST","N.Y.C._LONGIL",,5922
"11/13/2004 04:00:49","EST","NORTH",61755,720
"11/13/2004 04:00:49","EST","WEST",61752,1537
"11/13/2004 04:05:19","EST","CAPITL",61757,1044
"11/13/2004 04:05:19","EST","CENTRL",61754,1610
"11/13/2004 04:05:19","EST","DUNWOD",61760,526
"11/13/2004 04:05:19","EST","GENESE",61753,875
"11/13/2004 04:05:19","EST","HUD VL",61758,966
"11/13/2004 04:05:19","EST","MHK VL",61756,673
"11/13/2004 04:05:19","EST","MILLWD",61759,165
"11/13/2004 04:05:19","EST","N.Y.C._LONGIL",,5925
"11/13/2004 04:05:19","EST","NORTH",61755,717
"11/13/2004 04:05:19","EST","WEST",61752,1541
"11/13/2004 04:10:19","EST","CAPITL",61757,1035
"11/13/2004 04:10:19","EST","CENTRL",61754,1606
"11/13/2004 04:10:19","EST","DUNWOD",61760,522
"11/13/2004 04:10:19","EST","GENESE",61753,881
"11/13/2004 04:10:19","EST","HUD VL",61758,981
"11/13/2004 04:10:19","EST","MHK VL",61756,669
"11/13/2004 04:10:19","EST","MILLWD",61759,166
"11/13/2004 04:10:19","EST","N.Y.C._LONGIL",,5922
"11/13/2004 04:10:19","EST","NORTH",61755,718
"11/13/2004 04:10:19","EST","WEST",61752,1516
"11/13/2004 04:11:49","EST","CAPITL",61757,1038
"11/13/2004 04:11:49","EST","CENTRL",61754,1666
"11/13/2004 04:11:49","EST","DUNWOD",61760,527
"11/13/2004 04:11:49","EST","GENESE",61753,878
"11/13/2004 04:11:49","EST","HUD VL",61758,973
"11/13/2004 04:11:49","EST","MHK VL",61756,668
"11/13/2004 04:11:49","EST","MILLWD",61759,167
"11/13/2004 04:11:49","EST","N.Y.C._LONGIL",,5907
"11/13/2004 04:11:49","EST","NORTH",61755,723
"11/13/2004 04:11:49","EST","WEST",61752,1525
"11/13/2004 04:16:49","EST","CAPITL",61757,1059
"11/13/2004 04:16:49","EST","CENTRL",61754,1671
"11/13/2004 04:16:49","EST","DUNWOD",61760,527
"11/13/2004 04:16:49","EST","GENESE",61753,872
"11/13/2004 04:16:49","EST","HUD VL",61758,960
"11/13/2004 04:16:49","EST","MHK VL",61756,673
"11/13/2004 04:16:49","EST","MILLWD",61759,163
"11/13/2004 04:16:49","EST","N.Y.C._LONGIL",,5922
"11/13/2004 04:16:49","EST","NORTH",61755,720
"11/13/2004 04:16:49","EST","WEST",61752,1537
"11/13/2004 04:18:19","EST","CAPITL",61757,1051
"11/13/2004 04:18:19","EST","CENTRL",61754,1650
"11/13/2004 04:18:19","EST","DUNWOD",61760,540
"11/13/2004 04:18:19","EST","GENESE",61753,883
"11/13/2004 04:18:19","EST","HUD VL",61758,953
"11/13/2004 04:18:19","EST","MHK VL",61756,677
"11/13/2004 04:18:19","EST","MILLWD",61759,165
"11/13/2004 04:18:19","EST","N.Y.C._LONGIL",,5900
"11/13/2004 04:18:19","EST","NORTH",61755,716
"11/13/2004 04:18:19","EST","WEST",61752,1520
"11/13/2004 04:23:19","EST","CAPITL",61757,1047
"11/13/2004 04:23:19","EST","CENTRL",61754,1667
"11/13/2004 04:23:19","EST","DUNWOD",61760,525
"11/13/2004 04:23:19","EST","GENESE",61753,879
"11/13/2004 04:23:19","EST","HUD VL",61758,963
"11/13/2004 04:23:19","EST","MHK VL",61756,682
"11/13/2004 04:23:19","EST","MILLWD",61759,162
"11/13/2004 04:23:19","EST","N.Y.C._LONGIL",,5930
"11/13/2004 04:23:19","EST","NORTH",61755,716
"11/13/2004 04:23:19","EST","WEST",61752,1547
"11/13/2004 04:26:49","EST","CAPITL",61757,1048
"11/13/2004 04:26:49","EST","CENTRL",61754,1625
"11/13/2004 04:26:49","EST","DUNWOD",61760,528
"11/13/2004 04:26:49","EST","GENESE",61753,877
"11/13/2004 04:26:49","EST","HUD VL",61758,979
"11/13/2004 04:26:49","EST","MHK VL",61756,676
"11/13/2004 04:26:49","EST","MILLWD",61759,163
"11/13/2004 04:26:49","EST","N.Y.C._LONGIL",,5925
"11/13/2004 04:26:49","EST","NORTH",61755,717
"11/13/2004 04:26:49","EST","WEST",61752,1544
"11/13/2004 04:31:49","EST","CAPITL",61757,1045
"11/13/2004 04:31:49","EST","CENTRL",61754,1663
"11/13/2004 04:31:49","EST","DUNWOD",61760,523
"11/13/2004 04:31:49","EST","GENESE",61753,871
"11/13/2004 04:31:49","EST","HUD VL",61758,984
"11/13/2004 04:31:49","EST","MHK VL",61756,676
"11/13/2004 04:31:49","EST","MILLWD",61759,168
"11/13/2004 04:31:49","EST","N.Y.C._LONGIL",,5930
"11/13/2004 04:31:49","EST","NORTH",61755,731
"11/13/2004 04:31:49","EST","WEST",61752,1559
"11/13/2004 04:36:49","EST","CAPITL",61757,1052
"11/13/2004 04:36:49","EST","CENTRL",61754,1637
"11/13/2004 04:36:49","EST","DUNWOD",61760,525
"11/13/2004 04:36:49","EST","GENESE",61753,885
"11/13/2004 04:36:49","EST","HUD VL",61758,969
"11/13/2004 04:36:49","EST","MHK VL",61756,682
"11/13/2004 04:36:49","EST","MILLWD",61759,165
"11/13/2004 04:36:49","EST","N.Y.C._LONGIL",,5926
"11/13/2004 04:36:49","EST","NORTH",61755,717
"11/13/2004 04:36:49","EST","WEST",61752,1543
"11/13/2004 04:41:49","EST","CAPITL",61757,1045
"11/13/2004 04:41:49","EST","CENTRL",61754,1664
"11/13/2004 04:41:49","EST","DUNWOD",61760,526
"11/13/2004 04:41:49","EST","GENESE",61753,877
"11/13/2004 04:41:49","EST","HUD VL",61758,974
"11/13/2004 04:41:49","EST","MHK VL",61756,684
"11/13/2004 04:41:49","EST","MILLWD",61759,168
"11/13/2004 04:41:49","EST","N.Y.C._LONGIL",,5927
"11/13/2004 04:41:49","EST","NORTH",61755,730
"11/13/2004 04:41:49","EST","WEST",61752,1560
"11/13/2004 04:46:49","EST","CAPITL",61757,1063
"11/13/2004 04:46:49","EST","CENTRL",61754,1626
"11/13/2004 04:46:49","EST","DUNWOD",61760,510
"11/13/2004 04:46:49","EST","GENESE",61753,886
"11/13/2004 04:46:49","EST","HUD VL",61758,1023
"11/13/2004 04:46:49","EST","MHK VL",61756,700
"11/13/2004 04:46:49","EST","MILLWD",61759,193
"11/13/2004 04:46:49","EST","N.Y.C._LONGIL",,5898
"11/13/2004 04:46:49","EST","NORTH",61755,716
"11/13/2004 04:46:49","EST","WEST",61752,1546
"11/13/2004 04:51:49","EST","CAPITL",61757,1056
"11/13/2004 04:51:49","EST","CENTRL",61754,1689
"11/13/2004 04:51:49","EST","DUNWOD",61760,480
"11/13/2004 04:51:49","EST","GENESE",61753,888
"11/13/2004 04:51:49","EST","HUD VL",61758,998
"11/13/2004 04:51:49","EST","MHK VL",61756,700
"11/13/2004 04:51:49","EST","MILLWD",61759,207
"11/13/2004 04:51:49","EST","N.Y.C._LONGIL",,5959
"11/13/2004 04:51:49","EST","NORTH",61755,686
"11/13/2004 04:51:49","EST","WEST",61752,1555
"11/13/2004 04:55:19","EST","CAPITL",61757,985
"11/13/2004 04:55:19","EST","CENTRL",61754,1637
"11/13/2004 04:55:19","EST","DUNWOD",61760,515
"11/13/2004 04:55:19","EST","GENESE",61753,906
"11/13/2004 04:55:19","EST","HUD VL",61758,969
"11/13/2004 04:55:19","EST","MHK VL",61756,679
"11/13/2004 04:55:19","EST","MILLWD",61759,208
"11/13/2004 04:55:19","EST","N.Y.C._LONGIL",,5906
"11/13/2004 04:55:19","EST","NORTH",61755,694
"11/13/2004 04:55:19","EST","WEST",61752,1515
"11/13/2004 05:00:00","EST","CAPITL",61757,1067
"11/13/2004 05:00:00","EST","CENTRL",61754,1686
"11/13/2004 05:00:00","EST","DUNWOD",61760,496
"11/13/2004 05:00:00","EST","GENESE",61753,888
"11/13/2004 05:00:00","EST","HUD VL",61758,992
"11/13/2004 05:00:00","EST","MHK VL",61756,700
"11/13/2004 05:00:00","EST","MILLWD",61759,215
"11/13/2004 05:00:00","EST","N.Y.C._LONGIL",,5944
"11/13/2004 05:00:00","EST","NORTH",61755,702
"11/13/2004 05:00:00","EST","WEST",61752,1563
"11/13/2004 05:00:49","EST","CAPITL",61757,1078
"11/13/2004 05:00:49","EST","CENTRL",61754,1690
"11/13/2004 05:00:49","EST","DUNWOD",61760,501
"11/13/2004 05:00:49","EST","GENESE",61753,908
"11/13/2004 05:00:49","EST","HUD VL",61758,996
"11/13/2004 05:00:49","EST","MHK VL",61756,691
"11/13/2004 05:00:49","EST","MILLWD",61759,210
"11/13/2004 05:00:49","EST","N.Y.C._LONGIL",,5968
"11/13/2004 05:00:49","EST","NORTH",61755,726
"11/13/2004 05:00:49","EST","WEST",61752,1545
"11/13/2004 05:05:19","EST","CAPITL",61757,1073
"11/13/2004 05:05:19","EST","CENTRL",61754,1697
"11/13/2004 05:05:19","EST","DUNWOD",61760,498
"11/13/2004 05:05:19","EST","GENESE",61753,901
"11/13/2004 05:05:19","EST","HUD VL",61758,986
"11/13/2004 05:05:19","EST","MHK VL",61756,689
"11/13/2004 05:05:19","EST","MILLWD",61759,209
"11/13/2004 05:05:19","EST","N.Y.C._LONGIL",,5989
"11/13/2004 05:05:19","EST","NORTH",61755,731
"11/13/2004 05:05:19","EST","WEST",61752,1562
"11/13/2004 05:06:49","EST","CAPITL",61757,1081
"11/13/2004 05:06:49","EST","CENTRL",61754,1645
"11/13/2004 05:06:49","EST","DUNWOD",61760,493
"11/13/2004 05:06:49","EST","GENESE",61753,907
"11/13/2004 05:06:49","EST","HUD VL",61758,995
"11/13/2004 05:06:49","EST","MHK VL",61756,690
"11/13/2004 05:06:49","EST","MILLWD",61759,216
"11/13/2004 05:06:49","EST","N.Y.C._LONGIL",,5991
"11/13/2004 05:06:49","EST","NORTH",61755,742
"11/13/2004 05:06:49","EST","WEST",61752,1574
"11/13/2004 05:11:49","EST","CAPITL",61757,1078
"11/13/2004 05:11:49","EST","CENTRL",61754,1670
"11/13/2004 05:11:49","EST","DUNWOD",61760,509
"11/13/2004 05:11:49","EST","GENESE",61753,901
"11/13/2004 05:11:49","EST","HUD VL",61758,1006
"11/13/2004 05:11:49","EST","MHK VL",61756,695
"11/13/2004 05:11:49","EST","MILLWD",61759,198
"11/13/2004 05:11:49","EST","N.Y.C._LONGIL",,6013
"11/13/2004 05:11:49","EST","NORTH",61755,734
"11/13/2004 05:11:49","EST","WEST",61752,1560
"11/13/2004 05:16:19","EST","CAPITL",61757,1072
"11/13/2004 05:16:19","EST","CENTRL",61754,1709
"11/13/2004 05:16:19","EST","DUNWOD",61760,488
"11/13/2004 05:16:19","EST","GENESE",61753,914
"11/13/2004 05:16:19","EST","HUD VL",61758,1005
"11/13/2004 05:16:19","EST","MHK VL",61756,696
"11/13/2004 05:16:19","EST","MILLWD",61759,222
"11/13/2004 05:16:19","EST","N.Y.C._LONGIL",,6015
"11/13/2004 05:16:19","EST","NORTH",61755,730
"11/13/2004 05:16:19","EST","WEST",61752,1573
"11/13/2004 05:21:19","EST","CAPITL",61757,1076
"11/13/2004 05:21:19","EST","CENTRL",61754,1672
"11/13/2004 05:21:19","EST","DUNWOD",61760,495
"11/13/2004 05:21:19","EST","GENESE",61753,915
"11/13/2004 05:21:19","EST","HUD VL",61758,1005
"11/13/2004 05:21:19","EST","MHK VL",61756,712
"11/13/2004 05:21:19","EST","MILLWD",61759,220
"11/13/2004 05:21:19","EST","N.Y.C._LONGIL",,6025
"11/13/2004 05:21:19","EST","NORTH",61755,725
"11/13/2004 05:21:19","EST","WEST",61752,1556
"11/13/2004 05:22:49","EST","CAPITL",61757,1095
"11/13/2004 05:22:49","EST","CENTRL",61754,1698
