"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 05:22:49","EST","DUNWOD",61760,488
"11/13/2004 05:22:49","EST","GENESE",61753,908
"11/13/2004 05:22:49","EST","HUD VL",61758,1020
"11/13/2004 05:22:49","EST","MHK VL",61756,703
"11/13/2004 05:22:49","EST","MILLWD",61759,228
"11/13/2004 05:22:49","EST","N.Y.C._LONGIL",,6037
"11/13/2004 05:22:49","EST","NORTH",61755,737
"11/13/2004 05:22:49","EST","WEST",61752,1563
"11/13/2004 05:27:19","EST","CAPITL",61757,1097
"11/13/2004 05:27:19","EST","CENTRL",61754,1660
"11/13/2004 05:27:19","EST","DUNWOD",61760,484
"11/13/2004 05:27:19","EST","GENESE",61753,922
"11/13/2004 05:27:19","EST","HUD VL",61758,1006
"11/13/2004 05:27:19","EST","MHK VL",61756,708
"11/13/2004 05:27:19","EST","MILLWD",61759,224
"11/13/2004 05:27:19","EST","N.Y.C._LONGIL",,6066
"11/13/2004 05:27:19","EST","NORTH",61755,727
"11/13/2004 05:27:19","EST","WEST",61752,1571
"11/13/2004 05:32:19","EST","CAPITL",61757,1097
"11/13/2004 05:32:19","EST","CENTRL",61754,1669
"11/13/2004 05:32:19","EST","DUNWOD",61760,485
"11/13/2004 05:32:19","EST","GENESE",61753,912
"11/13/2004 05:32:19","EST","HUD VL",61758,1000
"11/13/2004 05:32:19","EST","MHK VL",61756,705
"11/13/2004 05:32:19","EST","MILLWD",61759,225
"11/13/2004 05:32:19","EST","N.Y.C._LONGIL",,6060
"11/13/2004 05:32:19","EST","NORTH",61755,734
"11/13/2004 05:32:19","EST","WEST",61752,1580
"11/13/2004 05:33:49","EST","CAPITL",61757,1087
"11/13/2004 05:33:49","EST","CENTRL",61754,1694
"11/13/2004 05:33:49","EST","DUNWOD",61760,489
"11/13/2004 05:33:49","EST","GENESE",61753,917
"11/13/2004 05:33:49","EST","HUD VL",61758,1000
"11/13/2004 05:33:49","EST","MHK VL",61756,732
"11/13/2004 05:33:49","EST","MILLWD",61759,230
"11/13/2004 05:33:49","EST","N.Y.C._LONGIL",,6075
"11/13/2004 05:33:49","EST","NORTH",61755,741
"11/13/2004 05:33:49","EST","WEST",61752,1621
"11/13/2004 05:38:49","EST","CAPITL",61757,1098
"11/13/2004 05:38:49","EST","CENTRL",61754,1697
"11/13/2004 05:38:49","EST","DUNWOD",61760,490
"11/13/2004 05:38:49","EST","GENESE",61753,931
"11/13/2004 05:38:49","EST","HUD VL",61758,1019
"11/13/2004 05:38:49","EST","MHK VL",61756,712
"11/13/2004 05:38:49","EST","MILLWD",61759,220
"11/13/2004 05:38:49","EST","N.Y.C._LONGIL",,6121
"11/13/2004 05:38:49","EST","NORTH",61755,726
"11/13/2004 05:38:49","EST","WEST",61752,1592
"11/13/2004 05:40:19","EST","CAPITL",61757,1101
"11/13/2004 05:40:19","EST","CENTRL",61754,1715
"11/13/2004 05:40:19","EST","DUNWOD",61760,489
"11/13/2004 05:40:19","EST","GENESE",61753,919
"11/13/2004 05:40:19","EST","HUD VL",61758,1018
"11/13/2004 05:40:19","EST","MHK VL",61756,720
"11/13/2004 05:40:19","EST","MILLWD",61759,222
"11/13/2004 05:40:19","EST","N.Y.C._LONGIL",,6114
"11/13/2004 05:40:19","EST","NORTH",61755,733
"11/13/2004 05:40:19","EST","WEST",61752,1580
"11/13/2004 05:45:19","EST","CAPITL",61757,1105
"11/13/2004 05:45:19","EST","CENTRL",61754,1721
"11/13/2004 05:45:19","EST","DUNWOD",61760,472
"11/13/2004 05:45:19","EST","GENESE",61753,924
"11/13/2004 05:45:19","EST","HUD VL",61758,1011
"11/13/2004 05:45:19","EST","MHK VL",61756,719
"11/13/2004 05:45:19","EST","MILLWD",61759,220
"11/13/2004 05:45:19","EST","N.Y.C._LONGIL",,6126
"11/13/2004 05:45:19","EST","NORTH",61755,728
"11/13/2004 05:45:19","EST","WEST",61752,1593
"11/13/2004 05:46:49","EST","CAPITL",61757,1104
"11/13/2004 05:46:49","EST","CENTRL",61754,1718
"11/13/2004 05:46:49","EST","DUNWOD",61760,494
"11/13/2004 05:46:49","EST","GENESE",61753,936
"11/13/2004 05:46:49","EST","HUD VL",61758,1018
"11/13/2004 05:46:49","EST","MHK VL",61756,727
"11/13/2004 05:46:49","EST","MILLWD",61759,224
"11/13/2004 05:46:49","EST","N.Y.C._LONGIL",,6130
"11/13/2004 05:46:49","EST","NORTH",61755,736
"11/13/2004 05:46:49","EST","WEST",61752,1588
"11/13/2004 05:51:49","EST","CAPITL",61757,1108
"11/13/2004 05:51:49","EST","CENTRL",61754,1731
"11/13/2004 05:51:49","EST","DUNWOD",61760,484
"11/13/2004 05:51:49","EST","GENESE",61753,928
"11/13/2004 05:51:49","EST","HUD VL",61758,1011
"11/13/2004 05:51:49","EST","MHK VL",61756,728
"11/13/2004 05:51:49","EST","MILLWD",61759,223
"11/13/2004 05:51:49","EST","N.Y.C._LONGIL",,6140
"11/13/2004 05:51:49","EST","NORTH",61755,743
"11/13/2004 05:51:49","EST","WEST",61752,1600
"11/13/2004 05:53:19","EST","CAPITL",61757,1133
"11/13/2004 05:53:19","EST","CENTRL",61754,1682
"11/13/2004 05:53:19","EST","DUNWOD",61760,485
"11/13/2004 05:53:19","EST","GENESE",61753,929
"11/13/2004 05:53:19","EST","HUD VL",61758,1021
"11/13/2004 05:53:19","EST","MHK VL",61756,721
"11/13/2004 05:53:19","EST","MILLWD",61759,226
"11/13/2004 05:53:19","EST","N.Y.C._LONGIL",,6147
"11/13/2004 05:53:19","EST","NORTH",61755,739
"11/13/2004 05:53:19","EST","WEST",61752,1588
"11/13/2004 05:55:19","EST","CAPITL",61757,904
"11/13/2004 05:55:19","EST","CENTRL",61754,1670
"11/13/2004 05:55:19","EST","DUNWOD",61760,515
"11/13/2004 05:55:19","EST","GENESE",61753,945
"11/13/2004 05:55:19","EST","HUD VL",61758,1035
"11/13/2004 05:55:19","EST","MHK VL",61756,792
"11/13/2004 05:55:19","EST","MILLWD",61759,229
"11/13/2004 05:55:19","EST","N.Y.C._LONGIL",,6140
"11/13/2004 05:55:19","EST","NORTH",61755,726
"11/13/2004 05:55:19","EST","WEST",61752,1581
"11/13/2004 06:00:00","EST","CAPITL",61757,1123
"11/13/2004 06:00:00","EST","CENTRL",61754,1702
"11/13/2004 06:00:00","EST","DUNWOD",61760,492
"11/13/2004 06:00:00","EST","GENESE",61753,949
"11/13/2004 06:00:00","EST","HUD VL",61758,1030
"11/13/2004 06:00:00","EST","MHK VL",61756,724
"11/13/2004 06:00:00","EST","MILLWD",61759,233
"11/13/2004 06:00:00","EST","N.Y.C._LONGIL",,6203
"11/13/2004 06:00:00","EST","NORTH",61755,746
"11/13/2004 06:00:00","EST","WEST",61752,1596
"11/13/2004 06:00:49","EST","CAPITL",61757,1127
"11/13/2004 06:00:49","EST","CENTRL",61754,1729
"11/13/2004 06:00:49","EST","DUNWOD",61760,486
"11/13/2004 06:00:49","EST","GENESE",61753,945
"11/13/2004 06:00:49","EST","HUD VL",61758,1041
"11/13/2004 06:00:49","EST","MHK VL",61756,736
"11/13/2004 06:00:49","EST","MILLWD",61759,238
"11/13/2004 06:00:49","EST","N.Y.C._LONGIL",,6251
"11/13/2004 06:00:49","EST","NORTH",61755,751
"11/13/2004 06:00:49","EST","WEST",61752,1623
"11/13/2004 06:05:19","EST","CAPITL",61757,1129
"11/13/2004 06:05:19","EST","CENTRL",61754,1754
"11/13/2004 06:05:19","EST","DUNWOD",61760,497
"11/13/2004 06:05:19","EST","GENESE",61753,950
"11/13/2004 06:05:19","EST","HUD VL",61758,1033
"11/13/2004 06:05:19","EST","MHK VL",61756,740
"11/13/2004 06:05:19","EST","MILLWD",61759,237
"11/13/2004 06:05:19","EST","N.Y.C._LONGIL",,6261
"11/13/2004 06:05:19","EST","NORTH",61755,755
"11/13/2004 06:05:19","EST","WEST",61752,1646
"11/13/2004 06:10:19","EST","CAPITL",61757,1157
"11/13/2004 06:10:19","EST","CENTRL",61754,1757
"11/13/2004 06:10:19","EST","DUNWOD",61760,508
"11/13/2004 06:10:19","EST","GENESE",61753,953
"11/13/2004 06:10:19","EST","HUD VL",61758,1048
"11/13/2004 06:10:19","EST","MHK VL",61756,744
"11/13/2004 06:10:19","EST","MILLWD",61759,234
"11/13/2004 06:10:19","EST","N.Y.C._LONGIL",,6271
"11/13/2004 06:10:19","EST","NORTH",61755,744
"11/13/2004 06:10:19","EST","WEST",61752,1647
"11/13/2004 06:11:49","EST","CAPITL",61757,1164
"11/13/2004 06:11:49","EST","CENTRL",61754,1783
"11/13/2004 06:11:49","EST","DUNWOD",61760,508
"11/13/2004 06:11:49","EST","GENESE",61753,963
"11/13/2004 06:11:49","EST","HUD VL",61758,1027
"11/13/2004 06:11:49","EST","MHK VL",61756,748
"11/13/2004 06:11:49","EST","MILLWD",61759,243
"11/13/2004 06:11:49","EST","N.Y.C._LONGIL",,6307
"11/13/2004 06:11:49","EST","NORTH",61755,743
"11/13/2004 06:11:49","EST","WEST",61752,1631
"11/13/2004 06:16:49","EST","CAPITL",61757,1164
"11/13/2004 06:16:49","EST","CENTRL",61754,1789
"11/13/2004 06:16:49","EST","DUNWOD",61760,528
"11/13/2004 06:16:49","EST","GENESE",61753,970
"11/13/2004 06:16:49","EST","HUD VL",61758,1042
"11/13/2004 06:16:49","EST","MHK VL",61756,746
"11/13/2004 06:16:49","EST","MILLWD",61759,237
"11/13/2004 06:16:49","EST","N.Y.C._LONGIL",,6286
"11/13/2004 06:16:49","EST","NORTH",61755,742
"11/13/2004 06:16:49","EST","WEST",61752,1626
"11/13/2004 06:18:19","EST","CAPITL",61757,1160
"11/13/2004 06:18:19","EST","CENTRL",61754,1774
"11/13/2004 06:18:19","EST","DUNWOD",61760,513
"11/13/2004 06:18:19","EST","GENESE",61753,966
"11/13/2004 06:18:19","EST","HUD VL",61758,1039
"11/13/2004 06:18:19","EST","MHK VL",61756,747
"11/13/2004 06:18:19","EST","MILLWD",61759,245
"11/13/2004 06:18:19","EST","N.Y.C._LONGIL",,6301
"11/13/2004 06:18:19","EST","NORTH",61755,747
"11/13/2004 06:18:19","EST","WEST",61752,1643
"11/13/2004 06:19:49","EST","CAPITL",61757,1166
"11/13/2004 06:19:49","EST","CENTRL",61754,1764
"11/13/2004 06:19:49","EST","DUNWOD",61760,506
"11/13/2004 06:19:49","EST","GENESE",61753,972
"11/13/2004 06:19:49","EST","HUD VL",61758,1062
"11/13/2004 06:19:49","EST","MHK VL",61756,758
"11/13/2004 06:19:49","EST","MILLWD",61759,241
"11/13/2004 06:19:49","EST","N.Y.C._LONGIL",,6333
"11/13/2004 06:19:49","EST","NORTH",61755,745
"11/13/2004 06:19:49","EST","WEST",61752,1638
"11/13/2004 06:24:49","EST","CAPITL",61757,1168
"11/13/2004 06:24:49","EST","CENTRL",61754,1806
"11/13/2004 06:24:49","EST","DUNWOD",61760,510
"11/13/2004 06:24:49","EST","GENESE",61753,979
"11/13/2004 06:24:49","EST","HUD VL",61758,1054
"11/13/2004 06:24:49","EST","MHK VL",61756,752
"11/13/2004 06:24:49","EST","MILLWD",61759,245
"11/13/2004 06:24:49","EST","N.Y.C._LONGIL",,6343
"11/13/2004 06:24:49","EST","NORTH",61755,754
"11/13/2004 06:24:49","EST","WEST",61752,1653
"11/13/2004 06:29:49","EST","CAPITL",61757,1179
"11/13/2004 06:29:49","EST","CENTRL",61754,1815
"11/13/2004 06:29:49","EST","DUNWOD",61760,516
"11/13/2004 06:29:49","EST","GENESE",61753,989
"11/13/2004 06:29:49","EST","HUD VL",61758,1047
"11/13/2004 06:29:49","EST","MHK VL",61756,766
"11/13/2004 06:29:49","EST","MILLWD",61759,242
"11/13/2004 06:29:49","EST","N.Y.C._LONGIL",,6354
"11/13/2004 06:29:49","EST","NORTH",61755,738
"11/13/2004 06:29:49","EST","WEST",61752,1637
"11/13/2004 06:31:19","EST","CAPITL",61757,1176
"11/13/2004 06:31:19","EST","CENTRL",61754,1768
"11/13/2004 06:31:19","EST","DUNWOD",61760,512
"11/13/2004 06:31:19","EST","GENESE",61753,1003
"11/13/2004 06:31:19","EST","HUD VL",61758,1063
"11/13/2004 06:31:19","EST","MHK VL",61756,765
"11/13/2004 06:31:19","EST","MILLWD",61759,242
"11/13/2004 06:31:19","EST","N.Y.C._LONGIL",,6356
"11/13/2004 06:31:19","EST","NORTH",61755,743
"11/13/2004 06:31:19","EST","WEST",61752,1641
"11/13/2004 06:32:49","EST","CAPITL",61757,1180
"11/13/2004 06:32:49","EST","CENTRL",61754,1812
"11/13/2004 06:32:49","EST","DUNWOD",61760,513
"11/13/2004 06:32:49","EST","GENESE",61753,993
"11/13/2004 06:32:49","EST","HUD VL",61758,1051
"11/13/2004 06:32:49","EST","MHK VL",61756,776
"11/13/2004 06:32:49","EST","MILLWD",61759,247
"11/13/2004 06:32:49","EST","N.Y.C._LONGIL",,6368
"11/13/2004 06:32:49","EST","NORTH",61755,746
"11/13/2004 06:32:49","EST","WEST",61752,1662
"11/13/2004 06:34:19","EST","CAPITL",61757,1162
"11/13/2004 06:34:19","EST","CENTRL",61754,1822
"11/13/2004 06:34:19","EST","DUNWOD",61760,511
"11/13/2004 06:34:19","EST","GENESE",61753,994
"11/13/2004 06:34:19","EST","HUD VL",61758,1042
"11/13/2004 06:34:19","EST","MHK VL",61756,770
"11/13/2004 06:34:19","EST","MILLWD",61759,252
"11/13/2004 06:34:19","EST","N.Y.C._LONGIL",,6397
"11/13/2004 06:34:19","EST","NORTH",61755,747
"11/13/2004 06:34:19","EST","WEST",61752,1633
"11/13/2004 06:39:19","EST","CAPITL",61757,1173
"11/13/2004 06:39:19","EST","CENTRL",61754,1824
"11/13/2004 06:39:19","EST","DUNWOD",61760,522
"11/13/2004 06:39:19","EST","GENESE",61753,1002
"11/13/2004 06:39:19","EST","HUD VL",61758,1059
"11/13/2004 06:39:19","EST","MHK VL",61756,774
"11/13/2004 06:39:19","EST","MILLWD",61759,241
"11/13/2004 06:39:19","EST","N.Y.C._LONGIL",,6398
"11/13/2004 06:39:19","EST","NORTH",61755,741
"11/13/2004 06:39:19","EST","WEST",61752,1654
"11/13/2004 06:40:49","EST","CAPITL",61757,1162
"11/13/2004 06:40:49","EST","CENTRL",61754,1842
"11/13/2004 06:40:49","EST","DUNWOD",61760,504
"11/13/2004 06:40:49","EST","GENESE",61753,1008
"11/13/2004 06:40:49","EST","HUD VL",61758,1067
"11/13/2004 06:40:49","EST","MHK VL",61756,762
"11/13/2004 06:40:49","EST","MILLWD",61759,242
"11/13/2004 06:40:49","EST","N.Y.C._LONGIL",,6392
"11/13/2004 06:40:49","EST","NORTH",61755,748
"11/13/2004 06:40:49","EST","WEST",61752,1690
"11/13/2004 06:42:19","EST","CAPITL",61757,1186
"11/13/2004 06:42:19","EST","CENTRL",61754,1815
"11/13/2004 06:42:19","EST","DUNWOD",61760,526
"11/13/2004 06:42:19","EST","GENESE",61753,1003
"11/13/2004 06:42:19","EST","HUD VL",61758,1050
"11/13/2004 06:42:19","EST","MHK VL",61756,770
"11/13/2004 06:42:19","EST","MILLWD",61759,245
"11/13/2004 06:42:19","EST","N.Y.C._LONGIL",,6390
"11/13/2004 06:42:19","EST","NORTH",61755,744
"11/13/2004 06:42:19","EST","WEST",61752,1656
"11/13/2004 06:43:49","EST","CAPITL",61757,1177
"11/13/2004 06:43:49","EST","CENTRL",61754,1787
"11/13/2004 06:43:49","EST","DUNWOD",61760,522
"11/13/2004 06:43:49","EST","GENESE",61753,1013
"11/13/2004 06:43:49","EST","HUD VL",61758,1047
"11/13/2004 06:43:49","EST","MHK VL",61756,771
"11/13/2004 06:43:49","EST","MILLWD",61759,242
"11/13/2004 06:43:49","EST","N.Y.C._LONGIL",,6401
"11/13/2004 06:43:49","EST","NORTH",61755,744
"11/13/2004 06:43:49","EST","WEST",61752,1656
"11/13/2004 06:45:19","EST","CAPITL",61757,1175
"11/13/2004 06:45:19","EST","CENTRL",61754,1778
"11/13/2004 06:45:19","EST","DUNWOD",61760,517
"11/13/2004 06:45:19","EST","GENESE",61753,1012
"11/13/2004 06:45:19","EST","HUD VL",61758,1065
"11/13/2004 06:45:19","EST","MHK VL",61756,769
"11/13/2004 06:45:19","EST","MILLWD",61759,257
"11/13/2004 06:45:19","EST","N.Y.C._LONGIL",,6393
"11/13/2004 06:45:19","EST","NORTH",61755,741
"11/13/2004 06:45:19","EST","WEST",61752,1665
"11/13/2004 06:46:49","EST","CAPITL",61757,1178
"11/13/2004 06:46:49","EST","CENTRL",61754,1792
"11/13/2004 06:46:49","EST","DUNWOD",61760,522
"11/13/2004 06:46:49","EST","GENESE",61753,1008
"11/13/2004 06:46:49","EST","HUD VL",61758,1064
"11/13/2004 06:46:49","EST","MHK VL",61756,775
"11/13/2004 06:46:49","EST","MILLWD",61759,247
"11/13/2004 06:46:49","EST","N.Y.C._LONGIL",,6423
"11/13/2004 06:46:49","EST","NORTH",61755,737
"11/13/2004 06:46:49","EST","WEST",61752,1677
"11/13/2004 06:48:19","EST","CAPITL",61757,1183
"11/13/2004 06:48:19","EST","CENTRL",61754,1792
"11/13/2004 06:48:19","EST","DUNWOD",61760,510
"11/13/2004 06:48:19","EST","GENESE",61753,1014
"11/13/2004 06:48:19","EST","HUD VL",61758,1064
"11/13/2004 06:48:19","EST","MHK VL",61756,776
"11/13/2004 06:48:19","EST","MILLWD",61759,251
"11/13/2004 06:48:19","EST","N.Y.C._LONGIL",,6428
"11/13/2004 06:48:19","EST","NORTH",61755,739
"11/13/2004 06:48:19","EST","WEST",61752,1672
"11/13/2004 06:49:49","EST","CAPITL",61757,1186
"11/13/2004 06:49:49","EST","CENTRL",61754,1824
"11/13/2004 06:49:49","EST","DUNWOD",61760,509
"11/13/2004 06:49:49","EST","GENESE",61753,1012
"11/13/2004 06:49:49","EST","HUD VL",61758,1056
"11/13/2004 06:49:49","EST","MHK VL",61756,774
"11/13/2004 06:49:49","EST","MILLWD",61759,244
"11/13/2004 06:49:49","EST","N.Y.C._LONGIL",,6452
"11/13/2004 06:49:49","EST","NORTH",61755,745
"11/13/2004 06:49:49","EST","WEST",61752,1682
"11/13/2004 06:51:19","EST","CAPITL",61757,1187
"11/13/2004 06:51:19","EST","CENTRL",61754,1816
"11/13/2004 06:51:19","EST","DUNWOD",61760,516
"11/13/2004 06:51:19","EST","GENESE",61753,1022
"11/13/2004 06:51:19","EST","HUD VL",61758,1055
"11/13/2004 06:51:19","EST","MHK VL",61756,782
"11/13/2004 06:51:19","EST","MILLWD",61759,255
"11/13/2004 06:51:19","EST","N.Y.C._LONGIL",,6446
"11/13/2004 06:51:19","EST","NORTH",61755,741
"11/13/2004 06:51:19","EST","WEST",61752,1671
"11/13/2004 06:53:19","EST","CAPITL",61757,1197
"11/13/2004 06:53:19","EST","CENTRL",61754,1823
"11/13/2004 06:53:19","EST","DUNWOD",61760,516
"11/13/2004 06:53:19","EST","GENESE",61753,1015
"11/13/2004 06:53:19","EST","HUD VL",61758,1050
"11/13/2004 06:53:19","EST","MHK VL",61756,779
"11/13/2004 06:53:19","EST","MILLWD",61759,258
"11/13/2004 06:53:19","EST","N.Y.C._LONGIL",,6448
"11/13/2004 06:53:19","EST","NORTH",61755,749
"11/13/2004 06:53:19","EST","WEST",61752,1675
"11/13/2004 06:54:49","EST","CAPITL",61757,1171
"11/13/2004 06:54:49","EST","CENTRL",61754,1831
"11/13/2004 06:54:49","EST","DUNWOD",61760,514
"11/13/2004 06:54:49","EST","GENESE",61753,1018
"11/13/2004 06:54:49","EST","HUD VL",61758,1076
"11/13/2004 06:54:49","EST","MHK VL",61756,785
"11/13/2004 06:54:49","EST","MILLWD",61759,256
"11/13/2004 06:54:49","EST","N.Y.C._LONGIL",,6457
"11/13/2004 06:54:49","EST","NORTH",61755,749
"11/13/2004 06:54:49","EST","WEST",61752,1674
"11/13/2004 06:56:19","EST","CAPITL",61757,1197
"11/13/2004 06:56:19","EST","CENTRL",61754,1825
"11/13/2004 06:56:19","EST","DUNWOD",61760,518
"11/13/2004 06:56:19","EST","GENESE",61753,1023
"11/13/2004 06:56:19","EST","HUD VL",61758,1050
"11/13/2004 06:56:19","EST","MHK VL",61756,778
"11/13/2004 06:56:19","EST","MILLWD",61759,257
"11/13/2004 06:56:19","EST","N.Y.C._LONGIL",,6468
"11/13/2004 06:56:19","EST","NORTH",61755,756
"11/13/2004 06:56:19","EST","WEST",61752,1647
"11/13/2004 06:57:49","EST","CAPITL",61757,1196
"11/13/2004 06:57:49","EST","CENTRL",61754,1829
"11/13/2004 06:57:49","EST","DUNWOD",61760,528
"11/13/2004 06:57:49","EST","GENESE",61753,1022
"11/13/2004 06:57:49","EST","HUD VL",61758,1064
"11/13/2004 06:57:49","EST","MHK VL",61756,782
"11/13/2004 06:57:49","EST","MILLWD",61759,257
"11/13/2004 06:57:49","EST","N.Y.C._LONGIL",,6483
"11/13/2004 06:57:49","EST","NORTH",61755,764
"11/13/2004 06:57:49","EST","WEST",61752,1686
"11/13/2004 07:00:00","EST","CAPITL",61757,1209
"11/13/2004 07:00:00","EST","CENTRL",61754,1841
"11/13/2004 07:00:00","EST","DUNWOD",61760,544
"11/13/2004 07:00:00","EST","GENESE",61753,1034
"11/13/2004 07:00:00","EST","HUD VL",61758,1059
"11/13/2004 07:00:00","EST","MHK VL",61756,775
"11/13/2004 07:00:00","EST","MILLWD",61759,261
"11/13/2004 07:00:00","EST","N.Y.C._LONGIL",,6515
"11/13/2004 07:00:00","EST","NORTH",61755,782
"11/13/2004 07:00:00","EST","WEST",61752,1659
"11/13/2004 07:00:49","EST","CAPITL",61757,1222
"11/13/2004 07:00:49","EST","CENTRL",61754,1835
"11/13/2004 07:00:49","EST","DUNWOD",61760,540
"11/13/2004 07:00:49","EST","GENESE",61753,1033
"11/13/2004 07:00:49","EST","HUD VL",61758,1070
"11/13/2004 07:00:49","EST","MHK VL",61756,758
"11/13/2004 07:00:49","EST","MILLWD",61759,266
"11/13/2004 07:00:49","EST","N.Y.C._LONGIL",,6501
"11/13/2004 07:00:49","EST","NORTH",61755,794
"11/13/2004 07:00:49","EST","WEST",61752,1652
"11/13/2004 07:01:49","EST","CAPITL",61757,1209
"11/13/2004 07:01:49","EST","CENTRL",61754,1842
"11/13/2004 07:01:49","EST","DUNWOD",61760,541
"11/13/2004 07:01:49","EST","GENESE",61753,1030
"11/13/2004 07:01:49","EST","HUD VL",61758,1064
"11/13/2004 07:01:49","EST","MHK VL",61756,788
"11/13/2004 07:01:49","EST","MILLWD",61759,264
"11/13/2004 07:01:49","EST","N.Y.C._LONGIL",,6507
"11/13/2004 07:01:49","EST","NORTH",61755,758
"11/13/2004 07:01:49","EST","WEST",61752,1667
"11/13/2004 07:03:19","EST","CAPITL",61757,1215
"11/13/2004 07:03:19","EST","CENTRL",61754,1850
"11/13/2004 07:03:19","EST","DUNWOD",61760,550
"11/13/2004 07:03:19","EST","GENESE",61753,1015
"11/13/2004 07:03:19","EST","HUD VL",61758,1087
"11/13/2004 07:03:19","EST","MHK VL",61756,799
"11/13/2004 07:03:19","EST","MILLWD",61759,265
"11/13/2004 07:03:19","EST","N.Y.C._LONGIL",,6555
"11/13/2004 07:03:19","EST","NORTH",61755,752
"11/13/2004 07:03:19","EST","WEST",61752,1694
"11/13/2004 07:08:19","EST","CAPITL",61757,1210
"11/13/2004 07:08:19","EST","CENTRL",61754,1812
"11/13/2004 07:08:19","EST","DUNWOD",61760,534
"11/13/2004 07:08:19","EST","GENESE",61753,1017
"11/13/2004 07:08:19","EST","HUD VL",61758,1087
"11/13/2004 07:08:19","EST","MHK VL",61756,802
"11/13/2004 07:08:19","EST","MILLWD",61759,271
"11/13/2004 07:08:19","EST","N.Y.C._LONGIL",,6579
"11/13/2004 07:08:19","EST","NORTH",61755,756
"11/13/2004 07:08:19","EST","WEST",61752,1681
"11/13/2004 07:09:49","EST","CAPITL",61757,1234
"11/13/2004 07:09:49","EST","CENTRL",61754,1853
"11/13/2004 07:09:49","EST","DUNWOD",61760,561
