"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 07:09:49","EST","GENESE",61753,1022
"11/13/2004 07:09:49","EST","HUD VL",61758,1093
"11/13/2004 07:09:49","EST","MHK VL",61756,802
"11/13/2004 07:09:49","EST","MILLWD",61759,268
"11/13/2004 07:09:49","EST","N.Y.C._LONGIL",,6597
"11/13/2004 07:09:49","EST","NORTH",61755,749
"11/13/2004 07:09:49","EST","WEST",61752,1697
"11/13/2004 07:14:19","EST","CAPITL",61757,1217
"11/13/2004 07:14:19","EST","CENTRL",61754,1849
"11/13/2004 07:14:19","EST","DUNWOD",61760,529
"11/13/2004 07:14:19","EST","GENESE",61753,1019
"11/13/2004 07:14:19","EST","HUD VL",61758,1089
"11/13/2004 07:14:19","EST","MHK VL",61756,808
"11/13/2004 07:14:19","EST","MILLWD",61759,271
"11/13/2004 07:14:19","EST","N.Y.C._LONGIL",,6645
"11/13/2004 07:14:19","EST","NORTH",61755,753
"11/13/2004 07:14:19","EST","WEST",61752,1727
"11/13/2004 07:16:49","EST","CAPITL",61757,1237
"11/13/2004 07:16:49","EST","CENTRL",61754,1877
"11/13/2004 07:16:49","EST","DUNWOD",61760,558
"11/13/2004 07:16:49","EST","GENESE",61753,1034
"11/13/2004 07:16:49","EST","HUD VL",61758,1111
"11/13/2004 07:16:49","EST","MHK VL",61756,809
"11/13/2004 07:16:49","EST","MILLWD",61759,267
"11/13/2004 07:16:49","EST","N.Y.C._LONGIL",,6677
"11/13/2004 07:16:49","EST","NORTH",61755,756
"11/13/2004 07:16:49","EST","WEST",61752,1706
"11/13/2004 07:21:49","EST","CAPITL",61757,1249
"11/13/2004 07:21:49","EST","CENTRL",61754,1881
"11/13/2004 07:21:49","EST","DUNWOD",61760,559
"11/13/2004 07:21:49","EST","GENESE",61753,1035
"11/13/2004 07:21:49","EST","HUD VL",61758,1102
"11/13/2004 07:21:49","EST","MHK VL",61756,808
"11/13/2004 07:21:49","EST","MILLWD",61759,271
"11/13/2004 07:21:49","EST","N.Y.C._LONGIL",,6707
"11/13/2004 07:21:49","EST","NORTH",61755,752
"11/13/2004 07:21:49","EST","WEST",61752,1693
"11/13/2004 07:26:49","EST","CAPITL",61757,1252
"11/13/2004 07:26:49","EST","CENTRL",61754,1880
"11/13/2004 07:26:49","EST","DUNWOD",61760,553
"11/13/2004 07:26:49","EST","GENESE",61753,1054
"11/13/2004 07:26:49","EST","HUD VL",61758,1102
"11/13/2004 07:26:49","EST","MHK VL",61756,831
"11/13/2004 07:26:49","EST","MILLWD",61759,281
"11/13/2004 07:26:49","EST","N.Y.C._LONGIL",,6772
"11/13/2004 07:26:49","EST","NORTH",61755,760
"11/13/2004 07:26:49","EST","WEST",61752,1698
"11/13/2004 07:31:49","EST","CAPITL",61757,1251
"11/13/2004 07:31:49","EST","CENTRL",61754,1865
"11/13/2004 07:31:49","EST","DUNWOD",61760,552
"11/13/2004 07:31:49","EST","GENESE",61753,1055
"11/13/2004 07:31:49","EST","HUD VL",61758,1117
"11/13/2004 07:31:49","EST","MHK VL",61756,824
"11/13/2004 07:31:49","EST","MILLWD",61759,278
"11/13/2004 07:31:49","EST","N.Y.C._LONGIL",,6809
"11/13/2004 07:31:49","EST","NORTH",61755,755
"11/13/2004 07:31:49","EST","WEST",61752,1719
"11/13/2004 07:34:49","EST","CAPITL",61757,1257
"11/13/2004 07:34:49","EST","CENTRL",61754,1865
"11/13/2004 07:34:49","EST","DUNWOD",61760,563
"11/13/2004 07:34:49","EST","GENESE",61753,1058
"11/13/2004 07:34:49","EST","HUD VL",61758,1135
"11/13/2004 07:34:49","EST","MHK VL",61756,829
"11/13/2004 07:34:49","EST","MILLWD",61759,280
"11/13/2004 07:34:49","EST","N.Y.C._LONGIL",,6811
"11/13/2004 07:34:49","EST","NORTH",61755,769
"11/13/2004 07:34:49","EST","WEST",61752,1736
"11/13/2004 07:39:49","EST","CAPITL",61757,1237
"11/13/2004 07:39:49","EST","CENTRL",61754,1903
"11/13/2004 07:39:49","EST","DUNWOD",61760,563
"11/13/2004 07:39:49","EST","GENESE",61753,1065
"11/13/2004 07:39:49","EST","HUD VL",61758,1138
"11/13/2004 07:39:49","EST","MHK VL",61756,831
"11/13/2004 07:39:49","EST","MILLWD",61759,281
"11/13/2004 07:39:49","EST","N.Y.C._LONGIL",,6887
"11/13/2004 07:39:49","EST","NORTH",61755,773
"11/13/2004 07:39:49","EST","WEST",61752,1730
"11/13/2004 07:44:49","EST","CAPITL",61757,1261
"11/13/2004 07:44:49","EST","CENTRL",61754,1924
"11/13/2004 07:44:49","EST","DUNWOD",61760,561
"11/13/2004 07:44:49","EST","GENESE",61753,1080
"11/13/2004 07:44:49","EST","HUD VL",61758,1142
"11/13/2004 07:44:49","EST","MHK VL",61756,840
"11/13/2004 07:44:49","EST","MILLWD",61759,283
"11/13/2004 07:44:49","EST","N.Y.C._LONGIL",,6911
"11/13/2004 07:44:49","EST","NORTH",61755,764
"11/13/2004 07:44:49","EST","WEST",61752,1742
"11/13/2004 07:49:49","EST","CAPITL",61757,1262
"11/13/2004 07:49:49","EST","CENTRL",61754,1925
"11/13/2004 07:49:49","EST","DUNWOD",61760,559
"11/13/2004 07:49:49","EST","GENESE",61753,1084
"11/13/2004 07:49:49","EST","HUD VL",61758,1150
"11/13/2004 07:49:49","EST","MHK VL",61756,851
"11/13/2004 07:49:49","EST","MILLWD",61759,282
"11/13/2004 07:49:49","EST","N.Y.C._LONGIL",,6963
"11/13/2004 07:49:49","EST","NORTH",61755,758
"11/13/2004 07:49:49","EST","WEST",61752,1744
"11/13/2004 07:54:49","EST","CAPITL",61757,1282
"11/13/2004 07:54:49","EST","CENTRL",61754,1941
"11/13/2004 07:54:49","EST","DUNWOD",61760,567
"11/13/2004 07:54:49","EST","GENESE",61753,1083
"11/13/2004 07:54:49","EST","HUD VL",61758,1126
"11/13/2004 07:54:49","EST","MHK VL",61756,839
"11/13/2004 07:54:49","EST","MILLWD",61759,286
"11/13/2004 07:54:49","EST","N.Y.C._LONGIL",,6969
"11/13/2004 07:54:49","EST","NORTH",61755,761
"11/13/2004 07:54:49","EST","WEST",61752,1739
"11/13/2004 07:56:19","EST","CAPITL",61757,1258
"11/13/2004 07:56:19","EST","CENTRL",61754,1915
"11/13/2004 07:56:19","EST","DUNWOD",61760,568
"11/13/2004 07:56:19","EST","GENESE",61753,1088
"11/13/2004 07:56:19","EST","HUD VL",61758,1156
"11/13/2004 07:56:19","EST","MHK VL",61756,844
"11/13/2004 07:56:19","EST","MILLWD",61759,291
"11/13/2004 07:56:19","EST","N.Y.C._LONGIL",,7045
"11/13/2004 07:56:19","EST","NORTH",61755,754
"11/13/2004 07:56:19","EST","WEST",61752,1754
"11/13/2004 08:00:00","EST","CAPITL",61757,1287
"11/13/2004 08:00:00","EST","CENTRL",61754,1893
"11/13/2004 08:00:00","EST","DUNWOD",61760,581
"11/13/2004 08:00:00","EST","GENESE",61753,1076
"11/13/2004 08:00:00","EST","HUD VL",61758,1143
"11/13/2004 08:00:00","EST","MHK VL",61756,835
"11/13/2004 08:00:00","EST","MILLWD",61759,298
"11/13/2004 08:00:00","EST","N.Y.C._LONGIL",,7028
"11/13/2004 08:00:00","EST","NORTH",61755,783
"11/13/2004 08:00:00","EST","WEST",61752,1772
"11/13/2004 08:00:49","EST","CAPITL",61757,1277
"11/13/2004 08:00:49","EST","CENTRL",61754,1908
"11/13/2004 08:00:49","EST","DUNWOD",61760,571
"11/13/2004 08:00:49","EST","GENESE",61753,1093
"11/13/2004 08:00:49","EST","HUD VL",61758,1170
"11/13/2004 08:00:49","EST","MHK VL",61756,847
"11/13/2004 08:00:49","EST","MILLWD",61759,296
"11/13/2004 08:00:49","EST","N.Y.C._LONGIL",,7087
"11/13/2004 08:00:49","EST","NORTH",61755,758
"11/13/2004 08:00:49","EST","WEST",61752,1756
"11/13/2004 08:03:49","EST","CAPITL",61757,1284
"11/13/2004 08:03:49","EST","CENTRL",61754,1935
"11/13/2004 08:03:49","EST","DUNWOD",61760,580
"11/13/2004 08:03:49","EST","GENESE",61753,1087
"11/13/2004 08:03:49","EST","HUD VL",61758,1159
"11/13/2004 08:03:49","EST","MHK VL",61756,857
"11/13/2004 08:03:49","EST","MILLWD",61759,301
"11/13/2004 08:03:49","EST","N.Y.C._LONGIL",,7118
"11/13/2004 08:03:49","EST","NORTH",61755,769
"11/13/2004 08:03:49","EST","WEST",61752,1771
"11/13/2004 08:08:49","EST","CAPITL",61757,1289
"11/13/2004 08:08:49","EST","CENTRL",61754,1949
"11/13/2004 08:08:49","EST","DUNWOD",61760,595
"11/13/2004 08:08:49","EST","GENESE",61753,1085
"11/13/2004 08:08:49","EST","HUD VL",61758,1173
"11/13/2004 08:08:49","EST","MHK VL",61756,855
"11/13/2004 08:08:49","EST","MILLWD",61759,290
"11/13/2004 08:08:49","EST","N.Y.C._LONGIL",,7152
"11/13/2004 08:08:49","EST","NORTH",61755,771
"11/13/2004 08:08:49","EST","WEST",61752,1773
"11/13/2004 08:13:49","EST","CAPITL",61757,1294
"11/13/2004 08:13:49","EST","CENTRL",61754,1954
"11/13/2004 08:13:49","EST","DUNWOD",61760,594
"11/13/2004 08:13:49","EST","GENESE",61753,1086
"11/13/2004 08:13:49","EST","HUD VL",61758,1176
"11/13/2004 08:13:49","EST","MHK VL",61756,862
"11/13/2004 08:13:49","EST","MILLWD",61759,291
"11/13/2004 08:13:49","EST","N.Y.C._LONGIL",,7211
"11/13/2004 08:13:49","EST","NORTH",61755,751
"11/13/2004 08:13:49","EST","WEST",61752,1738
"11/13/2004 08:18:49","EST","CAPITL",61757,1301
"11/13/2004 08:18:49","EST","CENTRL",61754,1937
"11/13/2004 08:18:49","EST","DUNWOD",61760,593
"11/13/2004 08:18:49","EST","GENESE",61753,1102
"11/13/2004 08:18:49","EST","HUD VL",61758,1170
"11/13/2004 08:18:49","EST","MHK VL",61756,869
"11/13/2004 08:18:49","EST","MILLWD",61759,309
"11/13/2004 08:18:49","EST","N.Y.C._LONGIL",,7222
"11/13/2004 08:18:49","EST","NORTH",61755,771
"11/13/2004 08:18:49","EST","WEST",61752,1769
"11/13/2004 08:23:19","EST","CAPITL",61757,1302
"11/13/2004 08:23:19","EST","CENTRL",61754,1935
"11/13/2004 08:23:19","EST","DUNWOD",61760,599
"11/13/2004 08:23:19","EST","GENESE",61753,1098
"11/13/2004 08:23:19","EST","HUD VL",61758,1193
"11/13/2004 08:23:19","EST","MHK VL",61756,871
"11/13/2004 08:23:19","EST","MILLWD",61759,289
"11/13/2004 08:23:19","EST","N.Y.C._LONGIL",,7289
"11/13/2004 08:23:19","EST","NORTH",61755,762
"11/13/2004 08:23:19","EST","WEST",61752,1793
"11/13/2004 08:28:19","EST","CAPITL",61757,1305
"11/13/2004 08:28:19","EST","CENTRL",61754,1909
"11/13/2004 08:28:19","EST","DUNWOD",61760,602
"11/13/2004 08:28:19","EST","GENESE",61753,1095
"11/13/2004 08:28:19","EST","HUD VL",61758,1187
"11/13/2004 08:28:19","EST","MHK VL",61756,879
"11/13/2004 08:28:19","EST","MILLWD",61759,303
"11/13/2004 08:28:19","EST","N.Y.C._LONGIL",,7280
"11/13/2004 08:28:19","EST","NORTH",61755,768
"11/13/2004 08:28:19","EST","WEST",61752,1774
"11/13/2004 08:29:49","EST","CAPITL",61757,1307
"11/13/2004 08:29:49","EST","CENTRL",61754,1973
"11/13/2004 08:29:49","EST","DUNWOD",61760,606
"11/13/2004 08:29:49","EST","GENESE",61753,1108
"11/13/2004 08:29:49","EST","HUD VL",61758,1196
"11/13/2004 08:29:49","EST","MHK VL",61756,870
"11/13/2004 08:29:49","EST","MILLWD",61759,301
"11/13/2004 08:29:49","EST","N.Y.C._LONGIL",,7337
"11/13/2004 08:29:49","EST","NORTH",61755,764
"11/13/2004 08:29:49","EST","WEST",61752,1814
"11/13/2004 08:34:49","EST","CAPITL",61757,1304
"11/13/2004 08:34:49","EST","CENTRL",61754,1961
"11/13/2004 08:34:49","EST","DUNWOD",61760,613
"11/13/2004 08:34:49","EST","GENESE",61753,1100
"11/13/2004 08:34:49","EST","HUD VL",61758,1181
"11/13/2004 08:34:49","EST","MHK VL",61756,885
"11/13/2004 08:34:49","EST","MILLWD",61759,297
"11/13/2004 08:34:49","EST","N.Y.C._LONGIL",,7352
"11/13/2004 08:34:49","EST","NORTH",61755,760
"11/13/2004 08:34:49","EST","WEST",61752,1807
"11/13/2004 08:36:19","EST","CAPITL",61757,1309
"11/13/2004 08:36:19","EST","CENTRL",61754,1988
"11/13/2004 08:36:19","EST","DUNWOD",61760,611
"11/13/2004 08:36:19","EST","GENESE",61753,1118
"11/13/2004 08:36:19","EST","HUD VL",61758,1193
"11/13/2004 08:36:19","EST","MHK VL",61756,879
"11/13/2004 08:36:19","EST","MILLWD",61759,299
"11/13/2004 08:36:19","EST","N.Y.C._LONGIL",,7392
"11/13/2004 08:36:19","EST","NORTH",61755,756
"11/13/2004 08:36:19","EST","WEST",61752,1817
"11/13/2004 08:41:19","EST","CAPITL",61757,1316
"11/13/2004 08:41:19","EST","CENTRL",61754,1967
"11/13/2004 08:41:19","EST","DUNWOD",61760,606
"11/13/2004 08:41:19","EST","GENESE",61753,1118
"11/13/2004 08:41:19","EST","HUD VL",61758,1207
"11/13/2004 08:41:19","EST","MHK VL",61756,877
"11/13/2004 08:41:19","EST","MILLWD",61759,300
"11/13/2004 08:41:19","EST","N.Y.C._LONGIL",,7389
"11/13/2004 08:41:19","EST","NORTH",61755,764
"11/13/2004 08:41:19","EST","WEST",61752,1795
"11/13/2004 08:42:49","EST","CAPITL",61757,1320
"11/13/2004 08:42:49","EST","CENTRL",61754,1993
"11/13/2004 08:42:49","EST","DUNWOD",61760,618
"11/13/2004 08:42:49","EST","GENESE",61753,1123
"11/13/2004 08:42:49","EST","HUD VL",61758,1197
"11/13/2004 08:42:49","EST","MHK VL",61756,876
"11/13/2004 08:42:49","EST","MILLWD",61759,301
"11/13/2004 08:42:49","EST","N.Y.C._LONGIL",,7393
"11/13/2004 08:42:49","EST","NORTH",61755,768
"11/13/2004 08:42:49","EST","WEST",61752,1812
"11/13/2004 08:47:49","EST","CAPITL",61757,1324
"11/13/2004 08:47:49","EST","CENTRL",61754,1965
"11/13/2004 08:47:49","EST","DUNWOD",61760,614
"11/13/2004 08:47:49","EST","GENESE",61753,1132
"11/13/2004 08:47:49","EST","HUD VL",61758,1207
"11/13/2004 08:47:49","EST","MHK VL",61756,883
"11/13/2004 08:47:49","EST","MILLWD",61759,298
"11/13/2004 08:47:49","EST","N.Y.C._LONGIL",,7478
"11/13/2004 08:47:49","EST","NORTH",61755,762
"11/13/2004 08:47:49","EST","WEST",61752,1807
"11/13/2004 08:52:49","EST","CAPITL",61757,1324
"11/13/2004 08:52:49","EST","CENTRL",61754,1995
"11/13/2004 08:52:49","EST","DUNWOD",61760,606
"11/13/2004 08:52:49","EST","GENESE",61753,1136
"11/13/2004 08:52:49","EST","HUD VL",61758,1223
"11/13/2004 08:52:49","EST","MHK VL",61756,887
"11/13/2004 08:52:49","EST","MILLWD",61759,305
"11/13/2004 08:52:49","EST","N.Y.C._LONGIL",,7515
"11/13/2004 08:52:49","EST","NORTH",61755,769
"11/13/2004 08:52:49","EST","WEST",61752,1794
"11/13/2004 08:55:19","EST","CAPITL",61757,1336
"11/13/2004 08:55:19","EST","CENTRL",61754,1988
"11/13/2004 08:55:19","EST","DUNWOD",61760,618
"11/13/2004 08:55:19","EST","GENESE",61753,1129
"11/13/2004 08:55:19","EST","HUD VL",61758,1222
"11/13/2004 08:55:19","EST","MHK VL",61756,897
"11/13/2004 08:55:19","EST","MILLWD",61759,306
"11/13/2004 08:55:19","EST","N.Y.C._LONGIL",,7510
"11/13/2004 08:55:19","EST","NORTH",61755,757
"11/13/2004 08:55:19","EST","WEST",61752,1800
"11/13/2004 09:00:00","EST","CAPITL",61757,1329
"11/13/2004 09:00:00","EST","CENTRL",61754,1985
"11/13/2004 09:00:00","EST","DUNWOD",61760,615
"11/13/2004 09:00:00","EST","GENESE",61753,1139
"11/13/2004 09:00:00","EST","HUD VL",61758,1230
"11/13/2004 09:00:00","EST","MHK VL",61756,895
"11/13/2004 09:00:00","EST","MILLWD",61759,308
"11/13/2004 09:00:00","EST","N.Y.C._LONGIL",,7541
"11/13/2004 09:00:00","EST","NORTH",61755,736
"11/13/2004 09:00:00","EST","WEST",61752,1805
"11/13/2004 09:00:49","EST","CAPITL",61757,1376
"11/13/2004 09:00:49","EST","CENTRL",61754,1972
"11/13/2004 09:00:49","EST","DUNWOD",61760,615
"11/13/2004 09:00:49","EST","GENESE",61753,1144
"11/13/2004 09:00:49","EST","HUD VL",61758,1216
"11/13/2004 09:00:49","EST","MHK VL",61756,873
"11/13/2004 09:00:49","EST","MILLWD",61759,311
"11/13/2004 09:00:49","EST","N.Y.C._LONGIL",,7559
"11/13/2004 09:00:49","EST","NORTH",61755,778
"11/13/2004 09:00:49","EST","WEST",61752,1831
"11/13/2004 09:02:19","EST","CAPITL",61757,1358
"11/13/2004 09:02:19","EST","CENTRL",61754,1999
"11/13/2004 09:02:19","EST","DUNWOD",61760,624
"11/13/2004 09:02:19","EST","GENESE",61753,1143
"11/13/2004 09:02:19","EST","HUD VL",61758,1223
"11/13/2004 09:02:19","EST","MHK VL",61756,884
"11/13/2004 09:02:19","EST","MILLWD",61759,314
"11/13/2004 09:02:19","EST","N.Y.C._LONGIL",,7566
"11/13/2004 09:02:19","EST","NORTH",61755,780
"11/13/2004 09:02:19","EST","WEST",61752,1825
"11/13/2004 09:05:49","EST","CAPITL",61757,1361
"11/13/2004 09:05:49","EST","CENTRL",61754,2013
"11/13/2004 09:05:49","EST","DUNWOD",61760,630
"11/13/2004 09:05:49","EST","GENESE",61753,1145
"11/13/2004 09:05:49","EST","HUD VL",61758,1243
"11/13/2004 09:05:49","EST","MHK VL",61756,880
"11/13/2004 09:05:49","EST","MILLWD",61759,311
"11/13/2004 09:05:49","EST","N.Y.C._LONGIL",,7591
"11/13/2004 09:05:49","EST","NORTH",61755,788
"11/13/2004 09:05:49","EST","WEST",61752,1818
"11/13/2004 09:10:49","EST","CAPITL",61757,1360
"11/13/2004 09:10:49","EST","CENTRL",61754,1976
"11/13/2004 09:10:49","EST","DUNWOD",61760,626
"11/13/2004 09:10:49","EST","GENESE",61753,1137
"11/13/2004 09:10:49","EST","HUD VL",61758,1234
"11/13/2004 09:10:49","EST","MHK VL",61756,897
"11/13/2004 09:10:49","EST","MILLWD",61759,311
"11/13/2004 09:10:49","EST","N.Y.C._LONGIL",,7634
"11/13/2004 09:10:49","EST","NORTH",61755,769
"11/13/2004 09:10:49","EST","WEST",61752,1826
"11/13/2004 09:15:49","EST","CAPITL",61757,1351
"11/13/2004 09:15:49","EST","CENTRL",61754,1965
"11/13/2004 09:15:49","EST","DUNWOD",61760,632
"11/13/2004 09:15:49","EST","GENESE",61753,1141
"11/13/2004 09:15:49","EST","HUD VL",61758,1224
"11/13/2004 09:15:49","EST","MHK VL",61756,905
"11/13/2004 09:15:49","EST","MILLWD",61759,312
"11/13/2004 09:15:49","EST","N.Y.C._LONGIL",,7632
"11/13/2004 09:15:49","EST","NORTH",61755,769
"11/13/2004 09:15:49","EST","WEST",61752,1829
"11/13/2004 09:17:19","EST","CAPITL",61757,1352
"11/13/2004 09:17:19","EST","CENTRL",61754,1983
"11/13/2004 09:17:19","EST","DUNWOD",61760,630
"11/13/2004 09:17:19","EST","GENESE",61753,1145
"11/13/2004 09:17:19","EST","HUD VL",61758,1245
"11/13/2004 09:17:19","EST","MHK VL",61756,882
"11/13/2004 09:17:19","EST","MILLWD",61759,314
"11/13/2004 09:17:19","EST","N.Y.C._LONGIL",,7673
"11/13/2004 09:17:19","EST","NORTH",61755,770
"11/13/2004 09:17:19","EST","WEST",61752,1819
"11/13/2004 09:22:19","EST","CAPITL",61757,1359
"11/13/2004 09:22:19","EST","CENTRL",61754,1980
"11/13/2004 09:22:19","EST","DUNWOD",61760,632
"11/13/2004 09:22:19","EST","GENESE",61753,1150
"11/13/2004 09:22:19","EST","HUD VL",61758,1221
"11/13/2004 09:22:19","EST","MHK VL",61756,894
"11/13/2004 09:22:19","EST","MILLWD",61759,316
"11/13/2004 09:22:19","EST","N.Y.C._LONGIL",,7653
"11/13/2004 09:22:19","EST","NORTH",61755,762
"11/13/2004 09:22:19","EST","WEST",61752,1829
"11/13/2004 09:23:49","EST","CAPITL",61757,1366
"11/13/2004 09:23:49","EST","CENTRL",61754,1974
"11/13/2004 09:23:49","EST","DUNWOD",61760,630
"11/13/2004 09:23:49","EST","GENESE",61753,1134
"11/13/2004 09:23:49","EST","HUD VL",61758,1223
"11/13/2004 09:23:49","EST","MHK VL",61756,898
"11/13/2004 09:23:49","EST","MILLWD",61759,317
"11/13/2004 09:23:49","EST","N.Y.C._LONGIL",,7663
"11/13/2004 09:23:49","EST","NORTH",61755,774
"11/13/2004 09:23:49","EST","WEST",61752,1854
"11/13/2004 09:26:19","EST","CAPITL",61757,1359
"11/13/2004 09:26:19","EST","CENTRL",61754,1987
"11/13/2004 09:26:19","EST","DUNWOD",61760,649
"11/13/2004 09:26:19","EST","GENESE",61753,1135
"11/13/2004 09:26:19","EST","HUD VL",61758,1215
"11/13/2004 09:26:19","EST","MHK VL",61756,889
"11/13/2004 09:26:19","EST","MILLWD",61759,314
"11/13/2004 09:26:19","EST","N.Y.C._LONGIL",,7710
"11/13/2004 09:26:19","EST","NORTH",61755,778
"11/13/2004 09:26:19","EST","WEST",61752,1867
"11/13/2004 09:31:19","EST","CAPITL",61757,1370
"11/13/2004 09:31:19","EST","CENTRL",61754,1981
"11/13/2004 09:31:19","EST","DUNWOD",61760,641
"11/13/2004 09:31:19","EST","GENESE",61753,1139
"11/13/2004 09:31:19","EST","HUD VL",61758,1236
"11/13/2004 09:31:19","EST","MHK VL",61756,900
"11/13/2004 09:31:19","EST","MILLWD",61759,315
"11/13/2004 09:31:19","EST","N.Y.C._LONGIL",,7687
"11/13/2004 09:31:19","EST","NORTH",61755,767
"11/13/2004 09:31:19","EST","WEST",61752,1850
"11/13/2004 09:32:49","EST","CAPITL",61757,1378
"11/13/2004 09:32:49","EST","CENTRL",61754,1976
"11/13/2004 09:32:49","EST","DUNWOD",61760,656
"11/13/2004 09:32:49","EST","GENESE",61753,1137
"11/13/2004 09:32:49","EST","HUD VL",61758,1214
"11/13/2004 09:32:49","EST","MHK VL",61756,899
"11/13/2004 09:32:49","EST","MILLWD",61759,316
"11/13/2004 09:32:49","EST","N.Y.C._LONGIL",,7716
"11/13/2004 09:32:49","EST","NORTH",61755,767
"11/13/2004 09:32:49","EST","WEST",61752,1854
"11/13/2004 09:37:49","EST","CAPITL",61757,1369
"11/13/2004 09:37:49","EST","CENTRL",61754,1977
"11/13/2004 09:37:49","EST","DUNWOD",61760,642
"11/13/2004 09:37:49","EST","GENESE",61753,1143
"11/13/2004 09:37:49","EST","HUD VL",61758,1235
"11/13/2004 09:37:49","EST","MHK VL",61756,894
"11/13/2004 09:37:49","EST","MILLWD",61759,316
"11/13/2004 09:37:49","EST","N.Y.C._LONGIL",,7752
"11/13/2004 09:37:49","EST","NORTH",61755,782
"11/13/2004 09:37:49","EST","WEST",61752,1840
"11/13/2004 09:42:49","EST","CAPITL",61757,1368
"11/13/2004 09:42:49","EST","CENTRL",61754,1982
"11/13/2004 09:42:49","EST","DUNWOD",61760,644
"11/13/2004 09:42:49","EST","GENESE",61753,1146
"11/13/2004 09:42:49","EST","HUD VL",61758,1222
"11/13/2004 09:42:49","EST","MHK VL",61756,903
"11/13/2004 09:42:49","EST","MILLWD",61759,318
"11/13/2004 09:42:49","EST","N.Y.C._LONGIL",,7785
"11/13/2004 09:42:49","EST","NORTH",61755,778
"11/13/2004 09:42:49","EST","WEST",61752,1850
"11/13/2004 09:47:49","EST","CAPITL",61757,1361
"11/13/2004 09:47:49","EST","CENTRL",61754,1980
"11/13/2004 09:47:49","EST","DUNWOD",61760,653
