"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 09:47:49","EST","GENESE",61753,1147
"11/13/2004 09:47:49","EST","HUD VL",61758,1233
"11/13/2004 09:47:49","EST","MHK VL",61756,896
"11/13/2004 09:47:49","EST","MILLWD",61759,314
"11/13/2004 09:47:49","EST","N.Y.C._LONGIL",,7819
"11/13/2004 09:47:49","EST","NORTH",61755,773
"11/13/2004 09:47:49","EST","WEST",61752,1851
"11/13/2004 09:52:49","EST","CAPITL",61757,1375
"11/13/2004 09:52:49","EST","CENTRL",61754,1972
"11/13/2004 09:52:49","EST","DUNWOD",61760,643
"11/13/2004 09:52:49","EST","GENESE",61753,1148
"11/13/2004 09:52:49","EST","HUD VL",61758,1230
"11/13/2004 09:52:49","EST","MHK VL",61756,896
"11/13/2004 09:52:49","EST","MILLWD",61759,308
"11/13/2004 09:52:49","EST","N.Y.C._LONGIL",,7847
"11/13/2004 09:52:49","EST","NORTH",61755,763
"11/13/2004 09:52:49","EST","WEST",61752,1838
"11/13/2004 09:55:19","EST","CAPITL",61757,1379
"11/13/2004 09:55:19","EST","CENTRL",61754,1979
"11/13/2004 09:55:19","EST","DUNWOD",61760,663
"11/13/2004 09:55:19","EST","GENESE",61753,1149
"11/13/2004 09:55:19","EST","HUD VL",61758,1247
"11/13/2004 09:55:19","EST","MHK VL",61756,895
"11/13/2004 09:55:19","EST","MILLWD",61759,318
"11/13/2004 09:55:19","EST","N.Y.C._LONGIL",,7849
"11/13/2004 09:55:19","EST","NORTH",61755,778
"11/13/2004 09:55:19","EST","WEST",61752,1861
"11/13/2004 10:00:00","EST","CAPITL",61757,1389
"11/13/2004 10:00:00","EST","CENTRL",61754,1964
"11/13/2004 10:00:00","EST","DUNWOD",61760,648
"11/13/2004 10:00:00","EST","GENESE",61753,1159
"11/13/2004 10:00:00","EST","HUD VL",61758,1236
"11/13/2004 10:00:00","EST","MHK VL",61756,902
"11/13/2004 10:00:00","EST","MILLWD",61759,316
"11/13/2004 10:00:00","EST","N.Y.C._LONGIL",,7869
"11/13/2004 10:00:00","EST","NORTH",61755,783
"11/13/2004 10:00:00","EST","WEST",61752,1821
"11/13/2004 10:00:49","EST","CAPITL",61757,1373
"11/13/2004 10:00:49","EST","CENTRL",61754,1966
"11/13/2004 10:00:49","EST","DUNWOD",61760,667
"11/13/2004 10:00:49","EST","GENESE",61753,1144
"11/13/2004 10:00:49","EST","HUD VL",61758,1239
"11/13/2004 10:00:49","EST","MHK VL",61756,908
"11/13/2004 10:00:49","EST","MILLWD",61759,318
"11/13/2004 10:00:49","EST","N.Y.C._LONGIL",,7868
"11/13/2004 10:00:49","EST","NORTH",61755,772
"11/13/2004 10:00:49","EST","WEST",61752,1851
"11/13/2004 10:05:49","EST","CAPITL",61757,1367
"11/13/2004 10:05:49","EST","CENTRL",61754,1975
"11/13/2004 10:05:49","EST","DUNWOD",61760,670
"11/13/2004 10:05:49","EST","GENESE",61753,1149
"11/13/2004 10:05:49","EST","HUD VL",61758,1240
"11/13/2004 10:05:49","EST","MHK VL",61756,908
"11/13/2004 10:05:49","EST","MILLWD",61759,321
"11/13/2004 10:05:49","EST","N.Y.C._LONGIL",,7875
"11/13/2004 10:05:49","EST","NORTH",61755,765
"11/13/2004 10:05:49","EST","WEST",61752,1840
"11/13/2004 10:07:19","EST","CAPITL",61757,1377
"11/13/2004 10:07:19","EST","CENTRL",61754,1988
"11/13/2004 10:07:19","EST","DUNWOD",61760,650
"11/13/2004 10:07:19","EST","GENESE",61753,1133
"11/13/2004 10:07:19","EST","HUD VL",61758,1240
"11/13/2004 10:07:19","EST","MHK VL",61756,916
"11/13/2004 10:07:19","EST","MILLWD",61759,318
"11/13/2004 10:07:19","EST","N.Y.C._LONGIL",,7927
"11/13/2004 10:07:19","EST","NORTH",61755,756
"11/13/2004 10:07:19","EST","WEST",61752,1871
"11/13/2004 10:12:19","EST","CAPITL",61757,1375
"11/13/2004 10:12:19","EST","CENTRL",61754,1976
"11/13/2004 10:12:19","EST","DUNWOD",61760,663
"11/13/2004 10:12:19","EST","GENESE",61753,1142
"11/13/2004 10:12:19","EST","HUD VL",61758,1237
"11/13/2004 10:12:19","EST","MHK VL",61756,909
"11/13/2004 10:12:19","EST","MILLWD",61759,318
"11/13/2004 10:12:19","EST","N.Y.C._LONGIL",,7926
"11/13/2004 10:12:19","EST","NORTH",61755,764
"11/13/2004 10:12:19","EST","WEST",61752,1850
"11/13/2004 10:13:49","EST","CAPITL",61757,1375
"11/13/2004 10:13:49","EST","CENTRL",61754,1977
"11/13/2004 10:13:49","EST","DUNWOD",61760,653
"11/13/2004 10:13:49","EST","GENESE",61753,1146
"11/13/2004 10:13:49","EST","HUD VL",61758,1245
"11/13/2004 10:13:49","EST","MHK VL",61756,917
"11/13/2004 10:13:49","EST","MILLWD",61759,323
"11/13/2004 10:13:49","EST","N.Y.C._LONGIL",,7943
"11/13/2004 10:13:49","EST","NORTH",61755,761
"11/13/2004 10:13:49","EST","WEST",61752,1865
"11/13/2004 10:18:49","EST","CAPITL",61757,1359
"11/13/2004 10:18:49","EST","CENTRL",61754,1988
"11/13/2004 10:18:49","EST","DUNWOD",61760,642
"11/13/2004 10:18:49","EST","GENESE",61753,1144
"11/13/2004 10:18:49","EST","HUD VL",61758,1255
"11/13/2004 10:18:49","EST","MHK VL",61756,892
"11/13/2004 10:18:49","EST","MILLWD",61759,318
"11/13/2004 10:18:49","EST","N.Y.C._LONGIL",,7979
"11/13/2004 10:18:49","EST","NORTH",61755,772
"11/13/2004 10:18:49","EST","WEST",61752,1854
"11/13/2004 10:20:49","EST","CAPITL",61757,1368
"11/13/2004 10:20:49","EST","CENTRL",61754,2000
"11/13/2004 10:20:49","EST","DUNWOD",61760,668
"11/13/2004 10:20:49","EST","GENESE",61753,1157
"11/13/2004 10:20:49","EST","HUD VL",61758,1253
"11/13/2004 10:20:49","EST","MHK VL",61756,903
"11/13/2004 10:20:49","EST","MILLWD",61759,313
"11/13/2004 10:20:49","EST","N.Y.C._LONGIL",,7968
"11/13/2004 10:20:49","EST","NORTH",61755,767
"11/13/2004 10:20:49","EST","WEST",61752,1833
"11/13/2004 10:25:49","EST","CAPITL",61757,1366
"11/13/2004 10:25:49","EST","CENTRL",61754,2019
"11/13/2004 10:25:49","EST","DUNWOD",61760,670
"11/13/2004 10:25:49","EST","GENESE",61753,1151
"11/13/2004 10:25:49","EST","HUD VL",61758,1245
"11/13/2004 10:25:49","EST","MHK VL",61756,910
"11/13/2004 10:25:49","EST","MILLWD",61759,316
"11/13/2004 10:25:49","EST","N.Y.C._LONGIL",,7946
"11/13/2004 10:25:49","EST","NORTH",61755,756
"11/13/2004 10:25:49","EST","WEST",61752,1830
"11/13/2004 10:30:49","EST","CAPITL",61757,1372
"11/13/2004 10:30:49","EST","CENTRL",61754,1990
"11/13/2004 10:30:49","EST","DUNWOD",61760,682
"11/13/2004 10:30:49","EST","GENESE",61753,1152
"11/13/2004 10:30:49","EST","HUD VL",61758,1233
"11/13/2004 10:30:49","EST","MHK VL",61756,915
"11/13/2004 10:30:49","EST","MILLWD",61759,314
"11/13/2004 10:30:49","EST","N.Y.C._LONGIL",,7936
"11/13/2004 10:30:49","EST","NORTH",61755,758
"11/13/2004 10:30:49","EST","WEST",61752,1834
"11/13/2004 10:32:19","EST","CAPITL",61757,1356
"11/13/2004 10:32:19","EST","CENTRL",61754,2010
"11/13/2004 10:32:19","EST","DUNWOD",61760,671
"11/13/2004 10:32:19","EST","GENESE",61753,1145
"11/13/2004 10:32:19","EST","HUD VL",61758,1245
"11/13/2004 10:32:19","EST","MHK VL",61756,898
"11/13/2004 10:32:19","EST","MILLWD",61759,321
"11/13/2004 10:32:19","EST","N.Y.C._LONGIL",,7972
"11/13/2004 10:32:19","EST","NORTH",61755,762
"11/13/2004 10:32:19","EST","WEST",61752,1851
"11/13/2004 10:37:19","EST","CAPITL",61757,1371
"11/13/2004 10:37:19","EST","CENTRL",61754,2009
"11/13/2004 10:37:19","EST","DUNWOD",61760,688
"11/13/2004 10:37:19","EST","GENESE",61753,1148
"11/13/2004 10:37:19","EST","HUD VL",61758,1237
"11/13/2004 10:37:19","EST","MHK VL",61756,903
"11/13/2004 10:37:19","EST","MILLWD",61759,312
"11/13/2004 10:37:19","EST","N.Y.C._LONGIL",,7977
"11/13/2004 10:37:19","EST","NORTH",61755,764
"11/13/2004 10:37:19","EST","WEST",61752,1866
"11/13/2004 10:38:49","EST","CAPITL",61757,1361
"11/13/2004 10:38:49","EST","CENTRL",61754,1968
"11/13/2004 10:38:49","EST","DUNWOD",61760,678
"11/13/2004 10:38:49","EST","GENESE",61753,1135
"11/13/2004 10:38:49","EST","HUD VL",61758,1233
"11/13/2004 10:38:49","EST","MHK VL",61756,886
"11/13/2004 10:38:49","EST","MILLWD",61759,314
"11/13/2004 10:38:49","EST","N.Y.C._LONGIL",,8001
"11/13/2004 10:38:49","EST","NORTH",61755,770
"11/13/2004 10:38:49","EST","WEST",61752,1874
"11/13/2004 10:43:49","EST","CAPITL",61757,1363
"11/13/2004 10:43:49","EST","CENTRL",61754,1991
"11/13/2004 10:43:49","EST","DUNWOD",61760,675
"11/13/2004 10:43:49","EST","GENESE",61753,1138
"11/13/2004 10:43:49","EST","HUD VL",61758,1239
"11/13/2004 10:43:49","EST","MHK VL",61756,902
"11/13/2004 10:43:49","EST","MILLWD",61759,329
"11/13/2004 10:43:49","EST","N.Y.C._LONGIL",,8000
"11/13/2004 10:43:49","EST","NORTH",61755,770
"11/13/2004 10:43:49","EST","WEST",61752,1865
"11/13/2004 10:48:49","EST","CAPITL",61757,1369
"11/13/2004 10:48:49","EST","CENTRL",61754,2017
"11/13/2004 10:48:49","EST","DUNWOD",61760,688
"11/13/2004 10:48:49","EST","GENESE",61753,1146
"11/13/2004 10:48:49","EST","HUD VL",61758,1244
"11/13/2004 10:48:49","EST","MHK VL",61756,892
"11/13/2004 10:48:49","EST","MILLWD",61759,312
"11/13/2004 10:48:49","EST","N.Y.C._LONGIL",,8001
"11/13/2004 10:48:49","EST","NORTH",61755,765
"11/13/2004 10:48:49","EST","WEST",61752,1851
"11/13/2004 10:53:49","EST","CAPITL",61757,1372
"11/13/2004 10:53:49","EST","CENTRL",61754,2006
"11/13/2004 10:53:49","EST","DUNWOD",61760,679
"11/13/2004 10:53:49","EST","GENESE",61753,1145
"11/13/2004 10:53:49","EST","HUD VL",61758,1250
"11/13/2004 10:53:49","EST","MHK VL",61756,896
"11/13/2004 10:53:49","EST","MILLWD",61759,316
"11/13/2004 10:53:49","EST","N.Y.C._LONGIL",,7989
"11/13/2004 10:53:49","EST","NORTH",61755,764
"11/13/2004 10:53:49","EST","WEST",61752,1842
"11/13/2004 10:55:19","EST","CAPITL",61757,1355
"11/13/2004 10:55:19","EST","CENTRL",61754,2015
"11/13/2004 10:55:19","EST","DUNWOD",61760,663
"11/13/2004 10:55:19","EST","GENESE",61753,1142
"11/13/2004 10:55:19","EST","HUD VL",61758,1248
"11/13/2004 10:55:19","EST","MHK VL",61756,898
"11/13/2004 10:55:19","EST","MILLWD",61759,318
"11/13/2004 10:55:19","EST","N.Y.C._LONGIL",,8023
"11/13/2004 10:55:19","EST","NORTH",61755,753
"11/13/2004 10:55:19","EST","WEST",61752,1844
"11/13/2004 11:00:00","EST","CAPITL",61757,1374
"11/13/2004 11:00:00","EST","CENTRL",61754,2001
"11/13/2004 11:00:00","EST","DUNWOD",61760,679
"11/13/2004 11:00:00","EST","GENESE",61753,1138
"11/13/2004 11:00:00","EST","HUD VL",61758,1266
"11/13/2004 11:00:00","EST","MHK VL",61756,896
"11/13/2004 11:00:00","EST","MILLWD",61759,305
"11/13/2004 11:00:00","EST","N.Y.C._LONGIL",,7997
"11/13/2004 11:00:00","EST","NORTH",61755,762
"11/13/2004 11:00:00","EST","WEST",61752,1854
"11/13/2004 11:00:49","EST","CAPITL",61757,1353
"11/13/2004 11:00:49","EST","CENTRL",61754,2008
"11/13/2004 11:00:49","EST","DUNWOD",61760,677
"11/13/2004 11:00:49","EST","GENESE",61753,1138
"11/13/2004 11:00:49","EST","HUD VL",61758,1240
"11/13/2004 11:00:49","EST","MHK VL",61756,875
"11/13/2004 11:00:49","EST","MILLWD",61759,320
"11/13/2004 11:00:49","EST","N.Y.C._LONGIL",,8020
"11/13/2004 11:00:49","EST","NORTH",61755,778
"11/13/2004 11:00:49","EST","WEST",61752,1887
"11/13/2004 11:05:19","EST","CAPITL",61757,1370
"11/13/2004 11:05:19","EST","CENTRL",61754,2011
"11/13/2004 11:05:19","EST","DUNWOD",61760,676
"11/13/2004 11:05:19","EST","GENESE",61753,1155
"11/13/2004 11:05:19","EST","HUD VL",61758,1247
"11/13/2004 11:05:19","EST","MHK VL",61756,883
"11/13/2004 11:05:19","EST","MILLWD",61759,315
"11/13/2004 11:05:19","EST","N.Y.C._LONGIL",,8017
"11/13/2004 11:05:19","EST","NORTH",61755,762
"11/13/2004 11:05:19","EST","WEST",61752,1852
"11/13/2004 11:06:49","EST","CAPITL",61757,1360
"11/13/2004 11:06:49","EST","CENTRL",61754,1965
"11/13/2004 11:06:49","EST","DUNWOD",61760,671
"11/13/2004 11:06:49","EST","GENESE",61753,1143
"11/13/2004 11:06:49","EST","HUD VL",61758,1233
"11/13/2004 11:06:49","EST","MHK VL",61756,883
"11/13/2004 11:06:49","EST","MILLWD",61759,317
"11/13/2004 11:06:49","EST","N.Y.C._LONGIL",,8035
"11/13/2004 11:06:49","EST","NORTH",61755,755
"11/13/2004 11:06:49","EST","WEST",61752,1842
"11/13/2004 11:11:49","EST","CAPITL",61757,1359
"11/13/2004 11:11:49","EST","CENTRL",61754,2003
"11/13/2004 11:11:49","EST","DUNWOD",61760,682
"11/13/2004 11:11:49","EST","GENESE",61753,1147
"11/13/2004 11:11:49","EST","HUD VL",61758,1246
"11/13/2004 11:11:49","EST","MHK VL",61756,876
"11/13/2004 11:11:49","EST","MILLWD",61759,312
"11/13/2004 11:11:49","EST","N.Y.C._LONGIL",,8018
"11/13/2004 11:11:49","EST","NORTH",61755,771
"11/13/2004 11:11:49","EST","WEST",61752,1837
"11/13/2004 11:16:49","EST","CAPITL",61757,1359
"11/13/2004 11:16:49","EST","CENTRL",61754,1990
"11/13/2004 11:16:49","EST","DUNWOD",61760,664
"11/13/2004 11:16:49","EST","GENESE",61753,1144
"11/13/2004 11:16:49","EST","HUD VL",61758,1242
"11/13/2004 11:16:49","EST","MHK VL",61756,870
"11/13/2004 11:16:49","EST","MILLWD",61759,310
"11/13/2004 11:16:49","EST","N.Y.C._LONGIL",,8040
"11/13/2004 11:16:49","EST","NORTH",61755,771
"11/13/2004 11:16:49","EST","WEST",61752,1857
"11/13/2004 11:18:19","EST","CAPITL",61757,1365
"11/13/2004 11:18:19","EST","CENTRL",61754,1983
"11/13/2004 11:18:19","EST","DUNWOD",61760,673
"11/13/2004 11:18:19","EST","GENESE",61753,1146
"11/13/2004 11:18:19","EST","HUD VL",61758,1230
"11/13/2004 11:18:19","EST","MHK VL",61756,878
"11/13/2004 11:18:19","EST","MILLWD",61759,312
"11/13/2004 11:18:19","EST","N.Y.C._LONGIL",,8025
"11/13/2004 11:18:19","EST","NORTH",61755,760
"11/13/2004 11:18:19","EST","WEST",61752,1843
"11/13/2004 11:23:19","EST","CAPITL",61757,1318
"11/13/2004 11:23:19","EST","CENTRL",61754,2013
"11/13/2004 11:23:19","EST","DUNWOD",61760,665
"11/13/2004 11:23:19","EST","GENESE",61753,1142
"11/13/2004 11:23:19","EST","HUD VL",61758,1259
"11/13/2004 11:23:19","EST","MHK VL",61756,868
"11/13/2004 11:23:19","EST","MILLWD",61759,317
"11/13/2004 11:23:19","EST","N.Y.C._LONGIL",,8052
"11/13/2004 11:23:19","EST","NORTH",61755,761
"11/13/2004 11:23:19","EST","WEST",61752,1878
"11/13/2004 11:24:49","EST","CAPITL",61757,1338
"11/13/2004 11:24:49","EST","CENTRL",61754,1994
"11/13/2004 11:24:49","EST","DUNWOD",61760,667
"11/13/2004 11:24:49","EST","GENESE",61753,1137
"11/13/2004 11:24:49","EST","HUD VL",61758,1235
"11/13/2004 11:24:49","EST","MHK VL",61756,873
"11/13/2004 11:24:49","EST","MILLWD",61759,311
"11/13/2004 11:24:49","EST","N.Y.C._LONGIL",,8022
"11/13/2004 11:24:49","EST","NORTH",61755,759
"11/13/2004 11:24:49","EST","WEST",61752,1845
"11/13/2004 11:29:49","EST","CAPITL",61757,1305
"11/13/2004 11:29:49","EST","CENTRL",61754,2001
"11/13/2004 11:29:49","EST","DUNWOD",61760,672
"11/13/2004 11:29:49","EST","GENESE",61753,1134
"11/13/2004 11:29:49","EST","HUD VL",61758,1236
"11/13/2004 11:29:49","EST","MHK VL",61756,871
"11/13/2004 11:29:49","EST","MILLWD",61759,315
"11/13/2004 11:29:49","EST","N.Y.C._LONGIL",,7993
"11/13/2004 11:29:49","EST","NORTH",61755,755
"11/13/2004 11:29:49","EST","WEST",61752,1851
"11/13/2004 11:34:49","EST","CAPITL",61757,1351
"11/13/2004 11:34:49","EST","CENTRL",61754,1979
"11/13/2004 11:34:49","EST","DUNWOD",61760,675
"11/13/2004 11:34:49","EST","GENESE",61753,1139
"11/13/2004 11:34:49","EST","HUD VL",61758,1217
"11/13/2004 11:34:49","EST","MHK VL",61756,879
"11/13/2004 11:34:49","EST","MILLWD",61759,309
"11/13/2004 11:34:49","EST","N.Y.C._LONGIL",,7991
"11/13/2004 11:34:49","EST","NORTH",61755,750
"11/13/2004 11:34:49","EST","WEST",61752,1833
"11/13/2004 11:36:19","EST","CAPITL",61757,1333
"11/13/2004 11:36:19","EST","CENTRL",61754,2004
"11/13/2004 11:36:19","EST","DUNWOD",61760,666
"11/13/2004 11:36:19","EST","GENESE",61753,1132
"11/13/2004 11:36:19","EST","HUD VL",61758,1237
"11/13/2004 11:36:19","EST","MHK VL",61756,865
"11/13/2004 11:36:19","EST","MILLWD",61759,307
"11/13/2004 11:36:19","EST","N.Y.C._LONGIL",,8005
"11/13/2004 11:36:19","EST","NORTH",61755,762
"11/13/2004 11:36:19","EST","WEST",61752,1856
"11/13/2004 11:41:19","EST","CAPITL",61757,1359
"11/13/2004 11:41:19","EST","CENTRL",61754,1989
"11/13/2004 11:41:19","EST","DUNWOD",61760,684
"11/13/2004 11:41:19","EST","GENESE",61753,1132
"11/13/2004 11:41:19","EST","HUD VL",61758,1233
"11/13/2004 11:41:19","EST","MHK VL",61756,869
"11/13/2004 11:41:19","EST","MILLWD",61759,305
"11/13/2004 11:41:19","EST","N.Y.C._LONGIL",,7994
"11/13/2004 11:41:19","EST","NORTH",61755,756
"11/13/2004 11:41:19","EST","WEST",61752,1841
"11/13/2004 11:42:49","EST","CAPITL",61757,1326
"11/13/2004 11:42:49","EST","CENTRL",61754,1978
"11/13/2004 11:42:49","EST","DUNWOD",61760,662
"11/13/2004 11:42:49","EST","GENESE",61753,1133
"11/13/2004 11:42:49","EST","HUD VL",61758,1237
"11/13/2004 11:42:49","EST","MHK VL",61756,865
"11/13/2004 11:42:49","EST","MILLWD",61759,306
"11/13/2004 11:42:49","EST","N.Y.C._LONGIL",,7970
"11/13/2004 11:42:49","EST","NORTH",61755,755
"11/13/2004 11:42:49","EST","WEST",61752,1870
"11/13/2004 11:47:49","EST","CAPITL",61757,1339
"11/13/2004 11:47:49","EST","CENTRL",61754,1994
"11/13/2004 11:47:49","EST","DUNWOD",61760,678
"11/13/2004 11:47:49","EST","GENESE",61753,1129
"11/13/2004 11:47:49","EST","HUD VL",61758,1229
"11/13/2004 11:47:49","EST","MHK VL",61756,865
"11/13/2004 11:47:49","EST","MILLWD",61759,307
"11/13/2004 11:47:49","EST","N.Y.C._LONGIL",,7987
"11/13/2004 11:47:49","EST","NORTH",61755,760
"11/13/2004 11:47:49","EST","WEST",61752,1852
"11/13/2004 11:52:49","EST","CAPITL",61757,1328
"11/13/2004 11:52:49","EST","CENTRL",61754,1963
"11/13/2004 11:52:49","EST","DUNWOD",61760,656
"11/13/2004 11:52:49","EST","GENESE",61753,1130
"11/13/2004 11:52:49","EST","HUD VL",61758,1225
"11/13/2004 11:52:49","EST","MHK VL",61756,874
"11/13/2004 11:52:49","EST","MILLWD",61759,305
"11/13/2004 11:52:49","EST","N.Y.C._LONGIL",,7991
"11/13/2004 11:52:49","EST","NORTH",61755,754
"11/13/2004 11:52:49","EST","WEST",61752,1844
"11/13/2004 11:55:19","EST","CAPITL",61757,1333
"11/13/2004 11:55:19","EST","CENTRL",61754,1941
"11/13/2004 11:55:19","EST","DUNWOD",61760,660
"11/13/2004 11:55:19","EST","GENESE",61753,1129
"11/13/2004 11:55:19","EST","HUD VL",61758,1232
"11/13/2004 11:55:19","EST","MHK VL",61756,866
"11/13/2004 11:55:19","EST","MILLWD",61759,306
"11/13/2004 11:55:19","EST","N.Y.C._LONGIL",,7972
"11/13/2004 11:55:19","EST","NORTH",61755,751
"11/13/2004 11:55:19","EST","WEST",61752,1836
"11/13/2004 12:00:00","EST","CAPITL",61757,1342
"11/13/2004 12:00:00","EST","CENTRL",61754,1949
"11/13/2004 12:00:00","EST","DUNWOD",61760,636
"11/13/2004 12:00:00","EST","GENESE",61753,1132
"11/13/2004 12:00:00","EST","HUD VL",61758,1253
"11/13/2004 12:00:00","EST","MHK VL",61756,864
"11/13/2004 12:00:00","EST","MILLWD",61759,313
"11/13/2004 12:00:00","EST","N.Y.C._LONGIL",,7987
"11/13/2004 12:00:00","EST","NORTH",61755,707
"11/13/2004 12:00:00","EST","WEST",61752,1802
"11/13/2004 12:00:49","EST","CAPITL",61757,1315
"11/13/2004 12:00:49","EST","CENTRL",61754,1983
"11/13/2004 12:00:49","EST","DUNWOD",61760,660
"11/13/2004 12:00:49","EST","GENESE",61753,1122
"11/13/2004 12:00:49","EST","HUD VL",61758,1240
"11/13/2004 12:00:49","EST","MHK VL",61756,862
"11/13/2004 12:00:49","EST","MILLWD",61759,300
"11/13/2004 12:00:49","EST","N.Y.C._LONGIL",,7977
"11/13/2004 12:00:49","EST","NORTH",61755,757
"11/13/2004 12:00:49","EST","WEST",61752,1821
"11/13/2004 12:05:19","EST","CAPITL",61757,1326
"11/13/2004 12:05:19","EST","CENTRL",61754,1938
"11/13/2004 12:05:19","EST","DUNWOD",61760,681
"11/13/2004 12:05:19","EST","GENESE",61753,1122
"11/13/2004 12:05:19","EST","HUD VL",61758,1225
"11/13/2004 12:05:19","EST","MHK VL",61756,866
"11/13/2004 12:05:19","EST","MILLWD",61759,295
"11/13/2004 12:05:19","EST","N.Y.C._LONGIL",,7945
"11/13/2004 12:05:19","EST","NORTH",61755,758
"11/13/2004 12:05:19","EST","WEST",61752,1810
"11/13/2004 12:06:49","EST","CAPITL",61757,1319
"11/13/2004 12:06:49","EST","CENTRL",61754,1960
"11/13/2004 12:06:49","EST","DUNWOD",61760,677
"11/13/2004 12:06:49","EST","GENESE",61753,1114
"11/13/2004 12:06:49","EST","HUD VL",61758,1225
"11/13/2004 12:06:49","EST","MHK VL",61756,856
"11/13/2004 12:06:49","EST","MILLWD",61759,285
"11/13/2004 12:06:49","EST","N.Y.C._LONGIL",,7950
"11/13/2004 12:06:49","EST","NORTH",61755,760
"11/13/2004 12:06:49","EST","WEST",61752,1821
"11/13/2004 12:11:49","EST","CAPITL",61757,1312
"11/13/2004 12:11:49","EST","CENTRL",61754,1980
"11/13/2004 12:11:49","EST","DUNWOD",61760,667
"11/13/2004 12:11:49","EST","GENESE",61753,1121
"11/13/2004 12:11:49","EST","HUD VL",61758,1231
"11/13/2004 12:11:49","EST","MHK VL",61756,849
"11/13/2004 12:11:49","EST","MILLWD",61759,290
"11/13/2004 12:11:49","EST","N.Y.C._LONGIL",,7958
"11/13/2004 12:11:49","EST","NORTH",61755,775
"11/13/2004 12:11:49","EST","WEST",61752,1823
"11/13/2004 12:16:19","EST","CAPITL",61757,1316
"11/13/2004 12:16:19","EST","CENTRL",61754,1938
"11/13/2004 12:16:19","EST","DUNWOD",61760,672
"11/13/2004 12:16:19","EST","GENESE",61753,1118
