"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 14:42:19","EST","MHK VL",61756,816
"11/13/2004 14:42:19","EST","MILLWD",61759,256
"11/13/2004 14:42:19","EST","N.Y.C._LONGIL",,7707
"11/13/2004 14:42:19","EST","NORTH",61755,744
"11/13/2004 14:42:19","EST","WEST",61752,1737
"11/13/2004 14:47:19","EST","CAPITL",61757,1299
"11/13/2004 14:47:19","EST","CENTRL",61754,1861
"11/13/2004 14:47:19","EST","DUNWOD",61760,675
"11/13/2004 14:47:19","EST","GENESE",61753,1061
"11/13/2004 14:47:19","EST","HUD VL",61758,1179
"11/13/2004 14:47:19","EST","MHK VL",61756,812
"11/13/2004 14:47:19","EST","MILLWD",61759,240
"11/13/2004 14:47:19","EST","N.Y.C._LONGIL",,7730
"11/13/2004 14:47:19","EST","NORTH",61755,757
"11/13/2004 14:47:19","EST","WEST",61752,1739
"11/13/2004 14:48:49","EST","CAPITL",61757,1284
"11/13/2004 14:48:49","EST","CENTRL",61754,1889
"11/13/2004 14:48:49","EST","DUNWOD",61760,672
"11/13/2004 14:48:49","EST","GENESE",61753,1080
"11/13/2004 14:48:49","EST","HUD VL",61758,1200
"11/13/2004 14:48:49","EST","MHK VL",61756,809
"11/13/2004 14:48:49","EST","MILLWD",61759,251
"11/13/2004 14:48:49","EST","N.Y.C._LONGIL",,7732
"11/13/2004 14:48:49","EST","NORTH",61755,748
"11/13/2004 14:48:49","EST","WEST",61752,1742
"11/13/2004 14:53:49","EST","CAPITL",61757,1296
"11/13/2004 14:53:49","EST","CENTRL",61754,1881
"11/13/2004 14:53:49","EST","DUNWOD",61760,667
"11/13/2004 14:53:49","EST","GENESE",61753,1079
"11/13/2004 14:53:49","EST","HUD VL",61758,1184
"11/13/2004 14:53:49","EST","MHK VL",61756,821
"11/13/2004 14:53:49","EST","MILLWD",61759,251
"11/13/2004 14:53:49","EST","N.Y.C._LONGIL",,7718
"11/13/2004 14:53:49","EST","NORTH",61755,726
"11/13/2004 14:53:49","EST","WEST",61752,1699
"11/13/2004 14:55:19","EST","CAPITL",61757,1300
"11/13/2004 14:55:19","EST","CENTRL",61754,1901
"11/13/2004 14:55:19","EST","DUNWOD",61760,681
"11/13/2004 14:55:19","EST","GENESE",61753,1060
"11/13/2004 14:55:19","EST","HUD VL",61758,1182
"11/13/2004 14:55:19","EST","MHK VL",61756,822
"11/13/2004 14:55:19","EST","MILLWD",61759,251
"11/13/2004 14:55:19","EST","N.Y.C._LONGIL",,7711
"11/13/2004 14:55:19","EST","NORTH",61755,738
"11/13/2004 14:55:19","EST","WEST",61752,1721
"11/13/2004 15:00:00","EST","CAPITL",61757,1297
"11/13/2004 15:00:00","EST","CENTRL",61754,1880
"11/13/2004 15:00:00","EST","DUNWOD",61760,674
"11/13/2004 15:00:00","EST","GENESE",61753,1065
"11/13/2004 15:00:00","EST","HUD VL",61758,1203
"11/13/2004 15:00:00","EST","MHK VL",61756,822
"11/13/2004 15:00:00","EST","MILLWD",61759,247
"11/13/2004 15:00:00","EST","N.Y.C._LONGIL",,7703
"11/13/2004 15:00:00","EST","NORTH",61755,744
"11/13/2004 15:00:00","EST","WEST",61752,1746
"11/13/2004 15:00:49","EST","CAPITL",61757,1293
"11/13/2004 15:00:49","EST","CENTRL",61754,1890
"11/13/2004 15:00:49","EST","DUNWOD",61760,685
"11/13/2004 15:00:49","EST","GENESE",61753,1066
"11/13/2004 15:00:49","EST","HUD VL",61758,1182
"11/13/2004 15:00:49","EST","MHK VL",61756,817
"11/13/2004 15:00:49","EST","MILLWD",61759,256
"11/13/2004 15:00:49","EST","N.Y.C._LONGIL",,7706
"11/13/2004 15:00:49","EST","NORTH",61755,757
"11/13/2004 15:00:49","EST","WEST",61752,1728
"11/13/2004 15:05:19","EST","CAPITL",61757,1304
"11/13/2004 15:05:19","EST","CENTRL",61754,1879
"11/13/2004 15:05:19","EST","DUNWOD",61760,687
"11/13/2004 15:05:19","EST","GENESE",61753,1052
"11/13/2004 15:05:19","EST","HUD VL",61758,1206
"11/13/2004 15:05:19","EST","MHK VL",61756,814
"11/13/2004 15:05:19","EST","MILLWD",61759,247
"11/13/2004 15:05:19","EST","N.Y.C._LONGIL",,7703
"11/13/2004 15:05:19","EST","NORTH",61755,740
"11/13/2004 15:05:19","EST","WEST",61752,1738
"11/13/2004 15:10:19","EST","CAPITL",61757,1301
"11/13/2004 15:10:19","EST","CENTRL",61754,1873
"11/13/2004 15:10:19","EST","DUNWOD",61760,731
"11/13/2004 15:10:19","EST","GENESE",61753,1057
"11/13/2004 15:10:19","EST","HUD VL",61758,1071
"11/13/2004 15:10:19","EST","MHK VL",61756,818
"11/13/2004 15:10:19","EST","MILLWD",61759,249
"11/13/2004 15:10:19","EST","N.Y.C._LONGIL",,7671
"11/13/2004 15:10:19","EST","NORTH",61755,741
"11/13/2004 15:10:19","EST","WEST",61752,1741
"11/13/2004 15:11:49","EST","CAPITL",61757,1283
"11/13/2004 15:11:49","EST","CENTRL",61754,1910
"11/13/2004 15:11:49","EST","DUNWOD",61760,672
"11/13/2004 15:11:49","EST","GENESE",61753,1074
"11/13/2004 15:11:49","EST","HUD VL",61758,1201
"11/13/2004 15:11:49","EST","MHK VL",61756,814
"11/13/2004 15:11:49","EST","MILLWD",61759,246
"11/13/2004 15:11:49","EST","N.Y.C._LONGIL",,7738
"11/13/2004 15:11:49","EST","NORTH",61755,747
"11/13/2004 15:11:49","EST","WEST",61752,1721
"11/13/2004 15:16:49","EST","CAPITL",61757,1305
"11/13/2004 15:16:49","EST","CENTRL",61754,1893
"11/13/2004 15:16:49","EST","DUNWOD",61760,677
"11/13/2004 15:16:49","EST","GENESE",61753,1065
"11/13/2004 15:16:49","EST","HUD VL",61758,1193
"11/13/2004 15:16:49","EST","MHK VL",61756,820
"11/13/2004 15:16:49","EST","MILLWD",61759,253
"11/13/2004 15:16:49","EST","N.Y.C._LONGIL",,7687
"11/13/2004 15:16:49","EST","NORTH",61755,742
"11/13/2004 15:16:49","EST","WEST",61752,1727
"11/13/2004 15:21:49","EST","CAPITL",61757,1301
"11/13/2004 15:21:49","EST","CENTRL",61754,1903
"11/13/2004 15:21:49","EST","DUNWOD",61760,676
"11/13/2004 15:21:49","EST","GENESE",61753,1061
"11/13/2004 15:21:49","EST","HUD VL",61758,1199
"11/13/2004 15:21:49","EST","MHK VL",61756,834
"11/13/2004 15:21:49","EST","MILLWD",61759,246
"11/13/2004 15:21:49","EST","N.Y.C._LONGIL",,7723
"11/13/2004 15:21:49","EST","NORTH",61755,738
"11/13/2004 15:21:49","EST","WEST",61752,1742
"11/13/2004 15:26:49","EST","CAPITL",61757,1312
"11/13/2004 15:26:49","EST","CENTRL",61754,1865
"11/13/2004 15:26:49","EST","DUNWOD",61760,681
"11/13/2004 15:26:49","EST","GENESE",61753,1078
"11/13/2004 15:26:49","EST","HUD VL",61758,1199
"11/13/2004 15:26:49","EST","MHK VL",61756,819
"11/13/2004 15:26:49","EST","MILLWD",61759,249
"11/13/2004 15:26:49","EST","N.Y.C._LONGIL",,7729
"11/13/2004 15:26:49","EST","NORTH",61755,746
"11/13/2004 15:26:49","EST","WEST",61752,1741
"11/13/2004 15:31:49","EST","CAPITL",61757,1305
"11/13/2004 15:31:49","EST","CENTRL",61754,1873
"11/13/2004 15:31:49","EST","DUNWOD",61760,676
"11/13/2004 15:31:49","EST","GENESE",61753,1074
"11/13/2004 15:31:49","EST","HUD VL",61758,1197
"11/13/2004 15:31:49","EST","MHK VL",61756,836
"11/13/2004 15:31:49","EST","MILLWD",61759,251
"11/13/2004 15:31:49","EST","N.Y.C._LONGIL",,7750
"11/13/2004 15:31:49","EST","NORTH",61755,740
"11/13/2004 15:31:49","EST","WEST",61752,1750
"11/13/2004 15:33:19","EST","CAPITL",61757,1323
"11/13/2004 15:33:19","EST","CENTRL",61754,1903
"11/13/2004 15:33:19","EST","DUNWOD",61760,682
"11/13/2004 15:33:19","EST","GENESE",61753,1058
"11/13/2004 15:33:19","EST","HUD VL",61758,1194
"11/13/2004 15:33:19","EST","MHK VL",61756,840
"11/13/2004 15:33:19","EST","MILLWD",61759,253
"11/13/2004 15:33:19","EST","N.Y.C._LONGIL",,7723
"11/13/2004 15:33:19","EST","NORTH",61755,729
"11/13/2004 15:33:19","EST","WEST",61752,1737
"11/13/2004 15:38:19","EST","CAPITL",61757,1302
"11/13/2004 15:38:19","EST","CENTRL",61754,1898
"11/13/2004 15:38:19","EST","DUNWOD",61760,690
"11/13/2004 15:38:19","EST","GENESE",61753,1069
"11/13/2004 15:38:19","EST","HUD VL",61758,1174
"11/13/2004 15:38:19","EST","MHK VL",61756,844
"11/13/2004 15:38:19","EST","MILLWD",61759,254
"11/13/2004 15:38:19","EST","N.Y.C._LONGIL",,7749
"11/13/2004 15:38:19","EST","NORTH",61755,733
"11/13/2004 15:38:19","EST","WEST",61752,1725
"11/13/2004 15:39:49","EST","CAPITL",61757,1285
"11/13/2004 15:39:49","EST","CENTRL",61754,1877
"11/13/2004 15:39:49","EST","DUNWOD",61760,671
"11/13/2004 15:39:49","EST","GENESE",61753,1073
"11/13/2004 15:39:49","EST","HUD VL",61758,1201
"11/13/2004 15:39:49","EST","MHK VL",61756,828
"11/13/2004 15:39:49","EST","MILLWD",61759,260
"11/13/2004 15:39:49","EST","N.Y.C._LONGIL",,7745
"11/13/2004 15:39:49","EST","NORTH",61755,757
"11/13/2004 15:39:49","EST","WEST",61752,1738
"11/13/2004 15:44:49","EST","CAPITL",61757,1312
"11/13/2004 15:44:49","EST","CENTRL",61754,1908
"11/13/2004 15:44:49","EST","DUNWOD",61760,679
"11/13/2004 15:44:49","EST","GENESE",61753,1068
"11/13/2004 15:44:49","EST","HUD VL",61758,1210
"11/13/2004 15:44:49","EST","MHK VL",61756,833
"11/13/2004 15:44:49","EST","MILLWD",61759,259
"11/13/2004 15:44:49","EST","N.Y.C._LONGIL",,7751
"11/13/2004 15:44:49","EST","NORTH",61755,746
"11/13/2004 15:44:49","EST","WEST",61752,1721
"11/13/2004 15:49:49","EST","CAPITL",61757,1305
"11/13/2004 15:49:49","EST","CENTRL",61754,1913
"11/13/2004 15:49:49","EST","DUNWOD",61760,682
"11/13/2004 15:49:49","EST","GENESE",61753,1070
"11/13/2004 15:49:49","EST","HUD VL",61758,1210
"11/13/2004 15:49:49","EST","MHK VL",61756,840
"11/13/2004 15:49:49","EST","MILLWD",61759,255
"11/13/2004 15:49:49","EST","N.Y.C._LONGIL",,7791
"11/13/2004 15:49:49","EST","NORTH",61755,750
"11/13/2004 15:49:49","EST","WEST",61752,1750
"11/13/2004 15:54:49","EST","CAPITL",61757,1274
"11/13/2004 15:54:49","EST","CENTRL",61754,1926
"11/13/2004 15:54:49","EST","DUNWOD",61760,682
"11/13/2004 15:54:49","EST","GENESE",61753,1079
"11/13/2004 15:54:49","EST","HUD VL",61758,1212
"11/13/2004 15:54:49","EST","MHK VL",61756,841
"11/13/2004 15:54:49","EST","MILLWD",61759,265
"11/13/2004 15:54:49","EST","N.Y.C._LONGIL",,7785
"11/13/2004 15:54:49","EST","NORTH",61755,752
"11/13/2004 15:54:49","EST","WEST",61752,1749
"11/13/2004 15:56:19","EST","CAPITL",61757,1303
"11/13/2004 15:56:19","EST","CENTRL",61754,1888
"11/13/2004 15:56:19","EST","DUNWOD",61760,692
"11/13/2004 15:56:19","EST","GENESE",61753,1085
"11/13/2004 15:56:19","EST","HUD VL",61758,1217
"11/13/2004 15:56:19","EST","MHK VL",61756,845
"11/13/2004 15:56:19","EST","MILLWD",61759,266
"11/13/2004 15:56:19","EST","N.Y.C._LONGIL",,7805
"11/13/2004 15:56:19","EST","NORTH",61755,749
"11/13/2004 15:56:19","EST","WEST",61752,1742
"11/13/2004 16:00:00","EST","CAPITL",61757,1301
"11/13/2004 16:00:00","EST","CENTRL",61754,1939
"11/13/2004 16:00:00","EST","DUNWOD",61760,707
"11/13/2004 16:00:00","EST","GENESE",61753,1075
"11/13/2004 16:00:00","EST","HUD VL",61758,1148
"11/13/2004 16:00:00","EST","MHK VL",61756,879
"11/13/2004 16:00:00","EST","MILLWD",61759,229
"11/13/2004 16:00:00","EST","N.Y.C._LONGIL",,7916
"11/13/2004 16:00:00","EST","NORTH",61755,777
"11/13/2004 16:00:00","EST","WEST",61752,1754
"11/13/2004 16:00:49","EST","CAPITL",61757,1304
"11/13/2004 16:00:49","EST","CENTRL",61754,1906
"11/13/2004 16:00:49","EST","DUNWOD",61760,706
"11/13/2004 16:00:49","EST","GENESE",61753,1078
"11/13/2004 16:00:49","EST","HUD VL",61758,1220
"11/13/2004 16:00:49","EST","MHK VL",61756,853
"11/13/2004 16:00:49","EST","MILLWD",61759,238
"11/13/2004 16:00:49","EST","N.Y.C._LONGIL",,7859
"11/13/2004 16:00:49","EST","NORTH",61755,766
"11/13/2004 16:00:49","EST","WEST",61752,1747
"11/13/2004 16:02:19","EST","CAPITL",61757,1316
"11/13/2004 16:02:19","EST","CENTRL",61754,1935
"11/13/2004 16:02:19","EST","DUNWOD",61760,694
"11/13/2004 16:02:19","EST","GENESE",61753,1086
"11/13/2004 16:02:19","EST","HUD VL",61758,1241
"11/13/2004 16:02:19","EST","MHK VL",61756,834
"11/13/2004 16:02:19","EST","MILLWD",61759,234
"11/13/2004 16:02:19","EST","N.Y.C._LONGIL",,7872
"11/13/2004 16:02:19","EST","NORTH",61755,748
"11/13/2004 16:02:19","EST","WEST",61752,1725
"11/13/2004 16:07:19","EST","CAPITL",61757,1320
"11/13/2004 16:07:19","EST","CENTRL",61754,1942
"11/13/2004 16:07:19","EST","DUNWOD",61760,698
"11/13/2004 16:07:19","EST","GENESE",61753,1091
"11/13/2004 16:07:19","EST","HUD VL",61758,1241
"11/13/2004 16:07:19","EST","MHK VL",61756,843
"11/13/2004 16:07:19","EST","MILLWD",61759,234
"11/13/2004 16:07:19","EST","N.Y.C._LONGIL",,7893
"11/13/2004 16:07:19","EST","NORTH",61755,749
"11/13/2004 16:07:19","EST","WEST",61752,1749
"11/13/2004 16:08:49","EST","CAPITL",61757,1332
"11/13/2004 16:08:49","EST","CENTRL",61754,1944
"11/13/2004 16:08:49","EST","DUNWOD",61760,711
"11/13/2004 16:08:49","EST","GENESE",61753,1085
"11/13/2004 16:08:49","EST","HUD VL",61758,1248
"11/13/2004 16:08:49","EST","MHK VL",61756,854
"11/13/2004 16:08:49","EST","MILLWD",61759,224
"11/13/2004 16:08:49","EST","N.Y.C._LONGIL",,7904
"11/13/2004 16:08:49","EST","NORTH",61755,760
"11/13/2004 16:08:49","EST","WEST",61752,1766
"11/13/2004 16:13:49","EST","CAPITL",61757,1354
"11/13/2004 16:13:49","EST","CENTRL",61754,1924
"11/13/2004 16:13:49","EST","DUNWOD",61760,717
"11/13/2004 16:13:49","EST","GENESE",61753,1097
"11/13/2004 16:13:49","EST","HUD VL",61758,1242
"11/13/2004 16:13:49","EST","MHK VL",61756,846
"11/13/2004 16:13:49","EST","MILLWD",61759,228
"11/13/2004 16:13:49","EST","N.Y.C._LONGIL",,7928
"11/13/2004 16:13:49","EST","NORTH",61755,759
"11/13/2004 16:13:49","EST","WEST",61752,1766
"11/13/2004 16:18:49","EST","CAPITL",61757,1366
"11/13/2004 16:18:49","EST","CENTRL",61754,1933
"11/13/2004 16:18:49","EST","DUNWOD",61760,712
"11/13/2004 16:18:49","EST","GENESE",61753,1103
"11/13/2004 16:18:49","EST","HUD VL",61758,1274
"11/13/2004 16:18:49","EST","MHK VL",61756,866
"11/13/2004 16:18:49","EST","MILLWD",61759,241
"11/13/2004 16:18:49","EST","N.Y.C._LONGIL",,7995
"11/13/2004 16:18:49","EST","NORTH",61755,747
"11/13/2004 16:18:49","EST","WEST",61752,1777
"11/13/2004 16:23:49","EST","CAPITL",61757,1370
"11/13/2004 16:23:49","EST","CENTRL",61754,1981
"11/13/2004 16:23:49","EST","DUNWOD",61760,722
"11/13/2004 16:23:49","EST","GENESE",61753,1120
"11/13/2004 16:23:49","EST","HUD VL",61758,1269
"11/13/2004 16:23:49","EST","MHK VL",61756,872
"11/13/2004 16:23:49","EST","MILLWD",61759,239
"11/13/2004 16:23:49","EST","N.Y.C._LONGIL",,8040
"11/13/2004 16:23:49","EST","NORTH",61755,755
"11/13/2004 16:23:49","EST","WEST",61752,1774
"11/13/2004 16:27:19","EST","CAPITL",61757,1388
"11/13/2004 16:27:19","EST","CENTRL",61754,2007
"11/13/2004 16:27:19","EST","DUNWOD",61760,734
"11/13/2004 16:27:19","EST","GENESE",61753,1129
"11/13/2004 16:27:19","EST","HUD VL",61758,1290
"11/13/2004 16:27:19","EST","MHK VL",61756,870
"11/13/2004 16:27:19","EST","MILLWD",61759,235
"11/13/2004 16:27:19","EST","N.Y.C._LONGIL",,8067
"11/13/2004 16:27:19","EST","NORTH",61755,755
"11/13/2004 16:27:19","EST","WEST",61752,1769
"11/13/2004 16:28:49","EST","CAPITL",61757,1368
"11/13/2004 16:28:49","EST","CENTRL",61754,1999
"11/13/2004 16:28:49","EST","DUNWOD",61760,719
"11/13/2004 16:28:49","EST","GENESE",61753,1132
"11/13/2004 16:28:49","EST","HUD VL",61758,1290
"11/13/2004 16:28:49","EST","MHK VL",61756,878
"11/13/2004 16:28:49","EST","MILLWD",61759,239
"11/13/2004 16:28:49","EST","N.Y.C._LONGIL",,8109
"11/13/2004 16:28:49","EST","NORTH",61755,753
"11/13/2004 16:28:49","EST","WEST",61752,1771
"11/13/2004 16:30:19","EST","CAPITL",61757,1380
"11/13/2004 16:30:19","EST","CENTRL",61754,2013
"11/13/2004 16:30:19","EST","DUNWOD",61760,726
"11/13/2004 16:30:19","EST","GENESE",61753,1122
"11/13/2004 16:30:19","EST","HUD VL",61758,1300
"11/13/2004 16:30:19","EST","MHK VL",61756,879
"11/13/2004 16:30:19","EST","MILLWD",61759,238
"11/13/2004 16:30:19","EST","N.Y.C._LONGIL",,8124
"11/13/2004 16:30:19","EST","NORTH",61755,756
"11/13/2004 16:30:19","EST","WEST",61752,1786
"11/13/2004 16:31:49","EST","CAPITL",61757,1366
"11/13/2004 16:31:49","EST","CENTRL",61754,2006
"11/13/2004 16:31:49","EST","DUNWOD",61760,719
"11/13/2004 16:31:49","EST","GENESE",61753,1135
"11/13/2004 16:31:49","EST","HUD VL",61758,1317
"11/13/2004 16:31:49","EST","MHK VL",61756,881
"11/13/2004 16:31:49","EST","MILLWD",61759,239
"11/13/2004 16:31:49","EST","N.Y.C._LONGIL",,8104
"11/13/2004 16:31:49","EST","NORTH",61755,749
"11/13/2004 16:31:49","EST","WEST",61752,1782
"11/13/2004 16:33:19","EST","CAPITL",61757,1395
"11/13/2004 16:33:19","EST","CENTRL",61754,2012
"11/13/2004 16:33:19","EST","DUNWOD",61760,731
"11/13/2004 16:33:19","EST","GENESE",61753,1139
"11/13/2004 16:33:19","EST","HUD VL",61758,1291
"11/13/2004 16:33:19","EST","MHK VL",61756,874
"11/13/2004 16:33:19","EST","MILLWD",61759,235
"11/13/2004 16:33:19","EST","N.Y.C._LONGIL",,8144
"11/13/2004 16:33:19","EST","NORTH",61755,763
"11/13/2004 16:33:19","EST","WEST",61752,1776
"11/13/2004 16:34:49","EST","CAPITL",61757,1393
"11/13/2004 16:34:49","EST","CENTRL",61754,2022
"11/13/2004 16:34:49","EST","DUNWOD",61760,725
"11/13/2004 16:34:49","EST","GENESE",61753,1133
"11/13/2004 16:34:49","EST","HUD VL",61758,1303
"11/13/2004 16:34:49","EST","MHK VL",61756,881
"11/13/2004 16:34:49","EST","MILLWD",61759,244
"11/13/2004 16:34:49","EST","N.Y.C._LONGIL",,8143
"11/13/2004 16:34:49","EST","NORTH",61755,761
"11/13/2004 16:34:49","EST","WEST",61752,1791
"11/13/2004 16:36:19","EST","CAPITL",61757,1395
"11/13/2004 16:36:19","EST","CENTRL",61754,2039
"11/13/2004 16:36:19","EST","DUNWOD",61760,717
"11/13/2004 16:36:19","EST","GENESE",61753,1155
"11/13/2004 16:36:19","EST","HUD VL",61758,1312
"11/13/2004 16:36:19","EST","MHK VL",61756,886
"11/13/2004 16:36:19","EST","MILLWD",61759,252
"11/13/2004 16:36:19","EST","N.Y.C._LONGIL",,8197
"11/13/2004 16:36:19","EST","NORTH",61755,768
"11/13/2004 16:36:19","EST","WEST",61752,1760
"11/13/2004 16:37:49","EST","CAPITL",61757,1392
"11/13/2004 16:37:49","EST","CENTRL",61754,2030
"11/13/2004 16:37:49","EST","DUNWOD",61760,722
"11/13/2004 16:37:49","EST","GENESE",61753,1143
"11/13/2004 16:37:49","EST","HUD VL",61758,1318
"11/13/2004 16:37:49","EST","MHK VL",61756,889
"11/13/2004 16:37:49","EST","MILLWD",61759,253
"11/13/2004 16:37:49","EST","N.Y.C._LONGIL",,8195
"11/13/2004 16:37:49","EST","NORTH",61755,765
"11/13/2004 16:37:49","EST","WEST",61752,1796
"11/13/2004 16:39:19","EST","CAPITL",61757,1416
"11/13/2004 16:39:19","EST","CENTRL",61754,2039
"11/13/2004 16:39:19","EST","DUNWOD",61760,723
"11/13/2004 16:39:19","EST","GENESE",61753,1146
"11/13/2004 16:39:19","EST","HUD VL",61758,1323
"11/13/2004 16:39:19","EST","MHK VL",61756,886
"11/13/2004 16:39:19","EST","MILLWD",61759,251
"11/13/2004 16:39:19","EST","N.Y.C._LONGIL",,8259
"11/13/2004 16:39:19","EST","NORTH",61755,753
"11/13/2004 16:39:19","EST","WEST",61752,1773
"11/13/2004 16:40:49","EST","CAPITL",61757,1399
"11/13/2004 16:40:49","EST","CENTRL",61754,2059
"11/13/2004 16:40:49","EST","DUNWOD",61760,718
"11/13/2004 16:40:49","EST","GENESE",61753,1156
"11/13/2004 16:40:49","EST","HUD VL",61758,1311
"11/13/2004 16:40:49","EST","MHK VL",61756,883
"11/13/2004 16:40:49","EST","MILLWD",61759,255
"11/13/2004 16:40:49","EST","N.Y.C._LONGIL",,8250
"11/13/2004 16:40:49","EST","NORTH",61755,768
"11/13/2004 16:40:49","EST","WEST",61752,1798
"11/13/2004 16:42:19","EST","CAPITL",61757,1421
"11/13/2004 16:42:19","EST","CENTRL",61754,2011
"11/13/2004 16:42:19","EST","DUNWOD",61760,740
"11/13/2004 16:42:19","EST","GENESE",61753,1148
"11/13/2004 16:42:19","EST","HUD VL",61758,1309
"11/13/2004 16:42:19","EST","MHK VL",61756,894
"11/13/2004 16:42:19","EST","MILLWD",61759,250
"11/13/2004 16:42:19","EST","N.Y.C._LONGIL",,8244
"11/13/2004 16:42:19","EST","NORTH",61755,774
"11/13/2004 16:42:19","EST","WEST",61752,1803
"11/13/2004 16:43:49","EST","CAPITL",61757,1437
"11/13/2004 16:43:49","EST","CENTRL",61754,2022
"11/13/2004 16:43:49","EST","DUNWOD",61760,732
"11/13/2004 16:43:49","EST","GENESE",61753,1154
"11/13/2004 16:43:49","EST","HUD VL",61758,1320
"11/13/2004 16:43:49","EST","MHK VL",61756,903
"11/13/2004 16:43:49","EST","MILLWD",61759,253
"11/13/2004 16:43:49","EST","N.Y.C._LONGIL",,8286
"11/13/2004 16:43:49","EST","NORTH",61755,760
"11/13/2004 16:43:49","EST","WEST",61752,1788
"11/13/2004 16:45:49","EST","CAPITL",61757,1440
"11/13/2004 16:45:49","EST","CENTRL",61754,2053
"11/13/2004 16:45:49","EST","DUNWOD",61760,694
"11/13/2004 16:45:49","EST","GENESE",61753,1165
"11/13/2004 16:45:49","EST","HUD VL",61758,1330
"11/13/2004 16:45:49","EST","MHK VL",61756,906
"11/13/2004 16:45:49","EST","MILLWD",61759,277
"11/13/2004 16:45:49","EST","N.Y.C._LONGIL",,8345
"11/13/2004 16:45:49","EST","NORTH",61755,788
"11/13/2004 16:45:49","EST","WEST",61752,1808
"11/13/2004 16:50:19","EST","CAPITL",61757,1458
"11/13/2004 16:50:19","EST","CENTRL",61754,2064
"11/13/2004 16:50:19","EST","DUNWOD",61760,738
"11/13/2004 16:50:19","EST","GENESE",61753,1164
"11/13/2004 16:50:19","EST","HUD VL",61758,1344
"11/13/2004 16:50:19","EST","MHK VL",61756,913
