"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 16:50:19","EST","MILLWD",61759,282
"11/13/2004 16:50:19","EST","N.Y.C._LONGIL",,8340
"11/13/2004 16:50:19","EST","NORTH",61755,779
"11/13/2004 16:50:19","EST","WEST",61752,1816
"11/13/2004 16:51:49","EST","CAPITL",61757,1449
"11/13/2004 16:51:49","EST","CENTRL",61754,2082
"11/13/2004 16:51:49","EST","DUNWOD",61760,746
"11/13/2004 16:51:49","EST","GENESE",61753,1166
"11/13/2004 16:51:49","EST","HUD VL",61758,1340
"11/13/2004 16:51:49","EST","MHK VL",61756,921
"11/13/2004 16:51:49","EST","MILLWD",61759,277
"11/13/2004 16:51:49","EST","N.Y.C._LONGIL",,8370
"11/13/2004 16:51:49","EST","NORTH",61755,796
"11/13/2004 16:51:49","EST","WEST",61752,1818
"11/13/2004 16:53:19","EST","CAPITL",61757,1464
"11/13/2004 16:53:19","EST","CENTRL",61754,2080
"11/13/2004 16:53:19","EST","DUNWOD",61760,758
"11/13/2004 16:53:19","EST","GENESE",61753,1160
"11/13/2004 16:53:19","EST","HUD VL",61758,1338
"11/13/2004 16:53:19","EST","MHK VL",61756,917
"11/13/2004 16:53:19","EST","MILLWD",61759,287
"11/13/2004 16:53:19","EST","N.Y.C._LONGIL",,8392
"11/13/2004 16:53:19","EST","NORTH",61755,812
"11/13/2004 16:53:19","EST","WEST",61752,1855
"11/13/2004 16:54:49","EST","CAPITL",61757,1478
"11/13/2004 16:54:49","EST","CENTRL",61754,2071
"11/13/2004 16:54:49","EST","DUNWOD",61760,757
"11/13/2004 16:54:49","EST","GENESE",61753,1165
"11/13/2004 16:54:49","EST","HUD VL",61758,1337
"11/13/2004 16:54:49","EST","MHK VL",61756,953
"11/13/2004 16:54:49","EST","MILLWD",61759,291
"11/13/2004 16:54:49","EST","N.Y.C._LONGIL",,8441
"11/13/2004 16:54:49","EST","NORTH",61755,789
"11/13/2004 16:54:49","EST","WEST",61752,1820
"11/13/2004 16:56:19","EST","CAPITL",61757,1478
"11/13/2004 16:56:19","EST","CENTRL",61754,2094
"11/13/2004 16:56:19","EST","DUNWOD",61760,772
"11/13/2004 16:56:19","EST","GENESE",61753,1178
"11/13/2004 16:56:19","EST","HUD VL",61758,1368
"11/13/2004 16:56:19","EST","MHK VL",61756,953
"11/13/2004 16:56:19","EST","MILLWD",61759,291
"11/13/2004 16:56:19","EST","N.Y.C._LONGIL",,8500
"11/13/2004 16:56:19","EST","NORTH",61755,799
"11/13/2004 16:56:19","EST","WEST",61752,1841
"11/13/2004 17:00:00","EST","CAPITL",61757,1505
"11/13/2004 17:00:00","EST","CENTRL",61754,2100
"11/13/2004 17:00:00","EST","DUNWOD",61760,780
"11/13/2004 17:00:00","EST","GENESE",61753,1176
"11/13/2004 17:00:00","EST","HUD VL",61758,1355
"11/13/2004 17:00:00","EST","MHK VL",61756,957
"11/13/2004 17:00:00","EST","MILLWD",61759,298
"11/13/2004 17:00:00","EST","N.Y.C._LONGIL",,8529
"11/13/2004 17:00:00","EST","NORTH",61755,790
"11/13/2004 17:00:00","EST","WEST",61752,1817
"11/13/2004 17:01:19","EST","CAPITL",61757,1504
"11/13/2004 17:01:19","EST","CENTRL",61754,2082
"11/13/2004 17:01:19","EST","DUNWOD",61760,787
"11/13/2004 17:01:19","EST","GENESE",61753,1180
"11/13/2004 17:01:19","EST","HUD VL",61758,1376
"11/13/2004 17:01:19","EST","MHK VL",61756,980
"11/13/2004 17:01:19","EST","MILLWD",61759,304
"11/13/2004 17:01:19","EST","N.Y.C._LONGIL",,8606
"11/13/2004 17:01:19","EST","NORTH",61755,790
"11/13/2004 17:01:19","EST","WEST",61752,1878
"11/13/2004 17:05:49","EST","CAPITL",61757,1492
"11/13/2004 17:05:49","EST","CENTRL",61754,2094
"11/13/2004 17:05:49","EST","DUNWOD",61760,776
"11/13/2004 17:05:49","EST","GENESE",61753,1198
"11/13/2004 17:05:49","EST","HUD VL",61758,1389
"11/13/2004 17:05:49","EST","MHK VL",61756,972
"11/13/2004 17:05:49","EST","MILLWD",61759,306
"11/13/2004 17:05:49","EST","N.Y.C._LONGIL",,8626
"11/13/2004 17:05:49","EST","NORTH",61755,783
"11/13/2004 17:05:49","EST","WEST",61752,1858
"11/13/2004 17:07:19","EST","CAPITL",61757,1498
"11/13/2004 17:07:19","EST","CENTRL",61754,2116
"11/13/2004 17:07:19","EST","DUNWOD",61760,798
"11/13/2004 17:07:19","EST","GENESE",61753,1209
"11/13/2004 17:07:19","EST","HUD VL",61758,1400
"11/13/2004 17:07:19","EST","MHK VL",61756,981
"11/13/2004 17:07:19","EST","MILLWD",61759,306
"11/13/2004 17:07:19","EST","N.Y.C._LONGIL",,8615
"11/13/2004 17:07:19","EST","NORTH",61755,784
"11/13/2004 17:07:19","EST","WEST",61752,1887
"11/13/2004 17:10:49","EST","CAPITL",61757,1500
"11/13/2004 17:10:49","EST","CENTRL",61754,2149
"11/13/2004 17:10:49","EST","DUNWOD",61760,785
"11/13/2004 17:10:49","EST","GENESE",61753,1208
"11/13/2004 17:10:49","EST","HUD VL",61758,1412
"11/13/2004 17:10:49","EST","MHK VL",61756,970
"11/13/2004 17:10:49","EST","MILLWD",61759,306
"11/13/2004 17:10:49","EST","N.Y.C._LONGIL",,8708
"11/13/2004 17:10:49","EST","NORTH",61755,777
"11/13/2004 17:10:49","EST","WEST",61752,1881
"11/13/2004 17:12:49","EST","CAPITL",61757,1524
"11/13/2004 17:12:49","EST","CENTRL",61754,2143
"11/13/2004 17:12:49","EST","DUNWOD",61760,801
"11/13/2004 17:12:49","EST","GENESE",61753,1216
"11/13/2004 17:12:49","EST","HUD VL",61758,1403
"11/13/2004 17:12:49","EST","MHK VL",61756,991
"11/13/2004 17:12:49","EST","MILLWD",61759,314
"11/13/2004 17:12:49","EST","N.Y.C._LONGIL",,8735
"11/13/2004 17:12:49","EST","NORTH",61755,773
"11/13/2004 17:12:49","EST","WEST",61752,1873
"11/13/2004 17:16:19","EST","CAPITL",61757,1521
"11/13/2004 17:16:19","EST","CENTRL",61754,2161
"11/13/2004 17:16:19","EST","DUNWOD",61760,777
"11/13/2004 17:16:19","EST","GENESE",61753,1228
"11/13/2004 17:16:19","EST","HUD VL",61758,1415
"11/13/2004 17:16:19","EST","MHK VL",61756,977
"11/13/2004 17:16:19","EST","MILLWD",61759,314
"11/13/2004 17:16:19","EST","N.Y.C._LONGIL",,8746
"11/13/2004 17:16:19","EST","NORTH",61755,789
"11/13/2004 17:16:19","EST","WEST",61752,1934
"11/13/2004 17:21:19","EST","CAPITL",61757,1513
"11/13/2004 17:21:19","EST","CENTRL",61754,2174
"11/13/2004 17:21:19","EST","DUNWOD",61760,795
"11/13/2004 17:21:19","EST","GENESE",61753,1230
"11/13/2004 17:21:19","EST","HUD VL",61758,1419
"11/13/2004 17:21:19","EST","MHK VL",61756,994
"11/13/2004 17:21:19","EST","MILLWD",61759,317
"11/13/2004 17:21:19","EST","N.Y.C._LONGIL",,8725
"11/13/2004 17:21:19","EST","NORTH",61755,785
"11/13/2004 17:21:19","EST","WEST",61752,1916
"11/13/2004 17:22:49","EST","CAPITL",61757,1543
"11/13/2004 17:22:49","EST","CENTRL",61754,2140
"11/13/2004 17:22:49","EST","DUNWOD",61760,807
"11/13/2004 17:22:49","EST","GENESE",61753,1244
"11/13/2004 17:22:49","EST","HUD VL",61758,1393
"11/13/2004 17:22:49","EST","MHK VL",61756,991
"11/13/2004 17:22:49","EST","MILLWD",61759,321
"11/13/2004 17:22:49","EST","N.Y.C._LONGIL",,8714
"11/13/2004 17:22:49","EST","NORTH",61755,788
"11/13/2004 17:22:49","EST","WEST",61752,1919
"11/13/2004 17:27:49","EST","CAPITL",61757,1511
"11/13/2004 17:27:49","EST","CENTRL",61754,2174
"11/13/2004 17:27:49","EST","DUNWOD",61760,792
"11/13/2004 17:27:49","EST","GENESE",61753,1239
"11/13/2004 17:27:49","EST","HUD VL",61758,1404
"11/13/2004 17:27:49","EST","MHK VL",61756,984
"11/13/2004 17:27:49","EST","MILLWD",61759,324
"11/13/2004 17:27:49","EST","N.Y.C._LONGIL",,8747
"11/13/2004 17:27:49","EST","NORTH",61755,796
"11/13/2004 17:27:49","EST","WEST",61752,1966
"11/13/2004 17:30:19","EST","CAPITL",61757,1504
"11/13/2004 17:30:19","EST","CENTRL",61754,2190
"11/13/2004 17:30:19","EST","DUNWOD",61760,798
"11/13/2004 17:30:19","EST","GENESE",61753,1237
"11/13/2004 17:30:19","EST","HUD VL",61758,1408
"11/13/2004 17:30:19","EST","MHK VL",61756,990
"11/13/2004 17:30:19","EST","MILLWD",61759,322
"11/13/2004 17:30:19","EST","N.Y.C._LONGIL",,8788
"11/13/2004 17:30:19","EST","NORTH",61755,790
"11/13/2004 17:30:19","EST","WEST",61752,1983
"11/13/2004 17:35:19","EST","CAPITL",61757,1519
"11/13/2004 17:35:19","EST","CENTRL",61754,2158
"11/13/2004 17:35:19","EST","DUNWOD",61760,802
"11/13/2004 17:35:19","EST","GENESE",61753,1241
"11/13/2004 17:35:19","EST","HUD VL",61758,1402
"11/13/2004 17:35:19","EST","MHK VL",61756,986
"11/13/2004 17:35:19","EST","MILLWD",61759,322
"11/13/2004 17:35:19","EST","N.Y.C._LONGIL",,8776
"11/13/2004 17:35:19","EST","NORTH",61755,782
"11/13/2004 17:35:19","EST","WEST",61752,1958
"11/13/2004 17:36:49","EST","CAPITL",61757,1536
"11/13/2004 17:36:49","EST","CENTRL",61754,2182
"11/13/2004 17:36:49","EST","DUNWOD",61760,798
"11/13/2004 17:36:49","EST","GENESE",61753,1240
"11/13/2004 17:36:49","EST","HUD VL",61758,1422
"11/13/2004 17:36:49","EST","MHK VL",61756,983
"11/13/2004 17:36:49","EST","MILLWD",61759,322
"11/13/2004 17:36:49","EST","N.Y.C._LONGIL",,8795
"11/13/2004 17:36:49","EST","NORTH",61755,784
"11/13/2004 17:36:49","EST","WEST",61752,1949
"11/13/2004 17:38:19","EST","CAPITL",61757,1527
"11/13/2004 17:38:19","EST","CENTRL",61754,2181
"11/13/2004 17:38:19","EST","DUNWOD",61760,804
"11/13/2004 17:38:19","EST","GENESE",61753,1236
"11/13/2004 17:38:19","EST","HUD VL",61758,1397
"11/13/2004 17:38:19","EST","MHK VL",61756,985
"11/13/2004 17:38:19","EST","MILLWD",61759,328
"11/13/2004 17:38:19","EST","N.Y.C._LONGIL",,8782
"11/13/2004 17:38:19","EST","NORTH",61755,791
"11/13/2004 17:38:19","EST","WEST",61752,1985
"11/13/2004 17:39:49","EST","CAPITL",61757,1541
"11/13/2004 17:39:49","EST","CENTRL",61754,2178
"11/13/2004 17:39:49","EST","DUNWOD",61760,802
"11/13/2004 17:39:49","EST","GENESE",61753,1250
"11/13/2004 17:39:49","EST","HUD VL",61758,1412
"11/13/2004 17:39:49","EST","MHK VL",61756,982
"11/13/2004 17:39:49","EST","MILLWD",61759,321
"11/13/2004 17:39:49","EST","N.Y.C._LONGIL",,8782
"11/13/2004 17:39:49","EST","NORTH",61755,784
"11/13/2004 17:39:49","EST","WEST",61752,1963
"11/13/2004 17:41:19","EST","CAPITL",61757,1537
"11/13/2004 17:41:19","EST","CENTRL",61754,2178
"11/13/2004 17:41:19","EST","DUNWOD",61760,809
"11/13/2004 17:41:19","EST","GENESE",61753,1240
"11/13/2004 17:41:19","EST","HUD VL",61758,1409
"11/13/2004 17:41:19","EST","MHK VL",61756,970
"11/13/2004 17:41:19","EST","MILLWD",61759,322
"11/13/2004 17:41:19","EST","N.Y.C._LONGIL",,8796
"11/13/2004 17:41:19","EST","NORTH",61755,786
"11/13/2004 17:41:19","EST","WEST",61752,1957
"11/13/2004 17:46:19","EST","CAPITL",61757,1520
"11/13/2004 17:46:19","EST","CENTRL",61754,2177
"11/13/2004 17:46:19","EST","DUNWOD",61760,801
"11/13/2004 17:46:19","EST","GENESE",61753,1234
"11/13/2004 17:46:19","EST","HUD VL",61758,1401
"11/13/2004 17:46:19","EST","MHK VL",61756,981
"11/13/2004 17:46:19","EST","MILLWD",61759,323
"11/13/2004 17:46:19","EST","N.Y.C._LONGIL",,8799
"11/13/2004 17:46:19","EST","NORTH",61755,794
"11/13/2004 17:46:19","EST","WEST",61752,1985
"11/13/2004 17:47:49","EST","CAPITL",61757,1536
"11/13/2004 17:47:49","EST","CENTRL",61754,2138
"11/13/2004 17:47:49","EST","DUNWOD",61760,815
"11/13/2004 17:47:49","EST","GENESE",61753,1241
"11/13/2004 17:47:49","EST","HUD VL",61758,1409
"11/13/2004 17:47:49","EST","MHK VL",61756,975
"11/13/2004 17:47:49","EST","MILLWD",61759,317
"11/13/2004 17:47:49","EST","N.Y.C._LONGIL",,8784
"11/13/2004 17:47:49","EST","NORTH",61755,790
"11/13/2004 17:47:49","EST","WEST",61752,1968
"11/13/2004 17:52:49","EST","CAPITL",61757,1532
"11/13/2004 17:52:49","EST","CENTRL",61754,2157
"11/13/2004 17:52:49","EST","DUNWOD",61760,798
"11/13/2004 17:52:49","EST","GENESE",61753,1239
"11/13/2004 17:52:49","EST","HUD VL",61758,1410
"11/13/2004 17:52:49","EST","MHK VL",61756,970
"11/13/2004 17:52:49","EST","MILLWD",61759,327
"11/13/2004 17:52:49","EST","N.Y.C._LONGIL",,8809
"11/13/2004 17:52:49","EST","NORTH",61755,789
"11/13/2004 17:52:49","EST","WEST",61752,1952
"11/13/2004 17:54:19","EST","CAPITL",61757,1517
"11/13/2004 17:54:19","EST","CENTRL",61754,2170
"11/13/2004 17:54:19","EST","DUNWOD",61760,799
"11/13/2004 17:54:19","EST","GENESE",61753,1233
"11/13/2004 17:54:19","EST","HUD VL",61758,1397
"11/13/2004 17:54:19","EST","MHK VL",61756,984
"11/13/2004 17:54:19","EST","MILLWD",61759,330
"11/13/2004 17:54:19","EST","N.Y.C._LONGIL",,8804
"11/13/2004 17:54:19","EST","NORTH",61755,803
"11/13/2004 17:54:19","EST","WEST",61752,1966
"11/13/2004 17:55:49","EST","CAPITL",61757,1520
"11/13/2004 17:55:49","EST","CENTRL",61754,2174
"11/13/2004 17:55:49","EST","DUNWOD",61760,803
"11/13/2004 17:55:49","EST","GENESE",61753,1235
"11/13/2004 17:55:49","EST","HUD VL",61758,1402
"11/13/2004 17:55:49","EST","MHK VL",61756,981
"11/13/2004 17:55:49","EST","MILLWD",61759,325
"11/13/2004 17:55:49","EST","N.Y.C._LONGIL",,8782
"11/13/2004 17:55:49","EST","NORTH",61755,788
"11/13/2004 17:55:49","EST","WEST",61752,1964
"11/13/2004 18:00:00","EST","CAPITL",61757,1505
"11/13/2004 18:00:00","EST","CENTRL",61754,2165
"11/13/2004 18:00:00","EST","DUNWOD",61760,804
"11/13/2004 18:00:00","EST","GENESE",61753,1236
"11/13/2004 18:00:00","EST","HUD VL",61758,1401
"11/13/2004 18:00:00","EST","MHK VL",61756,977
"11/13/2004 18:00:00","EST","MILLWD",61759,320
"11/13/2004 18:00:00","EST","N.Y.C._LONGIL",,8789
"11/13/2004 18:00:00","EST","NORTH",61755,797
"11/13/2004 18:00:00","EST","WEST",61752,1972
"11/13/2004 18:00:49","EST","CAPITL",61757,1523
"11/13/2004 18:00:49","EST","CENTRL",61754,2171
"11/13/2004 18:00:49","EST","DUNWOD",61760,807
"11/13/2004 18:00:49","EST","GENESE",61753,1239
"11/13/2004 18:00:49","EST","HUD VL",61758,1422
"11/13/2004 18:00:49","EST","MHK VL",61756,984
"11/13/2004 18:00:49","EST","MILLWD",61759,315
"11/13/2004 18:00:49","EST","N.Y.C._LONGIL",,8792
"11/13/2004 18:00:49","EST","NORTH",61755,772
"11/13/2004 18:00:49","EST","WEST",61752,1950
"11/13/2004 18:05:49","EST","CAPITL",61757,1512
"11/13/2004 18:05:49","EST","CENTRL",61754,2174
"11/13/2004 18:05:49","EST","DUNWOD",61760,805
"11/13/2004 18:05:49","EST","GENESE",61753,1235
"11/13/2004 18:05:49","EST","HUD VL",61758,1408
"11/13/2004 18:05:49","EST","MHK VL",61756,986
"11/13/2004 18:05:49","EST","MILLWD",61759,330
"11/13/2004 18:05:49","EST","N.Y.C._LONGIL",,8789
"11/13/2004 18:05:49","EST","NORTH",61755,782
"11/13/2004 18:05:49","EST","WEST",61752,1947
"11/13/2004 18:07:19","EST","CAPITL",61757,1502
"11/13/2004 18:07:19","EST","CENTRL",61754,2171
"11/13/2004 18:07:19","EST","DUNWOD",61760,806
"11/13/2004 18:07:19","EST","GENESE",61753,1231
"11/13/2004 18:07:19","EST","HUD VL",61758,1399
"11/13/2004 18:07:19","EST","MHK VL",61756,981
"11/13/2004 18:07:19","EST","MILLWD",61759,327
"11/13/2004 18:07:19","EST","N.Y.C._LONGIL",,8793
"11/13/2004 18:07:19","EST","NORTH",61755,792
"11/13/2004 18:07:19","EST","WEST",61752,1960
"11/13/2004 18:11:19","EST","CAPITL",61757,1523
"11/13/2004 18:11:19","EST","CENTRL",61754,2123
"11/13/2004 18:11:19","EST","DUNWOD",61760,810
"11/13/2004 18:11:19","EST","GENESE",61753,1224
"11/13/2004 18:11:19","EST","HUD VL",61758,1394
"11/13/2004 18:11:19","EST","MHK VL",61756,980
"11/13/2004 18:11:19","EST","MILLWD",61759,317
"11/13/2004 18:11:19","EST","N.Y.C._LONGIL",,8781
"11/13/2004 18:11:19","EST","NORTH",61755,782
"11/13/2004 18:11:19","EST","WEST",61752,1970
"11/13/2004 18:12:49","EST","CAPITL",61757,1514
"11/13/2004 18:12:49","EST","CENTRL",61754,2173
"11/13/2004 18:12:49","EST","DUNWOD",61760,808
"11/13/2004 18:12:49","EST","GENESE",61753,1220
"11/13/2004 18:12:49","EST","HUD VL",61758,1418
"11/13/2004 18:12:49","EST","MHK VL",61756,986
"11/13/2004 18:12:49","EST","MILLWD",61759,322
"11/13/2004 18:12:49","EST","N.Y.C._LONGIL",,8760
"11/13/2004 18:12:49","EST","NORTH",61755,769
"11/13/2004 18:12:49","EST","WEST",61752,1957
"11/13/2004 18:16:49","EST","CAPITL",61757,1511
"11/13/2004 18:16:49","EST","CENTRL",61754,2167
"11/13/2004 18:16:49","EST","DUNWOD",61760,798
"11/13/2004 18:16:49","EST","GENESE",61753,1216
"11/13/2004 18:16:49","EST","HUD VL",61758,1417
"11/13/2004 18:16:49","EST","MHK VL",61756,973
"11/13/2004 18:16:49","EST","MILLWD",61759,329
"11/13/2004 18:16:49","EST","N.Y.C._LONGIL",,8779
"11/13/2004 18:16:49","EST","NORTH",61755,786
"11/13/2004 18:16:49","EST","WEST",61752,1980
"11/13/2004 18:21:49","EST","CAPITL",61757,1492
"11/13/2004 18:21:49","EST","CENTRL",61754,2185
"11/13/2004 18:21:49","EST","DUNWOD",61760,809
"11/13/2004 18:21:49","EST","GENESE",61753,1215
"11/13/2004 18:21:49","EST","HUD VL",61758,1431
"11/13/2004 18:21:49","EST","MHK VL",61756,963
"11/13/2004 18:21:49","EST","MILLWD",61759,318
"11/13/2004 18:21:49","EST","N.Y.C._LONGIL",,8778
"11/13/2004 18:21:49","EST","NORTH",61755,787
"11/13/2004 18:21:49","EST","WEST",61752,1973
"11/13/2004 18:24:19","EST","CAPITL",61757,1504
"11/13/2004 18:24:19","EST","CENTRL",61754,2170
"11/13/2004 18:24:19","EST","DUNWOD",61760,805
"11/13/2004 18:24:19","EST","GENESE",61753,1221
"11/13/2004 18:24:19","EST","HUD VL",61758,1414
"11/13/2004 18:24:19","EST","MHK VL",61756,987
"11/13/2004 18:24:19","EST","MILLWD",61759,320
"11/13/2004 18:24:19","EST","N.Y.C._LONGIL",,8754
"11/13/2004 18:24:19","EST","NORTH",61755,786
"11/13/2004 18:24:19","EST","WEST",61752,1962
"11/13/2004 18:28:49","EST","CAPITL",61757,1510
"11/13/2004 18:28:49","EST","CENTRL",61754,2130
"11/13/2004 18:28:49","EST","DUNWOD",61760,801
"11/13/2004 18:28:49","EST","GENESE",61753,1217
"11/13/2004 18:28:49","EST","HUD VL",61758,1398
"11/13/2004 18:28:49","EST","MHK VL",61756,967
"11/13/2004 18:28:49","EST","MILLWD",61759,320
"11/13/2004 18:28:49","EST","N.Y.C._LONGIL",,8735
"11/13/2004 18:28:49","EST","NORTH",61755,788
"11/13/2004 18:28:49","EST","WEST",61752,1970
"11/13/2004 18:33:49","EST","CAPITL",61757,1482
"11/13/2004 18:33:49","EST","CENTRL",61754,2126
"11/13/2004 18:33:49","EST","DUNWOD",61760,799
"11/13/2004 18:33:49","EST","GENESE",61753,1217
"11/13/2004 18:33:49","EST","HUD VL",61758,1398
"11/13/2004 18:33:49","EST","MHK VL",61756,969
"11/13/2004 18:33:49","EST","MILLWD",61759,325
"11/13/2004 18:33:49","EST","N.Y.C._LONGIL",,8736
"11/13/2004 18:33:49","EST","NORTH",61755,785
"11/13/2004 18:33:49","EST","WEST",61752,1950
"11/13/2004 18:38:49","EST","CAPITL",61757,1488
"11/13/2004 18:38:49","EST","CENTRL",61754,2163
"11/13/2004 18:38:49","EST","DUNWOD",61760,796
"11/13/2004 18:38:49","EST","GENESE",61753,1222
"11/13/2004 18:38:49","EST","HUD VL",61758,1411
"11/13/2004 18:38:49","EST","MHK VL",61756,970
"11/13/2004 18:38:49","EST","MILLWD",61759,317
"11/13/2004 18:38:49","EST","N.Y.C._LONGIL",,8724
"11/13/2004 18:38:49","EST","NORTH",61755,776
"11/13/2004 18:38:49","EST","WEST",61752,1939
"11/13/2004 18:43:49","EST","CAPITL",61757,1486
"11/13/2004 18:43:49","EST","CENTRL",61754,2155
"11/13/2004 18:43:49","EST","DUNWOD",61760,802
"11/13/2004 18:43:49","EST","GENESE",61753,1216
"11/13/2004 18:43:49","EST","HUD VL",61758,1392
"11/13/2004 18:43:49","EST","MHK VL",61756,966
"11/13/2004 18:43:49","EST","MILLWD",61759,313
"11/13/2004 18:43:49","EST","N.Y.C._LONGIL",,8710
"11/13/2004 18:43:49","EST","NORTH",61755,789
"11/13/2004 18:43:49","EST","WEST",61752,1964
"11/13/2004 18:48:49","EST","CAPITL",61757,1475
"11/13/2004 18:48:49","EST","CENTRL",61754,2154
"11/13/2004 18:48:49","EST","DUNWOD",61760,795
"11/13/2004 18:48:49","EST","GENESE",61753,1206
"11/13/2004 18:48:49","EST","HUD VL",61758,1396
"11/13/2004 18:48:49","EST","MHK VL",61756,969
"11/13/2004 18:48:49","EST","MILLWD",61759,316
"11/13/2004 18:48:49","EST","N.Y.C._LONGIL",,8694
"11/13/2004 18:48:49","EST","NORTH",61755,785
"11/13/2004 18:48:49","EST","WEST",61752,1960
"11/13/2004 18:53:49","EST","CAPITL",61757,1488
"11/13/2004 18:53:49","EST","CENTRL",61754,2156
"11/13/2004 18:53:49","EST","DUNWOD",61760,794
"11/13/2004 18:53:49","EST","GENESE",61753,1212
"11/13/2004 18:53:49","EST","HUD VL",61758,1408
"11/13/2004 18:53:49","EST","MHK VL",61756,968
"11/13/2004 18:53:49","EST","MILLWD",61759,314
"11/13/2004 18:53:49","EST","N.Y.C._LONGIL",,8693
"11/13/2004 18:53:49","EST","NORTH",61755,773
"11/13/2004 18:53:49","EST","WEST",61752,1946
"11/13/2004 18:55:19","EST","CAPITL",61757,1470
"11/13/2004 18:55:19","EST","CENTRL",61754,2148
"11/13/2004 18:55:19","EST","DUNWOD",61760,783
"11/13/2004 18:55:19","EST","GENESE",61753,1215
"11/13/2004 18:55:19","EST","HUD VL",61758,1404
"11/13/2004 18:55:19","EST","MHK VL",61756,949
"11/13/2004 18:55:19","EST","MILLWD",61759,326
"11/13/2004 18:55:19","EST","N.Y.C._LONGIL",,8698
"11/13/2004 18:55:19","EST","NORTH",61755,778
"11/13/2004 18:55:19","EST","WEST",61752,1955
"11/13/2004 19:00:00","EST","CAPITL",61757,1474
"11/13/2004 19:00:00","EST","CENTRL",61754,2133
"11/13/2004 19:00:00","EST","DUNWOD",61760,782
"11/13/2004 19:00:00","EST","GENESE",61753,1205
"11/13/2004 19:00:00","EST","HUD VL",61758,1416
"11/13/2004 19:00:00","EST","MHK VL",61756,944
"11/13/2004 19:00:00","EST","MILLWD",61759,318
