"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 19:00:00","EST","N.Y.C._LONGIL",,8648
"11/13/2004 19:00:00","EST","NORTH",61755,780
"11/13/2004 19:00:00","EST","WEST",61752,1957
"11/13/2004 19:00:49","EST","CAPITL",61757,1456
"11/13/2004 19:00:49","EST","CENTRL",61754,2132
"11/13/2004 19:00:49","EST","DUNWOD",61760,772
"11/13/2004 19:00:49","EST","GENESE",61753,1200
"11/13/2004 19:00:49","EST","HUD VL",61758,1394
"11/13/2004 19:00:49","EST","MHK VL",61756,940
"11/13/2004 19:00:49","EST","MILLWD",61759,316
"11/13/2004 19:00:49","EST","N.Y.C._LONGIL",,8649
"11/13/2004 19:00:49","EST","NORTH",61755,787
"11/13/2004 19:00:49","EST","WEST",61752,1968
"11/13/2004 19:05:19","EST","CAPITL",61757,1465
"11/13/2004 19:05:19","EST","CENTRL",61754,2161
"11/13/2004 19:05:19","EST","DUNWOD",61760,795
"11/13/2004 19:05:19","EST","GENESE",61753,1200
"11/13/2004 19:05:19","EST","HUD VL",61758,1385
"11/13/2004 19:05:19","EST","MHK VL",61756,932
"11/13/2004 19:05:19","EST","MILLWD",61759,305
"11/13/2004 19:05:19","EST","N.Y.C._LONGIL",,8629
"11/13/2004 19:05:19","EST","NORTH",61755,782
"11/13/2004 19:05:19","EST","WEST",61752,1949
"11/13/2004 19:10:19","EST","CAPITL",61757,1456
"11/13/2004 19:10:19","EST","CENTRL",61754,2156
"11/13/2004 19:10:19","EST","DUNWOD",61760,786
"11/13/2004 19:10:19","EST","GENESE",61753,1205
"11/13/2004 19:10:19","EST","HUD VL",61758,1370
"11/13/2004 19:10:19","EST","MHK VL",61756,941
"11/13/2004 19:10:19","EST","MILLWD",61759,312
"11/13/2004 19:10:19","EST","N.Y.C._LONGIL",,8618
"11/13/2004 19:10:19","EST","NORTH",61755,780
"11/13/2004 19:10:19","EST","WEST",61752,1955
"11/13/2004 19:11:49","EST","CAPITL",61757,1464
"11/13/2004 19:11:49","EST","CENTRL",61754,2134
"11/13/2004 19:11:49","EST","DUNWOD",61760,781
"11/13/2004 19:11:49","EST","GENESE",61753,1209
"11/13/2004 19:11:49","EST","HUD VL",61758,1401
"11/13/2004 19:11:49","EST","MHK VL",61756,939
"11/13/2004 19:11:49","EST","MILLWD",61759,306
"11/13/2004 19:11:49","EST","N.Y.C._LONGIL",,8602
"11/13/2004 19:11:49","EST","NORTH",61755,774
"11/13/2004 19:11:49","EST","WEST",61752,1946
"11/13/2004 19:16:49","EST","CAPITL",61757,1460
"11/13/2004 19:16:49","EST","CENTRL",61754,2115
"11/13/2004 19:16:49","EST","DUNWOD",61760,793
"11/13/2004 19:16:49","EST","GENESE",61753,1210
"11/13/2004 19:16:49","EST","HUD VL",61758,1382
"11/13/2004 19:16:49","EST","MHK VL",61756,937
"11/13/2004 19:16:49","EST","MILLWD",61759,308
"11/13/2004 19:16:49","EST","N.Y.C._LONGIL",,8599
"11/13/2004 19:16:49","EST","NORTH",61755,773
"11/13/2004 19:16:49","EST","WEST",61752,1931
"11/13/2004 19:18:19","EST","CAPITL",61757,1459
"11/13/2004 19:18:19","EST","CENTRL",61754,2090
"11/13/2004 19:18:19","EST","DUNWOD",61760,785
"11/13/2004 19:18:19","EST","GENESE",61753,1200
"11/13/2004 19:18:19","EST","HUD VL",61758,1377
"11/13/2004 19:18:19","EST","MHK VL",61756,941
"11/13/2004 19:18:19","EST","MILLWD",61759,308
"11/13/2004 19:18:19","EST","N.Y.C._LONGIL",,8577
"11/13/2004 19:18:19","EST","NORTH",61755,780
"11/13/2004 19:18:19","EST","WEST",61752,1964
"11/13/2004 19:23:19","EST","CAPITL",61757,1440
"11/13/2004 19:23:19","EST","CENTRL",61754,2098
"11/13/2004 19:23:19","EST","DUNWOD",61760,781
"11/13/2004 19:23:19","EST","GENESE",61753,1194
"11/13/2004 19:23:19","EST","HUD VL",61758,1372
"11/13/2004 19:23:19","EST","MHK VL",61756,933
"11/13/2004 19:23:19","EST","MILLWD",61759,309
"11/13/2004 19:23:19","EST","N.Y.C._LONGIL",,8564
"11/13/2004 19:23:19","EST","NORTH",61755,771
"11/13/2004 19:23:19","EST","WEST",61752,1961
"11/13/2004 19:24:49","EST","CAPITL",61757,1462
"11/13/2004 19:24:49","EST","CENTRL",61754,2120
"11/13/2004 19:24:49","EST","DUNWOD",61760,777
"11/13/2004 19:24:49","EST","GENESE",61753,1195
"11/13/2004 19:24:49","EST","HUD VL",61758,1389
"11/13/2004 19:24:49","EST","MHK VL",61756,937
"11/13/2004 19:24:49","EST","MILLWD",61759,308
"11/13/2004 19:24:49","EST","N.Y.C._LONGIL",,8557
"11/13/2004 19:24:49","EST","NORTH",61755,764
"11/13/2004 19:24:49","EST","WEST",61752,1923
"11/13/2004 19:28:19","EST","CAPITL",61757,1460
"11/13/2004 19:28:19","EST","CENTRL",61754,2115
"11/13/2004 19:28:19","EST","DUNWOD",61760,777
"11/13/2004 19:28:19","EST","GENESE",61753,1185
"11/13/2004 19:28:19","EST","HUD VL",61758,1361
"11/13/2004 19:28:19","EST","MHK VL",61756,936
"11/13/2004 19:28:19","EST","MILLWD",61759,309
"11/13/2004 19:28:19","EST","N.Y.C._LONGIL",,8517
"11/13/2004 19:28:19","EST","NORTH",61755,779
"11/13/2004 19:28:19","EST","WEST",61752,1964
"11/13/2004 19:33:19","EST","CAPITL",61757,1446
"11/13/2004 19:33:19","EST","CENTRL",61754,2122
"11/13/2004 19:33:19","EST","DUNWOD",61760,779
"11/13/2004 19:33:19","EST","GENESE",61753,1182
"11/13/2004 19:33:19","EST","HUD VL",61758,1370
"11/13/2004 19:33:19","EST","MHK VL",61756,930
"11/13/2004 19:33:19","EST","MILLWD",61759,306
"11/13/2004 19:33:19","EST","N.Y.C._LONGIL",,8505
"11/13/2004 19:33:19","EST","NORTH",61755,776
"11/13/2004 19:33:19","EST","WEST",61752,1957
"11/13/2004 19:34:49","EST","CAPITL",61757,1451
"11/13/2004 19:34:49","EST","CENTRL",61754,2076
"11/13/2004 19:34:49","EST","DUNWOD",61760,789
"11/13/2004 19:34:49","EST","GENESE",61753,1194
"11/13/2004 19:34:49","EST","HUD VL",61758,1357
"11/13/2004 19:34:49","EST","MHK VL",61756,936
"11/13/2004 19:34:49","EST","MILLWD",61759,310
"11/13/2004 19:34:49","EST","N.Y.C._LONGIL",,8503
"11/13/2004 19:34:49","EST","NORTH",61755,767
"11/13/2004 19:34:49","EST","WEST",61752,1925
"11/13/2004 19:36:49","EST","CAPITL",61757,1443
"11/13/2004 19:36:49","EST","CENTRL",61754,2074
"11/13/2004 19:36:49","EST","DUNWOD",61760,779
"11/13/2004 19:36:49","EST","GENESE",61753,1190
"11/13/2004 19:36:49","EST","HUD VL",61758,1373
"11/13/2004 19:36:49","EST","MHK VL",61756,928
"11/13/2004 19:36:49","EST","MILLWD",61759,300
"11/13/2004 19:36:49","EST","N.Y.C._LONGIL",,8483
"11/13/2004 19:36:49","EST","NORTH",61755,771
"11/13/2004 19:36:49","EST","WEST",61752,1933
"11/13/2004 19:41:49","EST","CAPITL",61757,1448
"11/13/2004 19:41:49","EST","CENTRL",61754,2106
"11/13/2004 19:41:49","EST","DUNWOD",61760,777
"11/13/2004 19:41:49","EST","GENESE",61753,1191
"11/13/2004 19:41:49","EST","HUD VL",61758,1347
"11/13/2004 19:41:49","EST","MHK VL",61756,930
"11/13/2004 19:41:49","EST","MILLWD",61759,302
"11/13/2004 19:41:49","EST","N.Y.C._LONGIL",,8501
"11/13/2004 19:41:49","EST","NORTH",61755,771
"11/13/2004 19:41:49","EST","WEST",61752,1923
"11/13/2004 19:46:49","EST","CAPITL",61757,1431
"11/13/2004 19:46:49","EST","CENTRL",61754,2097
"11/13/2004 19:46:49","EST","DUNWOD",61760,764
"11/13/2004 19:46:49","EST","GENESE",61753,1179
"11/13/2004 19:46:49","EST","HUD VL",61758,1395
"11/13/2004 19:46:49","EST","MHK VL",61756,913
"11/13/2004 19:46:49","EST","MILLWD",61759,298
"11/13/2004 19:46:49","EST","N.Y.C._LONGIL",,8468
"11/13/2004 19:46:49","EST","NORTH",61755,761
"11/13/2004 19:46:49","EST","WEST",61752,1930
"11/13/2004 19:51:49","EST","CAPITL",61757,1439
"11/13/2004 19:51:49","EST","CENTRL",61754,2101
"11/13/2004 19:51:49","EST","DUNWOD",61760,775
"11/13/2004 19:51:49","EST","GENESE",61753,1191
"11/13/2004 19:51:49","EST","HUD VL",61758,1369
"11/13/2004 19:51:49","EST","MHK VL",61756,928
"11/13/2004 19:51:49","EST","MILLWD",61759,300
"11/13/2004 19:51:49","EST","N.Y.C._LONGIL",,8455
"11/13/2004 19:51:49","EST","NORTH",61755,709
"11/13/2004 19:51:49","EST","WEST",61752,1943
"11/13/2004 19:55:19","EST","CAPITL",61757,1415
"11/13/2004 19:55:19","EST","CENTRL",61754,2093
"11/13/2004 19:55:19","EST","DUNWOD",61760,767
"11/13/2004 19:55:19","EST","GENESE",61753,1182
"11/13/2004 19:55:19","EST","HUD VL",61758,1363
"11/13/2004 19:55:19","EST","MHK VL",61756,909
"11/13/2004 19:55:19","EST","MILLWD",61759,299
"11/13/2004 19:55:19","EST","N.Y.C._LONGIL",,8455
"11/13/2004 19:55:19","EST","NORTH",61755,782
"11/13/2004 19:55:19","EST","WEST",61752,1947
"11/13/2004 20:00:00","EST","CAPITL",61757,1426
"11/13/2004 20:00:00","EST","CENTRL",61754,2085
"11/13/2004 20:00:00","EST","DUNWOD",61760,778
"11/13/2004 20:00:00","EST","GENESE",61753,1179
"11/13/2004 20:00:00","EST","HUD VL",61758,1372
"11/13/2004 20:00:00","EST","MHK VL",61756,909
"11/13/2004 20:00:00","EST","MILLWD",61759,300
"11/13/2004 20:00:00","EST","N.Y.C._LONGIL",,8400
"11/13/2004 20:00:00","EST","NORTH",61755,771
"11/13/2004 20:00:00","EST","WEST",61752,1925
"11/13/2004 20:00:49","EST","CAPITL",61757,1440
"11/13/2004 20:00:49","EST","CENTRL",61754,2099
"11/13/2004 20:00:49","EST","DUNWOD",61760,764
"11/13/2004 20:00:49","EST","GENESE",61753,1189
"11/13/2004 20:00:49","EST","HUD VL",61758,1370
"11/13/2004 20:00:49","EST","MHK VL",61756,891
"11/13/2004 20:00:49","EST","MILLWD",61759,302
"11/13/2004 20:00:49","EST","N.Y.C._LONGIL",,8428
"11/13/2004 20:00:49","EST","NORTH",61755,777
"11/13/2004 20:00:49","EST","WEST",61752,1935
"11/13/2004 20:05:19","EST","CAPITL",61757,1427
"11/13/2004 20:05:19","EST","CENTRL",61754,2062
"11/13/2004 20:05:19","EST","DUNWOD",61760,764
"11/13/2004 20:05:19","EST","GENESE",61753,1191
"11/13/2004 20:05:19","EST","HUD VL",61758,1353
"11/13/2004 20:05:19","EST","MHK VL",61756,901
"11/13/2004 20:05:19","EST","MILLWD",61759,298
"11/13/2004 20:05:19","EST","N.Y.C._LONGIL",,8383
"11/13/2004 20:05:19","EST","NORTH",61755,776
"11/13/2004 20:05:19","EST","WEST",61752,1907
"11/13/2004 20:10:19","EST","CAPITL",61757,1429
"11/13/2004 20:10:19","EST","CENTRL",61754,2065
"11/13/2004 20:10:19","EST","DUNWOD",61760,764
"11/13/2004 20:10:19","EST","GENESE",61753,1183
"11/13/2004 20:10:19","EST","HUD VL",61758,1361
"11/13/2004 20:10:19","EST","MHK VL",61756,897
"11/13/2004 20:10:19","EST","MILLWD",61759,302
"11/13/2004 20:10:19","EST","N.Y.C._LONGIL",,8403
"11/13/2004 20:10:19","EST","NORTH",61755,771
"11/13/2004 20:10:19","EST","WEST",61752,1901
"11/13/2004 20:11:49","EST","CAPITL",61757,1414
"11/13/2004 20:11:49","EST","CENTRL",61754,2047
"11/13/2004 20:11:49","EST","DUNWOD",61760,753
"11/13/2004 20:11:49","EST","GENESE",61753,1183
"11/13/2004 20:11:49","EST","HUD VL",61758,1350
"11/13/2004 20:11:49","EST","MHK VL",61756,898
"11/13/2004 20:11:49","EST","MILLWD",61759,305
"11/13/2004 20:11:49","EST","N.Y.C._LONGIL",,8392
"11/13/2004 20:11:49","EST","NORTH",61755,769
"11/13/2004 20:11:49","EST","WEST",61752,1920
"11/13/2004 20:16:49","EST","CAPITL",61757,1402
"11/13/2004 20:16:49","EST","CENTRL",61754,2054
"11/13/2004 20:16:49","EST","DUNWOD",61760,758
"11/13/2004 20:16:49","EST","GENESE",61753,1192
"11/13/2004 20:16:49","EST","HUD VL",61758,1355
"11/13/2004 20:16:49","EST","MHK VL",61756,893
"11/13/2004 20:16:49","EST","MILLWD",61759,300
"11/13/2004 20:16:49","EST","N.Y.C._LONGIL",,8394
"11/13/2004 20:16:49","EST","NORTH",61755,775
"11/13/2004 20:16:49","EST","WEST",61752,1926
"11/13/2004 20:18:19","EST","CAPITL",61757,1403
"11/13/2004 20:18:19","EST","CENTRL",61754,2074
"11/13/2004 20:18:19","EST","DUNWOD",61760,763
"11/13/2004 20:18:19","EST","GENESE",61753,1193
"11/13/2004 20:18:19","EST","HUD VL",61758,1346
"11/13/2004 20:18:19","EST","MHK VL",61756,896
"11/13/2004 20:18:19","EST","MILLWD",61759,300
"11/13/2004 20:18:19","EST","N.Y.C._LONGIL",,8369
"11/13/2004 20:18:19","EST","NORTH",61755,770
"11/13/2004 20:18:19","EST","WEST",61752,1893
"11/13/2004 20:23:19","EST","CAPITL",61757,1418
"11/13/2004 20:23:19","EST","CENTRL",61754,2082
"11/13/2004 20:23:19","EST","DUNWOD",61760,762
"11/13/2004 20:23:19","EST","GENESE",61753,1180
"11/13/2004 20:23:19","EST","HUD VL",61758,1355
"11/13/2004 20:23:19","EST","MHK VL",61756,882
"11/13/2004 20:23:19","EST","MILLWD",61759,302
"11/13/2004 20:23:19","EST","N.Y.C._LONGIL",,8373
"11/13/2004 20:23:19","EST","NORTH",61755,766
"11/13/2004 20:23:19","EST","WEST",61752,1912
"11/13/2004 20:24:49","EST","CAPITL",61757,1404
"11/13/2004 20:24:49","EST","CENTRL",61754,2098
"11/13/2004 20:24:49","EST","DUNWOD",61760,767
"11/13/2004 20:24:49","EST","GENESE",61753,1176
"11/13/2004 20:24:49","EST","HUD VL",61758,1344
"11/13/2004 20:24:49","EST","MHK VL",61756,885
"11/13/2004 20:24:49","EST","MILLWD",61759,297
"11/13/2004 20:24:49","EST","N.Y.C._LONGIL",,8354
"11/13/2004 20:24:49","EST","NORTH",61755,769
"11/13/2004 20:24:49","EST","WEST",61752,1903
"11/13/2004 20:27:49","EST","CAPITL",61757,1404
"11/13/2004 20:27:49","EST","CENTRL",61754,2089
"11/13/2004 20:27:49","EST","DUNWOD",61760,763
"11/13/2004 20:27:49","EST","GENESE",61753,1179
"11/13/2004 20:27:49","EST","HUD VL",61758,1328
"11/13/2004 20:27:49","EST","MHK VL",61756,889
"11/13/2004 20:27:49","EST","MILLWD",61759,298
"11/13/2004 20:27:49","EST","N.Y.C._LONGIL",,8337
"11/13/2004 20:27:49","EST","NORTH",61755,781
"11/13/2004 20:27:49","EST","WEST",61752,1904
"11/13/2004 20:32:49","EST","CAPITL",61757,1386
"11/13/2004 20:32:49","EST","CENTRL",61754,2057
"11/13/2004 20:32:49","EST","DUNWOD",61760,764
"11/13/2004 20:32:49","EST","GENESE",61753,1170
"11/13/2004 20:32:49","EST","HUD VL",61758,1363
"11/13/2004 20:32:49","EST","MHK VL",61756,879
"11/13/2004 20:32:49","EST","MILLWD",61759,294
"11/13/2004 20:32:49","EST","N.Y.C._LONGIL",,8253
"11/13/2004 20:32:49","EST","NORTH",61755,775
"11/13/2004 20:32:49","EST","WEST",61752,1904
"11/13/2004 20:37:49","EST","CAPITL",61757,1394
"11/13/2004 20:37:49","EST","CENTRL",61754,2065
"11/13/2004 20:37:49","EST","DUNWOD",61760,756
"11/13/2004 20:37:49","EST","GENESE",61753,1161
"11/13/2004 20:37:49","EST","HUD VL",61758,1333
"11/13/2004 20:37:49","EST","MHK VL",61756,894
"11/13/2004 20:37:49","EST","MILLWD",61759,295
"11/13/2004 20:37:49","EST","N.Y.C._LONGIL",,8256
"11/13/2004 20:37:49","EST","NORTH",61755,771
"11/13/2004 20:37:49","EST","WEST",61752,1885
"11/13/2004 20:42:49","EST","CAPITL",61757,1382
"11/13/2004 20:42:49","EST","CENTRL",61754,2069
"11/13/2004 20:42:49","EST","DUNWOD",61760,756
"11/13/2004 20:42:49","EST","GENESE",61753,1173
"11/13/2004 20:42:49","EST","HUD VL",61758,1338
"11/13/2004 20:42:49","EST","MHK VL",61756,887
"11/13/2004 20:42:49","EST","MILLWD",61759,292
"11/13/2004 20:42:49","EST","N.Y.C._LONGIL",,8227
"11/13/2004 20:42:49","EST","NORTH",61755,770
"11/13/2004 20:42:49","EST","WEST",61752,1882
"11/13/2004 20:44:19","EST","CAPITL",61757,1388
"11/13/2004 20:44:19","EST","CENTRL",61754,2056
"11/13/2004 20:44:19","EST","DUNWOD",61760,752
"11/13/2004 20:44:19","EST","GENESE",61753,1164
"11/13/2004 20:44:19","EST","HUD VL",61758,1336
"11/13/2004 20:44:19","EST","MHK VL",61756,879
"11/13/2004 20:44:19","EST","MILLWD",61759,288
"11/13/2004 20:44:19","EST","N.Y.C._LONGIL",,8249
"11/13/2004 20:44:19","EST","NORTH",61755,784
"11/13/2004 20:44:19","EST","WEST",61752,1902
"11/13/2004 20:47:19","EST","CAPITL",61757,1385
"11/13/2004 20:47:19","EST","CENTRL",61754,2050
"11/13/2004 20:47:19","EST","DUNWOD",61760,756
"11/13/2004 20:47:19","EST","GENESE",61753,1165
"11/13/2004 20:47:19","EST","HUD VL",61758,1316
"11/13/2004 20:47:19","EST","MHK VL",61756,887
"11/13/2004 20:47:19","EST","MILLWD",61759,298
"11/13/2004 20:47:19","EST","N.Y.C._LONGIL",,8241
"11/13/2004 20:47:19","EST","NORTH",61755,776
"11/13/2004 20:47:19","EST","WEST",61752,1888
"11/13/2004 20:52:19","EST","CAPITL",61757,1383
"11/13/2004 20:52:19","EST","CENTRL",61754,2058
"11/13/2004 20:52:19","EST","DUNWOD",61760,750
"11/13/2004 20:52:19","EST","GENESE",61753,1170
"11/13/2004 20:52:19","EST","HUD VL",61758,1334
"11/13/2004 20:52:19","EST","MHK VL",61756,876
"11/13/2004 20:52:19","EST","MILLWD",61759,293
"11/13/2004 20:52:19","EST","N.Y.C._LONGIL",,8239
"11/13/2004 20:52:19","EST","NORTH",61755,774
"11/13/2004 20:52:19","EST","WEST",61752,1885
"11/13/2004 20:53:49","EST","CAPITL",61757,1387
"11/13/2004 20:53:49","EST","CENTRL",61754,2068
"11/13/2004 20:53:49","EST","DUNWOD",61760,753
"11/13/2004 20:53:49","EST","GENESE",61753,1161
"11/13/2004 20:53:49","EST","HUD VL",61758,1329
"11/13/2004 20:53:49","EST","MHK VL",61756,894
"11/13/2004 20:53:49","EST","MILLWD",61759,294
"11/13/2004 20:53:49","EST","N.Y.C._LONGIL",,8196
"11/13/2004 20:53:49","EST","NORTH",61755,760
"11/13/2004 20:53:49","EST","WEST",61752,1883
"11/13/2004 20:55:19","EST","CAPITL",61757,1367
"11/13/2004 20:55:19","EST","CENTRL",61754,2049
"11/13/2004 20:55:19","EST","DUNWOD",61760,760
"11/13/2004 20:55:19","EST","GENESE",61753,1161
"11/13/2004 20:55:19","EST","HUD VL",61758,1313
"11/13/2004 20:55:19","EST","MHK VL",61756,937
"11/13/2004 20:55:19","EST","MILLWD",61759,288
"11/13/2004 20:55:19","EST","N.Y.C._LONGIL",,8182
"11/13/2004 20:55:19","EST","NORTH",61755,753
"11/13/2004 20:55:19","EST","WEST",61752,1885
"11/13/2004 21:00:00","EST","CAPITL",61757,1375
"11/13/2004 21:00:00","EST","CENTRL",61754,2044
"11/13/2004 21:00:00","EST","DUNWOD",61760,752
"11/13/2004 21:00:00","EST","GENESE",61753,1164
"11/13/2004 21:00:00","EST","HUD VL",61758,1318
"11/13/2004 21:00:00","EST","MHK VL",61756,932
"11/13/2004 21:00:00","EST","MILLWD",61759,294
"11/13/2004 21:00:00","EST","N.Y.C._LONGIL",,8151
"11/13/2004 21:00:00","EST","NORTH",61755,761
"11/13/2004 21:00:00","EST","WEST",61752,1865
"11/13/2004 21:00:49","EST","CAPITL",61757,1358
"11/13/2004 21:00:49","EST","CENTRL",61754,2043
"11/13/2004 21:00:49","EST","DUNWOD",61760,738
"11/13/2004 21:00:49","EST","GENESE",61753,1160
"11/13/2004 21:00:49","EST","HUD VL",61758,1335
"11/13/2004 21:00:49","EST","MHK VL",61756,928
"11/13/2004 21:00:49","EST","MILLWD",61759,293
"11/13/2004 21:00:49","EST","N.Y.C._LONGIL",,8175
"11/13/2004 21:00:49","EST","NORTH",61755,761
"11/13/2004 21:00:49","EST","WEST",61752,1875
"11/13/2004 21:05:19","EST","CAPITL",61757,1350
"11/13/2004 21:05:19","EST","CENTRL",61754,2016
"11/13/2004 21:05:19","EST","DUNWOD",61760,743
"11/13/2004 21:05:19","EST","GENESE",61753,1163
"11/13/2004 21:05:19","EST","HUD VL",61758,1310
"11/13/2004 21:05:19","EST","MHK VL",61756,926
"11/13/2004 21:05:19","EST","MILLWD",61759,289
"11/13/2004 21:05:19","EST","N.Y.C._LONGIL",,8163
"11/13/2004 21:05:19","EST","NORTH",61755,756
"11/13/2004 21:05:19","EST","WEST",61752,1884
"11/13/2004 21:06:49","EST","CAPITL",61757,1342
"11/13/2004 21:06:49","EST","CENTRL",61754,2033
"11/13/2004 21:06:49","EST","DUNWOD",61760,742
"11/13/2004 21:06:49","EST","GENESE",61753,1143
"11/13/2004 21:06:49","EST","HUD VL",61758,1306
"11/13/2004 21:06:49","EST","MHK VL",61756,926
"11/13/2004 21:06:49","EST","MILLWD",61759,287
"11/13/2004 21:06:49","EST","N.Y.C._LONGIL",,8136
"11/13/2004 21:06:49","EST","NORTH",61755,756
"11/13/2004 21:06:49","EST","WEST",61752,1889
"11/13/2004 21:11:49","EST","CAPITL",61757,1334
"11/13/2004 21:11:49","EST","CENTRL",61754,2090
"11/13/2004 21:11:49","EST","DUNWOD",61760,728
"11/13/2004 21:11:49","EST","GENESE",61753,1142
"11/13/2004 21:11:49","EST","HUD VL",61758,1309
"11/13/2004 21:11:49","EST","MHK VL",61756,918
"11/13/2004 21:11:49","EST","MILLWD",61759,291
"11/13/2004 21:11:49","EST","N.Y.C._LONGIL",,8142
"11/13/2004 21:11:49","EST","NORTH",61755,765
"11/13/2004 21:11:49","EST","WEST",61752,1883
"11/13/2004 21:16:49","EST","CAPITL",61757,1351
"11/13/2004 21:16:49","EST","CENTRL",61754,2105
"11/13/2004 21:16:49","EST","DUNWOD",61760,737
"11/13/2004 21:16:49","EST","GENESE",61753,1134
"11/13/2004 21:16:49","EST","HUD VL",61758,1310
"11/13/2004 21:16:49","EST","MHK VL",61756,914
"11/13/2004 21:16:49","EST","MILLWD",61759,282
"11/13/2004 21:16:49","EST","N.Y.C._LONGIL",,8151
"11/13/2004 21:16:49","EST","NORTH",61755,759
"11/13/2004 21:16:49","EST","WEST",61752,1867
"11/13/2004 21:18:19","EST","CAPITL",61757,1345
"11/13/2004 21:18:19","EST","CENTRL",61754,2074
"11/13/2004 21:18:19","EST","DUNWOD",61760,739
"11/13/2004 21:18:19","EST","GENESE",61753,1140
"11/13/2004 21:18:19","EST","HUD VL",61758,1311
"11/13/2004 21:18:19","EST","MHK VL",61756,915
"11/13/2004 21:18:19","EST","MILLWD",61759,283
"11/13/2004 21:18:19","EST","N.Y.C._LONGIL",,8105
"11/13/2004 21:18:19","EST","NORTH",61755,765
"11/13/2004 21:18:19","EST","WEST",61752,1885
"11/13/2004 21:23:19","EST","CAPITL",61757,1337
"11/13/2004 21:23:19","EST","CENTRL",61754,2094
"11/13/2004 21:23:19","EST","DUNWOD",61760,726
"11/13/2004 21:23:19","EST","GENESE",61753,1132
"11/13/2004 21:23:19","EST","HUD VL",61758,1307
"11/13/2004 21:23:19","EST","MHK VL",61756,902
"11/13/2004 21:23:19","EST","MILLWD",61759,289
"11/13/2004 21:23:19","EST","N.Y.C._LONGIL",,8111
