"Time Stamp","Time Zone","Name","PTID","Load"
"11/13/2004 21:23:19","EST","NORTH",61755,767
"11/13/2004 21:23:19","EST","WEST",61752,1872
"11/13/2004 21:24:49","EST","CAPITL",61757,1340
"11/13/2004 21:24:49","EST","CENTRL",61754,2041
"11/13/2004 21:24:49","EST","DUNWOD",61760,725
"11/13/2004 21:24:49","EST","GENESE",61753,1139
"11/13/2004 21:24:49","EST","HUD VL",61758,1302
"11/13/2004 21:24:49","EST","MHK VL",61756,907
"11/13/2004 21:24:49","EST","MILLWD",61759,285
"11/13/2004 21:24:49","EST","N.Y.C._LONGIL",,8066
"11/13/2004 21:24:49","EST","NORTH",61755,763
"11/13/2004 21:24:49","EST","WEST",61752,1849
"11/13/2004 21:29:49","EST","CAPITL",61757,1328
"11/13/2004 21:29:49","EST","CENTRL",61754,2022
"11/13/2004 21:29:49","EST","DUNWOD",61760,726
"11/13/2004 21:29:49","EST","GENESE",61753,1136
"11/13/2004 21:29:49","EST","HUD VL",61758,1310
"11/13/2004 21:29:49","EST","MHK VL",61756,903
"11/13/2004 21:29:49","EST","MILLWD",61759,287
"11/13/2004 21:29:49","EST","N.Y.C._LONGIL",,8042
"11/13/2004 21:29:49","EST","NORTH",61755,753
"11/13/2004 21:29:49","EST","WEST",61752,1856
"11/13/2004 21:31:19","EST","CAPITL",61757,1324
"11/13/2004 21:31:19","EST","CENTRL",61754,2058
"11/13/2004 21:31:19","EST","DUNWOD",61760,724
"11/13/2004 21:31:19","EST","GENESE",61753,1117
"11/13/2004 21:31:19","EST","HUD VL",61758,1296
"11/13/2004 21:31:19","EST","MHK VL",61756,894
"11/13/2004 21:31:19","EST","MILLWD",61759,286
"11/13/2004 21:31:19","EST","N.Y.C._LONGIL",,8029
"11/13/2004 21:31:19","EST","NORTH",61755,767
"11/13/2004 21:31:19","EST","WEST",61752,1858
"11/13/2004 21:36:19","EST","CAPITL",61757,1307
"11/13/2004 21:36:19","EST","CENTRL",61754,2045
"11/13/2004 21:36:19","EST","DUNWOD",61760,719
"11/13/2004 21:36:19","EST","GENESE",61753,1120
"11/13/2004 21:36:19","EST","HUD VL",61758,1288
"11/13/2004 21:36:19","EST","MHK VL",61756,899
"11/13/2004 21:36:19","EST","MILLWD",61759,277
"11/13/2004 21:36:19","EST","N.Y.C._LONGIL",,8021
"11/13/2004 21:36:19","EST","NORTH",61755,764
"11/13/2004 21:36:19","EST","WEST",61752,1852
"11/13/2004 21:37:49","EST","CAPITL",61757,1332
"11/13/2004 21:37:49","EST","CENTRL",61754,2047
"11/13/2004 21:37:49","EST","DUNWOD",61760,714
"11/13/2004 21:37:49","EST","GENESE",61753,1119
"11/13/2004 21:37:49","EST","HUD VL",61758,1281
"11/13/2004 21:37:49","EST","MHK VL",61756,898
"11/13/2004 21:37:49","EST","MILLWD",61759,276
"11/13/2004 21:37:49","EST","N.Y.C._LONGIL",,7968
"11/13/2004 21:37:49","EST","NORTH",61755,761
"11/13/2004 21:37:49","EST","WEST",61752,1844
"11/13/2004 21:42:49","EST","CAPITL",61757,1319
"11/13/2004 21:42:49","EST","CENTRL",61754,2036
"11/13/2004 21:42:49","EST","DUNWOD",61760,722
"11/13/2004 21:42:49","EST","GENESE",61753,1098
"11/13/2004 21:42:49","EST","HUD VL",61758,1278
"11/13/2004 21:42:49","EST","MHK VL",61756,895
"11/13/2004 21:42:49","EST","MILLWD",61759,273
"11/13/2004 21:42:49","EST","N.Y.C._LONGIL",,7958
"11/13/2004 21:42:49","EST","NORTH",61755,759
"11/13/2004 21:42:49","EST","WEST",61752,1846
"11/13/2004 21:47:49","EST","CAPITL",61757,1303
"11/13/2004 21:47:49","EST","CENTRL",61754,1989
"11/13/2004 21:47:49","EST","DUNWOD",61760,712
"11/13/2004 21:47:49","EST","GENESE",61753,1107
"11/13/2004 21:47:49","EST","HUD VL",61758,1277
"11/13/2004 21:47:49","EST","MHK VL",61756,888
"11/13/2004 21:47:49","EST","MILLWD",61759,273
"11/13/2004 21:47:49","EST","N.Y.C._LONGIL",,7915
"11/13/2004 21:47:49","EST","NORTH",61755,757
"11/13/2004 21:47:49","EST","WEST",61752,1844
"11/13/2004 21:52:49","EST","CAPITL",61757,1307
"11/13/2004 21:52:49","EST","CENTRL",61754,2001
"11/13/2004 21:52:49","EST","DUNWOD",61760,709
"11/13/2004 21:52:49","EST","GENESE",61753,1106
"11/13/2004 21:52:49","EST","HUD VL",61758,1268
"11/13/2004 21:52:49","EST","MHK VL",61756,907
"11/13/2004 21:52:49","EST","MILLWD",61759,279
"11/13/2004 21:52:49","EST","N.Y.C._LONGIL",,7891
"11/13/2004 21:52:49","EST","NORTH",61755,702
"11/13/2004 21:52:49","EST","WEST",61752,1830
"11/13/2004 21:55:19","EST","CAPITL",61757,1296
"11/13/2004 21:55:19","EST","CENTRL",61754,1980
"11/13/2004 21:55:19","EST","DUNWOD",61760,703
"11/13/2004 21:55:19","EST","GENESE",61753,1102
"11/13/2004 21:55:19","EST","HUD VL",61758,1251
"11/13/2004 21:55:19","EST","MHK VL",61756,881
"11/13/2004 21:55:19","EST","MILLWD",61759,277
"11/13/2004 21:55:19","EST","N.Y.C._LONGIL",,7856
"11/13/2004 21:55:19","EST","NORTH",61755,747
"11/13/2004 21:55:19","EST","WEST",61752,1825
"11/13/2004 22:00:00","EST","CAPITL",61757,1291
"11/13/2004 22:00:00","EST","CENTRL",61754,1984
"11/13/2004 22:00:00","EST","DUNWOD",61760,725
"11/13/2004 22:00:00","EST","GENESE",61753,1101
"11/13/2004 22:00:00","EST","HUD VL",61758,1278
"11/13/2004 22:00:00","EST","MHK VL",61756,877
"11/13/2004 22:00:00","EST","MILLWD",61759,274
"11/13/2004 22:00:00","EST","N.Y.C._LONGIL",,7837
"11/13/2004 22:00:00","EST","NORTH",61755,752
"11/13/2004 22:00:00","EST","WEST",61752,1822
"11/13/2004 22:00:49","EST","CAPITL",61757,1240
"11/13/2004 22:00:49","EST","CENTRL",61754,2023
"11/13/2004 22:00:49","EST","DUNWOD",61760,694
"11/13/2004 22:00:49","EST","GENESE",61753,1112
"11/13/2004 22:00:49","EST","HUD VL",61758,1252
"11/13/2004 22:00:49","EST","MHK VL",61756,874
"11/13/2004 22:00:49","EST","MILLWD",61759,267
"11/13/2004 22:00:49","EST","N.Y.C._LONGIL",,7852
"11/13/2004 22:00:49","EST","NORTH",61755,761
"11/13/2004 22:00:49","EST","WEST",61752,1811
"11/13/2004 22:05:19","EST","CAPITL",61757,1275
"11/13/2004 22:05:19","EST","CENTRL",61754,2025
"11/13/2004 22:05:19","EST","DUNWOD",61760,710
"11/13/2004 22:05:19","EST","GENESE",61753,1125
"11/13/2004 22:05:19","EST","HUD VL",61758,1258
"11/13/2004 22:05:19","EST","MHK VL",61756,873
"11/13/2004 22:05:19","EST","MILLWD",61759,272
"11/13/2004 22:05:19","EST","N.Y.C._LONGIL",,7806
"11/13/2004 22:05:19","EST","NORTH",61755,756
"11/13/2004 22:05:19","EST","WEST",61752,1788
"11/13/2004 22:10:19","EST","CAPITL",61757,1276
"11/13/2004 22:10:19","EST","CENTRL",61754,2018
"11/13/2004 22:10:19","EST","DUNWOD",61760,698
"11/13/2004 22:10:19","EST","GENESE",61753,1115
"11/13/2004 22:10:19","EST","HUD VL",61758,1248
"11/13/2004 22:10:19","EST","MHK VL",61756,872
"11/13/2004 22:10:19","EST","MILLWD",61759,271
"11/13/2004 22:10:19","EST","N.Y.C._LONGIL",,7813
"11/13/2004 22:10:19","EST","NORTH",61755,749
"11/13/2004 22:10:19","EST","WEST",61752,1796
"11/13/2004 22:11:49","EST","CAPITL",61757,1277
"11/13/2004 22:11:49","EST","CENTRL",61754,2009
"11/13/2004 22:11:49","EST","DUNWOD",61760,683
"11/13/2004 22:11:49","EST","GENESE",61753,1111
"11/13/2004 22:11:49","EST","HUD VL",61758,1237
"11/13/2004 22:11:49","EST","MHK VL",61756,862
"11/13/2004 22:11:49","EST","MILLWD",61759,267
"11/13/2004 22:11:49","EST","N.Y.C._LONGIL",,7818
"11/13/2004 22:11:49","EST","NORTH",61755,753
"11/13/2004 22:11:49","EST","WEST",61752,1783
"11/13/2004 22:16:49","EST","CAPITL",61757,1255
"11/13/2004 22:16:49","EST","CENTRL",61754,1975
"11/13/2004 22:16:49","EST","DUNWOD",61760,685
"11/13/2004 22:16:49","EST","GENESE",61753,1115
"11/13/2004 22:16:49","EST","HUD VL",61758,1242
"11/13/2004 22:16:49","EST","MHK VL",61756,872
"11/13/2004 22:16:49","EST","MILLWD",61759,265
"11/13/2004 22:16:49","EST","N.Y.C._LONGIL",,7805
"11/13/2004 22:16:49","EST","NORTH",61755,749
"11/13/2004 22:16:49","EST","WEST",61752,1785
"11/13/2004 22:18:19","EST","CAPITL",61757,1268
"11/13/2004 22:18:19","EST","CENTRL",61754,1961
"11/13/2004 22:18:19","EST","DUNWOD",61760,682
"11/13/2004 22:18:19","EST","GENESE",61753,1105
"11/13/2004 22:18:19","EST","HUD VL",61758,1232
"11/13/2004 22:18:19","EST","MHK VL",61756,859
"11/13/2004 22:18:19","EST","MILLWD",61759,266
"11/13/2004 22:18:19","EST","N.Y.C._LONGIL",,7771
"11/13/2004 22:18:19","EST","NORTH",61755,757
"11/13/2004 22:18:19","EST","WEST",61752,1778
"11/13/2004 22:23:19","EST","CAPITL",61757,1255
"11/13/2004 22:23:19","EST","CENTRL",61754,1955
"11/13/2004 22:23:19","EST","DUNWOD",61760,678
"11/13/2004 22:23:19","EST","GENESE",61753,1112
"11/13/2004 22:23:19","EST","HUD VL",61758,1244
"11/13/2004 22:23:19","EST","MHK VL",61756,847
"11/13/2004 22:23:19","EST","MILLWD",61759,270
"11/13/2004 22:23:19","EST","N.Y.C._LONGIL",,7772
"11/13/2004 22:23:19","EST","NORTH",61755,757
"11/13/2004 22:23:19","EST","WEST",61752,1768
"11/13/2004 22:24:49","EST","CAPITL",61757,1246
"11/13/2004 22:24:49","EST","CENTRL",61754,1980
"11/13/2004 22:24:49","EST","DUNWOD",61760,665
"11/13/2004 22:24:49","EST","GENESE",61753,1098
"11/13/2004 22:24:49","EST","HUD VL",61758,1205
"11/13/2004 22:24:49","EST","MHK VL",61756,858
"11/13/2004 22:24:49","EST","MILLWD",61759,260
"11/13/2004 22:24:49","EST","N.Y.C._LONGIL",,7757
"11/13/2004 22:24:49","EST","NORTH",61755,752
"11/13/2004 22:24:49","EST","WEST",61752,1774
"11/13/2004 22:27:49","EST","CAPITL",61757,1247
"11/13/2004 22:27:49","EST","CENTRL",61754,1981
"11/13/2004 22:27:49","EST","DUNWOD",61760,674
"11/13/2004 22:27:49","EST","GENESE",61753,1092
"11/13/2004 22:27:49","EST","HUD VL",61758,1216
"11/13/2004 22:27:49","EST","MHK VL",61756,858
"11/13/2004 22:27:49","EST","MILLWD",61759,259
"11/13/2004 22:27:49","EST","N.Y.C._LONGIL",,7746
"11/13/2004 22:27:49","EST","NORTH",61755,758
"11/13/2004 22:27:49","EST","WEST",61752,1781
"11/13/2004 22:29:19","EST","CAPITL",61757,1257
"11/13/2004 22:29:19","EST","CENTRL",61754,1968
"11/13/2004 22:29:19","EST","DUNWOD",61760,663
"11/13/2004 22:29:19","EST","GENESE",61753,1094
"11/13/2004 22:29:19","EST","HUD VL",61758,1212
"11/13/2004 22:29:19","EST","MHK VL",61756,849
"11/13/2004 22:29:19","EST","MILLWD",61759,261
"11/13/2004 22:29:19","EST","N.Y.C._LONGIL",,7728
"11/13/2004 22:29:19","EST","NORTH",61755,759
"11/13/2004 22:29:19","EST","WEST",61752,1793
"11/13/2004 22:31:19","EST","CAPITL",61757,1249
"11/13/2004 22:31:19","EST","CENTRL",61754,1967
"11/13/2004 22:31:19","EST","DUNWOD",61760,647
"11/13/2004 22:31:19","EST","GENESE",61753,1099
"11/13/2004 22:31:19","EST","HUD VL",61758,1219
"11/13/2004 22:31:19","EST","MHK VL",61756,841
"11/13/2004 22:31:19","EST","MILLWD",61759,254
"11/13/2004 22:31:19","EST","N.Y.C._LONGIL",,7661
"11/13/2004 22:31:19","EST","NORTH",61755,768
"11/13/2004 22:31:19","EST","WEST",61752,1787
"11/13/2004 22:34:19","EST","CAPITL",61757,1267
"11/13/2004 22:34:19","EST","CENTRL",61754,1967
"11/13/2004 22:34:19","EST","DUNWOD",61760,663
"11/13/2004 22:34:19","EST","GENESE",61753,1085
"11/13/2004 22:34:19","EST","HUD VL",61758,1206
"11/13/2004 22:34:19","EST","MHK VL",61756,845
"11/13/2004 22:34:19","EST","MILLWD",61759,251
"11/13/2004 22:34:19","EST","N.Y.C._LONGIL",,7657
"11/13/2004 22:34:19","EST","NORTH",61755,746
"11/13/2004 22:34:19","EST","WEST",61752,1756
"11/13/2004 22:36:49","EST","CAPITL",61757,1250
"11/13/2004 22:36:49","EST","CENTRL",61754,1956
"11/13/2004 22:36:49","EST","DUNWOD",61760,661
"11/13/2004 22:36:49","EST","GENESE",61753,1077
"11/13/2004 22:36:49","EST","HUD VL",61758,1201
"11/13/2004 22:36:49","EST","MHK VL",61756,834
"11/13/2004 22:36:49","EST","MILLWD",61759,249
"11/13/2004 22:36:49","EST","N.Y.C._LONGIL",,7631
"11/13/2004 22:36:49","EST","NORTH",61755,758
"11/13/2004 22:36:49","EST","WEST",61752,1779
"11/13/2004 22:41:49","EST","CAPITL",61757,1224
"11/13/2004 22:41:49","EST","CENTRL",61754,1927
"11/13/2004 22:41:49","EST","DUNWOD",61760,653
"11/13/2004 22:41:49","EST","GENESE",61753,1070
"11/13/2004 22:41:49","EST","HUD VL",61758,1183
"11/13/2004 22:41:49","EST","MHK VL",61756,834
"11/13/2004 22:41:49","EST","MILLWD",61759,246
"11/13/2004 22:41:49","EST","N.Y.C._LONGIL",,7550
"11/13/2004 22:41:49","EST","NORTH",61755,764
"11/13/2004 22:41:49","EST","WEST",61752,1787
"11/13/2004 22:46:49","EST","CAPITL",61757,1230
"11/13/2004 22:46:49","EST","CENTRL",61754,1891
"11/13/2004 22:46:49","EST","DUNWOD",61760,653
"11/13/2004 22:46:49","EST","GENESE",61753,1075
"11/13/2004 22:46:49","EST","HUD VL",61758,1184
"11/13/2004 22:46:49","EST","MHK VL",61756,844
"11/13/2004 22:46:49","EST","MILLWD",61759,247
"11/13/2004 22:46:49","EST","N.Y.C._LONGIL",,7530
"11/13/2004 22:46:49","EST","NORTH",61755,744
"11/13/2004 22:46:49","EST","WEST",61752,1730
"11/13/2004 22:51:49","EST","CAPITL",61757,1199
"11/13/2004 22:51:49","EST","CENTRL",61754,1936
"11/13/2004 22:51:49","EST","DUNWOD",61760,642
"11/13/2004 22:51:49","EST","GENESE",61753,1065
"11/13/2004 22:51:49","EST","HUD VL",61758,1179
"11/13/2004 22:51:49","EST","MHK VL",61756,835
"11/13/2004 22:51:49","EST","MILLWD",61759,251
"11/13/2004 22:51:49","EST","N.Y.C._LONGIL",,7496
"11/13/2004 22:51:49","EST","NORTH",61755,751
"11/13/2004 22:51:49","EST","WEST",61752,1762
"11/13/2004 22:55:19","EST","CAPITL",61757,1212
"11/13/2004 22:55:19","EST","CENTRL",61754,1924
"11/13/2004 22:55:19","EST","DUNWOD",61760,641
"11/13/2004 22:55:19","EST","GENESE",61753,1060
"11/13/2004 22:55:19","EST","HUD VL",61758,1176
"11/13/2004 22:55:19","EST","MHK VL",61756,828
"11/13/2004 22:55:19","EST","MILLWD",61759,235
"11/13/2004 22:55:19","EST","N.Y.C._LONGIL",,7457
"11/13/2004 22:55:19","EST","NORTH",61755,750
"11/13/2004 22:55:19","EST","WEST",61752,1753
"11/13/2004 23:00:00","EST","CAPITL",61757,1190
"11/13/2004 23:00:00","EST","CENTRL",61754,1931
"11/13/2004 23:00:00","EST","DUNWOD",61760,638
"11/13/2004 23:00:00","EST","GENESE",61753,1059
"11/13/2004 23:00:00","EST","HUD VL",61758,1195
"11/13/2004 23:00:00","EST","MHK VL",61756,833
"11/13/2004 23:00:00","EST","MILLWD",61759,239
"11/13/2004 23:00:00","EST","N.Y.C._LONGIL",,7450
"11/13/2004 23:00:00","EST","NORTH",61755,739
"11/13/2004 23:00:00","EST","WEST",61752,1730
"11/13/2004 23:00:49","EST","CAPITL",61757,1181
"11/13/2004 23:00:49","EST","CENTRL",61754,1910
"11/13/2004 23:00:49","EST","DUNWOD",61760,608
"11/13/2004 23:00:49","EST","GENESE",61753,1054
"11/13/2004 23:00:49","EST","HUD VL",61758,1184
"11/13/2004 23:00:49","EST","MHK VL",61756,819
"11/13/2004 23:00:49","EST","MILLWD",61759,237
"11/13/2004 23:00:49","EST","N.Y.C._LONGIL",,7423
"11/13/2004 23:00:49","EST","NORTH",61755,755
"11/13/2004 23:00:49","EST","WEST",61752,1728
"11/13/2004 23:05:19","EST","CAPITL",61757,1186
"11/13/2004 23:05:19","EST","CENTRL",61754,1913
"11/13/2004 23:05:19","EST","DUNWOD",61760,639
"11/13/2004 23:05:19","EST","GENESE",61753,1040
"11/13/2004 23:05:19","EST","HUD VL",61758,1237
"11/13/2004 23:05:19","EST","MHK VL",61756,821
"11/13/2004 23:05:19","EST","MILLWD",61759,231
"11/13/2004 23:05:19","EST","N.Y.C._LONGIL",,7273
"11/13/2004 23:05:19","EST","NORTH",61755,747
"11/13/2004 23:05:19","EST","WEST",61752,1717
"11/13/2004 23:10:19","EST","CAPITL",61757,1181
"11/13/2004 23:10:19","EST","CENTRL",61754,1888
"11/13/2004 23:10:19","EST","DUNWOD",61760,643
"11/13/2004 23:10:19","EST","GENESE",61753,1039
"11/13/2004 23:10:19","EST","HUD VL",61758,1147
"11/13/2004 23:10:19","EST","MHK VL",61756,825
"11/13/2004 23:10:19","EST","MILLWD",61759,229
"11/13/2004 23:10:19","EST","N.Y.C._LONGIL",,7318
"11/13/2004 23:10:19","EST","NORTH",61755,741
"11/13/2004 23:10:19","EST","WEST",61752,1663
"11/13/2004 23:15:19","EST","CAPITL",61757,1183
"11/13/2004 23:15:19","EST","CENTRL",61754,1888
"11/13/2004 23:15:19","EST","DUNWOD",61760,641
"11/13/2004 23:15:19","EST","GENESE",61753,1035
"11/13/2004 23:15:19","EST","HUD VL",61758,1147
"11/13/2004 23:15:19","EST","MHK VL",61756,814
"11/13/2004 23:15:19","EST","MILLWD",61759,227
"11/13/2004 23:15:19","EST","N.Y.C._LONGIL",,7311
"11/13/2004 23:15:19","EST","NORTH",61755,747
"11/13/2004 23:15:19","EST","WEST",61752,1681
"11/13/2004 23:16:49","EST","CAPITL",61757,1170
"11/13/2004 23:16:49","EST","CENTRL",61754,1878
"11/13/2004 23:16:49","EST","DUNWOD",61760,643
"11/13/2004 23:16:49","EST","GENESE",61753,1032
"11/13/2004 23:16:49","EST","HUD VL",61758,1144
"11/13/2004 23:16:49","EST","MHK VL",61756,803
"11/13/2004 23:16:49","EST","MILLWD",61759,229
"11/13/2004 23:16:49","EST","N.Y.C._LONGIL",,7266
"11/13/2004 23:16:49","EST","NORTH",61755,749
"11/13/2004 23:16:49","EST","WEST",61752,1638
"11/13/2004 23:21:49","EST","CAPITL",61757,1169
"11/13/2004 23:21:49","EST","CENTRL",61754,1877
"11/13/2004 23:21:49","EST","DUNWOD",61760,626
"11/13/2004 23:21:49","EST","GENESE",61753,1015
"11/13/2004 23:21:49","EST","HUD VL",61758,1142
"11/13/2004 23:21:49","EST","MHK VL",61756,800
"11/13/2004 23:21:49","EST","MILLWD",61759,233
"11/13/2004 23:21:49","EST","N.Y.C._LONGIL",,7237
"11/13/2004 23:21:49","EST","NORTH",61755,739
"11/13/2004 23:21:49","EST","WEST",61752,1670
"11/13/2004 23:26:49","EST","CAPITL",61757,1177
"11/13/2004 23:26:49","EST","CENTRL",61754,1856
"11/13/2004 23:26:49","EST","DUNWOD",61760,628
"11/13/2004 23:26:49","EST","GENESE",61753,1011
"11/13/2004 23:26:49","EST","HUD VL",61758,1121
"11/13/2004 23:26:49","EST","MHK VL",61756,787
"11/13/2004 23:26:49","EST","MILLWD",61759,232
"11/13/2004 23:26:49","EST","N.Y.C._LONGIL",,7191
"11/13/2004 23:26:49","EST","NORTH",61755,760
"11/13/2004 23:26:49","EST","WEST",61752,1689
"11/13/2004 23:30:49","EST","CAPITL",61757,1172
"11/13/2004 23:30:49","EST","CENTRL",61754,1820
"11/13/2004 23:30:49","EST","DUNWOD",61760,622
"11/13/2004 23:30:49","EST","GENESE",61753,1011
"11/13/2004 23:30:49","EST","HUD VL",61758,1119
"11/13/2004 23:30:49","EST","MHK VL",61756,811
"11/13/2004 23:30:49","EST","MILLWD",61759,224
"11/13/2004 23:30:49","EST","N.Y.C._LONGIL",,7162
"11/13/2004 23:30:49","EST","NORTH",61755,749
"11/13/2004 23:30:49","EST","WEST",61752,1668
"11/13/2004 23:35:49","EST","CAPITL",61757,1156
"11/13/2004 23:35:49","EST","CENTRL",61754,1861
"11/13/2004 23:35:49","EST","DUNWOD",61760,622
"11/13/2004 23:35:49","EST","GENESE",61753,993
"11/13/2004 23:35:49","EST","HUD VL",61758,1120
"11/13/2004 23:35:49","EST","MHK VL",61756,801
"11/13/2004 23:35:49","EST","MILLWD",61759,224
"11/13/2004 23:35:49","EST","N.Y.C._LONGIL",,7109
"11/13/2004 23:35:49","EST","NORTH",61755,749
"11/13/2004 23:35:49","EST","WEST",61752,1650
"11/13/2004 23:40:49","EST","CAPITL",61757,1164
"11/13/2004 23:40:49","EST","CENTRL",61754,1868
"11/13/2004 23:40:49","EST","DUNWOD",61760,616
"11/13/2004 23:40:49","EST","GENESE",61753,993
"11/13/2004 23:40:49","EST","HUD VL",61758,1115
"11/13/2004 23:40:49","EST","MHK VL",61756,797
"11/13/2004 23:40:49","EST","MILLWD",61759,219
"11/13/2004 23:40:49","EST","N.Y.C._LONGIL",,7091
"11/13/2004 23:40:49","EST","NORTH",61755,732
"11/13/2004 23:40:49","EST","WEST",61752,1637
"11/13/2004 23:45:49","EST","CAPITL",61757,1159
"11/13/2004 23:45:49","EST","CENTRL",61754,1852
"11/13/2004 23:45:49","EST","DUNWOD",61760,626
"11/13/2004 23:45:49","EST","GENESE",61753,981
"11/13/2004 23:45:49","EST","HUD VL",61758,1133
"11/13/2004 23:45:49","EST","MHK VL",61756,803
"11/13/2004 23:45:49","EST","MILLWD",61759,214
"11/13/2004 23:45:49","EST","N.Y.C._LONGIL",,7055
"11/13/2004 23:45:49","EST","NORTH",61755,732
"11/13/2004 23:45:49","EST","WEST",61752,1639
"11/13/2004 23:48:19","EST","CAPITL",61757,1139
"11/13/2004 23:48:19","EST","CENTRL",61754,1855
"11/13/2004 23:48:19","EST","DUNWOD",61760,598
"11/13/2004 23:48:19","EST","GENESE",61753,978
"11/13/2004 23:48:19","EST","HUD VL",61758,1108
"11/13/2004 23:48:19","EST","MHK VL",61756,794
"11/13/2004 23:48:19","EST","MILLWD",61759,214
"11/13/2004 23:48:19","EST","N.Y.C._LONGIL",,7008
"11/13/2004 23:48:19","EST","NORTH",61755,750
"11/13/2004 23:48:19","EST","WEST",61752,1629
"11/13/2004 23:53:19","EST","CAPITL",61757,1140
"11/13/2004 23:53:19","EST","CENTRL",61754,1856
"11/13/2004 23:53:19","EST","DUNWOD",61760,614
"11/13/2004 23:53:19","EST","GENESE",61753,963
"11/13/2004 23:53:19","EST","HUD VL",61758,1085
"11/13/2004 23:53:19","EST","MHK VL",61756,796
"11/13/2004 23:53:19","EST","MILLWD",61759,218
"11/13/2004 23:53:19","EST","N.Y.C._LONGIL",,6996
"11/13/2004 23:53:19","EST","NORTH",61755,742
"11/13/2004 23:53:19","EST","WEST",61752,1646
"11/13/2004 23:55:19","EST","CAPITL",61757,1144
"11/13/2004 23:55:19","EST","CENTRL",61754,1852
"11/13/2004 23:55:19","EST","DUNWOD",61760,614
"11/13/2004 23:55:19","EST","GENESE",61753,976
"11/13/2004 23:55:19","EST","HUD VL",61758,1094
"11/13/2004 23:55:19","EST","MHK VL",61756,787
"11/13/2004 23:55:19","EST","MILLWD",61759,219
"11/13/2004 23:55:19","EST","N.Y.C._LONGIL",,6934
"11/13/2004 23:55:19","EST","NORTH",61755,744
"11/13/2004 23:55:19","EST","WEST",61752,1643
