"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 03:00:00","EDT","DUNWOD",61760,447.6
"05/20/2010 03:00:00","EDT","GENESE",61753,800.7
"05/20/2010 03:00:00","EDT","HUD VL",61758,771.6
"05/20/2010 03:00:00","EDT","LONGIL",61762,1632.3
"05/20/2010 03:00:00","EDT","MHK VL",61756,604.1
"05/20/2010 03:00:00","EDT","MILLWD",61759,239.1
"05/20/2010 03:00:00","EDT","N.Y.C.",61761,4181.4
"05/20/2010 03:00:00","EDT","NORTH",61755,397.6
"05/20/2010 03:00:00","EDT","WEST",61752,1338.1
"05/20/2010 03:05:00","EDT","CAPITL",61757,867
"05/20/2010 03:05:00","EDT","CENTRL",61754,1266.4
"05/20/2010 03:05:00","EDT","DUNWOD",61760,432
"05/20/2010 03:05:00","EDT","GENESE",61753,805.5
"05/20/2010 03:05:00","EDT","HUD VL",61758,762.6
"05/20/2010 03:05:00","EDT","LONGIL",61762,1634.4
"05/20/2010 03:05:00","EDT","MHK VL",61756,594
"05/20/2010 03:05:00","EDT","MILLWD",61759,239
"05/20/2010 03:05:00","EDT","N.Y.C.",61761,4201.2
"05/20/2010 03:05:00","EDT","NORTH",61755,411
"05/20/2010 03:05:00","EDT","WEST",61752,1335.5
"05/20/2010 03:10:00","EDT","CAPITL",61757,865.1
"05/20/2010 03:10:00","EDT","CENTRL",61754,1249.4
"05/20/2010 03:10:00","EDT","DUNWOD",61760,431
"05/20/2010 03:10:00","EDT","GENESE",61753,805.6
"05/20/2010 03:10:00","EDT","HUD VL",61758,788.4
"05/20/2010 03:10:00","EDT","LONGIL",61762,1637
"05/20/2010 03:10:00","EDT","MHK VL",61756,593.4
"05/20/2010 03:10:00","EDT","MILLWD",61759,225.9
"05/20/2010 03:10:00","EDT","N.Y.C.",61761,4173.2
"05/20/2010 03:10:00","EDT","NORTH",61755,412.6
"05/20/2010 03:10:00","EDT","WEST",61752,1332.3
"05/20/2010 03:15:00","EDT","CAPITL",61757,866.6
"05/20/2010 03:15:00","EDT","CENTRL",61754,1236
"05/20/2010 03:15:00","EDT","DUNWOD",61760,425.3
"05/20/2010 03:15:00","EDT","GENESE",61753,801
"05/20/2010 03:15:00","EDT","HUD VL",61758,777.5
"05/20/2010 03:15:00","EDT","LONGIL",61762,1634.6
"05/20/2010 03:15:00","EDT","MHK VL",61756,591.4
"05/20/2010 03:15:00","EDT","MILLWD",61759,229.8
"05/20/2010 03:15:00","EDT","N.Y.C.",61761,4175.5
"05/20/2010 03:15:00","EDT","NORTH",61755,410.9
"05/20/2010 03:15:00","EDT","WEST",61752,1324.7
"05/20/2010 03:20:00","EDT","CAPITL",61757,862.2
"05/20/2010 03:20:00","EDT","CENTRL",61754,1260.5
"05/20/2010 03:20:00","EDT","DUNWOD",61760,436.1
"05/20/2010 03:20:00","EDT","GENESE",61753,796
"05/20/2010 03:20:00","EDT","HUD VL",61758,751.9
"05/20/2010 03:20:00","EDT","LONGIL",61762,1629.7
"05/20/2010 03:20:00","EDT","MHK VL",61756,589.1
"05/20/2010 03:20:00","EDT","MILLWD",61759,245
"05/20/2010 03:20:00","EDT","N.Y.C.",61761,4165.6
"05/20/2010 03:20:00","EDT","NORTH",61755,396.7
"05/20/2010 03:20:00","EDT","WEST",61752,1327
"05/20/2010 03:25:00","EDT","CAPITL",61757,863.3
"05/20/2010 03:25:00","EDT","CENTRL",61754,1243.4
"05/20/2010 03:25:00","EDT","DUNWOD",61760,425.9
"05/20/2010 03:25:00","EDT","GENESE",61753,796.7
"05/20/2010 03:25:00","EDT","HUD VL",61758,769.2
"05/20/2010 03:25:00","EDT","LONGIL",61762,1625.3
"05/20/2010 03:25:00","EDT","MHK VL",61756,590.6
"05/20/2010 03:25:00","EDT","MILLWD",61759,233
"05/20/2010 03:25:00","EDT","N.Y.C.",61761,4160.1
"05/20/2010 03:25:00","EDT","NORTH",61755,415.1
"05/20/2010 03:25:00","EDT","WEST",61752,1339.9
"05/20/2010 03:30:00","EDT","CAPITL",61757,868
"05/20/2010 03:30:00","EDT","CENTRL",61754,1257.7
"05/20/2010 03:30:00","EDT","DUNWOD",61760,416.3
"05/20/2010 03:30:00","EDT","GENESE",61753,794.6
"05/20/2010 03:30:00","EDT","HUD VL",61758,776
"05/20/2010 03:30:00","EDT","LONGIL",61762,1635.2
"05/20/2010 03:30:00","EDT","MHK VL",61756,587
"05/20/2010 03:30:00","EDT","MILLWD",61759,242.2
"05/20/2010 03:30:00","EDT","N.Y.C.",61761,4167.9
"05/20/2010 03:30:00","EDT","NORTH",61755,417
"05/20/2010 03:30:00","EDT","WEST",61752,1350.3
"05/20/2010 03:35:00","EDT","CAPITL",61757,867.8
"05/20/2010 03:35:00","EDT","CENTRL",61754,1254.8
"05/20/2010 03:35:00","EDT","DUNWOD",61760,429.9
"05/20/2010 03:35:00","EDT","GENESE",61753,799.8
"05/20/2010 03:35:00","EDT","HUD VL",61758,761.8
"05/20/2010 03:35:00","EDT","LONGIL",61762,1622
"05/20/2010 03:35:00","EDT","MHK VL",61756,588
"05/20/2010 03:35:00","EDT","MILLWD",61759,245.4
"05/20/2010 03:35:00","EDT","N.Y.C.",61761,4162.2
"05/20/2010 03:35:00","EDT","NORTH",61755,409.8
"05/20/2010 03:35:00","EDT","WEST",61752,1338
"05/20/2010 03:40:00","EDT","CAPITL",61757,873.1
"05/20/2010 03:40:00","EDT","CENTRL",61754,1267.8
"05/20/2010 03:40:00","EDT","DUNWOD",61760,424.3
"05/20/2010 03:40:00","EDT","GENESE",61753,799.8
"05/20/2010 03:40:00","EDT","HUD VL",61758,757.8
"05/20/2010 03:40:00","EDT","LONGIL",61762,1630.6
"05/20/2010 03:40:00","EDT","MHK VL",61756,584.1
"05/20/2010 03:40:00","EDT","MILLWD",61759,244.1
"05/20/2010 03:40:00","EDT","N.Y.C.",61761,4161.5
"05/20/2010 03:40:00","EDT","NORTH",61755,411
"05/20/2010 03:40:00","EDT","WEST",61752,1340.5
"05/20/2010 03:45:00","EDT","CAPITL",61757,871.1
"05/20/2010 03:45:00","EDT","CENTRL",61754,1265.9
"05/20/2010 03:45:00","EDT","DUNWOD",61760,438.9
"05/20/2010 03:45:00","EDT","GENESE",61753,797
"05/20/2010 03:45:00","EDT","HUD VL",61758,786.1
"05/20/2010 03:45:00","EDT","LONGIL",61762,1624.4
"05/20/2010 03:45:00","EDT","MHK VL",61756,587.9
"05/20/2010 03:45:00","EDT","MILLWD",61759,228
"05/20/2010 03:45:00","EDT","N.Y.C.",61761,4173.3
"05/20/2010 03:45:00","EDT","NORTH",61755,410.7
"05/20/2010 03:45:00","EDT","WEST",61752,1337.2
"05/20/2010 03:50:00","EDT","CAPITL",61757,879.7
"05/20/2010 03:50:00","EDT","CENTRL",61754,1266.1
"05/20/2010 03:50:00","EDT","DUNWOD",61760,425
"05/20/2010 03:50:00","EDT","GENESE",61753,798.6
"05/20/2010 03:50:00","EDT","HUD VL",61758,779
"05/20/2010 03:50:00","EDT","LONGIL",61762,1637.3
"05/20/2010 03:50:00","EDT","MHK VL",61756,585.8
"05/20/2010 03:50:00","EDT","MILLWD",61759,238.8
"05/20/2010 03:50:00","EDT","N.Y.C.",61761,4161.5
"05/20/2010 03:50:00","EDT","NORTH",61755,409.8
"05/20/2010 03:50:00","EDT","WEST",61752,1316.1
"05/20/2010 03:55:00","EDT","CAPITL",61757,870.1
"05/20/2010 03:55:00","EDT","CENTRL",61754,1270.8
"05/20/2010 03:55:00","EDT","DUNWOD",61760,432.2
"05/20/2010 03:55:00","EDT","GENESE",61753,798.8
"05/20/2010 03:55:00","EDT","HUD VL",61758,785.1
"05/20/2010 03:55:00","EDT","LONGIL",61762,1638.8
"05/20/2010 03:55:00","EDT","MHK VL",61756,593.9
"05/20/2010 03:55:00","EDT","MILLWD",61759,228
"05/20/2010 03:55:00","EDT","N.Y.C.",61761,4161.7
"05/20/2010 03:55:00","EDT","NORTH",61755,411.8
"05/20/2010 03:55:00","EDT","WEST",61752,1334.7
"05/20/2010 04:00:00","EDT","CAPITL",61757,871
"05/20/2010 04:00:00","EDT","CENTRL",61754,1268.3
"05/20/2010 04:00:00","EDT","DUNWOD",61760,440.7
"05/20/2010 04:00:00","EDT","GENESE",61753,798.8
"05/20/2010 04:00:00","EDT","HUD VL",61758,789.2
"05/20/2010 04:00:00","EDT","LONGIL",61762,1626.8
"05/20/2010 04:00:00","EDT","MHK VL",61756,591.8
"05/20/2010 04:00:00","EDT","MILLWD",61759,229.9
"05/20/2010 04:00:00","EDT","N.Y.C.",61761,4128.6
"05/20/2010 04:00:00","EDT","NORTH",61755,408.8
"05/20/2010 04:00:00","EDT","WEST",61752,1342.2
"05/20/2010 04:05:00","EDT","CAPITL",61757,879.6
"05/20/2010 04:05:00","EDT","CENTRL",61754,1264.5
"05/20/2010 04:05:00","EDT","DUNWOD",61760,417.5
"05/20/2010 04:05:00","EDT","GENESE",61753,797.3
"05/20/2010 04:05:00","EDT","HUD VL",61758,776.5
"05/20/2010 04:05:00","EDT","LONGIL",61762,1634.7
"05/20/2010 04:05:00","EDT","MHK VL",61756,590.2
"05/20/2010 04:05:00","EDT","MILLWD",61759,234.8
"05/20/2010 04:05:00","EDT","N.Y.C.",61761,4144.6
"05/20/2010 04:05:00","EDT","NORTH",61755,415.4
"05/20/2010 04:05:00","EDT","WEST",61752,1327.8
"05/20/2010 04:10:00","EDT","CAPITL",61757,874.4
"05/20/2010 04:10:00","EDT","CENTRL",61754,1259.1
"05/20/2010 04:10:00","EDT","DUNWOD",61760,425.6
"05/20/2010 04:10:00","EDT","GENESE",61753,807.4
"05/20/2010 04:10:00","EDT","HUD VL",61758,785.5
"05/20/2010 04:10:00","EDT","LONGIL",61762,1630
"05/20/2010 04:10:00","EDT","MHK VL",61756,598.1
"05/20/2010 04:10:00","EDT","MILLWD",61759,241.7
"05/20/2010 04:10:00","EDT","N.Y.C.",61761,4163.3
"05/20/2010 04:10:00","EDT","NORTH",61755,414
"05/20/2010 04:10:00","EDT","WEST",61752,1348.2
"05/20/2010 04:15:00","EDT","CAPITL",61757,870.7
"05/20/2010 04:15:00","EDT","CENTRL",61754,1270.3
"05/20/2010 04:15:00","EDT","DUNWOD",61760,433.1
"05/20/2010 04:15:00","EDT","GENESE",61753,804.5
"05/20/2010 04:15:00","EDT","HUD VL",61758,801.7
"05/20/2010 04:15:00","EDT","LONGIL",61762,1650.9
"05/20/2010 04:15:00","EDT","MHK VL",61756,601.1
"05/20/2010 04:15:00","EDT","MILLWD",61759,230.4
"05/20/2010 04:15:00","EDT","N.Y.C.",61761,4147
"05/20/2010 04:15:00","EDT","NORTH",61755,410.3
"05/20/2010 04:15:00","EDT","WEST",61752,1349.5
"05/20/2010 04:20:00","EDT","CAPITL",61757,881.9
"05/20/2010 04:20:00","EDT","CENTRL",61754,1272.9
"05/20/2010 04:20:00","EDT","DUNWOD",61760,426.9
"05/20/2010 04:20:00","EDT","GENESE",61753,808.6
"05/20/2010 04:20:00","EDT","HUD VL",61758,782.1
"05/20/2010 04:20:00","EDT","LONGIL",61762,1647.9
"05/20/2010 04:20:00","EDT","MHK VL",61756,605.1
"05/20/2010 04:20:00","EDT","MILLWD",61759,237.2
"05/20/2010 04:20:00","EDT","N.Y.C.",61761,4154.1
"05/20/2010 04:20:00","EDT","NORTH",61755,411.9
"05/20/2010 04:20:00","EDT","WEST",61752,1349.1
"05/20/2010 04:25:00","EDT","CAPITL",61757,884.3
"05/20/2010 04:25:00","EDT","CENTRL",61754,1292
"05/20/2010 04:25:00","EDT","DUNWOD",61760,425.5
"05/20/2010 04:25:00","EDT","GENESE",61753,809.3
"05/20/2010 04:25:00","EDT","HUD VL",61758,788.4
"05/20/2010 04:25:00","EDT","LONGIL",61762,1638.8
"05/20/2010 04:25:00","EDT","MHK VL",61756,600.3
"05/20/2010 04:25:00","EDT","MILLWD",61759,236.3
"05/20/2010 04:25:00","EDT","N.Y.C.",61761,4154.8
"05/20/2010 04:25:00","EDT","NORTH",61755,416
"05/20/2010 04:25:00","EDT","WEST",61752,1323
"05/20/2010 04:30:00","EDT","CAPITL",61757,886.6
"05/20/2010 04:30:00","EDT","CENTRL",61754,1284.2
"05/20/2010 04:30:00","EDT","DUNWOD",61760,429.8
"05/20/2010 04:30:00","EDT","GENESE",61753,813.2
"05/20/2010 04:30:00","EDT","HUD VL",61758,773.2
"05/20/2010 04:30:00","EDT","LONGIL",61762,1638.9
"05/20/2010 04:30:00","EDT","MHK VL",61756,603
"05/20/2010 04:30:00","EDT","MILLWD",61759,241.1
"05/20/2010 04:30:00","EDT","N.Y.C.",61761,4179.4
"05/20/2010 04:30:00","EDT","NORTH",61755,404.9
"05/20/2010 04:30:00","EDT","WEST",61752,1335.8
"05/20/2010 04:35:00","EDT","CAPITL",61757,886.4
"05/20/2010 04:35:00","EDT","CENTRL",61754,1299.9
"05/20/2010 04:35:00","EDT","DUNWOD",61760,434.4
"05/20/2010 04:35:00","EDT","GENESE",61753,817.2
"05/20/2010 04:35:00","EDT","HUD VL",61758,784.5
"05/20/2010 04:35:00","EDT","LONGIL",61762,1644.4
"05/20/2010 04:35:00","EDT","MHK VL",61756,595.4
"05/20/2010 04:35:00","EDT","MILLWD",61759,236.1
"05/20/2010 04:35:00","EDT","N.Y.C.",61761,4188.9
"05/20/2010 04:35:00","EDT","NORTH",61755,415.3
"05/20/2010 04:35:00","EDT","WEST",61752,1346
"05/20/2010 04:40:00","EDT","CAPITL",61757,891.9
"05/20/2010 04:40:00","EDT","CENTRL",61754,1285.4
"05/20/2010 04:40:00","EDT","DUNWOD",61760,425.9
"05/20/2010 04:40:00","EDT","GENESE",61753,815.4
"05/20/2010 04:40:00","EDT","HUD VL",61758,795.8
"05/20/2010 04:40:00","EDT","LONGIL",61762,1650.1
"05/20/2010 04:40:00","EDT","MHK VL",61756,615.4
"05/20/2010 04:40:00","EDT","MILLWD",61759,235.8
"05/20/2010 04:40:00","EDT","N.Y.C.",61761,4191
"05/20/2010 04:40:00","EDT","NORTH",61755,401.8
"05/20/2010 04:40:00","EDT","WEST",61752,1341.8
"05/20/2010 04:45:00","EDT","CAPITL",61757,890.5
"05/20/2010 04:45:00","EDT","CENTRL",61754,1281.4
"05/20/2010 04:45:00","EDT","DUNWOD",61760,433.3
"05/20/2010 04:45:00","EDT","GENESE",61753,826.6
"05/20/2010 04:45:00","EDT","HUD VL",61758,791.8
"05/20/2010 04:45:00","EDT","LONGIL",61762,1659.6
"05/20/2010 04:45:00","EDT","MHK VL",61756,614.3
"05/20/2010 04:45:00","EDT","MILLWD",61759,231.1
"05/20/2010 04:45:00","EDT","N.Y.C.",61761,4207.3
"05/20/2010 04:45:00","EDT","NORTH",61755,406.6
"05/20/2010 04:45:00","EDT","WEST",61752,1357.1
"05/20/2010 04:50:00","EDT","CAPITL",61757,897
"05/20/2010 04:50:00","EDT","CENTRL",61754,1289.9
"05/20/2010 04:50:00","EDT","DUNWOD",61760,438.7
"05/20/2010 04:50:00","EDT","GENESE",61753,821.3
"05/20/2010 04:50:00","EDT","HUD VL",61758,776.5
"05/20/2010 04:50:00","EDT","LONGIL",61762,1656.7
"05/20/2010 04:50:00","EDT","MHK VL",61756,618.6
"05/20/2010 04:50:00","EDT","MILLWD",61759,240.6
"05/20/2010 04:50:00","EDT","N.Y.C.",61761,4182.3
"05/20/2010 04:50:00","EDT","NORTH",61755,416.7
"05/20/2010 04:50:00","EDT","WEST",61752,1358.5
"05/20/2010 04:55:00","EDT","CAPITL",61757,893.6
"05/20/2010 04:55:00","EDT","CENTRL",61754,1307.7
"05/20/2010 04:55:00","EDT","DUNWOD",61760,450.9
"05/20/2010 04:55:00","EDT","GENESE",61753,822.4
"05/20/2010 04:55:00","EDT","HUD VL",61758,813.8
"05/20/2010 04:55:00","EDT","LONGIL",61762,1651.4
"05/20/2010 04:55:00","EDT","MHK VL",61756,617.6
"05/20/2010 04:55:00","EDT","MILLWD",61759,223
"05/20/2010 04:55:00","EDT","N.Y.C.",61761,4203.7
"05/20/2010 04:55:00","EDT","NORTH",61755,409
"05/20/2010 04:55:00","EDT","WEST",61752,1362.3
"05/20/2010 05:00:00","EDT","CAPITL",61757,912.6
"05/20/2010 05:00:00","EDT","CENTRL",61754,1309.3
"05/20/2010 05:00:00","EDT","DUNWOD",61760,439.3
"05/20/2010 05:00:00","EDT","GENESE",61753,832.3
"05/20/2010 05:00:00","EDT","HUD VL",61758,806.8
"05/20/2010 05:00:00","EDT","LONGIL",61762,1658.9
"05/20/2010 05:00:00","EDT","MHK VL",61756,626.3
"05/20/2010 05:00:00","EDT","MILLWD",61759,241.3
"05/20/2010 05:00:00","EDT","N.Y.C.",61761,4213.1
"05/20/2010 05:00:00","EDT","NORTH",61755,417
"05/20/2010 05:00:00","EDT","WEST",61752,1349.8
"05/20/2010 05:05:00","EDT","CAPITL",61757,894.4
"05/20/2010 05:05:00","EDT","CENTRL",61754,1324.2
"05/20/2010 05:05:00","EDT","DUNWOD",61760,392.9
"05/20/2010 05:05:00","EDT","GENESE",61753,838.8
"05/20/2010 05:05:00","EDT","HUD VL",61758,879.5
"05/20/2010 05:05:00","EDT","LONGIL",61762,1687.3
"05/20/2010 05:05:00","EDT","MHK VL",61756,656.9
"05/20/2010 05:05:00","EDT","MILLWD",61759,273.4
"05/20/2010 05:05:00","EDT","N.Y.C.",61761,4230.9
"05/20/2010 05:05:00","EDT","NORTH",61755,411
"05/20/2010 05:05:00","EDT","WEST",61752,1375.6
"05/20/2010 05:10:00","EDT","CAPITL",61757,931.1
"05/20/2010 05:10:00","EDT","CENTRL",61754,1322.6
"05/20/2010 05:10:00","EDT","DUNWOD",61760,445.5
"05/20/2010 05:10:00","EDT","GENESE",61753,850.6
"05/20/2010 05:10:00","EDT","HUD VL",61758,789.5
"05/20/2010 05:10:00","EDT","LONGIL",61762,1696.4
"05/20/2010 05:10:00","EDT","MHK VL",61756,642.8
"05/20/2010 05:10:00","EDT","MILLWD",61759,256.6
"05/20/2010 05:10:00","EDT","N.Y.C.",61761,4275.3
"05/20/2010 05:10:00","EDT","NORTH",61755,438
"05/20/2010 05:10:00","EDT","WEST",61752,1400.1
"05/20/2010 05:15:00","EDT","CAPITL",61757,918.2
"05/20/2010 05:15:00","EDT","CENTRL",61754,1342
"05/20/2010 05:15:00","EDT","DUNWOD",61760,450.7
"05/20/2010 05:15:00","EDT","GENESE",61753,852
"05/20/2010 05:15:00","EDT","HUD VL",61758,808.4
"05/20/2010 05:15:00","EDT","LONGIL",61762,1718.2
"05/20/2010 05:15:00","EDT","MHK VL",61756,643.1
"05/20/2010 05:15:00","EDT","MILLWD",61759,242.3
"05/20/2010 05:15:00","EDT","N.Y.C.",61761,4300.2
"05/20/2010 05:15:00","EDT","NORTH",61755,442.9
"05/20/2010 05:15:00","EDT","WEST",61752,1423.1
"05/20/2010 05:20:00","EDT","CAPITL",61757,927.6
"05/20/2010 05:20:00","EDT","CENTRL",61754,1364.9
"05/20/2010 05:20:00","EDT","DUNWOD",61760,452.8
"05/20/2010 05:20:00","EDT","GENESE",61753,860.2
"05/20/2010 05:20:00","EDT","HUD VL",61758,828.5
"05/20/2010 05:20:00","EDT","LONGIL",61762,1709.4
"05/20/2010 05:20:00","EDT","MHK VL",61756,649.9
"05/20/2010 05:20:00","EDT","MILLWD",61759,248.9
"05/20/2010 05:20:00","EDT","N.Y.C.",61761,4319.5
"05/20/2010 05:20:00","EDT","NORTH",61755,429.9
"05/20/2010 05:20:00","EDT","WEST",61752,1436.4
"05/20/2010 05:25:00","EDT","CAPITL",61757,943.2
"05/20/2010 05:25:00","EDT","CENTRL",61754,1370.9
"05/20/2010 05:25:00","EDT","DUNWOD",61760,467.7
"05/20/2010 05:25:00","EDT","GENESE",61753,866.3
"05/20/2010 05:25:00","EDT","HUD VL",61758,852.2
"05/20/2010 05:25:00","EDT","LONGIL",61762,1707.3
"05/20/2010 05:25:00","EDT","MHK VL",61756,663.1
"05/20/2010 05:25:00","EDT","MILLWD",61759,239.8
"05/20/2010 05:25:00","EDT","N.Y.C.",61761,4321.7
"05/20/2010 05:25:00","EDT","NORTH",61755,403
"05/20/2010 05:25:00","EDT","WEST",61752,1414.8
"05/20/2010 05:30:00","EDT","CAPITL",61757,947
"05/20/2010 05:30:00","EDT","CENTRL",61754,1368.9
"05/20/2010 05:30:00","EDT","DUNWOD",61760,454.9
"05/20/2010 05:30:00","EDT","GENESE",61753,866.2
"05/20/2010 05:30:00","EDT","HUD VL",61758,811.7
"05/20/2010 05:30:00","EDT","LONGIL",61762,1729.1
"05/20/2010 05:30:00","EDT","MHK VL",61756,663
"05/20/2010 05:30:00","EDT","MILLWD",61759,255.2
"05/20/2010 05:30:00","EDT","N.Y.C.",61761,4341.8
"05/20/2010 05:30:00","EDT","NORTH",61755,417.3
"05/20/2010 05:30:00","EDT","WEST",61752,1429.5
"05/20/2010 05:35:00","EDT","CAPITL",61757,953
"05/20/2010 05:35:00","EDT","CENTRL",61754,1366.1
"05/20/2010 05:35:00","EDT","DUNWOD",61760,464.6
"05/20/2010 05:35:00","EDT","GENESE",61753,872.4
"05/20/2010 05:35:00","EDT","HUD VL",61758,800.5
"05/20/2010 05:35:00","EDT","LONGIL",61762,1704.1
"05/20/2010 05:35:00","EDT","MHK VL",61756,666.2
"05/20/2010 05:35:00","EDT","MILLWD",61759,246.8
"05/20/2010 05:35:00","EDT","N.Y.C.",61761,4361.3
"05/20/2010 05:35:00","EDT","NORTH",61755,423.9
"05/20/2010 05:35:00","EDT","WEST",61752,1428.2
"05/20/2010 05:40:00","EDT","CAPITL",61757,959.1
"05/20/2010 05:40:00","EDT","CENTRL",61754,1379.7
"05/20/2010 05:40:00","EDT","DUNWOD",61760,458.6
"05/20/2010 05:40:00","EDT","GENESE",61753,875.8
"05/20/2010 05:40:00","EDT","HUD VL",61758,851
"05/20/2010 05:40:00","EDT","LONGIL",61762,1724.1
"05/20/2010 05:40:00","EDT","MHK VL",61756,670.2
"05/20/2010 05:40:00","EDT","MILLWD",61759,260.4
"05/20/2010 05:40:00","EDT","N.Y.C.",61761,4387.3
"05/20/2010 05:40:00","EDT","NORTH",61755,412
"05/20/2010 05:40:00","EDT","WEST",61752,1415.5
"05/20/2010 05:45:00","EDT","CAPITL",61757,956.5
"05/20/2010 05:45:00","EDT","CENTRL",61754,1381.8
"05/20/2010 05:45:00","EDT","DUNWOD",61760,456.7
"05/20/2010 05:45:00","EDT","GENESE",61753,876.3
"05/20/2010 05:45:00","EDT","HUD VL",61758,824.7
"05/20/2010 05:45:00","EDT","LONGIL",61762,1719
"05/20/2010 05:45:00","EDT","MHK VL",61756,672.9
"05/20/2010 05:45:00","EDT","MILLWD",61759,260.9
"05/20/2010 05:45:00","EDT","N.Y.C.",61761,4425.3
"05/20/2010 05:45:00","EDT","NORTH",61755,419.7
"05/20/2010 05:45:00","EDT","WEST",61752,1424.3
"05/20/2010 05:50:00","EDT","CAPITL",61757,962.2
"05/20/2010 05:50:00","EDT","CENTRL",61754,1380.3
"05/20/2010 05:50:00","EDT","DUNWOD",61760,455.3
"05/20/2010 05:50:00","EDT","GENESE",61753,882.4
"05/20/2010 05:50:00","EDT","HUD VL",61758,854.7
"05/20/2010 05:50:00","EDT","LONGIL",61762,1735.2
"05/20/2010 05:50:00","EDT","MHK VL",61756,688.1
"05/20/2010 05:50:00","EDT","MILLWD",61759,257.1
"05/20/2010 05:50:00","EDT","N.Y.C.",61761,4452
"05/20/2010 05:50:00","EDT","NORTH",61755,427.1
"05/20/2010 05:50:00","EDT","WEST",61752,1439.2
"05/20/2010 05:55:00","EDT","CAPITL",61757,966.6
"05/20/2010 05:55:00","EDT","CENTRL",61754,1425.8
"05/20/2010 05:55:00","EDT","DUNWOD",61760,476.1
"05/20/2010 05:55:00","EDT","GENESE",61753,882.9
"05/20/2010 05:55:00","EDT","HUD VL",61758,881.3
"05/20/2010 05:55:00","EDT","LONGIL",61762,1744.2
"05/20/2010 05:55:00","EDT","MHK VL",61756,686.2
"05/20/2010 05:55:00","EDT","MILLWD",61759,245.5
"05/20/2010 05:55:00","EDT","N.Y.C.",61761,4479.2
"05/20/2010 05:55:00","EDT","NORTH",61755,420.4
"05/20/2010 05:55:00","EDT","WEST",61752,1441.2
"05/20/2010 06:00:00","EDT","CAPITL",61757,972.6
"05/20/2010 06:00:00","EDT","CENTRL",61754,1431.7
"05/20/2010 06:00:00","EDT","DUNWOD",61760,486
"05/20/2010 06:00:00","EDT","GENESE",61753,886.5
"05/20/2010 06:00:00","EDT","HUD VL",61758,858.8
