"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 06:00:00","EDT","LONGIL",61762,1742.3
"05/20/2010 06:00:00","EDT","MHK VL",61756,704.1
"05/20/2010 06:00:00","EDT","MILLWD",61759,245.7
"05/20/2010 06:00:00","EDT","N.Y.C.",61761,4517.2
"05/20/2010 06:00:00","EDT","NORTH",61755,424
"05/20/2010 06:00:00","EDT","WEST",61752,1442.4
"05/20/2010 06:05:00","EDT","CAPITL",61757,1002.9
"05/20/2010 06:05:00","EDT","CENTRL",61754,1451.4
"05/20/2010 06:05:00","EDT","DUNWOD",61760,445.3
"05/20/2010 06:05:00","EDT","GENESE",61753,899.7
"05/20/2010 06:05:00","EDT","HUD VL",61758,898.4
"05/20/2010 06:05:00","EDT","LONGIL",61762,1791.8
"05/20/2010 06:05:00","EDT","MHK VL",61756,706.4
"05/20/2010 06:05:00","EDT","MILLWD",61759,279
"05/20/2010 06:05:00","EDT","N.Y.C.",61761,4599.7
"05/20/2010 06:05:00","EDT","NORTH",61755,444.7
"05/20/2010 06:05:00","EDT","WEST",61752,1485.2
"05/20/2010 06:07:05","EDT","CAPITL",61757,1033.1
"05/20/2010 06:07:05","EDT","CENTRL",61754,1477.3
"05/20/2010 06:07:05","EDT","DUNWOD",61760,463.6
"05/20/2010 06:07:05","EDT","GENESE",61753,924
"05/20/2010 06:07:05","EDT","HUD VL",61758,871.2
"05/20/2010 06:07:05","EDT","LONGIL",61762,1835.8
"05/20/2010 06:07:05","EDT","MHK VL",61756,726.5
"05/20/2010 06:07:05","EDT","MILLWD",61759,283.2
"05/20/2010 06:07:05","EDT","N.Y.C.",61761,4686.4
"05/20/2010 06:07:05","EDT","NORTH",61755,428.7
"05/20/2010 06:07:05","EDT","WEST",61752,1474.7
"05/20/2010 06:08:23","EDT","CAPITL",61757,1026.9
"05/20/2010 06:08:23","EDT","CENTRL",61754,1478.9
"05/20/2010 06:08:23","EDT","DUNWOD",61760,489.7
"05/20/2010 06:08:23","EDT","GENESE",61753,924.4
"05/20/2010 06:08:23","EDT","HUD VL",61758,888.2
"05/20/2010 06:08:23","EDT","LONGIL",61762,1833.2
"05/20/2010 06:08:23","EDT","MHK VL",61756,731.1
"05/20/2010 06:08:23","EDT","MILLWD",61759,267.2
"05/20/2010 06:08:23","EDT","N.Y.C.",61761,4671.7
"05/20/2010 06:08:23","EDT","NORTH",61755,436.2
"05/20/2010 06:08:23","EDT","WEST",61752,1504.1
"05/20/2010 06:15:00","EDT","CAPITL",61757,1036.6
"05/20/2010 06:15:00","EDT","CENTRL",61754,1487.6
"05/20/2010 06:15:00","EDT","DUNWOD",61760,477.4
"05/20/2010 06:15:00","EDT","GENESE",61753,931.5
"05/20/2010 06:15:00","EDT","HUD VL",61758,885.9
"05/20/2010 06:15:00","EDT","LONGIL",61762,1848.3
"05/20/2010 06:15:00","EDT","MHK VL",61756,732.1
"05/20/2010 06:15:00","EDT","MILLWD",61759,280.9
"05/20/2010 06:15:00","EDT","N.Y.C.",61761,4712.1
"05/20/2010 06:15:00","EDT","NORTH",61755,435.2
"05/20/2010 06:15:00","EDT","WEST",61752,1503.2
"05/20/2010 06:20:00","EDT","CAPITL",61757,1081
"05/20/2010 06:20:00","EDT","CENTRL",61754,1519.1
"05/20/2010 06:20:00","EDT","DUNWOD",61760,486.2
"05/20/2010 06:20:00","EDT","GENESE",61753,949
"05/20/2010 06:20:00","EDT","HUD VL",61758,910.2
"05/20/2010 06:20:00","EDT","LONGIL",61762,1863.7
"05/20/2010 06:20:00","EDT","MHK VL",61756,757.8
"05/20/2010 06:20:00","EDT","MILLWD",61759,286.4
"05/20/2010 06:20:00","EDT","N.Y.C.",61761,4779.2
"05/20/2010 06:20:00","EDT","NORTH",61755,446.5
"05/20/2010 06:20:00","EDT","WEST",61752,1519.3
"05/20/2010 06:25:00","EDT","CAPITL",61757,1079.3
"05/20/2010 06:25:00","EDT","CENTRL",61754,1542.3
"05/20/2010 06:25:00","EDT","DUNWOD",61760,499.8
"05/20/2010 06:25:00","EDT","GENESE",61753,955.8
"05/20/2010 06:25:00","EDT","HUD VL",61758,909.9
"05/20/2010 06:25:00","EDT","LONGIL",61762,1865.6
"05/20/2010 06:25:00","EDT","MHK VL",61756,765
"05/20/2010 06:25:00","EDT","MILLWD",61759,291
"05/20/2010 06:25:00","EDT","N.Y.C.",61761,4815.7
"05/20/2010 06:25:00","EDT","NORTH",61755,437.1
"05/20/2010 06:25:00","EDT","WEST",61752,1522.6
"05/20/2010 06:30:00","EDT","CAPITL",61757,1078.9
"05/20/2010 06:30:00","EDT","CENTRL",61754,1551.8
"05/20/2010 06:30:00","EDT","DUNWOD",61760,504.1
"05/20/2010 06:30:00","EDT","GENESE",61753,965.8
"05/20/2010 06:30:00","EDT","HUD VL",61758,912.5
"05/20/2010 06:30:00","EDT","LONGIL",61762,1886.6
"05/20/2010 06:30:00","EDT","MHK VL",61756,777.4
"05/20/2010 06:30:00","EDT","MILLWD",61759,296.3
"05/20/2010 06:30:00","EDT","N.Y.C.",61761,4881.7
"05/20/2010 06:30:00","EDT","NORTH",61755,451.2
"05/20/2010 06:30:00","EDT","WEST",61752,1553.9
"05/20/2010 06:35:00","EDT","CAPITL",61757,1095.1
"05/20/2010 06:35:00","EDT","CENTRL",61754,1578.7
"05/20/2010 06:35:00","EDT","DUNWOD",61760,511.1
"05/20/2010 06:35:00","EDT","GENESE",61753,980.9
"05/20/2010 06:35:00","EDT","HUD VL",61758,944.6
"05/20/2010 06:35:00","EDT","LONGIL",61762,1923.9
"05/20/2010 06:35:00","EDT","MHK VL",61756,786.9
"05/20/2010 06:35:00","EDT","MILLWD",61759,291.8
"05/20/2010 06:35:00","EDT","N.Y.C.",61761,4954.7
"05/20/2010 06:35:00","EDT","NORTH",61755,445.7
"05/20/2010 06:35:00","EDT","WEST",61752,1549.7
"05/20/2010 06:40:00","EDT","CAPITL",61757,1124.3
"05/20/2010 06:40:00","EDT","CENTRL",61754,1604
"05/20/2010 06:40:00","EDT","DUNWOD",61760,513.8
"05/20/2010 06:40:00","EDT","GENESE",61753,993.6
"05/20/2010 06:40:00","EDT","HUD VL",61758,982.4
"05/20/2010 06:40:00","EDT","LONGIL",61762,1936.2
"05/20/2010 06:40:00","EDT","MHK VL",61756,795
"05/20/2010 06:40:00","EDT","MILLWD",61759,286.9
"05/20/2010 06:40:00","EDT","N.Y.C.",61761,4964.1
"05/20/2010 06:40:00","EDT","NORTH",61755,446.5
"05/20/2010 06:40:00","EDT","WEST",61752,1550
"05/20/2010 06:45:00","EDT","CAPITL",61757,1132.2
"05/20/2010 06:45:00","EDT","CENTRL",61754,1615.1
"05/20/2010 06:45:00","EDT","DUNWOD",61760,528.7
"05/20/2010 06:45:00","EDT","GENESE",61753,1002.4
"05/20/2010 06:45:00","EDT","HUD VL",61758,955.1
"05/20/2010 06:45:00","EDT","LONGIL",61762,1949.7
"05/20/2010 06:45:00","EDT","MHK VL",61756,799.4
"05/20/2010 06:45:00","EDT","MILLWD",61759,292.5
"05/20/2010 06:45:00","EDT","N.Y.C.",61761,5035.9
"05/20/2010 06:45:00","EDT","NORTH",61755,461.9
"05/20/2010 06:45:00","EDT","WEST",61752,1576.4
"05/20/2010 06:50:00","EDT","CAPITL",61757,1138.3
"05/20/2010 06:50:00","EDT","CENTRL",61754,1632
"05/20/2010 06:50:00","EDT","DUNWOD",61760,552.6
"05/20/2010 06:50:00","EDT","GENESE",61753,1011.8
"05/20/2010 06:50:00","EDT","HUD VL",61758,960.4
"05/20/2010 06:50:00","EDT","LONGIL",61762,1985
"05/20/2010 06:50:00","EDT","MHK VL",61756,810.1
"05/20/2010 06:50:00","EDT","MILLWD",61759,298.8
"05/20/2010 06:50:00","EDT","N.Y.C.",61761,5122.1
"05/20/2010 06:50:00","EDT","NORTH",61755,456.6
"05/20/2010 06:50:00","EDT","WEST",61752,1596.8
"05/20/2010 06:55:00","EDT","CAPITL",61757,1133.7
"05/20/2010 06:55:00","EDT","CENTRL",61754,1648.3
"05/20/2010 06:55:00","EDT","DUNWOD",61760,576
"05/20/2010 06:55:00","EDT","GENESE",61753,1026.1
"05/20/2010 06:55:00","EDT","HUD VL",61758,976.2
"05/20/2010 06:55:00","EDT","LONGIL",61762,1983.3
"05/20/2010 06:55:00","EDT","MHK VL",61756,823.3
"05/20/2010 06:55:00","EDT","MILLWD",61759,286.6
"05/20/2010 06:55:00","EDT","N.Y.C.",61761,5173.9
"05/20/2010 06:55:00","EDT","NORTH",61755,456.9
"05/20/2010 06:55:00","EDT","WEST",61752,1605.4
"05/20/2010 07:00:00","EDT","CAPITL",61757,1157.8
"05/20/2010 07:00:00","EDT","CENTRL",61754,1650.2
"05/20/2010 07:00:00","EDT","DUNWOD",61760,553.5
"05/20/2010 07:00:00","EDT","GENESE",61753,1035.9
"05/20/2010 07:00:00","EDT","HUD VL",61758,973.7
"05/20/2010 07:00:00","EDT","LONGIL",61762,2037.3
"05/20/2010 07:00:00","EDT","MHK VL",61756,831.7
"05/20/2010 07:00:00","EDT","MILLWD",61759,298.4
"05/20/2010 07:00:00","EDT","N.Y.C.",61761,5258.5
"05/20/2010 07:00:00","EDT","NORTH",61755,471.5
"05/20/2010 07:00:00","EDT","WEST",61752,1618.5
"05/20/2010 07:05:00","EDT","CAPITL",61757,1166.1
"05/20/2010 07:05:00","EDT","CENTRL",61754,1671
"05/20/2010 07:05:00","EDT","DUNWOD",61760,562.5
"05/20/2010 07:05:00","EDT","GENESE",61753,1049
"05/20/2010 07:05:00","EDT","HUD VL",61758,999.1
"05/20/2010 07:05:00","EDT","LONGIL",61762,2042.7
"05/20/2010 07:05:00","EDT","MHK VL",61756,854.2
"05/20/2010 07:05:00","EDT","MILLWD",61759,293.7
"05/20/2010 07:05:00","EDT","N.Y.C.",61761,5305.3
"05/20/2010 07:05:00","EDT","NORTH",61755,458.7
"05/20/2010 07:05:00","EDT","WEST",61752,1602.8
"05/20/2010 07:10:00","EDT","CAPITL",61757,1183.2
"05/20/2010 07:10:00","EDT","CENTRL",61754,1678.5
"05/20/2010 07:10:00","EDT","DUNWOD",61760,557.9
"05/20/2010 07:10:00","EDT","GENESE",61753,1061.3
"05/20/2010 07:10:00","EDT","HUD VL",61758,1003
"05/20/2010 07:10:00","EDT","LONGIL",61762,2083.2
"05/20/2010 07:10:00","EDT","MHK VL",61756,867.3
"05/20/2010 07:10:00","EDT","MILLWD",61759,314.7
"05/20/2010 07:10:00","EDT","N.Y.C.",61761,5412.6
"05/20/2010 07:10:00","EDT","NORTH",61755,485.2
"05/20/2010 07:10:00","EDT","WEST",61752,1633.6
"05/20/2010 07:15:00","EDT","CAPITL",61757,1215.1
"05/20/2010 07:15:00","EDT","CENTRL",61754,1693
"05/20/2010 07:15:00","EDT","DUNWOD",61760,568.6
"05/20/2010 07:15:00","EDT","GENESE",61753,1068.6
"05/20/2010 07:15:00","EDT","HUD VL",61758,1012.7
"05/20/2010 07:15:00","EDT","LONGIL",61762,2113.2
"05/20/2010 07:15:00","EDT","MHK VL",61756,893.2
"05/20/2010 07:15:00","EDT","MILLWD",61759,316.6
"05/20/2010 07:15:00","EDT","N.Y.C.",61761,5432
"05/20/2010 07:15:00","EDT","NORTH",61755,456.5
"05/20/2010 07:15:00","EDT","WEST",61752,1646.5
"05/20/2010 07:20:00","EDT","CAPITL",61757,1204.8
"05/20/2010 07:20:00","EDT","CENTRL",61754,1695.4
"05/20/2010 07:20:00","EDT","DUNWOD",61760,589.3
"05/20/2010 07:20:00","EDT","GENESE",61753,1077.6
"05/20/2010 07:20:00","EDT","HUD VL",61758,1015.6
"05/20/2010 07:20:00","EDT","LONGIL",61762,2127.4
"05/20/2010 07:20:00","EDT","MHK VL",61756,898.6
"05/20/2010 07:20:00","EDT","MILLWD",61759,302.8
"05/20/2010 07:20:00","EDT","N.Y.C.",61761,5518.3
"05/20/2010 07:20:00","EDT","NORTH",61755,462.7
"05/20/2010 07:20:00","EDT","WEST",61752,1661.6
"05/20/2010 07:25:00","EDT","CAPITL",61757,1213.4
"05/20/2010 07:25:00","EDT","CENTRL",61754,1708.7
"05/20/2010 07:25:00","EDT","DUNWOD",61760,563
"05/20/2010 07:25:00","EDT","GENESE",61753,1083.5
"05/20/2010 07:25:00","EDT","HUD VL",61758,1039
"05/20/2010 07:25:00","EDT","LONGIL",61762,2146.3
"05/20/2010 07:25:00","EDT","MHK VL",61756,901.1
"05/20/2010 07:25:00","EDT","MILLWD",61759,329.8
"05/20/2010 07:25:00","EDT","N.Y.C.",61761,5576.1
"05/20/2010 07:25:00","EDT","NORTH",61755,465.8
"05/20/2010 07:25:00","EDT","WEST",61752,1652.4
"05/20/2010 07:30:00","EDT","CAPITL",61757,1222.9
"05/20/2010 07:30:00","EDT","CENTRL",61754,1714
"05/20/2010 07:30:00","EDT","DUNWOD",61760,608.6
"05/20/2010 07:30:00","EDT","GENESE",61753,1092.4
"05/20/2010 07:30:00","EDT","HUD VL",61758,1026.6
"05/20/2010 07:30:00","EDT","LONGIL",61762,2152.9
"05/20/2010 07:30:00","EDT","MHK VL",61756,898.2
"05/20/2010 07:30:00","EDT","MILLWD",61759,302
"05/20/2010 07:30:00","EDT","N.Y.C.",61761,5619.1
"05/20/2010 07:30:00","EDT","NORTH",61755,465
"05/20/2010 07:30:00","EDT","WEST",61752,1666.8
"05/20/2010 07:35:00","EDT","CAPITL",61757,1213
"05/20/2010 07:35:00","EDT","CENTRL",61754,1710.9
"05/20/2010 07:35:00","EDT","DUNWOD",61760,612.3
"05/20/2010 07:35:00","EDT","GENESE",61753,1098.3
"05/20/2010 07:35:00","EDT","HUD VL",61758,1048.3
"05/20/2010 07:35:00","EDT","LONGIL",61762,2167.3
"05/20/2010 07:35:00","EDT","MHK VL",61756,905
"05/20/2010 07:35:00","EDT","MILLWD",61759,284.7
"05/20/2010 07:35:00","EDT","N.Y.C.",61761,5665.3
"05/20/2010 07:35:00","EDT","NORTH",61755,471
"05/20/2010 07:35:00","EDT","WEST",61752,1689.4
"05/20/2010 07:40:00","EDT","CAPITL",61757,1232.9
"05/20/2010 07:40:00","EDT","CENTRL",61754,1718.3
"05/20/2010 07:40:00","EDT","DUNWOD",61760,611.9
"05/20/2010 07:40:00","EDT","GENESE",61753,1096.1
"05/20/2010 07:40:00","EDT","HUD VL",61758,1037.2
"05/20/2010 07:40:00","EDT","LONGIL",61762,2197.9
"05/20/2010 07:40:00","EDT","MHK VL",61756,920.9
"05/20/2010 07:40:00","EDT","MILLWD",61759,314.1
"05/20/2010 07:40:00","EDT","N.Y.C.",61761,5743
"05/20/2010 07:40:00","EDT","NORTH",61755,459.6
"05/20/2010 07:40:00","EDT","WEST",61752,1669.9
"05/20/2010 07:45:00","EDT","CAPITL",61757,1219.9
"05/20/2010 07:45:00","EDT","CENTRL",61754,1723.8
"05/20/2010 07:45:00","EDT","DUNWOD",61760,606.2
"05/20/2010 07:45:00","EDT","GENESE",61753,1116.3
"05/20/2010 07:45:00","EDT","HUD VL",61758,1049.3
"05/20/2010 07:45:00","EDT","LONGIL",61762,2209.7
"05/20/2010 07:45:00","EDT","MHK VL",61756,906.2
"05/20/2010 07:45:00","EDT","MILLWD",61759,303.9
"05/20/2010 07:45:00","EDT","N.Y.C.",61761,5786.1
"05/20/2010 07:45:00","EDT","NORTH",61755,471.4
"05/20/2010 07:45:00","EDT","WEST",61752,1691.4
"05/20/2010 07:50:00","EDT","CAPITL",61757,1226.3
"05/20/2010 07:50:00","EDT","CENTRL",61754,1722
"05/20/2010 07:50:00","EDT","DUNWOD",61760,630.9
"05/20/2010 07:50:00","EDT","GENESE",61753,1112.5
"05/20/2010 07:50:00","EDT","HUD VL",61758,1060.2
"05/20/2010 07:50:00","EDT","LONGIL",61762,2211
"05/20/2010 07:50:00","EDT","MHK VL",61756,908.5
"05/20/2010 07:50:00","EDT","MILLWD",61759,306.4
"05/20/2010 07:50:00","EDT","N.Y.C.",61761,5830.1
"05/20/2010 07:50:00","EDT","NORTH",61755,467.1
"05/20/2010 07:50:00","EDT","WEST",61752,1701.2
"05/20/2010 07:55:00","EDT","CAPITL",61757,1231.1
"05/20/2010 07:55:00","EDT","CENTRL",61754,1736
"05/20/2010 07:55:00","EDT","DUNWOD",61760,627.7
"05/20/2010 07:55:00","EDT","GENESE",61753,1116.4
"05/20/2010 07:55:00","EDT","HUD VL",61758,1043.2
"05/20/2010 07:55:00","EDT","LONGIL",61762,2218.3
"05/20/2010 07:55:00","EDT","MHK VL",61756,901.5
"05/20/2010 07:55:00","EDT","MILLWD",61759,312.5
"05/20/2010 07:55:00","EDT","N.Y.C.",61761,5869.9
"05/20/2010 07:55:00","EDT","NORTH",61755,475.5
"05/20/2010 07:55:00","EDT","WEST",61752,1732.7
"05/20/2010 08:00:00","EDT","CAPITL",61757,1250.9
"05/20/2010 08:00:00","EDT","CENTRL",61754,1735.7
"05/20/2010 08:00:00","EDT","DUNWOD",61760,623
"05/20/2010 08:00:00","EDT","GENESE",61753,1130.7
"05/20/2010 08:00:00","EDT","HUD VL",61758,1026.8
"05/20/2010 08:00:00","EDT","LONGIL",61762,2235.9
"05/20/2010 08:00:00","EDT","MHK VL",61756,893.7
"05/20/2010 08:00:00","EDT","MILLWD",61759,332.2
"05/20/2010 08:00:00","EDT","N.Y.C.",61761,5858.5
"05/20/2010 08:00:00","EDT","NORTH",61755,484.7
"05/20/2010 08:00:00","EDT","WEST",61752,1715
"05/20/2010 08:05:00","EDT","CAPITL",61757,1223.8
"05/20/2010 08:05:00","EDT","CENTRL",61754,1738.3
"05/20/2010 08:05:00","EDT","DUNWOD",61760,624.6
"05/20/2010 08:05:00","EDT","GENESE",61753,1131.4
"05/20/2010 08:05:00","EDT","HUD VL",61758,1074.1
"05/20/2010 08:05:00","EDT","LONGIL",61762,2249.9
"05/20/2010 08:05:00","EDT","MHK VL",61756,896.9
"05/20/2010 08:05:00","EDT","MILLWD",61759,321.4
"05/20/2010 08:05:00","EDT","N.Y.C.",61761,5950.2
"05/20/2010 08:05:00","EDT","NORTH",61755,489.7
"05/20/2010 08:05:00","EDT","WEST",61752,1748.1
"05/20/2010 08:10:00","EDT","CAPITL",61757,1239.3
"05/20/2010 08:10:00","EDT","CENTRL",61754,1766.8
"05/20/2010 08:10:00","EDT","DUNWOD",61760,649.9
"05/20/2010 08:10:00","EDT","GENESE",61753,1141.8
"05/20/2010 08:10:00","EDT","HUD VL",61758,1087.7
"05/20/2010 08:10:00","EDT","LONGIL",61762,2287.3
"05/20/2010 08:10:00","EDT","MHK VL",61756,930.8
"05/20/2010 08:10:00","EDT","MILLWD",61759,304.9
"05/20/2010 08:10:00","EDT","N.Y.C.",61761,6007.1
"05/20/2010 08:10:00","EDT","NORTH",61755,470.3
"05/20/2010 08:10:00","EDT","WEST",61752,1730.3
"05/20/2010 08:15:00","EDT","CAPITL",61757,1265.1
"05/20/2010 08:15:00","EDT","CENTRL",61754,1756.6
"05/20/2010 08:15:00","EDT","DUNWOD",61760,621.2
"05/20/2010 08:15:00","EDT","GENESE",61753,1149.1
"05/20/2010 08:15:00","EDT","HUD VL",61758,1067.8
"05/20/2010 08:15:00","EDT","LONGIL",61762,2296.3
"05/20/2010 08:15:00","EDT","MHK VL",61756,943.5
"05/20/2010 08:15:00","EDT","MILLWD",61759,332.1
"05/20/2010 08:15:00","EDT","N.Y.C.",61761,6017.8
"05/20/2010 08:15:00","EDT","NORTH",61755,465.2
"05/20/2010 08:15:00","EDT","WEST",61752,1729.6
"05/20/2010 08:20:00","EDT","CAPITL",61757,1248.6
"05/20/2010 08:20:00","EDT","CENTRL",61754,1767
"05/20/2010 08:20:00","EDT","DUNWOD",61760,655.8
"05/20/2010 08:20:00","EDT","GENESE",61753,1150.8
"05/20/2010 08:20:00","EDT","HUD VL",61758,1063.4
"05/20/2010 08:20:00","EDT","LONGIL",61762,2295.5
"05/20/2010 08:20:00","EDT","MHK VL",61756,941.9
"05/20/2010 08:20:00","EDT","MILLWD",61759,311.7
"05/20/2010 08:20:00","EDT","N.Y.C.",61761,6055.8
"05/20/2010 08:20:00","EDT","NORTH",61755,470.5
"05/20/2010 08:20:00","EDT","WEST",61752,1760.4
"05/20/2010 08:25:00","EDT","CAPITL",61757,1243.1
"05/20/2010 08:25:00","EDT","CENTRL",61754,1769.2
"05/20/2010 08:25:00","EDT","DUNWOD",61760,642.2
"05/20/2010 08:25:00","EDT","GENESE",61753,1161.9
"05/20/2010 08:25:00","EDT","HUD VL",61758,1074.4
"05/20/2010 08:25:00","EDT","LONGIL",61762,2326.5
"05/20/2010 08:25:00","EDT","MHK VL",61756,935.9
"05/20/2010 08:25:00","EDT","MILLWD",61759,320.4
"05/20/2010 08:25:00","EDT","N.Y.C.",61761,6154.4
"05/20/2010 08:25:00","EDT","NORTH",61755,480
"05/20/2010 08:25:00","EDT","WEST",61752,1763.4
"05/20/2010 08:30:00","EDT","CAPITL",61757,1256.5
"05/20/2010 08:30:00","EDT","CENTRL",61754,1784.6
"05/20/2010 08:30:00","EDT","DUNWOD",61760,679.2
"05/20/2010 08:30:00","EDT","GENESE",61753,1157
"05/20/2010 08:30:00","EDT","HUD VL",61758,1099.5
"05/20/2010 08:30:00","EDT","LONGIL",61762,2323.4
"05/20/2010 08:30:00","EDT","MHK VL",61756,939.2
"05/20/2010 08:30:00","EDT","MILLWD",61759,290.7
"05/20/2010 08:30:00","EDT","N.Y.C.",61761,6138.6
"05/20/2010 08:30:00","EDT","NORTH",61755,462.8
"05/20/2010 08:30:00","EDT","WEST",61752,1757
"05/20/2010 08:35:00","EDT","CAPITL",61757,1251
"05/20/2010 08:35:00","EDT","CENTRL",61754,1770.3
"05/20/2010 08:35:00","EDT","DUNWOD",61760,665.6
"05/20/2010 08:35:00","EDT","GENESE",61753,1156.5
"05/20/2010 08:35:00","EDT","HUD VL",61758,1094.7
"05/20/2010 08:35:00","EDT","LONGIL",61762,2325.9
"05/20/2010 08:35:00","EDT","MHK VL",61756,940.8
"05/20/2010 08:35:00","EDT","MILLWD",61759,302.7
"05/20/2010 08:35:00","EDT","N.Y.C.",61761,6183.7
"05/20/2010 08:35:00","EDT","NORTH",61755,472.9
"05/20/2010 08:35:00","EDT","WEST",61752,1768.2
"05/20/2010 08:40:00","EDT","CAPITL",61757,1252.6
"05/20/2010 08:40:00","EDT","CENTRL",61754,1779.4
"05/20/2010 08:40:00","EDT","DUNWOD",61760,670.4
"05/20/2010 08:40:00","EDT","GENESE",61753,1177.5
"05/20/2010 08:40:00","EDT","HUD VL",61758,1071.9
"05/20/2010 08:40:00","EDT","LONGIL",61762,2354.9
"05/20/2010 08:40:00","EDT","MHK VL",61756,946.2
"05/20/2010 08:40:00","EDT","MILLWD",61759,300.4
"05/20/2010 08:40:00","EDT","N.Y.C.",61761,6216.1
"05/20/2010 08:40:00","EDT","NORTH",61755,468
"05/20/2010 08:40:00","EDT","WEST",61752,1783.8
"05/20/2010 08:45:00","EDT","CAPITL",61757,1238.3
"05/20/2010 08:45:00","EDT","CENTRL",61754,1781
"05/20/2010 08:45:00","EDT","DUNWOD",61760,684.6
"05/20/2010 08:45:00","EDT","GENESE",61753,1165.8
"05/20/2010 08:45:00","EDT","HUD VL",61758,1100.7
"05/20/2010 08:45:00","EDT","LONGIL",61762,2352.1
"05/20/2010 08:45:00","EDT","MHK VL",61756,946.3
"05/20/2010 08:45:00","EDT","MILLWD",61759,302.8
"05/20/2010 08:45:00","EDT","N.Y.C.",61761,6248
"05/20/2010 08:45:00","EDT","NORTH",61755,460.9
"05/20/2010 08:45:00","EDT","WEST",61752,1775.8
"05/20/2010 08:50:00","EDT","CAPITL",61757,1244.6
"05/20/2010 08:50:00","EDT","CENTRL",61754,1797.9
"05/20/2010 08:50:00","EDT","DUNWOD",61760,665.4
"05/20/2010 08:50:00","EDT","GENESE",61753,1167.9
"05/20/2010 08:50:00","EDT","HUD VL",61758,1093.8
"05/20/2010 08:50:00","EDT","LONGIL",61762,2356.9
"05/20/2010 08:50:00","EDT","MHK VL",61756,938.2
"05/20/2010 08:50:00","EDT","MILLWD",61759,301.6
"05/20/2010 08:50:00","EDT","N.Y.C.",61761,6300.3
"05/20/2010 08:50:00","EDT","NORTH",61755,467.4
"05/20/2010 08:50:00","EDT","WEST",61752,1767.9
"05/20/2010 08:55:00","EDT","CAPITL",61757,1270.1
"05/20/2010 08:55:00","EDT","CENTRL",61754,1786.2
"05/20/2010 08:55:00","EDT","DUNWOD",61760,659.2
"05/20/2010 08:55:00","EDT","GENESE",61753,1172.6
"05/20/2010 08:55:00","EDT","HUD VL",61758,1088.4
"05/20/2010 08:55:00","EDT","LONGIL",61762,2367.3
