"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 08:55:00","EDT","MHK VL",61756,948
"05/20/2010 08:55:00","EDT","MILLWD",61759,313.2
"05/20/2010 08:55:00","EDT","N.Y.C.",61761,6337.8
"05/20/2010 08:55:00","EDT","NORTH",61755,465.1
"05/20/2010 08:55:00","EDT","WEST",61752,1760.5
"05/20/2010 09:00:00","EDT","CAPITL",61757,1262
"05/20/2010 09:00:00","EDT","CENTRL",61754,1805.7
"05/20/2010 09:00:00","EDT","DUNWOD",61760,641.7
"05/20/2010 09:00:00","EDT","GENESE",61753,1168.9
"05/20/2010 09:00:00","EDT","HUD VL",61758,1070
"05/20/2010 09:00:00","EDT","LONGIL",61762,2387.1
"05/20/2010 09:00:00","EDT","MHK VL",61756,948.4
"05/20/2010 09:00:00","EDT","MILLWD",61759,326.3
"05/20/2010 09:00:00","EDT","N.Y.C.",61761,6379.7
"05/20/2010 09:00:00","EDT","NORTH",61755,466.7
"05/20/2010 09:00:00","EDT","WEST",61752,1785.3
"05/20/2010 09:05:00","EDT","CAPITL",61757,1253.4
"05/20/2010 09:05:00","EDT","CENTRL",61754,1798.6
"05/20/2010 09:05:00","EDT","DUNWOD",61760,669.4
"05/20/2010 09:05:00","EDT","GENESE",61753,1189.8
"05/20/2010 09:05:00","EDT","HUD VL",61758,1145.9
"05/20/2010 09:05:00","EDT","LONGIL",61762,2392.2
"05/20/2010 09:05:00","EDT","MHK VL",61756,938.9
"05/20/2010 09:05:00","EDT","MILLWD",61759,298.1
"05/20/2010 09:05:00","EDT","N.Y.C.",61761,6388.5
"05/20/2010 09:05:00","EDT","NORTH",61755,473.8
"05/20/2010 09:05:00","EDT","WEST",61752,1782.3
"05/20/2010 09:10:00","EDT","CAPITL",61757,1264.4
"05/20/2010 09:10:00","EDT","CENTRL",61754,1804
"05/20/2010 09:10:00","EDT","DUNWOD",61760,690.1
"05/20/2010 09:10:00","EDT","GENESE",61753,1189.7
"05/20/2010 09:10:00","EDT","HUD VL",61758,1094.7
"05/20/2010 09:10:00","EDT","LONGIL",61762,2416.7
"05/20/2010 09:10:00","EDT","MHK VL",61756,951.1
"05/20/2010 09:10:00","EDT","MILLWD",61759,310
"05/20/2010 09:10:00","EDT","N.Y.C.",61761,6426.6
"05/20/2010 09:10:00","EDT","NORTH",61755,470.9
"05/20/2010 09:10:00","EDT","WEST",61752,1790
"05/20/2010 09:15:00","EDT","CAPITL",61757,1265.7
"05/20/2010 09:15:00","EDT","CENTRL",61754,1818.6
"05/20/2010 09:15:00","EDT","DUNWOD",61760,693.8
"05/20/2010 09:15:00","EDT","GENESE",61753,1190.1
"05/20/2010 09:15:00","EDT","HUD VL",61758,1119.8
"05/20/2010 09:15:00","EDT","LONGIL",61762,2412.7
"05/20/2010 09:15:00","EDT","MHK VL",61756,953.6
"05/20/2010 09:15:00","EDT","MILLWD",61759,308.5
"05/20/2010 09:15:00","EDT","N.Y.C.",61761,6442.9
"05/20/2010 09:15:00","EDT","NORTH",61755,457.9
"05/20/2010 09:15:00","EDT","WEST",61752,1752.2
"05/20/2010 09:20:00","EDT","CAPITL",61757,1275.1
"05/20/2010 09:20:00","EDT","CENTRL",61754,1823.7
"05/20/2010 09:20:00","EDT","DUNWOD",61760,701.8
"05/20/2010 09:20:00","EDT","GENESE",61753,1195.8
"05/20/2010 09:20:00","EDT","HUD VL",61758,1114.2
"05/20/2010 09:20:00","EDT","LONGIL",61762,2439.7
"05/20/2010 09:20:00","EDT","MHK VL",61756,956.5
"05/20/2010 09:20:00","EDT","MILLWD",61759,318.8
"05/20/2010 09:20:00","EDT","N.Y.C.",61761,6467.4
"05/20/2010 09:20:00","EDT","NORTH",61755,456.8
"05/20/2010 09:20:00","EDT","WEST",61752,1777.3
"05/20/2010 09:25:00","EDT","CAPITL",61757,1254.5
"05/20/2010 09:25:00","EDT","CENTRL",61754,1830.5
"05/20/2010 09:25:00","EDT","DUNWOD",61760,682.3
"05/20/2010 09:25:00","EDT","GENESE",61753,1192
"05/20/2010 09:25:00","EDT","HUD VL",61758,1134.2
"05/20/2010 09:25:00","EDT","LONGIL",61762,2426.1
"05/20/2010 09:25:00","EDT","MHK VL",61756,954
"05/20/2010 09:25:00","EDT","MILLWD",61759,322.4
"05/20/2010 09:25:00","EDT","N.Y.C.",61761,6495.7
"05/20/2010 09:25:00","EDT","NORTH",61755,464.2
"05/20/2010 09:25:00","EDT","WEST",61752,1806.2
"05/20/2010 09:30:00","EDT","CAPITL",61757,1269.1
"05/20/2010 09:30:00","EDT","CENTRL",61754,1826.2
"05/20/2010 09:30:00","EDT","DUNWOD",61760,676.2
"05/20/2010 09:30:00","EDT","GENESE",61753,1194.6
"05/20/2010 09:30:00","EDT","HUD VL",61758,1122.2
"05/20/2010 09:30:00","EDT","LONGIL",61762,2457.3
"05/20/2010 09:30:00","EDT","MHK VL",61756,962.4
"05/20/2010 09:30:00","EDT","MILLWD",61759,314.6
"05/20/2010 09:30:00","EDT","N.Y.C.",61761,6498.9
"05/20/2010 09:30:00","EDT","NORTH",61755,479.2
"05/20/2010 09:30:00","EDT","WEST",61752,1819.9
"05/20/2010 09:35:00","EDT","CAPITL",61757,1291.2
"05/20/2010 09:35:00","EDT","CENTRL",61754,1824.7
"05/20/2010 09:35:00","EDT","DUNWOD",61760,679.9
"05/20/2010 09:35:00","EDT","GENESE",61753,1210.8
"05/20/2010 09:35:00","EDT","HUD VL",61758,1097.6
"05/20/2010 09:35:00","EDT","LONGIL",61762,2471
"05/20/2010 09:35:00","EDT","MHK VL",61756,960.5
"05/20/2010 09:35:00","EDT","MILLWD",61759,339.8
"05/20/2010 09:35:00","EDT","N.Y.C.",61761,6555.9
"05/20/2010 09:35:00","EDT","NORTH",61755,463.7
"05/20/2010 09:35:00","EDT","WEST",61752,1808.1
"05/20/2010 09:40:00","EDT","CAPITL",61757,1290.9
"05/20/2010 09:40:00","EDT","CENTRL",61754,1838.9
"05/20/2010 09:40:00","EDT","DUNWOD",61760,696.3
"05/20/2010 09:40:00","EDT","GENESE",61753,1199.3
"05/20/2010 09:40:00","EDT","HUD VL",61758,1157.4
"05/20/2010 09:40:00","EDT","LONGIL",61762,2457.2
"05/20/2010 09:40:00","EDT","MHK VL",61756,956.9
"05/20/2010 09:40:00","EDT","MILLWD",61759,306.4
"05/20/2010 09:40:00","EDT","N.Y.C.",61761,6569.7
"05/20/2010 09:40:00","EDT","NORTH",61755,461.4
"05/20/2010 09:40:00","EDT","WEST",61752,1816.6
"05/20/2010 09:45:00","EDT","CAPITL",61757,1289.9
"05/20/2010 09:45:00","EDT","CENTRL",61754,1845.7
"05/20/2010 09:45:00","EDT","DUNWOD",61760,686.1
"05/20/2010 09:45:00","EDT","GENESE",61753,1202.5
"05/20/2010 09:45:00","EDT","HUD VL",61758,1136.5
"05/20/2010 09:45:00","EDT","LONGIL",61762,2469.9
"05/20/2010 09:45:00","EDT","MHK VL",61756,966.1
"05/20/2010 09:45:00","EDT","MILLWD",61759,321.4
"05/20/2010 09:45:00","EDT","N.Y.C.",61761,6581.5
"05/20/2010 09:45:00","EDT","NORTH",61755,460.1
"05/20/2010 09:45:00","EDT","WEST",61752,1813.6
"05/20/2010 09:50:00","EDT","CAPITL",61757,1290.9
"05/20/2010 09:50:00","EDT","CENTRL",61754,1849.7
"05/20/2010 09:50:00","EDT","DUNWOD",61760,686.6
"05/20/2010 09:50:00","EDT","GENESE",61753,1209.3
"05/20/2010 09:50:00","EDT","HUD VL",61758,1145.3
"05/20/2010 09:50:00","EDT","LONGIL",61762,2490
"05/20/2010 09:50:00","EDT","MHK VL",61756,965.6
"05/20/2010 09:50:00","EDT","MILLWD",61759,310.4
"05/20/2010 09:50:00","EDT","N.Y.C.",61761,6595.5
"05/20/2010 09:50:00","EDT","NORTH",61755,455.1
"05/20/2010 09:50:00","EDT","WEST",61752,1817.3
"05/20/2010 09:55:00","EDT","CAPITL",61757,1288.2
"05/20/2010 09:55:00","EDT","CENTRL",61754,1868.1
"05/20/2010 09:55:00","EDT","DUNWOD",61760,720.1
"05/20/2010 09:55:00","EDT","GENESE",61753,1210.4
"05/20/2010 09:55:00","EDT","HUD VL",61758,1155.8
"05/20/2010 09:55:00","EDT","LONGIL",61762,2480.1
"05/20/2010 09:55:00","EDT","MHK VL",61756,965.9
"05/20/2010 09:55:00","EDT","MILLWD",61759,297.6
"05/20/2010 09:55:00","EDT","N.Y.C.",61761,6604.9
"05/20/2010 09:55:00","EDT","NORTH",61755,468.1
"05/20/2010 09:55:00","EDT","WEST",61752,1810.6
"05/20/2010 10:00:00","EDT","CAPITL",61757,1300.8
"05/20/2010 10:00:00","EDT","CENTRL",61754,1858.3
"05/20/2010 10:00:00","EDT","DUNWOD",61760,698.4
"05/20/2010 10:00:00","EDT","GENESE",61753,1220.2
"05/20/2010 10:00:00","EDT","HUD VL",61758,1144.7
"05/20/2010 10:00:00","EDT","LONGIL",61762,2502.5
"05/20/2010 10:00:00","EDT","MHK VL",61756,971.6
"05/20/2010 10:00:00","EDT","MILLWD",61759,326.6
"05/20/2010 10:00:00","EDT","N.Y.C.",61761,6605.5
"05/20/2010 10:00:00","EDT","NORTH",61755,469.9
"05/20/2010 10:00:00","EDT","WEST",61752,1811.6
"05/20/2010 10:05:00","EDT","CAPITL",61757,1312.2
"05/20/2010 10:05:00","EDT","CENTRL",61754,1880.8
"05/20/2010 10:05:00","EDT","DUNWOD",61760,702.6
"05/20/2010 10:05:00","EDT","GENESE",61753,1217
"05/20/2010 10:05:00","EDT","HUD VL",61758,1188
"05/20/2010 10:05:00","EDT","LONGIL",61762,2505.8
"05/20/2010 10:05:00","EDT","MHK VL",61756,953.4
"05/20/2010 10:05:00","EDT","MILLWD",61759,305.9
"05/20/2010 10:05:00","EDT","N.Y.C.",61761,6620.2
"05/20/2010 10:05:00","EDT","NORTH",61755,489.5
"05/20/2010 10:05:00","EDT","WEST",61752,1821.4
"05/20/2010 10:10:00","EDT","CAPITL",61757,1296.3
"05/20/2010 10:10:00","EDT","CENTRL",61754,1871
"05/20/2010 10:10:00","EDT","DUNWOD",61760,710.6
"05/20/2010 10:10:00","EDT","GENESE",61753,1231
"05/20/2010 10:10:00","EDT","HUD VL",61758,1167.1
"05/20/2010 10:10:00","EDT","LONGIL",61762,2513.1
"05/20/2010 10:10:00","EDT","MHK VL",61756,967.4
"05/20/2010 10:10:00","EDT","MILLWD",61759,316.1
"05/20/2010 10:10:00","EDT","N.Y.C.",61761,6634.1
"05/20/2010 10:10:00","EDT","NORTH",61755,469.4
"05/20/2010 10:10:00","EDT","WEST",61752,1841.8
"05/20/2010 10:15:00","EDT","CAPITL",61757,1321.6
"05/20/2010 10:15:00","EDT","CENTRL",61754,1862.5
"05/20/2010 10:15:00","EDT","DUNWOD",61760,722.6
"05/20/2010 10:15:00","EDT","GENESE",61753,1229.4
"05/20/2010 10:15:00","EDT","HUD VL",61758,1168.1
"05/20/2010 10:15:00","EDT","LONGIL",61762,2530.1
"05/20/2010 10:15:00","EDT","MHK VL",61756,976.3
"05/20/2010 10:15:00","EDT","MILLWD",61759,328.8
"05/20/2010 10:15:00","EDT","N.Y.C.",61761,6626.4
"05/20/2010 10:15:00","EDT","NORTH",61755,464.8
"05/20/2010 10:15:00","EDT","WEST",61752,1832.6
"05/20/2010 10:20:00","EDT","CAPITL",61757,1300.3
"05/20/2010 10:20:00","EDT","CENTRL",61754,1882.5
"05/20/2010 10:20:00","EDT","DUNWOD",61760,729.7
"05/20/2010 10:20:00","EDT","GENESE",61753,1227.8
"05/20/2010 10:20:00","EDT","HUD VL",61758,1175.3
"05/20/2010 10:20:00","EDT","LONGIL",61762,2534.8
"05/20/2010 10:20:00","EDT","MHK VL",61756,968.4
"05/20/2010 10:20:00","EDT","MILLWD",61759,296
"05/20/2010 10:20:00","EDT","N.Y.C.",61761,6686.8
"05/20/2010 10:20:00","EDT","NORTH",61755,473
"05/20/2010 10:20:00","EDT","WEST",61752,1842.8
"05/20/2010 10:25:00","EDT","CAPITL",61757,1323.3
"05/20/2010 10:25:00","EDT","CENTRL",61754,1877
"05/20/2010 10:25:00","EDT","DUNWOD",61760,708.6
"05/20/2010 10:25:00","EDT","GENESE",61753,1231.6
"05/20/2010 10:25:00","EDT","HUD VL",61758,1157.7
"05/20/2010 10:25:00","EDT","LONGIL",61762,2547.8
"05/20/2010 10:25:00","EDT","MHK VL",61756,982
"05/20/2010 10:25:00","EDT","MILLWD",61759,323.4
"05/20/2010 10:25:00","EDT","N.Y.C.",61761,6689.3
"05/20/2010 10:25:00","EDT","NORTH",61755,473.8
"05/20/2010 10:25:00","EDT","WEST",61752,1853.3
"05/20/2010 10:30:00","EDT","CAPITL",61757,1318.4
"05/20/2010 10:30:00","EDT","CENTRL",61754,1885.9
"05/20/2010 10:30:00","EDT","DUNWOD",61760,714.2
"05/20/2010 10:30:00","EDT","GENESE",61753,1236
"05/20/2010 10:30:00","EDT","HUD VL",61758,1174.5
"05/20/2010 10:30:00","EDT","LONGIL",61762,2550.9
"05/20/2010 10:30:00","EDT","MHK VL",61756,975.7
"05/20/2010 10:30:00","EDT","MILLWD",61759,314.6
"05/20/2010 10:30:00","EDT","N.Y.C.",61761,6659.7
"05/20/2010 10:30:00","EDT","NORTH",61755,468.5
"05/20/2010 10:30:00","EDT","WEST",61752,1848.2
"05/20/2010 10:33:41","EDT","CAPITL",61757,1320.2
"05/20/2010 10:33:41","EDT","CENTRL",61754,1891.2
"05/20/2010 10:33:41","EDT","DUNWOD",61760,724.4
"05/20/2010 10:33:41","EDT","GENESE",61753,1242.7
"05/20/2010 10:33:41","EDT","HUD VL",61758,1158.8
"05/20/2010 10:33:41","EDT","LONGIL",61762,2561
"05/20/2010 10:33:41","EDT","MHK VL",61756,977.7
"05/20/2010 10:33:41","EDT","MILLWD",61759,329.6
"05/20/2010 10:33:41","EDT","N.Y.C.",61761,6675.6
"05/20/2010 10:33:41","EDT","NORTH",61755,460.3
"05/20/2010 10:33:41","EDT","WEST",61752,1842.2
"05/20/2010 10:40:05","EDT","CAPITL",61757,1316.6
"05/20/2010 10:40:05","EDT","CENTRL",61754,1885.9
"05/20/2010 10:40:05","EDT","DUNWOD",61760,728.6
"05/20/2010 10:40:05","EDT","GENESE",61753,1240.5
"05/20/2010 10:40:05","EDT","HUD VL",61758,1188.6
"05/20/2010 10:40:05","EDT","LONGIL",61762,2574.5
"05/20/2010 10:40:05","EDT","MHK VL",61756,968.2
"05/20/2010 10:40:05","EDT","MILLWD",61759,318.2
"05/20/2010 10:40:05","EDT","N.Y.C.",61761,6661.7
"05/20/2010 10:40:05","EDT","NORTH",61755,470.6
"05/20/2010 10:40:05","EDT","WEST",61752,1856.3
"05/20/2010 10:50:00","EDT","CAPITL",61757,1319
"05/20/2010 10:50:00","EDT","CENTRL",61754,1874.4
"05/20/2010 10:50:00","EDT","DUNWOD",61760,715.1
"05/20/2010 10:50:00","EDT","GENESE",61753,1246.9
"05/20/2010 10:50:00","EDT","HUD VL",61758,1203.9
"05/20/2010 10:50:00","EDT","LONGIL",61762,2564.9
"05/20/2010 10:50:00","EDT","MHK VL",61756,967.9
"05/20/2010 10:50:00","EDT","MILLWD",61759,307.9
"05/20/2010 10:50:00","EDT","N.Y.C.",61761,6714.4
"05/20/2010 10:50:00","EDT","NORTH",61755,478
"05/20/2010 10:50:00","EDT","WEST",61752,1855.8
"05/20/2010 10:55:00","EDT","CAPITL",61757,1325.7
"05/20/2010 10:55:00","EDT","CENTRL",61754,1887.8
"05/20/2010 10:55:00","EDT","DUNWOD",61760,730.3
"05/20/2010 10:55:00","EDT","GENESE",61753,1248
"05/20/2010 10:55:00","EDT","HUD VL",61758,1196.7
"05/20/2010 10:55:00","EDT","LONGIL",61762,2579.5
"05/20/2010 10:55:00","EDT","MHK VL",61756,966.9
"05/20/2010 10:55:00","EDT","MILLWD",61759,325.8
"05/20/2010 10:55:00","EDT","N.Y.C.",61761,6695.4
"05/20/2010 10:55:00","EDT","NORTH",61755,472.9
"05/20/2010 10:55:00","EDT","WEST",61752,1864
"05/20/2010 11:00:00","EDT","CAPITL",61757,1330.9
"05/20/2010 11:00:00","EDT","CENTRL",61754,1899.8
"05/20/2010 11:00:00","EDT","DUNWOD",61760,734.3
"05/20/2010 11:00:00","EDT","GENESE",61753,1248.1
"05/20/2010 11:00:00","EDT","HUD VL",61758,1261.7
"05/20/2010 11:00:00","EDT","LONGIL",61762,2586.6
"05/20/2010 11:00:00","EDT","MHK VL",61756,970.9
"05/20/2010 11:00:00","EDT","MILLWD",61759,290
"05/20/2010 11:00:00","EDT","N.Y.C.",61761,6770.1
"05/20/2010 11:00:00","EDT","NORTH",61755,481
"05/20/2010 11:00:00","EDT","WEST",61752,1854.7
"05/20/2010 11:05:00","EDT","CAPITL",61757,1342.9
"05/20/2010 11:05:00","EDT","CENTRL",61754,1889.2
"05/20/2010 11:05:00","EDT","DUNWOD",61760,720.5
"05/20/2010 11:05:00","EDT","GENESE",61753,1251.1
"05/20/2010 11:05:00","EDT","HUD VL",61758,1218
"05/20/2010 11:05:00","EDT","LONGIL",61762,2584.1
"05/20/2010 11:05:00","EDT","MHK VL",61756,971
"05/20/2010 11:05:00","EDT","MILLWD",61759,318.4
"05/20/2010 11:05:00","EDT","N.Y.C.",61761,6798.1
"05/20/2010 11:05:00","EDT","NORTH",61755,477.8
"05/20/2010 11:05:00","EDT","WEST",61752,1858.2
"05/20/2010 11:10:00","EDT","CAPITL",61757,1337.8
"05/20/2010 11:10:00","EDT","CENTRL",61754,1895.4
"05/20/2010 11:10:00","EDT","DUNWOD",61760,726.4
"05/20/2010 11:10:00","EDT","GENESE",61753,1250.1
"05/20/2010 11:10:00","EDT","HUD VL",61758,1201.9
"05/20/2010 11:10:00","EDT","LONGIL",61762,2612.9
"05/20/2010 11:10:00","EDT","MHK VL",61756,973.6
"05/20/2010 11:10:00","EDT","MILLWD",61759,309.7
"05/20/2010 11:10:00","EDT","N.Y.C.",61761,6821
"05/20/2010 11:10:00","EDT","NORTH",61755,474.9
"05/20/2010 11:10:00","EDT","WEST",61752,1856.9
"05/20/2010 11:15:00","EDT","CAPITL",61757,1330.7
"05/20/2010 11:15:00","EDT","CENTRL",61754,1892.2
"05/20/2010 11:15:00","EDT","DUNWOD",61760,749.2
"05/20/2010 11:15:00","EDT","GENESE",61753,1257.3
"05/20/2010 11:15:00","EDT","HUD VL",61758,1199.5
"05/20/2010 11:15:00","EDT","LONGIL",61762,2600.4
"05/20/2010 11:15:00","EDT","MHK VL",61756,969.3
"05/20/2010 11:15:00","EDT","MILLWD",61759,316.6
"05/20/2010 11:15:00","EDT","N.Y.C.",61761,6790.1
"05/20/2010 11:15:00","EDT","NORTH",61755,483.6
"05/20/2010 11:15:00","EDT","WEST",61752,1877
"05/20/2010 11:20:00","EDT","CAPITL",61757,1328.5
"05/20/2010 11:20:00","EDT","CENTRL",61754,1893.5
"05/20/2010 11:20:00","EDT","DUNWOD",61760,734
"05/20/2010 11:20:00","EDT","GENESE",61753,1257.5
"05/20/2010 11:20:00","EDT","HUD VL",61758,1209.4
"05/20/2010 11:20:00","EDT","LONGIL",61762,2636.3
"05/20/2010 11:20:00","EDT","MHK VL",61756,974
"05/20/2010 11:20:00","EDT","MILLWD",61759,311.6
"05/20/2010 11:20:00","EDT","N.Y.C.",61761,6816.3
"05/20/2010 11:20:00","EDT","NORTH",61755,464.8
"05/20/2010 11:20:00","EDT","WEST",61752,1860.8
"05/20/2010 11:25:00","EDT","CAPITL",61757,1353
"05/20/2010 11:25:00","EDT","CENTRL",61754,1890.7
"05/20/2010 11:25:00","EDT","DUNWOD",61760,731
"05/20/2010 11:25:00","EDT","GENESE",61753,1265.5
"05/20/2010 11:25:00","EDT","HUD VL",61758,1203.9
"05/20/2010 11:25:00","EDT","LONGIL",61762,2620.3
"05/20/2010 11:25:00","EDT","MHK VL",61756,964.8
"05/20/2010 11:25:00","EDT","MILLWD",61759,317.9
"05/20/2010 11:25:00","EDT","N.Y.C.",61761,6840
"05/20/2010 11:25:00","EDT","NORTH",61755,476.7
"05/20/2010 11:25:00","EDT","WEST",61752,1866.9
"05/20/2010 11:30:00","EDT","CAPITL",61757,1354.8
"05/20/2010 11:30:00","EDT","CENTRL",61754,1907.5
"05/20/2010 11:30:00","EDT","DUNWOD",61760,726.3
"05/20/2010 11:30:00","EDT","GENESE",61753,1260.5
"05/20/2010 11:30:00","EDT","HUD VL",61758,1214.2
"05/20/2010 11:30:00","EDT","LONGIL",61762,2626.9
"05/20/2010 11:30:00","EDT","MHK VL",61756,966.5
"05/20/2010 11:30:00","EDT","MILLWD",61759,317.2
"05/20/2010 11:30:00","EDT","N.Y.C.",61761,6849.4
"05/20/2010 11:30:00","EDT","NORTH",61755,478.8
"05/20/2010 11:30:00","EDT","WEST",61752,1872.8
"05/20/2010 11:35:00","EDT","CAPITL",61757,1355.6
"05/20/2010 11:35:00","EDT","CENTRL",61754,1907.4
"05/20/2010 11:35:00","EDT","DUNWOD",61760,743.1
"05/20/2010 11:35:00","EDT","GENESE",61753,1258.4
"05/20/2010 11:35:00","EDT","HUD VL",61758,1217.1
"05/20/2010 11:35:00","EDT","LONGIL",61762,2622.1
"05/20/2010 11:35:00","EDT","MHK VL",61756,959.2
"05/20/2010 11:35:00","EDT","MILLWD",61759,315.7
"05/20/2010 11:35:00","EDT","N.Y.C.",61761,6869.7
"05/20/2010 11:35:00","EDT","NORTH",61755,472.2
"05/20/2010 11:35:00","EDT","WEST",61752,1856.1
"05/20/2010 11:40:00","EDT","CAPITL",61757,1341.5
"05/20/2010 11:40:00","EDT","CENTRL",61754,1904.4
"05/20/2010 11:40:00","EDT","DUNWOD",61760,741.2
"05/20/2010 11:40:00","EDT","GENESE",61753,1264.3
"05/20/2010 11:40:00","EDT","HUD VL",61758,1223.1
"05/20/2010 11:40:00","EDT","LONGIL",61762,2634.9
"05/20/2010 11:40:00","EDT","MHK VL",61756,966.9
"05/20/2010 11:40:00","EDT","MILLWD",61759,322.6
"05/20/2010 11:40:00","EDT","N.Y.C.",61761,6907.6
"05/20/2010 11:40:00","EDT","NORTH",61755,470.8
"05/20/2010 11:40:00","EDT","WEST",61752,1870.2
"05/20/2010 11:45:00","EDT","CAPITL",61757,1360.5
"05/20/2010 11:45:00","EDT","CENTRL",61754,1909.2
"05/20/2010 11:45:00","EDT","DUNWOD",61760,739.2
"05/20/2010 11:45:00","EDT","GENESE",61753,1265.7
"05/20/2010 11:45:00","EDT","HUD VL",61758,1220.1
"05/20/2010 11:45:00","EDT","LONGIL",61762,2635.8
"05/20/2010 11:45:00","EDT","MHK VL",61756,966
"05/20/2010 11:45:00","EDT","MILLWD",61759,308
"05/20/2010 11:45:00","EDT","N.Y.C.",61761,6913.5
"05/20/2010 11:45:00","EDT","NORTH",61755,471.9
"05/20/2010 11:45:00","EDT","WEST",61752,1866
"05/20/2010 11:50:00","EDT","CAPITL",61757,1340.3
"05/20/2010 11:50:00","EDT","CENTRL",61754,1910
"05/20/2010 11:50:00","EDT","DUNWOD",61760,749.5
"05/20/2010 11:50:00","EDT","GENESE",61753,1262.7
"05/20/2010 11:50:00","EDT","HUD VL",61758,1226.3
"05/20/2010 11:50:00","EDT","LONGIL",61762,2629.1
"05/20/2010 11:50:00","EDT","MHK VL",61756,955.6
"05/20/2010 11:50:00","EDT","MILLWD",61759,319
"05/20/2010 11:50:00","EDT","N.Y.C.",61761,6910.5
"05/20/2010 11:50:00","EDT","NORTH",61755,463.5
"05/20/2010 11:50:00","EDT","WEST",61752,1863.3
"05/20/2010 11:55:00","EDT","CAPITL",61757,1355
"05/20/2010 11:55:00","EDT","CENTRL",61754,1901.2
"05/20/2010 11:55:00","EDT","DUNWOD",61760,751.3
"05/20/2010 11:55:00","EDT","GENESE",61753,1262.3
"05/20/2010 11:55:00","EDT","HUD VL",61758,1228.8
"05/20/2010 11:55:00","EDT","LONGIL",61762,2637.6
"05/20/2010 11:55:00","EDT","MHK VL",61756,964.8
"05/20/2010 11:55:00","EDT","MILLWD",61759,303.8
"05/20/2010 11:55:00","EDT","N.Y.C.",61761,6903.8
"05/20/2010 11:55:00","EDT","NORTH",61755,468.2
"05/20/2010 11:55:00","EDT","WEST",61752,1860.8
"05/20/2010 12:00:00","EDT","CAPITL",61757,1350
"05/20/2010 12:00:00","EDT","CENTRL",61754,1926.1
"05/20/2010 12:00:00","EDT","DUNWOD",61760,743.3
"05/20/2010 12:00:00","EDT","GENESE",61753,1258.1
"05/20/2010 12:00:00","EDT","HUD VL",61758,1203.5
"05/20/2010 12:00:00","EDT","LONGIL",61762,2646.8
"05/20/2010 12:00:00","EDT","MHK VL",61756,954.6
