"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 12:00:00","EDT","MILLWD",61759,314.7
"05/20/2010 12:00:00","EDT","N.Y.C.",61761,6940.1
"05/20/2010 12:00:00","EDT","NORTH",61755,470.7
"05/20/2010 12:00:00","EDT","WEST",61752,1874
"05/20/2010 12:05:00","EDT","CAPITL",61757,1348.3
"05/20/2010 12:05:00","EDT","CENTRL",61754,1904.1
"05/20/2010 12:05:00","EDT","DUNWOD",61760,739.3
"05/20/2010 12:05:00","EDT","GENESE",61753,1266.1
"05/20/2010 12:05:00","EDT","HUD VL",61758,1211.8
"05/20/2010 12:05:00","EDT","LONGIL",61762,2667.7
"05/20/2010 12:05:00","EDT","MHK VL",61756,959.6
"05/20/2010 12:05:00","EDT","MILLWD",61759,339.5
"05/20/2010 12:05:00","EDT","N.Y.C.",61761,6918.8
"05/20/2010 12:05:00","EDT","NORTH",61755,471.8
"05/20/2010 12:05:00","EDT","WEST",61752,1858.9
"05/20/2010 12:10:00","EDT","CAPITL",61757,1357.4
"05/20/2010 12:10:00","EDT","CENTRL",61754,1911
"05/20/2010 12:10:00","EDT","DUNWOD",61760,741.8
"05/20/2010 12:10:00","EDT","GENESE",61753,1272.2
"05/20/2010 12:10:00","EDT","HUD VL",61758,1200.3
"05/20/2010 12:10:00","EDT","LONGIL",61762,2657.2
"05/20/2010 12:10:00","EDT","MHK VL",61756,957
"05/20/2010 12:10:00","EDT","MILLWD",61759,321.6
"05/20/2010 12:10:00","EDT","N.Y.C.",61761,6949.9
"05/20/2010 12:10:00","EDT","NORTH",61755,481.8
"05/20/2010 12:10:00","EDT","WEST",61752,1906.7
"05/20/2010 12:15:00","EDT","CAPITL",61757,1353.7
"05/20/2010 12:15:00","EDT","CENTRL",61754,1913.8
"05/20/2010 12:15:00","EDT","DUNWOD",61760,744.2
"05/20/2010 12:15:00","EDT","GENESE",61753,1270.5
"05/20/2010 12:15:00","EDT","HUD VL",61758,1226.1
"05/20/2010 12:15:00","EDT","LONGIL",61762,2658.1
"05/20/2010 12:15:00","EDT","MHK VL",61756,971.7
"05/20/2010 12:15:00","EDT","MILLWD",61759,324.6
"05/20/2010 12:15:00","EDT","N.Y.C.",61761,6934.5
"05/20/2010 12:15:00","EDT","NORTH",61755,454
"05/20/2010 12:15:00","EDT","WEST",61752,1853.1
"05/20/2010 12:20:00","EDT","CAPITL",61757,1353.9
"05/20/2010 12:20:00","EDT","CENTRL",61754,1918.1
"05/20/2010 12:20:00","EDT","DUNWOD",61760,751.4
"05/20/2010 12:20:00","EDT","GENESE",61753,1265
"05/20/2010 12:20:00","EDT","HUD VL",61758,1219.6
"05/20/2010 12:20:00","EDT","LONGIL",61762,2674.5
"05/20/2010 12:20:00","EDT","MHK VL",61756,964.9
"05/20/2010 12:20:00","EDT","MILLWD",61759,319.6
"05/20/2010 12:20:00","EDT","N.Y.C.",61761,6918.3
"05/20/2010 12:20:00","EDT","NORTH",61755,459.4
"05/20/2010 12:20:00","EDT","WEST",61752,1840.8
"05/20/2010 12:25:00","EDT","CAPITL",61757,1357.1
"05/20/2010 12:25:00","EDT","CENTRL",61754,1916.4
"05/20/2010 12:25:00","EDT","DUNWOD",61760,749.7
"05/20/2010 12:25:00","EDT","GENESE",61753,1268.5
"05/20/2010 12:25:00","EDT","HUD VL",61758,1210.5
"05/20/2010 12:25:00","EDT","LONGIL",61762,2671.3
"05/20/2010 12:25:00","EDT","MHK VL",61756,959.2
"05/20/2010 12:25:00","EDT","MILLWD",61759,327.3
"05/20/2010 12:25:00","EDT","N.Y.C.",61761,6941.7
"05/20/2010 12:25:00","EDT","NORTH",61755,475.9
"05/20/2010 12:25:00","EDT","WEST",61752,1873.1
"05/20/2010 12:30:00","EDT","CAPITL",61757,1354.7
"05/20/2010 12:30:00","EDT","CENTRL",61754,1927.1
"05/20/2010 12:30:00","EDT","DUNWOD",61760,752.3
"05/20/2010 12:30:00","EDT","GENESE",61753,1274.4
"05/20/2010 12:30:00","EDT","HUD VL",61758,1215.6
"05/20/2010 12:30:00","EDT","LONGIL",61762,2669.9
"05/20/2010 12:30:00","EDT","MHK VL",61756,955.8
"05/20/2010 12:30:00","EDT","MILLWD",61759,320.2
"05/20/2010 12:30:00","EDT","N.Y.C.",61761,6942.2
"05/20/2010 12:30:00","EDT","NORTH",61755,478.2
"05/20/2010 12:30:00","EDT","WEST",61752,1868.1
"05/20/2010 12:35:00","EDT","CAPITL",61757,1351.7
"05/20/2010 12:35:00","EDT","CENTRL",61754,1927.6
"05/20/2010 12:35:00","EDT","DUNWOD",61760,756.3
"05/20/2010 12:35:00","EDT","GENESE",61753,1270.9
"05/20/2010 12:35:00","EDT","HUD VL",61758,1231.7
"05/20/2010 12:35:00","EDT","LONGIL",61762,2676.6
"05/20/2010 12:35:00","EDT","MHK VL",61756,958.8
"05/20/2010 12:35:00","EDT","MILLWD",61759,322.5
"05/20/2010 12:35:00","EDT","N.Y.C.",61761,6965.5
"05/20/2010 12:35:00","EDT","NORTH",61755,475.7
"05/20/2010 12:35:00","EDT","WEST",61752,1851.4
"05/20/2010 12:40:00","EDT","CAPITL",61757,1355.2
"05/20/2010 12:40:00","EDT","CENTRL",61754,1920.8
"05/20/2010 12:40:00","EDT","DUNWOD",61760,750.1
"05/20/2010 12:40:00","EDT","GENESE",61753,1264.7
"05/20/2010 12:40:00","EDT","HUD VL",61758,1209.1
"05/20/2010 12:40:00","EDT","LONGIL",61762,2683.1
"05/20/2010 12:40:00","EDT","MHK VL",61756,962.5
"05/20/2010 12:40:00","EDT","MILLWD",61759,326.8
"05/20/2010 12:40:00","EDT","N.Y.C.",61761,6970.6
"05/20/2010 12:40:00","EDT","NORTH",61755,472.2
"05/20/2010 12:40:00","EDT","WEST",61752,1871
"05/20/2010 12:45:00","EDT","CAPITL",61757,1358.6
"05/20/2010 12:45:00","EDT","CENTRL",61754,1923.7
"05/20/2010 12:45:00","EDT","DUNWOD",61760,730.7
"05/20/2010 12:45:00","EDT","GENESE",61753,1275.7
"05/20/2010 12:45:00","EDT","HUD VL",61758,1218.9
"05/20/2010 12:45:00","EDT","LONGIL",61762,2673
"05/20/2010 12:45:00","EDT","MHK VL",61756,963.2
"05/20/2010 12:45:00","EDT","MILLWD",61759,335.6
"05/20/2010 12:45:00","EDT","N.Y.C.",61761,6966.2
"05/20/2010 12:45:00","EDT","NORTH",61755,475.7
"05/20/2010 12:45:00","EDT","WEST",61752,1871.3
"05/20/2010 12:50:00","EDT","CAPITL",61757,1369.9
"05/20/2010 12:50:00","EDT","CENTRL",61754,1945.9
"05/20/2010 12:50:00","EDT","DUNWOD",61760,738.4
"05/20/2010 12:50:00","EDT","GENESE",61753,1274.9
"05/20/2010 12:50:00","EDT","HUD VL",61758,1229.5
"05/20/2010 12:50:00","EDT","LONGIL",61762,2672.9
"05/20/2010 12:50:00","EDT","MHK VL",61756,952.2
"05/20/2010 12:50:00","EDT","MILLWD",61759,325.1
"05/20/2010 12:50:00","EDT","N.Y.C.",61761,6986.2
"05/20/2010 12:50:00","EDT","NORTH",61755,472
"05/20/2010 12:50:00","EDT","WEST",61752,1866.7
"05/20/2010 12:55:00","EDT","CAPITL",61757,1358.9
"05/20/2010 12:55:00","EDT","CENTRL",61754,1936.8
"05/20/2010 12:55:00","EDT","DUNWOD",61760,732.1
"05/20/2010 12:55:00","EDT","GENESE",61753,1275.7
"05/20/2010 12:55:00","EDT","HUD VL",61758,1227.4
"05/20/2010 12:55:00","EDT","LONGIL",61762,2677.2
"05/20/2010 12:55:00","EDT","MHK VL",61756,963.4
"05/20/2010 12:55:00","EDT","MILLWD",61759,328.3
"05/20/2010 12:55:00","EDT","N.Y.C.",61761,6984.8
"05/20/2010 12:55:00","EDT","NORTH",61755,478
"05/20/2010 12:55:00","EDT","WEST",61752,1885.3
"05/20/2010 13:00:00","EDT","CAPITL",61757,1372.9
"05/20/2010 13:00:00","EDT","CENTRL",61754,1923.5
"05/20/2010 13:00:00","EDT","DUNWOD",61760,751.2
"05/20/2010 13:00:00","EDT","GENESE",61753,1282.3
"05/20/2010 13:00:00","EDT","HUD VL",61758,1233.6
"05/20/2010 13:00:00","EDT","LONGIL",61762,2677.1
"05/20/2010 13:00:00","EDT","MHK VL",61756,970.1
"05/20/2010 13:00:00","EDT","MILLWD",61759,340
"05/20/2010 13:00:00","EDT","N.Y.C.",61761,6951.8
"05/20/2010 13:00:00","EDT","NORTH",61755,468.9
"05/20/2010 13:00:00","EDT","WEST",61752,1853
"05/20/2010 13:05:00","EDT","CAPITL",61757,1373.6
"05/20/2010 13:05:00","EDT","CENTRL",61754,1936.9
"05/20/2010 13:05:00","EDT","DUNWOD",61760,757
"05/20/2010 13:05:00","EDT","GENESE",61753,1282.8
"05/20/2010 13:05:00","EDT","HUD VL",61758,1246.3
"05/20/2010 13:05:00","EDT","LONGIL",61762,2703.2
"05/20/2010 13:05:00","EDT","MHK VL",61756,974.1
"05/20/2010 13:05:00","EDT","MILLWD",61759,306.5
"05/20/2010 13:05:00","EDT","N.Y.C.",61761,6967.2
"05/20/2010 13:05:00","EDT","NORTH",61755,466.3
"05/20/2010 13:05:00","EDT","WEST",61752,1881.7
"05/20/2010 13:10:00","EDT","CAPITL",61757,1374.7
"05/20/2010 13:10:00","EDT","CENTRL",61754,1925.7
"05/20/2010 13:10:00","EDT","DUNWOD",61760,757.8
"05/20/2010 13:10:00","EDT","GENESE",61753,1288.7
"05/20/2010 13:10:00","EDT","HUD VL",61758,1236.8
"05/20/2010 13:10:00","EDT","LONGIL",61762,2696.6
"05/20/2010 13:10:00","EDT","MHK VL",61756,974.1
"05/20/2010 13:10:00","EDT","MILLWD",61759,332.5
"05/20/2010 13:10:00","EDT","N.Y.C.",61761,6976.4
"05/20/2010 13:10:00","EDT","NORTH",61755,463.4
"05/20/2010 13:10:00","EDT","WEST",61752,1885.3
"05/20/2010 13:15:00","EDT","CAPITL",61757,1390.7
"05/20/2010 13:15:00","EDT","CENTRL",61754,1945.6
"05/20/2010 13:15:00","EDT","DUNWOD",61760,761.6
"05/20/2010 13:15:00","EDT","GENESE",61753,1281.6
"05/20/2010 13:15:00","EDT","HUD VL",61758,1237.3
"05/20/2010 13:15:00","EDT","LONGIL",61762,2703.4
"05/20/2010 13:15:00","EDT","MHK VL",61756,961.3
"05/20/2010 13:15:00","EDT","MILLWD",61759,330.7
"05/20/2010 13:15:00","EDT","N.Y.C.",61761,7006.9
"05/20/2010 13:15:00","EDT","NORTH",61755,464
"05/20/2010 13:15:00","EDT","WEST",61752,1875.8
"05/20/2010 13:20:00","EDT","CAPITL",61757,1362.5
"05/20/2010 13:20:00","EDT","CENTRL",61754,1941.7
"05/20/2010 13:20:00","EDT","DUNWOD",61760,756.9
"05/20/2010 13:20:00","EDT","GENESE",61753,1282.9
"05/20/2010 13:20:00","EDT","HUD VL",61758,1248.4
"05/20/2010 13:20:00","EDT","LONGIL",61762,2701.4
"05/20/2010 13:20:00","EDT","MHK VL",61756,972.1
"05/20/2010 13:20:00","EDT","MILLWD",61759,314.7
"05/20/2010 13:20:00","EDT","N.Y.C.",61761,7013.5
"05/20/2010 13:20:00","EDT","NORTH",61755,472.4
"05/20/2010 13:20:00","EDT","WEST",61752,1887.9
"05/20/2010 13:25:00","EDT","CAPITL",61757,1378.4
"05/20/2010 13:25:00","EDT","CENTRL",61754,1940.2
"05/20/2010 13:25:00","EDT","DUNWOD",61760,769.6
"05/20/2010 13:25:00","EDT","GENESE",61753,1279.6
"05/20/2010 13:25:00","EDT","HUD VL",61758,1257.2
"05/20/2010 13:25:00","EDT","LONGIL",61762,2715.5
"05/20/2010 13:25:00","EDT","MHK VL",61756,968.9
"05/20/2010 13:25:00","EDT","MILLWD",61759,323
"05/20/2010 13:25:00","EDT","N.Y.C.",61761,7003.6
"05/20/2010 13:25:00","EDT","NORTH",61755,457.2
"05/20/2010 13:25:00","EDT","WEST",61752,1867
"05/20/2010 13:30:00","EDT","CAPITL",61757,1369.7
"05/20/2010 13:30:00","EDT","CENTRL",61754,1939.6
"05/20/2010 13:30:00","EDT","DUNWOD",61760,761.6
"05/20/2010 13:30:00","EDT","GENESE",61753,1291.2
"05/20/2010 13:30:00","EDT","HUD VL",61758,1251.9
"05/20/2010 13:30:00","EDT","LONGIL",61762,2701.9
"05/20/2010 13:30:00","EDT","MHK VL",61756,976.4
"05/20/2010 13:30:00","EDT","MILLWD",61759,320.3
"05/20/2010 13:30:00","EDT","N.Y.C.",61761,7054
"05/20/2010 13:30:00","EDT","NORTH",61755,467.4
"05/20/2010 13:30:00","EDT","WEST",61752,1869.8
"05/20/2010 13:35:00","EDT","CAPITL",61757,1356.2
"05/20/2010 13:35:00","EDT","CENTRL",61754,1938.2
"05/20/2010 13:35:00","EDT","DUNWOD",61760,761.8
"05/20/2010 13:35:00","EDT","GENESE",61753,1286.3
"05/20/2010 13:35:00","EDT","HUD VL",61758,1265
"05/20/2010 13:35:00","EDT","LONGIL",61762,2708.3
"05/20/2010 13:35:00","EDT","MHK VL",61756,971.7
"05/20/2010 13:35:00","EDT","MILLWD",61759,313.3
"05/20/2010 13:35:00","EDT","N.Y.C.",61761,7016.7
"05/20/2010 13:35:00","EDT","NORTH",61755,470.8
"05/20/2010 13:35:00","EDT","WEST",61752,1870.9
"05/20/2010 13:40:00","EDT","CAPITL",61757,1379.3
"05/20/2010 13:40:00","EDT","CENTRL",61754,1937.7
"05/20/2010 13:40:00","EDT","DUNWOD",61760,772
"05/20/2010 13:40:00","EDT","GENESE",61753,1290.2
"05/20/2010 13:40:00","EDT","HUD VL",61758,1258.3
"05/20/2010 13:40:00","EDT","LONGIL",61762,2709.3
"05/20/2010 13:40:00","EDT","MHK VL",61756,968.3
"05/20/2010 13:40:00","EDT","MILLWD",61759,323.7
"05/20/2010 13:40:00","EDT","N.Y.C.",61761,7004.5
"05/20/2010 13:40:00","EDT","NORTH",61755,470.9
"05/20/2010 13:40:00","EDT","WEST",61752,1846.2
"05/20/2010 13:45:00","EDT","CAPITL",61757,1386.1
"05/20/2010 13:45:00","EDT","CENTRL",61754,1935.8
"05/20/2010 13:45:00","EDT","DUNWOD",61760,780.1
"05/20/2010 13:45:00","EDT","GENESE",61753,1299.5
"05/20/2010 13:45:00","EDT","HUD VL",61758,1263.2
"05/20/2010 13:45:00","EDT","LONGIL",61762,2720.1
"05/20/2010 13:45:00","EDT","MHK VL",61756,970.8
"05/20/2010 13:45:00","EDT","MILLWD",61759,306.9
"05/20/2010 13:45:00","EDT","N.Y.C.",61761,7030.5
"05/20/2010 13:45:00","EDT","NORTH",61755,474.3
"05/20/2010 13:45:00","EDT","WEST",61752,1879.5
"05/20/2010 13:50:00","EDT","CAPITL",61757,1399.6
"05/20/2010 13:50:00","EDT","CENTRL",61754,1940.3
"05/20/2010 13:50:00","EDT","DUNWOD",61760,776
"05/20/2010 13:50:00","EDT","GENESE",61753,1294.6
"05/20/2010 13:50:00","EDT","HUD VL",61758,1273.2
"05/20/2010 13:50:00","EDT","LONGIL",61762,2720.9
"05/20/2010 13:50:00","EDT","MHK VL",61756,975.6
"05/20/2010 13:50:00","EDT","MILLWD",61759,316.7
"05/20/2010 13:50:00","EDT","N.Y.C.",61761,7022
"05/20/2010 13:50:00","EDT","NORTH",61755,464.9
"05/20/2010 13:50:00","EDT","WEST",61752,1881.7
"05/20/2010 13:55:00","EDT","CAPITL",61757,1385.8
"05/20/2010 13:55:00","EDT","CENTRL",61754,1950.8
"05/20/2010 13:55:00","EDT","DUNWOD",61760,768.5
"05/20/2010 13:55:00","EDT","GENESE",61753,1296.1
"05/20/2010 13:55:00","EDT","HUD VL",61758,1274.3
"05/20/2010 13:55:00","EDT","LONGIL",61762,2723.2
"05/20/2010 13:55:00","EDT","MHK VL",61756,989.2
"05/20/2010 13:55:00","EDT","MILLWD",61759,323
"05/20/2010 13:55:00","EDT","N.Y.C.",61761,7036.4
"05/20/2010 13:55:00","EDT","NORTH",61755,471.7
"05/20/2010 13:55:00","EDT","WEST",61752,1870.8
"05/20/2010 14:00:00","EDT","CAPITL",61757,1382.9
"05/20/2010 14:00:00","EDT","CENTRL",61754,1949.7
"05/20/2010 14:00:00","EDT","DUNWOD",61760,778.1
"05/20/2010 14:00:00","EDT","GENESE",61753,1294.6
"05/20/2010 14:00:00","EDT","HUD VL",61758,1272.2
"05/20/2010 14:00:00","EDT","LONGIL",61762,2726.3
"05/20/2010 14:00:00","EDT","MHK VL",61756,995.1
"05/20/2010 14:00:00","EDT","MILLWD",61759,309.5
"05/20/2010 14:00:00","EDT","N.Y.C.",61761,7043.2
"05/20/2010 14:00:00","EDT","NORTH",61755,462.3
"05/20/2010 14:00:00","EDT","WEST",61752,1875.4
"05/20/2010 14:05:00","EDT","CAPITL",61757,1386.8
"05/20/2010 14:05:00","EDT","CENTRL",61754,1948.4
"05/20/2010 14:05:00","EDT","DUNWOD",61760,770.1
"05/20/2010 14:05:00","EDT","GENESE",61753,1293.5
"05/20/2010 14:05:00","EDT","HUD VL",61758,1274.5
"05/20/2010 14:05:00","EDT","LONGIL",61762,2733.2
"05/20/2010 14:05:00","EDT","MHK VL",61756,984.7
"05/20/2010 14:05:00","EDT","MILLWD",61759,322.3
"05/20/2010 14:05:00","EDT","N.Y.C.",61761,7045.8
"05/20/2010 14:05:00","EDT","NORTH",61755,461.1
"05/20/2010 14:05:00","EDT","WEST",61752,1883.1
"05/20/2010 14:10:00","EDT","CAPITL",61757,1401.9
"05/20/2010 14:10:00","EDT","CENTRL",61754,1938.7
"05/20/2010 14:10:00","EDT","DUNWOD",61760,774.8
"05/20/2010 14:10:00","EDT","GENESE",61753,1299
"05/20/2010 14:10:00","EDT","HUD VL",61758,1265.6
"05/20/2010 14:10:00","EDT","LONGIL",61762,2730.7
"05/20/2010 14:10:00","EDT","MHK VL",61756,970.9
"05/20/2010 14:10:00","EDT","MILLWD",61759,329.6
"05/20/2010 14:10:00","EDT","N.Y.C.",61761,7058
"05/20/2010 14:10:00","EDT","NORTH",61755,468.2
"05/20/2010 14:10:00","EDT","WEST",61752,1862.9
"05/20/2010 14:15:00","EDT","CAPITL",61757,1392.9
"05/20/2010 14:15:00","EDT","CENTRL",61754,1927.9
"05/20/2010 14:15:00","EDT","DUNWOD",61760,763.9
"05/20/2010 14:15:00","EDT","GENESE",61753,1305.6
"05/20/2010 14:15:00","EDT","HUD VL",61758,1274.7
"05/20/2010 14:15:00","EDT","LONGIL",61762,2733.7
"05/20/2010 14:15:00","EDT","MHK VL",61756,961.6
"05/20/2010 14:15:00","EDT","MILLWD",61759,331.3
"05/20/2010 14:15:00","EDT","N.Y.C.",61761,7080.7
"05/20/2010 14:15:00","EDT","NORTH",61755,470.6
"05/20/2010 14:15:00","EDT","WEST",61752,1881.8
"05/20/2010 14:20:00","EDT","CAPITL",61757,1397.5
"05/20/2010 14:20:00","EDT","CENTRL",61754,1943.8
"05/20/2010 14:20:00","EDT","DUNWOD",61760,775
"05/20/2010 14:20:00","EDT","GENESE",61753,1301.1
"05/20/2010 14:20:00","EDT","HUD VL",61758,1279.7
"05/20/2010 14:20:00","EDT","LONGIL",61762,2753.4
"05/20/2010 14:20:00","EDT","MHK VL",61756,961.5
"05/20/2010 14:20:00","EDT","MILLWD",61759,316
"05/20/2010 14:20:00","EDT","N.Y.C.",61761,7065.6
"05/20/2010 14:20:00","EDT","NORTH",61755,462
"05/20/2010 14:20:00","EDT","WEST",61752,1845
"05/20/2010 14:25:00","EDT","CAPITL",61757,1398.8
"05/20/2010 14:25:00","EDT","CENTRL",61754,1953.1
"05/20/2010 14:25:00","EDT","DUNWOD",61760,778.1
"05/20/2010 14:25:00","EDT","GENESE",61753,1304.3
"05/20/2010 14:25:00","EDT","HUD VL",61758,1254.5
"05/20/2010 14:25:00","EDT","LONGIL",61762,2744.4
"05/20/2010 14:25:00","EDT","MHK VL",61756,961.1
"05/20/2010 14:25:00","EDT","MILLWD",61759,341.7
"05/20/2010 14:25:00","EDT","N.Y.C.",61761,7078.4
"05/20/2010 14:25:00","EDT","NORTH",61755,471.2
"05/20/2010 14:25:00","EDT","WEST",61752,1855.8
"05/20/2010 14:30:00","EDT","CAPITL",61757,1391.5
"05/20/2010 14:30:00","EDT","CENTRL",61754,1931.7
"05/20/2010 14:30:00","EDT","DUNWOD",61760,786.3
"05/20/2010 14:30:00","EDT","GENESE",61753,1302.6
"05/20/2010 14:30:00","EDT","HUD VL",61758,1300.8
"05/20/2010 14:30:00","EDT","LONGIL",61762,2744.5
"05/20/2010 14:30:00","EDT","MHK VL",61756,965.6
"05/20/2010 14:30:00","EDT","MILLWD",61759,307.6
"05/20/2010 14:30:00","EDT","N.Y.C.",61761,7054.4
"05/20/2010 14:30:00","EDT","NORTH",61755,454.7
"05/20/2010 14:30:00","EDT","WEST",61752,1835.3
"05/20/2010 14:35:00","EDT","CAPITL",61757,1395.8
"05/20/2010 14:35:00","EDT","CENTRL",61754,1939.9
"05/20/2010 14:35:00","EDT","DUNWOD",61760,806.1
"05/20/2010 14:35:00","EDT","GENESE",61753,1307.1
"05/20/2010 14:35:00","EDT","HUD VL",61758,1268.9
"05/20/2010 14:35:00","EDT","LONGIL",61762,2745
"05/20/2010 14:35:00","EDT","MHK VL",61756,966
"05/20/2010 14:35:00","EDT","MILLWD",61759,307.8
"05/20/2010 14:35:00","EDT","N.Y.C.",61761,7081.4
"05/20/2010 14:35:00","EDT","NORTH",61755,471.5
"05/20/2010 14:35:00","EDT","WEST",61752,1854
"05/20/2010 14:40:00","EDT","CAPITL",61757,1394.8
"05/20/2010 14:40:00","EDT","CENTRL",61754,1929.9
"05/20/2010 14:40:00","EDT","DUNWOD",61760,774.6
"05/20/2010 14:40:00","EDT","GENESE",61753,1297.7
"05/20/2010 14:40:00","EDT","HUD VL",61758,1304.1
"05/20/2010 14:40:00","EDT","LONGIL",61762,2758.9
"05/20/2010 14:40:00","EDT","MHK VL",61756,952.2
"05/20/2010 14:40:00","EDT","MILLWD",61759,319.8
"05/20/2010 14:40:00","EDT","N.Y.C.",61761,7104.4
"05/20/2010 14:40:00","EDT","NORTH",61755,462.9
"05/20/2010 14:40:00","EDT","WEST",61752,1860.5
"05/20/2010 14:45:00","EDT","CAPITL",61757,1386.2
"05/20/2010 14:45:00","EDT","CENTRL",61754,1935.8
"05/20/2010 14:45:00","EDT","DUNWOD",61760,776.2
"05/20/2010 14:45:00","EDT","GENESE",61753,1298
"05/20/2010 14:45:00","EDT","HUD VL",61758,1284.9
"05/20/2010 14:45:00","EDT","LONGIL",61762,2747.5
"05/20/2010 14:45:00","EDT","MHK VL",61756,946
"05/20/2010 14:45:00","EDT","MILLWD",61759,312.7
"05/20/2010 14:45:00","EDT","N.Y.C.",61761,7057.3
"05/20/2010 14:45:00","EDT","NORTH",61755,476.6
"05/20/2010 14:45:00","EDT","WEST",61752,1853.1
"05/20/2010 14:50:00","EDT","CAPITL",61757,1396.2
"05/20/2010 14:50:00","EDT","CENTRL",61754,1939.7
"05/20/2010 14:50:00","EDT","DUNWOD",61760,773.8
"05/20/2010 14:50:00","EDT","GENESE",61753,1297.4
"05/20/2010 14:50:00","EDT","HUD VL",61758,1268.5
"05/20/2010 14:50:00","EDT","LONGIL",61762,2751.1
"05/20/2010 14:50:00","EDT","MHK VL",61756,954.6
"05/20/2010 14:50:00","EDT","MILLWD",61759,330.6
"05/20/2010 14:50:00","EDT","N.Y.C.",61761,7088.9
"05/20/2010 14:50:00","EDT","NORTH",61755,462.1
"05/20/2010 14:50:00","EDT","WEST",61752,1859.9
"05/20/2010 14:55:00","EDT","CAPITL",61757,1372.6
"05/20/2010 14:55:00","EDT","CENTRL",61754,1931.8
"05/20/2010 14:55:00","EDT","DUNWOD",61760,784.8
"05/20/2010 14:55:00","EDT","GENESE",61753,1296.1
"05/20/2010 14:55:00","EDT","HUD VL",61758,1284.5
"05/20/2010 14:55:00","EDT","LONGIL",61762,2751
"05/20/2010 14:55:00","EDT","MHK VL",61756,951.8
"05/20/2010 14:55:00","EDT","MILLWD",61759,328.3
"05/20/2010 14:55:00","EDT","N.Y.C.",61761,7064.8
"05/20/2010 14:55:00","EDT","NORTH",61755,465.3
"05/20/2010 14:55:00","EDT","WEST",61752,1847.8
"05/20/2010 15:00:00","EDT","CAPITL",61757,1372.9
"05/20/2010 15:00:00","EDT","CENTRL",61754,1933.3
"05/20/2010 15:00:00","EDT","DUNWOD",61760,765.1
"05/20/2010 15:00:00","EDT","GENESE",61753,1301.4
"05/20/2010 15:00:00","EDT","HUD VL",61758,1302
"05/20/2010 15:00:00","EDT","LONGIL",61762,2759.3
"05/20/2010 15:00:00","EDT","MHK VL",61756,954.9
"05/20/2010 15:00:00","EDT","MILLWD",61759,315
