"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 15:00:00","EDT","N.Y.C.",61761,7095.5
"05/20/2010 15:00:00","EDT","NORTH",61755,466.2
"05/20/2010 15:00:00","EDT","WEST",61752,1862.9
"05/20/2010 15:05:00","EDT","CAPITL",61757,1375.1
"05/20/2010 15:05:00","EDT","CENTRL",61754,1937.3
"05/20/2010 15:05:00","EDT","DUNWOD",61760,795.3
"05/20/2010 15:05:00","EDT","GENESE",61753,1301.6
"05/20/2010 15:05:00","EDT","HUD VL",61758,1311.7
"05/20/2010 15:05:00","EDT","LONGIL",61762,2757
"05/20/2010 15:05:00","EDT","MHK VL",61756,952.2
"05/20/2010 15:05:00","EDT","MILLWD",61759,313.1
"05/20/2010 15:05:00","EDT","N.Y.C.",61761,7089
"05/20/2010 15:05:00","EDT","NORTH",61755,468.3
"05/20/2010 15:05:00","EDT","WEST",61752,1840.6
"05/20/2010 15:10:00","EDT","CAPITL",61757,1365.7
"05/20/2010 15:10:00","EDT","CENTRL",61754,1938.8
"05/20/2010 15:10:00","EDT","DUNWOD",61760,801
"05/20/2010 15:10:00","EDT","GENESE",61753,1301.8
"05/20/2010 15:10:00","EDT","HUD VL",61758,1320.9
"05/20/2010 15:10:00","EDT","LONGIL",61762,2773.7
"05/20/2010 15:10:00","EDT","MHK VL",61756,961.8
"05/20/2010 15:10:00","EDT","MILLWD",61759,306.8
"05/20/2010 15:10:00","EDT","N.Y.C.",61761,7084.9
"05/20/2010 15:10:00","EDT","NORTH",61755,466.4
"05/20/2010 15:10:00","EDT","WEST",61752,1854.8
"05/20/2010 15:15:00","EDT","CAPITL",61757,1382.4
"05/20/2010 15:15:00","EDT","CENTRL",61754,1929
"05/20/2010 15:15:00","EDT","DUNWOD",61760,786.1
"05/20/2010 15:15:00","EDT","GENESE",61753,1303.6
"05/20/2010 15:15:00","EDT","HUD VL",61758,1330.5
"05/20/2010 15:15:00","EDT","LONGIL",61762,2782.3
"05/20/2010 15:15:00","EDT","MHK VL",61756,953.3
"05/20/2010 15:15:00","EDT","MILLWD",61759,301.9
"05/20/2010 15:15:00","EDT","N.Y.C.",61761,7129.2
"05/20/2010 15:15:00","EDT","NORTH",61755,475.6
"05/20/2010 15:15:00","EDT","WEST",61752,1852.5
"05/20/2010 15:20:00","EDT","CAPITL",61757,1385.4
"05/20/2010 15:20:00","EDT","CENTRL",61754,1939.3
"05/20/2010 15:20:00","EDT","DUNWOD",61760,786.9
"05/20/2010 15:20:00","EDT","GENESE",61753,1305.5
"05/20/2010 15:20:00","EDT","HUD VL",61758,1313.8
"05/20/2010 15:20:00","EDT","LONGIL",61762,2791.8
"05/20/2010 15:20:00","EDT","MHK VL",61756,952.1
"05/20/2010 15:20:00","EDT","MILLWD",61759,325.9
"05/20/2010 15:20:00","EDT","N.Y.C.",61761,7108.1
"05/20/2010 15:20:00","EDT","NORTH",61755,460
"05/20/2010 15:20:00","EDT","WEST",61752,1818.8
"05/20/2010 15:25:00","EDT","CAPITL",61757,1373.2
"05/20/2010 15:25:00","EDT","CENTRL",61754,1948.7
"05/20/2010 15:25:00","EDT","DUNWOD",61760,767.6
"05/20/2010 15:25:00","EDT","GENESE",61753,1300.5
"05/20/2010 15:25:00","EDT","HUD VL",61758,1323.1
"05/20/2010 15:25:00","EDT","LONGIL",61762,2787.1
"05/20/2010 15:25:00","EDT","MHK VL",61756,957
"05/20/2010 15:25:00","EDT","MILLWD",61759,327.3
"05/20/2010 15:25:00","EDT","N.Y.C.",61761,7171
"05/20/2010 15:25:00","EDT","NORTH",61755,465.4
"05/20/2010 15:25:00","EDT","WEST",61752,1834.3
"05/20/2010 15:30:00","EDT","CAPITL",61757,1358.9
"05/20/2010 15:30:00","EDT","CENTRL",61754,1943.4
"05/20/2010 15:30:00","EDT","DUNWOD",61760,775.9
"05/20/2010 15:30:00","EDT","GENESE",61753,1295.1
"05/20/2010 15:30:00","EDT","HUD VL",61758,1328.6
"05/20/2010 15:30:00","EDT","LONGIL",61762,2791.1
"05/20/2010 15:30:00","EDT","MHK VL",61756,954.7
"05/20/2010 15:30:00","EDT","MILLWD",61759,313.9
"05/20/2010 15:30:00","EDT","N.Y.C.",61761,7140.7
"05/20/2010 15:30:00","EDT","NORTH",61755,468.7
"05/20/2010 15:30:00","EDT","WEST",61752,1861.5
"05/20/2010 15:35:00","EDT","CAPITL",61757,1371.5
"05/20/2010 15:35:00","EDT","CENTRL",61754,1922.9
"05/20/2010 15:35:00","EDT","DUNWOD",61760,791.2
"05/20/2010 15:35:00","EDT","GENESE",61753,1300.3
"05/20/2010 15:35:00","EDT","HUD VL",61758,1312.3
"05/20/2010 15:35:00","EDT","LONGIL",61762,2793.7
"05/20/2010 15:35:00","EDT","MHK VL",61756,954.9
"05/20/2010 15:35:00","EDT","MILLWD",61759,329.2
"05/20/2010 15:35:00","EDT","N.Y.C.",61761,7146.8
"05/20/2010 15:35:00","EDT","NORTH",61755,457.9
"05/20/2010 15:35:00","EDT","WEST",61752,1835.8
"05/20/2010 15:40:00","EDT","CAPITL",61757,1384.3
"05/20/2010 15:40:00","EDT","CENTRL",61754,1926.9
"05/20/2010 15:40:00","EDT","DUNWOD",61760,753.5
"05/20/2010 15:40:00","EDT","GENESE",61753,1296.8
"05/20/2010 15:40:00","EDT","HUD VL",61758,1306.3
"05/20/2010 15:40:00","EDT","LONGIL",61762,2811.5
"05/20/2010 15:40:00","EDT","MHK VL",61756,947.5
"05/20/2010 15:40:00","EDT","MILLWD",61759,354.9
"05/20/2010 15:40:00","EDT","N.Y.C.",61761,7203
"05/20/2010 15:40:00","EDT","NORTH",61755,460
"05/20/2010 15:40:00","EDT","WEST",61752,1833.5
"05/20/2010 15:45:00","EDT","CAPITL",61757,1374.4
"05/20/2010 15:45:00","EDT","CENTRL",61754,1924.6
"05/20/2010 15:45:00","EDT","DUNWOD",61760,785.1
"05/20/2010 15:45:00","EDT","GENESE",61753,1293.3
"05/20/2010 15:45:00","EDT","HUD VL",61758,1315.2
"05/20/2010 15:45:00","EDT","LONGIL",61762,2798.4
"05/20/2010 15:45:00","EDT","MHK VL",61756,951.8
"05/20/2010 15:45:00","EDT","MILLWD",61759,335.4
"05/20/2010 15:45:00","EDT","N.Y.C.",61761,7201.5
"05/20/2010 15:45:00","EDT","NORTH",61755,463.7
"05/20/2010 15:45:00","EDT","WEST",61752,1844.1
"05/20/2010 15:47:17","EDT","CAPITL",61757,1369.9
"05/20/2010 15:47:17","EDT","CENTRL",61754,1926.3
"05/20/2010 15:47:17","EDT","DUNWOD",61760,799.4
"05/20/2010 15:47:17","EDT","GENESE",61753,1298.5
"05/20/2010 15:47:17","EDT","HUD VL",61758,1296.9
"05/20/2010 15:47:17","EDT","LONGIL",61762,2828.5
"05/20/2010 15:47:17","EDT","MHK VL",61756,956.2
"05/20/2010 15:47:17","EDT","MILLWD",61759,329.1
"05/20/2010 15:47:17","EDT","N.Y.C.",61761,7145.3
"05/20/2010 15:47:17","EDT","NORTH",61755,472
"05/20/2010 15:47:17","EDT","WEST",61752,1865.3
"05/20/2010 15:49:29","EDT","CAPITL",61757,1369.3
"05/20/2010 15:49:29","EDT","CENTRL",61754,1930.4
"05/20/2010 15:49:29","EDT","DUNWOD",61760,796.1
"05/20/2010 15:49:29","EDT","GENESE",61753,1300.2
"05/20/2010 15:49:29","EDT","HUD VL",61758,1301.8
"05/20/2010 15:49:29","EDT","LONGIL",61762,2807.9
"05/20/2010 15:49:29","EDT","MHK VL",61756,956.2
"05/20/2010 15:49:29","EDT","MILLWD",61759,329
"05/20/2010 15:49:29","EDT","N.Y.C.",61761,7176.3
"05/20/2010 15:49:29","EDT","NORTH",61755,468.3
"05/20/2010 15:49:29","EDT","WEST",61752,1849.9
"05/20/2010 15:55:00","EDT","CAPITL",61757,1368.6
"05/20/2010 15:55:00","EDT","CENTRL",61754,1938.2
"05/20/2010 15:55:00","EDT","DUNWOD",61760,802.9
"05/20/2010 15:55:00","EDT","GENESE",61753,1291.7
"05/20/2010 15:55:00","EDT","HUD VL",61758,1315.7
"05/20/2010 15:55:00","EDT","LONGIL",61762,2824.5
"05/20/2010 15:55:00","EDT","MHK VL",61756,951.7
"05/20/2010 15:55:00","EDT","MILLWD",61759,320.4
"05/20/2010 15:55:00","EDT","N.Y.C.",61761,7183
"05/20/2010 15:55:00","EDT","NORTH",61755,463.5
"05/20/2010 15:55:00","EDT","WEST",61752,1852.1
"05/20/2010 16:00:00","EDT","CAPITL",61757,1369
"05/20/2010 16:00:00","EDT","CENTRL",61754,1921.9
"05/20/2010 16:00:00","EDT","DUNWOD",61760,818.1
"05/20/2010 16:00:00","EDT","GENESE",61753,1303
"05/20/2010 16:00:00","EDT","HUD VL",61758,1330.7
"05/20/2010 16:00:00","EDT","LONGIL",61762,2825.5
"05/20/2010 16:00:00","EDT","MHK VL",61756,960.5
"05/20/2010 16:00:00","EDT","MILLWD",61759,322.6
"05/20/2010 16:00:00","EDT","N.Y.C.",61761,7200.4
"05/20/2010 16:00:00","EDT","NORTH",61755,463.9
"05/20/2010 16:00:00","EDT","WEST",61752,1853.7
"05/20/2010 16:05:00","EDT","CAPITL",61757,1391.4
"05/20/2010 16:05:00","EDT","CENTRL",61754,1921.7
"05/20/2010 16:05:00","EDT","DUNWOD",61760,800.7
"05/20/2010 16:05:00","EDT","GENESE",61753,1302.3
"05/20/2010 16:05:00","EDT","HUD VL",61758,1333.9
"05/20/2010 16:05:00","EDT","LONGIL",61762,2813.7
"05/20/2010 16:05:00","EDT","MHK VL",61756,957.5
"05/20/2010 16:05:00","EDT","MILLWD",61759,339.5
"05/20/2010 16:05:00","EDT","N.Y.C.",61761,7205.8
"05/20/2010 16:05:00","EDT","NORTH",61755,470.1
"05/20/2010 16:05:00","EDT","WEST",61752,1856.2
"05/20/2010 16:10:00","EDT","CAPITL",61757,1391.7
"05/20/2010 16:10:00","EDT","CENTRL",61754,1919.2
"05/20/2010 16:10:00","EDT","DUNWOD",61760,806.3
"05/20/2010 16:10:00","EDT","GENESE",61753,1300.9
"05/20/2010 16:10:00","EDT","HUD VL",61758,1329.2
"05/20/2010 16:10:00","EDT","LONGIL",61762,2802.1
"05/20/2010 16:10:00","EDT","MHK VL",61756,956.7
"05/20/2010 16:10:00","EDT","MILLWD",61759,337.9
"05/20/2010 16:10:00","EDT","N.Y.C.",61761,7214
"05/20/2010 16:10:00","EDT","NORTH",61755,452.6
"05/20/2010 16:10:00","EDT","WEST",61752,1839.4
"05/20/2010 16:15:00","EDT","CAPITL",61757,1367.4
"05/20/2010 16:15:00","EDT","CENTRL",61754,1917.3
"05/20/2010 16:15:00","EDT","DUNWOD",61760,788.3
"05/20/2010 16:15:00","EDT","GENESE",61753,1303.8
"05/20/2010 16:15:00","EDT","HUD VL",61758,1320
"05/20/2010 16:15:00","EDT","LONGIL",61762,2851
"05/20/2010 16:15:00","EDT","MHK VL",61756,953.8
"05/20/2010 16:15:00","EDT","MILLWD",61759,358
"05/20/2010 16:15:00","EDT","N.Y.C.",61761,7219.1
"05/20/2010 16:15:00","EDT","NORTH",61755,460.7
"05/20/2010 16:15:00","EDT","WEST",61752,1843.5
"05/20/2010 16:20:00","EDT","CAPITL",61757,1382.9
"05/20/2010 16:20:00","EDT","CENTRL",61754,1918.8
"05/20/2010 16:20:00","EDT","DUNWOD",61760,799.3
"05/20/2010 16:20:00","EDT","GENESE",61753,1303.2
"05/20/2010 16:20:00","EDT","HUD VL",61758,1327.4
"05/20/2010 16:20:00","EDT","LONGIL",61762,2843.2
"05/20/2010 16:20:00","EDT","MHK VL",61756,952.6
"05/20/2010 16:20:00","EDT","MILLWD",61759,347.8
"05/20/2010 16:20:00","EDT","N.Y.C.",61761,7216
"05/20/2010 16:20:00","EDT","NORTH",61755,476.5
"05/20/2010 16:20:00","EDT","WEST",61752,1851.1
"05/20/2010 16:25:00","EDT","CAPITL",61757,1385.3
"05/20/2010 16:25:00","EDT","CENTRL",61754,1933.4
"05/20/2010 16:25:00","EDT","DUNWOD",61760,800.4
"05/20/2010 16:25:00","EDT","GENESE",61753,1300.2
"05/20/2010 16:25:00","EDT","HUD VL",61758,1322.4
"05/20/2010 16:25:00","EDT","LONGIL",61762,2860.5
"05/20/2010 16:25:00","EDT","MHK VL",61756,957.2
"05/20/2010 16:25:00","EDT","MILLWD",61759,339.9
"05/20/2010 16:25:00","EDT","N.Y.C.",61761,7239.5
"05/20/2010 16:25:00","EDT","NORTH",61755,466.5
"05/20/2010 16:25:00","EDT","WEST",61752,1840.9
"05/20/2010 16:30:00","EDT","CAPITL",61757,1405.3
"05/20/2010 16:30:00","EDT","CENTRL",61754,1918.3
"05/20/2010 16:30:00","EDT","DUNWOD",61760,806.2
"05/20/2010 16:30:00","EDT","GENESE",61753,1296.8
"05/20/2010 16:30:00","EDT","HUD VL",61758,1319.2
"05/20/2010 16:30:00","EDT","LONGIL",61762,2837.6
"05/20/2010 16:30:00","EDT","MHK VL",61756,957.9
"05/20/2010 16:30:00","EDT","MILLWD",61759,359.1
"05/20/2010 16:30:00","EDT","N.Y.C.",61761,7231.5
"05/20/2010 16:30:00","EDT","NORTH",61755,468.9
"05/20/2010 16:30:00","EDT","WEST",61752,1841.9
"05/20/2010 16:35:00","EDT","CAPITL",61757,1388.8
"05/20/2010 16:35:00","EDT","CENTRL",61754,1916.7
"05/20/2010 16:35:00","EDT","DUNWOD",61760,813
"05/20/2010 16:35:00","EDT","GENESE",61753,1300.8
"05/20/2010 16:35:00","EDT","HUD VL",61758,1319.5
"05/20/2010 16:35:00","EDT","LONGIL",61762,2851.4
"05/20/2010 16:35:00","EDT","MHK VL",61756,952.9
"05/20/2010 16:35:00","EDT","MILLWD",61759,349.3
"05/20/2010 16:35:00","EDT","N.Y.C.",61761,7242.3
"05/20/2010 16:35:00","EDT","NORTH",61755,468
"05/20/2010 16:35:00","EDT","WEST",61752,1855.7
"05/20/2010 16:40:00","EDT","CAPITL",61757,1404
"05/20/2010 16:40:00","EDT","CENTRL",61754,1916.1
"05/20/2010 16:40:00","EDT","DUNWOD",61760,795.9
"05/20/2010 16:40:00","EDT","GENESE",61753,1292.6
"05/20/2010 16:40:00","EDT","HUD VL",61758,1319.6
"05/20/2010 16:40:00","EDT","LONGIL",61762,2848.8
"05/20/2010 16:40:00","EDT","MHK VL",61756,943.8
"05/20/2010 16:40:00","EDT","MILLWD",61759,361.9
"05/20/2010 16:40:00","EDT","N.Y.C.",61761,7222.8
"05/20/2010 16:40:00","EDT","NORTH",61755,469.8
"05/20/2010 16:40:00","EDT","WEST",61752,1843.9
"05/20/2010 16:45:00","EDT","CAPITL",61757,1380.8
"05/20/2010 16:45:00","EDT","CENTRL",61754,1926.6
"05/20/2010 16:45:00","EDT","DUNWOD",61760,822.1
"05/20/2010 16:45:00","EDT","GENESE",61753,1295.2
"05/20/2010 16:45:00","EDT","HUD VL",61758,1318.8
"05/20/2010 16:45:00","EDT","LONGIL",61762,2847.2
"05/20/2010 16:45:00","EDT","MHK VL",61756,944.4
"05/20/2010 16:45:00","EDT","MILLWD",61759,333.8
"05/20/2010 16:45:00","EDT","N.Y.C.",61761,7218.9
"05/20/2010 16:45:00","EDT","NORTH",61755,471.9
"05/20/2010 16:45:00","EDT","WEST",61752,1867.3
"05/20/2010 16:50:00","EDT","CAPITL",61757,1392
"05/20/2010 16:50:00","EDT","CENTRL",61754,1933.4
"05/20/2010 16:50:00","EDT","DUNWOD",61760,800.2
"05/20/2010 16:50:00","EDT","GENESE",61753,1288.5
"05/20/2010 16:50:00","EDT","HUD VL",61758,1325.7
"05/20/2010 16:50:00","EDT","LONGIL",61762,2846.3
"05/20/2010 16:50:00","EDT","MHK VL",61756,944.1
"05/20/2010 16:50:00","EDT","MILLWD",61759,344.9
"05/20/2010 16:50:00","EDT","N.Y.C.",61761,7252.5
"05/20/2010 16:50:00","EDT","NORTH",61755,475.1
"05/20/2010 16:50:00","EDT","WEST",61752,1846.2
"05/20/2010 16:55:00","EDT","CAPITL",61757,1390.2
"05/20/2010 16:55:00","EDT","CENTRL",61754,1935.5
"05/20/2010 16:55:00","EDT","DUNWOD",61760,814.1
"05/20/2010 16:55:00","EDT","GENESE",61753,1296.1
"05/20/2010 16:55:00","EDT","HUD VL",61758,1367
"05/20/2010 16:55:00","EDT","LONGIL",61762,2846.1
"05/20/2010 16:55:00","EDT","MHK VL",61756,950.7
"05/20/2010 16:55:00","EDT","MILLWD",61759,321
"05/20/2010 16:55:00","EDT","N.Y.C.",61761,7226.1
"05/20/2010 16:55:00","EDT","NORTH",61755,455.5
"05/20/2010 16:55:00","EDT","WEST",61752,1835.7
"05/20/2010 17:00:00","EDT","CAPITL",61757,1407.7
"05/20/2010 17:00:00","EDT","CENTRL",61754,1928.3
"05/20/2010 17:00:00","EDT","DUNWOD",61760,793.9
"05/20/2010 17:00:00","EDT","GENESE",61753,1302.8
"05/20/2010 17:00:00","EDT","HUD VL",61758,1347.5
"05/20/2010 17:00:00","EDT","LONGIL",61762,2831.8
"05/20/2010 17:00:00","EDT","MHK VL",61756,942.2
"05/20/2010 17:00:00","EDT","MILLWD",61759,349.7
"05/20/2010 17:00:00","EDT","N.Y.C.",61761,7238.5
"05/20/2010 17:00:00","EDT","NORTH",61755,473
"05/20/2010 17:00:00","EDT","WEST",61752,1857.9
"05/20/2010 17:05:00","EDT","CAPITL",61757,1385.1
"05/20/2010 17:05:00","EDT","CENTRL",61754,1923.4
"05/20/2010 17:05:00","EDT","DUNWOD",61760,806.8
"05/20/2010 17:05:00","EDT","GENESE",61753,1300.3
"05/20/2010 17:05:00","EDT","HUD VL",61758,1345.6
"05/20/2010 17:05:00","EDT","LONGIL",61762,2836.9
"05/20/2010 17:05:00","EDT","MHK VL",61756,951.9
"05/20/2010 17:05:00","EDT","MILLWD",61759,339.7
"05/20/2010 17:05:00","EDT","N.Y.C.",61761,7209.7
"05/20/2010 17:05:00","EDT","NORTH",61755,466.1
"05/20/2010 17:05:00","EDT","WEST",61752,1820.5
"05/20/2010 17:10:00","EDT","CAPITL",61757,1366.5
"05/20/2010 17:10:00","EDT","CENTRL",61754,1908.2
"05/20/2010 17:10:00","EDT","DUNWOD",61760,788.3
"05/20/2010 17:10:00","EDT","GENESE",61753,1297
"05/20/2010 17:10:00","EDT","HUD VL",61758,1320.7
"05/20/2010 17:10:00","EDT","LONGIL",61762,2817.9
"05/20/2010 17:10:00","EDT","MHK VL",61756,947.3
"05/20/2010 17:10:00","EDT","MILLWD",61759,343.6
"05/20/2010 17:10:00","EDT","N.Y.C.",61761,7229.9
"05/20/2010 17:10:00","EDT","NORTH",61755,477.6
"05/20/2010 17:10:00","EDT","WEST",61752,1863.9
"05/20/2010 17:15:00","EDT","CAPITL",61757,1397.2
"05/20/2010 17:15:00","EDT","CENTRL",61754,1910.9
"05/20/2010 17:15:00","EDT","DUNWOD",61760,816.2
"05/20/2010 17:15:00","EDT","GENESE",61753,1286.7
"05/20/2010 17:15:00","EDT","HUD VL",61758,1325.5
"05/20/2010 17:15:00","EDT","LONGIL",61762,2822.7
"05/20/2010 17:15:00","EDT","MHK VL",61756,959.3
"05/20/2010 17:15:00","EDT","MILLWD",61759,353
"05/20/2010 17:15:00","EDT","N.Y.C.",61761,7158.5
"05/20/2010 17:15:00","EDT","NORTH",61755,461.9
"05/20/2010 17:15:00","EDT","WEST",61752,1805.5
"05/20/2010 17:20:00","EDT","CAPITL",61757,1396
"05/20/2010 17:20:00","EDT","CENTRL",61754,1910.1
"05/20/2010 17:20:00","EDT","DUNWOD",61760,803.2
"05/20/2010 17:20:00","EDT","GENESE",61753,1289.2
"05/20/2010 17:20:00","EDT","HUD VL",61758,1337.6
"05/20/2010 17:20:00","EDT","LONGIL",61762,2815.1
"05/20/2010 17:20:00","EDT","MHK VL",61756,952.1
"05/20/2010 17:20:00","EDT","MILLWD",61759,349.2
"05/20/2010 17:20:00","EDT","N.Y.C.",61761,7199.2
"05/20/2010 17:20:00","EDT","NORTH",61755,456.3
"05/20/2010 17:20:00","EDT","WEST",61752,1812.7
"05/20/2010 17:25:00","EDT","CAPITL",61757,1381.5
"05/20/2010 17:25:00","EDT","CENTRL",61754,1898
"05/20/2010 17:25:00","EDT","DUNWOD",61760,821.3
"05/20/2010 17:25:00","EDT","GENESE",61753,1285.1
"05/20/2010 17:25:00","EDT","HUD VL",61758,1352.7
"05/20/2010 17:25:00","EDT","LONGIL",61762,2824.5
"05/20/2010 17:25:00","EDT","MHK VL",61756,956.7
"05/20/2010 17:25:00","EDT","MILLWD",61759,346.4
"05/20/2010 17:25:00","EDT","N.Y.C.",61761,7167.5
"05/20/2010 17:25:00","EDT","NORTH",61755,464.9
"05/20/2010 17:25:00","EDT","WEST",61752,1809.2
"05/20/2010 17:30:00","EDT","CAPITL",61757,1393.7
"05/20/2010 17:30:00","EDT","CENTRL",61754,1889.3
"05/20/2010 17:30:00","EDT","DUNWOD",61760,793.5
"05/20/2010 17:30:00","EDT","GENESE",61753,1289.2
"05/20/2010 17:30:00","EDT","HUD VL",61758,1341.2
"05/20/2010 17:30:00","EDT","LONGIL",61762,2848.8
"05/20/2010 17:30:00","EDT","MHK VL",61756,954.1
"05/20/2010 17:30:00","EDT","MILLWD",61759,351.8
"05/20/2010 17:30:00","EDT","N.Y.C.",61761,7176.1
"05/20/2010 17:30:00","EDT","NORTH",61755,465.2
"05/20/2010 17:30:00","EDT","WEST",61752,1801.3
"05/20/2010 17:35:00","EDT","CAPITL",61757,1397.8
"05/20/2010 17:35:00","EDT","CENTRL",61754,1900.1
"05/20/2010 17:35:00","EDT","DUNWOD",61760,801
"05/20/2010 17:35:00","EDT","GENESE",61753,1284.5
"05/20/2010 17:35:00","EDT","HUD VL",61758,1338.2
"05/20/2010 17:35:00","EDT","LONGIL",61762,2833.6
"05/20/2010 17:35:00","EDT","MHK VL",61756,957
"05/20/2010 17:35:00","EDT","MILLWD",61759,350.3
"05/20/2010 17:35:00","EDT","N.Y.C.",61761,7158
"05/20/2010 17:35:00","EDT","NORTH",61755,466.5
"05/20/2010 17:35:00","EDT","WEST",61752,1795.7
"05/20/2010 17:40:00","EDT","CAPITL",61757,1409.5
"05/20/2010 17:40:00","EDT","CENTRL",61754,1906.7
"05/20/2010 17:40:00","EDT","DUNWOD",61760,795.8
"05/20/2010 17:40:00","EDT","GENESE",61753,1280.2
"05/20/2010 17:40:00","EDT","HUD VL",61758,1330.5
"05/20/2010 17:40:00","EDT","LONGIL",61762,2834.7
"05/20/2010 17:40:00","EDT","MHK VL",61756,950.8
"05/20/2010 17:40:00","EDT","MILLWD",61759,375.1
"05/20/2010 17:40:00","EDT","N.Y.C.",61761,7172.4
"05/20/2010 17:40:00","EDT","NORTH",61755,459.1
"05/20/2010 17:40:00","EDT","WEST",61752,1798.7
"05/20/2010 17:45:00","EDT","CAPITL",61757,1400.6
"05/20/2010 17:45:00","EDT","CENTRL",61754,1888.8
"05/20/2010 17:45:00","EDT","DUNWOD",61760,805
"05/20/2010 17:45:00","EDT","GENESE",61753,1290.7
"05/20/2010 17:45:00","EDT","HUD VL",61758,1324.9
"05/20/2010 17:45:00","EDT","LONGIL",61762,2836.9
"05/20/2010 17:45:00","EDT","MHK VL",61756,939.7
"05/20/2010 17:45:00","EDT","MILLWD",61759,353.8
"05/20/2010 17:45:00","EDT","N.Y.C.",61761,7129.1
"05/20/2010 17:45:00","EDT","NORTH",61755,460.6
"05/20/2010 17:45:00","EDT","WEST",61752,1798.1
"05/20/2010 17:50:00","EDT","CAPITL",61757,1403.8
"05/20/2010 17:50:00","EDT","CENTRL",61754,1895.5
"05/20/2010 17:50:00","EDT","DUNWOD",61760,798.8
"05/20/2010 17:50:00","EDT","GENESE",61753,1283.4
"05/20/2010 17:50:00","EDT","HUD VL",61758,1348.8
"05/20/2010 17:50:00","EDT","LONGIL",61762,2810.1
"05/20/2010 17:50:00","EDT","MHK VL",61756,950.6
"05/20/2010 17:50:00","EDT","MILLWD",61759,355.8
"05/20/2010 17:50:00","EDT","N.Y.C.",61761,7132
"05/20/2010 17:50:00","EDT","NORTH",61755,462.5
"05/20/2010 17:50:00","EDT","WEST",61752,1811.5
"05/20/2010 17:55:00","EDT","CAPITL",61757,1401.6
"05/20/2010 17:55:00","EDT","CENTRL",61754,1897.5
"05/20/2010 17:55:00","EDT","DUNWOD",61760,801.1
"05/20/2010 17:55:00","EDT","GENESE",61753,1276.6
"05/20/2010 17:55:00","EDT","HUD VL",61758,1332.2
"05/20/2010 17:55:00","EDT","LONGIL",61762,2832.8
"05/20/2010 17:55:00","EDT","MHK VL",61756,950.9
"05/20/2010 17:55:00","EDT","MILLWD",61759,348.6
