"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 17:55:00","EDT","N.Y.C.",61761,7124.8
"05/20/2010 17:55:00","EDT","NORTH",61755,455.3
"05/20/2010 17:55:00","EDT","WEST",61752,1799.7
"05/20/2010 18:00:00","EDT","CAPITL",61757,1405
"05/20/2010 18:00:00","EDT","CENTRL",61754,1888.5
"05/20/2010 18:00:00","EDT","DUNWOD",61760,793.3
"05/20/2010 18:00:00","EDT","GENESE",61753,1278.6
"05/20/2010 18:00:00","EDT","HUD VL",61758,1328.5
"05/20/2010 18:00:00","EDT","LONGIL",61762,2805.9
"05/20/2010 18:00:00","EDT","MHK VL",61756,942.5
"05/20/2010 18:00:00","EDT","MILLWD",61759,362.8
"05/20/2010 18:00:00","EDT","N.Y.C.",61761,7058.3
"05/20/2010 18:00:00","EDT","NORTH",61755,470.3
"05/20/2010 18:00:00","EDT","WEST",61752,1783.8
"05/20/2010 18:05:00","EDT","CAPITL",61757,1389.7
"05/20/2010 18:05:00","EDT","CENTRL",61754,1891.4
"05/20/2010 18:05:00","EDT","DUNWOD",61760,785.2
"05/20/2010 18:05:00","EDT","GENESE",61753,1277.1
"05/20/2010 18:05:00","EDT","HUD VL",61758,1333
"05/20/2010 18:05:00","EDT","LONGIL",61762,2809.6
"05/20/2010 18:05:00","EDT","MHK VL",61756,942
"05/20/2010 18:05:00","EDT","MILLWD",61759,349.4
"05/20/2010 18:05:00","EDT","N.Y.C.",61761,7033.8
"05/20/2010 18:05:00","EDT","NORTH",61755,477.9
"05/20/2010 18:05:00","EDT","WEST",61752,1789.4
"05/20/2010 18:10:00","EDT","CAPITL",61757,1397.4
"05/20/2010 18:10:00","EDT","CENTRL",61754,1880.1
"05/20/2010 18:10:00","EDT","DUNWOD",61760,764.8
"05/20/2010 18:10:00","EDT","GENESE",61753,1273.3
"05/20/2010 18:10:00","EDT","HUD VL",61758,1312.2
"05/20/2010 18:10:00","EDT","LONGIL",61762,2793.9
"05/20/2010 18:10:00","EDT","MHK VL",61756,930.7
"05/20/2010 18:10:00","EDT","MILLWD",61759,373.6
"05/20/2010 18:10:00","EDT","N.Y.C.",61761,6953.7
"05/20/2010 18:10:00","EDT","NORTH",61755,472.5
"05/20/2010 18:10:00","EDT","WEST",61752,1779.9
"05/20/2010 18:15:00","EDT","CAPITL",61757,1377.1
"05/20/2010 18:15:00","EDT","CENTRL",61754,1885.3
"05/20/2010 18:15:00","EDT","DUNWOD",61760,806.2
"05/20/2010 18:15:00","EDT","GENESE",61753,1266.2
"05/20/2010 18:15:00","EDT","HUD VL",61758,1339.6
"05/20/2010 18:15:00","EDT","LONGIL",61762,2793.3
"05/20/2010 18:15:00","EDT","MHK VL",61756,934.4
"05/20/2010 18:15:00","EDT","MILLWD",61759,341.4
"05/20/2010 18:15:00","EDT","N.Y.C.",61761,6861.7
"05/20/2010 18:15:00","EDT","NORTH",61755,462.9
"05/20/2010 18:15:00","EDT","WEST",61752,1787.3
"05/20/2010 18:20:00","EDT","CAPITL",61757,1369.3
"05/20/2010 18:20:00","EDT","CENTRL",61754,1880.4
"05/20/2010 18:20:00","EDT","DUNWOD",61760,789.4
"05/20/2010 18:20:00","EDT","GENESE",61753,1261
"05/20/2010 18:20:00","EDT","HUD VL",61758,1322.9
"05/20/2010 18:20:00","EDT","LONGIL",61762,2785.1
"05/20/2010 18:20:00","EDT","MHK VL",61756,925.8
"05/20/2010 18:20:00","EDT","MILLWD",61759,346.1
"05/20/2010 18:20:00","EDT","N.Y.C.",61761,6817.3
"05/20/2010 18:20:00","EDT","NORTH",61755,465.7
"05/20/2010 18:20:00","EDT","WEST",61752,1782.8
"05/20/2010 18:25:00","EDT","CAPITL",61757,1368.6
"05/20/2010 18:25:00","EDT","CENTRL",61754,1872.1
"05/20/2010 18:25:00","EDT","DUNWOD",61760,786.7
"05/20/2010 18:25:00","EDT","GENESE",61753,1260.8
"05/20/2010 18:25:00","EDT","HUD VL",61758,1330.7
"05/20/2010 18:25:00","EDT","LONGIL",61762,2781.1
"05/20/2010 18:25:00","EDT","MHK VL",61756,927.6
"05/20/2010 18:25:00","EDT","MILLWD",61759,358
"05/20/2010 18:25:00","EDT","N.Y.C.",61761,6844.5
"05/20/2010 18:25:00","EDT","NORTH",61755,464.4
"05/20/2010 18:25:00","EDT","WEST",61752,1792.3
"05/20/2010 18:30:00","EDT","CAPITL",61757,1378.6
"05/20/2010 18:30:00","EDT","CENTRL",61754,1882.2
"05/20/2010 18:30:00","EDT","DUNWOD",61760,782.5
"05/20/2010 18:30:00","EDT","GENESE",61753,1248.2
"05/20/2010 18:30:00","EDT","HUD VL",61758,1332
"05/20/2010 18:30:00","EDT","LONGIL",61762,2783.8
"05/20/2010 18:30:00","EDT","MHK VL",61756,915.5
"05/20/2010 18:30:00","EDT","MILLWD",61759,340.6
"05/20/2010 18:30:00","EDT","N.Y.C.",61761,6813.4
"05/20/2010 18:30:00","EDT","NORTH",61755,460.1
"05/20/2010 18:30:00","EDT","WEST",61752,1766.2
"05/20/2010 18:35:00","EDT","CAPITL",61757,1363.7
"05/20/2010 18:35:00","EDT","CENTRL",61754,1871.8
"05/20/2010 18:35:00","EDT","DUNWOD",61760,769.6
"05/20/2010 18:35:00","EDT","GENESE",61753,1255.4
"05/20/2010 18:35:00","EDT","HUD VL",61758,1342
"05/20/2010 18:35:00","EDT","LONGIL",61762,2765.2
"05/20/2010 18:35:00","EDT","MHK VL",61756,924.8
"05/20/2010 18:35:00","EDT","MILLWD",61759,351.3
"05/20/2010 18:35:00","EDT","N.Y.C.",61761,6776.8
"05/20/2010 18:35:00","EDT","NORTH",61755,457.4
"05/20/2010 18:35:00","EDT","WEST",61752,1759.8
"05/20/2010 18:40:00","EDT","CAPITL",61757,1359.2
"05/20/2010 18:40:00","EDT","CENTRL",61754,1880.9
"05/20/2010 18:40:00","EDT","DUNWOD",61760,766.9
"05/20/2010 18:40:00","EDT","GENESE",61753,1256.6
"05/20/2010 18:40:00","EDT","HUD VL",61758,1335.3
"05/20/2010 18:40:00","EDT","LONGIL",61762,2752.7
"05/20/2010 18:40:00","EDT","MHK VL",61756,923.6
"05/20/2010 18:40:00","EDT","MILLWD",61759,342
"05/20/2010 18:40:00","EDT","N.Y.C.",61761,6808.3
"05/20/2010 18:40:00","EDT","NORTH",61755,461.8
"05/20/2010 18:40:00","EDT","WEST",61752,1758.4
"05/20/2010 18:45:00","EDT","CAPITL",61757,1370.5
"05/20/2010 18:45:00","EDT","CENTRL",61754,1883.6
"05/20/2010 18:45:00","EDT","DUNWOD",61760,787
"05/20/2010 18:45:00","EDT","GENESE",61753,1246.7
"05/20/2010 18:45:00","EDT","HUD VL",61758,1330.1
"05/20/2010 18:45:00","EDT","LONGIL",61762,2740.7
"05/20/2010 18:45:00","EDT","MHK VL",61756,921.3
"05/20/2010 18:45:00","EDT","MILLWD",61759,350.3
"05/20/2010 18:45:00","EDT","N.Y.C.",61761,6777.1
"05/20/2010 18:45:00","EDT","NORTH",61755,458.2
"05/20/2010 18:45:00","EDT","WEST",61752,1758.3
"05/20/2010 18:50:00","EDT","CAPITL",61757,1381.2
"05/20/2010 18:50:00","EDT","CENTRL",61754,1874.9
"05/20/2010 18:50:00","EDT","DUNWOD",61760,764.9
"05/20/2010 18:50:00","EDT","GENESE",61753,1243.7
"05/20/2010 18:50:00","EDT","HUD VL",61758,1311.7
"05/20/2010 18:50:00","EDT","LONGIL",61762,2771.2
"05/20/2010 18:50:00","EDT","MHK VL",61756,933.4
"05/20/2010 18:50:00","EDT","MILLWD",61759,354.6
"05/20/2010 18:50:00","EDT","N.Y.C.",61761,6741.4
"05/20/2010 18:50:00","EDT","NORTH",61755,460.5
"05/20/2010 18:50:00","EDT","WEST",61752,1766.3
"05/20/2010 18:55:00","EDT","CAPITL",61757,1373.6
"05/20/2010 18:55:00","EDT","CENTRL",61754,1864.5
"05/20/2010 18:55:00","EDT","DUNWOD",61760,765.2
"05/20/2010 18:55:00","EDT","GENESE",61753,1251.2
"05/20/2010 18:55:00","EDT","HUD VL",61758,1307.3
"05/20/2010 18:55:00","EDT","LONGIL",61762,2749.6
"05/20/2010 18:55:00","EDT","MHK VL",61756,928.8
"05/20/2010 18:55:00","EDT","MILLWD",61759,341.4
"05/20/2010 18:55:00","EDT","N.Y.C.",61761,6715.8
"05/20/2010 18:55:00","EDT","NORTH",61755,473
"05/20/2010 18:55:00","EDT","WEST",61752,1768.6
"05/20/2010 19:00:00","EDT","CAPITL",61757,1373.3
"05/20/2010 19:00:00","EDT","CENTRL",61754,1875.3
"05/20/2010 19:00:00","EDT","DUNWOD",61760,777.4
"05/20/2010 19:00:00","EDT","GENESE",61753,1242.5
"05/20/2010 19:00:00","EDT","HUD VL",61758,1296.4
"05/20/2010 19:00:00","EDT","LONGIL",61762,2742.3
"05/20/2010 19:00:00","EDT","MHK VL",61756,927.2
"05/20/2010 19:00:00","EDT","MILLWD",61759,345.5
"05/20/2010 19:00:00","EDT","N.Y.C.",61761,6687
"05/20/2010 19:00:00","EDT","NORTH",61755,464.8
"05/20/2010 19:00:00","EDT","WEST",61752,1750.1
"05/20/2010 19:05:00","EDT","CAPITL",61757,1359.3
"05/20/2010 19:05:00","EDT","CENTRL",61754,1853.1
"05/20/2010 19:05:00","EDT","DUNWOD",61760,781.8
"05/20/2010 19:05:00","EDT","GENESE",61753,1249.3
"05/20/2010 19:05:00","EDT","HUD VL",61758,1297.1
"05/20/2010 19:05:00","EDT","LONGIL",61762,2731.4
"05/20/2010 19:05:00","EDT","MHK VL",61756,935.1
"05/20/2010 19:05:00","EDT","MILLWD",61759,355.5
"05/20/2010 19:05:00","EDT","N.Y.C.",61761,6648.9
"05/20/2010 19:05:00","EDT","NORTH",61755,452.2
"05/20/2010 19:05:00","EDT","WEST",61752,1766.2
"05/20/2010 19:10:00","EDT","CAPITL",61757,1362.4
"05/20/2010 19:10:00","EDT","CENTRL",61754,1862.9
"05/20/2010 19:10:00","EDT","DUNWOD",61760,788
"05/20/2010 19:10:00","EDT","GENESE",61753,1245.4
"05/20/2010 19:10:00","EDT","HUD VL",61758,1313.2
"05/20/2010 19:10:00","EDT","LONGIL",61762,2720.6
"05/20/2010 19:10:00","EDT","MHK VL",61756,934.9
"05/20/2010 19:10:00","EDT","MILLWD",61759,317.8
"05/20/2010 19:10:00","EDT","N.Y.C.",61761,6601.1
"05/20/2010 19:10:00","EDT","NORTH",61755,459.5
"05/20/2010 19:10:00","EDT","WEST",61752,1744.7
"05/20/2010 19:15:00","EDT","CAPITL",61757,1367.6
"05/20/2010 19:15:00","EDT","CENTRL",61754,1864.5
"05/20/2010 19:15:00","EDT","DUNWOD",61760,783.9
"05/20/2010 19:15:00","EDT","GENESE",61753,1238.1
"05/20/2010 19:15:00","EDT","HUD VL",61758,1302.3
"05/20/2010 19:15:00","EDT","LONGIL",61762,2695.1
"05/20/2010 19:15:00","EDT","MHK VL",61756,936
"05/20/2010 19:15:00","EDT","MILLWD",61759,311.2
"05/20/2010 19:15:00","EDT","N.Y.C.",61761,6658.5
"05/20/2010 19:15:00","EDT","NORTH",61755,462.9
"05/20/2010 19:15:00","EDT","WEST",61752,1754.1
"05/20/2010 19:20:00","EDT","CAPITL",61757,1372.2
"05/20/2010 19:20:00","EDT","CENTRL",61754,1854.9
"05/20/2010 19:20:00","EDT","DUNWOD",61760,750.4
"05/20/2010 19:20:00","EDT","GENESE",61753,1236.7
"05/20/2010 19:20:00","EDT","HUD VL",61758,1294.5
"05/20/2010 19:20:00","EDT","LONGIL",61762,2700.5
"05/20/2010 19:20:00","EDT","MHK VL",61756,938.5
"05/20/2010 19:20:00","EDT","MILLWD",61759,348.7
"05/20/2010 19:20:00","EDT","N.Y.C.",61761,6610.5
"05/20/2010 19:20:00","EDT","NORTH",61755,464.9
"05/20/2010 19:20:00","EDT","WEST",61752,1721.5
"05/20/2010 19:25:00","EDT","CAPITL",61757,1359.3
"05/20/2010 19:25:00","EDT","CENTRL",61754,1864.5
"05/20/2010 19:25:00","EDT","DUNWOD",61760,750.7
"05/20/2010 19:25:00","EDT","GENESE",61753,1233.5
"05/20/2010 19:25:00","EDT","HUD VL",61758,1299.5
"05/20/2010 19:25:00","EDT","LONGIL",61762,2700
"05/20/2010 19:25:00","EDT","MHK VL",61756,922.1
"05/20/2010 19:25:00","EDT","MILLWD",61759,356.5
"05/20/2010 19:25:00","EDT","N.Y.C.",61761,6605.4
"05/20/2010 19:25:00","EDT","NORTH",61755,466.2
"05/20/2010 19:25:00","EDT","WEST",61752,1723.6
"05/20/2010 19:30:00","EDT","CAPITL",61757,1367.1
"05/20/2010 19:30:00","EDT","CENTRL",61754,1866.4
"05/20/2010 19:30:00","EDT","DUNWOD",61760,757.9
"05/20/2010 19:30:00","EDT","GENESE",61753,1236.7
"05/20/2010 19:30:00","EDT","HUD VL",61758,1288.5
"05/20/2010 19:30:00","EDT","LONGIL",61762,2690.3
"05/20/2010 19:30:00","EDT","MHK VL",61756,930.5
"05/20/2010 19:30:00","EDT","MILLWD",61759,350.7
"05/20/2010 19:30:00","EDT","N.Y.C.",61761,6585.8
"05/20/2010 19:30:00","EDT","NORTH",61755,464.8
"05/20/2010 19:30:00","EDT","WEST",61752,1705
"05/20/2010 19:35:00","EDT","CAPITL",61757,1369.6
"05/20/2010 19:35:00","EDT","CENTRL",61754,1851.7
"05/20/2010 19:35:00","EDT","DUNWOD",61760,769.6
"05/20/2010 19:35:00","EDT","GENESE",61753,1233.3
"05/20/2010 19:35:00","EDT","HUD VL",61758,1287.7
"05/20/2010 19:35:00","EDT","LONGIL",61762,2694
"05/20/2010 19:35:00","EDT","MHK VL",61756,937.9
"05/20/2010 19:35:00","EDT","MILLWD",61759,339.9
"05/20/2010 19:35:00","EDT","N.Y.C.",61761,6569.5
"05/20/2010 19:35:00","EDT","NORTH",61755,458.3
"05/20/2010 19:35:00","EDT","WEST",61752,1708.7
"05/20/2010 19:40:00","EDT","CAPITL",61757,1349.9
"05/20/2010 19:40:00","EDT","CENTRL",61754,1860.2
"05/20/2010 19:40:00","EDT","DUNWOD",61760,744.1
"05/20/2010 19:40:00","EDT","GENESE",61753,1230.6
"05/20/2010 19:40:00","EDT","HUD VL",61758,1293
"05/20/2010 19:40:00","EDT","LONGIL",61762,2697.6
"05/20/2010 19:40:00","EDT","MHK VL",61756,930.1
"05/20/2010 19:40:00","EDT","MILLWD",61759,349
"05/20/2010 19:40:00","EDT","N.Y.C.",61761,6553.5
"05/20/2010 19:40:00","EDT","NORTH",61755,466.8
"05/20/2010 19:40:00","EDT","WEST",61752,1759.6
"05/20/2010 19:45:00","EDT","CAPITL",61757,1359.7
"05/20/2010 19:45:00","EDT","CENTRL",61754,1878.8
"05/20/2010 19:45:00","EDT","DUNWOD",61760,746.4
"05/20/2010 19:45:00","EDT","GENESE",61753,1217.5
"05/20/2010 19:45:00","EDT","HUD VL",61758,1307.2
"05/20/2010 19:45:00","EDT","LONGIL",61762,2703.9
"05/20/2010 19:45:00","EDT","MHK VL",61756,941.4
"05/20/2010 19:45:00","EDT","MILLWD",61759,340.9
"05/20/2010 19:45:00","EDT","N.Y.C.",61761,6554.8
"05/20/2010 19:45:00","EDT","NORTH",61755,453.9
"05/20/2010 19:45:00","EDT","WEST",61752,1734.2
"05/20/2010 19:50:00","EDT","CAPITL",61757,1363
"05/20/2010 19:50:00","EDT","CENTRL",61754,1871.8
"05/20/2010 19:50:00","EDT","DUNWOD",61760,753.2
"05/20/2010 19:50:00","EDT","GENESE",61753,1234.2
"05/20/2010 19:50:00","EDT","HUD VL",61758,1297.3
"05/20/2010 19:50:00","EDT","LONGIL",61762,2716.1
"05/20/2010 19:50:00","EDT","MHK VL",61756,929.9
"05/20/2010 19:50:00","EDT","MILLWD",61759,334.4
"05/20/2010 19:50:00","EDT","N.Y.C.",61761,6546.5
"05/20/2010 19:50:00","EDT","NORTH",61755,463.1
"05/20/2010 19:50:00","EDT","WEST",61752,1740.6
"05/20/2010 19:55:00","EDT","CAPITL",61757,1369.5
"05/20/2010 19:55:00","EDT","CENTRL",61754,1846.2
"05/20/2010 19:55:00","EDT","DUNWOD",61760,770.1
"05/20/2010 19:55:00","EDT","GENESE",61753,1230.1
"05/20/2010 19:55:00","EDT","HUD VL",61758,1295.5
"05/20/2010 19:55:00","EDT","LONGIL",61762,2713.4
"05/20/2010 19:55:00","EDT","MHK VL",61756,941.2
"05/20/2010 19:55:00","EDT","MILLWD",61759,342
"05/20/2010 19:55:00","EDT","N.Y.C.",61761,6509.9
"05/20/2010 19:55:00","EDT","NORTH",61755,464.2
"05/20/2010 19:55:00","EDT","WEST",61752,1737.7
"05/20/2010 20:00:00","EDT","CAPITL",61757,1371
"05/20/2010 20:00:00","EDT","CENTRL",61754,1858.1
"05/20/2010 20:00:00","EDT","DUNWOD",61760,742.3
"05/20/2010 20:00:00","EDT","GENESE",61753,1225.3
"05/20/2010 20:00:00","EDT","HUD VL",61758,1289.2
"05/20/2010 20:00:00","EDT","LONGIL",61762,2731.1
"05/20/2010 20:00:00","EDT","MHK VL",61756,937.8
"05/20/2010 20:00:00","EDT","MILLWD",61759,351.1
"05/20/2010 20:00:00","EDT","N.Y.C.",61761,6553.5
"05/20/2010 20:00:00","EDT","NORTH",61755,463.5
"05/20/2010 20:00:00","EDT","WEST",61752,1738.9
"05/20/2010 20:05:00","EDT","CAPITL",61757,1351.1
"05/20/2010 20:05:00","EDT","CENTRL",61754,1837.5
"05/20/2010 20:05:00","EDT","DUNWOD",61760,747.3
"05/20/2010 20:05:00","EDT","GENESE",61753,1220.2
"05/20/2010 20:05:00","EDT","HUD VL",61758,1296
"05/20/2010 20:05:00","EDT","LONGIL",61762,2729.7
"05/20/2010 20:05:00","EDT","MHK VL",61756,932.5
"05/20/2010 20:05:00","EDT","MILLWD",61759,355.3
"05/20/2010 20:05:00","EDT","N.Y.C.",61761,6486.1
"05/20/2010 20:05:00","EDT","NORTH",61755,466.1
"05/20/2010 20:05:00","EDT","WEST",61752,1713.5
"05/20/2010 20:10:00","EDT","CAPITL",61757,1370.7
"05/20/2010 20:10:00","EDT","CENTRL",61754,1871.5
"05/20/2010 20:10:00","EDT","DUNWOD",61760,739.9
"05/20/2010 20:10:00","EDT","GENESE",61753,1225
"05/20/2010 20:10:00","EDT","HUD VL",61758,1319.5
"05/20/2010 20:10:00","EDT","LONGIL",61762,2735.6
"05/20/2010 20:10:00","EDT","MHK VL",61756,926.1
"05/20/2010 20:10:00","EDT","MILLWD",61759,353.2
"05/20/2010 20:10:00","EDT","N.Y.C.",61761,6501
"05/20/2010 20:10:00","EDT","NORTH",61755,464.2
"05/20/2010 20:10:00","EDT","WEST",61752,1720.5
"05/20/2010 20:15:00","EDT","CAPITL",61757,1377
"05/20/2010 20:15:00","EDT","CENTRL",61754,1881.5
"05/20/2010 20:15:00","EDT","DUNWOD",61760,762.4
"05/20/2010 20:15:00","EDT","GENESE",61753,1221.1
"05/20/2010 20:15:00","EDT","HUD VL",61758,1321.6
"05/20/2010 20:15:00","EDT","LONGIL",61762,2741.1
"05/20/2010 20:15:00","EDT","MHK VL",61756,938.2
"05/20/2010 20:15:00","EDT","MILLWD",61759,340.2
"05/20/2010 20:15:00","EDT","N.Y.C.",61761,6493.4
"05/20/2010 20:15:00","EDT","NORTH",61755,463
"05/20/2010 20:15:00","EDT","WEST",61752,1737.5
"05/20/2010 20:20:00","EDT","CAPITL",61757,1371.7
"05/20/2010 20:20:00","EDT","CENTRL",61754,1862.8
"05/20/2010 20:20:00","EDT","DUNWOD",61760,752.6
"05/20/2010 20:20:00","EDT","GENESE",61753,1223
"05/20/2010 20:20:00","EDT","HUD VL",61758,1340.3
"05/20/2010 20:20:00","EDT","LONGIL",61762,2771
"05/20/2010 20:20:00","EDT","MHK VL",61756,947.8
"05/20/2010 20:20:00","EDT","MILLWD",61759,339.7
"05/20/2010 20:20:00","EDT","N.Y.C.",61761,6515.7
"05/20/2010 20:20:00","EDT","NORTH",61755,469.2
"05/20/2010 20:20:00","EDT","WEST",61752,1739.8
"05/20/2010 20:25:00","EDT","CAPITL",61757,1385.9
"05/20/2010 20:25:00","EDT","CENTRL",61754,1876.5
"05/20/2010 20:25:00","EDT","DUNWOD",61760,769.5
"05/20/2010 20:25:00","EDT","GENESE",61753,1228.6
"05/20/2010 20:25:00","EDT","HUD VL",61758,1302.7
"05/20/2010 20:25:00","EDT","LONGIL",61762,2780.9
"05/20/2010 20:25:00","EDT","MHK VL",61756,948.6
"05/20/2010 20:25:00","EDT","MILLWD",61759,363.6
"05/20/2010 20:25:00","EDT","N.Y.C.",61761,6497.5
"05/20/2010 20:25:00","EDT","NORTH",61755,476.2
"05/20/2010 20:25:00","EDT","WEST",61752,1757.3
"05/20/2010 20:30:00","EDT","CAPITL",61757,1388.4
"05/20/2010 20:30:00","EDT","CENTRL",61754,1888.1
"05/20/2010 20:30:00","EDT","DUNWOD",61760,776.6
"05/20/2010 20:30:00","EDT","GENESE",61753,1236.8
"05/20/2010 20:30:00","EDT","HUD VL",61758,1310.3
"05/20/2010 20:30:00","EDT","LONGIL",61762,2807.8
"05/20/2010 20:30:00","EDT","MHK VL",61756,960.3
"05/20/2010 20:30:00","EDT","MILLWD",61759,360.7
"05/20/2010 20:30:00","EDT","N.Y.C.",61761,6514.2
"05/20/2010 20:30:00","EDT","NORTH",61755,472.9
"05/20/2010 20:30:00","EDT","WEST",61752,1765
"05/20/2010 20:35:00","EDT","CAPITL",61757,1410.6
"05/20/2010 20:35:00","EDT","CENTRL",61754,1895.4
"05/20/2010 20:35:00","EDT","DUNWOD",61760,771.6
"05/20/2010 20:35:00","EDT","GENESE",61753,1242.6
"05/20/2010 20:35:00","EDT","HUD VL",61758,1329.1
"05/20/2010 20:35:00","EDT","LONGIL",61762,2824.8
"05/20/2010 20:35:00","EDT","MHK VL",61756,962.1
"05/20/2010 20:35:00","EDT","MILLWD",61759,363.6
"05/20/2010 20:35:00","EDT","N.Y.C.",61761,6545.7
"05/20/2010 20:35:00","EDT","NORTH",61755,467.9
"05/20/2010 20:35:00","EDT","WEST",61752,1765.3
"05/20/2010 20:40:00","EDT","CAPITL",61757,1419.3
"05/20/2010 20:40:00","EDT","CENTRL",61754,1921.6
"05/20/2010 20:40:00","EDT","DUNWOD",61760,773.8
"05/20/2010 20:40:00","EDT","GENESE",61753,1238.4
"05/20/2010 20:40:00","EDT","HUD VL",61758,1354.7
"05/20/2010 20:40:00","EDT","LONGIL",61762,2821.6
"05/20/2010 20:40:00","EDT","MHK VL",61756,971.7
"05/20/2010 20:40:00","EDT","MILLWD",61759,377.2
"05/20/2010 20:40:00","EDT","N.Y.C.",61761,6525.7
"05/20/2010 20:40:00","EDT","NORTH",61755,471.8
"05/20/2010 20:40:00","EDT","WEST",61752,1779.4
"05/20/2010 20:45:00","EDT","CAPITL",61757,1424.2
"05/20/2010 20:45:00","EDT","CENTRL",61754,1939.2
"05/20/2010 20:45:00","EDT","DUNWOD",61760,789.7
"05/20/2010 20:45:00","EDT","GENESE",61753,1250.6
"05/20/2010 20:45:00","EDT","HUD VL",61758,1353.7
"05/20/2010 20:45:00","EDT","LONGIL",61762,2835.4
"05/20/2010 20:45:00","EDT","MHK VL",61756,987.9
"05/20/2010 20:45:00","EDT","MILLWD",61759,364.2
"05/20/2010 20:45:00","EDT","N.Y.C.",61761,6550.9
"05/20/2010 20:45:00","EDT","NORTH",61755,474.4
"05/20/2010 20:45:00","EDT","WEST",61752,1779.8
"05/20/2010 20:50:00","EDT","CAPITL",61757,1422.2
"05/20/2010 20:50:00","EDT","CENTRL",61754,1945.9
"05/20/2010 20:50:00","EDT","DUNWOD",61760,785.6
"05/20/2010 20:50:00","EDT","GENESE",61753,1259.8
"05/20/2010 20:50:00","EDT","HUD VL",61758,1357.3
"05/20/2010 20:50:00","EDT","LONGIL",61762,2830.7
"05/20/2010 20:50:00","EDT","MHK VL",61756,988.8
"05/20/2010 20:50:00","EDT","MILLWD",61759,351.7
"05/20/2010 20:50:00","EDT","N.Y.C.",61761,6574.5
"05/20/2010 20:50:00","EDT","NORTH",61755,471.2
"05/20/2010 20:50:00","EDT","WEST",61752,1804.8
"05/20/2010 20:55:00","EDT","CAPITL",61757,1422.4
"05/20/2010 20:55:00","EDT","CENTRL",61754,1943.6
"05/20/2010 20:55:00","EDT","DUNWOD",61760,763.7
"05/20/2010 20:55:00","EDT","GENESE",61753,1270.1
"05/20/2010 20:55:00","EDT","HUD VL",61758,1346
"05/20/2010 20:55:00","EDT","LONGIL",61762,2840.3
"05/20/2010 20:55:00","EDT","MHK VL",61756,993.1
"05/20/2010 20:55:00","EDT","MILLWD",61759,364.4
"05/20/2010 20:55:00","EDT","N.Y.C.",61761,6538.6
