"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 20:55:00","EDT","NORTH",61755,474
"05/20/2010 20:55:00","EDT","WEST",61752,1818.7
"05/20/2010 21:00:00","EDT","CAPITL",61757,1419.9
"05/20/2010 21:00:00","EDT","CENTRL",61754,1952.4
"05/20/2010 21:00:00","EDT","DUNWOD",61760,789.4
"05/20/2010 21:00:00","EDT","GENESE",61753,1277.5
"05/20/2010 21:00:00","EDT","HUD VL",61758,1337.6
"05/20/2010 21:00:00","EDT","LONGIL",61762,2843.7
"05/20/2010 21:00:00","EDT","MHK VL",61756,989.6
"05/20/2010 21:00:00","EDT","MILLWD",61759,354.1
"05/20/2010 21:00:00","EDT","N.Y.C.",61761,6492.3
"05/20/2010 21:00:00","EDT","NORTH",61755,470.2
"05/20/2010 21:00:00","EDT","WEST",61752,1815.5
"05/20/2010 21:05:00","EDT","CAPITL",61757,1411.5
"05/20/2010 21:05:00","EDT","CENTRL",61754,1959.9
"05/20/2010 21:05:00","EDT","DUNWOD",61760,759.6
"05/20/2010 21:05:00","EDT","GENESE",61753,1280.7
"05/20/2010 21:05:00","EDT","HUD VL",61758,1355.7
"05/20/2010 21:05:00","EDT","LONGIL",61762,2828.7
"05/20/2010 21:05:00","EDT","MHK VL",61756,983.7
"05/20/2010 21:05:00","EDT","MILLWD",61759,352.8
"05/20/2010 21:05:00","EDT","N.Y.C.",61761,6520.3
"05/20/2010 21:05:00","EDT","NORTH",61755,475.6
"05/20/2010 21:05:00","EDT","WEST",61752,1810.6
"05/20/2010 21:10:00","EDT","CAPITL",61757,1421.3
"05/20/2010 21:10:00","EDT","CENTRL",61754,1938.1
"05/20/2010 21:10:00","EDT","DUNWOD",61760,757.9
"05/20/2010 21:10:00","EDT","GENESE",61753,1278.3
"05/20/2010 21:10:00","EDT","HUD VL",61758,1322
"05/20/2010 21:10:00","EDT","LONGIL",61762,2801
"05/20/2010 21:10:00","EDT","MHK VL",61756,979.1
"05/20/2010 21:10:00","EDT","MILLWD",61759,374.4
"05/20/2010 21:10:00","EDT","N.Y.C.",61761,6477.1
"05/20/2010 21:10:00","EDT","NORTH",61755,468.7
"05/20/2010 21:10:00","EDT","WEST",61752,1837.8
"05/20/2010 21:15:00","EDT","CAPITL",61757,1409.2
"05/20/2010 21:15:00","EDT","CENTRL",61754,1939.9
"05/20/2010 21:15:00","EDT","DUNWOD",61760,747.1
"05/20/2010 21:15:00","EDT","GENESE",61753,1277.1
"05/20/2010 21:15:00","EDT","HUD VL",61758,1312.2
"05/20/2010 21:15:00","EDT","LONGIL",61762,2787.8
"05/20/2010 21:15:00","EDT","MHK VL",61756,975.2
"05/20/2010 21:15:00","EDT","MILLWD",61759,376.8
"05/20/2010 21:15:00","EDT","N.Y.C.",61761,6485.8
"05/20/2010 21:15:00","EDT","NORTH",61755,476.4
"05/20/2010 21:15:00","EDT","WEST",61752,1816.3
"05/20/2010 21:20:00","EDT","CAPITL",61757,1399.1
"05/20/2010 21:20:00","EDT","CENTRL",61754,1936.9
"05/20/2010 21:20:00","EDT","DUNWOD",61760,759.4
"05/20/2010 21:20:00","EDT","GENESE",61753,1270.1
"05/20/2010 21:20:00","EDT","HUD VL",61758,1306.6
"05/20/2010 21:20:00","EDT","LONGIL",61762,2789.4
"05/20/2010 21:20:00","EDT","MHK VL",61756,964.9
"05/20/2010 21:20:00","EDT","MILLWD",61759,363.6
"05/20/2010 21:20:00","EDT","N.Y.C.",61761,6439.8
"05/20/2010 21:20:00","EDT","NORTH",61755,483.6
"05/20/2010 21:20:00","EDT","WEST",61752,1829.9
"05/20/2010 21:25:00","EDT","CAPITL",61757,1382.8
"05/20/2010 21:25:00","EDT","CENTRL",61754,1921.9
"05/20/2010 21:25:00","EDT","DUNWOD",61760,750.7
"05/20/2010 21:25:00","EDT","GENESE",61753,1265.7
"05/20/2010 21:25:00","EDT","HUD VL",61758,1314
"05/20/2010 21:25:00","EDT","LONGIL",61762,2780.3
"05/20/2010 21:25:00","EDT","MHK VL",61756,965.3
"05/20/2010 21:25:00","EDT","MILLWD",61759,364.5
"05/20/2010 21:25:00","EDT","N.Y.C.",61761,6417.3
"05/20/2010 21:25:00","EDT","NORTH",61755,475.5
"05/20/2010 21:25:00","EDT","WEST",61752,1824.5
"05/20/2010 21:30:00","EDT","CAPITL",61757,1382
"05/20/2010 21:30:00","EDT","CENTRL",61754,1915
"05/20/2010 21:30:00","EDT","DUNWOD",61760,738.4
"05/20/2010 21:30:00","EDT","GENESE",61753,1259.2
"05/20/2010 21:30:00","EDT","HUD VL",61758,1325.5
"05/20/2010 21:30:00","EDT","LONGIL",61762,2741.2
"05/20/2010 21:30:00","EDT","MHK VL",61756,963.2
"05/20/2010 21:30:00","EDT","MILLWD",61759,367.4
"05/20/2010 21:30:00","EDT","N.Y.C.",61761,6426.3
"05/20/2010 21:30:00","EDT","NORTH",61755,465.9
"05/20/2010 21:30:00","EDT","WEST",61752,1801.5
"05/20/2010 21:35:00","EDT","CAPITL",61757,1368.9
"05/20/2010 21:35:00","EDT","CENTRL",61754,1892
"05/20/2010 21:35:00","EDT","DUNWOD",61760,768.5
"05/20/2010 21:35:00","EDT","GENESE",61753,1248
"05/20/2010 21:35:00","EDT","HUD VL",61758,1323.5
"05/20/2010 21:35:00","EDT","LONGIL",61762,2735.8
"05/20/2010 21:35:00","EDT","MHK VL",61756,945.4
"05/20/2010 21:35:00","EDT","MILLWD",61759,342
"05/20/2010 21:35:00","EDT","N.Y.C.",61761,6373.4
"05/20/2010 21:35:00","EDT","NORTH",61755,470.5
"05/20/2010 21:35:00","EDT","WEST",61752,1798.7
"05/20/2010 21:40:00","EDT","CAPITL",61757,1338.6
"05/20/2010 21:40:00","EDT","CENTRL",61754,1871.1
"05/20/2010 21:40:00","EDT","DUNWOD",61760,745.7
"05/20/2010 21:40:00","EDT","GENESE",61753,1236.5
"05/20/2010 21:40:00","EDT","HUD VL",61758,1299.4
"05/20/2010 21:40:00","EDT","LONGIL",61762,2716.7
"05/20/2010 21:40:00","EDT","MHK VL",61756,942.3
"05/20/2010 21:40:00","EDT","MILLWD",61759,332.5
"05/20/2010 21:40:00","EDT","N.Y.C.",61761,6350.4
"05/20/2010 21:40:00","EDT","NORTH",61755,474.9
"05/20/2010 21:40:00","EDT","WEST",61752,1822.3
"05/20/2010 21:45:00","EDT","CAPITL",61757,1338.6
"05/20/2010 21:45:00","EDT","CENTRL",61754,1867.7
"05/20/2010 21:45:00","EDT","DUNWOD",61760,746.1
"05/20/2010 21:45:00","EDT","GENESE",61753,1228.9
"05/20/2010 21:45:00","EDT","HUD VL",61758,1303
"05/20/2010 21:45:00","EDT","LONGIL",61762,2698
"05/20/2010 21:45:00","EDT","MHK VL",61756,954.4
"05/20/2010 21:45:00","EDT","MILLWD",61759,332.5
"05/20/2010 21:45:00","EDT","N.Y.C.",61761,6317.3
"05/20/2010 21:45:00","EDT","NORTH",61755,456.3
"05/20/2010 21:45:00","EDT","WEST",61752,1796.6
"05/20/2010 21:50:00","EDT","CAPITL",61757,1328.4
"05/20/2010 21:50:00","EDT","CENTRL",61754,1868.7
"05/20/2010 21:50:00","EDT","DUNWOD",61760,744.4
"05/20/2010 21:50:00","EDT","GENESE",61753,1227.3
"05/20/2010 21:50:00","EDT","HUD VL",61758,1282.5
"05/20/2010 21:50:00","EDT","LONGIL",61762,2670.7
"05/20/2010 21:50:00","EDT","MHK VL",61756,925.8
"05/20/2010 21:50:00","EDT","MILLWD",61759,337
"05/20/2010 21:50:00","EDT","N.Y.C.",61761,6303.8
"05/20/2010 21:50:00","EDT","NORTH",61755,468.7
"05/20/2010 21:50:00","EDT","WEST",61752,1788.4
"05/20/2010 21:55:00","EDT","CAPITL",61757,1326
"05/20/2010 21:55:00","EDT","CENTRL",61754,1804.7
"05/20/2010 21:55:00","EDT","DUNWOD",61760,720.2
"05/20/2010 21:55:00","EDT","GENESE",61753,1216.4
"05/20/2010 21:55:00","EDT","HUD VL",61758,1283.3
"05/20/2010 21:55:00","EDT","LONGIL",61762,2670.4
"05/20/2010 21:55:00","EDT","MHK VL",61756,917.6
"05/20/2010 21:55:00","EDT","MILLWD",61759,351.3
"05/20/2010 21:55:00","EDT","N.Y.C.",61761,6288.9
"05/20/2010 21:55:00","EDT","NORTH",61755,458.7
"05/20/2010 21:55:00","EDT","WEST",61752,1759.2
"05/20/2010 22:00:00","EDT","CAPITL",61757,1301.8
"05/20/2010 22:00:00","EDT","CENTRL",61754,1849.2
"05/20/2010 22:00:00","EDT","DUNWOD",61760,745.9
"05/20/2010 22:00:00","EDT","GENESE",61753,1198.4
"05/20/2010 22:00:00","EDT","HUD VL",61758,1262.7
"05/20/2010 22:00:00","EDT","LONGIL",61762,2631.3
"05/20/2010 22:00:00","EDT","MHK VL",61756,919.1
"05/20/2010 22:00:00","EDT","MILLWD",61759,322
"05/20/2010 22:00:00","EDT","N.Y.C.",61761,6255.5
"05/20/2010 22:00:00","EDT","NORTH",61755,448.5
"05/20/2010 22:00:00","EDT","WEST",61752,1750.4
"05/20/2010 22:05:00","EDT","CAPITL",61757,1298.7
"05/20/2010 22:05:00","EDT","CENTRL",61754,1812.4
"05/20/2010 22:05:00","EDT","DUNWOD",61760,713.5
"05/20/2010 22:05:00","EDT","GENESE",61753,1190.5
"05/20/2010 22:05:00","EDT","HUD VL",61758,1258.5
"05/20/2010 22:05:00","EDT","LONGIL",61762,2607.1
"05/20/2010 22:05:00","EDT","MHK VL",61756,901.9
"05/20/2010 22:05:00","EDT","MILLWD",61759,333.4
"05/20/2010 22:05:00","EDT","N.Y.C.",61761,6216.5
"05/20/2010 22:05:00","EDT","NORTH",61755,462.3
"05/20/2010 22:05:00","EDT","WEST",61752,1786.8
"05/20/2010 22:10:00","EDT","CAPITL",61757,1271.7
"05/20/2010 22:10:00","EDT","CENTRL",61754,1801.3
"05/20/2010 22:10:00","EDT","DUNWOD",61760,724.1
"05/20/2010 22:10:00","EDT","GENESE",61753,1184.5
"05/20/2010 22:10:00","EDT","HUD VL",61758,1254.5
"05/20/2010 22:10:00","EDT","LONGIL",61762,2576.1
"05/20/2010 22:10:00","EDT","MHK VL",61756,879.2
"05/20/2010 22:10:00","EDT","MILLWD",61759,293
"05/20/2010 22:10:00","EDT","N.Y.C.",61761,6193.6
"05/20/2010 22:10:00","EDT","NORTH",61755,454.7
"05/20/2010 22:10:00","EDT","WEST",61752,1744.4
"05/20/2010 22:15:00","EDT","CAPITL",61757,1275.4
"05/20/2010 22:15:00","EDT","CENTRL",61754,1794.8
"05/20/2010 22:15:00","EDT","DUNWOD",61760,698
"05/20/2010 22:15:00","EDT","GENESE",61753,1169.8
"05/20/2010 22:15:00","EDT","HUD VL",61758,1206.4
"05/20/2010 22:15:00","EDT","LONGIL",61762,2559
"05/20/2010 22:15:00","EDT","MHK VL",61756,878.5
"05/20/2010 22:15:00","EDT","MILLWD",61759,322.4
"05/20/2010 22:15:00","EDT","N.Y.C.",61761,6171.8
"05/20/2010 22:15:00","EDT","NORTH",61755,449.1
"05/20/2010 22:15:00","EDT","WEST",61752,1731
"05/20/2010 22:20:00","EDT","CAPITL",61757,1260.1
"05/20/2010 22:20:00","EDT","CENTRL",61754,1772.3
"05/20/2010 22:20:00","EDT","DUNWOD",61760,706
"05/20/2010 22:20:00","EDT","GENESE",61753,1165.7
"05/20/2010 22:20:00","EDT","HUD VL",61758,1203.9
"05/20/2010 22:20:00","EDT","LONGIL",61762,2524.4
"05/20/2010 22:20:00","EDT","MHK VL",61756,859.7
"05/20/2010 22:20:00","EDT","MILLWD",61759,320.4
"05/20/2010 22:20:00","EDT","N.Y.C.",61761,6152.9
"05/20/2010 22:20:00","EDT","NORTH",61755,459
"05/20/2010 22:20:00","EDT","WEST",61752,1728.2
"05/20/2010 22:25:00","EDT","CAPITL",61757,1253
"05/20/2010 22:25:00","EDT","CENTRL",61754,1752.2
"05/20/2010 22:25:00","EDT","DUNWOD",61760,686.2
"05/20/2010 22:25:00","EDT","GENESE",61753,1155.8
"05/20/2010 22:25:00","EDT","HUD VL",61758,1183.5
"05/20/2010 22:25:00","EDT","LONGIL",61762,2508.8
"05/20/2010 22:25:00","EDT","MHK VL",61756,859.4
"05/20/2010 22:25:00","EDT","MILLWD",61759,323.8
"05/20/2010 22:25:00","EDT","N.Y.C.",61761,6118.8
"05/20/2010 22:25:00","EDT","NORTH",61755,445.1
"05/20/2010 22:25:00","EDT","WEST",61752,1713.1
"05/20/2010 22:30:00","EDT","CAPITL",61757,1230.1
"05/20/2010 22:30:00","EDT","CENTRL",61754,1731.7
"05/20/2010 22:30:00","EDT","DUNWOD",61760,688.4
"05/20/2010 22:30:00","EDT","GENESE",61753,1141.6
"05/20/2010 22:30:00","EDT","HUD VL",61758,1190.2
"05/20/2010 22:30:00","EDT","LONGIL",61762,2500.9
"05/20/2010 22:30:00","EDT","MHK VL",61756,857
"05/20/2010 22:30:00","EDT","MILLWD",61759,307.7
"05/20/2010 22:30:00","EDT","N.Y.C.",61761,6107.2
"05/20/2010 22:30:00","EDT","NORTH",61755,448.4
"05/20/2010 22:30:00","EDT","WEST",61752,1708.1
"05/20/2010 22:35:00","EDT","CAPITL",61757,1225.8
"05/20/2010 22:35:00","EDT","CENTRL",61754,1716.8
"05/20/2010 22:35:00","EDT","DUNWOD",61760,684.9
"05/20/2010 22:35:00","EDT","GENESE",61753,1119.1
"05/20/2010 22:35:00","EDT","HUD VL",61758,1159.5
"05/20/2010 22:35:00","EDT","LONGIL",61762,2462.3
"05/20/2010 22:35:00","EDT","MHK VL",61756,832.4
"05/20/2010 22:35:00","EDT","MILLWD",61759,317.2
"05/20/2010 22:35:00","EDT","N.Y.C.",61761,6029.2
"05/20/2010 22:35:00","EDT","NORTH",61755,448.4
"05/20/2010 22:35:00","EDT","WEST",61752,1680
"05/20/2010 22:40:00","EDT","CAPITL",61757,1201.8
"05/20/2010 22:40:00","EDT","CENTRL",61754,1704.9
"05/20/2010 22:40:00","EDT","DUNWOD",61760,664.3
"05/20/2010 22:40:00","EDT","GENESE",61753,1103.2
"05/20/2010 22:40:00","EDT","HUD VL",61758,1154.7
"05/20/2010 22:40:00","EDT","LONGIL",61762,2431.8
"05/20/2010 22:40:00","EDT","MHK VL",61756,827.1
"05/20/2010 22:40:00","EDT","MILLWD",61759,309.6
"05/20/2010 22:40:00","EDT","N.Y.C.",61761,6010.8
"05/20/2010 22:40:00","EDT","NORTH",61755,443.3
"05/20/2010 22:40:00","EDT","WEST",61752,1679.8
"05/20/2010 22:45:00","EDT","CAPITL",61757,1192.7
"05/20/2010 22:45:00","EDT","CENTRL",61754,1680.7
"05/20/2010 22:45:00","EDT","DUNWOD",61760,679.4
"05/20/2010 22:45:00","EDT","GENESE",61753,1094
"05/20/2010 22:45:00","EDT","HUD VL",61758,1159.3
"05/20/2010 22:45:00","EDT","LONGIL",61762,2403.8
"05/20/2010 22:45:00","EDT","MHK VL",61756,815.6
"05/20/2010 22:45:00","EDT","MILLWD",61759,284
"05/20/2010 22:45:00","EDT","N.Y.C.",61761,5977
"05/20/2010 22:45:00","EDT","NORTH",61755,437.2
"05/20/2010 22:45:00","EDT","WEST",61752,1652.1
"05/20/2010 22:50:00","EDT","CAPITL",61757,1190.4
"05/20/2010 22:50:00","EDT","CENTRL",61754,1674.4
"05/20/2010 22:50:00","EDT","DUNWOD",61760,670.6
"05/20/2010 22:50:00","EDT","GENESE",61753,1088.9
"05/20/2010 22:50:00","EDT","HUD VL",61758,1127.9
"05/20/2010 22:50:00","EDT","LONGIL",61762,2380.9
"05/20/2010 22:50:00","EDT","MHK VL",61756,806.7
"05/20/2010 22:50:00","EDT","MILLWD",61759,304.6
"05/20/2010 22:50:00","EDT","N.Y.C.",61761,5943.5
"05/20/2010 22:50:00","EDT","NORTH",61755,441.5
"05/20/2010 22:50:00","EDT","WEST",61752,1665.3
"05/20/2010 22:55:00","EDT","CAPITL",61757,1160.8
"05/20/2010 22:55:00","EDT","CENTRL",61754,1652.3
"05/20/2010 22:55:00","EDT","DUNWOD",61760,669.7
"05/20/2010 22:55:00","EDT","GENESE",61753,1073.7
"05/20/2010 22:55:00","EDT","HUD VL",61758,1140.1
"05/20/2010 22:55:00","EDT","LONGIL",61762,2349.3
"05/20/2010 22:55:00","EDT","MHK VL",61756,799.6
"05/20/2010 22:55:00","EDT","MILLWD",61759,286.9
"05/20/2010 22:55:00","EDT","N.Y.C.",61761,5902.8
"05/20/2010 22:55:00","EDT","NORTH",61755,432.2
"05/20/2010 22:55:00","EDT","WEST",61752,1638.4
"05/20/2010 23:00:00","EDT","CAPITL",61757,1150.7
"05/20/2010 23:00:00","EDT","CENTRL",61754,1614.6
"05/20/2010 23:00:00","EDT","DUNWOD",61760,667.7
"05/20/2010 23:00:00","EDT","GENESE",61753,1068.1
"05/20/2010 23:00:00","EDT","HUD VL",61758,1109.7
"05/20/2010 23:00:00","EDT","LONGIL",61762,2322.8
"05/20/2010 23:00:00","EDT","MHK VL",61756,801.5
"05/20/2010 23:00:00","EDT","MILLWD",61759,306.2
"05/20/2010 23:00:00","EDT","N.Y.C.",61761,5833.3
"05/20/2010 23:00:00","EDT","NORTH",61755,428.9
"05/20/2010 23:00:00","EDT","WEST",61752,1677.7
"05/20/2010 23:05:00","EDT","CAPITL",61757,1154.5
"05/20/2010 23:05:00","EDT","CENTRL",61754,1615
"05/20/2010 23:05:00","EDT","DUNWOD",61760,656.1
"05/20/2010 23:05:00","EDT","GENESE",61753,1053
"05/20/2010 23:05:00","EDT","HUD VL",61758,1112.8
"05/20/2010 23:05:00","EDT","LONGIL",61762,2308.3
"05/20/2010 23:05:00","EDT","MHK VL",61756,775.5
"05/20/2010 23:05:00","EDT","MILLWD",61759,269.2
"05/20/2010 23:05:00","EDT","N.Y.C.",61761,5827.8
"05/20/2010 23:05:00","EDT","NORTH",61755,427.8
"05/20/2010 23:05:00","EDT","WEST",61752,1641.2
"05/20/2010 23:10:00","EDT","CAPITL",61757,1150.6
"05/20/2010 23:10:00","EDT","CENTRL",61754,1597.9
"05/20/2010 23:10:00","EDT","DUNWOD",61760,642.1
"05/20/2010 23:10:00","EDT","GENESE",61753,1047.8
"05/20/2010 23:10:00","EDT","HUD VL",61758,1087.6
"05/20/2010 23:10:00","EDT","LONGIL",61762,2276.3
"05/20/2010 23:10:00","EDT","MHK VL",61756,765.5
"05/20/2010 23:10:00","EDT","MILLWD",61759,285
"05/20/2010 23:10:00","EDT","N.Y.C.",61761,5740.6
"05/20/2010 23:10:00","EDT","NORTH",61755,423.6
"05/20/2010 23:10:00","EDT","WEST",61752,1594.1
"05/20/2010 23:15:00","EDT","CAPITL",61757,1147.7
"05/20/2010 23:15:00","EDT","CENTRL",61754,1608.9
"05/20/2010 23:15:00","EDT","DUNWOD",61760,639.7
"05/20/2010 23:15:00","EDT","GENESE",61753,1047
"05/20/2010 23:15:00","EDT","HUD VL",61758,1077.8
"05/20/2010 23:15:00","EDT","LONGIL",61762,2249.9
"05/20/2010 23:15:00","EDT","MHK VL",61756,748.3
"05/20/2010 23:15:00","EDT","MILLWD",61759,287
"05/20/2010 23:15:00","EDT","N.Y.C.",61761,5723.7
"05/20/2010 23:15:00","EDT","NORTH",61755,442.7
"05/20/2010 23:15:00","EDT","WEST",61752,1609.8
"05/20/2010 23:20:00","EDT","CAPITL",61757,1116.2
"05/20/2010 23:20:00","EDT","CENTRL",61754,1586.9
"05/20/2010 23:20:00","EDT","DUNWOD",61760,628
"05/20/2010 23:20:00","EDT","GENESE",61753,1031.4
"05/20/2010 23:20:00","EDT","HUD VL",61758,1066
"05/20/2010 23:20:00","EDT","LONGIL",61762,2236.5
"05/20/2010 23:20:00","EDT","MHK VL",61756,743.7
"05/20/2010 23:20:00","EDT","MILLWD",61759,288.6
"05/20/2010 23:20:00","EDT","N.Y.C.",61761,5680.8
"05/20/2010 23:20:00","EDT","NORTH",61755,430.5
"05/20/2010 23:20:00","EDT","WEST",61752,1585.2
"05/20/2010 23:25:00","EDT","CAPITL",61757,1106.8
"05/20/2010 23:25:00","EDT","CENTRL",61754,1576.9
"05/20/2010 23:25:00","EDT","DUNWOD",61760,619.2
"05/20/2010 23:25:00","EDT","GENESE",61753,1033.4
"05/20/2010 23:25:00","EDT","HUD VL",61758,1044.3
"05/20/2010 23:25:00","EDT","LONGIL",61762,2210.6
"05/20/2010 23:25:00","EDT","MHK VL",61756,735.3
"05/20/2010 23:25:00","EDT","MILLWD",61759,299
"05/20/2010 23:25:00","EDT","N.Y.C.",61761,5631.3
"05/20/2010 23:25:00","EDT","NORTH",61755,442.3
"05/20/2010 23:25:00","EDT","WEST",61752,1585.9
"05/20/2010 23:30:00","EDT","CAPITL",61757,1101.7
"05/20/2010 23:30:00","EDT","CENTRL",61754,1553.6
"05/20/2010 23:30:00","EDT","DUNWOD",61760,625.2
"05/20/2010 23:30:00","EDT","GENESE",61753,1013.7
"05/20/2010 23:30:00","EDT","HUD VL",61758,1048.8
"05/20/2010 23:30:00","EDT","LONGIL",61762,2180.9
"05/20/2010 23:30:00","EDT","MHK VL",61756,730.7
"05/20/2010 23:30:00","EDT","MILLWD",61759,281.3
"05/20/2010 23:30:00","EDT","N.Y.C.",61761,5584.6
"05/20/2010 23:30:00","EDT","NORTH",61755,435.5
"05/20/2010 23:30:00","EDT","WEST",61752,1575.3
"05/20/2010 23:35:00","EDT","CAPITL",61757,1079.2
"05/20/2010 23:35:00","EDT","CENTRL",61754,1544.7
"05/20/2010 23:35:00","EDT","DUNWOD",61760,606.3
"05/20/2010 23:35:00","EDT","GENESE",61753,1013.2
"05/20/2010 23:35:00","EDT","HUD VL",61758,1056.1
"05/20/2010 23:35:00","EDT","LONGIL",61762,2157.5
"05/20/2010 23:35:00","EDT","MHK VL",61756,734.1
"05/20/2010 23:35:00","EDT","MILLWD",61759,274.6
"05/20/2010 23:35:00","EDT","N.Y.C.",61761,5566.3
"05/20/2010 23:35:00","EDT","NORTH",61755,421
"05/20/2010 23:35:00","EDT","WEST",61752,1576.9
"05/20/2010 23:40:00","EDT","CAPITL",61757,1094.1
"05/20/2010 23:40:00","EDT","CENTRL",61754,1537.1
"05/20/2010 23:40:00","EDT","DUNWOD",61760,597.5
"05/20/2010 23:40:00","EDT","GENESE",61753,1000
"05/20/2010 23:40:00","EDT","HUD VL",61758,1019.6
"05/20/2010 23:40:00","EDT","LONGIL",61762,2137.6
"05/20/2010 23:40:00","EDT","MHK VL",61756,727.9
"05/20/2010 23:40:00","EDT","MILLWD",61759,285.6
"05/20/2010 23:40:00","EDT","N.Y.C.",61761,5542.8
"05/20/2010 23:40:00","EDT","NORTH",61755,415.5
"05/20/2010 23:40:00","EDT","WEST",61752,1540.9
"05/20/2010 23:45:00","EDT","CAPITL",61757,1067.2
"05/20/2010 23:45:00","EDT","CENTRL",61754,1529
"05/20/2010 23:45:00","EDT","DUNWOD",61760,592.7
"05/20/2010 23:45:00","EDT","GENESE",61753,995.6
"05/20/2010 23:45:00","EDT","HUD VL",61758,1017.3
"05/20/2010 23:45:00","EDT","LONGIL",61762,2104.8
"05/20/2010 23:45:00","EDT","MHK VL",61756,716
"05/20/2010 23:45:00","EDT","MILLWD",61759,275.4
"05/20/2010 23:45:00","EDT","N.Y.C.",61761,5460.1
"05/20/2010 23:45:00","EDT","NORTH",61755,423.1
"05/20/2010 23:45:00","EDT","WEST",61752,1542.3
"05/20/2010 23:50:00","EDT","CAPITL",61757,1052.4
"05/20/2010 23:50:00","EDT","CENTRL",61754,1518.7
"05/20/2010 23:50:00","EDT","DUNWOD",61760,630.1
"05/20/2010 23:50:00","EDT","GENESE",61753,993.5
"05/20/2010 23:50:00","EDT","HUD VL",61758,1019.8
"05/20/2010 23:50:00","EDT","LONGIL",61762,2085.5
"05/20/2010 23:50:00","EDT","MHK VL",61756,708.1
"05/20/2010 23:50:00","EDT","MILLWD",61759,242.1
"05/20/2010 23:50:00","EDT","N.Y.C.",61761,5456.3
"05/20/2010 23:50:00","EDT","NORTH",61755,418.5
"05/20/2010 23:50:00","EDT","WEST",61752,1526.6
"05/20/2010 23:55:00","EDT","CAPITL",61757,1039.4
"05/20/2010 23:55:00","EDT","CENTRL",61754,1498.5
"05/20/2010 23:55:00","EDT","DUNWOD",61760,572.7
"05/20/2010 23:55:00","EDT","GENESE",61753,974.3
"05/20/2010 23:55:00","EDT","HUD VL",61758,1004.4
"05/20/2010 23:55:00","EDT","LONGIL",61762,2064.7
"05/20/2010 23:55:00","EDT","MHK VL",61756,715.3
"05/20/2010 23:55:00","EDT","MILLWD",61759,268.7
"05/20/2010 23:55:00","EDT","N.Y.C.",61761,5382.4
"05/20/2010 23:55:00","EDT","NORTH",61755,423.6
"05/20/2010 23:55:00","EDT","WEST",61752,1519.4
