"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 03:00:00","EDT","CAPITL",61757,1014.3
"10/30/2015 03:00:00","EDT","CENTRL",61754,1393.9
"10/30/2015 03:00:00","EDT","DUNWOD",61760,526
"10/30/2015 03:00:00","EDT","GENESE",61753,835.1
"10/30/2015 03:00:00","EDT","HUD VL",61758,790.3
"10/30/2015 03:00:00","EDT","LONGIL",61762,1520.1
"10/30/2015 03:00:00","EDT","MHK VL",61756,647.3
"10/30/2015 03:00:00","EDT","MILLWD",61759,183.1
"10/30/2015 03:00:00","EDT","N.Y.C.",61761,4007
"10/30/2015 03:00:00","EDT","NORTH",61755,457.5
"10/30/2015 03:00:00","EDT","WEST",61752,1474.8
"10/30/2015 03:05:00","EDT","CAPITL",61757,1016.7
"10/30/2015 03:05:00","EDT","CENTRL",61754,1319.1
"10/30/2015 03:05:00","EDT","DUNWOD",61760,519.9
"10/30/2015 03:05:00","EDT","GENESE",61753,842.4
"10/30/2015 03:05:00","EDT","HUD VL",61758,781.4
"10/30/2015 03:05:00","EDT","LONGIL",61762,1523.5
"10/30/2015 03:05:00","EDT","MHK VL",61756,656.4
"10/30/2015 03:05:00","EDT","MILLWD",61759,185.8
"10/30/2015 03:05:00","EDT","N.Y.C.",61761,3985.5
"10/30/2015 03:05:00","EDT","NORTH",61755,465.8
"10/30/2015 03:05:00","EDT","WEST",61752,1463
"10/30/2015 03:10:00","EDT","CAPITL",61757,1008
"10/30/2015 03:10:00","EDT","CENTRL",61754,1340
"10/30/2015 03:10:00","EDT","DUNWOD",61760,514.3
"10/30/2015 03:10:00","EDT","GENESE",61753,838.2
"10/30/2015 03:10:00","EDT","HUD VL",61758,773.9
"10/30/2015 03:10:00","EDT","LONGIL",61762,1526.9
"10/30/2015 03:10:00","EDT","MHK VL",61756,652
"10/30/2015 03:10:00","EDT","MILLWD",61759,198.8
"10/30/2015 03:10:00","EDT","N.Y.C.",61761,3997.5
"10/30/2015 03:10:00","EDT","NORTH",61755,460.5
"10/30/2015 03:10:00","EDT","WEST",61752,1481.6
"10/30/2015 03:15:00","EDT","CAPITL",61757,1015.3
"10/30/2015 03:15:00","EDT","CENTRL",61754,1331.9
"10/30/2015 03:15:00","EDT","DUNWOD",61760,524.8
"10/30/2015 03:15:00","EDT","GENESE",61753,846.9
"10/30/2015 03:15:00","EDT","HUD VL",61758,790.6
"10/30/2015 03:15:00","EDT","LONGIL",61762,1527.5
"10/30/2015 03:15:00","EDT","MHK VL",61756,657.4
"10/30/2015 03:15:00","EDT","MILLWD",61759,183.3
"10/30/2015 03:15:00","EDT","N.Y.C.",61761,3999
"10/30/2015 03:15:00","EDT","NORTH",61755,459.2
"10/30/2015 03:15:00","EDT","WEST",61752,1442.7
"10/30/2015 03:20:00","EDT","CAPITL",61757,1006
"10/30/2015 03:20:00","EDT","CENTRL",61754,1368.6
"10/30/2015 03:20:00","EDT","DUNWOD",61760,522.2
"10/30/2015 03:20:00","EDT","GENESE",61753,837.2
"10/30/2015 03:20:00","EDT","HUD VL",61758,806.1
"10/30/2015 03:20:00","EDT","LONGIL",61762,1511.2
"10/30/2015 03:20:00","EDT","MHK VL",61756,655.1
"10/30/2015 03:20:00","EDT","MILLWD",61759,177.7
"10/30/2015 03:20:00","EDT","N.Y.C.",61761,4010.9
"10/30/2015 03:20:00","EDT","NORTH",61755,461.8
"10/30/2015 03:20:00","EDT","WEST",61752,1484.2
"10/30/2015 03:25:00","EDT","CAPITL",61757,998.8
"10/30/2015 03:25:00","EDT","CENTRL",61754,1364.1
"10/30/2015 03:25:00","EDT","DUNWOD",61760,508.9
"10/30/2015 03:25:00","EDT","GENESE",61753,839
"10/30/2015 03:25:00","EDT","HUD VL",61758,787.7
"10/30/2015 03:25:00","EDT","LONGIL",61762,1519.1
"10/30/2015 03:25:00","EDT","MHK VL",61756,645.4
"10/30/2015 03:25:00","EDT","MILLWD",61759,190.8
"10/30/2015 03:25:00","EDT","N.Y.C.",61761,3983.5
"10/30/2015 03:25:00","EDT","NORTH",61755,474.7
"10/30/2015 03:25:00","EDT","WEST",61752,1489.5
"10/30/2015 03:30:00","EDT","CAPITL",61757,1012.2
"10/30/2015 03:30:00","EDT","CENTRL",61754,1391.2
"10/30/2015 03:30:00","EDT","DUNWOD",61760,525.7
"10/30/2015 03:30:00","EDT","GENESE",61753,836.8
"10/30/2015 03:30:00","EDT","HUD VL",61758,784.9
"10/30/2015 03:30:00","EDT","LONGIL",61762,1526.6
"10/30/2015 03:30:00","EDT","MHK VL",61756,649.6
"10/30/2015 03:30:00","EDT","MILLWD",61759,185.4
"10/30/2015 03:30:00","EDT","N.Y.C.",61761,3977.7
"10/30/2015 03:30:00","EDT","NORTH",61755,452.6
"10/30/2015 03:30:00","EDT","WEST",61752,1461.2
"10/30/2015 03:35:00","EDT","CAPITL",61757,1004.7
"10/30/2015 03:35:00","EDT","CENTRL",61754,1340.7
"10/30/2015 03:35:00","EDT","DUNWOD",61760,513.4
"10/30/2015 03:35:00","EDT","GENESE",61753,837.2
"10/30/2015 03:35:00","EDT","HUD VL",61758,785.2
"10/30/2015 03:35:00","EDT","LONGIL",61762,1533
"10/30/2015 03:35:00","EDT","MHK VL",61756,650.1
"10/30/2015 03:35:00","EDT","MILLWD",61759,181.3
"10/30/2015 03:35:00","EDT","N.Y.C.",61761,3998.7
"10/30/2015 03:35:00","EDT","NORTH",61755,454.3
"10/30/2015 03:35:00","EDT","WEST",61752,1466.9
"10/30/2015 03:40:00","EDT","CAPITL",61757,1009.7
"10/30/2015 03:40:00","EDT","CENTRL",61754,1365.1
"10/30/2015 03:40:00","EDT","DUNWOD",61760,521.7
"10/30/2015 03:40:00","EDT","GENESE",61753,837.7
"10/30/2015 03:40:00","EDT","HUD VL",61758,784.9
"10/30/2015 03:40:00","EDT","LONGIL",61762,1514.7
"10/30/2015 03:40:00","EDT","MHK VL",61756,646.8
"10/30/2015 03:40:00","EDT","MILLWD",61759,179.8
"10/30/2015 03:40:00","EDT","N.Y.C.",61761,3975.1
"10/30/2015 03:40:00","EDT","NORTH",61755,461.1
"10/30/2015 03:40:00","EDT","WEST",61752,1474.2
"10/30/2015 03:45:00","EDT","CAPITL",61757,1006.4
"10/30/2015 03:45:00","EDT","CENTRL",61754,1372
"10/30/2015 03:45:00","EDT","DUNWOD",61760,530.8
"10/30/2015 03:45:00","EDT","GENESE",61753,837.6
"10/30/2015 03:45:00","EDT","HUD VL",61758,796.9
"10/30/2015 03:45:00","EDT","LONGIL",61762,1521.5
"10/30/2015 03:45:00","EDT","MHK VL",61756,653.5
"10/30/2015 03:45:00","EDT","MILLWD",61759,175.3
"10/30/2015 03:45:00","EDT","N.Y.C.",61761,3991.6
"10/30/2015 03:45:00","EDT","NORTH",61755,460.3
"10/30/2015 03:45:00","EDT","WEST",61752,1472.4
"10/30/2015 03:50:00","EDT","CAPITL",61757,1000.6
"10/30/2015 03:50:00","EDT","CENTRL",61754,1379.4
"10/30/2015 03:50:00","EDT","DUNWOD",61760,518.6
"10/30/2015 03:50:00","EDT","GENESE",61753,841.2
"10/30/2015 03:50:00","EDT","HUD VL",61758,789.8
"10/30/2015 03:50:00","EDT","LONGIL",61762,1520.7
"10/30/2015 03:50:00","EDT","MHK VL",61756,653.6
"10/30/2015 03:50:00","EDT","MILLWD",61759,192.6
"10/30/2015 03:50:00","EDT","N.Y.C.",61761,3990.7
"10/30/2015 03:50:00","EDT","NORTH",61755,449.2
"10/30/2015 03:50:00","EDT","WEST",61752,1460
"10/30/2015 03:55:00","EDT","CAPITL",61757,1010.2
"10/30/2015 03:55:00","EDT","CENTRL",61754,1375.7
"10/30/2015 03:55:00","EDT","DUNWOD",61760,518.7
"10/30/2015 03:55:00","EDT","GENESE",61753,848.7
"10/30/2015 03:55:00","EDT","HUD VL",61758,791.3
"10/30/2015 03:55:00","EDT","LONGIL",61762,1525.3
"10/30/2015 03:55:00","EDT","MHK VL",61756,654.6
"10/30/2015 03:55:00","EDT","MILLWD",61759,183.8
"10/30/2015 03:55:00","EDT","N.Y.C.",61761,3981.2
"10/30/2015 03:55:00","EDT","NORTH",61755,459.6
"10/30/2015 03:55:00","EDT","WEST",61752,1469.6
"10/30/2015 04:00:00","EDT","CAPITL",61757,1008.8
"10/30/2015 04:00:00","EDT","CENTRL",61754,1329.9
"10/30/2015 04:00:00","EDT","DUNWOD",61760,528.3
"10/30/2015 04:00:00","EDT","GENESE",61753,837.4
"10/30/2015 04:00:00","EDT","HUD VL",61758,785.2
"10/30/2015 04:00:00","EDT","LONGIL",61762,1531.2
"10/30/2015 04:00:00","EDT","MHK VL",61756,654.8
"10/30/2015 04:00:00","EDT","MILLWD",61759,191.4
"10/30/2015 04:00:00","EDT","N.Y.C.",61761,3956.5
"10/30/2015 04:00:00","EDT","NORTH",61755,449.7
"10/30/2015 04:00:00","EDT","WEST",61752,1479.5
"10/30/2015 04:05:00","EDT","CAPITL",61757,990.6
"10/30/2015 04:05:00","EDT","CENTRL",61754,1346.8
"10/30/2015 04:05:00","EDT","DUNWOD",61760,517.1
"10/30/2015 04:05:00","EDT","GENESE",61753,847.1
"10/30/2015 04:05:00","EDT","HUD VL",61758,817.8
"10/30/2015 04:05:00","EDT","LONGIL",61762,1536.5
"10/30/2015 04:05:00","EDT","MHK VL",61756,646.3
"10/30/2015 04:05:00","EDT","MILLWD",61759,171.2
"10/30/2015 04:05:00","EDT","N.Y.C.",61761,3957.3
"10/30/2015 04:05:00","EDT","NORTH",61755,456
"10/30/2015 04:05:00","EDT","WEST",61752,1476.6
"10/30/2015 04:10:00","EDT","CAPITL",61757,1013.5
"10/30/2015 04:10:00","EDT","CENTRL",61754,1335.7
"10/30/2015 04:10:00","EDT","DUNWOD",61760,526.8
"10/30/2015 04:10:00","EDT","GENESE",61753,846.2
"10/30/2015 04:10:00","EDT","HUD VL",61758,798.5
"10/30/2015 04:10:00","EDT","LONGIL",61762,1544.3
"10/30/2015 04:10:00","EDT","MHK VL",61756,654.2
"10/30/2015 04:10:00","EDT","MILLWD",61759,177.9
"10/30/2015 04:10:00","EDT","N.Y.C.",61761,3960.3
"10/30/2015 04:10:00","EDT","NORTH",61755,464.2
"10/30/2015 04:10:00","EDT","WEST",61752,1448.1
"10/30/2015 04:15:00","EDT","CAPITL",61757,1016.5
"10/30/2015 04:15:00","EDT","CENTRL",61754,1360
"10/30/2015 04:15:00","EDT","DUNWOD",61760,517.6
"10/30/2015 04:15:00","EDT","GENESE",61753,846
"10/30/2015 04:15:00","EDT","HUD VL",61758,793.9
"10/30/2015 04:15:00","EDT","LONGIL",61762,1556
"10/30/2015 04:15:00","EDT","MHK VL",61756,662.6
"10/30/2015 04:15:00","EDT","MILLWD",61759,186.2
"10/30/2015 04:15:00","EDT","N.Y.C.",61761,3996.2
"10/30/2015 04:15:00","EDT","NORTH",61755,455.7
"10/30/2015 04:15:00","EDT","WEST",61752,1477.5
"10/30/2015 04:20:00","EDT","CAPITL",61757,1014.7
"10/30/2015 04:20:00","EDT","CENTRL",61754,1359.3
"10/30/2015 04:20:00","EDT","DUNWOD",61760,520.5
"10/30/2015 04:20:00","EDT","GENESE",61753,847.3
"10/30/2015 04:20:00","EDT","HUD VL",61758,793.5
"10/30/2015 04:20:00","EDT","LONGIL",61762,1570.6
"10/30/2015 04:20:00","EDT","MHK VL",61756,655.9
"10/30/2015 04:20:00","EDT","MILLWD",61759,182.9
"10/30/2015 04:20:00","EDT","N.Y.C.",61761,3984.9
"10/30/2015 04:20:00","EDT","NORTH",61755,462.2
"10/30/2015 04:20:00","EDT","WEST",61752,1481.4
"10/30/2015 04:25:00","EDT","CAPITL",61757,1017.6
"10/30/2015 04:25:00","EDT","CENTRL",61754,1363.4
"10/30/2015 04:25:00","EDT","DUNWOD",61760,510.8
"10/30/2015 04:25:00","EDT","GENESE",61753,851.9
"10/30/2015 04:25:00","EDT","HUD VL",61758,800.5
"10/30/2015 04:25:00","EDT","LONGIL",61762,1556.3
"10/30/2015 04:25:00","EDT","MHK VL",61756,650.7
"10/30/2015 04:25:00","EDT","MILLWD",61759,190.2
"10/30/2015 04:25:00","EDT","N.Y.C.",61761,4005.6
"10/30/2015 04:25:00","EDT","NORTH",61755,469.9
"10/30/2015 04:25:00","EDT","WEST",61752,1466.6
"10/30/2015 04:30:00","EDT","CAPITL",61757,1029.5
"10/30/2015 04:30:00","EDT","CENTRL",61754,1366
"10/30/2015 04:30:00","EDT","DUNWOD",61760,506.5
"10/30/2015 04:30:00","EDT","GENESE",61753,848
"10/30/2015 04:30:00","EDT","HUD VL",61758,787
"10/30/2015 04:30:00","EDT","LONGIL",61762,1559.6
"10/30/2015 04:30:00","EDT","MHK VL",61756,659.8
"10/30/2015 04:30:00","EDT","MILLWD",61759,190.9
"10/30/2015 04:30:00","EDT","N.Y.C.",61761,4000.7
"10/30/2015 04:30:00","EDT","NORTH",61755,463.1
"10/30/2015 04:30:00","EDT","WEST",61752,1481.9
"10/30/2015 04:35:00","EDT","CAPITL",61757,1027.4
"10/30/2015 04:35:00","EDT","CENTRL",61754,1362.2
"10/30/2015 04:35:00","EDT","DUNWOD",61760,517.7
"10/30/2015 04:35:00","EDT","GENESE",61753,850.4
"10/30/2015 04:35:00","EDT","HUD VL",61758,810
"10/30/2015 04:35:00","EDT","LONGIL",61762,1555.8
"10/30/2015 04:35:00","EDT","MHK VL",61756,662.1
"10/30/2015 04:35:00","EDT","MILLWD",61759,184.8
"10/30/2015 04:35:00","EDT","N.Y.C.",61761,4003.5
"10/30/2015 04:35:00","EDT","NORTH",61755,462.5
"10/30/2015 04:35:00","EDT","WEST",61752,1470.5
"10/30/2015 04:40:00","EDT","CAPITL",61757,1026.6
"10/30/2015 04:40:00","EDT","CENTRL",61754,1371.7
"10/30/2015 04:40:00","EDT","DUNWOD",61760,517.6
"10/30/2015 04:40:00","EDT","GENESE",61753,854.3
"10/30/2015 04:40:00","EDT","HUD VL",61758,818.2
"10/30/2015 04:40:00","EDT","LONGIL",61762,1558
"10/30/2015 04:40:00","EDT","MHK VL",61756,657.8
"10/30/2015 04:40:00","EDT","MILLWD",61759,187.1
"10/30/2015 04:40:00","EDT","N.Y.C.",61761,4039.9
"10/30/2015 04:40:00","EDT","NORTH",61755,470.8
"10/30/2015 04:40:00","EDT","WEST",61752,1496
"10/30/2015 04:45:00","EDT","CAPITL",61757,1032.1
"10/30/2015 04:45:00","EDT","CENTRL",61754,1361.4
"10/30/2015 04:45:00","EDT","DUNWOD",61760,513.5
"10/30/2015 04:45:00","EDT","GENESE",61753,858.8
"10/30/2015 04:45:00","EDT","HUD VL",61758,822.8
"10/30/2015 04:45:00","EDT","LONGIL",61762,1565.7
"10/30/2015 04:45:00","EDT","MHK VL",61756,675.3
"10/30/2015 04:45:00","EDT","MILLWD",61759,182
"10/30/2015 04:45:00","EDT","N.Y.C.",61761,4013.3
"10/30/2015 04:45:00","EDT","NORTH",61755,459.2
"10/30/2015 04:45:00","EDT","WEST",61752,1489.1
"10/30/2015 04:50:00","EDT","CAPITL",61757,1046.3
"10/30/2015 04:50:00","EDT","CENTRL",61754,1367.9
"10/30/2015 04:50:00","EDT","DUNWOD",61760,508.1
"10/30/2015 04:50:00","EDT","GENESE",61753,863.6
"10/30/2015 04:50:00","EDT","HUD VL",61758,814.2
"10/30/2015 04:50:00","EDT","LONGIL",61762,1570.4
"10/30/2015 04:50:00","EDT","MHK VL",61756,682.3
"10/30/2015 04:50:00","EDT","MILLWD",61759,184.8
"10/30/2015 04:50:00","EDT","N.Y.C.",61761,4038.3
"10/30/2015 04:50:00","EDT","NORTH",61755,457
"10/30/2015 04:50:00","EDT","WEST",61752,1497.1
"10/30/2015 04:55:00","EDT","CAPITL",61757,1043.8
"10/30/2015 04:55:00","EDT","CENTRL",61754,1370.6
"10/30/2015 04:55:00","EDT","DUNWOD",61760,507.5
"10/30/2015 04:55:00","EDT","GENESE",61753,884.4
"10/30/2015 04:55:00","EDT","HUD VL",61758,805.7
"10/30/2015 04:55:00","EDT","LONGIL",61762,1567.1
"10/30/2015 04:55:00","EDT","MHK VL",61756,669.3
"10/30/2015 04:55:00","EDT","MILLWD",61759,190.6
"10/30/2015 04:55:00","EDT","N.Y.C.",61761,4057.3
"10/30/2015 04:55:00","EDT","NORTH",61755,465
"10/30/2015 04:55:00","EDT","WEST",61752,1508.6
"10/30/2015 05:00:00","EDT","CAPITL",61757,1051.8
"10/30/2015 05:00:00","EDT","CENTRL",61754,1377.3
"10/30/2015 05:00:00","EDT","DUNWOD",61760,508.8
"10/30/2015 05:00:00","EDT","GENESE",61753,888.8
"10/30/2015 05:00:00","EDT","HUD VL",61758,834.5
"10/30/2015 05:00:00","EDT","LONGIL",61762,1588.3
"10/30/2015 05:00:00","EDT","MHK VL",61756,680.7
"10/30/2015 05:00:00","EDT","MILLWD",61759,188.4
"10/30/2015 05:00:00","EDT","N.Y.C.",61761,4062.9
"10/30/2015 05:00:00","EDT","NORTH",61755,478.3
"10/30/2015 05:00:00","EDT","WEST",61752,1500.9
"10/30/2015 05:05:00","EDT","CAPITL",61757,1056
"10/30/2015 05:05:00","EDT","CENTRL",61754,1411.5
"10/30/2015 05:05:00","EDT","DUNWOD",61760,520.2
"10/30/2015 05:05:00","EDT","GENESE",61753,884
"10/30/2015 05:05:00","EDT","HUD VL",61758,820.1
"10/30/2015 05:05:00","EDT","LONGIL",61762,1595.8
"10/30/2015 05:05:00","EDT","MHK VL",61756,680.1
"10/30/2015 05:05:00","EDT","MILLWD",61759,189.9
"10/30/2015 05:05:00","EDT","N.Y.C.",61761,4074.5
"10/30/2015 05:05:00","EDT","NORTH",61755,464.3
"10/30/2015 05:05:00","EDT","WEST",61752,1506.7
"10/30/2015 05:10:00","EDT","CAPITL",61757,1072.8
"10/30/2015 05:10:00","EDT","CENTRL",61754,1406.7
"10/30/2015 05:10:00","EDT","DUNWOD",61760,515.1
"10/30/2015 05:10:00","EDT","GENESE",61753,900.2
"10/30/2015 05:10:00","EDT","HUD VL",61758,829.7
"10/30/2015 05:10:00","EDT","LONGIL",61762,1605.1
"10/30/2015 05:10:00","EDT","MHK VL",61756,683.9
"10/30/2015 05:10:00","EDT","MILLWD",61759,198.6
"10/30/2015 05:10:00","EDT","N.Y.C.",61761,4110
"10/30/2015 05:10:00","EDT","NORTH",61755,474.6
"10/30/2015 05:10:00","EDT","WEST",61752,1516.5
"10/30/2015 05:15:00","EDT","CAPITL",61757,1073.9
"10/30/2015 05:15:00","EDT","CENTRL",61754,1468.8
"10/30/2015 05:15:00","EDT","DUNWOD",61760,528.8
"10/30/2015 05:15:00","EDT","GENESE",61753,909
"10/30/2015 05:15:00","EDT","HUD VL",61758,847.8
"10/30/2015 05:15:00","EDT","LONGIL",61762,1618
"10/30/2015 05:15:00","EDT","MHK VL",61756,697.9
"10/30/2015 05:15:00","EDT","MILLWD",61759,195.5
"10/30/2015 05:15:00","EDT","N.Y.C.",61761,4141.2
"10/30/2015 05:15:00","EDT","NORTH",61755,470.2
"10/30/2015 05:15:00","EDT","WEST",61752,1508.4
"10/30/2015 05:20:00","EDT","CAPITL",61757,1086
"10/30/2015 05:20:00","EDT","CENTRL",61754,1482.3
"10/30/2015 05:20:00","EDT","DUNWOD",61760,526.6
"10/30/2015 05:20:00","EDT","GENESE",61753,915.2
"10/30/2015 05:20:00","EDT","HUD VL",61758,848.2
"10/30/2015 05:20:00","EDT","LONGIL",61762,1614.8
"10/30/2015 05:20:00","EDT","MHK VL",61756,694
"10/30/2015 05:20:00","EDT","MILLWD",61759,197.8
"10/30/2015 05:20:00","EDT","N.Y.C.",61761,4169.1
"10/30/2015 05:20:00","EDT","NORTH",61755,479.7
"10/30/2015 05:20:00","EDT","WEST",61752,1533.6
"10/30/2015 05:25:00","EDT","CAPITL",61757,1094.7
"10/30/2015 05:25:00","EDT","CENTRL",61754,1484.1
"10/30/2015 05:25:00","EDT","DUNWOD",61760,528.2
"10/30/2015 05:25:00","EDT","GENESE",61753,919.8
"10/30/2015 05:25:00","EDT","HUD VL",61758,846.7
"10/30/2015 05:25:00","EDT","LONGIL",61762,1633.2
"10/30/2015 05:25:00","EDT","MHK VL",61756,692.3
"10/30/2015 05:25:00","EDT","MILLWD",61759,204.7
"10/30/2015 05:25:00","EDT","N.Y.C.",61761,4194.9
"10/30/2015 05:25:00","EDT","NORTH",61755,474.9
"10/30/2015 05:25:00","EDT","WEST",61752,1529.8
"10/30/2015 05:30:00","EDT","CAPITL",61757,1096.6
"10/30/2015 05:30:00","EDT","CENTRL",61754,1475.3
"10/30/2015 05:30:00","EDT","DUNWOD",61760,530.5
"10/30/2015 05:30:00","EDT","GENESE",61753,927.1
"10/30/2015 05:30:00","EDT","HUD VL",61758,892.7
"10/30/2015 05:30:00","EDT","LONGIL",61762,1644.3
"10/30/2015 05:30:00","EDT","MHK VL",61756,697
"10/30/2015 05:30:00","EDT","MILLWD",61759,194.8
"10/30/2015 05:30:00","EDT","N.Y.C.",61761,4230
"10/30/2015 05:30:00","EDT","NORTH",61755,477.5
"10/30/2015 05:30:00","EDT","WEST",61752,1545.3
"10/30/2015 05:35:00","EDT","CAPITL",61757,1112
"10/30/2015 05:35:00","EDT","CENTRL",61754,1521.3
"10/30/2015 05:35:00","EDT","DUNWOD",61760,506.5
"10/30/2015 05:35:00","EDT","GENESE",61753,938.7
"10/30/2015 05:35:00","EDT","HUD VL",61758,880.7
"10/30/2015 05:35:00","EDT","LONGIL",61762,1664.4
"10/30/2015 05:35:00","EDT","MHK VL",61756,708.1
"10/30/2015 05:35:00","EDT","MILLWD",61759,201.5
"10/30/2015 05:35:00","EDT","N.Y.C.",61761,4216.2
"10/30/2015 05:35:00","EDT","NORTH",61755,485.1
"10/30/2015 05:35:00","EDT","WEST",61752,1562.3
"10/30/2015 05:40:00","EDT","CAPITL",61757,1127.9
"10/30/2015 05:40:00","EDT","CENTRL",61754,1562.7
"10/30/2015 05:40:00","EDT","DUNWOD",61760,508.2
"10/30/2015 05:40:00","EDT","GENESE",61753,944.4
"10/30/2015 05:40:00","EDT","HUD VL",61758,867.6
"10/30/2015 05:40:00","EDT","LONGIL",61762,1686.6
"10/30/2015 05:40:00","EDT","MHK VL",61756,714.5
"10/30/2015 05:40:00","EDT","MILLWD",61759,210.9
"10/30/2015 05:40:00","EDT","N.Y.C.",61761,4290.2
"10/30/2015 05:40:00","EDT","NORTH",61755,473.9
"10/30/2015 05:40:00","EDT","WEST",61752,1569.8
"10/30/2015 05:45:00","EDT","CAPITL",61757,1131.5
"10/30/2015 05:45:00","EDT","CENTRL",61754,1578.1
"10/30/2015 05:45:00","EDT","DUNWOD",61760,502.4
"10/30/2015 05:45:00","EDT","GENESE",61753,953.7
"10/30/2015 05:45:00","EDT","HUD VL",61758,901
"10/30/2015 05:45:00","EDT","LONGIL",61762,1705.3
"10/30/2015 05:45:00","EDT","MHK VL",61756,717.2
"10/30/2015 05:45:00","EDT","MILLWD",61759,199.3
"10/30/2015 05:45:00","EDT","N.Y.C.",61761,4344.3
"10/30/2015 05:45:00","EDT","NORTH",61755,478.3
"10/30/2015 05:45:00","EDT","WEST",61752,1571.7
"10/30/2015 05:50:00","EDT","CAPITL",61757,1143.1
"10/30/2015 05:50:00","EDT","CENTRL",61754,1566.2
"10/30/2015 05:50:00","EDT","DUNWOD",61760,513.6
"10/30/2015 05:50:00","EDT","GENESE",61753,959.5
"10/30/2015 05:50:00","EDT","HUD VL",61758,910.7
"10/30/2015 05:50:00","EDT","LONGIL",61762,1710.8
"10/30/2015 05:50:00","EDT","MHK VL",61756,730.9
"10/30/2015 05:50:00","EDT","MILLWD",61759,208.7
"10/30/2015 05:50:00","EDT","N.Y.C.",61761,4379.5
"10/30/2015 05:50:00","EDT","NORTH",61755,485.5
"10/30/2015 05:50:00","EDT","WEST",61752,1590.1
"10/30/2015 05:55:00","EDT","CAPITL",61757,1150.9
"10/30/2015 05:55:00","EDT","CENTRL",61754,1534.6
"10/30/2015 05:55:00","EDT","DUNWOD",61760,520.3
"10/30/2015 05:55:00","EDT","GENESE",61753,975.2
"10/30/2015 05:55:00","EDT","HUD VL",61758,920.3
"10/30/2015 05:55:00","EDT","LONGIL",61762,1723.1
"10/30/2015 05:55:00","EDT","MHK VL",61756,731.7
"10/30/2015 05:55:00","EDT","MILLWD",61759,217.5
"10/30/2015 05:55:00","EDT","N.Y.C.",61761,4439.1
"10/30/2015 05:55:00","EDT","NORTH",61755,491.4
"10/30/2015 05:55:00","EDT","WEST",61752,1616.4
"10/30/2015 06:00:00","EDT","CAPITL",61757,1149.1
