"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 06:00:00","EDT","CENTRL",61754,1552.7
"10/30/2015 06:00:00","EDT","DUNWOD",61760,530.5
"10/30/2015 06:00:00","EDT","GENESE",61753,989.4
"10/30/2015 06:00:00","EDT","HUD VL",61758,931.3
"10/30/2015 06:00:00","EDT","LONGIL",61762,1737.3
"10/30/2015 06:00:00","EDT","MHK VL",61756,732
"10/30/2015 06:00:00","EDT","MILLWD",61759,213.8
"10/30/2015 06:00:00","EDT","N.Y.C.",61761,4450.1
"10/30/2015 06:00:00","EDT","NORTH",61755,493.7
"10/30/2015 06:00:00","EDT","WEST",61752,1623
"10/30/2015 06:05:00","EDT","CAPITL",61757,1188.4
"10/30/2015 06:05:00","EDT","CENTRL",61754,1582.9
"10/30/2015 06:05:00","EDT","DUNWOD",61760,530.1
"10/30/2015 06:05:00","EDT","GENESE",61753,1001.5
"10/30/2015 06:05:00","EDT","HUD VL",61758,919.9
"10/30/2015 06:05:00","EDT","LONGIL",61762,1761.5
"10/30/2015 06:05:00","EDT","MHK VL",61756,752.9
"10/30/2015 06:05:00","EDT","MILLWD",61759,264
"10/30/2015 06:05:00","EDT","N.Y.C.",61761,4508.8
"10/30/2015 06:05:00","EDT","NORTH",61755,495.4
"10/30/2015 06:05:00","EDT","WEST",61752,1635.3
"10/30/2015 06:10:00","EDT","CAPITL",61757,1222.2
"10/30/2015 06:10:00","EDT","CENTRL",61754,1603.6
"10/30/2015 06:10:00","EDT","DUNWOD",61760,543.1
"10/30/2015 06:10:00","EDT","GENESE",61753,1020.7
"10/30/2015 06:10:00","EDT","HUD VL",61758,962.2
"10/30/2015 06:10:00","EDT","LONGIL",61762,1815.3
"10/30/2015 06:10:00","EDT","MHK VL",61756,781.7
"10/30/2015 06:10:00","EDT","MILLWD",61759,230.5
"10/30/2015 06:10:00","EDT","N.Y.C.",61761,4618
"10/30/2015 06:10:00","EDT","NORTH",61755,493
"10/30/2015 06:10:00","EDT","WEST",61752,1648.4
"10/30/2015 06:15:00","EDT","CAPITL",61757,1233.8
"10/30/2015 06:15:00","EDT","CENTRL",61754,1638.8
"10/30/2015 06:15:00","EDT","DUNWOD",61760,556
"10/30/2015 06:15:00","EDT","GENESE",61753,1039
"10/30/2015 06:15:00","EDT","HUD VL",61758,955
"10/30/2015 06:15:00","EDT","LONGIL",61762,1842.6
"10/30/2015 06:15:00","EDT","MHK VL",61756,783.1
"10/30/2015 06:15:00","EDT","MILLWD",61759,242.7
"10/30/2015 06:15:00","EDT","N.Y.C.",61761,4669
"10/30/2015 06:15:00","EDT","NORTH",61755,497.3
"10/30/2015 06:15:00","EDT","WEST",61752,1677.6
"10/30/2015 06:20:00","EDT","CAPITL",61757,1247.5
"10/30/2015 06:20:00","EDT","CENTRL",61754,1647.4
"10/30/2015 06:20:00","EDT","DUNWOD",61760,565.3
"10/30/2015 06:20:00","EDT","GENESE",61753,1045.8
"10/30/2015 06:20:00","EDT","HUD VL",61758,975.7
"10/30/2015 06:20:00","EDT","LONGIL",61762,1875.2
"10/30/2015 06:20:00","EDT","MHK VL",61756,807.3
"10/30/2015 06:20:00","EDT","MILLWD",61759,242.9
"10/30/2015 06:20:00","EDT","N.Y.C.",61761,4738.2
"10/30/2015 06:20:00","EDT","NORTH",61755,507.3
"10/30/2015 06:20:00","EDT","WEST",61752,1695.6
"10/30/2015 06:25:00","EDT","CAPITL",61757,1259.3
"10/30/2015 06:25:00","EDT","CENTRL",61754,1669.1
"10/30/2015 06:25:00","EDT","DUNWOD",61760,574.3
"10/30/2015 06:25:00","EDT","GENESE",61753,1059
"10/30/2015 06:25:00","EDT","HUD VL",61758,979
"10/30/2015 06:25:00","EDT","LONGIL",61762,1871
"10/30/2015 06:25:00","EDT","MHK VL",61756,803.2
"10/30/2015 06:25:00","EDT","MILLWD",61759,238.2
"10/30/2015 06:25:00","EDT","N.Y.C.",61761,4780.2
"10/30/2015 06:25:00","EDT","NORTH",61755,506.6
"10/30/2015 06:25:00","EDT","WEST",61752,1693.4
"10/30/2015 06:30:00","EDT","CAPITL",61757,1268.6
"10/30/2015 06:30:00","EDT","CENTRL",61754,1680.7
"10/30/2015 06:30:00","EDT","DUNWOD",61760,577.7
"10/30/2015 06:30:00","EDT","GENESE",61753,1072.1
"10/30/2015 06:30:00","EDT","HUD VL",61758,996.3
"10/30/2015 06:30:00","EDT","LONGIL",61762,1904.8
"10/30/2015 06:30:00","EDT","MHK VL",61756,817.9
"10/30/2015 06:30:00","EDT","MILLWD",61759,245.7
"10/30/2015 06:30:00","EDT","N.Y.C.",61761,4814.7
"10/30/2015 06:30:00","EDT","NORTH",61755,511.6
"10/30/2015 06:30:00","EDT","WEST",61752,1708.6
"10/30/2015 06:35:00","EDT","CAPITL",61757,1277.1
"10/30/2015 06:35:00","EDT","CENTRL",61754,1684.1
"10/30/2015 06:35:00","EDT","DUNWOD",61760,586.9
"10/30/2015 06:35:00","EDT","GENESE",61753,1077.5
"10/30/2015 06:35:00","EDT","HUD VL",61758,999.4
"10/30/2015 06:35:00","EDT","LONGIL",61762,1918.4
"10/30/2015 06:35:00","EDT","MHK VL",61756,834.8
"10/30/2015 06:35:00","EDT","MILLWD",61759,249.6
"10/30/2015 06:35:00","EDT","N.Y.C.",61761,4845.6
"10/30/2015 06:35:00","EDT","NORTH",61755,499
"10/30/2015 06:35:00","EDT","WEST",61752,1726.5
"10/30/2015 06:40:00","EDT","CAPITL",61757,1308.7
"10/30/2015 06:40:00","EDT","CENTRL",61754,1703.2
"10/30/2015 06:40:00","EDT","DUNWOD",61760,589.7
"10/30/2015 06:40:00","EDT","GENESE",61753,1093.4
"10/30/2015 06:40:00","EDT","HUD VL",61758,1006.6
"10/30/2015 06:40:00","EDT","LONGIL",61762,1953.2
"10/30/2015 06:40:00","EDT","MHK VL",61756,841.6
"10/30/2015 06:40:00","EDT","MILLWD",61759,257.7
"10/30/2015 06:40:00","EDT","N.Y.C.",61761,4930.5
"10/30/2015 06:40:00","EDT","NORTH",61755,505.6
"10/30/2015 06:40:00","EDT","WEST",61752,1748
"10/30/2015 06:45:00","EDT","CAPITL",61757,1320.9
"10/30/2015 06:45:00","EDT","CENTRL",61754,1709.2
"10/30/2015 06:45:00","EDT","DUNWOD",61760,610.6
"10/30/2015 06:45:00","EDT","GENESE",61753,1092.1
"10/30/2015 06:45:00","EDT","HUD VL",61758,1035.8
"10/30/2015 06:45:00","EDT","LONGIL",61762,1961.3
"10/30/2015 06:45:00","EDT","MHK VL",61756,858.7
"10/30/2015 06:45:00","EDT","MILLWD",61759,260.4
"10/30/2015 06:45:00","EDT","N.Y.C.",61761,4930.5
"10/30/2015 06:45:00","EDT","NORTH",61755,508.2
"10/30/2015 06:45:00","EDT","WEST",61752,1750.7
"10/30/2015 06:50:00","EDT","CAPITL",61757,1336.3
"10/30/2015 06:50:00","EDT","CENTRL",61754,1724.7
"10/30/2015 06:50:00","EDT","DUNWOD",61760,609.6
"10/30/2015 06:50:00","EDT","GENESE",61753,1112.8
"10/30/2015 06:50:00","EDT","HUD VL",61758,1009.2
"10/30/2015 06:50:00","EDT","LONGIL",61762,1984.7
"10/30/2015 06:50:00","EDT","MHK VL",61756,851
"10/30/2015 06:50:00","EDT","MILLWD",61759,267.8
"10/30/2015 06:50:00","EDT","N.Y.C.",61761,5016.8
"10/30/2015 06:50:00","EDT","NORTH",61755,508.4
"10/30/2015 06:50:00","EDT","WEST",61752,1759.9
"10/30/2015 06:55:00","EDT","CAPITL",61757,1343.3
"10/30/2015 06:55:00","EDT","CENTRL",61754,1739.5
"10/30/2015 06:55:00","EDT","DUNWOD",61760,620.6
"10/30/2015 06:55:00","EDT","GENESE",61753,1121.9
"10/30/2015 06:55:00","EDT","HUD VL",61758,1032.1
"10/30/2015 06:55:00","EDT","LONGIL",61762,1991.6
"10/30/2015 06:55:00","EDT","MHK VL",61756,850
"10/30/2015 06:55:00","EDT","MILLWD",61759,263.2
"10/30/2015 06:55:00","EDT","N.Y.C.",61761,5047.1
"10/30/2015 06:55:00","EDT","NORTH",61755,529.3
"10/30/2015 06:55:00","EDT","WEST",61752,1767.7
"10/30/2015 07:00:00","EDT","CAPITL",61757,1351.7
"10/30/2015 07:00:00","EDT","CENTRL",61754,1758.5
"10/30/2015 07:00:00","EDT","DUNWOD",61760,632.6
"10/30/2015 07:00:00","EDT","GENESE",61753,1127
"10/30/2015 07:00:00","EDT","HUD VL",61758,1064.6
"10/30/2015 07:00:00","EDT","LONGIL",61762,2026.2
"10/30/2015 07:00:00","EDT","MHK VL",61756,857.7
"10/30/2015 07:00:00","EDT","MILLWD",61759,245.1
"10/30/2015 07:00:00","EDT","N.Y.C.",61761,5123.2
"10/30/2015 07:00:00","EDT","NORTH",61755,517.7
"10/30/2015 07:00:00","EDT","WEST",61752,1763.5
"10/30/2015 07:05:00","EDT","CAPITL",61757,1375.6
"10/30/2015 07:05:00","EDT","CENTRL",61754,1758.8
"10/30/2015 07:05:00","EDT","DUNWOD",61760,640.7
"10/30/2015 07:05:00","EDT","GENESE",61753,1135.5
"10/30/2015 07:05:00","EDT","HUD VL",61758,1026.7
"10/30/2015 07:05:00","EDT","LONGIL",61762,2066.4
"10/30/2015 07:05:00","EDT","MHK VL",61756,863.3
"10/30/2015 07:05:00","EDT","MILLWD",61759,274.8
"10/30/2015 07:05:00","EDT","N.Y.C.",61761,5192.9
"10/30/2015 07:05:00","EDT","NORTH",61755,517.7
"10/30/2015 07:05:00","EDT","WEST",61752,1768.4
"10/30/2015 07:10:00","EDT","CAPITL",61757,1375.5
"10/30/2015 07:10:00","EDT","CENTRL",61754,1789.8
"10/30/2015 07:10:00","EDT","DUNWOD",61760,639.5
"10/30/2015 07:10:00","EDT","GENESE",61753,1152.1
"10/30/2015 07:10:00","EDT","HUD VL",61758,1065.4
"10/30/2015 07:10:00","EDT","LONGIL",61762,2089.3
"10/30/2015 07:10:00","EDT","MHK VL",61756,885.1
"10/30/2015 07:10:00","EDT","MILLWD",61759,272.5
"10/30/2015 07:10:00","EDT","N.Y.C.",61761,5279.7
"10/30/2015 07:10:00","EDT","NORTH",61755,517
"10/30/2015 07:10:00","EDT","WEST",61752,1809.9
"10/30/2015 07:15:00","EDT","CAPITL",61757,1364
"10/30/2015 07:15:00","EDT","CENTRL",61754,1837.4
"10/30/2015 07:15:00","EDT","DUNWOD",61760,641.5
"10/30/2015 07:15:00","EDT","GENESE",61753,1164.1
"10/30/2015 07:15:00","EDT","HUD VL",61758,1084.5
"10/30/2015 07:15:00","EDT","LONGIL",61762,2108.8
"10/30/2015 07:15:00","EDT","MHK VL",61756,887.1
"10/30/2015 07:15:00","EDT","MILLWD",61759,265.8
"10/30/2015 07:15:00","EDT","N.Y.C.",61761,5337.9
"10/30/2015 07:15:00","EDT","NORTH",61755,522.3
"10/30/2015 07:15:00","EDT","WEST",61752,1823
"10/30/2015 07:20:00","EDT","CAPITL",61757,1369.9
"10/30/2015 07:20:00","EDT","CENTRL",61754,1850
"10/30/2015 07:20:00","EDT","DUNWOD",61760,650.5
"10/30/2015 07:20:00","EDT","GENESE",61753,1168.1
"10/30/2015 07:20:00","EDT","HUD VL",61758,1090.4
"10/30/2015 07:20:00","EDT","LONGIL",61762,2125.9
"10/30/2015 07:20:00","EDT","MHK VL",61756,889.8
"10/30/2015 07:20:00","EDT","MILLWD",61759,278.7
"10/30/2015 07:20:00","EDT","N.Y.C.",61761,5363.2
"10/30/2015 07:20:00","EDT","NORTH",61755,528.8
"10/30/2015 07:20:00","EDT","WEST",61752,1849.7
"10/30/2015 07:25:00","EDT","CAPITL",61757,1373.1
"10/30/2015 07:25:00","EDT","CENTRL",61754,1874.6
"10/30/2015 07:25:00","EDT","DUNWOD",61760,656.6
"10/30/2015 07:25:00","EDT","GENESE",61753,1175.5
"10/30/2015 07:25:00","EDT","HUD VL",61758,1088.6
"10/30/2015 07:25:00","EDT","LONGIL",61762,2151.1
"10/30/2015 07:25:00","EDT","MHK VL",61756,873.5
"10/30/2015 07:25:00","EDT","MILLWD",61759,256.2
"10/30/2015 07:25:00","EDT","N.Y.C.",61761,5372.9
"10/30/2015 07:25:00","EDT","NORTH",61755,529.6
"10/30/2015 07:25:00","EDT","WEST",61752,1845.6
"10/30/2015 07:30:00","EDT","CAPITL",61757,1375.3
"10/30/2015 07:30:00","EDT","CENTRL",61754,1858.7
"10/30/2015 07:30:00","EDT","DUNWOD",61760,648.3
"10/30/2015 07:30:00","EDT","GENESE",61753,1176.1
"10/30/2015 07:30:00","EDT","HUD VL",61758,1086.1
"10/30/2015 07:30:00","EDT","LONGIL",61762,2129
"10/30/2015 07:30:00","EDT","MHK VL",61756,880.7
"10/30/2015 07:30:00","EDT","MILLWD",61759,273
"10/30/2015 07:30:00","EDT","N.Y.C.",61761,5442.6
"10/30/2015 07:30:00","EDT","NORTH",61755,519.8
"10/30/2015 07:30:00","EDT","WEST",61752,1863
"10/30/2015 07:35:00","EDT","CAPITL",61757,1386.5
"10/30/2015 07:35:00","EDT","CENTRL",61754,1856.5
"10/30/2015 07:35:00","EDT","DUNWOD",61760,649.6
"10/30/2015 07:35:00","EDT","GENESE",61753,1177.9
"10/30/2015 07:35:00","EDT","HUD VL",61758,1079.9
"10/30/2015 07:35:00","EDT","LONGIL",61762,2119.1
"10/30/2015 07:35:00","EDT","MHK VL",61756,886.5
"10/30/2015 07:35:00","EDT","MILLWD",61759,270.5
"10/30/2015 07:35:00","EDT","N.Y.C.",61761,5473
"10/30/2015 07:35:00","EDT","NORTH",61755,536.5
"10/30/2015 07:35:00","EDT","WEST",61752,1869
"10/30/2015 07:40:00","EDT","CAPITL",61757,1379.7
"10/30/2015 07:40:00","EDT","CENTRL",61754,1842.3
"10/30/2015 07:40:00","EDT","DUNWOD",61760,659.9
"10/30/2015 07:40:00","EDT","GENESE",61753,1176.4
"10/30/2015 07:40:00","EDT","HUD VL",61758,1071.8
"10/30/2015 07:40:00","EDT","LONGIL",61762,2114
"10/30/2015 07:40:00","EDT","MHK VL",61756,886.1
"10/30/2015 07:40:00","EDT","MILLWD",61759,280.3
"10/30/2015 07:40:00","EDT","N.Y.C.",61761,5502.2
"10/30/2015 07:40:00","EDT","NORTH",61755,523.4
"10/30/2015 07:40:00","EDT","WEST",61752,1838.2
"10/30/2015 07:45:00","EDT","CAPITL",61757,1372.2
"10/30/2015 07:45:00","EDT","CENTRL",61754,1849.7
"10/30/2015 07:45:00","EDT","DUNWOD",61760,658.1
"10/30/2015 07:45:00","EDT","GENESE",61753,1166.1
"10/30/2015 07:45:00","EDT","HUD VL",61758,1067.8
"10/30/2015 07:45:00","EDT","LONGIL",61762,2125.5
"10/30/2015 07:45:00","EDT","MHK VL",61756,881.3
"10/30/2015 07:45:00","EDT","MILLWD",61759,276.2
"10/30/2015 07:45:00","EDT","N.Y.C.",61761,5518.9
"10/30/2015 07:45:00","EDT","NORTH",61755,523.2
"10/30/2015 07:45:00","EDT","WEST",61752,1863.7
"10/30/2015 07:50:00","EDT","CAPITL",61757,1378.5
"10/30/2015 07:50:00","EDT","CENTRL",61754,1856.9
"10/30/2015 07:50:00","EDT","DUNWOD",61760,662.1
"10/30/2015 07:50:00","EDT","GENESE",61753,1172.2
"10/30/2015 07:50:00","EDT","HUD VL",61758,1070.7
"10/30/2015 07:50:00","EDT","LONGIL",61762,2167.3
"10/30/2015 07:50:00","EDT","MHK VL",61756,880.4
"10/30/2015 07:50:00","EDT","MILLWD",61759,274.9
"10/30/2015 07:50:00","EDT","N.Y.C.",61761,5541.3
"10/30/2015 07:50:00","EDT","NORTH",61755,523.5
"10/30/2015 07:50:00","EDT","WEST",61752,1847.8
"10/30/2015 07:55:00","EDT","CAPITL",61757,1379.1
"10/30/2015 07:55:00","EDT","CENTRL",61754,1866.7
"10/30/2015 07:55:00","EDT","DUNWOD",61760,661.6
"10/30/2015 07:55:00","EDT","GENESE",61753,1170.5
"10/30/2015 07:55:00","EDT","HUD VL",61758,1071.2
"10/30/2015 07:55:00","EDT","LONGIL",61762,2174.5
"10/30/2015 07:55:00","EDT","MHK VL",61756,877.9
"10/30/2015 07:55:00","EDT","MILLWD",61759,273.8
"10/30/2015 07:55:00","EDT","N.Y.C.",61761,5538
"10/30/2015 07:55:00","EDT","NORTH",61755,519.6
"10/30/2015 07:55:00","EDT","WEST",61752,1840.2
"10/30/2015 08:00:00","EDT","CAPITL",61757,1365.9
"10/30/2015 08:00:00","EDT","CENTRL",61754,1863.1
"10/30/2015 08:00:00","EDT","DUNWOD",61760,670.4
"10/30/2015 08:00:00","EDT","GENESE",61753,1163.2
"10/30/2015 08:00:00","EDT","HUD VL",61758,1098.9
"10/30/2015 08:00:00","EDT","LONGIL",61762,2180.2
"10/30/2015 08:00:00","EDT","MHK VL",61756,873.9
"10/30/2015 08:00:00","EDT","MILLWD",61759,267.8
"10/30/2015 08:00:00","EDT","N.Y.C.",61761,5575.7
"10/30/2015 08:00:00","EDT","NORTH",61755,520.2
"10/30/2015 08:00:00","EDT","WEST",61752,1837.6
"10/30/2015 08:05:00","EDT","CAPITL",61757,1371.8
"10/30/2015 08:05:00","EDT","CENTRL",61754,1828.8
"10/30/2015 08:05:00","EDT","DUNWOD",61760,665.9
"10/30/2015 08:05:00","EDT","GENESE",61753,1162.6
"10/30/2015 08:05:00","EDT","HUD VL",61758,1092.5
"10/30/2015 08:05:00","EDT","LONGIL",61762,2172.7
"10/30/2015 08:05:00","EDT","MHK VL",61756,884.8
"10/30/2015 08:05:00","EDT","MILLWD",61759,261.2
"10/30/2015 08:05:00","EDT","N.Y.C.",61761,5602.5
"10/30/2015 08:05:00","EDT","NORTH",61755,526.9
"10/30/2015 08:05:00","EDT","WEST",61752,1838.6
"10/30/2015 08:10:00","EDT","CAPITL",61757,1377.7
"10/30/2015 08:10:00","EDT","CENTRL",61754,1826.9
"10/30/2015 08:10:00","EDT","DUNWOD",61760,660.4
"10/30/2015 08:10:00","EDT","GENESE",61753,1164.1
"10/30/2015 08:10:00","EDT","HUD VL",61758,1085.1
"10/30/2015 08:10:00","EDT","LONGIL",61762,2181.8
"10/30/2015 08:10:00","EDT","MHK VL",61756,891.1
"10/30/2015 08:10:00","EDT","MILLWD",61759,275.5
"10/30/2015 08:10:00","EDT","N.Y.C.",61761,5650.7
"10/30/2015 08:10:00","EDT","NORTH",61755,519.7
"10/30/2015 08:10:00","EDT","WEST",61752,1829.2
"10/30/2015 08:15:00","EDT","CAPITL",61757,1370.2
"10/30/2015 08:15:00","EDT","CENTRL",61754,1827.6
"10/30/2015 08:15:00","EDT","DUNWOD",61760,656.9
"10/30/2015 08:15:00","EDT","GENESE",61753,1173.1
"10/30/2015 08:15:00","EDT","HUD VL",61758,1087.8
"10/30/2015 08:15:00","EDT","LONGIL",61762,2161.9
"10/30/2015 08:15:00","EDT","MHK VL",61756,887.6
"10/30/2015 08:15:00","EDT","MILLWD",61759,289.9
"10/30/2015 08:15:00","EDT","N.Y.C.",61761,5671.9
"10/30/2015 08:15:00","EDT","NORTH",61755,536.6
"10/30/2015 08:15:00","EDT","WEST",61752,1848.4
"10/30/2015 08:20:00","EDT","CAPITL",61757,1379.8
"10/30/2015 08:20:00","EDT","CENTRL",61754,1828.8
"10/30/2015 08:20:00","EDT","DUNWOD",61760,675.2
"10/30/2015 08:20:00","EDT","GENESE",61753,1169.6
"10/30/2015 08:20:00","EDT","HUD VL",61758,1107.3
"10/30/2015 08:20:00","EDT","LONGIL",61762,2163
"10/30/2015 08:20:00","EDT","MHK VL",61756,875
"10/30/2015 08:20:00","EDT","MILLWD",61759,257
"10/30/2015 08:20:00","EDT","N.Y.C.",61761,5706.5
"10/30/2015 08:20:00","EDT","NORTH",61755,527.1
"10/30/2015 08:20:00","EDT","WEST",61752,1860.9
"10/30/2015 08:25:00","EDT","CAPITL",61757,1370
"10/30/2015 08:25:00","EDT","CENTRL",61754,1858.6
"10/30/2015 08:25:00","EDT","DUNWOD",61760,665.1
"10/30/2015 08:25:00","EDT","GENESE",61753,1160
"10/30/2015 08:25:00","EDT","HUD VL",61758,1091.1
"10/30/2015 08:25:00","EDT","LONGIL",61762,2145.4
"10/30/2015 08:25:00","EDT","MHK VL",61756,883.6
"10/30/2015 08:25:00","EDT","MILLWD",61759,275.3
"10/30/2015 08:25:00","EDT","N.Y.C.",61761,5729.3
"10/30/2015 08:25:00","EDT","NORTH",61755,524.9
"10/30/2015 08:25:00","EDT","WEST",61752,1829.3
"10/30/2015 08:30:00","EDT","CAPITL",61757,1361.5
"10/30/2015 08:30:00","EDT","CENTRL",61754,1866
"10/30/2015 08:30:00","EDT","DUNWOD",61760,648.3
"10/30/2015 08:30:00","EDT","GENESE",61753,1163.7
"10/30/2015 08:30:00","EDT","HUD VL",61758,1094.7
"10/30/2015 08:30:00","EDT","LONGIL",61762,2156.2
"10/30/2015 08:30:00","EDT","MHK VL",61756,875.4
"10/30/2015 08:30:00","EDT","MILLWD",61759,285.8
"10/30/2015 08:30:00","EDT","N.Y.C.",61761,5772.2
"10/30/2015 08:30:00","EDT","NORTH",61755,522
"10/30/2015 08:30:00","EDT","WEST",61752,1840.7
"10/30/2015 08:35:00","EDT","CAPITL",61757,1368.7
"10/30/2015 08:35:00","EDT","CENTRL",61754,1865.9
"10/30/2015 08:35:00","EDT","DUNWOD",61760,662.7
"10/30/2015 08:35:00","EDT","GENESE",61753,1163
"10/30/2015 08:35:00","EDT","HUD VL",61758,1099.1
"10/30/2015 08:35:00","EDT","LONGIL",61762,2141.3
"10/30/2015 08:35:00","EDT","MHK VL",61756,883.1
"10/30/2015 08:35:00","EDT","MILLWD",61759,275
"10/30/2015 08:35:00","EDT","N.Y.C.",61761,5788.1
"10/30/2015 08:35:00","EDT","NORTH",61755,530.5
"10/30/2015 08:35:00","EDT","WEST",61752,1846.3
"10/30/2015 08:40:00","EDT","CAPITL",61757,1370.5
"10/30/2015 08:40:00","EDT","CENTRL",61754,1860.1
"10/30/2015 08:40:00","EDT","DUNWOD",61760,675
"10/30/2015 08:40:00","EDT","GENESE",61753,1165.6
"10/30/2015 08:40:00","EDT","HUD VL",61758,1110.9
"10/30/2015 08:40:00","EDT","LONGIL",61762,2170.6
"10/30/2015 08:40:00","EDT","MHK VL",61756,887.2
"10/30/2015 08:40:00","EDT","MILLWD",61759,267.4
"10/30/2015 08:40:00","EDT","N.Y.C.",61761,5786.1
"10/30/2015 08:40:00","EDT","NORTH",61755,516.9
"10/30/2015 08:40:00","EDT","WEST",61752,1845.7
"10/30/2015 08:45:00","EDT","CAPITL",61757,1374.8
"10/30/2015 08:45:00","EDT","CENTRL",61754,1852.1
"10/30/2015 08:45:00","EDT","DUNWOD",61760,677.1
"10/30/2015 08:45:00","EDT","GENESE",61753,1157.5
"10/30/2015 08:45:00","EDT","HUD VL",61758,1067.7
"10/30/2015 08:45:00","EDT","LONGIL",61762,2190.9
"10/30/2015 08:45:00","EDT","MHK VL",61756,868.7
"10/30/2015 08:45:00","EDT","MILLWD",61759,273.3
"10/30/2015 08:45:00","EDT","N.Y.C.",61761,5834.3
"10/30/2015 08:45:00","EDT","NORTH",61755,520.2
"10/30/2015 08:45:00","EDT","WEST",61752,1822.8
"10/30/2015 08:50:00","EDT","CAPITL",61757,1357.9
"10/30/2015 08:50:00","EDT","CENTRL",61754,1865.9
"10/30/2015 08:50:00","EDT","DUNWOD",61760,670.1
"10/30/2015 08:50:00","EDT","GENESE",61753,1165
"10/30/2015 08:50:00","EDT","HUD VL",61758,1093
"10/30/2015 08:50:00","EDT","LONGIL",61762,2175.3
"10/30/2015 08:50:00","EDT","MHK VL",61756,883.4
"10/30/2015 08:50:00","EDT","MILLWD",61759,278.1
"10/30/2015 08:50:00","EDT","N.Y.C.",61761,5827.5
"10/30/2015 08:50:00","EDT","NORTH",61755,510.7
"10/30/2015 08:50:00","EDT","WEST",61752,1828.2
"10/30/2015 08:55:00","EDT","CAPITL",61757,1357.2
"10/30/2015 08:55:00","EDT","CENTRL",61754,1875
"10/30/2015 08:55:00","EDT","DUNWOD",61760,676.6
"10/30/2015 08:55:00","EDT","GENESE",61753,1167.8
"10/30/2015 08:55:00","EDT","HUD VL",61758,1083.9
"10/30/2015 08:55:00","EDT","LONGIL",61762,2149.4
"10/30/2015 08:55:00","EDT","MHK VL",61756,869.7
"10/30/2015 08:55:00","EDT","MILLWD",61759,267.1
"10/30/2015 08:55:00","EDT","N.Y.C.",61761,5849.2
"10/30/2015 08:55:00","EDT","NORTH",61755,527.4
"10/30/2015 08:55:00","EDT","WEST",61752,1835.6
"10/30/2015 09:00:00","EDT","CAPITL",61757,1363.6
