"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 09:00:00","EDT","CENTRL",61754,1863.5
"10/30/2015 09:00:00","EDT","DUNWOD",61760,666.6
"10/30/2015 09:00:00","EDT","GENESE",61753,1166.8
"10/30/2015 09:00:00","EDT","HUD VL",61758,1078
"10/30/2015 09:00:00","EDT","LONGIL",61762,2152.6
"10/30/2015 09:00:00","EDT","MHK VL",61756,881.8
"10/30/2015 09:00:00","EDT","MILLWD",61759,275.3
"10/30/2015 09:00:00","EDT","N.Y.C.",61761,5880.9
"10/30/2015 09:00:00","EDT","NORTH",61755,524.6
"10/30/2015 09:00:00","EDT","WEST",61752,1842.8
"10/30/2015 09:05:00","EDT","CAPITL",61757,1349.9
"10/30/2015 09:05:00","EDT","CENTRL",61754,1824.9
"10/30/2015 09:05:00","EDT","DUNWOD",61760,665.1
"10/30/2015 09:05:00","EDT","GENESE",61753,1163.5
"10/30/2015 09:05:00","EDT","HUD VL",61758,1095.9
"10/30/2015 09:05:00","EDT","LONGIL",61762,2152.5
"10/30/2015 09:05:00","EDT","MHK VL",61756,834.4
"10/30/2015 09:05:00","EDT","MILLWD",61759,253.6
"10/30/2015 09:05:00","EDT","N.Y.C.",61761,5891.1
"10/30/2015 09:05:00","EDT","NORTH",61755,576
"10/30/2015 09:05:00","EDT","WEST",61752,1858.8
"10/30/2015 09:10:00","EDT","CAPITL",61757,1351.8
"10/30/2015 09:10:00","EDT","CENTRL",61754,1824.5
"10/30/2015 09:10:00","EDT","DUNWOD",61760,680.1
"10/30/2015 09:10:00","EDT","GENESE",61753,1168.6
"10/30/2015 09:10:00","EDT","HUD VL",61758,1113.9
"10/30/2015 09:10:00","EDT","LONGIL",61762,2150.4
"10/30/2015 09:10:00","EDT","MHK VL",61756,877.6
"10/30/2015 09:10:00","EDT","MILLWD",61759,255.1
"10/30/2015 09:10:00","EDT","N.Y.C.",61761,5967.8
"10/30/2015 09:10:00","EDT","NORTH",61755,529.8
"10/30/2015 09:10:00","EDT","WEST",61752,1841.9
"10/30/2015 09:15:00","EDT","CAPITL",61757,1346.2
"10/30/2015 09:15:00","EDT","CENTRL",61754,1824.1
"10/30/2015 09:15:00","EDT","DUNWOD",61760,674.6
"10/30/2015 09:15:00","EDT","GENESE",61753,1166.4
"10/30/2015 09:15:00","EDT","HUD VL",61758,1100.1
"10/30/2015 09:15:00","EDT","LONGIL",61762,2176.9
"10/30/2015 09:15:00","EDT","MHK VL",61756,836
"10/30/2015 09:15:00","EDT","MILLWD",61759,266.5
"10/30/2015 09:15:00","EDT","N.Y.C.",61761,5961
"10/30/2015 09:15:00","EDT","NORTH",61755,568.7
"10/30/2015 09:15:00","EDT","WEST",61752,1832.5
"10/30/2015 09:20:00","EDT","CAPITL",61757,1349.6
"10/30/2015 09:20:00","EDT","CENTRL",61754,1817.5
"10/30/2015 09:20:00","EDT","DUNWOD",61760,690.4
"10/30/2015 09:20:00","EDT","GENESE",61753,1166.4
"10/30/2015 09:20:00","EDT","HUD VL",61758,1111.9
"10/30/2015 09:20:00","EDT","LONGIL",61762,2171.7
"10/30/2015 09:20:00","EDT","MHK VL",61756,824.7
"10/30/2015 09:20:00","EDT","MILLWD",61759,267.7
"10/30/2015 09:20:00","EDT","N.Y.C.",61761,5939.1
"10/30/2015 09:20:00","EDT","NORTH",61755,603.3
"10/30/2015 09:20:00","EDT","WEST",61752,1829.5
"10/30/2015 09:25:00","EDT","CAPITL",61757,1356.4
"10/30/2015 09:25:00","EDT","CENTRL",61754,1845.1
"10/30/2015 09:25:00","EDT","DUNWOD",61760,674.8
"10/30/2015 09:25:00","EDT","GENESE",61753,1166.4
"10/30/2015 09:25:00","EDT","HUD VL",61758,1077.9
"10/30/2015 09:25:00","EDT","LONGIL",61762,2142.3
"10/30/2015 09:25:00","EDT","MHK VL",61756,844.3
"10/30/2015 09:25:00","EDT","MILLWD",61759,271.4
"10/30/2015 09:25:00","EDT","N.Y.C.",61761,5980.1
"10/30/2015 09:25:00","EDT","NORTH",61755,556.1
"10/30/2015 09:25:00","EDT","WEST",61752,1881.8
"10/30/2015 09:30:00","EDT","CAPITL",61757,1363.3
"10/30/2015 09:30:00","EDT","CENTRL",61754,1836.6
"10/30/2015 09:30:00","EDT","DUNWOD",61760,679
"10/30/2015 09:30:00","EDT","GENESE",61753,1159.5
"10/30/2015 09:30:00","EDT","HUD VL",61758,1089.9
"10/30/2015 09:30:00","EDT","LONGIL",61762,2159.7
"10/30/2015 09:30:00","EDT","MHK VL",61756,834.6
"10/30/2015 09:30:00","EDT","MILLWD",61759,268.9
"10/30/2015 09:30:00","EDT","N.Y.C.",61761,5968.4
"10/30/2015 09:30:00","EDT","NORTH",61755,558.9
"10/30/2015 09:30:00","EDT","WEST",61752,1875.1
"10/30/2015 09:35:00","EDT","CAPITL",61757,1355.6
"10/30/2015 09:35:00","EDT","CENTRL",61754,1837.9
"10/30/2015 09:35:00","EDT","DUNWOD",61760,678.9
"10/30/2015 09:35:00","EDT","GENESE",61753,1178
"10/30/2015 09:35:00","EDT","HUD VL",61758,1093.9
"10/30/2015 09:35:00","EDT","LONGIL",61762,2161.2
"10/30/2015 09:35:00","EDT","MHK VL",61756,832.7
"10/30/2015 09:35:00","EDT","MILLWD",61759,264.9
"10/30/2015 09:35:00","EDT","N.Y.C.",61761,6012.3
"10/30/2015 09:35:00","EDT","NORTH",61755,565.8
"10/30/2015 09:35:00","EDT","WEST",61752,1857.2
"10/30/2015 09:40:00","EDT","CAPITL",61757,1347.6
"10/30/2015 09:40:00","EDT","CENTRL",61754,1864.8
"10/30/2015 09:40:00","EDT","DUNWOD",61760,675.3
"10/30/2015 09:40:00","EDT","GENESE",61753,1174.8
"10/30/2015 09:40:00","EDT","HUD VL",61758,1097.9
"10/30/2015 09:40:00","EDT","LONGIL",61762,2171.2
"10/30/2015 09:40:00","EDT","MHK VL",61756,831.7
"10/30/2015 09:40:00","EDT","MILLWD",61759,268
"10/30/2015 09:40:00","EDT","N.Y.C.",61761,6025.5
"10/30/2015 09:40:00","EDT","NORTH",61755,548.1
"10/30/2015 09:40:00","EDT","WEST",61752,1861.7
"10/30/2015 09:45:00","EDT","CAPITL",61757,1344.3
"10/30/2015 09:45:00","EDT","CENTRL",61754,1862.1
"10/30/2015 09:45:00","EDT","DUNWOD",61760,685
"10/30/2015 09:45:00","EDT","GENESE",61753,1170.3
"10/30/2015 09:45:00","EDT","HUD VL",61758,1109.8
"10/30/2015 09:45:00","EDT","LONGIL",61762,2187
"10/30/2015 09:45:00","EDT","MHK VL",61756,832.6
"10/30/2015 09:45:00","EDT","MILLWD",61759,264.9
"10/30/2015 09:45:00","EDT","N.Y.C.",61761,5999
"10/30/2015 09:45:00","EDT","NORTH",61755,552.2
"10/30/2015 09:45:00","EDT","WEST",61752,1845.4
"10/30/2015 09:50:00","EDT","CAPITL",61757,1338.6
"10/30/2015 09:50:00","EDT","CENTRL",61754,1871.4
"10/30/2015 09:50:00","EDT","DUNWOD",61760,677.1
"10/30/2015 09:50:00","EDT","GENESE",61753,1164.7
"10/30/2015 09:50:00","EDT","HUD VL",61758,1120.9
"10/30/2015 09:50:00","EDT","LONGIL",61762,2193.5
"10/30/2015 09:50:00","EDT","MHK VL",61756,844.5
"10/30/2015 09:50:00","EDT","MILLWD",61759,248.9
"10/30/2015 09:50:00","EDT","N.Y.C.",61761,6029.4
"10/30/2015 09:50:00","EDT","NORTH",61755,544.4
"10/30/2015 09:50:00","EDT","WEST",61752,1849.2
"10/30/2015 09:55:00","EDT","CAPITL",61757,1349.4
"10/30/2015 09:55:00","EDT","CENTRL",61754,1871.5
"10/30/2015 09:55:00","EDT","DUNWOD",61760,676.4
"10/30/2015 09:55:00","EDT","GENESE",61753,1179.7
"10/30/2015 09:55:00","EDT","HUD VL",61758,1109.9
"10/30/2015 09:55:00","EDT","LONGIL",61762,2191.3
"10/30/2015 09:55:00","EDT","MHK VL",61756,833.5
"10/30/2015 09:55:00","EDT","MILLWD",61759,257.6
"10/30/2015 09:55:00","EDT","N.Y.C.",61761,6039.3
"10/30/2015 09:55:00","EDT","NORTH",61755,575.4
"10/30/2015 09:55:00","EDT","WEST",61752,1856.4
"10/30/2015 10:00:00","EDT","CAPITL",61757,1351.2
"10/30/2015 10:00:00","EDT","CENTRL",61754,1875.3
"10/30/2015 10:00:00","EDT","DUNWOD",61760,701.5
"10/30/2015 10:00:00","EDT","GENESE",61753,1181.7
"10/30/2015 10:00:00","EDT","HUD VL",61758,1095.6
"10/30/2015 10:00:00","EDT","LONGIL",61762,2183.9
"10/30/2015 10:00:00","EDT","MHK VL",61756,837.1
"10/30/2015 10:00:00","EDT","MILLWD",61759,257.9
"10/30/2015 10:00:00","EDT","N.Y.C.",61761,6034.5
"10/30/2015 10:00:00","EDT","NORTH",61755,569.7
"10/30/2015 10:00:00","EDT","WEST",61752,1854.9
"10/30/2015 10:05:00","EDT","CAPITL",61757,1355.9
"10/30/2015 10:05:00","EDT","CENTRL",61754,1884.1
"10/30/2015 10:05:00","EDT","DUNWOD",61760,681
"10/30/2015 10:05:00","EDT","GENESE",61753,1174.5
"10/30/2015 10:05:00","EDT","HUD VL",61758,1111.7
"10/30/2015 10:05:00","EDT","LONGIL",61762,2185.5
"10/30/2015 10:05:00","EDT","MHK VL",61756,844
"10/30/2015 10:05:00","EDT","MILLWD",61759,268.8
"10/30/2015 10:05:00","EDT","N.Y.C.",61761,6050.1
"10/30/2015 10:05:00","EDT","NORTH",61755,558
"10/30/2015 10:05:00","EDT","WEST",61752,1854.9
"10/30/2015 10:10:00","EDT","CAPITL",61757,1350.5
"10/30/2015 10:10:00","EDT","CENTRL",61754,1841.7
"10/30/2015 10:10:00","EDT","DUNWOD",61760,671.4
"10/30/2015 10:10:00","EDT","GENESE",61753,1181.4
"10/30/2015 10:10:00","EDT","HUD VL",61758,1111
"10/30/2015 10:10:00","EDT","LONGIL",61762,2194.6
"10/30/2015 10:10:00","EDT","MHK VL",61756,842.9
"10/30/2015 10:10:00","EDT","MILLWD",61759,272
"10/30/2015 10:10:00","EDT","N.Y.C.",61761,6079.7
"10/30/2015 10:10:00","EDT","NORTH",61755,568.2
"10/30/2015 10:10:00","EDT","WEST",61752,1854.9
"10/30/2015 10:15:00","EDT","CAPITL",61757,1348.5
"10/30/2015 10:15:00","EDT","CENTRL",61754,1824.6
"10/30/2015 10:15:00","EDT","DUNWOD",61760,685.2
"10/30/2015 10:15:00","EDT","GENESE",61753,1181
"10/30/2015 10:15:00","EDT","HUD VL",61758,1151.2
"10/30/2015 10:15:00","EDT","LONGIL",61762,2201.6
"10/30/2015 10:15:00","EDT","MHK VL",61756,840.8
"10/30/2015 10:15:00","EDT","MILLWD",61759,224.5
"10/30/2015 10:15:00","EDT","N.Y.C.",61761,6035.5
"10/30/2015 10:15:00","EDT","NORTH",61755,586
"10/30/2015 10:15:00","EDT","WEST",61752,1843.6
"10/30/2015 10:20:00","EDT","CAPITL",61757,1354.9
"10/30/2015 10:20:00","EDT","CENTRL",61754,1826.8
"10/30/2015 10:20:00","EDT","DUNWOD",61760,692.1
"10/30/2015 10:20:00","EDT","GENESE",61753,1174.1
"10/30/2015 10:20:00","EDT","HUD VL",61758,1112.4
"10/30/2015 10:20:00","EDT","LONGIL",61762,2184.9
"10/30/2015 10:20:00","EDT","MHK VL",61756,845.4
"10/30/2015 10:20:00","EDT","MILLWD",61759,265.1
"10/30/2015 10:20:00","EDT","N.Y.C.",61761,6060.2
"10/30/2015 10:20:00","EDT","NORTH",61755,553.6
"10/30/2015 10:20:00","EDT","WEST",61752,1855.6
"10/30/2015 10:25:00","EDT","CAPITL",61757,1354.7
"10/30/2015 10:25:00","EDT","CENTRL",61754,1811.8
"10/30/2015 10:25:00","EDT","DUNWOD",61760,687.8
"10/30/2015 10:25:00","EDT","GENESE",61753,1182.7
"10/30/2015 10:25:00","EDT","HUD VL",61758,1086.5
"10/30/2015 10:25:00","EDT","LONGIL",61762,2193.1
"10/30/2015 10:25:00","EDT","MHK VL",61756,857.4
"10/30/2015 10:25:00","EDT","MILLWD",61759,273
"10/30/2015 10:25:00","EDT","N.Y.C.",61761,6045.2
"10/30/2015 10:25:00","EDT","NORTH",61755,537.1
"10/30/2015 10:25:00","EDT","WEST",61752,1853.5
"10/30/2015 10:30:00","EDT","CAPITL",61757,1351
"10/30/2015 10:30:00","EDT","CENTRL",61754,1837.6
"10/30/2015 10:30:00","EDT","DUNWOD",61760,691.1
"10/30/2015 10:30:00","EDT","GENESE",61753,1183.8
"10/30/2015 10:30:00","EDT","HUD VL",61758,1118.3
"10/30/2015 10:30:00","EDT","LONGIL",61762,2182.6
"10/30/2015 10:30:00","EDT","MHK VL",61756,826.3
"10/30/2015 10:30:00","EDT","MILLWD",61759,256.8
"10/30/2015 10:30:00","EDT","N.Y.C.",61761,6061.2
"10/30/2015 10:30:00","EDT","NORTH",61755,523.8
"10/30/2015 10:30:00","EDT","WEST",61752,1860.1
"10/30/2015 10:35:00","EDT","CAPITL",61757,1356.2
"10/30/2015 10:35:00","EDT","CENTRL",61754,1830.3
"10/30/2015 10:35:00","EDT","DUNWOD",61760,684.8
"10/30/2015 10:35:00","EDT","GENESE",61753,1182.2
"10/30/2015 10:35:00","EDT","HUD VL",61758,1094.3
"10/30/2015 10:35:00","EDT","LONGIL",61762,2173.3
"10/30/2015 10:35:00","EDT","MHK VL",61756,840.8
"10/30/2015 10:35:00","EDT","MILLWD",61759,269
"10/30/2015 10:35:00","EDT","N.Y.C.",61761,6066.8
"10/30/2015 10:35:00","EDT","NORTH",61755,547.7
"10/30/2015 10:35:00","EDT","WEST",61752,1839.3
"10/30/2015 10:40:00","EDT","CAPITL",61757,1348.1
"10/30/2015 10:40:00","EDT","CENTRL",61754,1838.4
"10/30/2015 10:40:00","EDT","DUNWOD",61760,686.6
"10/30/2015 10:40:00","EDT","GENESE",61753,1175.2
"10/30/2015 10:40:00","EDT","HUD VL",61758,1110.9
"10/30/2015 10:40:00","EDT","LONGIL",61762,2161.6
"10/30/2015 10:40:00","EDT","MHK VL",61756,857.4
"10/30/2015 10:40:00","EDT","MILLWD",61759,261.7
"10/30/2015 10:40:00","EDT","N.Y.C.",61761,6084.5
"10/30/2015 10:40:00","EDT","NORTH",61755,543.2
"10/30/2015 10:40:00","EDT","WEST",61752,1872.6
"10/30/2015 10:45:00","EDT","CAPITL",61757,1344.2
"10/30/2015 10:45:00","EDT","CENTRL",61754,1818.1
"10/30/2015 10:45:00","EDT","DUNWOD",61760,686.4
"10/30/2015 10:45:00","EDT","GENESE",61753,1180.3
"10/30/2015 10:45:00","EDT","HUD VL",61758,1104.7
"10/30/2015 10:45:00","EDT","LONGIL",61762,2168.9
"10/30/2015 10:45:00","EDT","MHK VL",61756,836
"10/30/2015 10:45:00","EDT","MILLWD",61759,264.4
"10/30/2015 10:45:00","EDT","N.Y.C.",61761,6083.9
"10/30/2015 10:45:00","EDT","NORTH",61755,566.4
"10/30/2015 10:45:00","EDT","WEST",61752,1865.1
"10/30/2015 10:50:00","EDT","CAPITL",61757,1348.9
"10/30/2015 10:50:00","EDT","CENTRL",61754,1830.9
"10/30/2015 10:50:00","EDT","DUNWOD",61760,690.4
"10/30/2015 10:50:00","EDT","GENESE",61753,1175
"10/30/2015 10:50:00","EDT","HUD VL",61758,1091.7
"10/30/2015 10:50:00","EDT","LONGIL",61762,2153.5
"10/30/2015 10:50:00","EDT","MHK VL",61756,842.5
"10/30/2015 10:50:00","EDT","MILLWD",61759,275.8
"10/30/2015 10:50:00","EDT","N.Y.C.",61761,6105.4
"10/30/2015 10:50:00","EDT","NORTH",61755,564.5
"10/30/2015 10:50:00","EDT","WEST",61752,1865.5
"10/30/2015 10:55:00","EDT","CAPITL",61757,1341.2
"10/30/2015 10:55:00","EDT","CENTRL",61754,1863.1
"10/30/2015 10:55:00","EDT","DUNWOD",61760,685.9
"10/30/2015 10:55:00","EDT","GENESE",61753,1181.9
"10/30/2015 10:55:00","EDT","HUD VL",61758,1112.7
"10/30/2015 10:55:00","EDT","LONGIL",61762,2161.3
"10/30/2015 10:55:00","EDT","MHK VL",61756,828.6
"10/30/2015 10:55:00","EDT","MILLWD",61759,267
"10/30/2015 10:55:00","EDT","N.Y.C.",61761,6116.1
"10/30/2015 10:55:00","EDT","NORTH",61755,569.8
"10/30/2015 10:55:00","EDT","WEST",61752,1854.6
"10/30/2015 11:00:00","EDT","CAPITL",61757,1343.9
"10/30/2015 11:00:00","EDT","CENTRL",61754,1860.3
"10/30/2015 11:00:00","EDT","DUNWOD",61760,690.4
"10/30/2015 11:00:00","EDT","GENESE",61753,1187.6
"10/30/2015 11:00:00","EDT","HUD VL",61758,1103.5
"10/30/2015 11:00:00","EDT","LONGIL",61762,2140.2
"10/30/2015 11:00:00","EDT","MHK VL",61756,841.8
"10/30/2015 11:00:00","EDT","MILLWD",61759,273.3
"10/30/2015 11:00:00","EDT","N.Y.C.",61761,6086.2
"10/30/2015 11:00:00","EDT","NORTH",61755,569.6
"10/30/2015 11:00:00","EDT","WEST",61752,1847.2
"10/30/2015 11:05:00","EDT","CAPITL",61757,1344.6
"10/30/2015 11:05:00","EDT","CENTRL",61754,1870.4
"10/30/2015 11:05:00","EDT","DUNWOD",61760,683.6
"10/30/2015 11:05:00","EDT","GENESE",61753,1165.9
"10/30/2015 11:05:00","EDT","HUD VL",61758,1101
"10/30/2015 11:05:00","EDT","LONGIL",61762,2149.1
"10/30/2015 11:05:00","EDT","MHK VL",61756,828.8
"10/30/2015 11:05:00","EDT","MILLWD",61759,265.3
"10/30/2015 11:05:00","EDT","N.Y.C.",61761,6079.3
"10/30/2015 11:05:00","EDT","NORTH",61755,582.1
"10/30/2015 11:05:00","EDT","WEST",61752,1867.9
"10/30/2015 11:10:00","EDT","CAPITL",61757,1351.2
"10/30/2015 11:10:00","EDT","CENTRL",61754,1823.8
"10/30/2015 11:10:00","EDT","DUNWOD",61760,693.7
"10/30/2015 11:10:00","EDT","GENESE",61753,1192.9
"10/30/2015 11:10:00","EDT","HUD VL",61758,1095.1
"10/30/2015 11:10:00","EDT","LONGIL",61762,2174.1
"10/30/2015 11:10:00","EDT","MHK VL",61756,843.6
"10/30/2015 11:10:00","EDT","MILLWD",61759,268.8
"10/30/2015 11:10:00","EDT","N.Y.C.",61761,6104.1
"10/30/2015 11:10:00","EDT","NORTH",61755,597.1
"10/30/2015 11:10:00","EDT","WEST",61752,1859.4
"10/30/2015 11:15:00","EDT","CAPITL",61757,1352.2
"10/30/2015 11:15:00","EDT","CENTRL",61754,1862.6
"10/30/2015 11:15:00","EDT","DUNWOD",61760,678.3
"10/30/2015 11:15:00","EDT","GENESE",61753,1177.6
"10/30/2015 11:15:00","EDT","HUD VL",61758,1087
"10/30/2015 11:15:00","EDT","LONGIL",61762,2178.8
"10/30/2015 11:15:00","EDT","MHK VL",61756,840.2
"10/30/2015 11:15:00","EDT","MILLWD",61759,266.3
"10/30/2015 11:15:00","EDT","N.Y.C.",61761,6103.4
"10/30/2015 11:15:00","EDT","NORTH",61755,607.5
"10/30/2015 11:15:00","EDT","WEST",61752,1874.5
"10/30/2015 11:20:00","EDT","CAPITL",61757,1342.3
"10/30/2015 11:20:00","EDT","CENTRL",61754,1876.1
"10/30/2015 11:20:00","EDT","DUNWOD",61760,690.2
"10/30/2015 11:20:00","EDT","GENESE",61753,1180.4
"10/30/2015 11:20:00","EDT","HUD VL",61758,1099.1
"10/30/2015 11:20:00","EDT","LONGIL",61762,2181.7
"10/30/2015 11:20:00","EDT","MHK VL",61756,846.7
"10/30/2015 11:20:00","EDT","MILLWD",61759,254.2
"10/30/2015 11:20:00","EDT","N.Y.C.",61761,6100.4
"10/30/2015 11:20:00","EDT","NORTH",61755,630.9
"10/30/2015 11:20:00","EDT","WEST",61752,1858.4
"10/30/2015 11:25:00","EDT","CAPITL",61757,1342.8
"10/30/2015 11:25:00","EDT","CENTRL",61754,1875.5
"10/30/2015 11:25:00","EDT","DUNWOD",61760,680.6
"10/30/2015 11:25:00","EDT","GENESE",61753,1184.2
"10/30/2015 11:25:00","EDT","HUD VL",61758,1084.8
"10/30/2015 11:25:00","EDT","LONGIL",61762,2180.8
"10/30/2015 11:25:00","EDT","MHK VL",61756,838.6
"10/30/2015 11:25:00","EDT","MILLWD",61759,263.7
"10/30/2015 11:25:00","EDT","N.Y.C.",61761,6119
"10/30/2015 11:25:00","EDT","NORTH",61755,567.9
"10/30/2015 11:25:00","EDT","WEST",61752,1851.9
"10/30/2015 11:30:00","EDT","CAPITL",61757,1344.9
"10/30/2015 11:30:00","EDT","CENTRL",61754,1880.9
"10/30/2015 11:30:00","EDT","DUNWOD",61760,685.5
"10/30/2015 11:30:00","EDT","GENESE",61753,1181
"10/30/2015 11:30:00","EDT","HUD VL",61758,1102.7
"10/30/2015 11:30:00","EDT","LONGIL",61762,2187.6
"10/30/2015 11:30:00","EDT","MHK VL",61756,831.5
"10/30/2015 11:30:00","EDT","MILLWD",61759,264.5
"10/30/2015 11:30:00","EDT","N.Y.C.",61761,6134.9
"10/30/2015 11:30:00","EDT","NORTH",61755,548.2
"10/30/2015 11:30:00","EDT","WEST",61752,1852.5
"10/30/2015 11:35:00","EDT","CAPITL",61757,1346.4
"10/30/2015 11:35:00","EDT","CENTRL",61754,1857.8
"10/30/2015 11:35:00","EDT","DUNWOD",61760,683.8
"10/30/2015 11:35:00","EDT","GENESE",61753,1173.1
"10/30/2015 11:35:00","EDT","HUD VL",61758,1066.2
"10/30/2015 11:35:00","EDT","LONGIL",61762,2198.1
"10/30/2015 11:35:00","EDT","MHK VL",61756,838.2
"10/30/2015 11:35:00","EDT","MILLWD",61759,270.8
"10/30/2015 11:35:00","EDT","N.Y.C.",61761,6141.4
"10/30/2015 11:35:00","EDT","NORTH",61755,567.4
"10/30/2015 11:35:00","EDT","WEST",61752,1830.9
"10/30/2015 11:40:00","EDT","CAPITL",61757,1335.1
"10/30/2015 11:40:00","EDT","CENTRL",61754,1827.4
"10/30/2015 11:40:00","EDT","DUNWOD",61760,675.6
"10/30/2015 11:40:00","EDT","GENESE",61753,1175
"10/30/2015 11:40:00","EDT","HUD VL",61758,1095.1
"10/30/2015 11:40:00","EDT","LONGIL",61762,2188
"10/30/2015 11:40:00","EDT","MHK VL",61756,843.7
"10/30/2015 11:40:00","EDT","MILLWD",61759,256
"10/30/2015 11:40:00","EDT","N.Y.C.",61761,6117
"10/30/2015 11:40:00","EDT","NORTH",61755,585.3
"10/30/2015 11:40:00","EDT","WEST",61752,1864.4
"10/30/2015 11:45:00","EDT","CAPITL",61757,1331.2
"10/30/2015 11:45:00","EDT","CENTRL",61754,1850.4
"10/30/2015 11:45:00","EDT","DUNWOD",61760,688.4
"10/30/2015 11:45:00","EDT","GENESE",61753,1171.5
"10/30/2015 11:45:00","EDT","HUD VL",61758,1093
"10/30/2015 11:45:00","EDT","LONGIL",61762,2161.7
"10/30/2015 11:45:00","EDT","MHK VL",61756,825.4
"10/30/2015 11:45:00","EDT","MILLWD",61759,253.8
"10/30/2015 11:45:00","EDT","N.Y.C.",61761,6132.7
"10/30/2015 11:45:00","EDT","NORTH",61755,594.3
"10/30/2015 11:45:00","EDT","WEST",61752,1849.3
"10/30/2015 11:50:00","EDT","CAPITL",61757,1325.5
"10/30/2015 11:50:00","EDT","CENTRL",61754,1847.9
"10/30/2015 11:50:00","EDT","DUNWOD",61760,686.6
"10/30/2015 11:50:00","EDT","GENESE",61753,1164.6
"10/30/2015 11:50:00","EDT","HUD VL",61758,1094.1
"10/30/2015 11:50:00","EDT","LONGIL",61762,2171.9
"10/30/2015 11:50:00","EDT","MHK VL",61756,839.3
"10/30/2015 11:50:00","EDT","MILLWD",61759,250.3
"10/30/2015 11:50:00","EDT","N.Y.C.",61761,6122.7
"10/30/2015 11:50:00","EDT","NORTH",61755,561.7
"10/30/2015 11:50:00","EDT","WEST",61752,1858.3
"10/30/2015 11:55:00","EDT","CAPITL",61757,1324.4
"10/30/2015 11:55:00","EDT","CENTRL",61754,1874.6
"10/30/2015 11:55:00","EDT","DUNWOD",61760,672.1
"10/30/2015 11:55:00","EDT","GENESE",61753,1155.5
"10/30/2015 11:55:00","EDT","HUD VL",61758,1088.5
"10/30/2015 11:55:00","EDT","LONGIL",61762,2177
"10/30/2015 11:55:00","EDT","MHK VL",61756,829.1
"10/30/2015 11:55:00","EDT","MILLWD",61759,269.4
"10/30/2015 11:55:00","EDT","N.Y.C.",61761,6129.9
"10/30/2015 11:55:00","EDT","NORTH",61755,578
"10/30/2015 11:55:00","EDT","WEST",61752,1858.1
