"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 12:00:00","EDT","CAPITL",61757,1323.5
"10/30/2015 12:00:00","EDT","CENTRL",61754,1859.2
"10/30/2015 12:00:00","EDT","DUNWOD",61760,682.8
"10/30/2015 12:00:00","EDT","GENESE",61753,1154
"10/30/2015 12:00:00","EDT","HUD VL",61758,1080.8
"10/30/2015 12:00:00","EDT","LONGIL",61762,2184.3
"10/30/2015 12:00:00","EDT","MHK VL",61756,835.4
"10/30/2015 12:00:00","EDT","MILLWD",61759,255.5
"10/30/2015 12:00:00","EDT","N.Y.C.",61761,6134.6
"10/30/2015 12:00:00","EDT","NORTH",61755,550.1
"10/30/2015 12:00:00","EDT","WEST",61752,1848.7
"10/30/2015 12:05:00","EDT","CAPITL",61757,1316.8
"10/30/2015 12:05:00","EDT","CENTRL",61754,1846.3
"10/30/2015 12:05:00","EDT","DUNWOD",61760,682.9
"10/30/2015 12:05:00","EDT","GENESE",61753,1161.7
"10/30/2015 12:05:00","EDT","HUD VL",61758,1094.4
"10/30/2015 12:05:00","EDT","LONGIL",61762,2171.3
"10/30/2015 12:05:00","EDT","MHK VL",61756,829.1
"10/30/2015 12:05:00","EDT","MILLWD",61759,247.2
"10/30/2015 12:05:00","EDT","N.Y.C.",61761,6128.9
"10/30/2015 12:05:00","EDT","NORTH",61755,545.1
"10/30/2015 12:05:00","EDT","WEST",61752,1835.1
"10/30/2015 12:10:00","EDT","CAPITL",61757,1322.5
"10/30/2015 12:10:00","EDT","CENTRL",61754,1853.3
"10/30/2015 12:10:00","EDT","DUNWOD",61760,680.2
"10/30/2015 12:10:00","EDT","GENESE",61753,1153.2
"10/30/2015 12:10:00","EDT","HUD VL",61758,1098.2
"10/30/2015 12:10:00","EDT","LONGIL",61762,2165.2
"10/30/2015 12:10:00","EDT","MHK VL",61756,811.7
"10/30/2015 12:10:00","EDT","MILLWD",61759,255.9
"10/30/2015 12:10:00","EDT","N.Y.C.",61761,6127.6
"10/30/2015 12:10:00","EDT","NORTH",61755,534.8
"10/30/2015 12:10:00","EDT","WEST",61752,1840.2
"10/30/2015 12:15:00","EDT","CAPITL",61757,1320.8
"10/30/2015 12:15:00","EDT","CENTRL",61754,1863.9
"10/30/2015 12:15:00","EDT","DUNWOD",61760,695.6
"10/30/2015 12:15:00","EDT","GENESE",61753,1147.8
"10/30/2015 12:15:00","EDT","HUD VL",61758,1089.1
"10/30/2015 12:15:00","EDT","LONGIL",61762,2165.6
"10/30/2015 12:15:00","EDT","MHK VL",61756,824.1
"10/30/2015 12:15:00","EDT","MILLWD",61759,247.4
"10/30/2015 12:15:00","EDT","N.Y.C.",61761,6115.3
"10/30/2015 12:15:00","EDT","NORTH",61755,547.5
"10/30/2015 12:15:00","EDT","WEST",61752,1842.1
"10/30/2015 12:20:00","EDT","CAPITL",61757,1313.3
"10/30/2015 12:20:00","EDT","CENTRL",61754,1847.5
"10/30/2015 12:20:00","EDT","DUNWOD",61760,695.1
"10/30/2015 12:20:00","EDT","GENESE",61753,1151.1
"10/30/2015 12:20:00","EDT","HUD VL",61758,1089.2
"10/30/2015 12:20:00","EDT","LONGIL",61762,2169.5
"10/30/2015 12:20:00","EDT","MHK VL",61756,832.7
"10/30/2015 12:20:00","EDT","MILLWD",61759,243.3
"10/30/2015 12:20:00","EDT","N.Y.C.",61761,6149.1
"10/30/2015 12:20:00","EDT","NORTH",61755,544.2
"10/30/2015 12:20:00","EDT","WEST",61752,1842.5
"10/30/2015 12:25:00","EDT","CAPITL",61757,1323.5
"10/30/2015 12:25:00","EDT","CENTRL",61754,1843.6
"10/30/2015 12:25:00","EDT","DUNWOD",61760,675.3
"10/30/2015 12:25:00","EDT","GENESE",61753,1146
"10/30/2015 12:25:00","EDT","HUD VL",61758,1076.3
"10/30/2015 12:25:00","EDT","LONGIL",61762,2179.1
"10/30/2015 12:25:00","EDT","MHK VL",61756,832.6
"10/30/2015 12:25:00","EDT","MILLWD",61759,266.4
"10/30/2015 12:25:00","EDT","N.Y.C.",61761,6128.8
"10/30/2015 12:25:00","EDT","NORTH",61755,565.5
"10/30/2015 12:25:00","EDT","WEST",61752,1821.7
"10/30/2015 12:30:00","EDT","CAPITL",61757,1309.9
"10/30/2015 12:30:00","EDT","CENTRL",61754,1797
"10/30/2015 12:30:00","EDT","DUNWOD",61760,680.7
"10/30/2015 12:30:00","EDT","GENESE",61753,1144.9
"10/30/2015 12:30:00","EDT","HUD VL",61758,1083.3
"10/30/2015 12:30:00","EDT","LONGIL",61762,2153.3
"10/30/2015 12:30:00","EDT","MHK VL",61756,825.3
"10/30/2015 12:30:00","EDT","MILLWD",61759,256.7
"10/30/2015 12:30:00","EDT","N.Y.C.",61761,6134.6
"10/30/2015 12:30:00","EDT","NORTH",61755,546.5
"10/30/2015 12:30:00","EDT","WEST",61752,1816.9
"10/30/2015 12:35:00","EDT","CAPITL",61757,1314.3
"10/30/2015 12:35:00","EDT","CENTRL",61754,1805.7
"10/30/2015 12:35:00","EDT","DUNWOD",61760,691.3
"10/30/2015 12:35:00","EDT","GENESE",61753,1134.8
"10/30/2015 12:35:00","EDT","HUD VL",61758,1083.3
"10/30/2015 12:35:00","EDT","LONGIL",61762,2169.5
"10/30/2015 12:35:00","EDT","MHK VL",61756,804.6
"10/30/2015 12:35:00","EDT","MILLWD",61759,258.8
"10/30/2015 12:35:00","EDT","N.Y.C.",61761,6124.5
"10/30/2015 12:35:00","EDT","NORTH",61755,563.2
"10/30/2015 12:35:00","EDT","WEST",61752,1826.2
"10/30/2015 12:40:00","EDT","CAPITL",61757,1302.5
"10/30/2015 12:40:00","EDT","CENTRL",61754,1803.2
"10/30/2015 12:40:00","EDT","DUNWOD",61760,685.7
"10/30/2015 12:40:00","EDT","GENESE",61753,1134.4
"10/30/2015 12:40:00","EDT","HUD VL",61758,1081.5
"10/30/2015 12:40:00","EDT","LONGIL",61762,2162.5
"10/30/2015 12:40:00","EDT","MHK VL",61756,825.8
"10/30/2015 12:40:00","EDT","MILLWD",61759,249.2
"10/30/2015 12:40:00","EDT","N.Y.C.",61761,6118.6
"10/30/2015 12:40:00","EDT","NORTH",61755,564.2
"10/30/2015 12:40:00","EDT","WEST",61752,1823.8
"10/30/2015 12:45:00","EDT","CAPITL",61757,1312.1
"10/30/2015 12:45:00","EDT","CENTRL",61754,1792.3
"10/30/2015 12:45:00","EDT","DUNWOD",61760,684.5
"10/30/2015 12:45:00","EDT","GENESE",61753,1145.5
"10/30/2015 12:45:00","EDT","HUD VL",61758,1089.3
"10/30/2015 12:45:00","EDT","LONGIL",61762,2169.1
"10/30/2015 12:45:00","EDT","MHK VL",61756,811.1
"10/30/2015 12:45:00","EDT","MILLWD",61759,240.6
"10/30/2015 12:45:00","EDT","N.Y.C.",61761,6131.8
"10/30/2015 12:45:00","EDT","NORTH",61755,567
"10/30/2015 12:45:00","EDT","WEST",61752,1831.2
"10/30/2015 12:50:00","EDT","CAPITL",61757,1308.1
"10/30/2015 12:50:00","EDT","CENTRL",61754,1829.1
"10/30/2015 12:50:00","EDT","DUNWOD",61760,682.4
"10/30/2015 12:50:00","EDT","GENESE",61753,1138.2
"10/30/2015 12:50:00","EDT","HUD VL",61758,1069.3
"10/30/2015 12:50:00","EDT","LONGIL",61762,2155.1
"10/30/2015 12:50:00","EDT","MHK VL",61756,816.2
"10/30/2015 12:50:00","EDT","MILLWD",61759,258.9
"10/30/2015 12:50:00","EDT","N.Y.C.",61761,6123.7
"10/30/2015 12:50:00","EDT","NORTH",61755,546.1
"10/30/2015 12:50:00","EDT","WEST",61752,1819.4
"10/30/2015 12:55:00","EDT","CAPITL",61757,1287.9
"10/30/2015 12:55:00","EDT","CENTRL",61754,1810.5
"10/30/2015 12:55:00","EDT","DUNWOD",61760,677.3
"10/30/2015 12:55:00","EDT","GENESE",61753,1140.7
"10/30/2015 12:55:00","EDT","HUD VL",61758,1096.4
"10/30/2015 12:55:00","EDT","LONGIL",61762,2167
"10/30/2015 12:55:00","EDT","MHK VL",61756,819.2
"10/30/2015 12:55:00","EDT","MILLWD",61759,248.1
"10/30/2015 12:55:00","EDT","N.Y.C.",61761,6101
"10/30/2015 12:55:00","EDT","NORTH",61755,568.6
"10/30/2015 12:55:00","EDT","WEST",61752,1848.5
"10/30/2015 13:00:00","EDT","CAPITL",61757,1302.4
"10/30/2015 13:00:00","EDT","CENTRL",61754,1832
"10/30/2015 13:00:00","EDT","DUNWOD",61760,687.2
"10/30/2015 13:00:00","EDT","GENESE",61753,1143.7
"10/30/2015 13:00:00","EDT","HUD VL",61758,1068.3
"10/30/2015 13:00:00","EDT","LONGIL",61762,2153.3
"10/30/2015 13:00:00","EDT","MHK VL",61756,801.9
"10/30/2015 13:00:00","EDT","MILLWD",61759,254.3
"10/30/2015 13:00:00","EDT","N.Y.C.",61761,6098.9
"10/30/2015 13:00:00","EDT","NORTH",61755,580.7
"10/30/2015 13:00:00","EDT","WEST",61752,1846.8
"10/30/2015 13:05:00","EDT","CAPITL",61757,1320.5
"10/30/2015 13:05:00","EDT","CENTRL",61754,1785.8
"10/30/2015 13:05:00","EDT","DUNWOD",61760,677.5
"10/30/2015 13:05:00","EDT","GENESE",61753,1145.9
"10/30/2015 13:05:00","EDT","HUD VL",61758,1081.5
"10/30/2015 13:05:00","EDT","LONGIL",61762,2158.2
"10/30/2015 13:05:00","EDT","MHK VL",61756,791.9
"10/30/2015 13:05:00","EDT","MILLWD",61759,248.2
"10/30/2015 13:05:00","EDT","N.Y.C.",61761,6111.5
"10/30/2015 13:05:00","EDT","NORTH",61755,594.6
"10/30/2015 13:05:00","EDT","WEST",61752,1828.4
"10/30/2015 13:10:00","EDT","CAPITL",61757,1295.2
"10/30/2015 13:10:00","EDT","CENTRL",61754,1820.3
"10/30/2015 13:10:00","EDT","DUNWOD",61760,677.8
"10/30/2015 13:10:00","EDT","GENESE",61753,1149.2
"10/30/2015 13:10:00","EDT","HUD VL",61758,1070.8
"10/30/2015 13:10:00","EDT","LONGIL",61762,2155.3
"10/30/2015 13:10:00","EDT","MHK VL",61756,799.9
"10/30/2015 13:10:00","EDT","MILLWD",61759,245.5
"10/30/2015 13:10:00","EDT","N.Y.C.",61761,6106.8
"10/30/2015 13:10:00","EDT","NORTH",61755,608
"10/30/2015 13:10:00","EDT","WEST",61752,1809.5
"10/30/2015 13:15:00","EDT","CAPITL",61757,1294.1
"10/30/2015 13:15:00","EDT","CENTRL",61754,1842.6
"10/30/2015 13:15:00","EDT","DUNWOD",61760,682.2
"10/30/2015 13:15:00","EDT","GENESE",61753,1141.5
"10/30/2015 13:15:00","EDT","HUD VL",61758,1083.8
"10/30/2015 13:15:00","EDT","LONGIL",61762,2155.7
"10/30/2015 13:15:00","EDT","MHK VL",61756,818.2
"10/30/2015 13:15:00","EDT","MILLWD",61759,249
"10/30/2015 13:15:00","EDT","N.Y.C.",61761,6135
"10/30/2015 13:15:00","EDT","NORTH",61755,611.8
"10/30/2015 13:15:00","EDT","WEST",61752,1826.3
"10/30/2015 13:20:00","EDT","CAPITL",61757,1299
"10/30/2015 13:20:00","EDT","CENTRL",61754,1821.9
"10/30/2015 13:20:00","EDT","DUNWOD",61760,680.5
"10/30/2015 13:20:00","EDT","GENESE",61753,1150
"10/30/2015 13:20:00","EDT","HUD VL",61758,1071.3
"10/30/2015 13:20:00","EDT","LONGIL",61762,2165.4
"10/30/2015 13:20:00","EDT","MHK VL",61756,797
"10/30/2015 13:20:00","EDT","MILLWD",61759,248.1
"10/30/2015 13:20:00","EDT","N.Y.C.",61761,6143.5
"10/30/2015 13:20:00","EDT","NORTH",61755,616.8
"10/30/2015 13:20:00","EDT","WEST",61752,1819.9
"10/30/2015 13:25:00","EDT","CAPITL",61757,1298
"10/30/2015 13:25:00","EDT","CENTRL",61754,1812.3
"10/30/2015 13:25:00","EDT","DUNWOD",61760,679.9
"10/30/2015 13:25:00","EDT","GENESE",61753,1140
"10/30/2015 13:25:00","EDT","HUD VL",61758,1071
"10/30/2015 13:25:00","EDT","LONGIL",61762,2156.4
"10/30/2015 13:25:00","EDT","MHK VL",61756,805.6
"10/30/2015 13:25:00","EDT","MILLWD",61759,251.3
"10/30/2015 13:25:00","EDT","N.Y.C.",61761,6125.7
"10/30/2015 13:25:00","EDT","NORTH",61755,617.2
"10/30/2015 13:25:00","EDT","WEST",61752,1811.6
"10/30/2015 13:30:00","EDT","CAPITL",61757,1288.4
"10/30/2015 13:30:00","EDT","CENTRL",61754,1825.5
"10/30/2015 13:30:00","EDT","DUNWOD",61760,665.1
"10/30/2015 13:30:00","EDT","GENESE",61753,1142.2
"10/30/2015 13:30:00","EDT","HUD VL",61758,1059.7
"10/30/2015 13:30:00","EDT","LONGIL",61762,2150.7
"10/30/2015 13:30:00","EDT","MHK VL",61756,797.8
"10/30/2015 13:30:00","EDT","MILLWD",61759,254.5
"10/30/2015 13:30:00","EDT","N.Y.C.",61761,6098.1
"10/30/2015 13:30:00","EDT","NORTH",61755,624.5
"10/30/2015 13:30:00","EDT","WEST",61752,1810.7
"10/30/2015 13:35:00","EDT","CAPITL",61757,1302.1
"10/30/2015 13:35:00","EDT","CENTRL",61754,1773.9
"10/30/2015 13:35:00","EDT","DUNWOD",61760,684.4
"10/30/2015 13:35:00","EDT","GENESE",61753,1142.6
"10/30/2015 13:35:00","EDT","HUD VL",61758,1065.2
"10/30/2015 13:35:00","EDT","LONGIL",61762,2150.1
"10/30/2015 13:35:00","EDT","MHK VL",61756,807.5
"10/30/2015 13:35:00","EDT","MILLWD",61759,236.8
"10/30/2015 13:35:00","EDT","N.Y.C.",61761,6111.9
"10/30/2015 13:35:00","EDT","NORTH",61755,604.2
"10/30/2015 13:35:00","EDT","WEST",61752,1811.4
"10/30/2015 13:40:00","EDT","CAPITL",61757,1288.6
"10/30/2015 13:40:00","EDT","CENTRL",61754,1787.3
"10/30/2015 13:40:00","EDT","DUNWOD",61760,676.3
"10/30/2015 13:40:00","EDT","GENESE",61753,1136.4
"10/30/2015 13:40:00","EDT","HUD VL",61758,1078.3
"10/30/2015 13:40:00","EDT","LONGIL",61762,2153.8
"10/30/2015 13:40:00","EDT","MHK VL",61756,801.4
"10/30/2015 13:40:00","EDT","MILLWD",61759,252.7
"10/30/2015 13:40:00","EDT","N.Y.C.",61761,6101.7
"10/30/2015 13:40:00","EDT","NORTH",61755,607.8
"10/30/2015 13:40:00","EDT","WEST",61752,1784.8
"10/30/2015 13:45:00","EDT","CAPITL",61757,1290.2
"10/30/2015 13:45:00","EDT","CENTRL",61754,1768.5
"10/30/2015 13:45:00","EDT","DUNWOD",61760,683.5
"10/30/2015 13:45:00","EDT","GENESE",61753,1139.5
"10/30/2015 13:45:00","EDT","HUD VL",61758,1085.1
"10/30/2015 13:45:00","EDT","LONGIL",61762,2159.6
"10/30/2015 13:45:00","EDT","MHK VL",61756,803.7
"10/30/2015 13:45:00","EDT","MILLWD",61759,245.2
"10/30/2015 13:45:00","EDT","N.Y.C.",61761,6104.9
"10/30/2015 13:45:00","EDT","NORTH",61755,580.4
"10/30/2015 13:45:00","EDT","WEST",61752,1802.9
"10/30/2015 13:50:00","EDT","CAPITL",61757,1299.7
"10/30/2015 13:50:00","EDT","CENTRL",61754,1783.1
"10/30/2015 13:50:00","EDT","DUNWOD",61760,682.7
"10/30/2015 13:50:00","EDT","GENESE",61753,1135.6
"10/30/2015 13:50:00","EDT","HUD VL",61758,1067.6
"10/30/2015 13:50:00","EDT","LONGIL",61762,2136.3
"10/30/2015 13:50:00","EDT","MHK VL",61756,783.4
"10/30/2015 13:50:00","EDT","MILLWD",61759,248.7
"10/30/2015 13:50:00","EDT","N.Y.C.",61761,6089.8
"10/30/2015 13:50:00","EDT","NORTH",61755,592.3
"10/30/2015 13:50:00","EDT","WEST",61752,1789
"10/30/2015 13:55:00","EDT","CAPITL",61757,1292.8
"10/30/2015 13:55:00","EDT","CENTRL",61754,1826.3
"10/30/2015 13:55:00","EDT","DUNWOD",61760,675
"10/30/2015 13:55:00","EDT","GENESE",61753,1140.8
"10/30/2015 13:55:00","EDT","HUD VL",61758,1082.4
"10/30/2015 13:55:00","EDT","LONGIL",61762,2151.3
"10/30/2015 13:55:00","EDT","MHK VL",61756,792.1
"10/30/2015 13:55:00","EDT","MILLWD",61759,249.7
"10/30/2015 13:55:00","EDT","N.Y.C.",61761,6124.8
"10/30/2015 13:55:00","EDT","NORTH",61755,561.1
"10/30/2015 13:55:00","EDT","WEST",61752,1802.7
"10/30/2015 14:00:00","EDT","CAPITL",61757,1284.3
"10/30/2015 14:00:00","EDT","CENTRL",61754,1758.5
"10/30/2015 14:00:00","EDT","DUNWOD",61760,679.3
"10/30/2015 14:00:00","EDT","GENESE",61753,1135.6
"10/30/2015 14:00:00","EDT","HUD VL",61758,1064.4
"10/30/2015 14:00:00","EDT","LONGIL",61762,2152.9
"10/30/2015 14:00:00","EDT","MHK VL",61756,795.4
"10/30/2015 14:00:00","EDT","MILLWD",61759,242
"10/30/2015 14:00:00","EDT","N.Y.C.",61761,6108.7
"10/30/2015 14:00:00","EDT","NORTH",61755,559.7
"10/30/2015 14:00:00","EDT","WEST",61752,1806.5
"10/30/2015 14:05:00","EDT","CAPITL",61757,1283
"10/30/2015 14:05:00","EDT","CENTRL",61754,1769
"10/30/2015 14:05:00","EDT","DUNWOD",61760,685.1
"10/30/2015 14:05:00","EDT","GENESE",61753,1132.9
"10/30/2015 14:05:00","EDT","HUD VL",61758,1065
"10/30/2015 14:05:00","EDT","LONGIL",61762,2154
"10/30/2015 14:05:00","EDT","MHK VL",61756,797.4
"10/30/2015 14:05:00","EDT","MILLWD",61759,244.5
"10/30/2015 14:05:00","EDT","N.Y.C.",61761,6092.8
"10/30/2015 14:05:00","EDT","NORTH",61755,552.1
"10/30/2015 14:05:00","EDT","WEST",61752,1803.9
"10/30/2015 14:10:00","EDT","CAPITL",61757,1279.9
"10/30/2015 14:10:00","EDT","CENTRL",61754,1754.6
"10/30/2015 14:10:00","EDT","DUNWOD",61760,678.9
"10/30/2015 14:10:00","EDT","GENESE",61753,1120
"10/30/2015 14:10:00","EDT","HUD VL",61758,1078.8
"10/30/2015 14:10:00","EDT","LONGIL",61762,2139.3
"10/30/2015 14:10:00","EDT","MHK VL",61756,805.9
"10/30/2015 14:10:00","EDT","MILLWD",61759,245.7
"10/30/2015 14:10:00","EDT","N.Y.C.",61761,6113.8
"10/30/2015 14:10:00","EDT","NORTH",61755,542.3
"10/30/2015 14:10:00","EDT","WEST",61752,1808.3
"10/30/2015 14:15:00","EDT","CAPITL",61757,1287.2
"10/30/2015 14:15:00","EDT","CENTRL",61754,1777.6
"10/30/2015 14:15:00","EDT","DUNWOD",61760,678.4
"10/30/2015 14:15:00","EDT","GENESE",61753,1124
"10/30/2015 14:15:00","EDT","HUD VL",61758,1056.5
"10/30/2015 14:15:00","EDT","LONGIL",61762,2145.5
"10/30/2015 14:15:00","EDT","MHK VL",61756,790.4
"10/30/2015 14:15:00","EDT","MILLWD",61759,244.8
"10/30/2015 14:15:00","EDT","N.Y.C.",61761,6090.4
"10/30/2015 14:15:00","EDT","NORTH",61755,568.3
"10/30/2015 14:15:00","EDT","WEST",61752,1808.9
"10/30/2015 14:20:00","EDT","CAPITL",61757,1263
"10/30/2015 14:20:00","EDT","CENTRL",61754,1761
"10/30/2015 14:20:00","EDT","DUNWOD",61760,685.3
"10/30/2015 14:20:00","EDT","GENESE",61753,1122.3
"10/30/2015 14:20:00","EDT","HUD VL",61758,1089
"10/30/2015 14:20:00","EDT","LONGIL",61762,2160.7
"10/30/2015 14:20:00","EDT","MHK VL",61756,800.2
"10/30/2015 14:20:00","EDT","MILLWD",61759,229.9
"10/30/2015 14:20:00","EDT","N.Y.C.",61761,6091.7
"10/30/2015 14:20:00","EDT","NORTH",61755,567.5
"10/30/2015 14:20:00","EDT","WEST",61752,1792
"10/30/2015 14:25:00","EDT","CAPITL",61757,1273.7
"10/30/2015 14:25:00","EDT","CENTRL",61754,1770.2
"10/30/2015 14:25:00","EDT","DUNWOD",61760,680.4
"10/30/2015 14:25:00","EDT","GENESE",61753,1105.3
"10/30/2015 14:25:00","EDT","HUD VL",61758,1074.7
"10/30/2015 14:25:00","EDT","LONGIL",61762,2176.2
"10/30/2015 14:25:00","EDT","MHK VL",61756,799.5
"10/30/2015 14:25:00","EDT","MILLWD",61759,245.4
"10/30/2015 14:25:00","EDT","N.Y.C.",61761,6103.2
"10/30/2015 14:25:00","EDT","NORTH",61755,588.9
"10/30/2015 14:25:00","EDT","WEST",61752,1812.9
"10/30/2015 14:30:00","EDT","CAPITL",61757,1283.4
"10/30/2015 14:30:00","EDT","CENTRL",61754,1743.8
"10/30/2015 14:30:00","EDT","DUNWOD",61760,677.6
"10/30/2015 14:30:00","EDT","GENESE",61753,1114.3
"10/30/2015 14:30:00","EDT","HUD VL",61758,1082.6
"10/30/2015 14:30:00","EDT","LONGIL",61762,2170.1
"10/30/2015 14:30:00","EDT","MHK VL",61756,797.8
"10/30/2015 14:30:00","EDT","MILLWD",61759,242.4
"10/30/2015 14:30:00","EDT","N.Y.C.",61761,6081
"10/30/2015 14:30:00","EDT","NORTH",61755,593.4
"10/30/2015 14:30:00","EDT","WEST",61752,1795.4
"10/30/2015 14:35:00","EDT","CAPITL",61757,1285.7
"10/30/2015 14:35:00","EDT","CENTRL",61754,1749.1
"10/30/2015 14:35:00","EDT","DUNWOD",61760,672
"10/30/2015 14:35:00","EDT","GENESE",61753,1111.2
"10/30/2015 14:35:00","EDT","HUD VL",61758,1074.4
"10/30/2015 14:35:00","EDT","LONGIL",61762,2161.5
"10/30/2015 14:35:00","EDT","MHK VL",61756,794.3
"10/30/2015 14:35:00","EDT","MILLWD",61759,248.7
"10/30/2015 14:35:00","EDT","N.Y.C.",61761,6089.4
"10/30/2015 14:35:00","EDT","NORTH",61755,577.1
"10/30/2015 14:35:00","EDT","WEST",61752,1813.5
"10/30/2015 14:40:00","EDT","CAPITL",61757,1285
"10/30/2015 14:40:00","EDT","CENTRL",61754,1737.1
"10/30/2015 14:40:00","EDT","DUNWOD",61760,672.2
"10/30/2015 14:40:00","EDT","GENESE",61753,1116.5
"10/30/2015 14:40:00","EDT","HUD VL",61758,1074.2
"10/30/2015 14:40:00","EDT","LONGIL",61762,2168.6
"10/30/2015 14:40:00","EDT","MHK VL",61756,832.9
"10/30/2015 14:40:00","EDT","MILLWD",61759,242
"10/30/2015 14:40:00","EDT","N.Y.C.",61761,6090.4
"10/30/2015 14:40:00","EDT","NORTH",61755,532.4
"10/30/2015 14:40:00","EDT","WEST",61752,1788.6
"10/30/2015 14:45:00","EDT","CAPITL",61757,1277.2
"10/30/2015 14:45:00","EDT","CENTRL",61754,1742.2
"10/30/2015 14:45:00","EDT","DUNWOD",61760,676.3
"10/30/2015 14:45:00","EDT","GENESE",61753,1110.2
"10/30/2015 14:45:00","EDT","HUD VL",61758,1070.1
"10/30/2015 14:45:00","EDT","LONGIL",61762,2163.5
"10/30/2015 14:45:00","EDT","MHK VL",61756,828.8
"10/30/2015 14:45:00","EDT","MILLWD",61759,251.7
"10/30/2015 14:45:00","EDT","N.Y.C.",61761,6089.4
"10/30/2015 14:45:00","EDT","NORTH",61755,551.4
"10/30/2015 14:45:00","EDT","WEST",61752,1806.3
"10/30/2015 14:50:00","EDT","CAPITL",61757,1282.9
"10/30/2015 14:50:00","EDT","CENTRL",61754,1736.2
"10/30/2015 14:50:00","EDT","DUNWOD",61760,675.4
"10/30/2015 14:50:00","EDT","GENESE",61753,1107.9
"10/30/2015 14:50:00","EDT","HUD VL",61758,1061.4
"10/30/2015 14:50:00","EDT","LONGIL",61762,2159
"10/30/2015 14:50:00","EDT","MHK VL",61756,830.7
"10/30/2015 14:50:00","EDT","MILLWD",61759,253.4
"10/30/2015 14:50:00","EDT","N.Y.C.",61761,6084.5
"10/30/2015 14:50:00","EDT","NORTH",61755,544.3
"10/30/2015 14:50:00","EDT","WEST",61752,1786.5
"10/30/2015 14:55:00","EDT","CAPITL",61757,1290.5
"10/30/2015 14:55:00","EDT","CENTRL",61754,1736.2
"10/30/2015 14:55:00","EDT","DUNWOD",61760,671.1
"10/30/2015 14:55:00","EDT","GENESE",61753,1107.4
"10/30/2015 14:55:00","EDT","HUD VL",61758,1058.5
"10/30/2015 14:55:00","EDT","LONGIL",61762,2166.5
"10/30/2015 14:55:00","EDT","MHK VL",61756,833.1
"10/30/2015 14:55:00","EDT","MILLWD",61759,244.9
"10/30/2015 14:55:00","EDT","N.Y.C.",61761,6068.9
"10/30/2015 14:55:00","EDT","NORTH",61755,509.4
