"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 14:55:00","EDT","WEST",61752,1792.5
"10/30/2015 15:00:00","EDT","CAPITL",61757,1276.1
"10/30/2015 15:00:00","EDT","CENTRL",61754,1733.6
"10/30/2015 15:00:00","EDT","DUNWOD",61760,680.3
"10/30/2015 15:00:00","EDT","GENESE",61753,1100.1
"10/30/2015 15:00:00","EDT","HUD VL",61758,1059.5
"10/30/2015 15:00:00","EDT","LONGIL",61762,2176.8
"10/30/2015 15:00:00","EDT","MHK VL",61756,840.9
"10/30/2015 15:00:00","EDT","MILLWD",61759,250
"10/30/2015 15:00:00","EDT","N.Y.C.",61761,6086.3
"10/30/2015 15:00:00","EDT","NORTH",61755,515.4
"10/30/2015 15:00:00","EDT","WEST",61752,1795
"10/30/2015 15:05:00","EDT","CAPITL",61757,1275.9
"10/30/2015 15:05:00","EDT","CENTRL",61754,1729.5
"10/30/2015 15:05:00","EDT","DUNWOD",61760,672.1
"10/30/2015 15:05:00","EDT","GENESE",61753,1097
"10/30/2015 15:05:00","EDT","HUD VL",61758,1072.9
"10/30/2015 15:05:00","EDT","LONGIL",61762,2161.8
"10/30/2015 15:05:00","EDT","MHK VL",61756,827
"10/30/2015 15:05:00","EDT","MILLWD",61759,243.4
"10/30/2015 15:05:00","EDT","N.Y.C.",61761,6101.4
"10/30/2015 15:05:00","EDT","NORTH",61755,504.8
"10/30/2015 15:05:00","EDT","WEST",61752,1802.4
"10/30/2015 15:10:00","EDT","CAPITL",61757,1281.5
"10/30/2015 15:10:00","EDT","CENTRL",61754,1729.2
"10/30/2015 15:10:00","EDT","DUNWOD",61760,680.6
"10/30/2015 15:10:00","EDT","GENESE",61753,1102.6
"10/30/2015 15:10:00","EDT","HUD VL",61758,1078.6
"10/30/2015 15:10:00","EDT","LONGIL",61762,2153.5
"10/30/2015 15:10:00","EDT","MHK VL",61756,831.3
"10/30/2015 15:10:00","EDT","MILLWD",61759,254
"10/30/2015 15:10:00","EDT","N.Y.C.",61761,6111.7
"10/30/2015 15:10:00","EDT","NORTH",61755,495.6
"10/30/2015 15:10:00","EDT","WEST",61752,1747.9
"10/30/2015 15:15:00","EDT","CAPITL",61757,1277.2
"10/30/2015 15:15:00","EDT","CENTRL",61754,1738.2
"10/30/2015 15:15:00","EDT","DUNWOD",61760,678.6
"10/30/2015 15:15:00","EDT","GENESE",61753,1105.7
"10/30/2015 15:15:00","EDT","HUD VL",61758,1052.9
"10/30/2015 15:15:00","EDT","LONGIL",61762,2151.1
"10/30/2015 15:15:00","EDT","MHK VL",61756,837.1
"10/30/2015 15:15:00","EDT","MILLWD",61759,253.6
"10/30/2015 15:15:00","EDT","N.Y.C.",61761,6083.8
"10/30/2015 15:15:00","EDT","NORTH",61755,492.6
"10/30/2015 15:15:00","EDT","WEST",61752,1773.6
"10/30/2015 15:20:00","EDT","CAPITL",61757,1285.4
"10/30/2015 15:20:00","EDT","CENTRL",61754,1730.1
"10/30/2015 15:20:00","EDT","DUNWOD",61760,694.2
"10/30/2015 15:20:00","EDT","GENESE",61753,1098.3
"10/30/2015 15:20:00","EDT","HUD VL",61758,1057.6
"10/30/2015 15:20:00","EDT","LONGIL",61762,2178.6
"10/30/2015 15:20:00","EDT","MHK VL",61756,834.3
"10/30/2015 15:20:00","EDT","MILLWD",61759,251.3
"10/30/2015 15:20:00","EDT","N.Y.C.",61761,6089
"10/30/2015 15:20:00","EDT","NORTH",61755,503.8
"10/30/2015 15:20:00","EDT","WEST",61752,1769.2
"10/30/2015 15:25:00","EDT","CAPITL",61757,1290.1
"10/30/2015 15:25:00","EDT","CENTRL",61754,1742.9
"10/30/2015 15:25:00","EDT","DUNWOD",61760,686.3
"10/30/2015 15:25:00","EDT","GENESE",61753,1088
"10/30/2015 15:25:00","EDT","HUD VL",61758,1068.3
"10/30/2015 15:25:00","EDT","LONGIL",61762,2208.5
"10/30/2015 15:25:00","EDT","MHK VL",61756,816
"10/30/2015 15:25:00","EDT","MILLWD",61759,243.6
"10/30/2015 15:25:00","EDT","N.Y.C.",61761,6102
"10/30/2015 15:25:00","EDT","NORTH",61755,509.1
"10/30/2015 15:25:00","EDT","WEST",61752,1742.3
"10/30/2015 15:30:00","EDT","CAPITL",61757,1282.8
"10/30/2015 15:30:00","EDT","CENTRL",61754,1713.1
"10/30/2015 15:30:00","EDT","DUNWOD",61760,683.3
"10/30/2015 15:30:00","EDT","GENESE",61753,1086.2
"10/30/2015 15:30:00","EDT","HUD VL",61758,1062.7
"10/30/2015 15:30:00","EDT","LONGIL",61762,2190.1
"10/30/2015 15:30:00","EDT","MHK VL",61756,827.1
"10/30/2015 15:30:00","EDT","MILLWD",61759,250.5
"10/30/2015 15:30:00","EDT","N.Y.C.",61761,6145.6
"10/30/2015 15:30:00","EDT","NORTH",61755,514
"10/30/2015 15:30:00","EDT","WEST",61752,1777.4
"10/30/2015 15:35:00","EDT","CAPITL",61757,1291.1
"10/30/2015 15:35:00","EDT","CENTRL",61754,1723.3
"10/30/2015 15:35:00","EDT","DUNWOD",61760,685.1
"10/30/2015 15:35:00","EDT","GENESE",61753,1095.4
"10/30/2015 15:35:00","EDT","HUD VL",61758,1078.3
"10/30/2015 15:35:00","EDT","LONGIL",61762,2187
"10/30/2015 15:35:00","EDT","MHK VL",61756,818.3
"10/30/2015 15:35:00","EDT","MILLWD",61759,240.7
"10/30/2015 15:35:00","EDT","N.Y.C.",61761,6121.6
"10/30/2015 15:35:00","EDT","NORTH",61755,513
"10/30/2015 15:35:00","EDT","WEST",61752,1741.4
"10/30/2015 15:40:00","EDT","CAPITL",61757,1279.4
"10/30/2015 15:40:00","EDT","CENTRL",61754,1713.2
"10/30/2015 15:40:00","EDT","DUNWOD",61760,682.4
"10/30/2015 15:40:00","EDT","GENESE",61753,1083.9
"10/30/2015 15:40:00","EDT","HUD VL",61758,1095.2
"10/30/2015 15:40:00","EDT","LONGIL",61762,2185.3
"10/30/2015 15:40:00","EDT","MHK VL",61756,825.9
"10/30/2015 15:40:00","EDT","MILLWD",61759,240.2
"10/30/2015 15:40:00","EDT","N.Y.C.",61761,6091.7
"10/30/2015 15:40:00","EDT","NORTH",61755,503.6
"10/30/2015 15:40:00","EDT","WEST",61752,1758.8
"10/30/2015 15:45:00","EDT","CAPITL",61757,1286.2
"10/30/2015 15:45:00","EDT","CENTRL",61754,1701.8
"10/30/2015 15:45:00","EDT","DUNWOD",61760,693.4
"10/30/2015 15:45:00","EDT","GENESE",61753,1084
"10/30/2015 15:45:00","EDT","HUD VL",61758,1071.7
"10/30/2015 15:45:00","EDT","LONGIL",61762,2183.2
"10/30/2015 15:45:00","EDT","MHK VL",61756,823
"10/30/2015 15:45:00","EDT","MILLWD",61759,251.4
"10/30/2015 15:45:00","EDT","N.Y.C.",61761,6090.7
"10/30/2015 15:45:00","EDT","NORTH",61755,510.1
"10/30/2015 15:45:00","EDT","WEST",61752,1736.2
"10/30/2015 15:50:00","EDT","CAPITL",61757,1284.9
"10/30/2015 15:50:00","EDT","CENTRL",61754,1711.5
"10/30/2015 15:50:00","EDT","DUNWOD",61760,684.5
"10/30/2015 15:50:00","EDT","GENESE",61753,1086.4
"10/30/2015 15:50:00","EDT","HUD VL",61758,1081.7
"10/30/2015 15:50:00","EDT","LONGIL",61762,2210.1
"10/30/2015 15:50:00","EDT","MHK VL",61756,824.3
"10/30/2015 15:50:00","EDT","MILLWD",61759,238
"10/30/2015 15:50:00","EDT","N.Y.C.",61761,6109.9
"10/30/2015 15:50:00","EDT","NORTH",61755,504.2
"10/30/2015 15:50:00","EDT","WEST",61752,1733
"10/30/2015 15:55:00","EDT","CAPITL",61757,1284.1
"10/30/2015 15:55:00","EDT","CENTRL",61754,1707.5
"10/30/2015 15:55:00","EDT","DUNWOD",61760,684.1
"10/30/2015 15:55:00","EDT","GENESE",61753,1090
"10/30/2015 15:55:00","EDT","HUD VL",61758,1056.1
"10/30/2015 15:55:00","EDT","LONGIL",61762,2188.9
"10/30/2015 15:55:00","EDT","MHK VL",61756,828.9
"10/30/2015 15:55:00","EDT","MILLWD",61759,253.5
"10/30/2015 15:55:00","EDT","N.Y.C.",61761,6096.6
"10/30/2015 15:55:00","EDT","NORTH",61755,493.7
"10/30/2015 15:55:00","EDT","WEST",61752,1743.3
"10/30/2015 16:00:00","EDT","CAPITL",61757,1281.2
"10/30/2015 16:00:00","EDT","CENTRL",61754,1699.8
"10/30/2015 16:00:00","EDT","DUNWOD",61760,680.9
"10/30/2015 16:00:00","EDT","GENESE",61753,1087.8
"10/30/2015 16:00:00","EDT","HUD VL",61758,1053.4
"10/30/2015 16:00:00","EDT","LONGIL",61762,2172.1
"10/30/2015 16:00:00","EDT","MHK VL",61756,835
"10/30/2015 16:00:00","EDT","MILLWD",61759,248.6
"10/30/2015 16:00:00","EDT","N.Y.C.",61761,6093.7
"10/30/2015 16:00:00","EDT","NORTH",61755,511.7
"10/30/2015 16:00:00","EDT","WEST",61752,1732.8
"10/30/2015 16:05:00","EDT","CAPITL",61757,1290.2
"10/30/2015 16:05:00","EDT","CENTRL",61754,1706.6
"10/30/2015 16:05:00","EDT","DUNWOD",61760,681.7
"10/30/2015 16:05:00","EDT","GENESE",61753,1078.6
"10/30/2015 16:05:00","EDT","HUD VL",61758,1077.4
"10/30/2015 16:05:00","EDT","LONGIL",61762,2181.9
"10/30/2015 16:05:00","EDT","MHK VL",61756,816.8
"10/30/2015 16:05:00","EDT","MILLWD",61759,238.1
"10/30/2015 16:05:00","EDT","N.Y.C.",61761,6086.3
"10/30/2015 16:05:00","EDT","NORTH",61755,513.7
"10/30/2015 16:05:00","EDT","WEST",61752,1752.5
"10/30/2015 16:10:00","EDT","CAPITL",61757,1283.8
"10/30/2015 16:10:00","EDT","CENTRL",61754,1705
"10/30/2015 16:10:00","EDT","DUNWOD",61760,673.9
"10/30/2015 16:10:00","EDT","GENESE",61753,1088.5
"10/30/2015 16:10:00","EDT","HUD VL",61758,1053.6
"10/30/2015 16:10:00","EDT","LONGIL",61762,2172.8
"10/30/2015 16:10:00","EDT","MHK VL",61756,821.8
"10/30/2015 16:10:00","EDT","MILLWD",61759,258
"10/30/2015 16:10:00","EDT","N.Y.C.",61761,6115.3
"10/30/2015 16:10:00","EDT","NORTH",61755,507.2
"10/30/2015 16:10:00","EDT","WEST",61752,1729.4
"10/30/2015 16:15:00","EDT","CAPITL",61757,1284.2
"10/30/2015 16:15:00","EDT","CENTRL",61754,1709.8
"10/30/2015 16:15:00","EDT","DUNWOD",61760,692.1
"10/30/2015 16:15:00","EDT","GENESE",61753,1078.3
"10/30/2015 16:15:00","EDT","HUD VL",61758,1084.7
"10/30/2015 16:15:00","EDT","LONGIL",61762,2188.9
"10/30/2015 16:15:00","EDT","MHK VL",61756,823.9
"10/30/2015 16:15:00","EDT","MILLWD",61759,239.3
"10/30/2015 16:15:00","EDT","N.Y.C.",61761,6120
"10/30/2015 16:15:00","EDT","NORTH",61755,506.8
"10/30/2015 16:15:00","EDT","WEST",61752,1739.9
"10/30/2015 16:20:00","EDT","CAPITL",61757,1287.9
"10/30/2015 16:20:00","EDT","CENTRL",61754,1693.4
"10/30/2015 16:20:00","EDT","DUNWOD",61760,691.1
"10/30/2015 16:20:00","EDT","GENESE",61753,1088.8
"10/30/2015 16:20:00","EDT","HUD VL",61758,1037.9
"10/30/2015 16:20:00","EDT","LONGIL",61762,2205.9
"10/30/2015 16:20:00","EDT","MHK VL",61756,827.5
"10/30/2015 16:20:00","EDT","MILLWD",61759,264.5
"10/30/2015 16:20:00","EDT","N.Y.C.",61761,6094.6
"10/30/2015 16:20:00","EDT","NORTH",61755,512.5
"10/30/2015 16:20:00","EDT","WEST",61752,1734.7
"10/30/2015 16:25:00","EDT","CAPITL",61757,1283
"10/30/2015 16:25:00","EDT","CENTRL",61754,1708.6
"10/30/2015 16:25:00","EDT","DUNWOD",61760,681.2
"10/30/2015 16:25:00","EDT","GENESE",61753,1075
"10/30/2015 16:25:00","EDT","HUD VL",61758,1062.6
"10/30/2015 16:25:00","EDT","LONGIL",61762,2208.3
"10/30/2015 16:25:00","EDT","MHK VL",61756,819.5
"10/30/2015 16:25:00","EDT","MILLWD",61759,266.9
"10/30/2015 16:25:00","EDT","N.Y.C.",61761,6122.6
"10/30/2015 16:25:00","EDT","NORTH",61755,512
"10/30/2015 16:25:00","EDT","WEST",61752,1729.2
"10/30/2015 16:30:00","EDT","CAPITL",61757,1302.3
"10/30/2015 16:30:00","EDT","CENTRL",61754,1702
"10/30/2015 16:30:00","EDT","DUNWOD",61760,691.2
"10/30/2015 16:30:00","EDT","GENESE",61753,1085
"10/30/2015 16:30:00","EDT","HUD VL",61758,1069.1
"10/30/2015 16:30:00","EDT","LONGIL",61762,2210.3
"10/30/2015 16:30:00","EDT","MHK VL",61756,830
"10/30/2015 16:30:00","EDT","MILLWD",61759,261.6
"10/30/2015 16:30:00","EDT","N.Y.C.",61761,6123.3
"10/30/2015 16:30:00","EDT","NORTH",61755,514.9
"10/30/2015 16:30:00","EDT","WEST",61752,1744.4
"10/30/2015 16:35:00","EDT","CAPITL",61757,1297.8
"10/30/2015 16:35:00","EDT","CENTRL",61754,1698.9
"10/30/2015 16:35:00","EDT","DUNWOD",61760,694.7
"10/30/2015 16:35:00","EDT","GENESE",61753,1085
"10/30/2015 16:35:00","EDT","HUD VL",61758,1051.3
"10/30/2015 16:35:00","EDT","LONGIL",61762,2203.2
"10/30/2015 16:35:00","EDT","MHK VL",61756,821.3
"10/30/2015 16:35:00","EDT","MILLWD",61759,273.2
"10/30/2015 16:35:00","EDT","N.Y.C.",61761,6078.5
"10/30/2015 16:35:00","EDT","NORTH",61755,503.9
"10/30/2015 16:35:00","EDT","WEST",61752,1727.1
"10/30/2015 16:40:00","EDT","CAPITL",61757,1306.6
"10/30/2015 16:40:00","EDT","CENTRL",61754,1712
"10/30/2015 16:40:00","EDT","DUNWOD",61760,691
"10/30/2015 16:40:00","EDT","GENESE",61753,1078.5
"10/30/2015 16:40:00","EDT","HUD VL",61758,1084.7
"10/30/2015 16:40:00","EDT","LONGIL",61762,2212.4
"10/30/2015 16:40:00","EDT","MHK VL",61756,829.7
"10/30/2015 16:40:00","EDT","MILLWD",61759,257.5
"10/30/2015 16:40:00","EDT","N.Y.C.",61761,6128.5
"10/30/2015 16:40:00","EDT","NORTH",61755,512.5
"10/30/2015 16:40:00","EDT","WEST",61752,1769.2
"10/30/2015 16:45:00","EDT","CAPITL",61757,1308.6
"10/30/2015 16:45:00","EDT","CENTRL",61754,1705.1
"10/30/2015 16:45:00","EDT","DUNWOD",61760,672.1
"10/30/2015 16:45:00","EDT","GENESE",61753,1079
"10/30/2015 16:45:00","EDT","HUD VL",61758,1083.6
"10/30/2015 16:45:00","EDT","LONGIL",61762,2207.4
"10/30/2015 16:45:00","EDT","MHK VL",61756,824.8
"10/30/2015 16:45:00","EDT","MILLWD",61759,259.6
"10/30/2015 16:45:00","EDT","N.Y.C.",61761,6117.2
"10/30/2015 16:45:00","EDT","NORTH",61755,511.2
"10/30/2015 16:45:00","EDT","WEST",61752,1745.7
"10/30/2015 16:50:00","EDT","CAPITL",61757,1314.9
"10/30/2015 16:50:00","EDT","CENTRL",61754,1722.6
"10/30/2015 16:50:00","EDT","DUNWOD",61760,693.2
"10/30/2015 16:50:00","EDT","GENESE",61753,1082.3
"10/30/2015 16:50:00","EDT","HUD VL",61758,1087.4
"10/30/2015 16:50:00","EDT","LONGIL",61762,2234.1
"10/30/2015 16:50:00","EDT","MHK VL",61756,817.8
"10/30/2015 16:50:00","EDT","MILLWD",61759,247.9
"10/30/2015 16:50:00","EDT","N.Y.C.",61761,6067.9
"10/30/2015 16:50:00","EDT","NORTH",61755,503.7
"10/30/2015 16:50:00","EDT","WEST",61752,1756.6
"10/30/2015 16:55:00","EDT","CAPITL",61757,1314.1
"10/30/2015 16:55:00","EDT","CENTRL",61754,1709.6
"10/30/2015 16:55:00","EDT","DUNWOD",61760,684.5
"10/30/2015 16:55:00","EDT","GENESE",61753,1088.1
"10/30/2015 16:55:00","EDT","HUD VL",61758,1088.6
"10/30/2015 16:55:00","EDT","LONGIL",61762,2214.5
"10/30/2015 16:55:00","EDT","MHK VL",61756,821.8
"10/30/2015 16:55:00","EDT","MILLWD",61759,255.7
"10/30/2015 16:55:00","EDT","N.Y.C.",61761,6096.2
"10/30/2015 16:55:00","EDT","NORTH",61755,511.5
"10/30/2015 16:55:00","EDT","WEST",61752,1739.5
"10/30/2015 17:00:00","EDT","CAPITL",61757,1318.7
"10/30/2015 17:00:00","EDT","CENTRL",61754,1710.3
"10/30/2015 17:00:00","EDT","DUNWOD",61760,692.3
"10/30/2015 17:00:00","EDT","GENESE",61753,1079.3
"10/30/2015 17:00:00","EDT","HUD VL",61758,1072.6
"10/30/2015 17:00:00","EDT","LONGIL",61762,2234.5
"10/30/2015 17:00:00","EDT","MHK VL",61756,823.9
"10/30/2015 17:00:00","EDT","MILLWD",61759,259
"10/30/2015 17:00:00","EDT","N.Y.C.",61761,6083.6
"10/30/2015 17:00:00","EDT","NORTH",61755,515.6
"10/30/2015 17:00:00","EDT","WEST",61752,1755.9
"10/30/2015 17:05:00","EDT","CAPITL",61757,1324.4
"10/30/2015 17:05:00","EDT","CENTRL",61754,1698.9
"10/30/2015 17:05:00","EDT","DUNWOD",61760,686.2
"10/30/2015 17:05:00","EDT","GENESE",61753,1082.4
"10/30/2015 17:05:00","EDT","HUD VL",61758,1088.1
"10/30/2015 17:05:00","EDT","LONGIL",61762,2215
"10/30/2015 17:05:00","EDT","MHK VL",61756,814.3
"10/30/2015 17:05:00","EDT","MILLWD",61759,263.6
"10/30/2015 17:05:00","EDT","N.Y.C.",61761,6075.3
"10/30/2015 17:05:00","EDT","NORTH",61755,522.8
"10/30/2015 17:05:00","EDT","WEST",61752,1763.2
"10/30/2015 17:10:00","EDT","CAPITL",61757,1327.1
"10/30/2015 17:10:00","EDT","CENTRL",61754,1705.3
"10/30/2015 17:10:00","EDT","DUNWOD",61760,685.3
"10/30/2015 17:10:00","EDT","GENESE",61753,1090.5
"10/30/2015 17:10:00","EDT","HUD VL",61758,1085
"10/30/2015 17:10:00","EDT","LONGIL",61762,2231.7
"10/30/2015 17:10:00","EDT","MHK VL",61756,829
"10/30/2015 17:10:00","EDT","MILLWD",61759,265
"10/30/2015 17:10:00","EDT","N.Y.C.",61761,6069.4
"10/30/2015 17:10:00","EDT","NORTH",61755,502.8
"10/30/2015 17:10:00","EDT","WEST",61752,1750.6
"10/30/2015 17:15:00","EDT","CAPITL",61757,1349.1
"10/30/2015 17:15:00","EDT","CENTRL",61754,1694.4
"10/30/2015 17:15:00","EDT","DUNWOD",61760,704.6
"10/30/2015 17:15:00","EDT","GENESE",61753,1094.3
"10/30/2015 17:15:00","EDT","HUD VL",61758,1087.6
"10/30/2015 17:15:00","EDT","LONGIL",61762,2227.2
"10/30/2015 17:15:00","EDT","MHK VL",61756,825.8
"10/30/2015 17:15:00","EDT","MILLWD",61759,257.9
"10/30/2015 17:15:00","EDT","N.Y.C.",61761,6095.1
"10/30/2015 17:15:00","EDT","NORTH",61755,509.8
"10/30/2015 17:15:00","EDT","WEST",61752,1737.7
"10/30/2015 17:20:00","EDT","CAPITL",61757,1330.9
"10/30/2015 17:20:00","EDT","CENTRL",61754,1711.1
"10/30/2015 17:20:00","EDT","DUNWOD",61760,684.2
"10/30/2015 17:20:00","EDT","GENESE",61753,1089.6
"10/30/2015 17:20:00","EDT","HUD VL",61758,1097.5
"10/30/2015 17:20:00","EDT","LONGIL",61762,2240.3
"10/30/2015 17:20:00","EDT","MHK VL",61756,825.9
"10/30/2015 17:20:00","EDT","MILLWD",61759,267.1
"10/30/2015 17:20:00","EDT","N.Y.C.",61761,6074.7
"10/30/2015 17:20:00","EDT","NORTH",61755,510.5
"10/30/2015 17:20:00","EDT","WEST",61752,1750.9
"10/30/2015 17:25:00","EDT","CAPITL",61757,1340.6
"10/30/2015 17:25:00","EDT","CENTRL",61754,1754.8
"10/30/2015 17:25:00","EDT","DUNWOD",61760,705.4
"10/30/2015 17:25:00","EDT","GENESE",61753,1084.7
"10/30/2015 17:25:00","EDT","HUD VL",61758,1076.3
"10/30/2015 17:25:00","EDT","LONGIL",61762,2251
"10/30/2015 17:25:00","EDT","MHK VL",61756,835.4
"10/30/2015 17:25:00","EDT","MILLWD",61759,267.9
"10/30/2015 17:25:00","EDT","N.Y.C.",61761,6096.6
"10/30/2015 17:25:00","EDT","NORTH",61755,521.5
"10/30/2015 17:25:00","EDT","WEST",61752,1749.2
"10/30/2015 17:30:00","EDT","CAPITL",61757,1342.8
"10/30/2015 17:30:00","EDT","CENTRL",61754,1771.6
"10/30/2015 17:30:00","EDT","DUNWOD",61760,687.1
"10/30/2015 17:30:00","EDT","GENESE",61753,1088.4
"10/30/2015 17:30:00","EDT","HUD VL",61758,1076.8
"10/30/2015 17:30:00","EDT","LONGIL",61762,2268.8
"10/30/2015 17:30:00","EDT","MHK VL",61756,845.7
"10/30/2015 17:30:00","EDT","MILLWD",61759,285.4
"10/30/2015 17:30:00","EDT","N.Y.C.",61761,6065.9
"10/30/2015 17:30:00","EDT","NORTH",61755,513.4
"10/30/2015 17:30:00","EDT","WEST",61752,1742.5
"10/30/2015 17:35:00","EDT","CAPITL",61757,1341.2
"10/30/2015 17:35:00","EDT","CENTRL",61754,1748.6
"10/30/2015 17:35:00","EDT","DUNWOD",61760,719.3
"10/30/2015 17:35:00","EDT","GENESE",61753,1095.2
"10/30/2015 17:35:00","EDT","HUD VL",61758,1129.2
"10/30/2015 17:35:00","EDT","LONGIL",61762,2277.9
"10/30/2015 17:35:00","EDT","MHK VL",61756,845.5
"10/30/2015 17:35:00","EDT","MILLWD",61759,240.7
"10/30/2015 17:35:00","EDT","N.Y.C.",61761,6125
"10/30/2015 17:35:00","EDT","NORTH",61755,510.8
"10/30/2015 17:35:00","EDT","WEST",61752,1751.4
"10/30/2015 17:40:00","EDT","CAPITL",61757,1359.4
"10/30/2015 17:40:00","EDT","CENTRL",61754,1771.8
"10/30/2015 17:40:00","EDT","DUNWOD",61760,699.1
"10/30/2015 17:40:00","EDT","GENESE",61753,1095.9
"10/30/2015 17:40:00","EDT","HUD VL",61758,1117.7
"10/30/2015 17:40:00","EDT","LONGIL",61762,2313.2
"10/30/2015 17:40:00","EDT","MHK VL",61756,851.1
"10/30/2015 17:40:00","EDT","MILLWD",61759,276.1
"10/30/2015 17:40:00","EDT","N.Y.C.",61761,6136.3
"10/30/2015 17:40:00","EDT","NORTH",61755,509.4
"10/30/2015 17:40:00","EDT","WEST",61752,1772.5
"10/30/2015 17:45:00","EDT","CAPITL",61757,1361.9
"10/30/2015 17:45:00","EDT","CENTRL",61754,1778.6
"10/30/2015 17:45:00","EDT","DUNWOD",61760,718.9
"10/30/2015 17:45:00","EDT","GENESE",61753,1098.3
"10/30/2015 17:45:00","EDT","HUD VL",61758,1112.8
"10/30/2015 17:45:00","EDT","LONGIL",61762,2317.7
"10/30/2015 17:45:00","EDT","MHK VL",61756,849.7
"10/30/2015 17:45:00","EDT","MILLWD",61759,272.1
"10/30/2015 17:45:00","EDT","N.Y.C.",61761,6101.1
"10/30/2015 17:45:00","EDT","NORTH",61755,515.2
"10/30/2015 17:45:00","EDT","WEST",61752,1752.2
"10/30/2015 17:50:00","EDT","CAPITL",61757,1373.3
"10/30/2015 17:50:00","EDT","CENTRL",61754,1777.3
"10/30/2015 17:50:00","EDT","DUNWOD",61760,716.4
"10/30/2015 17:50:00","EDT","GENESE",61753,1097.1
"10/30/2015 17:50:00","EDT","HUD VL",61758,1092.7
"10/30/2015 17:50:00","EDT","LONGIL",61762,2307.7
"10/30/2015 17:50:00","EDT","MHK VL",61756,847.9
"10/30/2015 17:50:00","EDT","MILLWD",61759,275.6
"10/30/2015 17:50:00","EDT","N.Y.C.",61761,6083.6
"10/30/2015 17:50:00","EDT","NORTH",61755,520.7
"10/30/2015 17:50:00","EDT","WEST",61752,1747.6
"10/30/2015 17:55:00","EDT","CAPITL",61757,1377.6
"10/30/2015 17:55:00","EDT","CENTRL",61754,1789.7
"10/30/2015 17:55:00","EDT","DUNWOD",61760,724.5
"10/30/2015 17:55:00","EDT","GENESE",61753,1099.2
"10/30/2015 17:55:00","EDT","HUD VL",61758,1126.2
"10/30/2015 17:55:00","EDT","LONGIL",61762,2335.9
"10/30/2015 17:55:00","EDT","MHK VL",61756,857.4
"10/30/2015 17:55:00","EDT","MILLWD",61759,261.3
"10/30/2015 17:55:00","EDT","N.Y.C.",61761,6129.2
"10/30/2015 17:55:00","EDT","NORTH",61755,524.8
