"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 17:55:00","EDT","WEST",61752,1775.3
"10/30/2015 18:00:00","EDT","CAPITL",61757,1380.8
"10/30/2015 18:00:00","EDT","CENTRL",61754,1752.8
"10/30/2015 18:00:00","EDT","DUNWOD",61760,729.7
"10/30/2015 18:00:00","EDT","GENESE",61753,1113.1
"10/30/2015 18:00:00","EDT","HUD VL",61758,1128.5
"10/30/2015 18:00:00","EDT","LONGIL",61762,2369.3
"10/30/2015 18:00:00","EDT","MHK VL",61756,868.6
"10/30/2015 18:00:00","EDT","MILLWD",61759,291.7
"10/30/2015 18:00:00","EDT","N.Y.C.",61761,6107.4
"10/30/2015 18:00:00","EDT","NORTH",61755,516.5
"10/30/2015 18:00:00","EDT","WEST",61752,1765.2
"10/30/2015 18:05:00","EDT","CAPITL",61757,1395.3
"10/30/2015 18:05:00","EDT","CENTRL",61754,1771.2
"10/30/2015 18:05:00","EDT","DUNWOD",61760,733.7
"10/30/2015 18:05:00","EDT","GENESE",61753,1115.4
"10/30/2015 18:05:00","EDT","HUD VL",61758,1129
"10/30/2015 18:05:00","EDT","LONGIL",61762,2364.6
"10/30/2015 18:05:00","EDT","MHK VL",61756,866.2
"10/30/2015 18:05:00","EDT","MILLWD",61759,295.3
"10/30/2015 18:05:00","EDT","N.Y.C.",61761,6096
"10/30/2015 18:05:00","EDT","NORTH",61755,512
"10/30/2015 18:05:00","EDT","WEST",61752,1760.7
"10/30/2015 18:10:00","EDT","CAPITL",61757,1406.5
"10/30/2015 18:10:00","EDT","CENTRL",61754,1784.9
"10/30/2015 18:10:00","EDT","DUNWOD",61760,736.3
"10/30/2015 18:10:00","EDT","GENESE",61753,1118.8
"10/30/2015 18:10:00","EDT","HUD VL",61758,1157.1
"10/30/2015 18:10:00","EDT","LONGIL",61762,2396.5
"10/30/2015 18:10:00","EDT","MHK VL",61756,858.6
"10/30/2015 18:10:00","EDT","MILLWD",61759,300.7
"10/30/2015 18:10:00","EDT","N.Y.C.",61761,6042.4
"10/30/2015 18:10:00","EDT","NORTH",61755,517.8
"10/30/2015 18:10:00","EDT","WEST",61752,1761.7
"10/30/2015 18:15:00","EDT","CAPITL",61757,1426.3
"10/30/2015 18:15:00","EDT","CENTRL",61754,1777.1
"10/30/2015 18:15:00","EDT","DUNWOD",61760,719.4
"10/30/2015 18:15:00","EDT","GENESE",61753,1121.3
"10/30/2015 18:15:00","EDT","HUD VL",61758,1172.1
"10/30/2015 18:15:00","EDT","LONGIL",61762,2417.9
"10/30/2015 18:15:00","EDT","MHK VL",61756,863.2
"10/30/2015 18:15:00","EDT","MILLWD",61759,292.1
"10/30/2015 18:15:00","EDT","N.Y.C.",61761,6059.3
"10/30/2015 18:15:00","EDT","NORTH",61755,524
"10/30/2015 18:15:00","EDT","WEST",61752,1770.9
"10/30/2015 18:20:00","EDT","CAPITL",61757,1427
"10/30/2015 18:20:00","EDT","CENTRL",61754,1802.8
"10/30/2015 18:20:00","EDT","DUNWOD",61760,745.1
"10/30/2015 18:20:00","EDT","GENESE",61753,1137.8
"10/30/2015 18:20:00","EDT","HUD VL",61758,1184.5
"10/30/2015 18:20:00","EDT","LONGIL",61762,2431.6
"10/30/2015 18:20:00","EDT","MHK VL",61756,885.7
"10/30/2015 18:20:00","EDT","MILLWD",61759,301.5
"10/30/2015 18:20:00","EDT","N.Y.C.",61761,6111.3
"10/30/2015 18:20:00","EDT","NORTH",61755,529.5
"10/30/2015 18:20:00","EDT","WEST",61752,1801.1
"10/30/2015 18:25:00","EDT","CAPITL",61757,1426.5
"10/30/2015 18:25:00","EDT","CENTRL",61754,1804.4
"10/30/2015 18:25:00","EDT","DUNWOD",61760,745.4
"10/30/2015 18:25:00","EDT","GENESE",61753,1141.9
"10/30/2015 18:25:00","EDT","HUD VL",61758,1187.6
"10/30/2015 18:25:00","EDT","LONGIL",61762,2446.3
"10/30/2015 18:25:00","EDT","MHK VL",61756,898
"10/30/2015 18:25:00","EDT","MILLWD",61759,296.2
"10/30/2015 18:25:00","EDT","N.Y.C.",61761,6103.8
"10/30/2015 18:25:00","EDT","NORTH",61755,529.3
"10/30/2015 18:25:00","EDT","WEST",61752,1809.4
"10/30/2015 18:30:00","EDT","CAPITL",61757,1436
"10/30/2015 18:30:00","EDT","CENTRL",61754,1833.3
"10/30/2015 18:30:00","EDT","DUNWOD",61760,746
"10/30/2015 18:30:00","EDT","GENESE",61753,1161.7
"10/30/2015 18:30:00","EDT","HUD VL",61758,1195.8
"10/30/2015 18:30:00","EDT","LONGIL",61762,2476.6
"10/30/2015 18:30:00","EDT","MHK VL",61756,891.6
"10/30/2015 18:30:00","EDT","MILLWD",61759,299.6
"10/30/2015 18:30:00","EDT","N.Y.C.",61761,6113.1
"10/30/2015 18:30:00","EDT","NORTH",61755,530.7
"10/30/2015 18:30:00","EDT","WEST",61752,1820.3
"10/30/2015 18:35:00","EDT","CAPITL",61757,1439.5
"10/30/2015 18:35:00","EDT","CENTRL",61754,1816.9
"10/30/2015 18:35:00","EDT","DUNWOD",61760,747.3
"10/30/2015 18:35:00","EDT","GENESE",61753,1171.4
"10/30/2015 18:35:00","EDT","HUD VL",61758,1192.2
"10/30/2015 18:35:00","EDT","LONGIL",61762,2494.6
"10/30/2015 18:35:00","EDT","MHK VL",61756,885.8
"10/30/2015 18:35:00","EDT","MILLWD",61759,295.3
"10/30/2015 18:35:00","EDT","N.Y.C.",61761,6130.3
"10/30/2015 18:35:00","EDT","NORTH",61755,529.9
"10/30/2015 18:35:00","EDT","WEST",61752,1838.1
"10/30/2015 18:40:00","EDT","CAPITL",61757,1425.5
"10/30/2015 18:40:00","EDT","CENTRL",61754,1813
"10/30/2015 18:40:00","EDT","DUNWOD",61760,764.7
"10/30/2015 18:40:00","EDT","GENESE",61753,1175.3
"10/30/2015 18:40:00","EDT","HUD VL",61758,1210.7
"10/30/2015 18:40:00","EDT","LONGIL",61762,2514.9
"10/30/2015 18:40:00","EDT","MHK VL",61756,899.7
"10/30/2015 18:40:00","EDT","MILLWD",61759,308.8
"10/30/2015 18:40:00","EDT","N.Y.C.",61761,6103.4
"10/30/2015 18:40:00","EDT","NORTH",61755,524.9
"10/30/2015 18:40:00","EDT","WEST",61752,1832.7
"10/30/2015 18:45:00","EDT","CAPITL",61757,1424.5
"10/30/2015 18:45:00","EDT","CENTRL",61754,1817.6
"10/30/2015 18:45:00","EDT","DUNWOD",61760,755.3
"10/30/2015 18:45:00","EDT","GENESE",61753,1171.9
"10/30/2015 18:45:00","EDT","HUD VL",61758,1208.6
"10/30/2015 18:45:00","EDT","LONGIL",61762,2499.8
"10/30/2015 18:45:00","EDT","MHK VL",61756,890.7
"10/30/2015 18:45:00","EDT","MILLWD",61759,304.9
"10/30/2015 18:45:00","EDT","N.Y.C.",61761,6106.2
"10/30/2015 18:45:00","EDT","NORTH",61755,542.4
"10/30/2015 18:45:00","EDT","WEST",61752,1865.5
"10/30/2015 18:50:00","EDT","CAPITL",61757,1427.9
"10/30/2015 18:50:00","EDT","CENTRL",61754,1841.9
"10/30/2015 18:50:00","EDT","DUNWOD",61760,740.6
"10/30/2015 18:50:00","EDT","GENESE",61753,1176.6
"10/30/2015 18:50:00","EDT","HUD VL",61758,1214.2
"10/30/2015 18:50:00","EDT","LONGIL",61762,2502.9
"10/30/2015 18:50:00","EDT","MHK VL",61756,892.7
"10/30/2015 18:50:00","EDT","MILLWD",61759,307.6
"10/30/2015 18:50:00","EDT","N.Y.C.",61761,6064.8
"10/30/2015 18:50:00","EDT","NORTH",61755,541.6
"10/30/2015 18:50:00","EDT","WEST",61752,1837.2
"10/30/2015 18:55:00","EDT","CAPITL",61757,1428.3
"10/30/2015 18:55:00","EDT","CENTRL",61754,1837
"10/30/2015 18:55:00","EDT","DUNWOD",61760,737.4
"10/30/2015 18:55:00","EDT","GENESE",61753,1176.7
"10/30/2015 18:55:00","EDT","HUD VL",61758,1200.5
"10/30/2015 18:55:00","EDT","LONGIL",61762,2513.7
"10/30/2015 18:55:00","EDT","MHK VL",61756,900.2
"10/30/2015 18:55:00","EDT","MILLWD",61759,305.4
"10/30/2015 18:55:00","EDT","N.Y.C.",61761,6072.4
"10/30/2015 18:55:00","EDT","NORTH",61755,524.1
"10/30/2015 18:55:00","EDT","WEST",61752,1828.5
"10/30/2015 19:00:00","EDT","CAPITL",61757,1424
"10/30/2015 19:00:00","EDT","CENTRL",61754,1858.5
"10/30/2015 19:00:00","EDT","DUNWOD",61760,762
"10/30/2015 19:00:00","EDT","GENESE",61753,1182.8
"10/30/2015 19:00:00","EDT","HUD VL",61758,1202.6
"10/30/2015 19:00:00","EDT","LONGIL",61762,2483
"10/30/2015 19:00:00","EDT","MHK VL",61756,895.4
"10/30/2015 19:00:00","EDT","MILLWD",61759,303.6
"10/30/2015 19:00:00","EDT","N.Y.C.",61761,6075.9
"10/30/2015 19:00:00","EDT","NORTH",61755,524.4
"10/30/2015 19:00:00","EDT","WEST",61752,1828
"10/30/2015 19:05:00","EDT","CAPITL",61757,1427.1
"10/30/2015 19:05:00","EDT","CENTRL",61754,1871
"10/30/2015 19:05:00","EDT","DUNWOD",61760,751.7
"10/30/2015 19:05:00","EDT","GENESE",61753,1175.1
"10/30/2015 19:05:00","EDT","HUD VL",61758,1202.3
"10/30/2015 19:05:00","EDT","LONGIL",61762,2499.1
"10/30/2015 19:05:00","EDT","MHK VL",61756,891.8
"10/30/2015 19:05:00","EDT","MILLWD",61759,300.6
"10/30/2015 19:05:00","EDT","N.Y.C.",61761,6060.4
"10/30/2015 19:05:00","EDT","NORTH",61755,538.8
"10/30/2015 19:05:00","EDT","WEST",61752,1842.4
"10/30/2015 19:10:00","EDT","CAPITL",61757,1426.9
"10/30/2015 19:10:00","EDT","CENTRL",61754,1863.6
"10/30/2015 19:10:00","EDT","DUNWOD",61760,746.9
"10/30/2015 19:10:00","EDT","GENESE",61753,1171.5
"10/30/2015 19:10:00","EDT","HUD VL",61758,1189.2
"10/30/2015 19:10:00","EDT","LONGIL",61762,2497
"10/30/2015 19:10:00","EDT","MHK VL",61756,891.5
"10/30/2015 19:10:00","EDT","MILLWD",61759,308.6
"10/30/2015 19:10:00","EDT","N.Y.C.",61761,6055.3
"10/30/2015 19:10:00","EDT","NORTH",61755,534.7
"10/30/2015 19:10:00","EDT","WEST",61752,1843.3
"10/30/2015 19:15:00","EDT","CAPITL",61757,1436
"10/30/2015 19:15:00","EDT","CENTRL",61754,1830.5
"10/30/2015 19:15:00","EDT","DUNWOD",61760,746.3
"10/30/2015 19:15:00","EDT","GENESE",61753,1175.3
"10/30/2015 19:15:00","EDT","HUD VL",61758,1201.1
"10/30/2015 19:15:00","EDT","LONGIL",61762,2497.8
"10/30/2015 19:15:00","EDT","MHK VL",61756,884.4
"10/30/2015 19:15:00","EDT","MILLWD",61759,293.6
"10/30/2015 19:15:00","EDT","N.Y.C.",61761,6003.5
"10/30/2015 19:15:00","EDT","NORTH",61755,531.6
"10/30/2015 19:15:00","EDT","WEST",61752,1823.1
"10/30/2015 19:20:00","EDT","CAPITL",61757,1438.8
"10/30/2015 19:20:00","EDT","CENTRL",61754,1859.4
"10/30/2015 19:20:00","EDT","DUNWOD",61760,738.4
"10/30/2015 19:20:00","EDT","GENESE",61753,1168.6
"10/30/2015 19:20:00","EDT","HUD VL",61758,1187.9
"10/30/2015 19:20:00","EDT","LONGIL",61762,2481.8
"10/30/2015 19:20:00","EDT","MHK VL",61756,878.1
"10/30/2015 19:20:00","EDT","MILLWD",61759,294.2
"10/30/2015 19:20:00","EDT","N.Y.C.",61761,5994.3
"10/30/2015 19:20:00","EDT","NORTH",61755,532.5
"10/30/2015 19:20:00","EDT","WEST",61752,1832.6
"10/30/2015 19:25:00","EDT","CAPITL",61757,1427.3
"10/30/2015 19:25:00","EDT","CENTRL",61754,1863.1
"10/30/2015 19:25:00","EDT","DUNWOD",61760,734.2
"10/30/2015 19:25:00","EDT","GENESE",61753,1190.3
"10/30/2015 19:25:00","EDT","HUD VL",61758,1194.8
"10/30/2015 19:25:00","EDT","LONGIL",61762,2482.1
"10/30/2015 19:25:00","EDT","MHK VL",61756,870.7
"10/30/2015 19:25:00","EDT","MILLWD",61759,304.9
"10/30/2015 19:25:00","EDT","N.Y.C.",61761,5981.4
"10/30/2015 19:25:00","EDT","NORTH",61755,510.9
"10/30/2015 19:25:00","EDT","WEST",61752,1794.9
"10/30/2015 19:30:00","EDT","CAPITL",61757,1418.9
"10/30/2015 19:30:00","EDT","CENTRL",61754,1865.3
"10/30/2015 19:30:00","EDT","DUNWOD",61760,736.3
"10/30/2015 19:30:00","EDT","GENESE",61753,1168.8
"10/30/2015 19:30:00","EDT","HUD VL",61758,1191.3
"10/30/2015 19:30:00","EDT","LONGIL",61762,2490.6
"10/30/2015 19:30:00","EDT","MHK VL",61756,862.1
"10/30/2015 19:30:00","EDT","MILLWD",61759,302.4
"10/30/2015 19:30:00","EDT","N.Y.C.",61761,6001.8
"10/30/2015 19:30:00","EDT","NORTH",61755,536.6
"10/30/2015 19:30:00","EDT","WEST",61752,1852.7
"10/30/2015 19:35:00","EDT","CAPITL",61757,1422.1
"10/30/2015 19:35:00","EDT","CENTRL",61754,1821.2
"10/30/2015 19:35:00","EDT","DUNWOD",61760,722.6
"10/30/2015 19:35:00","EDT","GENESE",61753,1166.3
"10/30/2015 19:35:00","EDT","HUD VL",61758,1176.2
"10/30/2015 19:35:00","EDT","LONGIL",61762,2481.7
"10/30/2015 19:35:00","EDT","MHK VL",61756,870.1
"10/30/2015 19:35:00","EDT","MILLWD",61759,311.9
"10/30/2015 19:35:00","EDT","N.Y.C.",61761,5973.3
"10/30/2015 19:35:00","EDT","NORTH",61755,533.3
"10/30/2015 19:35:00","EDT","WEST",61752,1844.9
"10/30/2015 19:40:00","EDT","CAPITL",61757,1403.6
"10/30/2015 19:40:00","EDT","CENTRL",61754,1825.2
"10/30/2015 19:40:00","EDT","DUNWOD",61760,723.1
"10/30/2015 19:40:00","EDT","GENESE",61753,1169.7
"10/30/2015 19:40:00","EDT","HUD VL",61758,1182.9
"10/30/2015 19:40:00","EDT","LONGIL",61762,2455.3
"10/30/2015 19:40:00","EDT","MHK VL",61756,869.9
"10/30/2015 19:40:00","EDT","MILLWD",61759,315.2
"10/30/2015 19:40:00","EDT","N.Y.C.",61761,5963.5
"10/30/2015 19:40:00","EDT","NORTH",61755,520.9
"10/30/2015 19:40:00","EDT","WEST",61752,1839.5
"10/30/2015 19:45:00","EDT","CAPITL",61757,1412.5
"10/30/2015 19:45:00","EDT","CENTRL",61754,1808.9
"10/30/2015 19:45:00","EDT","DUNWOD",61760,738.2
"10/30/2015 19:45:00","EDT","GENESE",61753,1164.7
"10/30/2015 19:45:00","EDT","HUD VL",61758,1176.9
"10/30/2015 19:45:00","EDT","LONGIL",61762,2443
"10/30/2015 19:45:00","EDT","MHK VL",61756,867.3
"10/30/2015 19:45:00","EDT","MILLWD",61759,300.5
"10/30/2015 19:45:00","EDT","N.Y.C.",61761,5936.8
"10/30/2015 19:45:00","EDT","NORTH",61755,534.5
"10/30/2015 19:45:00","EDT","WEST",61752,1833.3
"10/30/2015 19:50:00","EDT","CAPITL",61757,1406.2
"10/30/2015 19:50:00","EDT","CENTRL",61754,1802.6
"10/30/2015 19:50:00","EDT","DUNWOD",61760,728.2
"10/30/2015 19:50:00","EDT","GENESE",61753,1165.3
"10/30/2015 19:50:00","EDT","HUD VL",61758,1190.4
"10/30/2015 19:50:00","EDT","LONGIL",61762,2454.5
"10/30/2015 19:50:00","EDT","MHK VL",61756,874.5
"10/30/2015 19:50:00","EDT","MILLWD",61759,297.1
"10/30/2015 19:50:00","EDT","N.Y.C.",61761,5911.2
"10/30/2015 19:50:00","EDT","NORTH",61755,535.3
"10/30/2015 19:50:00","EDT","WEST",61752,1843.2
"10/30/2015 19:55:00","EDT","CAPITL",61757,1417.5
"10/30/2015 19:55:00","EDT","CENTRL",61754,1805.1
"10/30/2015 19:55:00","EDT","DUNWOD",61760,718.9
"10/30/2015 19:55:00","EDT","GENESE",61753,1172.6
"10/30/2015 19:55:00","EDT","HUD VL",61758,1179.6
"10/30/2015 19:55:00","EDT","LONGIL",61762,2447.2
"10/30/2015 19:55:00","EDT","MHK VL",61756,871.8
"10/30/2015 19:55:00","EDT","MILLWD",61759,294.6
"10/30/2015 19:55:00","EDT","N.Y.C.",61761,5929.2
"10/30/2015 19:55:00","EDT","NORTH",61755,524.7
"10/30/2015 19:55:00","EDT","WEST",61752,1844.5
"10/30/2015 20:00:00","EDT","CAPITL",61757,1403.8
"10/30/2015 20:00:00","EDT","CENTRL",61754,1791.3
"10/30/2015 20:00:00","EDT","DUNWOD",61760,731.5
"10/30/2015 20:00:00","EDT","GENESE",61753,1166.9
"10/30/2015 20:00:00","EDT","HUD VL",61758,1181.1
"10/30/2015 20:00:00","EDT","LONGIL",61762,2443.8
"10/30/2015 20:00:00","EDT","MHK VL",61756,862.7
"10/30/2015 20:00:00","EDT","MILLWD",61759,295.6
"10/30/2015 20:00:00","EDT","N.Y.C.",61761,5892.2
"10/30/2015 20:00:00","EDT","NORTH",61755,523.3
"10/30/2015 20:00:00","EDT","WEST",61752,1825.4
"10/30/2015 20:05:00","EDT","CAPITL",61757,1414.3
"10/30/2015 20:05:00","EDT","CENTRL",61754,1816.6
"10/30/2015 20:05:00","EDT","DUNWOD",61760,720.9
"10/30/2015 20:05:00","EDT","GENESE",61753,1160
"10/30/2015 20:05:00","EDT","HUD VL",61758,1184.1
"10/30/2015 20:05:00","EDT","LONGIL",61762,2438.2
"10/30/2015 20:05:00","EDT","MHK VL",61756,868.6
"10/30/2015 20:05:00","EDT","MILLWD",61759,287.6
"10/30/2015 20:05:00","EDT","N.Y.C.",61761,5897.2
"10/30/2015 20:05:00","EDT","NORTH",61755,525
"10/30/2015 20:05:00","EDT","WEST",61752,1818.6
"10/30/2015 20:10:00","EDT","CAPITL",61757,1396.1
"10/30/2015 20:10:00","EDT","CENTRL",61754,1793.5
"10/30/2015 20:10:00","EDT","DUNWOD",61760,714
"10/30/2015 20:10:00","EDT","GENESE",61753,1166.7
"10/30/2015 20:10:00","EDT","HUD VL",61758,1173.8
"10/30/2015 20:10:00","EDT","LONGIL",61762,2417.5
"10/30/2015 20:10:00","EDT","MHK VL",61756,863.9
"10/30/2015 20:10:00","EDT","MILLWD",61759,291.2
"10/30/2015 20:10:00","EDT","N.Y.C.",61761,5868.4
"10/30/2015 20:10:00","EDT","NORTH",61755,522.6
"10/30/2015 20:10:00","EDT","WEST",61752,1816.9
"10/30/2015 20:15:00","EDT","CAPITL",61757,1393.6
"10/30/2015 20:15:00","EDT","CENTRL",61754,1804.3
"10/30/2015 20:15:00","EDT","DUNWOD",61760,710.9
"10/30/2015 20:15:00","EDT","GENESE",61753,1160.5
"10/30/2015 20:15:00","EDT","HUD VL",61758,1169.1
"10/30/2015 20:15:00","EDT","LONGIL",61762,2419.4
"10/30/2015 20:15:00","EDT","MHK VL",61756,858.7
"10/30/2015 20:15:00","EDT","MILLWD",61759,298.6
"10/30/2015 20:15:00","EDT","N.Y.C.",61761,5856.5
"10/30/2015 20:15:00","EDT","NORTH",61755,532.4
"10/30/2015 20:15:00","EDT","WEST",61752,1805.2
"10/30/2015 20:20:00","EDT","CAPITL",61757,1390.3
"10/30/2015 20:20:00","EDT","CENTRL",61754,1797.6
"10/30/2015 20:20:00","EDT","DUNWOD",61760,712.7
"10/30/2015 20:20:00","EDT","GENESE",61753,1151.2
"10/30/2015 20:20:00","EDT","HUD VL",61758,1180.7
"10/30/2015 20:20:00","EDT","LONGIL",61762,2422
"10/30/2015 20:20:00","EDT","MHK VL",61756,862
"10/30/2015 20:20:00","EDT","MILLWD",61759,290.4
"10/30/2015 20:20:00","EDT","N.Y.C.",61761,5849
"10/30/2015 20:20:00","EDT","NORTH",61755,531.2
"10/30/2015 20:20:00","EDT","WEST",61752,1829.6
"10/30/2015 20:25:00","EDT","CAPITL",61757,1379.9
"10/30/2015 20:25:00","EDT","CENTRL",61754,1782.6
"10/30/2015 20:25:00","EDT","DUNWOD",61760,715.9
"10/30/2015 20:25:00","EDT","GENESE",61753,1151.1
"10/30/2015 20:25:00","EDT","HUD VL",61758,1176.7
"10/30/2015 20:25:00","EDT","LONGIL",61762,2426
"10/30/2015 20:25:00","EDT","MHK VL",61756,878.1
"10/30/2015 20:25:00","EDT","MILLWD",61759,279.8
"10/30/2015 20:25:00","EDT","N.Y.C.",61761,5797.9
"10/30/2015 20:25:00","EDT","NORTH",61755,543.7
"10/30/2015 20:25:00","EDT","WEST",61752,1835.9
"10/30/2015 20:30:00","EDT","CAPITL",61757,1385.1
"10/30/2015 20:30:00","EDT","CENTRL",61754,1777.5
"10/30/2015 20:30:00","EDT","DUNWOD",61760,711
"10/30/2015 20:30:00","EDT","GENESE",61753,1152.6
"10/30/2015 20:30:00","EDT","HUD VL",61758,1164.5
"10/30/2015 20:30:00","EDT","LONGIL",61762,2405.2
"10/30/2015 20:30:00","EDT","MHK VL",61756,865.4
"10/30/2015 20:30:00","EDT","MILLWD",61759,272.1
"10/30/2015 20:30:00","EDT","N.Y.C.",61761,5787.4
"10/30/2015 20:30:00","EDT","NORTH",61755,516.2
"10/30/2015 20:30:00","EDT","WEST",61752,1801.2
"10/30/2015 20:35:00","EDT","CAPITL",61757,1385.7
"10/30/2015 20:35:00","EDT","CENTRL",61754,1783
"10/30/2015 20:35:00","EDT","DUNWOD",61760,705.5
"10/30/2015 20:35:00","EDT","GENESE",61753,1147.1
"10/30/2015 20:35:00","EDT","HUD VL",61758,1146.4
"10/30/2015 20:35:00","EDT","LONGIL",61762,2384.6
"10/30/2015 20:35:00","EDT","MHK VL",61756,851.6
"10/30/2015 20:35:00","EDT","MILLWD",61759,300.7
"10/30/2015 20:35:00","EDT","N.Y.C.",61761,5753.2
"10/30/2015 20:35:00","EDT","NORTH",61755,521.1
"10/30/2015 20:35:00","EDT","WEST",61752,1804.6
"10/30/2015 20:40:00","EDT","CAPITL",61757,1381.5
"10/30/2015 20:40:00","EDT","CENTRL",61754,1762.3
"10/30/2015 20:40:00","EDT","DUNWOD",61760,699.6
"10/30/2015 20:40:00","EDT","GENESE",61753,1145.7
"10/30/2015 20:40:00","EDT","HUD VL",61758,1161.2
"10/30/2015 20:40:00","EDT","LONGIL",61762,2390.9
"10/30/2015 20:40:00","EDT","MHK VL",61756,860.3
"10/30/2015 20:40:00","EDT","MILLWD",61759,290.1
"10/30/2015 20:40:00","EDT","N.Y.C.",61761,5748.6
"10/30/2015 20:40:00","EDT","NORTH",61755,518
"10/30/2015 20:40:00","EDT","WEST",61752,1822.4
"10/30/2015 20:45:00","EDT","CAPITL",61757,1372
"10/30/2015 20:45:00","EDT","CENTRL",61754,1754.4
"10/30/2015 20:45:00","EDT","DUNWOD",61760,696.5
"10/30/2015 20:45:00","EDT","GENESE",61753,1145.2
"10/30/2015 20:45:00","EDT","HUD VL",61758,1164.8
"10/30/2015 20:45:00","EDT","LONGIL",61762,2366.4
"10/30/2015 20:45:00","EDT","MHK VL",61756,866.7
"10/30/2015 20:45:00","EDT","MILLWD",61759,287
"10/30/2015 20:45:00","EDT","N.Y.C.",61761,5763.4
"10/30/2015 20:45:00","EDT","NORTH",61755,521.6
"10/30/2015 20:45:00","EDT","WEST",61752,1816
"10/30/2015 20:50:00","EDT","CAPITL",61757,1369.3
"10/30/2015 20:50:00","EDT","CENTRL",61754,1764.3
"10/30/2015 20:50:00","EDT","DUNWOD",61760,708.9
"10/30/2015 20:50:00","EDT","GENESE",61753,1136.2
"10/30/2015 20:50:00","EDT","HUD VL",61758,1147.8
"10/30/2015 20:50:00","EDT","LONGIL",61762,2372.4
"10/30/2015 20:50:00","EDT","MHK VL",61756,856.8
"10/30/2015 20:50:00","EDT","MILLWD",61759,279.8
"10/30/2015 20:50:00","EDT","N.Y.C.",61761,5737.3
"10/30/2015 20:50:00","EDT","NORTH",61755,517.5
"10/30/2015 20:50:00","EDT","WEST",61752,1798.3
"10/30/2015 20:55:00","EDT","CAPITL",61757,1367.8
"10/30/2015 20:55:00","EDT","CENTRL",61754,1763.9
"10/30/2015 20:55:00","EDT","DUNWOD",61760,707.5
"10/30/2015 20:55:00","EDT","GENESE",61753,1135.1
"10/30/2015 20:55:00","EDT","HUD VL",61758,1145.3
"10/30/2015 20:55:00","EDT","LONGIL",61762,2394.6
"10/30/2015 20:55:00","EDT","MHK VL",61756,850
"10/30/2015 20:55:00","EDT","MILLWD",61759,287.5
"10/30/2015 20:55:00","EDT","N.Y.C.",61761,5744.1
"10/30/2015 20:55:00","EDT","NORTH",61755,519.3
