"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 20:55:00","EDT","WEST",61752,1828.9
"10/30/2015 21:00:00","EDT","CAPITL",61757,1365.2
"10/30/2015 21:00:00","EDT","CENTRL",61754,1757.4
"10/30/2015 21:00:00","EDT","DUNWOD",61760,704.8
"10/30/2015 21:00:00","EDT","GENESE",61753,1137.6
"10/30/2015 21:00:00","EDT","HUD VL",61758,1133.1
"10/30/2015 21:00:00","EDT","LONGIL",61762,2374.5
"10/30/2015 21:00:00","EDT","MHK VL",61756,856.9
"10/30/2015 21:00:00","EDT","MILLWD",61759,288.6
"10/30/2015 21:00:00","EDT","N.Y.C.",61761,5705.1
"10/30/2015 21:00:00","EDT","NORTH",61755,518.9
"10/30/2015 21:00:00","EDT","WEST",61752,1804
"10/30/2015 21:05:00","EDT","CAPITL",61757,1354.3
"10/30/2015 21:05:00","EDT","CENTRL",61754,1757.6
"10/30/2015 21:05:00","EDT","DUNWOD",61760,697.5
"10/30/2015 21:05:00","EDT","GENESE",61753,1121.6
"10/30/2015 21:05:00","EDT","HUD VL",61758,1143.8
"10/30/2015 21:05:00","EDT","LONGIL",61762,2328.1
"10/30/2015 21:05:00","EDT","MHK VL",61756,850
"10/30/2015 21:05:00","EDT","MILLWD",61759,286.7
"10/30/2015 21:05:00","EDT","N.Y.C.",61761,5697
"10/30/2015 21:05:00","EDT","NORTH",61755,525.2
"10/30/2015 21:05:00","EDT","WEST",61752,1808.3
"10/30/2015 21:10:00","EDT","CAPITL",61757,1356
"10/30/2015 21:10:00","EDT","CENTRL",61754,1753.2
"10/30/2015 21:10:00","EDT","DUNWOD",61760,701.4
"10/30/2015 21:10:00","EDT","GENESE",61753,1136.2
"10/30/2015 21:10:00","EDT","HUD VL",61758,1143.3
"10/30/2015 21:10:00","EDT","LONGIL",61762,2316.8
"10/30/2015 21:10:00","EDT","MHK VL",61756,838.6
"10/30/2015 21:10:00","EDT","MILLWD",61759,277.1
"10/30/2015 21:10:00","EDT","N.Y.C.",61761,5674.5
"10/30/2015 21:10:00","EDT","NORTH",61755,507.4
"10/30/2015 21:10:00","EDT","WEST",61752,1760.4
"10/30/2015 21:15:00","EDT","CAPITL",61757,1345.2
"10/30/2015 21:15:00","EDT","CENTRL",61754,1722.9
"10/30/2015 21:15:00","EDT","DUNWOD",61760,690.8
"10/30/2015 21:15:00","EDT","GENESE",61753,1123.9
"10/30/2015 21:15:00","EDT","HUD VL",61758,1130.9
"10/30/2015 21:15:00","EDT","LONGIL",61762,2308.9
"10/30/2015 21:15:00","EDT","MHK VL",61756,841.8
"10/30/2015 21:15:00","EDT","MILLWD",61759,294.1
"10/30/2015 21:15:00","EDT","N.Y.C.",61761,5650.8
"10/30/2015 21:15:00","EDT","NORTH",61755,523.1
"10/30/2015 21:15:00","EDT","WEST",61752,1780
"10/30/2015 21:20:00","EDT","CAPITL",61757,1350
"10/30/2015 21:20:00","EDT","CENTRL",61754,1733.1
"10/30/2015 21:20:00","EDT","DUNWOD",61760,679.4
"10/30/2015 21:20:00","EDT","GENESE",61753,1124.2
"10/30/2015 21:20:00","EDT","HUD VL",61758,1134.3
"10/30/2015 21:20:00","EDT","LONGIL",61762,2322.9
"10/30/2015 21:20:00","EDT","MHK VL",61756,841.9
"10/30/2015 21:20:00","EDT","MILLWD",61759,304.2
"10/30/2015 21:20:00","EDT","N.Y.C.",61761,5658.9
"10/30/2015 21:20:00","EDT","NORTH",61755,509.8
"10/30/2015 21:20:00","EDT","WEST",61752,1779.5
"10/30/2015 21:25:00","EDT","CAPITL",61757,1340.9
"10/30/2015 21:25:00","EDT","CENTRL",61754,1722.2
"10/30/2015 21:25:00","EDT","DUNWOD",61760,682.9
"10/30/2015 21:25:00","EDT","GENESE",61753,1115.3
"10/30/2015 21:25:00","EDT","HUD VL",61758,1134.7
"10/30/2015 21:25:00","EDT","LONGIL",61762,2316.6
"10/30/2015 21:25:00","EDT","MHK VL",61756,834.1
"10/30/2015 21:25:00","EDT","MILLWD",61759,273.9
"10/30/2015 21:25:00","EDT","N.Y.C.",61761,5610.7
"10/30/2015 21:25:00","EDT","NORTH",61755,510.7
"10/30/2015 21:25:00","EDT","WEST",61752,1776.7
"10/30/2015 21:30:00","EDT","CAPITL",61757,1345.4
"10/30/2015 21:30:00","EDT","CENTRL",61754,1723.8
"10/30/2015 21:30:00","EDT","DUNWOD",61760,681
"10/30/2015 21:30:00","EDT","GENESE",61753,1116.7
"10/30/2015 21:30:00","EDT","HUD VL",61758,1121.1
"10/30/2015 21:30:00","EDT","LONGIL",61762,2287.9
"10/30/2015 21:30:00","EDT","MHK VL",61756,821.7
"10/30/2015 21:30:00","EDT","MILLWD",61759,278.4
"10/30/2015 21:30:00","EDT","N.Y.C.",61761,5608.9
"10/30/2015 21:30:00","EDT","NORTH",61755,515.7
"10/30/2015 21:30:00","EDT","WEST",61752,1780.3
"10/30/2015 21:35:00","EDT","CAPITL",61757,1332
"10/30/2015 21:35:00","EDT","CENTRL",61754,1728.6
"10/30/2015 21:35:00","EDT","DUNWOD",61760,678.6
"10/30/2015 21:35:00","EDT","GENESE",61753,1095
"10/30/2015 21:35:00","EDT","HUD VL",61758,1088.7
"10/30/2015 21:35:00","EDT","LONGIL",61762,2298.3
"10/30/2015 21:35:00","EDT","MHK VL",61756,815.4
"10/30/2015 21:35:00","EDT","MILLWD",61759,294
"10/30/2015 21:35:00","EDT","N.Y.C.",61761,5563.7
"10/30/2015 21:35:00","EDT","NORTH",61755,514.5
"10/30/2015 21:35:00","EDT","WEST",61752,1789.6
"10/30/2015 21:40:00","EDT","CAPITL",61757,1323.3
"10/30/2015 21:40:00","EDT","CENTRL",61754,1709
"10/30/2015 21:40:00","EDT","DUNWOD",61760,667.5
"10/30/2015 21:40:00","EDT","GENESE",61753,1090.3
"10/30/2015 21:40:00","EDT","HUD VL",61758,1110.3
"10/30/2015 21:40:00","EDT","LONGIL",61762,2258.7
"10/30/2015 21:40:00","EDT","MHK VL",61756,825.7
"10/30/2015 21:40:00","EDT","MILLWD",61759,274.6
"10/30/2015 21:40:00","EDT","N.Y.C.",61761,5526.5
"10/30/2015 21:40:00","EDT","NORTH",61755,510
"10/30/2015 21:40:00","EDT","WEST",61752,1751.1
"10/30/2015 21:45:00","EDT","CAPITL",61757,1297.6
"10/30/2015 21:45:00","EDT","CENTRL",61754,1704.2
"10/30/2015 21:45:00","EDT","DUNWOD",61760,662.7
"10/30/2015 21:45:00","EDT","GENESE",61753,1086.4
"10/30/2015 21:45:00","EDT","HUD VL",61758,1108.2
"10/30/2015 21:45:00","EDT","LONGIL",61762,2260.9
"10/30/2015 21:45:00","EDT","MHK VL",61756,816.5
"10/30/2015 21:45:00","EDT","MILLWD",61759,274.2
"10/30/2015 21:45:00","EDT","N.Y.C.",61761,5525.3
"10/30/2015 21:45:00","EDT","NORTH",61755,523.8
"10/30/2015 21:45:00","EDT","WEST",61752,1782
"10/30/2015 21:50:00","EDT","CAPITL",61757,1305.3
"10/30/2015 21:50:00","EDT","CENTRL",61754,1686.3
"10/30/2015 21:50:00","EDT","DUNWOD",61760,669.6
"10/30/2015 21:50:00","EDT","GENESE",61753,1082.7
"10/30/2015 21:50:00","EDT","HUD VL",61758,1095
"10/30/2015 21:50:00","EDT","LONGIL",61762,2242.5
"10/30/2015 21:50:00","EDT","MHK VL",61756,799.2
"10/30/2015 21:50:00","EDT","MILLWD",61759,279.6
"10/30/2015 21:50:00","EDT","N.Y.C.",61761,5514.6
"10/30/2015 21:50:00","EDT","NORTH",61755,519.9
"10/30/2015 21:50:00","EDT","WEST",61752,1782.3
"10/30/2015 21:55:00","EDT","CAPITL",61757,1300.8
"10/30/2015 21:55:00","EDT","CENTRL",61754,1681
"10/30/2015 21:55:00","EDT","DUNWOD",61760,665.1
"10/30/2015 21:55:00","EDT","GENESE",61753,1075
"10/30/2015 21:55:00","EDT","HUD VL",61758,1075.1
"10/30/2015 21:55:00","EDT","LONGIL",61762,2243.3
"10/30/2015 21:55:00","EDT","MHK VL",61756,798.7
"10/30/2015 21:55:00","EDT","MILLWD",61759,288.6
"10/30/2015 21:55:00","EDT","N.Y.C.",61761,5484.1
"10/30/2015 21:55:00","EDT","NORTH",61755,517.7
"10/30/2015 21:55:00","EDT","WEST",61752,1779.3
"10/30/2015 22:00:00","EDT","CAPITL",61757,1292.4
"10/30/2015 22:00:00","EDT","CENTRL",61754,1668.4
"10/30/2015 22:00:00","EDT","DUNWOD",61760,645.8
"10/30/2015 22:00:00","EDT","GENESE",61753,1076.8
"10/30/2015 22:00:00","EDT","HUD VL",61758,1099.4
"10/30/2015 22:00:00","EDT","LONGIL",61762,2228.6
"10/30/2015 22:00:00","EDT","MHK VL",61756,790
"10/30/2015 22:00:00","EDT","MILLWD",61759,275.3
"10/30/2015 22:00:00","EDT","N.Y.C.",61761,5460.2
"10/30/2015 22:00:00","EDT","NORTH",61755,505.7
"10/30/2015 22:00:00","EDT","WEST",61752,1753.1
"10/30/2015 22:05:00","EDT","CAPITL",61757,1292.6
"10/30/2015 22:05:00","EDT","CENTRL",61754,1671.1
"10/30/2015 22:05:00","EDT","DUNWOD",61760,651.7
"10/30/2015 22:05:00","EDT","GENESE",61753,1065.2
"10/30/2015 22:05:00","EDT","HUD VL",61758,1089.8
"10/30/2015 22:05:00","EDT","LONGIL",61762,2213.1
"10/30/2015 22:05:00","EDT","MHK VL",61756,779.6
"10/30/2015 22:05:00","EDT","MILLWD",61759,277.2
"10/30/2015 22:05:00","EDT","N.Y.C.",61761,5417
"10/30/2015 22:05:00","EDT","NORTH",61755,516.1
"10/30/2015 22:05:00","EDT","WEST",61752,1750.5
"10/30/2015 22:10:00","EDT","CAPITL",61757,1280.1
"10/30/2015 22:10:00","EDT","CENTRL",61754,1652.6
"10/30/2015 22:10:00","EDT","DUNWOD",61760,646.2
"10/30/2015 22:10:00","EDT","GENESE",61753,1052.1
"10/30/2015 22:10:00","EDT","HUD VL",61758,1070
"10/30/2015 22:10:00","EDT","LONGIL",61762,2201.7
"10/30/2015 22:10:00","EDT","MHK VL",61756,779.8
"10/30/2015 22:10:00","EDT","MILLWD",61759,276
"10/30/2015 22:10:00","EDT","N.Y.C.",61761,5407.5
"10/30/2015 22:10:00","EDT","NORTH",61755,508.4
"10/30/2015 22:10:00","EDT","WEST",61752,1715.6
"10/30/2015 22:15:00","EDT","CAPITL",61757,1269.6
"10/30/2015 22:15:00","EDT","CENTRL",61754,1648.6
"10/30/2015 22:15:00","EDT","DUNWOD",61760,648.5
"10/30/2015 22:15:00","EDT","GENESE",61753,1048.2
"10/30/2015 22:15:00","EDT","HUD VL",61758,1082.1
"10/30/2015 22:15:00","EDT","LONGIL",61762,2167.8
"10/30/2015 22:15:00","EDT","MHK VL",61756,757.6
"10/30/2015 22:15:00","EDT","MILLWD",61759,257.2
"10/30/2015 22:15:00","EDT","N.Y.C.",61761,5384.6
"10/30/2015 22:15:00","EDT","NORTH",61755,505.5
"10/30/2015 22:15:00","EDT","WEST",61752,1709.9
"10/30/2015 22:20:00","EDT","CAPITL",61757,1260.1
"10/30/2015 22:20:00","EDT","CENTRL",61754,1632.7
"10/30/2015 22:20:00","EDT","DUNWOD",61760,637.5
"10/30/2015 22:20:00","EDT","GENESE",61753,1040.7
"10/30/2015 22:20:00","EDT","HUD VL",61758,1061.9
"10/30/2015 22:20:00","EDT","LONGIL",61762,2176.4
"10/30/2015 22:20:00","EDT","MHK VL",61756,768.5
"10/30/2015 22:20:00","EDT","MILLWD",61759,265
"10/30/2015 22:20:00","EDT","N.Y.C.",61761,5377.5
"10/30/2015 22:20:00","EDT","NORTH",61755,502
"10/30/2015 22:20:00","EDT","WEST",61752,1709.2
"10/30/2015 22:25:00","EDT","CAPITL",61757,1260.7
"10/30/2015 22:25:00","EDT","CENTRL",61754,1629.2
"10/30/2015 22:25:00","EDT","DUNWOD",61760,636.6
"10/30/2015 22:25:00","EDT","GENESE",61753,1037
"10/30/2015 22:25:00","EDT","HUD VL",61758,1064.2
"10/30/2015 22:25:00","EDT","LONGIL",61762,2167.3
"10/30/2015 22:25:00","EDT","MHK VL",61756,755
"10/30/2015 22:25:00","EDT","MILLWD",61759,266.9
"10/30/2015 22:25:00","EDT","N.Y.C.",61761,5326.9
"10/30/2015 22:25:00","EDT","NORTH",61755,509.7
"10/30/2015 22:25:00","EDT","WEST",61752,1727.8
"10/30/2015 22:30:00","EDT","CAPITL",61757,1239.6
"10/30/2015 22:30:00","EDT","CENTRL",61754,1634.1
"10/30/2015 22:30:00","EDT","DUNWOD",61760,629.5
"10/30/2015 22:30:00","EDT","GENESE",61753,1020
"10/30/2015 22:30:00","EDT","HUD VL",61758,1069.1
"10/30/2015 22:30:00","EDT","LONGIL",61762,2170.6
"10/30/2015 22:30:00","EDT","MHK VL",61756,754
"10/30/2015 22:30:00","EDT","MILLWD",61759,259.9
"10/30/2015 22:30:00","EDT","N.Y.C.",61761,5318
"10/30/2015 22:30:00","EDT","NORTH",61755,502.2
"10/30/2015 22:30:00","EDT","WEST",61752,1694.8
"10/30/2015 22:35:00","EDT","CAPITL",61757,1245.4
"10/30/2015 22:35:00","EDT","CENTRL",61754,1623.8
"10/30/2015 22:35:00","EDT","DUNWOD",61760,639
"10/30/2015 22:35:00","EDT","GENESE",61753,1023.1
"10/30/2015 22:35:00","EDT","HUD VL",61758,1051.1
"10/30/2015 22:35:00","EDT","LONGIL",61762,2113.6
"10/30/2015 22:35:00","EDT","MHK VL",61756,751.4
"10/30/2015 22:35:00","EDT","MILLWD",61759,255.3
"10/30/2015 22:35:00","EDT","N.Y.C.",61761,5284.6
"10/30/2015 22:35:00","EDT","NORTH",61755,503.2
"10/30/2015 22:35:00","EDT","WEST",61752,1689.6
"10/30/2015 22:40:00","EDT","CAPITL",61757,1242.2
"10/30/2015 22:40:00","EDT","CENTRL",61754,1620.9
"10/30/2015 22:40:00","EDT","DUNWOD",61760,625.1
"10/30/2015 22:40:00","EDT","GENESE",61753,1011.6
"10/30/2015 22:40:00","EDT","HUD VL",61758,1057.3
"10/30/2015 22:40:00","EDT","LONGIL",61762,2106.9
"10/30/2015 22:40:00","EDT","MHK VL",61756,742.8
"10/30/2015 22:40:00","EDT","MILLWD",61759,251.6
"10/30/2015 22:40:00","EDT","N.Y.C.",61761,5258.1
"10/30/2015 22:40:00","EDT","NORTH",61755,500.4
"10/30/2015 22:40:00","EDT","WEST",61752,1689.7
"10/30/2015 22:45:00","EDT","CAPITL",61757,1223.2
"10/30/2015 22:45:00","EDT","CENTRL",61754,1586.6
"10/30/2015 22:45:00","EDT","DUNWOD",61760,635.2
"10/30/2015 22:45:00","EDT","GENESE",61753,1007.7
"10/30/2015 22:45:00","EDT","HUD VL",61758,1043.1
"10/30/2015 22:45:00","EDT","LONGIL",61762,2082.8
"10/30/2015 22:45:00","EDT","MHK VL",61756,748.1
"10/30/2015 22:45:00","EDT","MILLWD",61759,253
"10/30/2015 22:45:00","EDT","N.Y.C.",61761,5225.1
"10/30/2015 22:45:00","EDT","NORTH",61755,508.2
"10/30/2015 22:45:00","EDT","WEST",61752,1690.6
"10/30/2015 22:50:00","EDT","CAPITL",61757,1228.6
"10/30/2015 22:50:00","EDT","CENTRL",61754,1584.6
"10/30/2015 22:50:00","EDT","DUNWOD",61760,633.1
"10/30/2015 22:50:00","EDT","GENESE",61753,993.5
"10/30/2015 22:50:00","EDT","HUD VL",61758,1025.7
"10/30/2015 22:50:00","EDT","LONGIL",61762,2068.7
"10/30/2015 22:50:00","EDT","MHK VL",61756,737.6
"10/30/2015 22:50:00","EDT","MILLWD",61759,252.7
"10/30/2015 22:50:00","EDT","N.Y.C.",61761,5203.2
"10/30/2015 22:50:00","EDT","NORTH",61755,493.9
"10/30/2015 22:50:00","EDT","WEST",61752,1679.7
"10/30/2015 22:55:00","EDT","CAPITL",61757,1222
"10/30/2015 22:55:00","EDT","CENTRL",61754,1574.4
"10/30/2015 22:55:00","EDT","DUNWOD",61760,614.1
"10/30/2015 22:55:00","EDT","GENESE",61753,1003.1
"10/30/2015 22:55:00","EDT","HUD VL",61758,1043.7
"10/30/2015 22:55:00","EDT","LONGIL",61762,2083.9
"10/30/2015 22:55:00","EDT","MHK VL",61756,740.8
"10/30/2015 22:55:00","EDT","MILLWD",61759,251.4
"10/30/2015 22:55:00","EDT","N.Y.C.",61761,5201.6
"10/30/2015 22:55:00","EDT","NORTH",61755,489.5
"10/30/2015 22:55:00","EDT","WEST",61752,1644.9
"10/30/2015 23:00:00","EDT","CAPITL",61757,1215.2
"10/30/2015 23:00:00","EDT","CENTRL",61754,1575.5
"10/30/2015 23:00:00","EDT","DUNWOD",61760,616.1
"10/30/2015 23:00:00","EDT","GENESE",61753,983.4
"10/30/2015 23:00:00","EDT","HUD VL",61758,1024.4
"10/30/2015 23:00:00","EDT","LONGIL",61762,2053.9
"10/30/2015 23:00:00","EDT","MHK VL",61756,729
"10/30/2015 23:00:00","EDT","MILLWD",61759,243.5
"10/30/2015 23:00:00","EDT","N.Y.C.",61761,5190.2
"10/30/2015 23:00:00","EDT","NORTH",61755,500.3
"10/30/2015 23:00:00","EDT","WEST",61752,1635.9
"10/30/2015 23:05:00","EDT","CAPITL",61757,1200.9
"10/30/2015 23:05:00","EDT","CENTRL",61754,1572.5
"10/30/2015 23:05:00","EDT","DUNWOD",61760,609.6
"10/30/2015 23:05:00","EDT","GENESE",61753,979.4
"10/30/2015 23:05:00","EDT","HUD VL",61758,1005.4
"10/30/2015 23:05:00","EDT","LONGIL",61762,2047.8
"10/30/2015 23:05:00","EDT","MHK VL",61756,728.2
"10/30/2015 23:05:00","EDT","MILLWD",61759,257.2
"10/30/2015 23:05:00","EDT","N.Y.C.",61761,5118.9
"10/30/2015 23:05:00","EDT","NORTH",61755,501.7
"10/30/2015 23:05:00","EDT","WEST",61752,1669.1
"10/30/2015 23:10:00","EDT","CAPITL",61757,1203.4
"10/30/2015 23:10:00","EDT","CENTRL",61754,1554.1
"10/30/2015 23:10:00","EDT","DUNWOD",61760,590.6
"10/30/2015 23:10:00","EDT","GENESE",61753,976.9
"10/30/2015 23:10:00","EDT","HUD VL",61758,1014.7
"10/30/2015 23:10:00","EDT","LONGIL",61762,2019.2
"10/30/2015 23:10:00","EDT","MHK VL",61756,729.1
"10/30/2015 23:10:00","EDT","MILLWD",61759,249.6
"10/30/2015 23:10:00","EDT","N.Y.C.",61761,5093.7
"10/30/2015 23:10:00","EDT","NORTH",61755,492.6
"10/30/2015 23:10:00","EDT","WEST",61752,1629
"10/30/2015 23:15:00","EDT","CAPITL",61757,1186.9
"10/30/2015 23:15:00","EDT","CENTRL",61754,1534.4
"10/30/2015 23:15:00","EDT","DUNWOD",61760,595.3
"10/30/2015 23:15:00","EDT","GENESE",61753,971.1
"10/30/2015 23:15:00","EDT","HUD VL",61758,976.2
"10/30/2015 23:15:00","EDT","LONGIL",61762,1999.2
"10/30/2015 23:15:00","EDT","MHK VL",61756,724
"10/30/2015 23:15:00","EDT","MILLWD",61759,264.9
"10/30/2015 23:15:00","EDT","N.Y.C.",61761,5045.8
"10/30/2015 23:15:00","EDT","NORTH",61755,495.5
"10/30/2015 23:15:00","EDT","WEST",61752,1603.8
"10/30/2015 23:20:00","EDT","CAPITL",61757,1189.4
"10/30/2015 23:20:00","EDT","CENTRL",61754,1522.6
"10/30/2015 23:20:00","EDT","DUNWOD",61760,591.4
"10/30/2015 23:20:00","EDT","GENESE",61753,962.3
"10/30/2015 23:20:00","EDT","HUD VL",61758,983.2
"10/30/2015 23:20:00","EDT","LONGIL",61762,1989.2
"10/30/2015 23:20:00","EDT","MHK VL",61756,721.1
"10/30/2015 23:20:00","EDT","MILLWD",61759,258
"10/30/2015 23:20:00","EDT","N.Y.C.",61761,5029.4
"10/30/2015 23:20:00","EDT","NORTH",61755,490.7
"10/30/2015 23:20:00","EDT","WEST",61752,1603.7
"10/30/2015 23:25:00","EDT","CAPITL",61757,1178.2
"10/30/2015 23:25:00","EDT","CENTRL",61754,1518.5
"10/30/2015 23:25:00","EDT","DUNWOD",61760,586
"10/30/2015 23:25:00","EDT","GENESE",61753,956.8
"10/30/2015 23:25:00","EDT","HUD VL",61758,973.7
"10/30/2015 23:25:00","EDT","LONGIL",61762,1980.4
"10/30/2015 23:25:00","EDT","MHK VL",61756,714.1
"10/30/2015 23:25:00","EDT","MILLWD",61759,254.5
"10/30/2015 23:25:00","EDT","N.Y.C.",61761,5003.4
"10/30/2015 23:25:00","EDT","NORTH",61755,495.1
"10/30/2015 23:25:00","EDT","WEST",61752,1590.6
"10/30/2015 23:30:00","EDT","CAPITL",61757,1178
"10/30/2015 23:30:00","EDT","CENTRL",61754,1513.1
"10/30/2015 23:30:00","EDT","DUNWOD",61760,586.8
"10/30/2015 23:30:00","EDT","GENESE",61753,953.1
"10/30/2015 23:30:00","EDT","HUD VL",61758,972.7
"10/30/2015 23:30:00","EDT","LONGIL",61762,1947.1
"10/30/2015 23:30:00","EDT","MHK VL",61756,702.3
"10/30/2015 23:30:00","EDT","MILLWD",61759,234.9
"10/30/2015 23:30:00","EDT","N.Y.C.",61761,4975
"10/30/2015 23:30:00","EDT","NORTH",61755,489.4
"10/30/2015 23:30:00","EDT","WEST",61752,1566
"10/30/2015 23:35:00","EDT","CAPITL",61757,1167.5
"10/30/2015 23:35:00","EDT","CENTRL",61754,1506.1
"10/30/2015 23:35:00","EDT","DUNWOD",61760,581.5
"10/30/2015 23:35:00","EDT","GENESE",61753,936
"10/30/2015 23:35:00","EDT","HUD VL",61758,973.5
"10/30/2015 23:35:00","EDT","LONGIL",61762,1945.2
"10/30/2015 23:35:00","EDT","MHK VL",61756,692.6
"10/30/2015 23:35:00","EDT","MILLWD",61759,249.8
"10/30/2015 23:35:00","EDT","N.Y.C.",61761,4944.2
"10/30/2015 23:35:00","EDT","NORTH",61755,495.1
"10/30/2015 23:35:00","EDT","WEST",61752,1587.9
"10/30/2015 23:40:00","EDT","CAPITL",61757,1150.9
"10/30/2015 23:40:00","EDT","CENTRL",61754,1491.5
"10/30/2015 23:40:00","EDT","DUNWOD",61760,564.9
"10/30/2015 23:40:00","EDT","GENESE",61753,942.6
"10/30/2015 23:40:00","EDT","HUD VL",61758,956.2
"10/30/2015 23:40:00","EDT","LONGIL",61762,1907.7
"10/30/2015 23:40:00","EDT","MHK VL",61756,709.8
"10/30/2015 23:40:00","EDT","MILLWD",61759,259.3
"10/30/2015 23:40:00","EDT","N.Y.C.",61761,4887.3
"10/30/2015 23:40:00","EDT","NORTH",61755,487.1
"10/30/2015 23:40:00","EDT","WEST",61752,1561.1
"10/30/2015 23:45:00","EDT","CAPITL",61757,1154.8
"10/30/2015 23:45:00","EDT","CENTRL",61754,1484.7
"10/30/2015 23:45:00","EDT","DUNWOD",61760,570.3
"10/30/2015 23:45:00","EDT","GENESE",61753,934.1
"10/30/2015 23:45:00","EDT","HUD VL",61758,953.1
"10/30/2015 23:45:00","EDT","LONGIL",61762,1910.2
"10/30/2015 23:45:00","EDT","MHK VL",61756,689.3
"10/30/2015 23:45:00","EDT","MILLWD",61759,232.2
"10/30/2015 23:45:00","EDT","N.Y.C.",61761,4872.3
"10/30/2015 23:45:00","EDT","NORTH",61755,491.8
"10/30/2015 23:45:00","EDT","WEST",61752,1552.5
"10/30/2015 23:50:00","EDT","CAPITL",61757,1144
"10/30/2015 23:50:00","EDT","CENTRL",61754,1474.1
"10/30/2015 23:50:00","EDT","DUNWOD",61760,558.4
"10/30/2015 23:50:00","EDT","GENESE",61753,926.1
"10/30/2015 23:50:00","EDT","HUD VL",61758,937.6
"10/30/2015 23:50:00","EDT","LONGIL",61762,1893.4
"10/30/2015 23:50:00","EDT","MHK VL",61756,694.7
"10/30/2015 23:50:00","EDT","MILLWD",61759,236.3
"10/30/2015 23:50:00","EDT","N.Y.C.",61761,4848.6
"10/30/2015 23:50:00","EDT","NORTH",61755,482.3
"10/30/2015 23:50:00","EDT","WEST",61752,1536.5
"10/30/2015 23:55:00","EDT","CAPITL",61757,1142.2
"10/30/2015 23:55:00","EDT","CENTRL",61754,1460.2
"10/30/2015 23:55:00","EDT","DUNWOD",61760,557.2
"10/30/2015 23:55:00","EDT","GENESE",61753,919.5
"10/30/2015 23:55:00","EDT","HUD VL",61758,951.3
"10/30/2015 23:55:00","EDT","LONGIL",61762,1860.8
"10/30/2015 23:55:00","EDT","MHK VL",61756,696.4
"10/30/2015 23:55:00","EDT","MILLWD",61759,216.6
"10/30/2015 23:55:00","EDT","N.Y.C.",61761,4824.4
"10/30/2015 23:55:00","EDT","NORTH",61755,483.4
"10/30/2015 23:55:00","EDT","WEST",61752,1551.1
