"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 00:00:00","EDT","CAPITL",61757,1175.301
"10/04/2023 00:00:00","EDT","CENTRL",61754,1611.7974
"10/04/2023 00:00:00","EDT","DUNWOD",61760,562.3781
"10/04/2023 00:00:00","EDT","GENESE",61753,1008.8183
"10/04/2023 00:00:00","EDT","HUD VL",61758,932.4367
"10/04/2023 00:00:00","EDT","LONGIL",61762,1920.1906
"10/04/2023 00:00:00","EDT","MHK VL",61756,725.9801
"10/04/2023 00:00:00","EDT","MILLWD",61759,259.9113
"10/04/2023 00:00:00","EDT","N.Y.C.",61761,5100.581
"10/04/2023 00:00:00","EDT","NORTH",61755,524.6132
"10/04/2023 00:00:00","EDT","WEST",61752,1532.7391
"10/04/2023 00:05:00","EDT","CAPITL",61757,1160.3289
"10/04/2023 00:05:00","EDT","CENTRL",61754,1594.2096
"10/04/2023 00:05:00","EDT","DUNWOD",61760,559.5341
"10/04/2023 00:05:00","EDT","GENESE",61753,1003.3276
"10/04/2023 00:05:00","EDT","HUD VL",61758,945.1104
"10/04/2023 00:05:00","EDT","LONGIL",61762,1916.1931
"10/04/2023 00:05:00","EDT","MHK VL",61756,715.3524
"10/04/2023 00:05:00","EDT","MILLWD",61759,241.4791
"10/04/2023 00:05:00","EDT","N.Y.C.",61761,5070.6157
"10/04/2023 00:05:00","EDT","NORTH",61755,521.1238
"10/04/2023 00:05:00","EDT","WEST",61752,1508.8701
"10/04/2023 00:10:00","EDT","CAPITL",61757,1161.3743
"10/04/2023 00:10:00","EDT","CENTRL",61754,1592.0258
"10/04/2023 00:10:00","EDT","DUNWOD",61760,565.27
"10/04/2023 00:10:00","EDT","GENESE",61753,1002.4963
"10/04/2023 00:10:00","EDT","HUD VL",61758,939.8551
"10/04/2023 00:10:00","EDT","LONGIL",61762,1892.1532
"10/04/2023 00:10:00","EDT","MHK VL",61756,714.9397
"10/04/2023 00:10:00","EDT","MILLWD",61759,233.7853
"10/04/2023 00:10:00","EDT","N.Y.C.",61761,5051.7144
"10/04/2023 00:10:00","EDT","NORTH",61755,521.0242
"10/04/2023 00:10:00","EDT","WEST",61752,1539.5741
"10/04/2023 00:15:00","EDT","CAPITL",61757,1159.5923
"10/04/2023 00:15:00","EDT","CENTRL",61754,1573.4229
"10/04/2023 00:15:00","EDT","DUNWOD",61760,554.4308
"10/04/2023 00:15:00","EDT","GENESE",61753,1002.4498
"10/04/2023 00:15:00","EDT","HUD VL",61758,907.2422
"10/04/2023 00:15:00","EDT","LONGIL",61762,1872.2534
"10/04/2023 00:15:00","EDT","MHK VL",61756,712.8922
"10/04/2023 00:15:00","EDT","MILLWD",61759,254.409
"10/04/2023 00:15:00","EDT","N.Y.C.",61761,5012.704
"10/04/2023 00:15:00","EDT","NORTH",61755,514.9438
"10/04/2023 00:15:00","EDT","WEST",61752,1521.9705
"10/04/2023 00:20:00","EDT","CAPITL",61757,1154.5989
"10/04/2023 00:20:00","EDT","CENTRL",61754,1529.9803
"10/04/2023 00:20:00","EDT","DUNWOD",61760,546.5626
"10/04/2023 00:20:00","EDT","GENESE",61753,993.2435
"10/04/2023 00:20:00","EDT","HUD VL",61758,899.7387
"10/04/2023 00:20:00","EDT","LONGIL",61762,1871.0166
"10/04/2023 00:20:00","EDT","MHK VL",61756,713.1301
"10/04/2023 00:20:00","EDT","MILLWD",61759,250.7345
"10/04/2023 00:20:00","EDT","N.Y.C.",61761,5000.1265
"10/04/2023 00:20:00","EDT","NORTH",61755,519.723
"10/04/2023 00:20:00","EDT","WEST",61752,1521.4783
"10/04/2023 00:25:00","EDT","CAPITL",61757,1150.4888
"10/04/2023 00:25:00","EDT","CENTRL",61754,1567.1985
"10/04/2023 00:25:00","EDT","DUNWOD",61760,550.5729
"10/04/2023 00:25:00","EDT","GENESE",61753,986.5776
"10/04/2023 00:25:00","EDT","HUD VL",61758,903.402
"10/04/2023 00:25:00","EDT","LONGIL",61762,1853.5085
"10/04/2023 00:25:00","EDT","MHK VL",61756,703.637
"10/04/2023 00:25:00","EDT","MILLWD",61759,241.0209
"10/04/2023 00:25:00","EDT","N.Y.C.",61761,4966.4404
"10/04/2023 00:25:00","EDT","NORTH",61755,518.9401
"10/04/2023 00:25:00","EDT","WEST",61752,1517.169
"10/04/2023 00:30:00","EDT","CAPITL",61757,1153.1699
"10/04/2023 00:30:00","EDT","CENTRL",61754,1538.3258
"10/04/2023 00:30:00","EDT","DUNWOD",61760,527.489
"10/04/2023 00:30:00","EDT","GENESE",61753,981.4351
"10/04/2023 00:30:00","EDT","HUD VL",61758,896.0737
"10/04/2023 00:30:00","EDT","LONGIL",61762,1844.9004
"10/04/2023 00:30:00","EDT","MHK VL",61756,707.8394
"10/04/2023 00:30:00","EDT","MILLWD",61759,250.3447
"10/04/2023 00:30:00","EDT","N.Y.C.",61761,4948.3867
"10/04/2023 00:30:00","EDT","NORTH",61755,518.1759
"10/04/2023 00:30:00","EDT","WEST",61752,1513.6821
"10/04/2023 00:35:00","EDT","CAPITL",61757,1150.046
"10/04/2023 00:35:00","EDT","CENTRL",61754,1536.1503
"10/04/2023 00:35:00","EDT","DUNWOD",61760,542.86
"10/04/2023 00:35:00","EDT","GENESE",61753,977.4428
"10/04/2023 00:35:00","EDT","HUD VL",61758,905.8815
"10/04/2023 00:35:00","EDT","LONGIL",61762,1831.9989
"10/04/2023 00:35:00","EDT","MHK VL",61756,696.9352
"10/04/2023 00:35:00","EDT","MILLWD",61759,244.6963
"10/04/2023 00:35:00","EDT","N.Y.C.",61761,4923.2363
"10/04/2023 00:35:00","EDT","NORTH",61755,517.9568
"10/04/2023 00:35:00","EDT","WEST",61752,1498.9506
"10/04/2023 00:40:00","EDT","CAPITL",61757,1138.4968
"10/04/2023 00:40:00","EDT","CENTRL",61754,1524.5747
"10/04/2023 00:40:00","EDT","DUNWOD",61760,539.398
"10/04/2023 00:40:00","EDT","GENESE",61753,972.6258
"10/04/2023 00:40:00","EDT","HUD VL",61758,879.406
"10/04/2023 00:40:00","EDT","LONGIL",61762,1817.5098
"10/04/2023 00:40:00","EDT","MHK VL",61756,698.6014
"10/04/2023 00:40:00","EDT","MILLWD",61759,250.9031
"10/04/2023 00:40:00","EDT","N.Y.C.",61761,4898.3125
"10/04/2023 00:40:00","EDT","NORTH",61755,511.3096
"10/04/2023 00:40:00","EDT","WEST",61752,1505.5505
"10/04/2023 00:45:00","EDT","CAPITL",61757,1146.7703
"10/04/2023 00:45:00","EDT","CENTRL",61754,1541.5659
"10/04/2023 00:45:00","EDT","DUNWOD",61760,519.7961
"10/04/2023 00:45:00","EDT","GENESE",61753,967.2217
"10/04/2023 00:45:00","EDT","HUD VL",61758,893.0866
"10/04/2023 00:45:00","EDT","LONGIL",61762,1807.3369
"10/04/2023 00:45:00","EDT","MHK VL",61756,671.8887
"10/04/2023 00:45:00","EDT","MILLWD",61759,241.8295
"10/04/2023 00:45:00","EDT","N.Y.C.",61761,4913.41
"10/04/2023 00:45:00","EDT","NORTH",61755,511.9068
"10/04/2023 00:45:00","EDT","WEST",61752,1499.4529
"10/04/2023 00:50:00","EDT","CAPITL",61757,1127.5415
"10/04/2023 00:50:00","EDT","CENTRL",61754,1536.0852
"10/04/2023 00:50:00","EDT","DUNWOD",61760,532.254
"10/04/2023 00:50:00","EDT","GENESE",61753,967.3148
"10/04/2023 00:50:00","EDT","HUD VL",61758,879.3209
"10/04/2023 00:50:00","EDT","LONGIL",61762,1793.8956
"10/04/2023 00:50:00","EDT","MHK VL",61756,689.0992
"10/04/2023 00:50:00","EDT","MILLWD",61759,242.4495
"10/04/2023 00:50:00","EDT","N.Y.C.",61761,4880.314
"10/04/2023 00:50:00","EDT","NORTH",61755,518.6112
"10/04/2023 00:50:00","EDT","WEST",61752,1492.8135
"10/04/2023 00:55:00","EDT","CAPITL",61757,1114.0017
"10/04/2023 00:55:00","EDT","CENTRL",61754,1536.4779
"10/04/2023 00:55:00","EDT","DUNWOD",61760,522.5685
"10/04/2023 00:55:00","EDT","GENESE",61753,966.9856
"10/04/2023 00:55:00","EDT","HUD VL",61758,868.5537
"10/04/2023 00:55:00","EDT","LONGIL",61762,1785.6938
"10/04/2023 00:55:00","EDT","MHK VL",61756,688.2141
"10/04/2023 00:55:00","EDT","MILLWD",61759,239.5434
"10/04/2023 00:55:00","EDT","N.Y.C.",61761,4869.2754
"10/04/2023 00:55:00","EDT","NORTH",61755,516.2504
"10/04/2023 00:55:00","EDT","WEST",61752,1485.8416
"10/04/2023 01:00:00","EDT","CAPITL",61757,1131.1138
"10/04/2023 01:00:00","EDT","CENTRL",61754,1468.1809
"10/04/2023 01:00:00","EDT","DUNWOD",61760,541.7703
"10/04/2023 01:00:00","EDT","GENESE",61753,973.3134
"10/04/2023 01:00:00","EDT","HUD VL",61758,880.165
"10/04/2023 01:00:00","EDT","LONGIL",61762,1785.6165
"10/04/2023 01:00:00","EDT","MHK VL",61756,686.034
"10/04/2023 01:00:00","EDT","MILLWD",61759,231.7012
"10/04/2023 01:00:00","EDT","N.Y.C.",61761,4829.6953
"10/04/2023 01:00:00","EDT","NORTH",61755,516.5562
"10/04/2023 01:00:00","EDT","WEST",61752,1469.2573
"10/04/2023 01:05:00","EDT","CAPITL",61757,1149.2563
"10/04/2023 01:05:00","EDT","CENTRL",61754,1498.4344
"10/04/2023 01:05:00","EDT","DUNWOD",61760,527.7185
"10/04/2023 01:05:00","EDT","GENESE",61753,957.7533
"10/04/2023 01:05:00","EDT","HUD VL",61758,857.7
"10/04/2023 01:05:00","EDT","LONGIL",61762,1779.2941
"10/04/2023 01:05:00","EDT","MHK VL",61756,673.9735
"10/04/2023 01:05:00","EDT","MILLWD",61759,235.4682
"10/04/2023 01:05:00","EDT","N.Y.C.",61761,4805.303
"10/04/2023 01:05:00","EDT","NORTH",61755,515.0686
"10/04/2023 01:05:00","EDT","WEST",61752,1464.8721
"10/04/2023 01:10:00","EDT","CAPITL",61757,1128.6057
"10/04/2023 01:10:00","EDT","CENTRL",61754,1505.4706
"10/04/2023 01:10:00","EDT","DUNWOD",61760,526.7355
"10/04/2023 01:10:00","EDT","GENESE",61753,950.3163
"10/04/2023 01:10:00","EDT","HUD VL",61758,855.6976
"10/04/2023 01:10:00","EDT","LONGIL",61762,1777.4794
"10/04/2023 01:10:00","EDT","MHK VL",61756,670.7368
"10/04/2023 01:10:00","EDT","MILLWD",61759,237.8657
"10/04/2023 01:10:00","EDT","N.Y.C.",61761,4793.872
"10/04/2023 01:10:00","EDT","NORTH",61755,514.2322
"10/04/2023 01:10:00","EDT","WEST",61752,1459.553
"10/04/2023 01:15:00","EDT","CAPITL",61757,1125.5455
"10/04/2023 01:15:00","EDT","CENTRL",61754,1494.6343
"10/04/2023 01:15:00","EDT","DUNWOD",61760,511.5499
"10/04/2023 01:15:00","EDT","GENESE",61753,956.2106
"10/04/2023 01:15:00","EDT","HUD VL",61758,858.1634
"10/04/2023 01:15:00","EDT","LONGIL",61762,1768.8043
"10/04/2023 01:15:00","EDT","MHK VL",61756,673.4293
"10/04/2023 01:15:00","EDT","MILLWD",61759,245.7068
"10/04/2023 01:15:00","EDT","N.Y.C.",61761,4764.987
"10/04/2023 01:15:00","EDT","NORTH",61755,512.0231
"10/04/2023 01:15:00","EDT","WEST",61752,1460.3546
"10/04/2023 01:20:00","EDT","CAPITL",61757,1126.1268
"10/04/2023 01:20:00","EDT","CENTRL",61754,1500.7943
"10/04/2023 01:20:00","EDT","DUNWOD",61760,522.644
"10/04/2023 01:20:00","EDT","GENESE",61753,946.4675
"10/04/2023 01:20:00","EDT","HUD VL",61758,873.8864
"10/04/2023 01:20:00","EDT","LONGIL",61762,1770.4836
"10/04/2023 01:20:00","EDT","MHK VL",61756,661.676
"10/04/2023 01:20:00","EDT","MILLWD",61759,229.5719
"10/04/2023 01:20:00","EDT","N.Y.C.",61761,4746.6294
"10/04/2023 01:20:00","EDT","NORTH",61755,507.7242
"10/04/2023 01:20:00","EDT","WEST",61752,1462.2849
"10/04/2023 01:25:00","EDT","CAPITL",61757,1122.8684
"10/04/2023 01:25:00","EDT","CENTRL",61754,1499.3176
"10/04/2023 01:25:00","EDT","DUNWOD",61760,510.9388
"10/04/2023 01:25:00","EDT","GENESE",61753,938.3844
"10/04/2023 01:25:00","EDT","HUD VL",61758,855.1986
"10/04/2023 01:25:00","EDT","LONGIL",61762,1765.4827
"10/04/2023 01:25:00","EDT","MHK VL",61756,658.5957
"10/04/2023 01:25:00","EDT","MILLWD",61759,243.4622
"10/04/2023 01:25:00","EDT","N.Y.C.",61761,4740.1543
"10/04/2023 01:25:00","EDT","NORTH",61755,515.6158
"10/04/2023 01:25:00","EDT","WEST",61752,1463.3488
"10/04/2023 01:30:00","EDT","CAPITL",61757,1114.7705
"10/04/2023 01:30:00","EDT","CENTRL",61754,1505.9407
"10/04/2023 01:30:00","EDT","DUNWOD",61760,509.7232
"10/04/2023 01:30:00","EDT","GENESE",61753,941.3051
"10/04/2023 01:30:00","EDT","HUD VL",61758,852.8536
"10/04/2023 01:30:00","EDT","LONGIL",61762,1756.2627
"10/04/2023 01:30:00","EDT","MHK VL",61756,667.7401
"10/04/2023 01:30:00","EDT","MILLWD",61759,244.026
"10/04/2023 01:30:00","EDT","N.Y.C.",61761,4724.1885
"10/04/2023 01:30:00","EDT","NORTH",61755,508.8334
"10/04/2023 01:30:00","EDT","WEST",61752,1447.0779
"10/04/2023 01:35:00","EDT","CAPITL",61757,1102.2441
"10/04/2023 01:35:00","EDT","CENTRL",61754,1488.6157
"10/04/2023 01:35:00","EDT","DUNWOD",61760,512.683
"10/04/2023 01:35:00","EDT","GENESE",61753,938.4051
"10/04/2023 01:35:00","EDT","HUD VL",61758,848.2775
"10/04/2023 01:35:00","EDT","LONGIL",61762,1742.5138
"10/04/2023 01:35:00","EDT","MHK VL",61756,659.458
"10/04/2023 01:35:00","EDT","MILLWD",61759,230.8948
"10/04/2023 01:35:00","EDT","N.Y.C.",61761,4716.4805
"10/04/2023 01:35:00","EDT","NORTH",61755,515.9802
"10/04/2023 01:35:00","EDT","WEST",61752,1456.4131
"10/04/2023 01:40:00","EDT","CAPITL",61757,1108.0876
"10/04/2023 01:40:00","EDT","CENTRL",61754,1506.8275
"10/04/2023 01:40:00","EDT","DUNWOD",61760,516.7376
"10/04/2023 01:40:00","EDT","GENESE",61753,937.9011
"10/04/2023 01:40:00","EDT","HUD VL",61758,834.3991
"10/04/2023 01:40:00","EDT","LONGIL",61762,1739.7095
"10/04/2023 01:40:00","EDT","MHK VL",61756,670.9522
"10/04/2023 01:40:00","EDT","MILLWD",61759,242.988
"10/04/2023 01:40:00","EDT","N.Y.C.",61761,4693.539
"10/04/2023 01:40:00","EDT","NORTH",61755,507.2557
"10/04/2023 01:40:00","EDT","WEST",61752,1429.6996
"10/04/2023 01:45:00","EDT","CAPITL",61757,1095.758
"10/04/2023 01:45:00","EDT","CENTRL",61754,1452.3774
"10/04/2023 01:45:00","EDT","DUNWOD",61760,500.0922
"10/04/2023 01:45:00","EDT","GENESE",61753,926.7797
"10/04/2023 01:45:00","EDT","HUD VL",61758,843.0713
"10/04/2023 01:45:00","EDT","LONGIL",61762,1719.2253
"10/04/2023 01:45:00","EDT","MHK VL",61756,663.9652
"10/04/2023 01:45:00","EDT","MILLWD",61759,228.217
"10/04/2023 01:45:00","EDT","N.Y.C.",61761,4676.378
"10/04/2023 01:45:00","EDT","NORTH",61755,507.6057
"10/04/2023 01:45:00","EDT","WEST",61752,1446.0924
"10/04/2023 01:50:00","EDT","CAPITL",61757,1091.9055
"10/04/2023 01:50:00","EDT","CENTRL",61754,1461.1692
"10/04/2023 01:50:00","EDT","DUNWOD",61760,496.6566
"10/04/2023 01:50:00","EDT","GENESE",61753,941.3254
"10/04/2023 01:50:00","EDT","HUD VL",61758,838.4502
"10/04/2023 01:50:00","EDT","LONGIL",61762,1714.8531
"10/04/2023 01:50:00","EDT","MHK VL",61756,654.4621
"10/04/2023 01:50:00","EDT","MILLWD",61759,228.6824
"10/04/2023 01:50:00","EDT","N.Y.C.",61761,4676.7163
"10/04/2023 01:50:00","EDT","NORTH",61755,516.3301
"10/04/2023 01:50:00","EDT","WEST",61752,1426.8135
"10/04/2023 01:55:00","EDT","CAPITL",61757,1116.7983
"10/04/2023 01:55:00","EDT","CENTRL",61754,1446.5562
"10/04/2023 01:55:00","EDT","DUNWOD",61760,496.4921
"10/04/2023 01:55:00","EDT","GENESE",61753,938.2349
"10/04/2023 01:55:00","EDT","HUD VL",61758,819.8164
"10/04/2023 01:55:00","EDT","LONGIL",61762,1719.6129
"10/04/2023 01:55:00","EDT","MHK VL",61756,650.0938
"10/04/2023 01:55:00","EDT","MILLWD",61759,243.7788
"10/04/2023 01:55:00","EDT","N.Y.C.",61761,4655.5366
"10/04/2023 01:55:00","EDT","NORTH",61755,508.2696
"10/04/2023 01:55:00","EDT","WEST",61752,1435.6703
"10/04/2023 02:00:00","EDT","CAPITL",61757,1084.5938
"10/04/2023 02:00:00","EDT","CENTRL",61754,1447.6272
"10/04/2023 02:00:00","EDT","DUNWOD",61760,503.6727
"10/04/2023 02:00:00","EDT","GENESE",61753,925.4518
"10/04/2023 02:00:00","EDT","HUD VL",61758,830.9822
"10/04/2023 02:00:00","EDT","LONGIL",61762,1718.9808
"10/04/2023 02:00:00","EDT","MHK VL",61756,652.858
"10/04/2023 02:00:00","EDT","MILLWD",61759,230.3188
"10/04/2023 02:00:00","EDT","N.Y.C.",61761,4633.674
"10/04/2023 02:00:00","EDT","NORTH",61755,507.4224
"10/04/2023 02:00:00","EDT","WEST",61752,1440.4122
"10/04/2023 02:05:00","EDT","CAPITL",61757,1113.4773
"10/04/2023 02:05:00","EDT","CENTRL",61754,1452.8009
"10/04/2023 02:05:00","EDT","DUNWOD",61760,501.9037
"10/04/2023 02:05:00","EDT","GENESE",61753,921.1152
"10/04/2023 02:05:00","EDT","HUD VL",61758,815.5311
"10/04/2023 02:05:00","EDT","LONGIL",61762,1710.262
"10/04/2023 02:05:00","EDT","MHK VL",61756,649.9395
"10/04/2023 02:05:00","EDT","MILLWD",61759,229.5364
"10/04/2023 02:05:00","EDT","N.Y.C.",61761,4613.254
"10/04/2023 02:05:00","EDT","NORTH",61755,507.3099
"10/04/2023 02:05:00","EDT","WEST",61752,1414.0806
"10/04/2023 02:10:00","EDT","CAPITL",61757,1085.3718
"10/04/2023 02:10:00","EDT","CENTRL",61754,1460.9618
"10/04/2023 02:10:00","EDT","DUNWOD",61760,513.809
"10/04/2023 02:10:00","EDT","GENESE",61753,917.0734
"10/04/2023 02:10:00","EDT","HUD VL",61758,817.6011
"10/04/2023 02:10:00","EDT","LONGIL",61762,1717.6487
"10/04/2023 02:10:00","EDT","MHK VL",61756,648.7665
"10/04/2023 02:10:00","EDT","MILLWD",61759,213.7188
"10/04/2023 02:10:00","EDT","N.Y.C.",61761,4631.2773
"10/04/2023 02:10:00","EDT","NORTH",61755,514.529
"10/04/2023 02:10:00","EDT","WEST",61752,1422.4316
"10/04/2023 02:15:00","EDT","CAPITL",61757,1082.1008
"10/04/2023 02:15:00","EDT","CENTRL",61754,1448.8022
"10/04/2023 02:15:00","EDT","DUNWOD",61760,492.5574
"10/04/2023 02:15:00","EDT","GENESE",61753,921.898
"10/04/2023 02:15:00","EDT","HUD VL",61758,817.6354
"10/04/2023 02:15:00","EDT","LONGIL",61762,1705.793
"10/04/2023 02:15:00","EDT","MHK VL",61756,651.009
"10/04/2023 02:15:00","EDT","MILLWD",61759,230.8598
"10/04/2023 02:15:00","EDT","N.Y.C.",61761,4589.1846
"10/04/2023 02:15:00","EDT","NORTH",61755,509.6942
"10/04/2023 02:15:00","EDT","WEST",61752,1424.031
"10/04/2023 02:20:00","EDT","CAPITL",61757,1077.7031
"10/04/2023 02:20:00","EDT","CENTRL",61754,1466.1548
"10/04/2023 02:20:00","EDT","DUNWOD",61760,492.2764
"10/04/2023 02:20:00","EDT","GENESE",61753,918.0778
"10/04/2023 02:20:00","EDT","HUD VL",61758,817.583
"10/04/2023 02:20:00","EDT","LONGIL",61762,1696.2258
"10/04/2023 02:20:00","EDT","MHK VL",61756,648.6431
"10/04/2023 02:20:00","EDT","MILLWD",61759,233.3323
"10/04/2023 02:20:00","EDT","N.Y.C.",61761,4588.5034
"10/04/2023 02:20:00","EDT","NORTH",61755,507.2992
"10/04/2023 02:20:00","EDT","WEST",61752,1420.8529
"10/04/2023 02:25:00","EDT","CAPITL",61757,1080.3654
"10/04/2023 02:25:00","EDT","CENTRL",61754,1436.4507
"10/04/2023 02:25:00","EDT","DUNWOD",61760,501.9377
"10/04/2023 02:25:00","EDT","GENESE",61753,909.455
"10/04/2023 02:25:00","EDT","HUD VL",61758,832.1599
"10/04/2023 02:25:00","EDT","LONGIL",61762,1689.9708
"10/04/2023 02:25:00","EDT","MHK VL",61756,648.2533
"10/04/2023 02:25:00","EDT","MILLWD",61759,221.3921
"10/04/2023 02:25:00","EDT","N.Y.C.",61761,4568.0537
"10/04/2023 02:25:00","EDT","NORTH",61755,510.0859
"10/04/2023 02:25:00","EDT","WEST",61752,1416.7861
"10/04/2023 02:30:00","EDT","CAPITL",61757,1076.6041
"10/04/2023 02:30:00","EDT","CENTRL",61754,1428.2515
"10/04/2023 02:30:00","EDT","DUNWOD",61760,484.0566
"10/04/2023 02:30:00","EDT","GENESE",61753,908.9985
"10/04/2023 02:30:00","EDT","HUD VL",61758,812.4394
"10/04/2023 02:30:00","EDT","LONGIL",61762,1688.8156
"10/04/2023 02:30:00","EDT","MHK VL",61756,638.8072
"10/04/2023 02:30:00","EDT","MILLWD",61759,224.6902
"10/04/2023 02:30:00","EDT","N.Y.C.",61761,4574.9844
"10/04/2023 02:30:00","EDT","NORTH",61755,510.8821
"10/04/2023 02:30:00","EDT","WEST",61752,1410.8693
"10/04/2023 02:35:00","EDT","CAPITL",61757,1083.0643
"10/04/2023 02:35:00","EDT","CENTRL",61754,1430.4155
"10/04/2023 02:35:00","EDT","DUNWOD",61760,484.7902
"10/04/2023 02:35:00","EDT","GENESE",61753,913.7621
"10/04/2023 02:35:00","EDT","HUD VL",61758,816.5989
"10/04/2023 02:35:00","EDT","LONGIL",61762,1682.2994
"10/04/2023 02:35:00","EDT","MHK VL",61756,641.9382
"10/04/2023 02:35:00","EDT","MILLWD",61759,223.4214
"10/04/2023 02:35:00","EDT","N.Y.C.",61761,4554.9365
"10/04/2023 02:35:00","EDT","NORTH",61755,509.4346
"10/04/2023 02:35:00","EDT","WEST",61752,1410.7142
"10/04/2023 02:40:00","EDT","CAPITL",61757,1084.9028
"10/04/2023 02:40:00","EDT","CENTRL",61754,1440.5305
"10/04/2023 02:40:00","EDT","DUNWOD",61760,488.0096
"10/04/2023 02:40:00","EDT","GENESE",61753,908.4679
"10/04/2023 02:40:00","EDT","HUD VL",61758,812.8024
"10/04/2023 02:40:00","EDT","LONGIL",61762,1668.6085
"10/04/2023 02:40:00","EDT","MHK VL",61756,637.6947
"10/04/2023 02:40:00","EDT","MILLWD",61759,223.1093
"10/04/2023 02:40:00","EDT","N.Y.C.",61761,4551.9697
"10/04/2023 02:40:00","EDT","NORTH",61755,512.5078
"10/04/2023 02:40:00","EDT","WEST",61752,1411.9517
"10/04/2023 02:45:00","EDT","CAPITL",61757,1076.769
"10/04/2023 02:45:00","EDT","CENTRL",61754,1452.0879
"10/04/2023 02:45:00","EDT","DUNWOD",61760,486.8215
"10/04/2023 02:45:00","EDT","GENESE",61753,897.3471
"10/04/2023 02:45:00","EDT","HUD VL",61758,808.0719
"10/04/2023 02:45:00","EDT","LONGIL",61762,1670.7314
"10/04/2023 02:45:00","EDT","MHK VL",61756,643.8427
"10/04/2023 02:45:00","EDT","MILLWD",61759,219.1839
"10/04/2023 02:45:00","EDT","N.Y.C.",61761,4532.6006
"10/04/2023 02:45:00","EDT","NORTH",61755,503.0661
"10/04/2023 02:45:00","EDT","WEST",61752,1409.0237
"10/04/2023 02:50:00","EDT","CAPITL",61757,1066.751
"10/04/2023 02:50:00","EDT","CENTRL",61754,1419.9159
"10/04/2023 02:50:00","EDT","DUNWOD",61760,484.2682
"10/04/2023 02:50:00","EDT","GENESE",61753,916.8662
"10/04/2023 02:50:00","EDT","HUD VL",61758,820.7654
"10/04/2023 02:50:00","EDT","LONGIL",61762,1662.533
"10/04/2023 02:50:00","EDT","MHK VL",61756,639.897
"10/04/2023 02:50:00","EDT","MILLWD",61759,218.0408
"10/04/2023 02:50:00","EDT","N.Y.C.",61761,4515.4263
"10/04/2023 02:50:00","EDT","NORTH",61755,512.5082
"10/04/2023 02:50:00","EDT","WEST",61752,1398.185
"10/04/2023 02:55:00","EDT","CAPITL",61757,1082.0115
"10/04/2023 02:55:00","EDT","CENTRL",61754,1449.8575
"10/04/2023 02:55:00","EDT","DUNWOD",61760,480.482
"10/04/2023 02:55:00","EDT","GENESE",61753,896.3511
"10/04/2023 02:55:00","EDT","HUD VL",61758,802.805
"10/04/2023 02:55:00","EDT","LONGIL",61762,1662.7747
"10/04/2023 02:55:00","EDT","MHK VL",61756,638.5546
"10/04/2023 02:55:00","EDT","MILLWD",61759,223.0047
"10/04/2023 02:55:00","EDT","N.Y.C.",61761,4514.506
"10/04/2023 02:55:00","EDT","NORTH",61755,507.9523
"10/04/2023 02:55:00","EDT","WEST",61752,1393.3418
"10/04/2023 03:00:00","EDT","CAPITL",61757,1090.9691
"10/04/2023 03:00:00","EDT","CENTRL",61754,1447.5348
"10/04/2023 03:00:00","EDT","DUNWOD",61760,490.2394
"10/04/2023 03:00:00","EDT","GENESE",61753,895.5933
"10/04/2023 03:00:00","EDT","HUD VL",61758,808.9398
"10/04/2023 03:00:00","EDT","LONGIL",61762,1645.6958
"10/04/2023 03:00:00","EDT","MHK VL",61756,640.7479
"10/04/2023 03:00:00","EDT","MILLWD",61759,208.8527
"10/04/2023 03:00:00","EDT","N.Y.C.",61761,4508.951
"10/04/2023 03:00:00","EDT","NORTH",61755,503.8191
"10/04/2023 03:00:00","EDT","WEST",61752,1399.2743
"10/04/2023 03:05:00","EDT","CAPITL",61757,1064.0496
"10/04/2023 03:05:00","EDT","CENTRL",61754,1456.3855
"10/04/2023 03:05:00","EDT","DUNWOD",61760,476.0721
