"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 03:05:00","EDT","GENESE",61753,892.4876
"10/04/2023 03:05:00","EDT","HUD VL",61758,800.0647
"10/04/2023 03:05:00","EDT","LONGIL",61762,1647.9795
"10/04/2023 03:05:00","EDT","MHK VL",61756,640.2511
"10/04/2023 03:05:00","EDT","MILLWD",61759,219.191
"10/04/2023 03:05:00","EDT","N.Y.C.",61761,4502.3555
"10/04/2023 03:05:00","EDT","NORTH",61755,506.7202
"10/04/2023 03:05:00","EDT","WEST",61752,1422.3173
"10/04/2023 03:10:00","EDT","CAPITL",61757,1076.1364
"10/04/2023 03:10:00","EDT","CENTRL",61754,1404.5916
"10/04/2023 03:10:00","EDT","DUNWOD",61760,479.8652
"10/04/2023 03:10:00","EDT","GENESE",61753,898.4878
"10/04/2023 03:10:00","EDT","HUD VL",61758,799.7169
"10/04/2023 03:10:00","EDT","LONGIL",61762,1654.8041
"10/04/2023 03:10:00","EDT","MHK VL",61756,634.1668
"10/04/2023 03:10:00","EDT","MILLWD",61759,215.9957
"10/04/2023 03:10:00","EDT","N.Y.C.",61761,4493.2256
"10/04/2023 03:10:00","EDT","NORTH",61755,504.0523
"10/04/2023 03:10:00","EDT","WEST",61752,1411.7535
"10/04/2023 03:15:00","EDT","CAPITL",61757,1070.7781
"10/04/2023 03:15:00","EDT","CENTRL",61754,1384.4812
"10/04/2023 03:15:00","EDT","DUNWOD",61760,486.068
"10/04/2023 03:15:00","EDT","GENESE",61753,902.7907
"10/04/2023 03:15:00","EDT","HUD VL",61758,818.2683
"10/04/2023 03:15:00","EDT","LONGIL",61762,1647.5239
"10/04/2023 03:15:00","EDT","MHK VL",61756,647.4224
"10/04/2023 03:15:00","EDT","MILLWD",61759,212.3893
"10/04/2023 03:15:00","EDT","N.Y.C.",61761,4482.8066
"10/04/2023 03:15:00","EDT","NORTH",61755,506.8929
"10/04/2023 03:15:00","EDT","WEST",61752,1416.5549
"10/04/2023 03:20:00","EDT","CAPITL",61757,1069.1405
"10/04/2023 03:20:00","EDT","CENTRL",61754,1423.5201
"10/04/2023 03:20:00","EDT","DUNWOD",61760,475.9865
"10/04/2023 03:20:00","EDT","GENESE",61753,893.0323
"10/04/2023 03:20:00","EDT","HUD VL",61758,786.1856
"10/04/2023 03:20:00","EDT","LONGIL",61762,1643.8245
"10/04/2023 03:20:00","EDT","MHK VL",61756,639.8337
"10/04/2023 03:20:00","EDT","MILLWD",61759,221.2701
"10/04/2023 03:20:00","EDT","N.Y.C.",61761,4472.7017
"10/04/2023 03:20:00","EDT","NORTH",61755,509.3755
"10/04/2023 03:20:00","EDT","WEST",61752,1413.2039
"10/04/2023 03:25:00","EDT","CAPITL",61757,1071.4109
"10/04/2023 03:25:00","EDT","CENTRL",61754,1427.0599
"10/04/2023 03:25:00","EDT","DUNWOD",61760,475.3054
"10/04/2023 03:25:00","EDT","GENESE",61753,899.4473
"10/04/2023 03:25:00","EDT","HUD VL",61758,815.2163
"10/04/2023 03:25:00","EDT","LONGIL",61762,1643.6028
"10/04/2023 03:25:00","EDT","MHK VL",61756,628.7665
"10/04/2023 03:25:00","EDT","MILLWD",61759,209.5082
"10/04/2023 03:25:00","EDT","N.Y.C.",61761,4464.424
"10/04/2023 03:25:00","EDT","NORTH",61755,506.942
"10/04/2023 03:25:00","EDT","WEST",61752,1406.1355
"10/04/2023 03:30:00","EDT","CAPITL",61757,1055.7856
"10/04/2023 03:30:00","EDT","CENTRL",61754,1388.8558
"10/04/2023 03:30:00","EDT","DUNWOD",61760,467.9016
"10/04/2023 03:30:00","EDT","GENESE",61753,899.9111
"10/04/2023 03:30:00","EDT","HUD VL",61758,798.6129
"10/04/2023 03:30:00","EDT","LONGIL",61762,1646.5359
"10/04/2023 03:30:00","EDT","MHK VL",61756,646.3212
"10/04/2023 03:30:00","EDT","MILLWD",61759,216.3337
"10/04/2023 03:30:00","EDT","N.Y.C.",61761,4461.83
"10/04/2023 03:30:00","EDT","NORTH",61755,504.3082
"10/04/2023 03:30:00","EDT","WEST",61752,1416.0437
"10/04/2023 03:35:00","EDT","CAPITL",61757,1068.7551
"10/04/2023 03:35:00","EDT","CENTRL",61754,1412.0358
"10/04/2023 03:35:00","EDT","DUNWOD",61760,468.8446
"10/04/2023 03:35:00","EDT","GENESE",61753,895.444
"10/04/2023 03:35:00","EDT","HUD VL",61758,796.8854
"10/04/2023 03:35:00","EDT","LONGIL",61762,1641.7008
"10/04/2023 03:35:00","EDT","MHK VL",61756,643.8023
"10/04/2023 03:35:00","EDT","MILLWD",61759,227.6301
"10/04/2023 03:35:00","EDT","N.Y.C.",61761,4459.7295
"10/04/2023 03:35:00","EDT","NORTH",61755,510.071
"10/04/2023 03:35:00","EDT","WEST",61752,1421.1847
"10/04/2023 03:40:00","EDT","CAPITL",61757,1068.2446
"10/04/2023 03:40:00","EDT","CENTRL",61754,1425.1777
"10/04/2023 03:40:00","EDT","DUNWOD",61760,472.1665
"10/04/2023 03:40:00","EDT","GENESE",61753,905.9742
"10/04/2023 03:40:00","EDT","HUD VL",61758,784.9271
"10/04/2023 03:40:00","EDT","LONGIL",61762,1627.6716
"10/04/2023 03:40:00","EDT","MHK VL",61756,642.9105
"10/04/2023 03:40:00","EDT","MILLWD",61759,225.9441
"10/04/2023 03:40:00","EDT","N.Y.C.",61761,4442.002
"10/04/2023 03:40:00","EDT","NORTH",61755,508.4487
"10/04/2023 03:40:00","EDT","WEST",61752,1413.3159
"10/04/2023 03:45:00","EDT","CAPITL",61757,1061.377
"10/04/2023 03:45:00","EDT","CENTRL",61754,1442.3
"10/04/2023 03:45:00","EDT","DUNWOD",61760,466.9927
"10/04/2023 03:45:00","EDT","GENESE",61753,899.7258
"10/04/2023 03:45:00","EDT","HUD VL",61758,786.124
"10/04/2023 03:45:00","EDT","LONGIL",61762,1628.1694
"10/04/2023 03:45:00","EDT","MHK VL",61756,635.8362
"10/04/2023 03:45:00","EDT","MILLWD",61759,213.4867
"10/04/2023 03:45:00","EDT","N.Y.C.",61761,4437.8037
"10/04/2023 03:45:00","EDT","NORTH",61755,505.5096
"10/04/2023 03:45:00","EDT","WEST",61752,1409.3622
"10/04/2023 03:50:00","EDT","CAPITL",61757,1059.938
"10/04/2023 03:50:00","EDT","CENTRL",61754,1442.3477
"10/04/2023 03:50:00","EDT","DUNWOD",61760,470.8209
"10/04/2023 03:50:00","EDT","GENESE",61753,894.7411
"10/04/2023 03:50:00","EDT","HUD VL",61758,801.241
"10/04/2023 03:50:00","EDT","LONGIL",61762,1633.7266
"10/04/2023 03:50:00","EDT","MHK VL",61756,634.5254
"10/04/2023 03:50:00","EDT","MILLWD",61759,199.2107
"10/04/2023 03:50:00","EDT","N.Y.C.",61761,4440.199
"10/04/2023 03:50:00","EDT","NORTH",61755,511.3098
"10/04/2023 03:50:00","EDT","WEST",61752,1410.508
"10/04/2023 03:55:00","EDT","CAPITL",61757,1071.4467
"10/04/2023 03:55:00","EDT","CENTRL",61754,1390.7897
"10/04/2023 03:55:00","EDT","DUNWOD",61760,473.8039
"10/04/2023 03:55:00","EDT","GENESE",61753,900.4173
"10/04/2023 03:55:00","EDT","HUD VL",61758,792.4885
"10/04/2023 03:55:00","EDT","LONGIL",61762,1632.4167
"10/04/2023 03:55:00","EDT","MHK VL",61756,620.1705
"10/04/2023 03:55:00","EDT","MILLWD",61759,215.0539
"10/04/2023 03:55:00","EDT","N.Y.C.",61761,4437.354
"10/04/2023 03:55:00","EDT","NORTH",61755,507.9326
"10/04/2023 03:55:00","EDT","WEST",61752,1401.1232
"10/04/2023 04:00:00","EDT","CAPITL",61757,1074.7773
"10/04/2023 04:00:00","EDT","CENTRL",61754,1433.9666
"10/04/2023 04:00:00","EDT","DUNWOD",61760,481.035
"10/04/2023 04:00:00","EDT","GENESE",61753,887.9739
"10/04/2023 04:00:00","EDT","HUD VL",61758,802.1624
"10/04/2023 04:00:00","EDT","LONGIL",61762,1632.9951
"10/04/2023 04:00:00","EDT","MHK VL",61756,625.0953
"10/04/2023 04:00:00","EDT","MILLWD",61759,200.9518
"10/04/2023 04:00:00","EDT","N.Y.C.",61761,4430.539
"10/04/2023 04:00:00","EDT","NORTH",61755,500.0554
"10/04/2023 04:00:00","EDT","WEST",61752,1403.8936
"10/04/2023 04:05:00","EDT","CAPITL",61757,1063.3429
"10/04/2023 04:05:00","EDT","CENTRL",61754,1418.7196
"10/04/2023 04:05:00","EDT","DUNWOD",61760,447.9597
"10/04/2023 04:05:00","EDT","GENESE",61753,891.7982
"10/04/2023 04:05:00","EDT","HUD VL",61758,779.2654
"10/04/2023 04:05:00","EDT","LONGIL",61762,1625.0498
"10/04/2023 04:05:00","EDT","MHK VL",61756,636.7377
"10/04/2023 04:05:00","EDT","MILLWD",61759,251.8798
"10/04/2023 04:05:00","EDT","N.Y.C.",61761,4429.8447
"10/04/2023 04:05:00","EDT","NORTH",61755,502.5773
"10/04/2023 04:05:00","EDT","WEST",61752,1411.4587
"10/04/2023 04:10:00","EDT","CAPITL",61757,1074.0857
"10/04/2023 04:10:00","EDT","CENTRL",61754,1438.9613
"10/04/2023 04:10:00","EDT","DUNWOD",61760,465.8925
"10/04/2023 04:10:00","EDT","GENESE",61753,897.5327
"10/04/2023 04:10:00","EDT","HUD VL",61758,799.1447
"10/04/2023 04:10:00","EDT","LONGIL",61762,1636.7356
"10/04/2023 04:10:00","EDT","MHK VL",61756,630.9454
"10/04/2023 04:10:00","EDT","MILLWD",61759,208.2211
"10/04/2023 04:10:00","EDT","N.Y.C.",61761,4444.8047
"10/04/2023 04:10:00","EDT","NORTH",61755,510.3264
"10/04/2023 04:10:00","EDT","WEST",61752,1413.454
"10/04/2023 04:15:00","EDT","CAPITL",61757,1078.2836
"10/04/2023 04:15:00","EDT","CENTRL",61754,1424.4084
"10/04/2023 04:15:00","EDT","DUNWOD",61760,472.3512
"10/04/2023 04:15:00","EDT","GENESE",61753,899.4277
"10/04/2023 04:15:00","EDT","HUD VL",61758,796.4713
"10/04/2023 04:15:00","EDT","LONGIL",61762,1636.4536
"10/04/2023 04:15:00","EDT","MHK VL",61756,632.8049
"10/04/2023 04:15:00","EDT","MILLWD",61759,209.5524
"10/04/2023 04:15:00","EDT","N.Y.C.",61761,4453.894
"10/04/2023 04:15:00","EDT","NORTH",61755,511.5349
"10/04/2023 04:15:00","EDT","WEST",61752,1410.3276
"10/04/2023 04:20:00","EDT","CAPITL",61757,1079.649
"10/04/2023 04:20:00","EDT","CENTRL",61754,1429.6389
"10/04/2023 04:20:00","EDT","DUNWOD",61760,474.6016
"10/04/2023 04:20:00","EDT","GENESE",61753,899.5667
"10/04/2023 04:20:00","EDT","HUD VL",61758,792.0646
"10/04/2023 04:20:00","EDT","LONGIL",61762,1643.4213
"10/04/2023 04:20:00","EDT","MHK VL",61756,646.8152
"10/04/2023 04:20:00","EDT","MILLWD",61759,184.536
"10/04/2023 04:20:00","EDT","N.Y.C.",61761,4460.158
"10/04/2023 04:20:00","EDT","NORTH",61755,508.4771
"10/04/2023 04:20:00","EDT","WEST",61752,1422.7743
"10/04/2023 04:25:00","EDT","CAPITL",61757,1077.9308
"10/04/2023 04:25:00","EDT","CENTRL",61754,1438.6289
"10/04/2023 04:25:00","EDT","DUNWOD",61760,473.1404
"10/04/2023 04:25:00","EDT","GENESE",61753,905.1359
"10/04/2023 04:25:00","EDT","HUD VL",61758,793.1688
"10/04/2023 04:25:00","EDT","LONGIL",61762,1642.5615
"10/04/2023 04:25:00","EDT","MHK VL",61756,639.2959
"10/04/2023 04:25:00","EDT","MILLWD",61759,212.0205
"10/04/2023 04:25:00","EDT","N.Y.C.",61761,4452.747
"10/04/2023 04:25:00","EDT","NORTH",61755,509.7604
"10/04/2023 04:25:00","EDT","WEST",61752,1408.7826
"10/04/2023 04:30:00","EDT","CAPITL",61757,1077.5391
"10/04/2023 04:30:00","EDT","CENTRL",61754,1455.1752
"10/04/2023 04:30:00","EDT","DUNWOD",61760,468.468
"10/04/2023 04:30:00","EDT","GENESE",61753,895.9198
"10/04/2023 04:30:00","EDT","HUD VL",61758,771.5714
"10/04/2023 04:30:00","EDT","LONGIL",61762,1650.1738
"10/04/2023 04:30:00","EDT","MHK VL",61756,636.1188
"10/04/2023 04:30:00","EDT","MILLWD",61759,223.4513
"10/04/2023 04:30:00","EDT","N.Y.C.",61761,4443.5454
"10/04/2023 04:30:00","EDT","NORTH",61755,513.1402
"10/04/2023 04:30:00","EDT","WEST",61752,1408.1151
"10/04/2023 04:35:00","EDT","CAPITL",61757,1070.873
"10/04/2023 04:35:00","EDT","CENTRL",61754,1396.5178
"10/04/2023 04:35:00","EDT","DUNWOD",61760,475.0618
"10/04/2023 04:35:00","EDT","GENESE",61753,898.412
"10/04/2023 04:35:00","EDT","HUD VL",61758,773.6229
"10/04/2023 04:35:00","EDT","LONGIL",61762,1661.8132
"10/04/2023 04:35:00","EDT","MHK VL",61756,649.1227
"10/04/2023 04:35:00","EDT","MILLWD",61759,211.2058
"10/04/2023 04:35:00","EDT","N.Y.C.",61761,4443.549
"10/04/2023 04:35:00","EDT","NORTH",61755,509.9694
"10/04/2023 04:35:00","EDT","WEST",61752,1422.19
"10/04/2023 04:40:00","EDT","CAPITL",61757,1093.7773
"10/04/2023 04:40:00","EDT","CENTRL",61754,1409.9362
"10/04/2023 04:40:00","EDT","DUNWOD",61760,480.4794
"10/04/2023 04:40:00","EDT","GENESE",61753,904.9404
"10/04/2023 04:40:00","EDT","HUD VL",61758,793.6829
"10/04/2023 04:40:00","EDT","LONGIL",61762,1667.1622
"10/04/2023 04:40:00","EDT","MHK VL",61756,634.1884
"10/04/2023 04:40:00","EDT","MILLWD",61759,207.932
"10/04/2023 04:40:00","EDT","N.Y.C.",61761,4445.9336
"10/04/2023 04:40:00","EDT","NORTH",61755,515.9701
"10/04/2023 04:40:00","EDT","WEST",61752,1421.5642
"10/04/2023 04:45:00","EDT","CAPITL",61757,1081.6403
"10/04/2023 04:45:00","EDT","CENTRL",61754,1429.3201
"10/04/2023 04:45:00","EDT","DUNWOD",61760,480.0142
"10/04/2023 04:45:00","EDT","GENESE",61753,909.9564
"10/04/2023 04:45:00","EDT","HUD VL",61758,797.3024
"10/04/2023 04:45:00","EDT","LONGIL",61762,1651.052
"10/04/2023 04:45:00","EDT","MHK VL",61756,639.4609
"10/04/2023 04:45:00","EDT","MILLWD",61759,214.6522
"10/04/2023 04:45:00","EDT","N.Y.C.",61761,4451.7803
"10/04/2023 04:45:00","EDT","NORTH",61755,509.3217
"10/04/2023 04:45:00","EDT","WEST",61752,1432.6396
"10/04/2023 04:50:00","EDT","CAPITL",61757,1082.7887
"10/04/2023 04:50:00","EDT","CENTRL",61754,1426.5707
"10/04/2023 04:50:00","EDT","DUNWOD",61760,472.5485
"10/04/2023 04:50:00","EDT","GENESE",61753,900.9428
"10/04/2023 04:50:00","EDT","HUD VL",61758,785.3129
"10/04/2023 04:50:00","EDT","LONGIL",61762,1656.6018
"10/04/2023 04:50:00","EDT","MHK VL",61756,648.6444
"10/04/2023 04:50:00","EDT","MILLWD",61759,228.4424
"10/04/2023 04:50:00","EDT","N.Y.C.",61761,4476.542
"10/04/2023 04:50:00","EDT","NORTH",61755,506.5534
"10/04/2023 04:50:00","EDT","WEST",61752,1433.396
"10/04/2023 04:55:00","EDT","CAPITL",61757,1086.8547
"10/04/2023 04:55:00","EDT","CENTRL",61754,1440.5365
"10/04/2023 04:55:00","EDT","DUNWOD",61760,476.0152
"10/04/2023 04:55:00","EDT","GENESE",61753,910.8936
"10/04/2023 04:55:00","EDT","HUD VL",61758,791.5399
"10/04/2023 04:55:00","EDT","LONGIL",61762,1667.2744
"10/04/2023 04:55:00","EDT","MHK VL",61756,648.3492
"10/04/2023 04:55:00","EDT","MILLWD",61759,213.8788
"10/04/2023 04:55:00","EDT","N.Y.C.",61761,4490.501
"10/04/2023 04:55:00","EDT","NORTH",61755,510.9129
"10/04/2023 04:55:00","EDT","WEST",61752,1447.1726
"10/04/2023 05:00:00","EDT","CAPITL",61757,1102.1775
"10/04/2023 05:00:00","EDT","CENTRL",61754,1446.2914
"10/04/2023 05:00:00","EDT","DUNWOD",61760,456.3802
"10/04/2023 05:00:00","EDT","GENESE",61753,911.2884
"10/04/2023 05:00:00","EDT","HUD VL",61758,786.5209
"10/04/2023 05:00:00","EDT","LONGIL",61762,1664.1365
"10/04/2023 05:00:00","EDT","MHK VL",61756,671.255
"10/04/2023 05:00:00","EDT","MILLWD",61759,234.186
"10/04/2023 05:00:00","EDT","N.Y.C.",61761,4482.7944
"10/04/2023 05:00:00","EDT","NORTH",61755,507.2213
"10/04/2023 05:00:00","EDT","WEST",61752,1441.7504
"10/04/2023 05:05:00","EDT","CAPITL",61757,1098.9375
"10/04/2023 05:05:00","EDT","CENTRL",61754,1464.0376
"10/04/2023 05:05:00","EDT","DUNWOD",61760,447.5981
"10/04/2023 05:05:00","EDT","GENESE",61753,908.8007
"10/04/2023 05:05:00","EDT","HUD VL",61758,798.6544
"10/04/2023 05:05:00","EDT","LONGIL",61762,1675.6636
"10/04/2023 05:05:00","EDT","MHK VL",61756,649.1476
"10/04/2023 05:05:00","EDT","MILLWD",61759,264.8596
"10/04/2023 05:05:00","EDT","N.Y.C.",61761,4492.947
"10/04/2023 05:05:00","EDT","NORTH",61755,506.3407
"10/04/2023 05:05:00","EDT","WEST",61752,1443.6051
"10/04/2023 05:10:00","EDT","CAPITL",61757,1084.455
"10/04/2023 05:10:00","EDT","CENTRL",61754,1508.7965
"10/04/2023 05:10:00","EDT","DUNWOD",61760,483.556
"10/04/2023 05:10:00","EDT","GENESE",61753,918.4297
"10/04/2023 05:10:00","EDT","HUD VL",61758,791.016
"10/04/2023 05:10:00","EDT","LONGIL",61762,1693.2943
"10/04/2023 05:10:00","EDT","MHK VL",61756,662.744
"10/04/2023 05:10:00","EDT","MILLWD",61759,229.7832
"10/04/2023 05:10:00","EDT","N.Y.C.",61761,4528.446
"10/04/2023 05:10:00","EDT","NORTH",61755,511.7855
"10/04/2023 05:10:00","EDT","WEST",61752,1448.7852
"10/04/2023 05:15:00","EDT","CAPITL",61757,1118.1436
"10/04/2023 05:15:00","EDT","CENTRL",61754,1498.2853
"10/04/2023 05:15:00","EDT","DUNWOD",61760,490.9498
"10/04/2023 05:15:00","EDT","GENESE",61753,929.4796
"10/04/2023 05:15:00","EDT","HUD VL",61758,793.9371
"10/04/2023 05:15:00","EDT","LONGIL",61762,1705.3958
"10/04/2023 05:15:00","EDT","MHK VL",61756,669.8217
"10/04/2023 05:15:00","EDT","MILLWD",61759,220.0773
"10/04/2023 05:15:00","EDT","N.Y.C.",61761,4550.9014
"10/04/2023 05:15:00","EDT","NORTH",61755,517.7032
"10/04/2023 05:15:00","EDT","WEST",61752,1462.1394
"10/04/2023 05:20:00","EDT","CAPITL",61757,1131.3695
"10/04/2023 05:20:00","EDT","CENTRL",61754,1513.2432
"10/04/2023 05:20:00","EDT","DUNWOD",61760,496.9258
"10/04/2023 05:20:00","EDT","GENESE",61753,937.4356
"10/04/2023 05:20:00","EDT","HUD VL",61758,800.9205
"10/04/2023 05:20:00","EDT","LONGIL",61762,1709.3027
"10/04/2023 05:20:00","EDT","MHK VL",61756,678.875
"10/04/2023 05:20:00","EDT","MILLWD",61759,221.4669
"10/04/2023 05:20:00","EDT","N.Y.C.",61761,4569.162
"10/04/2023 05:20:00","EDT","NORTH",61755,511.4199
"10/04/2023 05:20:00","EDT","WEST",61752,1462.1754
"10/04/2023 05:25:00","EDT","CAPITL",61757,1131.8688
"10/04/2023 05:25:00","EDT","CENTRL",61754,1480.4781
"10/04/2023 05:25:00","EDT","DUNWOD",61760,485.3516
"10/04/2023 05:25:00","EDT","GENESE",61753,918.8997
"10/04/2023 05:25:00","EDT","HUD VL",61758,770.5505
"10/04/2023 05:25:00","EDT","LONGIL",61762,1722.0686
"10/04/2023 05:25:00","EDT","MHK VL",61756,673.0208
"10/04/2023 05:25:00","EDT","MILLWD",61759,256.6504
"10/04/2023 05:25:00","EDT","N.Y.C.",61761,4592.1797
"10/04/2023 05:25:00","EDT","NORTH",61755,515.8607
"10/04/2023 05:25:00","EDT","WEST",61752,1468.9135
"10/04/2023 05:30:00","EDT","CAPITL",61757,1112.4454
"10/04/2023 05:30:00","EDT","CENTRL",61754,1503.2693
"10/04/2023 05:30:00","EDT","DUNWOD",61760,498.1093
"10/04/2023 05:30:00","EDT","GENESE",61753,928.1907
"10/04/2023 05:30:00","EDT","HUD VL",61758,807.6292
"10/04/2023 05:30:00","EDT","LONGIL",61762,1712.7974
"10/04/2023 05:30:00","EDT","MHK VL",61756,685.3398
"10/04/2023 05:30:00","EDT","MILLWD",61759,244.8401
"10/04/2023 05:30:00","EDT","N.Y.C.",61761,4600.209
"10/04/2023 05:30:00","EDT","NORTH",61755,510.4211
"10/04/2023 05:30:00","EDT","WEST",61752,1474.8723
"10/04/2023 05:35:00","EDT","CAPITL",61757,1127.5571
"10/04/2023 05:35:00","EDT","CENTRL",61754,1488.7534
"10/04/2023 05:35:00","EDT","DUNWOD",61760,481.7245
"10/04/2023 05:35:00","EDT","GENESE",61753,947.2513
"10/04/2023 05:35:00","EDT","HUD VL",61758,808.7654
"10/04/2023 05:35:00","EDT","LONGIL",61762,1731.4175
"10/04/2023 05:35:00","EDT","MHK VL",61756,682.8946
"10/04/2023 05:35:00","EDT","MILLWD",61759,232.3002
"10/04/2023 05:35:00","EDT","N.Y.C.",61761,4689.1445
"10/04/2023 05:35:00","EDT","NORTH",61755,505.9343
"10/04/2023 05:35:00","EDT","WEST",61752,1453.5302
"10/04/2023 05:40:00","EDT","CAPITL",61757,1133.0156
"10/04/2023 05:40:00","EDT","CENTRL",61754,1491.1675
"10/04/2023 05:40:00","EDT","DUNWOD",61760,495.0168
"10/04/2023 05:40:00","EDT","GENESE",61753,957.0021
"10/04/2023 05:40:00","EDT","HUD VL",61758,845.5202
"10/04/2023 05:40:00","EDT","LONGIL",61762,1740.7152
"10/04/2023 05:40:00","EDT","MHK VL",61756,699.6261
"10/04/2023 05:40:00","EDT","MILLWD",61759,237.8532
"10/04/2023 05:40:00","EDT","N.Y.C.",61761,4695.2754
"10/04/2023 05:40:00","EDT","NORTH",61755,511.931
"10/04/2023 05:40:00","EDT","WEST",61752,1477.5615
"10/04/2023 05:45:00","EDT","CAPITL",61757,1141.7506
"10/04/2023 05:45:00","EDT","CENTRL",61754,1497.6417
"10/04/2023 05:45:00","EDT","DUNWOD",61760,504.6124
"10/04/2023 05:45:00","EDT","GENESE",61753,959.1154
"10/04/2023 05:45:00","EDT","HUD VL",61758,863.8594
"10/04/2023 05:45:00","EDT","LONGIL",61762,1752.1956
"10/04/2023 05:45:00","EDT","MHK VL",61756,699.3819
"10/04/2023 05:45:00","EDT","MILLWD",61759,235.4597
"10/04/2023 05:45:00","EDT","N.Y.C.",61761,4712.55
"10/04/2023 05:45:00","EDT","NORTH",61755,511.6226
"10/04/2023 05:45:00","EDT","WEST",61752,1481.8785
"10/04/2023 05:50:00","EDT","CAPITL",61757,1152.3353
"10/04/2023 05:50:00","EDT","CENTRL",61754,1524.5896
"10/04/2023 05:50:00","EDT","DUNWOD",61760,501.5134
"10/04/2023 05:50:00","EDT","GENESE",61753,957.0485
"10/04/2023 05:50:00","EDT","HUD VL",61758,851.9502
"10/04/2023 05:50:00","EDT","LONGIL",61762,1755.6365
"10/04/2023 05:50:00","EDT","MHK VL",61756,705.0687
"10/04/2023 05:50:00","EDT","MILLWD",61759,232.4238
"10/04/2023 05:50:00","EDT","N.Y.C.",61761,4736.2354
"10/04/2023 05:50:00","EDT","NORTH",61755,512.8956
"10/04/2023 05:50:00","EDT","WEST",61752,1494.1848
"10/04/2023 05:55:00","EDT","CAPITL",61757,1159.6735
"10/04/2023 05:55:00","EDT","CENTRL",61754,1566.3406
"10/04/2023 05:55:00","EDT","DUNWOD",61760,497.7848
"10/04/2023 05:55:00","EDT","GENESE",61753,966.8442
"10/04/2023 05:55:00","EDT","HUD VL",61758,836.2739
"10/04/2023 05:55:00","EDT","LONGIL",61762,1760.985
"10/04/2023 05:55:00","EDT","MHK VL",61756,721.5817
"10/04/2023 05:55:00","EDT","MILLWD",61759,242.2546
"10/04/2023 05:55:00","EDT","N.Y.C.",61761,4803.246
"10/04/2023 05:55:00","EDT","NORTH",61755,517.9424
"10/04/2023 05:55:00","EDT","WEST",61752,1500.484
"10/04/2023 06:00:00","EDT","CAPITL",61757,1162.3445
"10/04/2023 06:00:00","EDT","CENTRL",61754,1564.7191
"10/04/2023 06:00:00","EDT","DUNWOD",61760,507.3162
"10/04/2023 06:00:00","EDT","GENESE",61753,972.6504
"10/04/2023 06:00:00","EDT","HUD VL",61758,840.1252
"10/04/2023 06:00:00","EDT","LONGIL",61762,1788.2258
"10/04/2023 06:00:00","EDT","MHK VL",61756,737.0858
"10/04/2023 06:00:00","EDT","MILLWD",61759,252.9283
"10/04/2023 06:00:00","EDT","N.Y.C.",61761,4828.9106
"10/04/2023 06:00:00","EDT","NORTH",61755,516.8871
"10/04/2023 06:00:00","EDT","WEST",61752,1501.7631
"10/04/2023 06:05:00","EDT","CAPITL",61757,1181.8777
"10/04/2023 06:05:00","EDT","CENTRL",61754,1601.3646
"10/04/2023 06:05:00","EDT","DUNWOD",61760,501.035
"10/04/2023 06:05:00","EDT","GENESE",61753,978.3527
"10/04/2023 06:05:00","EDT","HUD VL",61758,859.0842
"10/04/2023 06:05:00","EDT","LONGIL",61762,1788.3558
"10/04/2023 06:05:00","EDT","MHK VL",61756,741.9979
"10/04/2023 06:05:00","EDT","MILLWD",61759,251.3579
"10/04/2023 06:05:00","EDT","N.Y.C.",61761,4860.5005
"10/04/2023 06:05:00","EDT","NORTH",61755,514.9675
"10/04/2023 06:05:00","EDT","WEST",61752,1511.7848
"10/04/2023 06:10:00","EDT","CAPITL",61757,1193.1276
"10/04/2023 06:10:00","EDT","CENTRL",61754,1559.0392
"10/04/2023 06:10:00","EDT","DUNWOD",61760,530.4645
"10/04/2023 06:10:00","EDT","GENESE",61753,995.3594
"10/04/2023 06:10:00","EDT","HUD VL",61758,847.4081
"10/04/2023 06:10:00","EDT","LONGIL",61762,1828.3231
"10/04/2023 06:10:00","EDT","MHK VL",61756,764.4916
"10/04/2023 06:10:00","EDT","MILLWD",61759,266.3872
