"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 06:10:00","EDT","N.Y.C.",61761,4970.515
"10/04/2023 06:10:00","EDT","NORTH",61755,526.9873
"10/04/2023 06:10:00","EDT","WEST",61752,1542.043
"10/04/2023 06:15:00","EDT","CAPITL",61757,1200.2089
"10/04/2023 06:15:00","EDT","CENTRL",61754,1585.4868
"10/04/2023 06:15:00","EDT","DUNWOD",61760,531.6497
"10/04/2023 06:15:00","EDT","GENESE",61753,1010.0978
"10/04/2023 06:15:00","EDT","HUD VL",61758,892.4227
"10/04/2023 06:15:00","EDT","LONGIL",61762,1859.4075
"10/04/2023 06:15:00","EDT","MHK VL",61756,774.1732
"10/04/2023 06:15:00","EDT","MILLWD",61759,251.737
"10/04/2023 06:15:00","EDT","N.Y.C.",61761,5024.507
"10/04/2023 06:15:00","EDT","NORTH",61755,526.0916
"10/04/2023 06:15:00","EDT","WEST",61752,1553.7861
"10/04/2023 06:20:00","EDT","CAPITL",61757,1211.9434
"10/04/2023 06:20:00","EDT","CENTRL",61754,1602.5322
"10/04/2023 06:20:00","EDT","DUNWOD",61760,553.6652
"10/04/2023 06:20:00","EDT","GENESE",61753,1017.1974
"10/04/2023 06:20:00","EDT","HUD VL",61758,893.4694
"10/04/2023 06:20:00","EDT","LONGIL",61762,1849.1938
"10/04/2023 06:20:00","EDT","MHK VL",61756,767.2922
"10/04/2023 06:20:00","EDT","MILLWD",61759,242.0241
"10/04/2023 06:20:00","EDT","N.Y.C.",61761,5066.874
"10/04/2023 06:20:00","EDT","NORTH",61755,524.4515
"10/04/2023 06:20:00","EDT","WEST",61752,1560.034
"10/04/2023 06:25:00","EDT","CAPITL",61757,1226.3143
"10/04/2023 06:25:00","EDT","CENTRL",61754,1646.3168
"10/04/2023 06:25:00","EDT","DUNWOD",61760,542.7014
"10/04/2023 06:25:00","EDT","GENESE",61753,1025.7441
"10/04/2023 06:25:00","EDT","HUD VL",61758,904.4323
"10/04/2023 06:25:00","EDT","LONGIL",61762,1890.1238
"10/04/2023 06:25:00","EDT","MHK VL",61756,785.2075
"10/04/2023 06:25:00","EDT","MILLWD",61759,257.3811
"10/04/2023 06:25:00","EDT","N.Y.C.",61761,5119.073
"10/04/2023 06:25:00","EDT","NORTH",61755,524.2089
"10/04/2023 06:25:00","EDT","WEST",61752,1573.8403
"10/04/2023 06:30:00","EDT","CAPITL",61757,1240.2539
"10/04/2023 06:30:00","EDT","CENTRL",61754,1645.2533
"10/04/2023 06:30:00","EDT","DUNWOD",61760,534.6025
"10/04/2023 06:30:00","EDT","GENESE",61753,1038.0475
"10/04/2023 06:30:00","EDT","HUD VL",61758,901.5062
"10/04/2023 06:30:00","EDT","LONGIL",61762,1898.0132
"10/04/2023 06:30:00","EDT","MHK VL",61756,790.5104
"10/04/2023 06:30:00","EDT","MILLWD",61759,269.1633
"10/04/2023 06:30:00","EDT","N.Y.C.",61761,5153.3604
"10/04/2023 06:30:00","EDT","NORTH",61755,527.9069
"10/04/2023 06:30:00","EDT","WEST",61752,1580.9686
"10/04/2023 06:35:00","EDT","CAPITL",61757,1229.6562
"10/04/2023 06:35:00","EDT","CENTRL",61754,1651.8184
"10/04/2023 06:35:00","EDT","DUNWOD",61760,552.4249
"10/04/2023 06:35:00","EDT","GENESE",61753,1045.5737
"10/04/2023 06:35:00","EDT","HUD VL",61758,889.6657
"10/04/2023 06:35:00","EDT","LONGIL",61762,1908.6248
"10/04/2023 06:35:00","EDT","MHK VL",61756,810.3411
"10/04/2023 06:35:00","EDT","MILLWD",61759,271.5898
"10/04/2023 06:35:00","EDT","N.Y.C.",61761,5199.5522
"10/04/2023 06:35:00","EDT","NORTH",61755,527.3934
"10/04/2023 06:35:00","EDT","WEST",61752,1596.4661
"10/04/2023 06:40:00","EDT","CAPITL",61757,1249.6409
"10/04/2023 06:40:00","EDT","CENTRL",61754,1685.9373
"10/04/2023 06:40:00","EDT","DUNWOD",61760,559.8944
"10/04/2023 06:40:00","EDT","GENESE",61753,1047.4951
"10/04/2023 06:40:00","EDT","HUD VL",61758,909.1198
"10/04/2023 06:40:00","EDT","LONGIL",61762,1924.2241
"10/04/2023 06:40:00","EDT","MHK VL",61756,804.0801
"10/04/2023 06:40:00","EDT","MILLWD",61759,285.6968
"10/04/2023 06:40:00","EDT","N.Y.C.",61761,5252.965
"10/04/2023 06:40:00","EDT","NORTH",61755,532.5579
"10/04/2023 06:40:00","EDT","WEST",61752,1621.2438
"10/04/2023 06:45:00","EDT","CAPITL",61757,1259.8472
"10/04/2023 06:45:00","EDT","CENTRL",61754,1706.0455
"10/04/2023 06:45:00","EDT","DUNWOD",61760,567.2745
"10/04/2023 06:45:00","EDT","GENESE",61753,1059.6519
"10/04/2023 06:45:00","EDT","HUD VL",61758,929.8138
"10/04/2023 06:45:00","EDT","LONGIL",61762,1929.5326
"10/04/2023 06:45:00","EDT","MHK VL",61756,824.6185
"10/04/2023 06:45:00","EDT","MILLWD",61759,275.7099
"10/04/2023 06:45:00","EDT","N.Y.C.",61761,5278.4985
"10/04/2023 06:45:00","EDT","NORTH",61755,533.7264
"10/04/2023 06:45:00","EDT","WEST",61752,1620.4264
"10/04/2023 06:50:00","EDT","CAPITL",61757,1273.3252
"10/04/2023 06:50:00","EDT","CENTRL",61754,1720.8179
"10/04/2023 06:50:00","EDT","DUNWOD",61760,569.5399
"10/04/2023 06:50:00","EDT","GENESE",61753,1060.4395
"10/04/2023 06:50:00","EDT","HUD VL",61758,933.506
"10/04/2023 06:50:00","EDT","LONGIL",61762,1925.6827
"10/04/2023 06:50:00","EDT","MHK VL",61756,819.0523
"10/04/2023 06:50:00","EDT","MILLWD",61759,272.3175
"10/04/2023 06:50:00","EDT","N.Y.C.",61761,5319.19
"10/04/2023 06:50:00","EDT","NORTH",61755,539.377
"10/04/2023 06:50:00","EDT","WEST",61752,1636.1749
"10/04/2023 06:55:00","EDT","CAPITL",61757,1276.6047
"10/04/2023 06:55:00","EDT","CENTRL",61754,1729.1069
"10/04/2023 06:55:00","EDT","DUNWOD",61760,583.4727
"10/04/2023 06:55:00","EDT","GENESE",61753,1070.8007
"10/04/2023 06:55:00","EDT","HUD VL",61758,927.2393
"10/04/2023 06:55:00","EDT","LONGIL",61762,1934.9923
"10/04/2023 06:55:00","EDT","MHK VL",61756,816.2355
"10/04/2023 06:55:00","EDT","MILLWD",61759,282.9484
"10/04/2023 06:55:00","EDT","N.Y.C.",61761,5367.8
"10/04/2023 06:55:00","EDT","NORTH",61755,535.3754
"10/04/2023 06:55:00","EDT","WEST",61752,1644.5698
"10/04/2023 07:00:00","EDT","CAPITL",61757,1275.044
"10/04/2023 07:00:00","EDT","CENTRL",61754,1743.5164
"10/04/2023 07:00:00","EDT","DUNWOD",61760,569.0499
"10/04/2023 07:00:00","EDT","GENESE",61753,1073.6427
"10/04/2023 07:00:00","EDT","HUD VL",61758,922.4357
"10/04/2023 07:00:00","EDT","LONGIL",61762,1932.9858
"10/04/2023 07:00:00","EDT","MHK VL",61756,819.3643
"10/04/2023 07:00:00","EDT","MILLWD",61759,285.3752
"10/04/2023 07:00:00","EDT","N.Y.C.",61761,5390.3115
"10/04/2023 07:00:00","EDT","NORTH",61755,543.4078
"10/04/2023 07:00:00","EDT","WEST",61752,1642.8318
"10/04/2023 07:05:00","EDT","CAPITL",61757,1279.6721
"10/04/2023 07:05:00","EDT","CENTRL",61754,1703.7194
"10/04/2023 07:05:00","EDT","DUNWOD",61760,581.5617
"10/04/2023 07:05:00","EDT","GENESE",61753,1075.8728
"10/04/2023 07:05:00","EDT","HUD VL",61758,931.3232
"10/04/2023 07:05:00","EDT","LONGIL",61762,1947.7363
"10/04/2023 07:05:00","EDT","MHK VL",61756,831.0279
"10/04/2023 07:05:00","EDT","MILLWD",61759,273.9417
"10/04/2023 07:05:00","EDT","N.Y.C.",61761,5405.01
"10/04/2023 07:05:00","EDT","NORTH",61755,538.8785
"10/04/2023 07:05:00","EDT","WEST",61752,1650.2849
"10/04/2023 07:10:00","EDT","CAPITL",61757,1282.0999
"10/04/2023 07:10:00","EDT","CENTRL",61754,1706.5627
"10/04/2023 07:10:00","EDT","DUNWOD",61760,586.4603
"10/04/2023 07:10:00","EDT","GENESE",61753,1084.1531
"10/04/2023 07:10:00","EDT","HUD VL",61758,929.4992
"10/04/2023 07:10:00","EDT","LONGIL",61762,1975.6582
"10/04/2023 07:10:00","EDT","MHK VL",61756,852.6793
"10/04/2023 07:10:00","EDT","MILLWD",61759,293.6208
"10/04/2023 07:10:00","EDT","N.Y.C.",61761,5493.254
"10/04/2023 07:10:00","EDT","NORTH",61755,542.0549
"10/04/2023 07:10:00","EDT","WEST",61752,1669.8499
"10/04/2023 07:15:00","EDT","CAPITL",61757,1301.0908
"10/04/2023 07:15:00","EDT","CENTRL",61754,1716.4899
"10/04/2023 07:15:00","EDT","DUNWOD",61760,586.0445
"10/04/2023 07:15:00","EDT","GENESE",61753,1090.0964
"10/04/2023 07:15:00","EDT","HUD VL",61758,927.0039
"10/04/2023 07:15:00","EDT","LONGIL",61762,1986.4788
"10/04/2023 07:15:00","EDT","MHK VL",61756,852.4714
"10/04/2023 07:15:00","EDT","MILLWD",61759,289.4451
"10/04/2023 07:15:00","EDT","N.Y.C.",61761,5496.6143
"10/04/2023 07:15:00","EDT","NORTH",61755,538.4854
"10/04/2023 07:15:00","EDT","WEST",61752,1670.3857
"10/04/2023 07:20:00","EDT","CAPITL",61757,1290.9785
"10/04/2023 07:20:00","EDT","CENTRL",61754,1733.2351
"10/04/2023 07:20:00","EDT","DUNWOD",61760,594.1604
"10/04/2023 07:20:00","EDT","GENESE",61753,1095.1858
"10/04/2023 07:20:00","EDT","HUD VL",61758,946.1024
"10/04/2023 07:20:00","EDT","LONGIL",61762,1990.7451
"10/04/2023 07:20:00","EDT","MHK VL",61756,852.2147
"10/04/2023 07:20:00","EDT","MILLWD",61759,292.1604
"10/04/2023 07:20:00","EDT","N.Y.C.",61761,5598.9414
"10/04/2023 07:20:00","EDT","NORTH",61755,542.49
"10/04/2023 07:20:00","EDT","WEST",61752,1665.803
"10/04/2023 07:25:00","EDT","CAPITL",61757,1300.1157
"10/04/2023 07:25:00","EDT","CENTRL",61754,1783.4219
"10/04/2023 07:25:00","EDT","DUNWOD",61760,620.0846
"10/04/2023 07:25:00","EDT","GENESE",61753,1085.618
"10/04/2023 07:25:00","EDT","HUD VL",61758,943.5855
"10/04/2023 07:25:00","EDT","LONGIL",61762,1989.9192
"10/04/2023 07:25:00","EDT","MHK VL",61756,847.4739
"10/04/2023 07:25:00","EDT","MILLWD",61759,292.3359
"10/04/2023 07:25:00","EDT","N.Y.C.",61761,5554.575
"10/04/2023 07:25:00","EDT","NORTH",61755,547.9589
"10/04/2023 07:25:00","EDT","WEST",61752,1665.602
"10/04/2023 07:30:00","EDT","CAPITL",61757,1295.937
"10/04/2023 07:30:00","EDT","CENTRL",61754,1766.5985
"10/04/2023 07:30:00","EDT","DUNWOD",61760,607.3707
"10/04/2023 07:30:00","EDT","GENESE",61753,1093.9401
"10/04/2023 07:30:00","EDT","HUD VL",61758,956.6066
"10/04/2023 07:30:00","EDT","LONGIL",61762,1991.1033
"10/04/2023 07:30:00","EDT","MHK VL",61756,844.7315
"10/04/2023 07:30:00","EDT","MILLWD",61759,284.2072
"10/04/2023 07:30:00","EDT","N.Y.C.",61761,5652.634
"10/04/2023 07:30:00","EDT","NORTH",61755,541.0587
"10/04/2023 07:30:00","EDT","WEST",61752,1676.7535
"10/04/2023 07:35:00","EDT","CAPITL",61757,1307.0369
"10/04/2023 07:35:00","EDT","CENTRL",61754,1751.2649
"10/04/2023 07:35:00","EDT","DUNWOD",61760,595.2678
"10/04/2023 07:35:00","EDT","GENESE",61753,1104.6412
"10/04/2023 07:35:00","EDT","HUD VL",61758,961.4524
"10/04/2023 07:35:00","EDT","LONGIL",61762,1994.5015
"10/04/2023 07:35:00","EDT","MHK VL",61756,837.8591
"10/04/2023 07:35:00","EDT","MILLWD",61759,275.6526
"10/04/2023 07:35:00","EDT","N.Y.C.",61761,5644.2764
"10/04/2023 07:35:00","EDT","NORTH",61755,544.22
"10/04/2023 07:35:00","EDT","WEST",61752,1666.9683
"10/04/2023 07:40:00","EDT","CAPITL",61757,1308.6221
"10/04/2023 07:40:00","EDT","CENTRL",61754,1768.0079
"10/04/2023 07:40:00","EDT","DUNWOD",61760,605.1497
"10/04/2023 07:40:00","EDT","GENESE",61753,1094.852
"10/04/2023 07:40:00","EDT","HUD VL",61758,956.7529
"10/04/2023 07:40:00","EDT","LONGIL",61762,2008.6459
"10/04/2023 07:40:00","EDT","MHK VL",61756,831.0293
"10/04/2023 07:40:00","EDT","MILLWD",61759,267.0339
"10/04/2023 07:40:00","EDT","N.Y.C.",61761,5654.965
"10/04/2023 07:40:00","EDT","NORTH",61755,540.1538
"10/04/2023 07:40:00","EDT","WEST",61752,1673.8984
"10/04/2023 07:45:00","EDT","CAPITL",61757,1289.737
"10/04/2023 07:45:00","EDT","CENTRL",61754,1759.441
"10/04/2023 07:45:00","EDT","DUNWOD",61760,589.1228
"10/04/2023 07:45:00","EDT","GENESE",61753,1102.9303
"10/04/2023 07:45:00","EDT","HUD VL",61758,942.5636
"10/04/2023 07:45:00","EDT","LONGIL",61762,2015.5254
"10/04/2023 07:45:00","EDT","MHK VL",61756,842.0604
"10/04/2023 07:45:00","EDT","MILLWD",61759,303.151
"10/04/2023 07:45:00","EDT","N.Y.C.",61761,5701.907
"10/04/2023 07:45:00","EDT","NORTH",61755,540.4209
"10/04/2023 07:45:00","EDT","WEST",61752,1682.828
"10/04/2023 07:50:00","EDT","CAPITL",61757,1295.6965
"10/04/2023 07:50:00","EDT","CENTRL",61754,1723.39
"10/04/2023 07:50:00","EDT","DUNWOD",61760,602.3992
"10/04/2023 07:50:00","EDT","GENESE",61753,1097.3931
"10/04/2023 07:50:00","EDT","HUD VL",61758,958.2827
"10/04/2023 07:50:00","EDT","LONGIL",61762,2001.5857
"10/04/2023 07:50:00","EDT","MHK VL",61756,833.158
"10/04/2023 07:50:00","EDT","MILLWD",61759,278.2856
"10/04/2023 07:50:00","EDT","N.Y.C.",61761,5727.5933
"10/04/2023 07:50:00","EDT","NORTH",61755,539.7229
"10/04/2023 07:50:00","EDT","WEST",61752,1679.8812
"10/04/2023 07:55:00","EDT","CAPITL",61757,1288.3972
"10/04/2023 07:55:00","EDT","CENTRL",61754,1735.2124
"10/04/2023 07:55:00","EDT","DUNWOD",61760,613.15
"10/04/2023 07:55:00","EDT","GENESE",61753,1093.2811
"10/04/2023 07:55:00","EDT","HUD VL",61758,963.7586
"10/04/2023 07:55:00","EDT","LONGIL",61762,2011.092
"10/04/2023 07:55:00","EDT","MHK VL",61756,820.7302
"10/04/2023 07:55:00","EDT","MILLWD",61759,283.0938
"10/04/2023 07:55:00","EDT","N.Y.C.",61761,5746.211
"10/04/2023 07:55:00","EDT","NORTH",61755,538.0675
"10/04/2023 07:55:00","EDT","WEST",61752,1702.044
"10/04/2023 08:00:00","EDT","CAPITL",61757,1296.7727
"10/04/2023 08:00:00","EDT","CENTRL",61754,1725.7555
"10/04/2023 08:00:00","EDT","DUNWOD",61760,597.6731
"10/04/2023 08:00:00","EDT","GENESE",61753,1087.6132
"10/04/2023 08:00:00","EDT","HUD VL",61758,950.5713
"10/04/2023 08:00:00","EDT","LONGIL",61762,1997.2407
"10/04/2023 08:00:00","EDT","MHK VL",61756,831.8377
"10/04/2023 08:00:00","EDT","MILLWD",61759,290.3253
"10/04/2023 08:00:00","EDT","N.Y.C.",61761,5767.9463
"10/04/2023 08:00:00","EDT","NORTH",61755,540.1412
"10/04/2023 08:00:00","EDT","WEST",61752,1706.7961
"10/04/2023 08:05:00","EDT","CAPITL",61757,1286.9893
"10/04/2023 08:05:00","EDT","CENTRL",61754,1745.7609
"10/04/2023 08:05:00","EDT","DUNWOD",61760,612.0516
"10/04/2023 08:05:00","EDT","GENESE",61753,1089.5576
"10/04/2023 08:05:00","EDT","HUD VL",61758,938.7042
"10/04/2023 08:05:00","EDT","LONGIL",61762,2018.3179
"10/04/2023 08:05:00","EDT","MHK VL",61756,821.3848
"10/04/2023 08:05:00","EDT","MILLWD",61759,303.1373
"10/04/2023 08:05:00","EDT","N.Y.C.",61761,5821.6523
"10/04/2023 08:05:00","EDT","NORTH",61755,536.5106
"10/04/2023 08:05:00","EDT","WEST",61752,1684.4023
"10/04/2023 08:10:00","EDT","CAPITL",61757,1295.7697
"10/04/2023 08:10:00","EDT","CENTRL",61754,1698.9443
"10/04/2023 08:10:00","EDT","DUNWOD",61760,628.708
"10/04/2023 08:10:00","EDT","GENESE",61753,1087.5315
"10/04/2023 08:10:00","EDT","HUD VL",61758,958.7032
"10/04/2023 08:10:00","EDT","LONGIL",61762,2024.1041
"10/04/2023 08:10:00","EDT","MHK VL",61756,808.0527
"10/04/2023 08:10:00","EDT","MILLWD",61759,290.7743
"10/04/2023 08:10:00","EDT","N.Y.C.",61761,5844.592
"10/04/2023 08:10:00","EDT","NORTH",61755,535.0016
"10/04/2023 08:10:00","EDT","WEST",61752,1713.4009
"10/04/2023 08:15:00","EDT","CAPITL",61757,1295.4097
"10/04/2023 08:15:00","EDT","CENTRL",61754,1700.9697
"10/04/2023 08:15:00","EDT","DUNWOD",61760,604.5098
"10/04/2023 08:15:00","EDT","GENESE",61753,1075.7985
"10/04/2023 08:15:00","EDT","HUD VL",61758,957.6774
"10/04/2023 08:15:00","EDT","LONGIL",61762,2047.7578
"10/04/2023 08:15:00","EDT","MHK VL",61756,798.5093
"10/04/2023 08:15:00","EDT","MILLWD",61759,296.6218
"10/04/2023 08:15:00","EDT","N.Y.C.",61761,5902.6064
"10/04/2023 08:15:00","EDT","NORTH",61755,536.197
"10/04/2023 08:15:00","EDT","WEST",61752,1716.8997
"10/04/2023 08:20:00","EDT","CAPITL",61757,1275.6686
"10/04/2023 08:20:00","EDT","CENTRL",61754,1682.0325
"10/04/2023 08:20:00","EDT","DUNWOD",61760,615.0449
"10/04/2023 08:20:00","EDT","GENESE",61753,1095.0981
"10/04/2023 08:20:00","EDT","HUD VL",61758,957.3112
"10/04/2023 08:20:00","EDT","LONGIL",61762,2042.8519
"10/04/2023 08:20:00","EDT","MHK VL",61756,796.183
"10/04/2023 08:20:00","EDT","MILLWD",61759,301.4641
"10/04/2023 08:20:00","EDT","N.Y.C.",61761,5937.006
"10/04/2023 08:20:00","EDT","NORTH",61755,536.3766
"10/04/2023 08:20:00","EDT","WEST",61752,1713.9673
"10/04/2023 08:25:00","EDT","CAPITL",61757,1271.4501
"10/04/2023 08:25:00","EDT","CENTRL",61754,1696.0947
"10/04/2023 08:25:00","EDT","DUNWOD",61760,616.3369
"10/04/2023 08:25:00","EDT","GENESE",61753,1076.7134
"10/04/2023 08:25:00","EDT","HUD VL",61758,952.1927
"10/04/2023 08:25:00","EDT","LONGIL",61762,2046.1133
"10/04/2023 08:25:00","EDT","MHK VL",61756,783.0672
"10/04/2023 08:25:00","EDT","MILLWD",61759,298.5886
"10/04/2023 08:25:00","EDT","N.Y.C.",61761,5968.7773
"10/04/2023 08:25:00","EDT","NORTH",61755,533.6515
"10/04/2023 08:25:00","EDT","WEST",61752,1705.4404
"10/04/2023 08:30:00","EDT","CAPITL",61757,1278.8687
"10/04/2023 08:30:00","EDT","CENTRL",61754,1681.3928
"10/04/2023 08:30:00","EDT","DUNWOD",61760,610.5626
"10/04/2023 08:30:00","EDT","GENESE",61753,1075.879
"10/04/2023 08:30:00","EDT","HUD VL",61758,955.0381
"10/04/2023 08:30:00","EDT","LONGIL",61762,2050.5742
"10/04/2023 08:30:00","EDT","MHK VL",61756,767.9881
"10/04/2023 08:30:00","EDT","MILLWD",61759,301.4784
"10/04/2023 08:30:00","EDT","N.Y.C.",61761,6004.9375
"10/04/2023 08:30:00","EDT","NORTH",61755,532.5361
"10/04/2023 08:30:00","EDT","WEST",61752,1715.8644
"10/04/2023 08:35:00","EDT","CAPITL",61757,1279.0966
"10/04/2023 08:35:00","EDT","CENTRL",61754,1665.8464
"10/04/2023 08:35:00","EDT","DUNWOD",61760,623.7546
"10/04/2023 08:35:00","EDT","GENESE",61753,1067.469
"10/04/2023 08:35:00","EDT","HUD VL",61758,943.0026
"10/04/2023 08:35:00","EDT","LONGIL",61762,2040.5762
"10/04/2023 08:35:00","EDT","MHK VL",61756,769.104
"10/04/2023 08:35:00","EDT","MILLWD",61759,296.4844
"10/04/2023 08:35:00","EDT","N.Y.C.",61761,6029.9155
"10/04/2023 08:35:00","EDT","NORTH",61755,531.668
"10/04/2023 08:35:00","EDT","WEST",61752,1700.9614
"10/04/2023 08:40:00","EDT","CAPITL",61757,1278.2776
"10/04/2023 08:40:00","EDT","CENTRL",61754,1647.0024
"10/04/2023 08:40:00","EDT","DUNWOD",61760,617.8937
"10/04/2023 08:40:00","EDT","GENESE",61753,1079.8503
"10/04/2023 08:40:00","EDT","HUD VL",61758,944.2767
"10/04/2023 08:40:00","EDT","LONGIL",61762,2044.4448
"10/04/2023 08:40:00","EDT","MHK VL",61756,760.0131
"10/04/2023 08:40:00","EDT","MILLWD",61759,298.3762
"10/04/2023 08:40:00","EDT","N.Y.C.",61761,6049.9033
"10/04/2023 08:40:00","EDT","NORTH",61755,524.9481
"10/04/2023 08:40:00","EDT","WEST",61752,1702.1257
"10/04/2023 08:45:00","EDT","CAPITL",61757,1270.1462
"10/04/2023 08:45:00","EDT","CENTRL",61754,1650.1863
"10/04/2023 08:45:00","EDT","DUNWOD",61760,636.8037
"10/04/2023 08:45:00","EDT","GENESE",61753,1052.7755
"10/04/2023 08:45:00","EDT","HUD VL",61758,947.3369
"10/04/2023 08:45:00","EDT","LONGIL",61762,2057.1997
"10/04/2023 08:45:00","EDT","MHK VL",61756,757.5789
"10/04/2023 08:45:00","EDT","MILLWD",61759,286.8852
"10/04/2023 08:45:00","EDT","N.Y.C.",61761,6072.032
"10/04/2023 08:45:00","EDT","NORTH",61755,529.1779
"10/04/2023 08:45:00","EDT","WEST",61752,1725.3452
"10/04/2023 08:50:00","EDT","CAPITL",61757,1272.8027
"10/04/2023 08:50:00","EDT","CENTRL",61754,1643.5635
"10/04/2023 08:50:00","EDT","DUNWOD",61760,631.2919
"10/04/2023 08:50:00","EDT","GENESE",61753,1053.7301
"10/04/2023 08:50:00","EDT","HUD VL",61758,931.7769
"10/04/2023 08:50:00","EDT","LONGIL",61762,2060.4697
"10/04/2023 08:50:00","EDT","MHK VL",61756,737.9471
"10/04/2023 08:50:00","EDT","MILLWD",61759,296.8083
"10/04/2023 08:50:00","EDT","N.Y.C.",61761,6108.1646
"10/04/2023 08:50:00","EDT","NORTH",61755,529.4581
"10/04/2023 08:50:00","EDT","WEST",61752,1710.1171
"10/04/2023 08:55:00","EDT","CAPITL",61757,1254.8743
"10/04/2023 08:55:00","EDT","CENTRL",61754,1625.2566
"10/04/2023 08:55:00","EDT","DUNWOD",61760,621.4204
"10/04/2023 08:55:00","EDT","GENESE",61753,1046.379
"10/04/2023 08:55:00","EDT","HUD VL",61758,934.3651
"10/04/2023 08:55:00","EDT","LONGIL",61762,2053.488
"10/04/2023 08:55:00","EDT","MHK VL",61756,746.0212
"10/04/2023 08:55:00","EDT","MILLWD",61759,296.9693
"10/04/2023 08:55:00","EDT","N.Y.C.",61761,6147.2734
"10/04/2023 08:55:00","EDT","NORTH",61755,524.6616
"10/04/2023 08:55:00","EDT","WEST",61752,1711.061
"10/04/2023 09:00:00","EDT","CAPITL",61757,1254.2291
"10/04/2023 09:00:00","EDT","CENTRL",61754,1623.0154
"10/04/2023 09:00:00","EDT","DUNWOD",61760,631.8934
"10/04/2023 09:00:00","EDT","GENESE",61753,1040.3606
"10/04/2023 09:00:00","EDT","HUD VL",61758,927.3136
"10/04/2023 09:00:00","EDT","LONGIL",61762,2050.2021
"10/04/2023 09:00:00","EDT","MHK VL",61756,751.2694
"10/04/2023 09:00:00","EDT","MILLWD",61759,293.0273
"10/04/2023 09:00:00","EDT","N.Y.C.",61761,6137.8184
"10/04/2023 09:00:00","EDT","NORTH",61755,529.0494
"10/04/2023 09:00:00","EDT","WEST",61752,1701.82
"10/04/2023 09:05:00","EDT","CAPITL",61757,1241.2224
"10/04/2023 09:05:00","EDT","CENTRL",61754,1619.4312
"10/04/2023 09:05:00","EDT","DUNWOD",61760,628.3551
"10/04/2023 09:05:00","EDT","GENESE",61753,1030.0344
"10/04/2023 09:05:00","EDT","HUD VL",61758,921.3679
"10/04/2023 09:05:00","EDT","LONGIL",61762,2056.933
"10/04/2023 09:05:00","EDT","MHK VL",61756,737.2396
"10/04/2023 09:05:00","EDT","MILLWD",61759,298.8383
"10/04/2023 09:05:00","EDT","N.Y.C.",61761,6203.831
"10/04/2023 09:05:00","EDT","NORTH",61755,524.3944
"10/04/2023 09:05:00","EDT","WEST",61752,1720.5708
"10/04/2023 09:10:00","EDT","CAPITL",61757,1243.0825
"10/04/2023 09:10:00","EDT","CENTRL",61754,1608.3269
"10/04/2023 09:10:00","EDT","DUNWOD",61760,628.8516
"10/04/2023 09:10:00","EDT","GENESE",61753,1032.6714
"10/04/2023 09:10:00","EDT","HUD VL",61758,919.1069
"10/04/2023 09:10:00","EDT","LONGIL",61762,2059.0752
"10/04/2023 09:10:00","EDT","MHK VL",61756,731.6187
"10/04/2023 09:10:00","EDT","MILLWD",61759,304.3545
"10/04/2023 09:10:00","EDT","N.Y.C.",61761,6222.395
"10/04/2023 09:10:00","EDT","NORTH",61755,529.1527
"10/04/2023 09:10:00","EDT","WEST",61752,1701.9935
"10/04/2023 09:15:00","EDT","CAPITL",61757,1246.2328
"10/04/2023 09:15:00","EDT","CENTRL",61754,1600.2708
"10/04/2023 09:15:00","EDT","DUNWOD",61760,647.0043
"10/04/2023 09:15:00","EDT","GENESE",61753,1026.132
"10/04/2023 09:15:00","EDT","HUD VL",61758,920.4635
"10/04/2023 09:15:00","EDT","LONGIL",61762,2066.5044
"10/04/2023 09:15:00","EDT","MHK VL",61756,717.8607
"10/04/2023 09:15:00","EDT","MILLWD",61759,297.7499
"10/04/2023 09:15:00","EDT","N.Y.C.",61761,6243.29
"10/04/2023 09:15:00","EDT","NORTH",61755,531.6451
"10/04/2023 09:15:00","EDT","WEST",61752,1728.5486
"10/04/2023 09:20:00","EDT","CAPITL",61757,1228.2515
