"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 09:20:00","EDT","CENTRL",61754,1610.0908
"10/04/2023 09:20:00","EDT","DUNWOD",61760,648.6391
"10/04/2023 09:20:00","EDT","GENESE",61753,1020.8745
"10/04/2023 09:20:00","EDT","HUD VL",61758,924.8522
"10/04/2023 09:20:00","EDT","LONGIL",61762,2064.5796
"10/04/2023 09:20:00","EDT","MHK VL",61756,707.9496
"10/04/2023 09:20:00","EDT","MILLWD",61759,289.8727
"10/04/2023 09:20:00","EDT","N.Y.C.",61761,6248.199
"10/04/2023 09:20:00","EDT","NORTH",61755,529.8185
"10/04/2023 09:20:00","EDT","WEST",61752,1724.4272
"10/04/2023 09:25:00","EDT","CAPITL",61757,1228.1711
"10/04/2023 09:25:00","EDT","CENTRL",61754,1592.0142
"10/04/2023 09:25:00","EDT","DUNWOD",61760,650.3879
"10/04/2023 09:25:00","EDT","GENESE",61753,1009.3181
"10/04/2023 09:25:00","EDT","HUD VL",61758,903.4526
"10/04/2023 09:25:00","EDT","LONGIL",61762,2077.4019
"10/04/2023 09:25:00","EDT","MHK VL",61756,723.9168
"10/04/2023 09:25:00","EDT","MILLWD",61759,324.2362
"10/04/2023 09:25:00","EDT","N.Y.C.",61761,6301.161
"10/04/2023 09:25:00","EDT","NORTH",61755,528.1072
"10/04/2023 09:25:00","EDT","WEST",61752,1737.2815
"10/04/2023 09:30:00","EDT","CAPITL",61757,1219.9136
"10/04/2023 09:30:00","EDT","CENTRL",61754,1578.8872
"10/04/2023 09:30:00","EDT","DUNWOD",61760,654.2212
"10/04/2023 09:30:00","EDT","GENESE",61753,1018.106
"10/04/2023 09:30:00","EDT","HUD VL",61758,899.9817
"10/04/2023 09:30:00","EDT","LONGIL",61762,2077.438
"10/04/2023 09:30:00","EDT","MHK VL",61756,721.4711
"10/04/2023 09:30:00","EDT","MILLWD",61759,310.0114
"10/04/2023 09:30:00","EDT","N.Y.C.",61761,6301.7803
"10/04/2023 09:30:00","EDT","NORTH",61755,526.1703
"10/04/2023 09:30:00","EDT","WEST",61752,1731.969
"10/04/2023 09:35:00","EDT","CAPITL",61757,1221.0848
"10/04/2023 09:35:00","EDT","CENTRL",61754,1573.9558
"10/04/2023 09:35:00","EDT","DUNWOD",61760,641.7051
"10/04/2023 09:35:00","EDT","GENESE",61753,1014.8925
"10/04/2023 09:35:00","EDT","HUD VL",61758,898.3873
"10/04/2023 09:35:00","EDT","LONGIL",61762,2078.9558
"10/04/2023 09:35:00","EDT","MHK VL",61756,723.5936
"10/04/2023 09:35:00","EDT","MILLWD",61759,309.2438
"10/04/2023 09:35:00","EDT","N.Y.C.",61761,6322.371
"10/04/2023 09:35:00","EDT","NORTH",61755,525.3223
"10/04/2023 09:35:00","EDT","WEST",61752,1750.4089
"10/04/2023 09:40:00","EDT","CAPITL",61757,1209.151
"10/04/2023 09:40:00","EDT","CENTRL",61754,1623.8545
"10/04/2023 09:40:00","EDT","DUNWOD",61760,658.5751
"10/04/2023 09:40:00","EDT","GENESE",61753,1020.1232
"10/04/2023 09:40:00","EDT","HUD VL",61758,902.408
"10/04/2023 09:40:00","EDT","LONGIL",61762,2069.2583
"10/04/2023 09:40:00","EDT","MHK VL",61756,708.3721
"10/04/2023 09:40:00","EDT","MILLWD",61759,303.2665
"10/04/2023 09:40:00","EDT","N.Y.C.",61761,6362.3
"10/04/2023 09:40:00","EDT","NORTH",61755,523.9067
"10/04/2023 09:40:00","EDT","WEST",61752,1734.288
"10/04/2023 09:45:00","EDT","CAPITL",61757,1202.4661
"10/04/2023 09:45:00","EDT","CENTRL",61754,1601.5557
"10/04/2023 09:45:00","EDT","DUNWOD",61760,653.5468
"10/04/2023 09:45:00","EDT","GENESE",61753,1009.9204
"10/04/2023 09:45:00","EDT","HUD VL",61758,888.9265
"10/04/2023 09:45:00","EDT","LONGIL",61762,2081.5312
"10/04/2023 09:45:00","EDT","MHK VL",61756,712.8023
"10/04/2023 09:45:00","EDT","MILLWD",61759,295.9692
"10/04/2023 09:45:00","EDT","N.Y.C.",61761,6332.693
"10/04/2023 09:45:00","EDT","NORTH",61755,527.1967
"10/04/2023 09:45:00","EDT","WEST",61752,1746.1122
"10/04/2023 09:50:00","EDT","CAPITL",61757,1206.53
"10/04/2023 09:50:00","EDT","CENTRL",61754,1595.3635
"10/04/2023 09:50:00","EDT","DUNWOD",61760,644.739
"10/04/2023 09:50:00","EDT","GENESE",61753,1018.2981
"10/04/2023 09:50:00","EDT","HUD VL",61758,892.333
"10/04/2023 09:50:00","EDT","LONGIL",61762,2078.8418
"10/04/2023 09:50:00","EDT","MHK VL",61756,701.3696
"10/04/2023 09:50:00","EDT","MILLWD",61759,317.3892
"10/04/2023 09:50:00","EDT","N.Y.C.",61761,6384.3384
"10/04/2023 09:50:00","EDT","NORTH",61755,523.1464
"10/04/2023 09:50:00","EDT","WEST",61752,1741.5867
"10/04/2023 09:55:00","EDT","CAPITL",61757,1179.6342
"10/04/2023 09:55:00","EDT","CENTRL",61754,1600.5435
"10/04/2023 09:55:00","EDT","DUNWOD",61760,642.8753
"10/04/2023 09:55:00","EDT","GENESE",61753,1013.0855
"10/04/2023 09:55:00","EDT","HUD VL",61758,884.6029
"10/04/2023 09:55:00","EDT","LONGIL",61762,2103.7175
"10/04/2023 09:55:00","EDT","MHK VL",61756,710.5461
"10/04/2023 09:55:00","EDT","MILLWD",61759,312.2669
"10/04/2023 09:55:00","EDT","N.Y.C.",61761,6381.061
"10/04/2023 09:55:00","EDT","NORTH",61755,520.6017
"10/04/2023 09:55:00","EDT","WEST",61752,1769.502
"10/04/2023 10:00:00","EDT","CAPITL",61757,1199.4153
"10/04/2023 10:00:00","EDT","CENTRL",61754,1596.1753
"10/04/2023 10:00:00","EDT","DUNWOD",61760,649.5416
"10/04/2023 10:00:00","EDT","GENESE",61753,1023.72
"10/04/2023 10:00:00","EDT","HUD VL",61758,894.5651
"10/04/2023 10:00:00","EDT","LONGIL",61762,2099.1968
"10/04/2023 10:00:00","EDT","MHK VL",61756,690.1477
"10/04/2023 10:00:00","EDT","MILLWD",61759,311.2841
"10/04/2023 10:00:00","EDT","N.Y.C.",61761,6408.4814
"10/04/2023 10:00:00","EDT","NORTH",61755,520.0321
"10/04/2023 10:00:00","EDT","WEST",61752,1765.0066
"10/04/2023 10:05:00","EDT","CAPITL",61757,1183.6052
"10/04/2023 10:05:00","EDT","CENTRL",61754,1559.6853
"10/04/2023 10:05:00","EDT","DUNWOD",61760,678.2314
"10/04/2023 10:05:00","EDT","GENESE",61753,1029.1641
"10/04/2023 10:05:00","EDT","HUD VL",61758,872.7279
"10/04/2023 10:05:00","EDT","LONGIL",61762,2102.94
"10/04/2023 10:05:00","EDT","MHK VL",61756,686.3164
"10/04/2023 10:05:00","EDT","MILLWD",61759,317.0897
"10/04/2023 10:05:00","EDT","N.Y.C.",61761,6441.757
"10/04/2023 10:05:00","EDT","NORTH",61755,521.8336
"10/04/2023 10:05:00","EDT","WEST",61752,1756.8739
"10/04/2023 10:10:00","EDT","CAPITL",61757,1170.4531
"10/04/2023 10:10:00","EDT","CENTRL",61754,1571.4038
"10/04/2023 10:10:00","EDT","DUNWOD",61760,694.4136
"10/04/2023 10:10:00","EDT","GENESE",61753,1031.3585
"10/04/2023 10:10:00","EDT","HUD VL",61758,875.5143
"10/04/2023 10:10:00","EDT","LONGIL",61762,2110.3965
"10/04/2023 10:10:00","EDT","MHK VL",61756,698.3382
"10/04/2023 10:10:00","EDT","MILLWD",61759,303.8917
"10/04/2023 10:10:00","EDT","N.Y.C.",61761,6415.2734
"10/04/2023 10:10:00","EDT","NORTH",61755,522.8355
"10/04/2023 10:10:00","EDT","WEST",61752,1764.41
"10/04/2023 10:15:00","EDT","CAPITL",61757,1187.2438
"10/04/2023 10:15:00","EDT","CENTRL",61754,1590.8003
"10/04/2023 10:15:00","EDT","DUNWOD",61760,661.5299
"10/04/2023 10:15:00","EDT","GENESE",61753,1035.2703
"10/04/2023 10:15:00","EDT","HUD VL",61758,860.6492
"10/04/2023 10:15:00","EDT","LONGIL",61762,2111.9553
"10/04/2023 10:15:00","EDT","MHK VL",61756,678.5866
"10/04/2023 10:15:00","EDT","MILLWD",61759,306.9212
"10/04/2023 10:15:00","EDT","N.Y.C.",61761,6462.038
"10/04/2023 10:15:00","EDT","NORTH",61755,526.9526
"10/04/2023 10:15:00","EDT","WEST",61752,1752.2966
"10/04/2023 10:20:00","EDT","CAPITL",61757,1177.806
"10/04/2023 10:20:00","EDT","CENTRL",61754,1592.7607
"10/04/2023 10:20:00","EDT","DUNWOD",61760,678.1093
"10/04/2023 10:20:00","EDT","GENESE",61753,1040.8716
"10/04/2023 10:20:00","EDT","HUD VL",61758,872.6536
"10/04/2023 10:20:00","EDT","LONGIL",61762,2117.7798
"10/04/2023 10:20:00","EDT","MHK VL",61756,671.4023
"10/04/2023 10:20:00","EDT","MILLWD",61759,295.6335
"10/04/2023 10:20:00","EDT","N.Y.C.",61761,6473.5967
"10/04/2023 10:20:00","EDT","NORTH",61755,526.0925
"10/04/2023 10:20:00","EDT","WEST",61752,1763.1506
"10/04/2023 10:25:00","EDT","CAPITL",61757,1159.5627
"10/04/2023 10:25:00","EDT","CENTRL",61754,1565.779
"10/04/2023 10:25:00","EDT","DUNWOD",61760,669.2103
"10/04/2023 10:25:00","EDT","GENESE",61753,1047.6029
"10/04/2023 10:25:00","EDT","HUD VL",61758,854.1746
"10/04/2023 10:25:00","EDT","LONGIL",61762,2113.0396
"10/04/2023 10:25:00","EDT","MHK VL",61756,691.1661
"10/04/2023 10:25:00","EDT","MILLWD",61759,306.3272
"10/04/2023 10:25:00","EDT","N.Y.C.",61761,6517.1807
"10/04/2023 10:25:00","EDT","NORTH",61755,532.1762
"10/04/2023 10:25:00","EDT","WEST",61752,1765.3234
"10/04/2023 10:30:00","EDT","CAPITL",61757,1164.0646
"10/04/2023 10:30:00","EDT","CENTRL",61754,1564.8164
"10/04/2023 10:30:00","EDT","DUNWOD",61760,661.6536
"10/04/2023 10:30:00","EDT","GENESE",61753,1046.9253
"10/04/2023 10:30:00","EDT","HUD VL",61758,860.0999
"10/04/2023 10:30:00","EDT","LONGIL",61762,2115.7817
"10/04/2023 10:30:00","EDT","MHK VL",61756,693.6018
"10/04/2023 10:30:00","EDT","MILLWD",61759,318.4819
"10/04/2023 10:30:00","EDT","N.Y.C.",61761,6519.1074
"10/04/2023 10:30:00","EDT","NORTH",61755,531.7344
"10/04/2023 10:30:00","EDT","WEST",61752,1770.5046
"10/04/2023 10:35:00","EDT","CAPITL",61757,1157.9663
"10/04/2023 10:35:00","EDT","CENTRL",61754,1592.3354
"10/04/2023 10:35:00","EDT","DUNWOD",61760,666.2572
"10/04/2023 10:35:00","EDT","GENESE",61753,1047.7434
"10/04/2023 10:35:00","EDT","HUD VL",61758,860.2499
"10/04/2023 10:35:00","EDT","LONGIL",61762,2142.3137
"10/04/2023 10:35:00","EDT","MHK VL",61756,695.6545
"10/04/2023 10:35:00","EDT","MILLWD",61759,326.2466
"10/04/2023 10:35:00","EDT","N.Y.C.",61761,6537.9136
"10/04/2023 10:35:00","EDT","NORTH",61755,528.4746
"10/04/2023 10:35:00","EDT","WEST",61752,1789.1962
"10/04/2023 10:40:00","EDT","CAPITL",61757,1173.6936
"10/04/2023 10:40:00","EDT","CENTRL",61754,1577.9058
"10/04/2023 10:40:00","EDT","DUNWOD",61760,677.2005
"10/04/2023 10:40:00","EDT","GENESE",61753,1057.1895
"10/04/2023 10:40:00","EDT","HUD VL",61758,833.2625
"10/04/2023 10:40:00","EDT","LONGIL",61762,2142.3022
"10/04/2023 10:40:00","EDT","MHK VL",61756,692.7446
"10/04/2023 10:40:00","EDT","MILLWD",61759,305.0801
"10/04/2023 10:40:00","EDT","N.Y.C.",61761,6533.323
"10/04/2023 10:40:00","EDT","NORTH",61755,528.1317
"10/04/2023 10:40:00","EDT","WEST",61752,1780.0347
"10/04/2023 10:45:00","EDT","CAPITL",61757,1145.5277
"10/04/2023 10:45:00","EDT","CENTRL",61754,1596.771
"10/04/2023 10:45:00","EDT","DUNWOD",61760,681.0703
"10/04/2023 10:45:00","EDT","GENESE",61753,1054.8453
"10/04/2023 10:45:00","EDT","HUD VL",61758,845.2387
"10/04/2023 10:45:00","EDT","LONGIL",61762,2148.1833
"10/04/2023 10:45:00","EDT","MHK VL",61756,711.5321
"10/04/2023 10:45:00","EDT","MILLWD",61759,315.0165
"10/04/2023 10:45:00","EDT","N.Y.C.",61761,6561.958
"10/04/2023 10:45:00","EDT","NORTH",61755,524.2092
"10/04/2023 10:45:00","EDT","WEST",61752,1804.6351
"10/04/2023 10:50:00","EDT","CAPITL",61757,1148.703
"10/04/2023 10:50:00","EDT","CENTRL",61754,1533.9861
"10/04/2023 10:50:00","EDT","DUNWOD",61760,679.5039
"10/04/2023 10:50:00","EDT","GENESE",61753,1059.6757
"10/04/2023 10:50:00","EDT","HUD VL",61758,846.0547
"10/04/2023 10:50:00","EDT","LONGIL",61762,2153.609
"10/04/2023 10:50:00","EDT","MHK VL",61756,706.5153
"10/04/2023 10:50:00","EDT","MILLWD",61759,316.2186
"10/04/2023 10:50:00","EDT","N.Y.C.",61761,6596.14
"10/04/2023 10:50:00","EDT","NORTH",61755,525.0646
"10/04/2023 10:50:00","EDT","WEST",61752,1808.363
"10/04/2023 10:55:00","EDT","CAPITL",61757,1155.364
"10/04/2023 10:55:00","EDT","CENTRL",61754,1540.6523
"10/04/2023 10:55:00","EDT","DUNWOD",61760,689.1708
"10/04/2023 10:55:00","EDT","GENESE",61753,1058.9409
"10/04/2023 10:55:00","EDT","HUD VL",61758,855.8914
"10/04/2023 10:55:00","EDT","LONGIL",61762,2160.4011
"10/04/2023 10:55:00","EDT","MHK VL",61756,705.7367
"10/04/2023 10:55:00","EDT","MILLWD",61759,297.2514
"10/04/2023 10:55:00","EDT","N.Y.C.",61761,6599.3867
"10/04/2023 10:55:00","EDT","NORTH",61755,526.4559
"10/04/2023 10:55:00","EDT","WEST",61752,1824.629
"10/04/2023 11:00:00","EDT","CAPITL",61757,1157.2903
"10/04/2023 11:00:00","EDT","CENTRL",61754,1569.7563
"10/04/2023 11:00:00","EDT","DUNWOD",61760,680.8576
"10/04/2023 11:00:00","EDT","GENESE",61753,1072.9811
"10/04/2023 11:00:00","EDT","HUD VL",61758,851.8751
"10/04/2023 11:00:00","EDT","LONGIL",61762,2175.1575
"10/04/2023 11:00:00","EDT","MHK VL",61756,696.5672
"10/04/2023 11:00:00","EDT","MILLWD",61759,317.2613
"10/04/2023 11:00:00","EDT","N.Y.C.",61761,6675.718
"10/04/2023 11:00:00","EDT","NORTH",61755,532.1007
"10/04/2023 11:00:00","EDT","WEST",61752,1817.7367
"10/04/2023 11:05:00","EDT","CAPITL",61757,1148.0984
"10/04/2023 11:05:00","EDT","CENTRL",61754,1577.0657
"10/04/2023 11:05:00","EDT","DUNWOD",61760,694.4125
"10/04/2023 11:05:00","EDT","GENESE",61753,1066.376
"10/04/2023 11:05:00","EDT","HUD VL",61758,848.635
"10/04/2023 11:05:00","EDT","LONGIL",61762,2175.3005
"10/04/2023 11:05:00","EDT","MHK VL",61756,705.342
"10/04/2023 11:05:00","EDT","MILLWD",61759,320.258
"10/04/2023 11:05:00","EDT","N.Y.C.",61761,6671.913
"10/04/2023 11:05:00","EDT","NORTH",61755,526.0991
"10/04/2023 11:05:00","EDT","WEST",61752,1817.304
"10/04/2023 11:10:00","EDT","CAPITL",61757,1158.9131
"10/04/2023 11:10:00","EDT","CENTRL",61754,1574.8613
"10/04/2023 11:10:00","EDT","DUNWOD",61760,714.9857
"10/04/2023 11:10:00","EDT","GENESE",61753,1077.4685
"10/04/2023 11:10:00","EDT","HUD VL",61758,850.4312
"10/04/2023 11:10:00","EDT","LONGIL",61762,2197.0552
"10/04/2023 11:10:00","EDT","MHK VL",61756,703.3309
"10/04/2023 11:10:00","EDT","MILLWD",61759,302.8288
"10/04/2023 11:10:00","EDT","N.Y.C.",61761,6690.3047
"10/04/2023 11:10:00","EDT","NORTH",61755,527.1785
"10/04/2023 11:10:00","EDT","WEST",61752,1832.0557
"10/04/2023 11:15:00","EDT","CAPITL",61757,1154.5269
"10/04/2023 11:15:00","EDT","CENTRL",61754,1571.8396
"10/04/2023 11:15:00","EDT","DUNWOD",61760,707.3983
"10/04/2023 11:15:00","EDT","GENESE",61753,1085.7297
"10/04/2023 11:15:00","EDT","HUD VL",61758,839.7528
"10/04/2023 11:15:00","EDT","LONGIL",61762,2207
"10/04/2023 11:15:00","EDT","MHK VL",61756,701.8286
"10/04/2023 11:15:00","EDT","MILLWD",61759,327.5348
"10/04/2023 11:15:00","EDT","N.Y.C.",61761,6718.6406
"10/04/2023 11:15:00","EDT","NORTH",61755,527.5927
"10/04/2023 11:15:00","EDT","WEST",61752,1823.4714
"10/04/2023 11:20:00","EDT","CAPITL",61757,1160.0586
"10/04/2023 11:20:00","EDT","CENTRL",61754,1576.7834
"10/04/2023 11:20:00","EDT","DUNWOD",61760,704.8291
"10/04/2023 11:20:00","EDT","GENESE",61753,1076.9044
"10/04/2023 11:20:00","EDT","HUD VL",61758,838.4205
"10/04/2023 11:20:00","EDT","LONGIL",61762,2218.1592
"10/04/2023 11:20:00","EDT","MHK VL",61756,681.7361
"10/04/2023 11:20:00","EDT","MILLWD",61759,306.0734
"10/04/2023 11:20:00","EDT","N.Y.C.",61761,6760.23
"10/04/2023 11:20:00","EDT","NORTH",61755,534.0131
"10/04/2023 11:20:00","EDT","WEST",61752,1849.3501
"10/04/2023 11:25:00","EDT","CAPITL",61757,1148.8086
"10/04/2023 11:25:00","EDT","CENTRL",61754,1589.048
"10/04/2023 11:25:00","EDT","DUNWOD",61760,710.7539
"10/04/2023 11:25:00","EDT","GENESE",61753,1093.471
"10/04/2023 11:25:00","EDT","HUD VL",61758,847.5386
"10/04/2023 11:25:00","EDT","LONGIL",61762,2236.147
"10/04/2023 11:25:00","EDT","MHK VL",61756,701.1268
"10/04/2023 11:25:00","EDT","MILLWD",61759,311.2117
"10/04/2023 11:25:00","EDT","N.Y.C.",61761,6752.677
"10/04/2023 11:25:00","EDT","NORTH",61755,529.2632
"10/04/2023 11:25:00","EDT","WEST",61752,1849.9939
"10/04/2023 11:30:00","EDT","CAPITL",61757,1154.79
"10/04/2023 11:30:00","EDT","CENTRL",61754,1588.8582
"10/04/2023 11:30:00","EDT","DUNWOD",61760,704.6312
"10/04/2023 11:30:00","EDT","GENESE",61753,1101.1604
"10/04/2023 11:30:00","EDT","HUD VL",61758,834.0393
"10/04/2023 11:30:00","EDT","LONGIL",61762,2238.7598
"10/04/2023 11:30:00","EDT","MHK VL",61756,681.4872
"10/04/2023 11:30:00","EDT","MILLWD",61759,324.5487
"10/04/2023 11:30:00","EDT","N.Y.C.",61761,6750.3423
"10/04/2023 11:30:00","EDT","NORTH",61755,530.1665
"10/04/2023 11:30:00","EDT","WEST",61752,1838.4161
"10/04/2023 11:35:00","EDT","CAPITL",61757,1166.438
"10/04/2023 11:35:00","EDT","CENTRL",61754,1598.6458
"10/04/2023 11:35:00","EDT","DUNWOD",61760,703.1068
"10/04/2023 11:35:00","EDT","GENESE",61753,1104.7081
"10/04/2023 11:35:00","EDT","HUD VL",61758,846.3558
"10/04/2023 11:35:00","EDT","LONGIL",61762,2264.066
"10/04/2023 11:35:00","EDT","MHK VL",61756,692.1433
"10/04/2023 11:35:00","EDT","MILLWD",61759,336.9003
"10/04/2023 11:35:00","EDT","N.Y.C.",61761,6800.652
"10/04/2023 11:35:00","EDT","NORTH",61755,529.5501
"10/04/2023 11:35:00","EDT","WEST",61752,1843.5503
"10/04/2023 11:40:00","EDT","CAPITL",61757,1159.8713
"10/04/2023 11:40:00","EDT","CENTRL",61754,1536.4897
"10/04/2023 11:40:00","EDT","DUNWOD",61760,707.6516
"10/04/2023 11:40:00","EDT","GENESE",61753,1108.9524
"10/04/2023 11:40:00","EDT","HUD VL",61758,830.7975
"10/04/2023 11:40:00","EDT","LONGIL",61762,2253.6206
"10/04/2023 11:40:00","EDT","MHK VL",61756,700.0976
"10/04/2023 11:40:00","EDT","MILLWD",61759,337.5519
"10/04/2023 11:40:00","EDT","N.Y.C.",61761,6807.695
"10/04/2023 11:40:00","EDT","NORTH",61755,531.2003
"10/04/2023 11:40:00","EDT","WEST",61752,1842.2379
"10/04/2023 11:45:00","EDT","CAPITL",61757,1168.677
"10/04/2023 11:45:00","EDT","CENTRL",61754,1592.5474
"10/04/2023 11:45:00","EDT","DUNWOD",61760,722.7469
"10/04/2023 11:45:00","EDT","GENESE",61753,1119.9695
"10/04/2023 11:45:00","EDT","HUD VL",61758,844.2205
"10/04/2023 11:45:00","EDT","LONGIL",61762,2274.1887
"10/04/2023 11:45:00","EDT","MHK VL",61756,693.2094
"10/04/2023 11:45:00","EDT","MILLWD",61759,319.4787
"10/04/2023 11:45:00","EDT","N.Y.C.",61761,6819.09
"10/04/2023 11:45:00","EDT","NORTH",61755,532.3157
"10/04/2023 11:45:00","EDT","WEST",61752,1865.8678
"10/04/2023 11:50:00","EDT","CAPITL",61757,1165.4888
"10/04/2023 11:50:00","EDT","CENTRL",61754,1595.6808
"10/04/2023 11:50:00","EDT","DUNWOD",61760,730.9617
"10/04/2023 11:50:00","EDT","GENESE",61753,1111.4656
"10/04/2023 11:50:00","EDT","HUD VL",61758,843.4381
"10/04/2023 11:50:00","EDT","LONGIL",61762,2273.0952
"10/04/2023 11:50:00","EDT","MHK VL",61756,702.7152
"10/04/2023 11:50:00","EDT","MILLWD",61759,301.5608
"10/04/2023 11:50:00","EDT","N.Y.C.",61761,6843.051
"10/04/2023 11:50:00","EDT","NORTH",61755,529.8932
"10/04/2023 11:50:00","EDT","WEST",61752,1870.076
"10/04/2023 11:55:00","EDT","CAPITL",61757,1163.2339
"10/04/2023 11:55:00","EDT","CENTRL",61754,1595.3085
"10/04/2023 11:55:00","EDT","DUNWOD",61760,713.023
"10/04/2023 11:55:00","EDT","GENESE",61753,1123.4866
"10/04/2023 11:55:00","EDT","HUD VL",61758,887.6953
"10/04/2023 11:55:00","EDT","LONGIL",61762,2289.9673
"10/04/2023 11:55:00","EDT","MHK VL",61756,704.1766
"10/04/2023 11:55:00","EDT","MILLWD",61759,336.7244
"10/04/2023 11:55:00","EDT","N.Y.C.",61761,6851.589
"10/04/2023 11:55:00","EDT","NORTH",61755,535.2123
"10/04/2023 11:55:00","EDT","WEST",61752,1866.4203
"10/04/2023 12:00:00","EDT","CAPITL",61757,1175.0508
"10/04/2023 12:00:00","EDT","CENTRL",61754,1610.4338
"10/04/2023 12:00:00","EDT","DUNWOD",61760,727.9847
"10/04/2023 12:00:00","EDT","GENESE",61753,1135.8193
"10/04/2023 12:00:00","EDT","HUD VL",61758,854.42
"10/04/2023 12:00:00","EDT","LONGIL",61762,2287.1582
"10/04/2023 12:00:00","EDT","MHK VL",61756,693.965
"10/04/2023 12:00:00","EDT","MILLWD",61759,319.6272
"10/04/2023 12:00:00","EDT","N.Y.C.",61761,6889.8057
"10/04/2023 12:00:00","EDT","NORTH",61755,538.2711
"10/04/2023 12:00:00","EDT","WEST",61752,1868.5234
"10/04/2023 12:04:39","EDT","CAPITL",61757,1185.7661
"10/04/2023 12:04:39","EDT","CENTRL",61754,1616.1124
"10/04/2023 12:04:39","EDT","DUNWOD",61760,724.0845
"10/04/2023 12:04:39","EDT","GENESE",61753,1124.0374
"10/04/2023 12:04:39","EDT","HUD VL",61758,867.354
"10/04/2023 12:04:39","EDT","LONGIL",61762,2303.6133
"10/04/2023 12:04:39","EDT","MHK VL",61756,707.8447
"10/04/2023 12:04:39","EDT","MILLWD",61759,351.0793
"10/04/2023 12:04:39","EDT","N.Y.C.",61761,6899.7715
"10/04/2023 12:04:39","EDT","NORTH",61755,534.5516
"10/04/2023 12:04:39","EDT","WEST",61752,1888.4707
"10/04/2023 12:05:00","EDT","CAPITL",61757,1193.3743
"10/04/2023 12:05:00","EDT","CENTRL",61754,1621.43
"10/04/2023 12:05:00","EDT","DUNWOD",61760,717.634
"10/04/2023 12:05:00","EDT","GENESE",61753,1131.3918
"10/04/2023 12:05:00","EDT","HUD VL",61758,875.1327
"10/04/2023 12:05:00","EDT","LONGIL",61762,2311.2117
"10/04/2023 12:05:00","EDT","MHK VL",61756,721.0647
"10/04/2023 12:05:00","EDT","MILLWD",61759,341.0754
"10/04/2023 12:05:00","EDT","N.Y.C.",61761,6937.1685
"10/04/2023 12:05:00","EDT","NORTH",61755,529.6159
"10/04/2023 12:05:00","EDT","WEST",61752,1878.5253
"10/04/2023 12:06:03","EDT","CAPITL",61757,1192.7024
"10/04/2023 12:06:03","EDT","CENTRL",61754,1620.9624
"10/04/2023 12:06:03","EDT","DUNWOD",61760,726.7515
"10/04/2023 12:06:03","EDT","GENESE",61753,1131.5435
"10/04/2023 12:06:03","EDT","HUD VL",61758,872.5011
"10/04/2023 12:06:03","EDT","LONGIL",61762,2312.9504
"10/04/2023 12:06:03","EDT","MHK VL",61756,720.7414
"10/04/2023 12:06:03","EDT","MILLWD",61759,347.5173
"10/04/2023 12:06:03","EDT","N.Y.C.",61761,6903.3447
"10/04/2023 12:06:03","EDT","NORTH",61755,534.8831
"10/04/2023 12:06:03","EDT","WEST",61752,1879.3223
"10/04/2023 12:10:00","EDT","CAPITL",61757,1199.6947
"10/04/2023 12:10:00","EDT","CENTRL",61754,1628.2593
"10/04/2023 12:10:00","EDT","DUNWOD",61760,714.0996
"10/04/2023 12:10:00","EDT","GENESE",61753,1135.3811
"10/04/2023 12:10:00","EDT","HUD VL",61758,871.9311
"10/04/2023 12:10:00","EDT","LONGIL",61762,2320.4495
"10/04/2023 12:10:00","EDT","MHK VL",61756,712.9987
"10/04/2023 12:10:00","EDT","MILLWD",61759,360.2709
"10/04/2023 12:10:00","EDT","N.Y.C.",61761,6934.7173
"10/04/2023 12:10:00","EDT","NORTH",61755,533.0503
"10/04/2023 12:10:00","EDT","WEST",61752,1894.4314
"10/04/2023 12:11:21","EDT","CAPITL",61757,1190.0076
"10/04/2023 12:11:21","EDT","CENTRL",61754,1636.4855
"10/04/2023 12:11:21","EDT","DUNWOD",61760,721.2881
"10/04/2023 12:11:21","EDT","GENESE",61753,1139.7986
"10/04/2023 12:11:21","EDT","HUD VL",61758,890.6257
