"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 12:11:21","EDT","LONGIL",61762,2334.8794
"10/04/2023 12:11:21","EDT","MHK VL",61756,716.5367
"10/04/2023 12:11:21","EDT","MILLWD",61759,339.5906
"10/04/2023 12:11:21","EDT","N.Y.C.",61761,6921.907
"10/04/2023 12:11:21","EDT","NORTH",61755,533.1647
"10/04/2023 12:11:21","EDT","WEST",61752,1888.5488
"10/04/2023 12:13:27","EDT","CAPITL",61757,1195.6025
"10/04/2023 12:13:27","EDT","CENTRL",61754,1626.6256
"10/04/2023 12:13:27","EDT","DUNWOD",61760,719.9453
"10/04/2023 12:13:27","EDT","GENESE",61753,1134.2377
"10/04/2023 12:13:27","EDT","HUD VL",61758,871.9908
"10/04/2023 12:13:27","EDT","LONGIL",61762,2315.3052
"10/04/2023 12:13:27","EDT","MHK VL",61756,706.4271
"10/04/2023 12:13:27","EDT","MILLWD",61759,344.7004
"10/04/2023 12:13:27","EDT","N.Y.C.",61761,6950.3906
"10/04/2023 12:13:27","EDT","NORTH",61755,542.8988
"10/04/2023 12:13:27","EDT","WEST",61752,1917.4473
"10/04/2023 12:15:00","EDT","CAPITL",61757,1182.7046
"10/04/2023 12:15:00","EDT","CENTRL",61754,1624.9833
"10/04/2023 12:15:00","EDT","DUNWOD",61760,721.7422
"10/04/2023 12:15:00","EDT","GENESE",61753,1142.1123
"10/04/2023 12:15:00","EDT","HUD VL",61758,898.329
"10/04/2023 12:15:00","EDT","LONGIL",61762,2340.686
"10/04/2023 12:15:00","EDT","MHK VL",61756,722.9744
"10/04/2023 12:15:00","EDT","MILLWD",61759,343.1057
"10/04/2023 12:15:00","EDT","N.Y.C.",61761,6946.865
"10/04/2023 12:15:00","EDT","NORTH",61755,538.5045
"10/04/2023 12:15:00","EDT","WEST",61752,1894.9719
"10/04/2023 12:20:00","EDT","CAPITL",61757,1185.1145
"10/04/2023 12:20:00","EDT","CENTRL",61754,1638.3707
"10/04/2023 12:20:00","EDT","DUNWOD",61760,717.2502
"10/04/2023 12:20:00","EDT","GENESE",61753,1148.479
"10/04/2023 12:20:00","EDT","HUD VL",61758,885.3917
"10/04/2023 12:20:00","EDT","LONGIL",61762,2351.0635
"10/04/2023 12:20:00","EDT","MHK VL",61756,714.5272
"10/04/2023 12:20:00","EDT","MILLWD",61759,330.5411
"10/04/2023 12:20:00","EDT","N.Y.C.",61761,6968.3135
"10/04/2023 12:20:00","EDT","NORTH",61755,536.4941
"10/04/2023 12:20:00","EDT","WEST",61752,1888.6389
"10/04/2023 12:22:21","EDT","CAPITL",61757,1195.112
"10/04/2023 12:22:21","EDT","CENTRL",61754,1606.1919
"10/04/2023 12:22:21","EDT","DUNWOD",61760,730.354
"10/04/2023 12:22:21","EDT","GENESE",61753,1168.2229
"10/04/2023 12:22:21","EDT","HUD VL",61758,900.5305
"10/04/2023 12:22:21","EDT","LONGIL",61762,2371.712
"10/04/2023 12:22:21","EDT","MHK VL",61756,714.8373
"10/04/2023 12:22:21","EDT","MILLWD",61759,325.3137
"10/04/2023 12:22:21","EDT","N.Y.C.",61761,6974.2827
"10/04/2023 12:22:21","EDT","NORTH",61755,532.1137
"10/04/2023 12:22:21","EDT","WEST",61752,1894.3375
"10/04/2023 12:25:00","EDT","CAPITL",61757,1181.6274
"10/04/2023 12:25:00","EDT","CENTRL",61754,1586.9307
"10/04/2023 12:25:00","EDT","DUNWOD",61760,719.9758
"10/04/2023 12:25:00","EDT","GENESE",61753,1152.185
"10/04/2023 12:25:00","EDT","HUD VL",61758,907.5205
"10/04/2023 12:25:00","EDT","LONGIL",61762,2367.136
"10/04/2023 12:25:00","EDT","MHK VL",61756,721.9906
"10/04/2023 12:25:00","EDT","MILLWD",61759,350.1656
"10/04/2023 12:25:00","EDT","N.Y.C.",61761,6958.717
"10/04/2023 12:25:00","EDT","NORTH",61755,529.3569
"10/04/2023 12:25:00","EDT","WEST",61752,1907.5833
"10/04/2023 12:30:00","EDT","CAPITL",61757,1199.9084
"10/04/2023 12:30:00","EDT","CENTRL",61754,1591.8792
"10/04/2023 12:30:00","EDT","DUNWOD",61760,729.7431
"10/04/2023 12:30:00","EDT","GENESE",61753,1157.0974
"10/04/2023 12:30:00","EDT","HUD VL",61758,914.8458
"10/04/2023 12:30:00","EDT","LONGIL",61762,2372.9775
"10/04/2023 12:30:00","EDT","MHK VL",61756,706.044
"10/04/2023 12:30:00","EDT","MILLWD",61759,339.4452
"10/04/2023 12:30:00","EDT","N.Y.C.",61761,6963.551
"10/04/2023 12:30:00","EDT","NORTH",61755,537.1738
"10/04/2023 12:30:00","EDT","WEST",61752,1907.2223
"10/04/2023 12:35:00","EDT","CAPITL",61757,1200.9521
"10/04/2023 12:35:00","EDT","CENTRL",61754,1645.8713
"10/04/2023 12:35:00","EDT","DUNWOD",61760,724.1118
"10/04/2023 12:35:00","EDT","GENESE",61753,1167.7124
"10/04/2023 12:35:00","EDT","HUD VL",61758,907.5386
"10/04/2023 12:35:00","EDT","LONGIL",61762,2375.8445
"10/04/2023 12:35:00","EDT","MHK VL",61756,720.5316
"10/04/2023 12:35:00","EDT","MILLWD",61759,337.1146
"10/04/2023 12:35:00","EDT","N.Y.C.",61761,6990.4736
"10/04/2023 12:35:00","EDT","NORTH",61755,535.9948
"10/04/2023 12:35:00","EDT","WEST",61752,1920.7225
"10/04/2023 12:40:00","EDT","CAPITL",61757,1205.2561
"10/04/2023 12:40:00","EDT","CENTRL",61754,1645.3658
"10/04/2023 12:40:00","EDT","DUNWOD",61760,725.2971
"10/04/2023 12:40:00","EDT","GENESE",61753,1177.8264
"10/04/2023 12:40:00","EDT","HUD VL",61758,900.8581
"10/04/2023 12:40:00","EDT","LONGIL",61762,2379.0322
"10/04/2023 12:40:00","EDT","MHK VL",61756,727.3833
"10/04/2023 12:40:00","EDT","MILLWD",61759,351.0236
"10/04/2023 12:40:00","EDT","N.Y.C.",61761,7011.4062
"10/04/2023 12:40:00","EDT","NORTH",61755,535.065
"10/04/2023 12:40:00","EDT","WEST",61752,1933.0645
"10/04/2023 12:45:00","EDT","CAPITL",61757,1214.8383
"10/04/2023 12:45:00","EDT","CENTRL",61754,1665.8672
"10/04/2023 12:45:00","EDT","DUNWOD",61760,725.6248
"10/04/2023 12:45:00","EDT","GENESE",61753,1189.4368
"10/04/2023 12:45:00","EDT","HUD VL",61758,912.1892
"10/04/2023 12:45:00","EDT","LONGIL",61762,2390.275
"10/04/2023 12:45:00","EDT","MHK VL",61756,735.2322
"10/04/2023 12:45:00","EDT","MILLWD",61759,351.601
"10/04/2023 12:45:00","EDT","N.Y.C.",61761,7025.0664
"10/04/2023 12:45:00","EDT","NORTH",61755,535.6815
"10/04/2023 12:45:00","EDT","WEST",61752,1949.8696
"10/04/2023 12:50:00","EDT","CAPITL",61757,1223.2537
"10/04/2023 12:50:00","EDT","CENTRL",61754,1679.5801
"10/04/2023 12:50:00","EDT","DUNWOD",61760,712.4617
"10/04/2023 12:50:00","EDT","GENESE",61753,1182.8058
"10/04/2023 12:50:00","EDT","HUD VL",61758,928.9733
"10/04/2023 12:50:00","EDT","LONGIL",61762,2414.9556
"10/04/2023 12:50:00","EDT","MHK VL",61756,706.9606
"10/04/2023 12:50:00","EDT","MILLWD",61759,352.8098
"10/04/2023 12:50:00","EDT","N.Y.C.",61761,7013.4346
"10/04/2023 12:50:00","EDT","NORTH",61755,542.1575
"10/04/2023 12:50:00","EDT","WEST",61752,1942.8282
"10/04/2023 12:55:00","EDT","CAPITL",61757,1213.593
"10/04/2023 12:55:00","EDT","CENTRL",61754,1680.457
"10/04/2023 12:55:00","EDT","DUNWOD",61760,725.3948
"10/04/2023 12:55:00","EDT","GENESE",61753,1196.1854
"10/04/2023 12:55:00","EDT","HUD VL",61758,938.4608
"10/04/2023 12:55:00","EDT","LONGIL",61762,2417.0088
"10/04/2023 12:55:00","EDT","MHK VL",61756,728.5981
"10/04/2023 12:55:00","EDT","MILLWD",61759,342.4053
"10/04/2023 12:55:00","EDT","N.Y.C.",61761,6998.4297
"10/04/2023 12:55:00","EDT","NORTH",61755,536.4863
"10/04/2023 12:55:00","EDT","WEST",61752,1949.7622
"10/04/2023 13:00:00","EDT","CAPITL",61757,1227.7034
"10/04/2023 13:00:00","EDT","CENTRL",61754,1714.263
"10/04/2023 13:00:00","EDT","DUNWOD",61760,732.8308
"10/04/2023 13:00:00","EDT","GENESE",61753,1195.4879
"10/04/2023 13:00:00","EDT","HUD VL",61758,938.0923
"10/04/2023 13:00:00","EDT","LONGIL",61762,2435.7349
"10/04/2023 13:00:00","EDT","MHK VL",61756,732.9325
"10/04/2023 13:00:00","EDT","MILLWD",61759,343.8251
"10/04/2023 13:00:00","EDT","N.Y.C.",61761,7046.256
"10/04/2023 13:00:00","EDT","NORTH",61755,535.8485
"10/04/2023 13:00:00","EDT","WEST",61752,1968.2488
"10/04/2023 13:05:00","EDT","CAPITL",61757,1233.6101
"10/04/2023 13:05:00","EDT","CENTRL",61754,1720.8418
"10/04/2023 13:05:00","EDT","DUNWOD",61760,741.9167
"10/04/2023 13:05:00","EDT","GENESE",61753,1200.5623
"10/04/2023 13:05:00","EDT","HUD VL",61758,944.1494
"10/04/2023 13:05:00","EDT","LONGIL",61762,2435.166
"10/04/2023 13:05:00","EDT","MHK VL",61756,729.6423
"10/04/2023 13:05:00","EDT","MILLWD",61759,343.8702
"10/04/2023 13:05:00","EDT","N.Y.C.",61761,7039.9507
"10/04/2023 13:05:00","EDT","NORTH",61755,533.901
"10/04/2023 13:05:00","EDT","WEST",61752,1969.4904
"10/04/2023 13:10:00","EDT","CAPITL",61757,1236.6841
"10/04/2023 13:10:00","EDT","CENTRL",61754,1706.3882
"10/04/2023 13:10:00","EDT","DUNWOD",61760,735.4754
"10/04/2023 13:10:00","EDT","GENESE",61753,1203.5494
"10/04/2023 13:10:00","EDT","HUD VL",61758,944.387
"10/04/2023 13:10:00","EDT","LONGIL",61762,2471.665
"10/04/2023 13:10:00","EDT","MHK VL",61756,759.629
"10/04/2023 13:10:00","EDT","MILLWD",61759,370.7074
"10/04/2023 13:10:00","EDT","N.Y.C.",61761,7040.8506
"10/04/2023 13:10:00","EDT","NORTH",61755,538.7098
"10/04/2023 13:10:00","EDT","WEST",61752,1998.2596
"10/04/2023 13:15:00","EDT","CAPITL",61757,1232.3702
"10/04/2023 13:15:00","EDT","CENTRL",61754,1667.636
"10/04/2023 13:15:00","EDT","DUNWOD",61760,740.0346
"10/04/2023 13:15:00","EDT","GENESE",61753,1222.45
"10/04/2023 13:15:00","EDT","HUD VL",61758,962.7253
"10/04/2023 13:15:00","EDT","LONGIL",61762,2490.3193
"10/04/2023 13:15:00","EDT","MHK VL",61756,749.7246
"10/04/2023 13:15:00","EDT","MILLWD",61759,355.2848
"10/04/2023 13:15:00","EDT","N.Y.C.",61761,7055.654
"10/04/2023 13:15:00","EDT","NORTH",61755,533.0764
"10/04/2023 13:15:00","EDT","WEST",61752,1993.6509
"10/04/2023 13:20:00","EDT","CAPITL",61757,1222.0781
"10/04/2023 13:20:00","EDT","CENTRL",61754,1719.9126
"10/04/2023 13:20:00","EDT","DUNWOD",61760,748.4323
"10/04/2023 13:20:00","EDT","GENESE",61753,1211.3792
"10/04/2023 13:20:00","EDT","HUD VL",61758,971.9193
"10/04/2023 13:20:00","EDT","LONGIL",61762,2503.7637
"10/04/2023 13:20:00","EDT","MHK VL",61756,746.4587
"10/04/2023 13:20:00","EDT","MILLWD",61759,354.1812
"10/04/2023 13:20:00","EDT","N.Y.C.",61761,7093.7295
"10/04/2023 13:20:00","EDT","NORTH",61755,533.2133
"10/04/2023 13:20:00","EDT","WEST",61752,1990.0377
"10/04/2023 13:25:00","EDT","CAPITL",61757,1227.123
"10/04/2023 13:25:00","EDT","CENTRL",61754,1719.1736
"10/04/2023 13:25:00","EDT","DUNWOD",61760,753.157
"10/04/2023 13:25:00","EDT","GENESE",61753,1218.6453
"10/04/2023 13:25:00","EDT","HUD VL",61758,973.1539
"10/04/2023 13:25:00","EDT","LONGIL",61762,2530.2651
"10/04/2023 13:25:00","EDT","MHK VL",61756,749.3384
"10/04/2023 13:25:00","EDT","MILLWD",61759,361.4167
"10/04/2023 13:25:00","EDT","N.Y.C.",61761,7131.6924
"10/04/2023 13:25:00","EDT","NORTH",61755,534.9869
"10/04/2023 13:25:00","EDT","WEST",61752,1995.2421
"10/04/2023 13:30:00","EDT","CAPITL",61757,1235.387
"10/04/2023 13:30:00","EDT","CENTRL",61754,1736.8416
"10/04/2023 13:30:00","EDT","DUNWOD",61760,738.051
"10/04/2023 13:30:00","EDT","GENESE",61753,1221.9326
"10/04/2023 13:30:00","EDT","HUD VL",61758,969.3622
"10/04/2023 13:30:00","EDT","LONGIL",61762,2545.2947
"10/04/2023 13:30:00","EDT","MHK VL",61756,754.6502
"10/04/2023 13:30:00","EDT","MILLWD",61759,380.8705
"10/04/2023 13:30:00","EDT","N.Y.C.",61761,7128.3936
"10/04/2023 13:30:00","EDT","NORTH",61755,537.4161
"10/04/2023 13:30:00","EDT","WEST",61752,1998.3445
"10/04/2023 13:35:00","EDT","CAPITL",61757,1241.9512
"10/04/2023 13:35:00","EDT","CENTRL",61754,1735.3335
"10/04/2023 13:35:00","EDT","DUNWOD",61760,744.1625
"10/04/2023 13:35:00","EDT","GENESE",61753,1217.4639
"10/04/2023 13:35:00","EDT","HUD VL",61758,998.2647
"10/04/2023 13:35:00","EDT","LONGIL",61762,2554.601
"10/04/2023 13:35:00","EDT","MHK VL",61756,752.175
"10/04/2023 13:35:00","EDT","MILLWD",61759,378.7239
"10/04/2023 13:35:00","EDT","N.Y.C.",61761,7140.3774
"10/04/2023 13:35:00","EDT","NORTH",61755,537.4865
"10/04/2023 13:35:00","EDT","WEST",61752,2020.19
"10/04/2023 13:40:00","EDT","CAPITL",61757,1232.877
"10/04/2023 13:40:00","EDT","CENTRL",61754,1721.2749
"10/04/2023 13:40:00","EDT","DUNWOD",61760,743.6745
"10/04/2023 13:40:00","EDT","GENESE",61753,1228.8599
"10/04/2023 13:40:00","EDT","HUD VL",61758,987.2564
"10/04/2023 13:40:00","EDT","LONGIL",61762,2565.2188
"10/04/2023 13:40:00","EDT","MHK VL",61756,752.5007
"10/04/2023 13:40:00","EDT","MILLWD",61759,366.1825
"10/04/2023 13:40:00","EDT","N.Y.C.",61761,7163.0117
"10/04/2023 13:40:00","EDT","NORTH",61755,539.174
"10/04/2023 13:40:00","EDT","WEST",61752,2016.4554
"10/04/2023 13:45:00","EDT","CAPITL",61757,1240.1505
"10/04/2023 13:45:00","EDT","CENTRL",61754,1716.7556
"10/04/2023 13:45:00","EDT","DUNWOD",61760,755.7184
"10/04/2023 13:45:00","EDT","GENESE",61753,1237.5823
"10/04/2023 13:45:00","EDT","HUD VL",61758,1011.6033
"10/04/2023 13:45:00","EDT","LONGIL",61762,2575.0684
"10/04/2023 13:45:00","EDT","MHK VL",61756,732.7228
"10/04/2023 13:45:00","EDT","MILLWD",61759,345.5796
"10/04/2023 13:45:00","EDT","N.Y.C.",61761,7175.574
"10/04/2023 13:45:00","EDT","NORTH",61755,541.807
"10/04/2023 13:45:00","EDT","WEST",61752,2016.037
"10/04/2023 13:50:00","EDT","CAPITL",61757,1239.9014
"10/04/2023 13:50:00","EDT","CENTRL",61754,1760.9343
"10/04/2023 13:50:00","EDT","DUNWOD",61760,749.6091
"10/04/2023 13:50:00","EDT","GENESE",61753,1245.6486
"10/04/2023 13:50:00","EDT","HUD VL",61758,1015.8762
"10/04/2023 13:50:00","EDT","LONGIL",61762,2589.0662
"10/04/2023 13:50:00","EDT","MHK VL",61756,753.0883
"10/04/2023 13:50:00","EDT","MILLWD",61759,369.6799
"10/04/2023 13:50:00","EDT","N.Y.C.",61761,7168.7725
"10/04/2023 13:50:00","EDT","NORTH",61755,533.8699
"10/04/2023 13:50:00","EDT","WEST",61752,2028.9044
"10/04/2023 13:55:00","EDT","CAPITL",61757,1250.6099
"10/04/2023 13:55:00","EDT","CENTRL",61754,1773.8821
"10/04/2023 13:55:00","EDT","DUNWOD",61760,750.0121
"10/04/2023 13:55:00","EDT","GENESE",61753,1232.583
"10/04/2023 13:55:00","EDT","HUD VL",61758,1013.5642
"10/04/2023 13:55:00","EDT","LONGIL",61762,2614.3123
"10/04/2023 13:55:00","EDT","MHK VL",61756,753.7614
"10/04/2023 13:55:00","EDT","MILLWD",61759,386.8037
"10/04/2023 13:55:00","EDT","N.Y.C.",61761,7195.274
"10/04/2023 13:55:00","EDT","NORTH",61755,541.1606
"10/04/2023 13:55:00","EDT","WEST",61752,2040.2783
"10/04/2023 14:00:00","EDT","CAPITL",61757,1250.2073
"10/04/2023 14:00:00","EDT","CENTRL",61754,1781.5967
"10/04/2023 14:00:00","EDT","DUNWOD",61760,755.1572
"10/04/2023 14:00:00","EDT","GENESE",61753,1245.8903
"10/04/2023 14:00:00","EDT","HUD VL",61758,1023.9821
"10/04/2023 14:00:00","EDT","LONGIL",61762,2627.2207
"10/04/2023 14:00:00","EDT","MHK VL",61756,764.8782
"10/04/2023 14:00:00","EDT","MILLWD",61759,369.4421
"10/04/2023 14:00:00","EDT","N.Y.C.",61761,7148.6973
"10/04/2023 14:00:00","EDT","NORTH",61755,538.5278
"10/04/2023 14:00:00","EDT","WEST",61752,2042.1947
"10/04/2023 14:05:00","EDT","CAPITL",61757,1253.0374
"10/04/2023 14:05:00","EDT","CENTRL",61754,1783.4639
"10/04/2023 14:05:00","EDT","DUNWOD",61760,771.9938
"10/04/2023 14:05:00","EDT","GENESE",61753,1241.7498
"10/04/2023 14:05:00","EDT","HUD VL",61758,1038.3789
"10/04/2023 14:05:00","EDT","LONGIL",61762,2633.6868
"10/04/2023 14:05:00","EDT","MHK VL",61756,763.1469
"10/04/2023 14:05:00","EDT","MILLWD",61759,358.7047
"10/04/2023 14:05:00","EDT","N.Y.C.",61761,7179.5967
"10/04/2023 14:05:00","EDT","NORTH",61755,541.7313
"10/04/2023 14:05:00","EDT","WEST",61752,2052.5322
"10/04/2023 14:10:00","EDT","CAPITL",61757,1250.6243
"10/04/2023 14:10:00","EDT","CENTRL",61754,1726.2454
"10/04/2023 14:10:00","EDT","DUNWOD",61760,764.0867
"10/04/2023 14:10:00","EDT","GENESE",61753,1258.844
"10/04/2023 14:10:00","EDT","HUD VL",61758,1033.2501
"10/04/2023 14:10:00","EDT","LONGIL",61762,2649.9841
"10/04/2023 14:10:00","EDT","MHK VL",61756,780.4281
"10/04/2023 14:10:00","EDT","MILLWD",61759,377.7971
"10/04/2023 14:10:00","EDT","N.Y.C.",61761,7181.584
"10/04/2023 14:10:00","EDT","NORTH",61755,537.0101
"10/04/2023 14:10:00","EDT","WEST",61752,2050.1978
"10/04/2023 14:15:00","EDT","CAPITL",61757,1262.3048
"10/04/2023 14:15:00","EDT","CENTRL",61754,1745.7263
"10/04/2023 14:15:00","EDT","DUNWOD",61760,767.1659
"10/04/2023 14:15:00","EDT","GENESE",61753,1260.2504
"10/04/2023 14:15:00","EDT","HUD VL",61758,1054.7559
"10/04/2023 14:15:00","EDT","LONGIL",61762,2654.257
"10/04/2023 14:15:00","EDT","MHK VL",61756,765.0587
"10/04/2023 14:15:00","EDT","MILLWD",61759,367.6959
"10/04/2023 14:15:00","EDT","N.Y.C.",61761,7170.2007
"10/04/2023 14:15:00","EDT","NORTH",61755,541.4487
"10/04/2023 14:15:00","EDT","WEST",61752,2064.583
"10/04/2023 14:20:00","EDT","CAPITL",61757,1273.1332
"10/04/2023 14:20:00","EDT","CENTRL",61754,1786.8704
"10/04/2023 14:20:00","EDT","DUNWOD",61760,770.8994
"10/04/2023 14:20:00","EDT","GENESE",61753,1259.6182
"10/04/2023 14:20:00","EDT","HUD VL",61758,1039.8535
"10/04/2023 14:20:00","EDT","LONGIL",61762,2680.4463
"10/04/2023 14:20:00","EDT","MHK VL",61756,776.7513
"10/04/2023 14:20:00","EDT","MILLWD",61759,384.4984
"10/04/2023 14:20:00","EDT","N.Y.C.",61761,7210.91
"10/04/2023 14:20:00","EDT","NORTH",61755,547.8063
"10/04/2023 14:20:00","EDT","WEST",61752,2062.7495
"10/04/2023 14:25:00","EDT","CAPITL",61757,1278.0071
"10/04/2023 14:25:00","EDT","CENTRL",61754,1794.7656
"10/04/2023 14:25:00","EDT","DUNWOD",61760,780.7309
"10/04/2023 14:25:00","EDT","GENESE",61753,1255.5103
"10/04/2023 14:25:00","EDT","HUD VL",61758,1058.2743
"10/04/2023 14:25:00","EDT","LONGIL",61762,2690.487
"10/04/2023 14:25:00","EDT","MHK VL",61756,775.316
"10/04/2023 14:25:00","EDT","MILLWD",61759,366.4409
"10/04/2023 14:25:00","EDT","N.Y.C.",61761,7200.938
"10/04/2023 14:25:00","EDT","NORTH",61755,541.9252
"10/04/2023 14:25:00","EDT","WEST",61752,2066.4546
"10/04/2023 14:30:00","EDT","CAPITL",61757,1289.1979
"10/04/2023 14:30:00","EDT","CENTRL",61754,1797.3064
"10/04/2023 14:30:00","EDT","DUNWOD",61760,771.8731
"10/04/2023 14:30:00","EDT","GENESE",61753,1268.082
"10/04/2023 14:30:00","EDT","HUD VL",61758,1068.8481
"10/04/2023 14:30:00","EDT","LONGIL",61762,2704.9204
"10/04/2023 14:30:00","EDT","MHK VL",61756,782.5889
"10/04/2023 14:30:00","EDT","MILLWD",61759,373.9667
"10/04/2023 14:30:00","EDT","N.Y.C.",61761,7193.1343
"10/04/2023 14:30:00","EDT","NORTH",61755,541.8621
"10/04/2023 14:30:00","EDT","WEST",61752,2069.2236
"10/04/2023 14:34:05","EDT","CAPITL",61757,1283.1458
"10/04/2023 14:34:05","EDT","CENTRL",61754,1802.1289
"10/04/2023 14:34:05","EDT","DUNWOD",61760,773.8086
"10/04/2023 14:34:05","EDT","GENESE",61753,1269.4587
"10/04/2023 14:34:05","EDT","HUD VL",61758,1073.3252
"10/04/2023 14:34:05","EDT","LONGIL",61762,2712.1445
"10/04/2023 14:34:05","EDT","MHK VL",61756,789.9887
"10/04/2023 14:34:05","EDT","MILLWD",61759,394.2996
"10/04/2023 14:34:05","EDT","N.Y.C.",61761,7193.323
"10/04/2023 14:34:05","EDT","NORTH",61755,546.8023
"10/04/2023 14:34:05","EDT","WEST",61752,2073.3232
"10/04/2023 14:35:00","EDT","CAPITL",61757,1294.7784
"10/04/2023 14:35:00","EDT","CENTRL",61754,1831.6157
"10/04/2023 14:35:00","EDT","DUNWOD",61760,788.259
"10/04/2023 14:35:00","EDT","GENESE",61753,1271.533
"10/04/2023 14:35:00","EDT","HUD VL",61758,1082.7423
"10/04/2023 14:35:00","EDT","LONGIL",61762,2728.414
"10/04/2023 14:35:00","EDT","MHK VL",61756,772.1133
"10/04/2023 14:35:00","EDT","MILLWD",61759,372.6492
"10/04/2023 14:35:00","EDT","N.Y.C.",61761,7182.2656
"10/04/2023 14:35:00","EDT","NORTH",61755,545.3475
"10/04/2023 14:35:00","EDT","WEST",61752,2062.7747
"10/04/2023 14:40:00","EDT","CAPITL",61757,1297.8738
"10/04/2023 14:40:00","EDT","CENTRL",61754,1803.7786
"10/04/2023 14:40:00","EDT","DUNWOD",61760,776.8075
"10/04/2023 14:40:00","EDT","GENESE",61753,1270.5315
"10/04/2023 14:40:00","EDT","HUD VL",61758,1061.2936
"10/04/2023 14:40:00","EDT","LONGIL",61762,2718.689
"10/04/2023 14:40:00","EDT","MHK VL",61756,788.8052
"10/04/2023 14:40:00","EDT","MILLWD",61759,376.3279
"10/04/2023 14:40:00","EDT","N.Y.C.",61761,7252.802
"10/04/2023 14:40:00","EDT","NORTH",61755,539.5987
"10/04/2023 14:40:00","EDT","WEST",61752,2054.8318
"10/04/2023 14:43:17","EDT","CAPITL",61757,1298.8402
"10/04/2023 14:43:17","EDT","CENTRL",61754,1830.9177
"10/04/2023 14:43:17","EDT","DUNWOD",61760,802.8002
"10/04/2023 14:43:17","EDT","GENESE",61753,1270.4585
"10/04/2023 14:43:17","EDT","HUD VL",61758,1101.7474
"10/04/2023 14:43:17","EDT","LONGIL",61762,2736.8845
"10/04/2023 14:43:17","EDT","MHK VL",61756,777.0057
"10/04/2023 14:43:17","EDT","MILLWD",61759,365.9057
"10/04/2023 14:43:17","EDT","N.Y.C.",61761,7204.6978
"10/04/2023 14:43:17","EDT","NORTH",61755,540.0335
"10/04/2023 14:43:17","EDT","WEST",61752,2078.8074
"10/04/2023 14:45:00","EDT","CAPITL",61757,1313.5068
"10/04/2023 14:45:00","EDT","CENTRL",61754,1830.8491
"10/04/2023 14:45:00","EDT","DUNWOD",61760,779.9514
"10/04/2023 14:45:00","EDT","GENESE",61753,1276.3538
"10/04/2023 14:45:00","EDT","HUD VL",61758,1112.8455
"10/04/2023 14:45:00","EDT","LONGIL",61762,2760.5996
"10/04/2023 14:45:00","EDT","MHK VL",61756,784.2419
"10/04/2023 14:45:00","EDT","MILLWD",61759,363.0862
"10/04/2023 14:45:00","EDT","N.Y.C.",61761,7256.344
"10/04/2023 14:45:00","EDT","NORTH",61755,544.9096
"10/04/2023 14:45:00","EDT","WEST",61752,2082.0613
"10/04/2023 14:50:00","EDT","CAPITL",61757,1319.8463
"10/04/2023 14:50:00","EDT","CENTRL",61754,1859.8044
"10/04/2023 14:50:00","EDT","DUNWOD",61760,791.6445
"10/04/2023 14:50:00","EDT","GENESE",61753,1284.0286
"10/04/2023 14:50:00","EDT","HUD VL",61758,1112.2566
"10/04/2023 14:50:00","EDT","LONGIL",61762,2756.3296
"10/04/2023 14:50:00","EDT","MHK VL",61756,777.3088
"10/04/2023 14:50:00","EDT","MILLWD",61759,378.1371
"10/04/2023 14:50:00","EDT","N.Y.C.",61761,7238.3633
"10/04/2023 14:50:00","EDT","NORTH",61755,543.9676
"10/04/2023 14:50:00","EDT","WEST",61752,2091.8853
"10/04/2023 14:55:00","EDT","CAPITL",61757,1319.7614
"10/04/2023 14:55:00","EDT","CENTRL",61754,1839.9307
"10/04/2023 14:55:00","EDT","DUNWOD",61760,796.7964
"10/04/2023 14:55:00","EDT","GENESE",61753,1289.81
"10/04/2023 14:55:00","EDT","HUD VL",61758,1114.495
"10/04/2023 14:55:00","EDT","LONGIL",61762,2777.4546
"10/04/2023 14:55:00","EDT","MHK VL",61756,783.4189
"10/04/2023 14:55:00","EDT","MILLWD",61759,378.8918
"10/04/2023 14:55:00","EDT","N.Y.C.",61761,7253.254
