"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 14:55:00","EDT","NORTH",61755,541.9725
"10/04/2023 14:55:00","EDT","WEST",61752,2073.742
"10/04/2023 15:00:00","EDT","CAPITL",61757,1339.0889
"10/04/2023 15:00:00","EDT","CENTRL",61754,1817.9521
"10/04/2023 15:00:00","EDT","DUNWOD",61760,800.8068
"10/04/2023 15:00:00","EDT","GENESE",61753,1290.9108
"10/04/2023 15:00:00","EDT","HUD VL",61758,1114.7656
"10/04/2023 15:00:00","EDT","LONGIL",61762,2779.896
"10/04/2023 15:00:00","EDT","MHK VL",61756,786.5927
"10/04/2023 15:00:00","EDT","MILLWD",61759,371.3844
"10/04/2023 15:00:00","EDT","N.Y.C.",61761,7277.4272
"10/04/2023 15:00:00","EDT","NORTH",61755,549.4749
"10/04/2023 15:00:00","EDT","WEST",61752,2075.0146
"10/04/2023 15:05:00","EDT","CAPITL",61757,1330.2417
"10/04/2023 15:05:00","EDT","CENTRL",61754,1845.6055
"10/04/2023 15:05:00","EDT","DUNWOD",61760,815.2225
"10/04/2023 15:05:00","EDT","GENESE",61753,1295.8359
"10/04/2023 15:05:00","EDT","HUD VL",61758,1129.6265
"10/04/2023 15:05:00","EDT","LONGIL",61762,2796.2651
"10/04/2023 15:05:00","EDT","MHK VL",61756,783.2156
"10/04/2023 15:05:00","EDT","MILLWD",61759,356.7987
"10/04/2023 15:05:00","EDT","N.Y.C.",61761,7263.059
"10/04/2023 15:05:00","EDT","NORTH",61755,543.7789
"10/04/2023 15:05:00","EDT","WEST",61752,2088.641
"10/04/2023 15:10:00","EDT","CAPITL",61757,1353.7742
"10/04/2023 15:10:00","EDT","CENTRL",61754,1855.5793
"10/04/2023 15:10:00","EDT","DUNWOD",61760,814.6045
"10/04/2023 15:10:00","EDT","GENESE",61753,1282.7418
"10/04/2023 15:10:00","EDT","HUD VL",61758,1148.2969
"10/04/2023 15:10:00","EDT","LONGIL",61762,2810.7087
"10/04/2023 15:10:00","EDT","MHK VL",61756,782.1635
"10/04/2023 15:10:00","EDT","MILLWD",61759,373.7711
"10/04/2023 15:10:00","EDT","N.Y.C.",61761,7271.3
"10/04/2023 15:10:00","EDT","NORTH",61755,546.9586
"10/04/2023 15:10:00","EDT","WEST",61752,2094.122
"10/04/2023 15:15:00","EDT","CAPITL",61757,1348.3999
"10/04/2023 15:15:00","EDT","CENTRL",61754,1836.9534
"10/04/2023 15:15:00","EDT","DUNWOD",61760,805.6079
"10/04/2023 15:15:00","EDT","GENESE",61753,1305.8228
"10/04/2023 15:15:00","EDT","HUD VL",61758,1161.1069
"10/04/2023 15:15:00","EDT","LONGIL",61762,2835.5247
"10/04/2023 15:15:00","EDT","MHK VL",61756,801.3984
"10/04/2023 15:15:00","EDT","MILLWD",61759,380.976
"10/04/2023 15:15:00","EDT","N.Y.C.",61761,7284.4287
"10/04/2023 15:15:00","EDT","NORTH",61755,544.7471
"10/04/2023 15:15:00","EDT","WEST",61752,2082.0088
"10/04/2023 15:20:00","EDT","CAPITL",61757,1358.7946
"10/04/2023 15:20:00","EDT","CENTRL",61754,1864.5432
"10/04/2023 15:20:00","EDT","DUNWOD",61760,809.8454
"10/04/2023 15:20:00","EDT","GENESE",61753,1302.009
"10/04/2023 15:20:00","EDT","HUD VL",61758,1158.304
"10/04/2023 15:20:00","EDT","LONGIL",61762,2824.2876
"10/04/2023 15:20:00","EDT","MHK VL",61756,802.5428
"10/04/2023 15:20:00","EDT","MILLWD",61759,376.9804
"10/04/2023 15:20:00","EDT","N.Y.C.",61761,7261.0713
"10/04/2023 15:20:00","EDT","NORTH",61755,542.9034
"10/04/2023 15:20:00","EDT","WEST",61752,2090.2075
"10/04/2023 15:25:00","EDT","CAPITL",61757,1374.9153
"10/04/2023 15:25:00","EDT","CENTRL",61754,1887.1353
"10/04/2023 15:25:00","EDT","DUNWOD",61760,796.6421
"10/04/2023 15:25:00","EDT","GENESE",61753,1296.7727
"10/04/2023 15:25:00","EDT","HUD VL",61758,1184.7211
"10/04/2023 15:25:00","EDT","LONGIL",61762,2856.8118
"10/04/2023 15:25:00","EDT","MHK VL",61756,794.0659
"10/04/2023 15:25:00","EDT","MILLWD",61759,389.3897
"10/04/2023 15:25:00","EDT","N.Y.C.",61761,7284.985
"10/04/2023 15:25:00","EDT","NORTH",61755,548.3182
"10/04/2023 15:25:00","EDT","WEST",61752,2096.7625
"10/04/2023 15:30:00","EDT","CAPITL",61757,1365.781
"10/04/2023 15:30:00","EDT","CENTRL",61754,1874.8982
"10/04/2023 15:30:00","EDT","DUNWOD",61760,808.6199
"10/04/2023 15:30:00","EDT","GENESE",61753,1310.6914
"10/04/2023 15:30:00","EDT","HUD VL",61758,1191.285
"10/04/2023 15:30:00","EDT","LONGIL",61762,2877.12
"10/04/2023 15:30:00","EDT","MHK VL",61756,803.7418
"10/04/2023 15:30:00","EDT","MILLWD",61759,389.932
"10/04/2023 15:30:00","EDT","N.Y.C.",61761,7282.6533
"10/04/2023 15:30:00","EDT","NORTH",61755,549.9753
"10/04/2023 15:30:00","EDT","WEST",61752,2087.8467
"10/04/2023 15:35:00","EDT","CAPITL",61757,1381.2916
"10/04/2023 15:35:00","EDT","CENTRL",61754,1897.8647
"10/04/2023 15:35:00","EDT","DUNWOD",61760,823.1935
"10/04/2023 15:35:00","EDT","GENESE",61753,1316.7109
"10/04/2023 15:35:00","EDT","HUD VL",61758,1196.6158
"10/04/2023 15:35:00","EDT","LONGIL",61762,2878.6873
"10/04/2023 15:35:00","EDT","MHK VL",61756,795.8746
"10/04/2023 15:35:00","EDT","MILLWD",61759,390.6633
"10/04/2023 15:35:00","EDT","N.Y.C.",61761,7276.793
"10/04/2023 15:35:00","EDT","NORTH",61755,548.6069
"10/04/2023 15:35:00","EDT","WEST",61752,2078.0425
"10/04/2023 15:40:00","EDT","CAPITL",61757,1385.1757
"10/04/2023 15:40:00","EDT","CENTRL",61754,1889.1726
"10/04/2023 15:40:00","EDT","DUNWOD",61760,810.0676
"10/04/2023 15:40:00","EDT","GENESE",61753,1318.7747
"10/04/2023 15:40:00","EDT","HUD VL",61758,1213.1407
"10/04/2023 15:40:00","EDT","LONGIL",61762,2892.3682
"10/04/2023 15:40:00","EDT","MHK VL",61756,800.9553
"10/04/2023 15:40:00","EDT","MILLWD",61759,383.4974
"10/04/2023 15:40:00","EDT","N.Y.C.",61761,7316.9487
"10/04/2023 15:40:00","EDT","NORTH",61755,547.4046
"10/04/2023 15:40:00","EDT","WEST",61752,2077.5488
"10/04/2023 15:45:00","EDT","CAPITL",61757,1402.7395
"10/04/2023 15:45:00","EDT","CENTRL",61754,1882.8557
"10/04/2023 15:45:00","EDT","DUNWOD",61760,826.2736
"10/04/2023 15:45:00","EDT","GENESE",61753,1314.0898
"10/04/2023 15:45:00","EDT","HUD VL",61758,1228.3379
"10/04/2023 15:45:00","EDT","LONGIL",61762,2895.608
"10/04/2023 15:45:00","EDT","MHK VL",61756,797.471
"10/04/2023 15:45:00","EDT","MILLWD",61759,376.6792
"10/04/2023 15:45:00","EDT","N.Y.C.",61761,7313.1523
"10/04/2023 15:45:00","EDT","NORTH",61755,547.4642
"10/04/2023 15:45:00","EDT","WEST",61752,2091.1604
"10/04/2023 15:50:00","EDT","CAPITL",61757,1418.5345
"10/04/2023 15:50:00","EDT","CENTRL",61754,1890.5686
"10/04/2023 15:50:00","EDT","DUNWOD",61760,829.5399
"10/04/2023 15:50:00","EDT","GENESE",61753,1324.2637
"10/04/2023 15:50:00","EDT","HUD VL",61758,1224.6805
"10/04/2023 15:50:00","EDT","LONGIL",61762,2919.5283
"10/04/2023 15:50:00","EDT","MHK VL",61756,796.3133
"10/04/2023 15:50:00","EDT","MILLWD",61759,386.6119
"10/04/2023 15:50:00","EDT","N.Y.C.",61761,7303.588
"10/04/2023 15:50:00","EDT","NORTH",61755,548.8796
"10/04/2023 15:50:00","EDT","WEST",61752,2109.1172
"10/04/2023 15:55:00","EDT","CAPITL",61757,1419.3031
"10/04/2023 15:55:00","EDT","CENTRL",61754,1900.1323
"10/04/2023 15:55:00","EDT","DUNWOD",61760,813.6246
"10/04/2023 15:55:00","EDT","GENESE",61753,1322.594
"10/04/2023 15:55:00","EDT","HUD VL",61758,1235.4929
"10/04/2023 15:55:00","EDT","LONGIL",61762,2935.9985
"10/04/2023 15:55:00","EDT","MHK VL",61756,820.444
"10/04/2023 15:55:00","EDT","MILLWD",61759,389.1874
"10/04/2023 15:55:00","EDT","N.Y.C.",61761,7350.7095
"10/04/2023 15:55:00","EDT","NORTH",61755,548.6783
"10/04/2023 15:55:00","EDT","WEST",61752,2111.399
"10/04/2023 16:00:00","EDT","CAPITL",61757,1436.8065
"10/04/2023 16:00:00","EDT","CENTRL",61754,1915.9583
"10/04/2023 16:00:00","EDT","DUNWOD",61760,823.3363
"10/04/2023 16:00:00","EDT","GENESE",61753,1326.0393
"10/04/2023 16:00:00","EDT","HUD VL",61758,1232.9348
"10/04/2023 16:00:00","EDT","LONGIL",61762,2926.623
"10/04/2023 16:00:00","EDT","MHK VL",61756,827.6661
"10/04/2023 16:00:00","EDT","MILLWD",61759,380.7608
"10/04/2023 16:00:00","EDT","N.Y.C.",61761,7352.6436
"10/04/2023 16:00:00","EDT","NORTH",61755,552.267
"10/04/2023 16:00:00","EDT","WEST",61752,2116.0874
"10/04/2023 16:05:00","EDT","CAPITL",61757,1436.1217
"10/04/2023 16:05:00","EDT","CENTRL",61754,1929.249
"10/04/2023 16:05:00","EDT","DUNWOD",61760,838.9014
"10/04/2023 16:05:00","EDT","GENESE",61753,1333.4766
"10/04/2023 16:05:00","EDT","HUD VL",61758,1247.7675
"10/04/2023 16:05:00","EDT","LONGIL",61762,2931.067
"10/04/2023 16:05:00","EDT","MHK VL",61756,822.5544
"10/04/2023 16:05:00","EDT","MILLWD",61759,384.1141
"10/04/2023 16:05:00","EDT","N.Y.C.",61761,7331.443
"10/04/2023 16:05:00","EDT","NORTH",61755,553.9787
"10/04/2023 16:05:00","EDT","WEST",61752,2120.9236
"10/04/2023 16:10:00","EDT","CAPITL",61757,1447.0494
"10/04/2023 16:10:00","EDT","CENTRL",61754,1942.6863
"10/04/2023 16:10:00","EDT","DUNWOD",61760,821.674
"10/04/2023 16:10:00","EDT","GENESE",61753,1335.5533
"10/04/2023 16:10:00","EDT","HUD VL",61758,1266.7964
"10/04/2023 16:10:00","EDT","LONGIL",61762,2965.7095
"10/04/2023 16:10:00","EDT","MHK VL",61756,826.041
"10/04/2023 16:10:00","EDT","MILLWD",61759,393.2072
"10/04/2023 16:10:00","EDT","N.Y.C.",61761,7324.51
"10/04/2023 16:10:00","EDT","NORTH",61755,554.7603
"10/04/2023 16:10:00","EDT","WEST",61752,2114.5854
"10/04/2023 16:15:00","EDT","CAPITL",61757,1466.3088
"10/04/2023 16:15:00","EDT","CENTRL",61754,1949.4042
"10/04/2023 16:15:00","EDT","DUNWOD",61760,824.1413
"10/04/2023 16:15:00","EDT","GENESE",61753,1342.6027
"10/04/2023 16:15:00","EDT","HUD VL",61758,1270.4863
"10/04/2023 16:15:00","EDT","LONGIL",61762,2962.8418
"10/04/2023 16:15:00","EDT","MHK VL",61756,816.713
"10/04/2023 16:15:00","EDT","MILLWD",61759,404.7051
"10/04/2023 16:15:00","EDT","N.Y.C.",61761,7366.3145
"10/04/2023 16:15:00","EDT","NORTH",61755,552.7889
"10/04/2023 16:15:00","EDT","WEST",61752,2108.052
"10/04/2023 16:20:00","EDT","CAPITL",61757,1486.6749
"10/04/2023 16:20:00","EDT","CENTRL",61754,1986.6986
"10/04/2023 16:20:00","EDT","DUNWOD",61760,819.0942
"10/04/2023 16:20:00","EDT","GENESE",61753,1347.4463
"10/04/2023 16:20:00","EDT","HUD VL",61758,1281.2227
"10/04/2023 16:20:00","EDT","LONGIL",61762,2969.4304
"10/04/2023 16:20:00","EDT","MHK VL",61756,824.2636
"10/04/2023 16:20:00","EDT","MILLWD",61759,396.5229
"10/04/2023 16:20:00","EDT","N.Y.C.",61761,7328.8916
"10/04/2023 16:20:00","EDT","NORTH",61755,557.4872
"10/04/2023 16:20:00","EDT","WEST",61752,2121.1504
"10/04/2023 16:25:00","EDT","CAPITL",61757,1494.2567
"10/04/2023 16:25:00","EDT","CENTRL",61754,1990.2072
"10/04/2023 16:25:00","EDT","DUNWOD",61760,829.1265
"10/04/2023 16:25:00","EDT","GENESE",61753,1345.3345
"10/04/2023 16:25:00","EDT","HUD VL",61758,1279.4154
"10/04/2023 16:25:00","EDT","LONGIL",61762,2977.4976
"10/04/2023 16:25:00","EDT","MHK VL",61756,844.4092
"10/04/2023 16:25:00","EDT","MILLWD",61759,397.3799
"10/04/2023 16:25:00","EDT","N.Y.C.",61761,7349.953
"10/04/2023 16:25:00","EDT","NORTH",61755,555.6617
"10/04/2023 16:25:00","EDT","WEST",61752,2111.1035
"10/04/2023 16:30:00","EDT","CAPITL",61757,1504.14
"10/04/2023 16:30:00","EDT","CENTRL",61754,1958.5675
"10/04/2023 16:30:00","EDT","DUNWOD",61760,836.0624
"10/04/2023 16:30:00","EDT","GENESE",61753,1351.9094
"10/04/2023 16:30:00","EDT","HUD VL",61758,1299.5354
"10/04/2023 16:30:00","EDT","LONGIL",61762,2984.1992
"10/04/2023 16:30:00","EDT","MHK VL",61756,869.1766
"10/04/2023 16:30:00","EDT","MILLWD",61759,398.8372
"10/04/2023 16:30:00","EDT","N.Y.C.",61761,7326.8047
"10/04/2023 16:30:00","EDT","NORTH",61755,562.5385
"10/04/2023 16:30:00","EDT","WEST",61752,2123.4426
"10/04/2023 16:32:23","EDT","CAPITL",61757,1517.1012
"10/04/2023 16:32:23","EDT","CENTRL",61754,1952.5048
"10/04/2023 16:32:23","EDT","DUNWOD",61760,839.5653
"10/04/2023 16:32:23","EDT","GENESE",61753,1368.6753
"10/04/2023 16:32:23","EDT","HUD VL",61758,1315.0427
"10/04/2023 16:32:23","EDT","LONGIL",61762,2982.4355
"10/04/2023 16:32:23","EDT","MHK VL",61756,868.3641
"10/04/2023 16:32:23","EDT","MILLWD",61759,376.8539
"10/04/2023 16:32:23","EDT","N.Y.C.",61761,7300.1167
"10/04/2023 16:32:23","EDT","NORTH",61755,560.2075
"10/04/2023 16:32:23","EDT","WEST",61752,2118.688
"10/04/2023 16:34:05","EDT","CAPITL",61757,1528.3022
"10/04/2023 16:34:05","EDT","CENTRL",61754,1971.1759
"10/04/2023 16:34:05","EDT","DUNWOD",61760,839.6678
"10/04/2023 16:34:05","EDT","GENESE",61753,1364.2375
"10/04/2023 16:34:05","EDT","HUD VL",61758,1316.7875
"10/04/2023 16:34:05","EDT","LONGIL",61762,2983.7134
"10/04/2023 16:34:05","EDT","MHK VL",61756,868.3091
"10/04/2023 16:34:05","EDT","MILLWD",61759,397.7879
"10/04/2023 16:34:05","EDT","N.Y.C.",61761,7335.136
"10/04/2023 16:34:05","EDT","NORTH",61755,558.9711
"10/04/2023 16:34:05","EDT","WEST",61752,2124.5635
"10/04/2023 16:35:00","EDT","CAPITL",61757,1517.1838
"10/04/2023 16:35:00","EDT","CENTRL",61754,1993.2549
"10/04/2023 16:35:00","EDT","DUNWOD",61760,851.855
"10/04/2023 16:35:00","EDT","GENESE",61753,1374.7598
"10/04/2023 16:35:00","EDT","HUD VL",61758,1321.318
"10/04/2023 16:35:00","EDT","LONGIL",61762,2986.1375
"10/04/2023 16:35:00","EDT","MHK VL",61756,877.3008
"10/04/2023 16:35:00","EDT","MILLWD",61759,397.6673
"10/04/2023 16:35:00","EDT","N.Y.C.",61761,7299.9297
"10/04/2023 16:35:00","EDT","NORTH",61755,558.3363
"10/04/2023 16:35:00","EDT","WEST",61752,2127.0637
"10/04/2023 16:40:00","EDT","CAPITL",61757,1521.1053
"10/04/2023 16:40:00","EDT","CENTRL",61754,2013.0137
"10/04/2023 16:40:00","EDT","DUNWOD",61760,832.2912
"10/04/2023 16:40:00","EDT","GENESE",61753,1370.0476
"10/04/2023 16:40:00","EDT","HUD VL",61758,1326.5718
"10/04/2023 16:40:00","EDT","LONGIL",61762,2987.376
"10/04/2023 16:40:00","EDT","MHK VL",61756,865.0612
"10/04/2023 16:40:00","EDT","MILLWD",61759,393.4703
"10/04/2023 16:40:00","EDT","N.Y.C.",61761,7339.325
"10/04/2023 16:40:00","EDT","NORTH",61755,565.7463
"10/04/2023 16:40:00","EDT","WEST",61752,2138.505
"10/04/2023 16:45:00","EDT","CAPITL",61757,1533.5283
"10/04/2023 16:45:00","EDT","CENTRL",61754,2022.3743
"10/04/2023 16:45:00","EDT","DUNWOD",61760,874.9957
"10/04/2023 16:45:00","EDT","GENESE",61753,1392.793
"10/04/2023 16:45:00","EDT","HUD VL",61758,1334.5836
"10/04/2023 16:45:00","EDT","LONGIL",61762,2992.2861
"10/04/2023 16:45:00","EDT","MHK VL",61756,879.5638
"10/04/2023 16:45:00","EDT","MILLWD",61759,384.5757
"10/04/2023 16:45:00","EDT","N.Y.C.",61761,7271.165
"10/04/2023 16:45:00","EDT","NORTH",61755,565.1638
"10/04/2023 16:45:00","EDT","WEST",61752,2124.228
"10/04/2023 16:50:00","EDT","CAPITL",61757,1547.9607
"10/04/2023 16:50:00","EDT","CENTRL",61754,2024.8137
"10/04/2023 16:50:00","EDT","DUNWOD",61760,842.3839
"10/04/2023 16:50:00","EDT","GENESE",61753,1387.9878
"10/04/2023 16:50:00","EDT","HUD VL",61758,1329.3774
"10/04/2023 16:50:00","EDT","LONGIL",61762,3001.1914
"10/04/2023 16:50:00","EDT","MHK VL",61756,889.6959
"10/04/2023 16:50:00","EDT","MILLWD",61759,407.3569
"10/04/2023 16:50:00","EDT","N.Y.C.",61761,7331.7314
"10/04/2023 16:50:00","EDT","NORTH",61755,563.6726
"10/04/2023 16:50:00","EDT","WEST",61752,2121.677
"10/04/2023 16:55:00","EDT","CAPITL",61757,1562.3082
"10/04/2023 16:55:00","EDT","CENTRL",61754,2043.2529
"10/04/2023 16:55:00","EDT","DUNWOD",61760,832.1361
"10/04/2023 16:55:00","EDT","GENESE",61753,1403.8872
"10/04/2023 16:55:00","EDT","HUD VL",61758,1338.6808
"10/04/2023 16:55:00","EDT","LONGIL",61762,3008.916
"10/04/2023 16:55:00","EDT","MHK VL",61756,907.4296
"10/04/2023 16:55:00","EDT","MILLWD",61759,406.6362
"10/04/2023 16:55:00","EDT","N.Y.C.",61761,7309.087
"10/04/2023 16:55:00","EDT","NORTH",61755,566.8742
"10/04/2023 16:55:00","EDT","WEST",61752,2134.044
"10/04/2023 17:00:00","EDT","CAPITL",61757,1603.3286
"10/04/2023 17:00:00","EDT","CENTRL",61754,2070.9429
"10/04/2023 17:00:00","EDT","DUNWOD",61760,845.6749
"10/04/2023 17:00:00","EDT","GENESE",61753,1408.8259
"10/04/2023 17:00:00","EDT","HUD VL",61758,1368.502
"10/04/2023 17:00:00","EDT","LONGIL",61762,3013.5544
"10/04/2023 17:00:00","EDT","MHK VL",61756,885.5163
"10/04/2023 17:00:00","EDT","MILLWD",61759,392.5155
"10/04/2023 17:00:00","EDT","N.Y.C.",61761,7320.7764
"10/04/2023 17:00:00","EDT","NORTH",61755,566.871
"10/04/2023 17:00:00","EDT","WEST",61752,2143.6936
"10/04/2023 17:05:00","EDT","CAPITL",61757,1574.891
"10/04/2023 17:05:00","EDT","CENTRL",61754,2066.0237
"10/04/2023 17:05:00","EDT","DUNWOD",61760,839.5075
"10/04/2023 17:05:00","EDT","GENESE",61753,1411.0923
"10/04/2023 17:05:00","EDT","HUD VL",61758,1371.6328
"10/04/2023 17:05:00","EDT","LONGIL",61762,3025.9878
"10/04/2023 17:05:00","EDT","MHK VL",61756,919.9456
"10/04/2023 17:05:00","EDT","MILLWD",61759,410.1919
"10/04/2023 17:05:00","EDT","N.Y.C.",61761,7315.2256
"10/04/2023 17:05:00","EDT","NORTH",61755,573.1996
"10/04/2023 17:05:00","EDT","WEST",61752,2147.5598
"10/04/2023 17:10:00","EDT","CAPITL",61757,1573.7816
"10/04/2023 17:10:00","EDT","CENTRL",61754,2104.0503
"10/04/2023 17:10:00","EDT","DUNWOD",61760,826.3496
"10/04/2023 17:10:00","EDT","GENESE",61753,1408.9799
"10/04/2023 17:10:00","EDT","HUD VL",61758,1360.9498
"10/04/2023 17:10:00","EDT","LONGIL",61762,3017.7505
"10/04/2023 17:10:00","EDT","MHK VL",61756,931.9483
"10/04/2023 17:10:00","EDT","MILLWD",61759,395.8463
"10/04/2023 17:10:00","EDT","N.Y.C.",61761,7296.3623
"10/04/2023 17:10:00","EDT","NORTH",61755,571.2181
"10/04/2023 17:10:00","EDT","WEST",61752,2139.2961
"10/04/2023 17:15:00","EDT","CAPITL",61757,1572.3702
"10/04/2023 17:15:00","EDT","CENTRL",61754,2047.0977
"10/04/2023 17:15:00","EDT","DUNWOD",61760,855.1692
"10/04/2023 17:15:00","EDT","GENESE",61753,1418.4609
"10/04/2023 17:15:00","EDT","HUD VL",61758,1379.0017
"10/04/2023 17:15:00","EDT","LONGIL",61762,3010.349
"10/04/2023 17:15:00","EDT","MHK VL",61756,954.7995
"10/04/2023 17:15:00","EDT","MILLWD",61759,365.6309
"10/04/2023 17:15:00","EDT","N.Y.C.",61761,7270.934
"10/04/2023 17:15:00","EDT","NORTH",61755,567.9403
"10/04/2023 17:15:00","EDT","WEST",61752,2149.0261
"10/04/2023 17:20:00","EDT","CAPITL",61757,1593.0627
"10/04/2023 17:20:00","EDT","CENTRL",61754,2083.775
"10/04/2023 17:20:00","EDT","DUNWOD",61760,826.1933
"10/04/2023 17:20:00","EDT","GENESE",61753,1436.4154
"10/04/2023 17:20:00","EDT","HUD VL",61758,1388.7565
"10/04/2023 17:20:00","EDT","LONGIL",61762,3024.977
"10/04/2023 17:20:00","EDT","MHK VL",61756,946.7227
"10/04/2023 17:20:00","EDT","MILLWD",61759,397.3856
"10/04/2023 17:20:00","EDT","N.Y.C.",61761,7246.25
"10/04/2023 17:20:00","EDT","NORTH",61755,578.4166
"10/04/2023 17:20:00","EDT","WEST",61752,2139.979
"10/04/2023 17:25:00","EDT","CAPITL",61757,1596.2349
"10/04/2023 17:25:00","EDT","CENTRL",61754,2114.357
"10/04/2023 17:25:00","EDT","DUNWOD",61760,831.9021
"10/04/2023 17:25:00","EDT","GENESE",61753,1441.496
"10/04/2023 17:25:00","EDT","HUD VL",61758,1394.4012
"10/04/2023 17:25:00","EDT","LONGIL",61762,3017.3464
"10/04/2023 17:25:00","EDT","MHK VL",61756,964.8104
"10/04/2023 17:25:00","EDT","MILLWD",61759,393.8419
"10/04/2023 17:25:00","EDT","N.Y.C.",61761,7258.286
"10/04/2023 17:25:00","EDT","NORTH",61755,575.2007
"10/04/2023 17:25:00","EDT","WEST",61752,2149.2864
"10/04/2023 17:30:00","EDT","CAPITL",61757,1617.2189
"10/04/2023 17:30:00","EDT","CENTRL",61754,2131.0312
"10/04/2023 17:30:00","EDT","DUNWOD",61760,831.182
"10/04/2023 17:30:00","EDT","GENESE",61753,1443.062
"10/04/2023 17:30:00","EDT","HUD VL",61758,1377.57
"10/04/2023 17:30:00","EDT","LONGIL",61762,3033.302
"10/04/2023 17:30:00","EDT","MHK VL",61756,961.571
"10/04/2023 17:30:00","EDT","MILLWD",61759,399.4464
"10/04/2023 17:30:00","EDT","N.Y.C.",61761,7219.218
"10/04/2023 17:30:00","EDT","NORTH",61755,572.4376
"10/04/2023 17:30:00","EDT","WEST",61752,2148.8242
"10/04/2023 17:35:00","EDT","CAPITL",61757,1621.7172
"10/04/2023 17:35:00","EDT","CENTRL",61754,2158.7559
"10/04/2023 17:35:00","EDT","DUNWOD",61760,819.6173
"10/04/2023 17:35:00","EDT","GENESE",61753,1451.7053
"10/04/2023 17:35:00","EDT","HUD VL",61758,1398.0962
"10/04/2023 17:35:00","EDT","LONGIL",61762,3022.4663
"10/04/2023 17:35:00","EDT","MHK VL",61756,968.9717
"10/04/2023 17:35:00","EDT","MILLWD",61759,404.9286
"10/04/2023 17:35:00","EDT","N.Y.C.",61761,7210.244
"10/04/2023 17:35:00","EDT","NORTH",61755,577.4793
"10/04/2023 17:35:00","EDT","WEST",61752,2152.6533
"10/04/2023 17:40:00","EDT","CAPITL",61757,1633.9683
"10/04/2023 17:40:00","EDT","CENTRL",61754,2137.3599
"10/04/2023 17:40:00","EDT","DUNWOD",61760,813.1199
"10/04/2023 17:40:00","EDT","GENESE",61753,1464.1296
"10/04/2023 17:40:00","EDT","HUD VL",61758,1401.7286
"10/04/2023 17:40:00","EDT","LONGIL",61762,3031.2275
"10/04/2023 17:40:00","EDT","MHK VL",61756,969.506
"10/04/2023 17:40:00","EDT","MILLWD",61759,415.061
"10/04/2023 17:40:00","EDT","N.Y.C.",61761,7229.3496
"10/04/2023 17:40:00","EDT","NORTH",61755,575.3525
"10/04/2023 17:40:00","EDT","WEST",61752,2149.922
"10/04/2023 17:45:00","EDT","CAPITL",61757,1628.0215
"10/04/2023 17:45:00","EDT","CENTRL",61754,2146.2173
"10/04/2023 17:45:00","EDT","DUNWOD",61760,814.5986
"10/04/2023 17:45:00","EDT","GENESE",61753,1467.019
"10/04/2023 17:45:00","EDT","HUD VL",61758,1409.1781
"10/04/2023 17:45:00","EDT","LONGIL",61762,3035.9402
"10/04/2023 17:45:00","EDT","MHK VL",61756,998.6652
"10/04/2023 17:45:00","EDT","MILLWD",61759,399.3484
"10/04/2023 17:45:00","EDT","N.Y.C.",61761,7160.872
"10/04/2023 17:45:00","EDT","NORTH",61755,574.5548
"10/04/2023 17:45:00","EDT","WEST",61752,2159.07
"10/04/2023 17:50:00","EDT","CAPITL",61757,1643.4347
"10/04/2023 17:50:00","EDT","CENTRL",61754,2195.2852
"10/04/2023 17:50:00","EDT","DUNWOD",61760,809.4562
"10/04/2023 17:50:00","EDT","GENESE",61753,1471.3623
"10/04/2023 17:50:00","EDT","HUD VL",61758,1398.8936
"10/04/2023 17:50:00","EDT","LONGIL",61762,3046.8628
"10/04/2023 17:50:00","EDT","MHK VL",61756,1008.6539
"10/04/2023 17:50:00","EDT","MILLWD",61759,410.1301
"10/04/2023 17:50:00","EDT","N.Y.C.",61761,7128.9697
"10/04/2023 17:50:00","EDT","NORTH",61755,575.7185
"10/04/2023 17:50:00","EDT","WEST",61752,2161.878
"10/04/2023 17:55:00","EDT","CAPITL",61757,1649.8749
"10/04/2023 17:55:00","EDT","CENTRL",61754,2207.9568
