"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 17:55:00","EDT","DUNWOD",61760,808.2401
"10/04/2023 17:55:00","EDT","GENESE",61753,1470.224
"10/04/2023 17:55:00","EDT","HUD VL",61758,1406.4124
"10/04/2023 17:55:00","EDT","LONGIL",61762,3022.8174
"10/04/2023 17:55:00","EDT","MHK VL",61756,998.0684
"10/04/2023 17:55:00","EDT","MILLWD",61759,404.2385
"10/04/2023 17:55:00","EDT","N.Y.C.",61761,7124.367
"10/04/2023 17:55:00","EDT","NORTH",61755,576.5613
"10/04/2023 17:55:00","EDT","WEST",61752,2148.6868
"10/04/2023 18:00:00","EDT","CAPITL",61757,1651.2426
"10/04/2023 18:00:00","EDT","CENTRL",61754,2197.2603
"10/04/2023 18:00:00","EDT","DUNWOD",61760,806.8391
"10/04/2023 18:00:00","EDT","GENESE",61753,1482.6709
"10/04/2023 18:00:00","EDT","HUD VL",61758,1400.26
"10/04/2023 18:00:00","EDT","LONGIL",61762,2998.2253
"10/04/2023 18:00:00","EDT","MHK VL",61756,1004.4697
"10/04/2023 18:00:00","EDT","MILLWD",61759,406.9856
"10/04/2023 18:00:00","EDT","N.Y.C.",61761,7085.8784
"10/04/2023 18:00:00","EDT","NORTH",61755,580.7859
"10/04/2023 18:00:00","EDT","WEST",61752,2127.8062
"10/04/2023 18:05:00","EDT","CAPITL",61757,1659.7522
"10/04/2023 18:05:00","EDT","CENTRL",61754,2158.1626
"10/04/2023 18:05:00","EDT","DUNWOD",61760,798.6819
"10/04/2023 18:05:00","EDT","GENESE",61753,1483.4214
"10/04/2023 18:05:00","EDT","HUD VL",61758,1424.6505
"10/04/2023 18:05:00","EDT","LONGIL",61762,2995.795
"10/04/2023 18:05:00","EDT","MHK VL",61756,1011.0181
"10/04/2023 18:05:00","EDT","MILLWD",61759,397.5381
"10/04/2023 18:05:00","EDT","N.Y.C.",61761,7059.8203
"10/04/2023 18:05:00","EDT","NORTH",61755,581.7756
"10/04/2023 18:05:00","EDT","WEST",61752,2123.2231
"10/04/2023 18:10:00","EDT","CAPITL",61757,1637.8425
"10/04/2023 18:10:00","EDT","CENTRL",61754,2204.6252
"10/04/2023 18:10:00","EDT","DUNWOD",61760,797.821
"10/04/2023 18:10:00","EDT","GENESE",61753,1485.2913
"10/04/2023 18:10:00","EDT","HUD VL",61758,1407.3795
"10/04/2023 18:10:00","EDT","LONGIL",61762,2974.2603
"10/04/2023 18:10:00","EDT","MHK VL",61756,1007.4312
"10/04/2023 18:10:00","EDT","MILLWD",61759,396.8147
"10/04/2023 18:10:00","EDT","N.Y.C.",61761,6934.3247
"10/04/2023 18:10:00","EDT","NORTH",61755,578.9032
"10/04/2023 18:10:00","EDT","WEST",61752,2105.9417
"10/04/2023 18:15:00","EDT","CAPITL",61757,1645.008
"10/04/2023 18:15:00","EDT","CENTRL",61754,2160.9585
"10/04/2023 18:15:00","EDT","DUNWOD",61760,796.6778
"10/04/2023 18:15:00","EDT","GENESE",61753,1476.8584
"10/04/2023 18:15:00","EDT","HUD VL",61758,1436.442
"10/04/2023 18:15:00","EDT","LONGIL",61762,2958.2412
"10/04/2023 18:15:00","EDT","MHK VL",61756,1013.248
"10/04/2023 18:15:00","EDT","MILLWD",61759,426.5605
"10/04/2023 18:15:00","EDT","N.Y.C.",61761,6906.6064
"10/04/2023 18:15:00","EDT","NORTH",61755,581.3815
"10/04/2023 18:15:00","EDT","WEST",61752,2106.2976
"10/04/2023 18:20:00","EDT","CAPITL",61757,1654.6267
"10/04/2023 18:20:00","EDT","CENTRL",61754,2154.48
"10/04/2023 18:20:00","EDT","DUNWOD",61760,817.0148
"10/04/2023 18:20:00","EDT","GENESE",61753,1477.3315
"10/04/2023 18:20:00","EDT","HUD VL",61758,1418.8606
"10/04/2023 18:20:00","EDT","LONGIL",61762,2959.0115
"10/04/2023 18:20:00","EDT","MHK VL",61756,999.3472
"10/04/2023 18:20:00","EDT","MILLWD",61759,375.9889
"10/04/2023 18:20:00","EDT","N.Y.C.",61761,6846.195
"10/04/2023 18:20:00","EDT","NORTH",61755,581.1683
"10/04/2023 18:20:00","EDT","WEST",61752,2103.4482
"10/04/2023 18:25:00","EDT","CAPITL",61757,1652.1306
"10/04/2023 18:25:00","EDT","CENTRL",61754,2192.6313
"10/04/2023 18:25:00","EDT","DUNWOD",61760,786.8431
"10/04/2023 18:25:00","EDT","GENESE",61753,1474.2957
"10/04/2023 18:25:00","EDT","HUD VL",61758,1410.5197
"10/04/2023 18:25:00","EDT","LONGIL",61762,2971.964
"10/04/2023 18:25:00","EDT","MHK VL",61756,994.9592
"10/04/2023 18:25:00","EDT","MILLWD",61759,415.6173
"10/04/2023 18:25:00","EDT","N.Y.C.",61761,6851.1787
"10/04/2023 18:25:00","EDT","NORTH",61755,577.2274
"10/04/2023 18:25:00","EDT","WEST",61752,2091.983
"10/04/2023 18:30:00","EDT","CAPITL",61757,1658.443
"10/04/2023 18:30:00","EDT","CENTRL",61754,2205.2139
"10/04/2023 18:30:00","EDT","DUNWOD",61760,788.4922
"10/04/2023 18:30:00","EDT","GENESE",61753,1467.9806
"10/04/2023 18:30:00","EDT","HUD VL",61758,1386.7249
"10/04/2023 18:30:00","EDT","LONGIL",61762,2933.743
"10/04/2023 18:30:00","EDT","MHK VL",61756,995.9382
"10/04/2023 18:30:00","EDT","MILLWD",61759,407.7358
"10/04/2023 18:30:00","EDT","N.Y.C.",61761,6807.4604
"10/04/2023 18:30:00","EDT","NORTH",61755,576.0819
"10/04/2023 18:30:00","EDT","WEST",61752,2083.2754
"10/04/2023 18:35:00","EDT","CAPITL",61757,1650.7092
"10/04/2023 18:35:00","EDT","CENTRL",61754,2210.9595
"10/04/2023 18:35:00","EDT","DUNWOD",61760,779.0936
"10/04/2023 18:35:00","EDT","GENESE",61753,1468.1936
"10/04/2023 18:35:00","EDT","HUD VL",61758,1378.1466
"10/04/2023 18:35:00","EDT","LONGIL",61762,2944.7593
"10/04/2023 18:35:00","EDT","MHK VL",61756,1021.5268
"10/04/2023 18:35:00","EDT","MILLWD",61759,422.5813
"10/04/2023 18:35:00","EDT","N.Y.C.",61761,6826.8457
"10/04/2023 18:35:00","EDT","NORTH",61755,575.9584
"10/04/2023 18:35:00","EDT","WEST",61752,2090.3516
"10/04/2023 18:40:00","EDT","CAPITL",61757,1651.6125
"10/04/2023 18:40:00","EDT","CENTRL",61754,2213.4482
"10/04/2023 18:40:00","EDT","DUNWOD",61760,800.585
"10/04/2023 18:40:00","EDT","GENESE",61753,1461.6499
"10/04/2023 18:40:00","EDT","HUD VL",61758,1390.7051
"10/04/2023 18:40:00","EDT","LONGIL",61762,2944.5022
"10/04/2023 18:40:00","EDT","MHK VL",61756,1013.75
"10/04/2023 18:40:00","EDT","MILLWD",61759,427.306
"10/04/2023 18:40:00","EDT","N.Y.C.",61761,6794.0957
"10/04/2023 18:40:00","EDT","NORTH",61755,579.2661
"10/04/2023 18:40:00","EDT","WEST",61752,2074.5742
"10/04/2023 18:45:00","EDT","CAPITL",61757,1654.4705
"10/04/2023 18:45:00","EDT","CENTRL",61754,2181.7734
"10/04/2023 18:45:00","EDT","DUNWOD",61760,792.1803
"10/04/2023 18:45:00","EDT","GENESE",61753,1470.8777
"10/04/2023 18:45:00","EDT","HUD VL",61758,1404.8875
"10/04/2023 18:45:00","EDT","LONGIL",61762,2943.26
"10/04/2023 18:45:00","EDT","MHK VL",61756,1021.5347
"10/04/2023 18:45:00","EDT","MILLWD",61759,410.8222
"10/04/2023 18:45:00","EDT","N.Y.C.",61761,6783.757
"10/04/2023 18:45:00","EDT","NORTH",61755,582.3363
"10/04/2023 18:45:00","EDT","WEST",61752,2072.2593
"10/04/2023 18:50:00","EDT","CAPITL",61757,1667.4932
"10/04/2023 18:50:00","EDT","CENTRL",61754,2199.651
"10/04/2023 18:50:00","EDT","DUNWOD",61760,802.329
"10/04/2023 18:50:00","EDT","GENESE",61753,1466.8248
"10/04/2023 18:50:00","EDT","HUD VL",61758,1403.4971
"10/04/2023 18:50:00","EDT","LONGIL",61762,2945.0342
"10/04/2023 18:50:00","EDT","MHK VL",61756,1019.5884
"10/04/2023 18:50:00","EDT","MILLWD",61759,415.2443
"10/04/2023 18:50:00","EDT","N.Y.C.",61761,6792.05
"10/04/2023 18:50:00","EDT","NORTH",61755,578.8449
"10/04/2023 18:50:00","EDT","WEST",61752,2065.4622
"10/04/2023 18:55:00","EDT","CAPITL",61757,1660.4658
"10/04/2023 18:55:00","EDT","CENTRL",61754,2194.2554
"10/04/2023 18:55:00","EDT","DUNWOD",61760,797.0425
"10/04/2023 18:55:00","EDT","GENESE",61753,1468.2212
"10/04/2023 18:55:00","EDT","HUD VL",61758,1404.1047
"10/04/2023 18:55:00","EDT","LONGIL",61762,2975.9395
"10/04/2023 18:55:00","EDT","MHK VL",61756,1047.4282
"10/04/2023 18:55:00","EDT","MILLWD",61759,413.0929
"10/04/2023 18:55:00","EDT","N.Y.C.",61761,6775.646
"10/04/2023 18:55:00","EDT","NORTH",61755,580.8766
"10/04/2023 18:55:00","EDT","WEST",61752,2077.3345
"10/04/2023 19:00:00","EDT","CAPITL",61757,1669.9333
"10/04/2023 19:00:00","EDT","CENTRL",61754,2189.1309
"10/04/2023 19:00:00","EDT","DUNWOD",61760,804.125
"10/04/2023 19:00:00","EDT","GENESE",61753,1455.1672
"10/04/2023 19:00:00","EDT","HUD VL",61758,1411.5438
"10/04/2023 19:00:00","EDT","LONGIL",61762,2954.024
"10/04/2023 19:00:00","EDT","MHK VL",61756,1046.7594
"10/04/2023 19:00:00","EDT","MILLWD",61759,420.1916
"10/04/2023 19:00:00","EDT","N.Y.C.",61761,6765.626
"10/04/2023 19:00:00","EDT","NORTH",61755,584.475
"10/04/2023 19:00:00","EDT","WEST",61752,2085.5872
"10/04/2023 19:05:00","EDT","CAPITL",61757,1654.4907
"10/04/2023 19:05:00","EDT","CENTRL",61754,2153.3354
"10/04/2023 19:05:00","EDT","DUNWOD",61760,795.7371
"10/04/2023 19:05:00","EDT","GENESE",61753,1461.697
"10/04/2023 19:05:00","EDT","HUD VL",61758,1410.0557
"10/04/2023 19:05:00","EDT","LONGIL",61762,2936.917
"10/04/2023 19:05:00","EDT","MHK VL",61756,1048.5978
"10/04/2023 19:05:00","EDT","MILLWD",61759,421.0748
"10/04/2023 19:05:00","EDT","N.Y.C.",61761,6801.3965
"10/04/2023 19:05:00","EDT","NORTH",61755,588.7219
"10/04/2023 19:05:00","EDT","WEST",61752,2053.4875
"10/04/2023 19:10:00","EDT","CAPITL",61757,1654.2896
"10/04/2023 19:10:00","EDT","CENTRL",61754,2178.0508
"10/04/2023 19:10:00","EDT","DUNWOD",61760,813.3053
"10/04/2023 19:10:00","EDT","GENESE",61753,1457.7811
"10/04/2023 19:10:00","EDT","HUD VL",61758,1396.6042
"10/04/2023 19:10:00","EDT","LONGIL",61762,2936.9268
"10/04/2023 19:10:00","EDT","MHK VL",61756,1048.7828
"10/04/2023 19:10:00","EDT","MILLWD",61759,404.4034
"10/04/2023 19:10:00","EDT","N.Y.C.",61761,6745.353
"10/04/2023 19:10:00","EDT","NORTH",61755,568.6399
"10/04/2023 19:10:00","EDT","WEST",61752,2069.246
"10/04/2023 19:15:00","EDT","CAPITL",61757,1657.7979
"10/04/2023 19:15:00","EDT","CENTRL",61754,2161.3723
"10/04/2023 19:15:00","EDT","DUNWOD",61760,805.5717
"10/04/2023 19:15:00","EDT","GENESE",61753,1450.4285
"10/04/2023 19:15:00","EDT","HUD VL",61758,1367.6406
"10/04/2023 19:15:00","EDT","LONGIL",61762,2937.7188
"10/04/2023 19:15:00","EDT","MHK VL",61756,1042.5199
"10/04/2023 19:15:00","EDT","MILLWD",61759,426.5996
"10/04/2023 19:15:00","EDT","N.Y.C.",61761,6736.9067
"10/04/2023 19:15:00","EDT","NORTH",61755,583.5595
"10/04/2023 19:15:00","EDT","WEST",61752,2087.6978
"10/04/2023 19:20:00","EDT","CAPITL",61757,1675.7426
"10/04/2023 19:20:00","EDT","CENTRL",61754,2173.6406
"10/04/2023 19:20:00","EDT","DUNWOD",61760,799.6724
"10/04/2023 19:20:00","EDT","GENESE",61753,1455.7778
"10/04/2023 19:20:00","EDT","HUD VL",61758,1377.6499
"10/04/2023 19:20:00","EDT","LONGIL",61762,2919.7192
"10/04/2023 19:20:00","EDT","MHK VL",61756,1038.7369
"10/04/2023 19:20:00","EDT","MILLWD",61759,422.9032
"10/04/2023 19:20:00","EDT","N.Y.C.",61761,6713.4346
"10/04/2023 19:20:00","EDT","NORTH",61755,576.2705
"10/04/2023 19:20:00","EDT","WEST",61752,2091.0884
"10/04/2023 19:25:00","EDT","CAPITL",61757,1657.7007
"10/04/2023 19:25:00","EDT","CENTRL",61754,2115.7288
"10/04/2023 19:25:00","EDT","DUNWOD",61760,799.2771
"10/04/2023 19:25:00","EDT","GENESE",61753,1444.5175
"10/04/2023 19:25:00","EDT","HUD VL",61758,1387.512
"10/04/2023 19:25:00","EDT","LONGIL",61762,2912.9404
"10/04/2023 19:25:00","EDT","MHK VL",61756,1034.8668
"10/04/2023 19:25:00","EDT","MILLWD",61759,413.8705
"10/04/2023 19:25:00","EDT","N.Y.C.",61761,6709.7217
"10/04/2023 19:25:00","EDT","NORTH",61755,576.4108
"10/04/2023 19:25:00","EDT","WEST",61752,2088.9243
"10/04/2023 19:30:00","EDT","CAPITL",61757,1649.8383
"10/04/2023 19:30:00","EDT","CENTRL",61754,2147.3125
"10/04/2023 19:30:00","EDT","DUNWOD",61760,787.9753
"10/04/2023 19:30:00","EDT","GENESE",61753,1439.8918
"10/04/2023 19:30:00","EDT","HUD VL",61758,1395.6498
"10/04/2023 19:30:00","EDT","LONGIL",61762,2890.02
"10/04/2023 19:30:00","EDT","MHK VL",61756,1025.9471
"10/04/2023 19:30:00","EDT","MILLWD",61759,410.983
"10/04/2023 19:30:00","EDT","N.Y.C.",61761,6689.861
"10/04/2023 19:30:00","EDT","NORTH",61755,583.2349
"10/04/2023 19:30:00","EDT","WEST",61752,2078.5312
"10/04/2023 19:35:00","EDT","CAPITL",61757,1658.1067
"10/04/2023 19:35:00","EDT","CENTRL",61754,2150.5107
"10/04/2023 19:35:00","EDT","DUNWOD",61760,790.1818
"10/04/2023 19:35:00","EDT","GENESE",61753,1442.134
"10/04/2023 19:35:00","EDT","HUD VL",61758,1382.8722
"10/04/2023 19:35:00","EDT","LONGIL",61762,2872.3887
"10/04/2023 19:35:00","EDT","MHK VL",61756,1017.5268
"10/04/2023 19:35:00","EDT","MILLWD",61759,416.5316
"10/04/2023 19:35:00","EDT","N.Y.C.",61761,6634.8125
"10/04/2023 19:35:00","EDT","NORTH",61755,582.195
"10/04/2023 19:35:00","EDT","WEST",61752,2074.1099
"10/04/2023 19:40:00","EDT","CAPITL",61757,1654.3701
"10/04/2023 19:40:00","EDT","CENTRL",61754,2145.5747
"10/04/2023 19:40:00","EDT","DUNWOD",61760,799.184
"10/04/2023 19:40:00","EDT","GENESE",61753,1431.0957
"10/04/2023 19:40:00","EDT","HUD VL",61758,1372.3304
"10/04/2023 19:40:00","EDT","LONGIL",61762,2876.851
"10/04/2023 19:40:00","EDT","MHK VL",61756,1025.5378
"10/04/2023 19:40:00","EDT","MILLWD",61759,414.5365
"10/04/2023 19:40:00","EDT","N.Y.C.",61761,6626.5474
"10/04/2023 19:40:00","EDT","NORTH",61755,578.2601
"10/04/2023 19:40:00","EDT","WEST",61752,2071.7805
"10/04/2023 19:45:00","EDT","CAPITL",61757,1658.3169
"10/04/2023 19:45:00","EDT","CENTRL",61754,2137.003
"10/04/2023 19:45:00","EDT","DUNWOD",61760,798.5171
"10/04/2023 19:45:00","EDT","GENESE",61753,1428.7086
"10/04/2023 19:45:00","EDT","HUD VL",61758,1382.2412
"10/04/2023 19:45:00","EDT","LONGIL",61762,2859.8237
"10/04/2023 19:45:00","EDT","MHK VL",61756,1028.4767
"10/04/2023 19:45:00","EDT","MILLWD",61759,407.6304
"10/04/2023 19:45:00","EDT","N.Y.C.",61761,6583.964
"10/04/2023 19:45:00","EDT","NORTH",61755,574.2051
"10/04/2023 19:45:00","EDT","WEST",61752,2071.2068
"10/04/2023 19:50:00","EDT","CAPITL",61757,1643.7958
"10/04/2023 19:50:00","EDT","CENTRL",61754,2079.079
"10/04/2023 19:50:00","EDT","DUNWOD",61760,786.4462
"10/04/2023 19:50:00","EDT","GENESE",61753,1416.2855
"10/04/2023 19:50:00","EDT","HUD VL",61758,1367.108
"10/04/2023 19:50:00","EDT","LONGIL",61762,2857.581
"10/04/2023 19:50:00","EDT","MHK VL",61756,1018.1572
"10/04/2023 19:50:00","EDT","MILLWD",61759,386.1129
"10/04/2023 19:50:00","EDT","N.Y.C.",61761,6588.986
"10/04/2023 19:50:00","EDT","NORTH",61755,578.0792
"10/04/2023 19:50:00","EDT","WEST",61752,2087.302
"10/04/2023 19:55:00","EDT","CAPITL",61757,1617.8286
"10/04/2023 19:55:00","EDT","CENTRL",61754,2066.0532
"10/04/2023 19:55:00","EDT","DUNWOD",61760,770.3002
"10/04/2023 19:55:00","EDT","GENESE",61753,1421.1465
"10/04/2023 19:55:00","EDT","HUD VL",61758,1362.7051
"10/04/2023 19:55:00","EDT","LONGIL",61762,2843.5703
"10/04/2023 19:55:00","EDT","MHK VL",61756,1030.2316
"10/04/2023 19:55:00","EDT","MILLWD",61759,379.8455
"10/04/2023 19:55:00","EDT","N.Y.C.",61761,6576.1084
"10/04/2023 19:55:00","EDT","NORTH",61755,579.3773
"10/04/2023 19:55:00","EDT","WEST",61752,2058.7148
"10/04/2023 20:00:00","EDT","CAPITL",61757,1632.4028
"10/04/2023 20:00:00","EDT","CENTRL",61754,2092.9233
"10/04/2023 20:00:00","EDT","DUNWOD",61760,771.9335
"10/04/2023 20:00:00","EDT","GENESE",61753,1414.5486
"10/04/2023 20:00:00","EDT","HUD VL",61758,1343.9572
"10/04/2023 20:00:00","EDT","LONGIL",61762,2840.2158
"10/04/2023 20:00:00","EDT","MHK VL",61756,1012.7884
"10/04/2023 20:00:00","EDT","MILLWD",61759,409.5438
"10/04/2023 20:00:00","EDT","N.Y.C.",61761,6539.14
"10/04/2023 20:00:00","EDT","NORTH",61755,576.999
"10/04/2023 20:00:00","EDT","WEST",61752,2045.8081
"10/04/2023 20:05:00","EDT","CAPITL",61757,1626.8735
"10/04/2023 20:05:00","EDT","CENTRL",61754,2028.8059
"10/04/2023 20:05:00","EDT","DUNWOD",61760,766.1477
"10/04/2023 20:05:00","EDT","GENESE",61753,1404.8534
"10/04/2023 20:05:00","EDT","HUD VL",61758,1359.8276
"10/04/2023 20:05:00","EDT","LONGIL",61762,2819.594
"10/04/2023 20:05:00","EDT","MHK VL",61756,996.9866
"10/04/2023 20:05:00","EDT","MILLWD",61759,371.9183
"10/04/2023 20:05:00","EDT","N.Y.C.",61761,6543.7954
"10/04/2023 20:05:00","EDT","NORTH",61755,577.0554
"10/04/2023 20:05:00","EDT","WEST",61752,2027.4044
"10/04/2023 20:10:00","EDT","CAPITL",61757,1627.3591
"10/04/2023 20:10:00","EDT","CENTRL",61754,2070.7605
"10/04/2023 20:10:00","EDT","DUNWOD",61760,766.3031
"10/04/2023 20:10:00","EDT","GENESE",61753,1398.376
"10/04/2023 20:10:00","EDT","HUD VL",61758,1329.6887
"10/04/2023 20:10:00","EDT","LONGIL",61762,2808.6108
"10/04/2023 20:10:00","EDT","MHK VL",61756,1000.3051
"10/04/2023 20:10:00","EDT","MILLWD",61759,378.93
"10/04/2023 20:10:00","EDT","N.Y.C.",61761,6475.45
"10/04/2023 20:10:00","EDT","NORTH",61755,568.6017
"10/04/2023 20:10:00","EDT","WEST",61752,2012.813
"10/04/2023 20:15:00","EDT","CAPITL",61757,1604.0562
"10/04/2023 20:15:00","EDT","CENTRL",61754,2057.5618
"10/04/2023 20:15:00","EDT","DUNWOD",61760,773.6528
"10/04/2023 20:15:00","EDT","GENESE",61753,1390.4652
"10/04/2023 20:15:00","EDT","HUD VL",61758,1314.1735
"10/04/2023 20:15:00","EDT","LONGIL",61762,2810.2014
"10/04/2023 20:15:00","EDT","MHK VL",61756,972.1614
"10/04/2023 20:15:00","EDT","MILLWD",61759,380.7042
"10/04/2023 20:15:00","EDT","N.Y.C.",61761,6459.943
"10/04/2023 20:15:00","EDT","NORTH",61755,601.4074
"10/04/2023 20:15:00","EDT","WEST",61752,2022.1879
"10/04/2023 20:20:00","EDT","CAPITL",61757,1632.6604
"10/04/2023 20:20:00","EDT","CENTRL",61754,2023.4099
"10/04/2023 20:20:00","EDT","DUNWOD",61760,754.6733
"10/04/2023 20:20:00","EDT","GENESE",61753,1388.7424
"10/04/2023 20:20:00","EDT","HUD VL",61758,1316.7449
"10/04/2023 20:20:00","EDT","LONGIL",61762,2765.9316
"10/04/2023 20:20:00","EDT","MHK VL",61756,989.0287
"10/04/2023 20:20:00","EDT","MILLWD",61759,398.8506
"10/04/2023 20:20:00","EDT","N.Y.C.",61761,6425.5825
"10/04/2023 20:20:00","EDT","NORTH",61755,569.924
"10/04/2023 20:20:00","EDT","WEST",61752,2029.4768
"10/04/2023 20:25:00","EDT","CAPITL",61757,1607.4341
"10/04/2023 20:25:00","EDT","CENTRL",61754,2023.8162
"10/04/2023 20:25:00","EDT","DUNWOD",61760,743.6212
"10/04/2023 20:25:00","EDT","GENESE",61753,1380.7268
"10/04/2023 20:25:00","EDT","HUD VL",61758,1313.7317
"10/04/2023 20:25:00","EDT","LONGIL",61762,2747.0537
"10/04/2023 20:25:00","EDT","MHK VL",61756,980.4384
"10/04/2023 20:25:00","EDT","MILLWD",61759,390.9615
"10/04/2023 20:25:00","EDT","N.Y.C.",61761,6398.018
"10/04/2023 20:25:00","EDT","NORTH",61755,577.9907
"10/04/2023 20:25:00","EDT","WEST",61752,2019.0908
"10/04/2023 20:30:00","EDT","CAPITL",61757,1600.6633
"10/04/2023 20:30:00","EDT","CENTRL",61754,2036.4961
"10/04/2023 20:30:00","EDT","DUNWOD",61760,738.6495
"10/04/2023 20:30:00","EDT","GENESE",61753,1373.7216
"10/04/2023 20:30:00","EDT","HUD VL",61758,1286.7871
"10/04/2023 20:30:00","EDT","LONGIL",61762,2747.873
"10/04/2023 20:30:00","EDT","MHK VL",61756,983.6007
"10/04/2023 20:30:00","EDT","MILLWD",61759,402.4752
"10/04/2023 20:30:00","EDT","N.Y.C.",61761,6398.8525
"10/04/2023 20:30:00","EDT","NORTH",61755,568.7642
"10/04/2023 20:30:00","EDT","WEST",61752,2009.663
"10/04/2023 20:35:00","EDT","CAPITL",61757,1601.3359
"10/04/2023 20:35:00","EDT","CENTRL",61754,2031.4111
"10/04/2023 20:35:00","EDT","DUNWOD",61760,723.3911
"10/04/2023 20:35:00","EDT","GENESE",61753,1373.0789
"10/04/2023 20:35:00","EDT","HUD VL",61758,1290.873
"10/04/2023 20:35:00","EDT","LONGIL",61762,2722.0735
"10/04/2023 20:35:00","EDT","MHK VL",61756,999.96
"10/04/2023 20:35:00","EDT","MILLWD",61759,402.0011
"10/04/2023 20:35:00","EDT","N.Y.C.",61761,6370.1514
"10/04/2023 20:35:00","EDT","NORTH",61755,537.8138
"10/04/2023 20:35:00","EDT","WEST",61752,1998.1584
"10/04/2023 20:40:00","EDT","CAPITL",61757,1583.6804
"10/04/2023 20:40:00","EDT","CENTRL",61754,1956.177
"10/04/2023 20:40:00","EDT","DUNWOD",61760,747.5555
"10/04/2023 20:40:00","EDT","GENESE",61753,1360.7617
"10/04/2023 20:40:00","EDT","HUD VL",61758,1285.3909
"10/04/2023 20:40:00","EDT","LONGIL",61762,2705.9531
"10/04/2023 20:40:00","EDT","MHK VL",61756,987.9747
"10/04/2023 20:40:00","EDT","MILLWD",61759,366.3396
"10/04/2023 20:40:00","EDT","N.Y.C.",61761,6331.0312
"10/04/2023 20:40:00","EDT","NORTH",61755,559.3991
"10/04/2023 20:40:00","EDT","WEST",61752,1995.1038
"10/04/2023 20:45:00","EDT","CAPITL",61757,1571.8445
"10/04/2023 20:45:00","EDT","CENTRL",61754,1951.2908
"10/04/2023 20:45:00","EDT","DUNWOD",61760,732.308
"10/04/2023 20:45:00","EDT","GENESE",61753,1351.1316
"10/04/2023 20:45:00","EDT","HUD VL",61758,1280.834
"10/04/2023 20:45:00","EDT","LONGIL",61762,2699.8481
"10/04/2023 20:45:00","EDT","MHK VL",61756,981.7819
"10/04/2023 20:45:00","EDT","MILLWD",61759,377.8506
"10/04/2023 20:45:00","EDT","N.Y.C.",61761,6284.862
"10/04/2023 20:45:00","EDT","NORTH",61755,558.5611
"10/04/2023 20:45:00","EDT","WEST",61752,2002.5281
"10/04/2023 20:50:00","EDT","CAPITL",61757,1576.0393
"10/04/2023 20:50:00","EDT","CENTRL",61754,1938.5017
"10/04/2023 20:50:00","EDT","DUNWOD",61760,728.1884
"10/04/2023 20:50:00","EDT","GENESE",61753,1347.4858
"10/04/2023 20:50:00","EDT","HUD VL",61758,1256.336
"10/04/2023 20:50:00","EDT","LONGIL",61762,2680.1787
"10/04/2023 20:50:00","EDT","MHK VL",61756,962.9932
"10/04/2023 20:50:00","EDT","MILLWD",61759,392.918
"10/04/2023 20:50:00","EDT","N.Y.C.",61761,6269.831
"10/04/2023 20:50:00","EDT","NORTH",61755,558.8187
"10/04/2023 20:50:00","EDT","WEST",61752,1997.8998
"10/04/2023 20:55:00","EDT","CAPITL",61757,1564.051
"10/04/2023 20:55:00","EDT","CENTRL",61754,1917.2451
"10/04/2023 20:55:00","EDT","DUNWOD",61760,719.2922
"10/04/2023 20:55:00","EDT","GENESE",61753,1339.8435
"10/04/2023 20:55:00","EDT","HUD VL",61758,1238.9946
"10/04/2023 20:55:00","EDT","LONGIL",61762,2673.0977
"10/04/2023 20:55:00","EDT","MHK VL",61756,968.1212
"10/04/2023 20:55:00","EDT","MILLWD",61759,384.4959
"10/04/2023 20:55:00","EDT","N.Y.C.",61761,6260.908
"10/04/2023 20:55:00","EDT","NORTH",61755,563.8851
"10/04/2023 20:55:00","EDT","WEST",61752,1992.2256
"10/04/2023 21:00:00","EDT","CAPITL",61757,1562.2075
"10/04/2023 21:00:00","EDT","CENTRL",61754,1905.2874
"10/04/2023 21:00:00","EDT","DUNWOD",61760,714.0469
"10/04/2023 21:00:00","EDT","GENESE",61753,1326.4746
"10/04/2023 21:00:00","EDT","HUD VL",61758,1245.103
"10/04/2023 21:00:00","EDT","LONGIL",61762,2644.1187
