"Time Stamp","Time Zone","Name","PTID","Load"
"10/04/2023 21:00:00","EDT","MHK VL",61756,962.1736
"10/04/2023 21:00:00","EDT","MILLWD",61759,379.5858
"10/04/2023 21:00:00","EDT","N.Y.C.",61761,6231.273
"10/04/2023 21:00:00","EDT","NORTH",61755,554.1267
"10/04/2023 21:00:00","EDT","WEST",61752,1964.2411
"10/04/2023 21:05:00","EDT","CAPITL",61757,1552.8843
"10/04/2023 21:05:00","EDT","CENTRL",61754,1879.2231
"10/04/2023 21:05:00","EDT","DUNWOD",61760,711.8698
"10/04/2023 21:05:00","EDT","GENESE",61753,1323.6909
"10/04/2023 21:05:00","EDT","HUD VL",61758,1224.604
"10/04/2023 21:05:00","EDT","LONGIL",61762,2631.04
"10/04/2023 21:05:00","EDT","MHK VL",61756,952.1097
"10/04/2023 21:05:00","EDT","MILLWD",61759,392.7143
"10/04/2023 21:05:00","EDT","N.Y.C.",61761,6228.3013
"10/04/2023 21:05:00","EDT","NORTH",61755,554.4594
"10/04/2023 21:05:00","EDT","WEST",61752,1956.9456
"10/04/2023 21:10:00","EDT","CAPITL",61757,1536.5891
"10/04/2023 21:10:00","EDT","CENTRL",61754,1886.2651
"10/04/2023 21:10:00","EDT","DUNWOD",61760,699.2192
"10/04/2023 21:10:00","EDT","GENESE",61753,1314.5583
"10/04/2023 21:10:00","EDT","HUD VL",61758,1235.655
"10/04/2023 21:10:00","EDT","LONGIL",61762,2621.6506
"10/04/2023 21:10:00","EDT","MHK VL",61756,942.5504
"10/04/2023 21:10:00","EDT","MILLWD",61759,371.7252
"10/04/2023 21:10:00","EDT","N.Y.C.",61761,6197.124
"10/04/2023 21:10:00","EDT","NORTH",61755,551.434
"10/04/2023 21:10:00","EDT","WEST",61752,1953.3329
"10/04/2023 21:15:00","EDT","CAPITL",61757,1528.2251
"10/04/2023 21:15:00","EDT","CENTRL",61754,1870.1111
"10/04/2023 21:15:00","EDT","DUNWOD",61760,706.9335
"10/04/2023 21:15:00","EDT","GENESE",61753,1303.4944
"10/04/2023 21:15:00","EDT","HUD VL",61758,1212.9542
"10/04/2023 21:15:00","EDT","LONGIL",61762,2602.4805
"10/04/2023 21:15:00","EDT","MHK VL",61756,936.5836
"10/04/2023 21:15:00","EDT","MILLWD",61759,373.7204
"10/04/2023 21:15:00","EDT","N.Y.C.",61761,6182.3965
"10/04/2023 21:15:00","EDT","NORTH",61755,553.5053
"10/04/2023 21:15:00","EDT","WEST",61752,1945.0386
"10/04/2023 21:20:00","EDT","CAPITL",61757,1517.4297
"10/04/2023 21:20:00","EDT","CENTRL",61754,1864.9985
"10/04/2023 21:20:00","EDT","DUNWOD",61760,704.1061
"10/04/2023 21:20:00","EDT","GENESE",61753,1303.8435
"10/04/2023 21:20:00","EDT","HUD VL",61758,1191.2975
"10/04/2023 21:20:00","EDT","LONGIL",61762,2558.309
"10/04/2023 21:20:00","EDT","MHK VL",61756,961.5765
"10/04/2023 21:20:00","EDT","MILLWD",61759,371.9558
"10/04/2023 21:20:00","EDT","N.Y.C.",61761,6113.4434
"10/04/2023 21:20:00","EDT","NORTH",61755,537.4403
"10/04/2023 21:20:00","EDT","WEST",61752,1949.5496
"10/04/2023 21:25:00","EDT","CAPITL",61757,1509.3137
"10/04/2023 21:25:00","EDT","CENTRL",61754,1852.0835
"10/04/2023 21:25:00","EDT","DUNWOD",61760,704.6824
"10/04/2023 21:25:00","EDT","GENESE",61753,1295.2183
"10/04/2023 21:25:00","EDT","HUD VL",61758,1188.6957
"10/04/2023 21:25:00","EDT","LONGIL",61762,2540.6436
"10/04/2023 21:25:00","EDT","MHK VL",61756,926.2398
"10/04/2023 21:25:00","EDT","MILLWD",61759,379.4499
"10/04/2023 21:25:00","EDT","N.Y.C.",61761,6100.899
"10/04/2023 21:25:00","EDT","NORTH",61755,558.4979
"10/04/2023 21:25:00","EDT","WEST",61752,1937.7786
"10/04/2023 21:30:00","EDT","CAPITL",61757,1502.9921
"10/04/2023 21:30:00","EDT","CENTRL",61754,1820.0522
"10/04/2023 21:30:00","EDT","DUNWOD",61760,708.53
"10/04/2023 21:30:00","EDT","GENESE",61753,1289.8604
"10/04/2023 21:30:00","EDT","HUD VL",61758,1197.4861
"10/04/2023 21:30:00","EDT","LONGIL",61762,2538.0774
"10/04/2023 21:30:00","EDT","MHK VL",61756,947.0215
"10/04/2023 21:30:00","EDT","MILLWD",61759,349.5132
"10/04/2023 21:30:00","EDT","N.Y.C.",61761,6073.576
"10/04/2023 21:30:00","EDT","NORTH",61755,530.5933
"10/04/2023 21:30:00","EDT","WEST",61752,1911.0061
"10/04/2023 21:35:00","EDT","CAPITL",61757,1489.133
"10/04/2023 21:35:00","EDT","CENTRL",61754,1825.0234
"10/04/2023 21:35:00","EDT","DUNWOD",61760,688.8679
"10/04/2023 21:35:00","EDT","GENESE",61753,1283.4052
"10/04/2023 21:35:00","EDT","HUD VL",61758,1207.603
"10/04/2023 21:35:00","EDT","LONGIL",61762,2511.2188
"10/04/2023 21:35:00","EDT","MHK VL",61756,922.9672
"10/04/2023 21:35:00","EDT","MILLWD",61759,377.1837
"10/04/2023 21:35:00","EDT","N.Y.C.",61761,6051.297
"10/04/2023 21:35:00","EDT","NORTH",61755,558.3007
"10/04/2023 21:35:00","EDT","WEST",61752,1910.7507
"10/04/2023 21:40:00","EDT","CAPITL",61757,1485.7388
"10/04/2023 21:40:00","EDT","CENTRL",61754,1819.6177
"10/04/2023 21:40:00","EDT","DUNWOD",61760,694.7957
"10/04/2023 21:40:00","EDT","GENESE",61753,1276.1879
"10/04/2023 21:40:00","EDT","HUD VL",61758,1173.3646
"10/04/2023 21:40:00","EDT","LONGIL",61762,2501.7227
"10/04/2023 21:40:00","EDT","MHK VL",61756,895.7603
"10/04/2023 21:40:00","EDT","MILLWD",61759,360.5971
"10/04/2023 21:40:00","EDT","N.Y.C.",61761,6017.5283
"10/04/2023 21:40:00","EDT","NORTH",61755,563.0739
"10/04/2023 21:40:00","EDT","WEST",61752,1881.5386
"10/04/2023 21:45:00","EDT","CAPITL",61757,1478.4912
"10/04/2023 21:45:00","EDT","CENTRL",61754,1809.5791
"10/04/2023 21:45:00","EDT","DUNWOD",61760,687.46
"10/04/2023 21:45:00","EDT","GENESE",61753,1264.8712
"10/04/2023 21:45:00","EDT","HUD VL",61758,1168.5867
"10/04/2023 21:45:00","EDT","LONGIL",61762,2488.26
"10/04/2023 21:45:00","EDT","MHK VL",61756,898.1182
"10/04/2023 21:45:00","EDT","MILLWD",61759,353.3881
"10/04/2023 21:45:00","EDT","N.Y.C.",61761,6013.2812
"10/04/2023 21:45:00","EDT","NORTH",61755,543.8251
"10/04/2023 21:45:00","EDT","WEST",61752,1877.9475
"10/04/2023 21:50:00","EDT","CAPITL",61757,1459.4824
"10/04/2023 21:50:00","EDT","CENTRL",61754,1787.9658
"10/04/2023 21:50:00","EDT","DUNWOD",61760,684.5549
"10/04/2023 21:50:00","EDT","GENESE",61753,1249.6313
"10/04/2023 21:50:00","EDT","HUD VL",61758,1175.4149
"10/04/2023 21:50:00","EDT","LONGIL",61762,2465.4807
"10/04/2023 21:50:00","EDT","MHK VL",61756,905.5684
"10/04/2023 21:50:00","EDT","MILLWD",61759,343.9402
"10/04/2023 21:50:00","EDT","N.Y.C.",61761,5995.5137
"10/04/2023 21:50:00","EDT","NORTH",61755,542.0624
"10/04/2023 21:50:00","EDT","WEST",61752,1870.9574
"10/04/2023 21:55:00","EDT","CAPITL",61757,1451.9382
"10/04/2023 21:55:00","EDT","CENTRL",61754,1784.0654
"10/04/2023 21:55:00","EDT","DUNWOD",61760,685.4994
"10/04/2023 21:55:00","EDT","GENESE",61753,1245.7394
"10/04/2023 21:55:00","EDT","HUD VL",61758,1161.4196
"10/04/2023 21:55:00","EDT","LONGIL",61762,2440.3643
"10/04/2023 21:55:00","EDT","MHK VL",61756,876.5376
"10/04/2023 21:55:00","EDT","MILLWD",61759,343.8362
"10/04/2023 21:55:00","EDT","N.Y.C.",61761,5970.694
"10/04/2023 21:55:00","EDT","NORTH",61755,538.8462
"10/04/2023 21:55:00","EDT","WEST",61752,1850.9985
"10/04/2023 22:00:00","EDT","CAPITL",61757,1443.7915
"10/04/2023 22:00:00","EDT","CENTRL",61754,1774.7073
"10/04/2023 22:00:00","EDT","DUNWOD",61760,687.3888
"10/04/2023 22:00:00","EDT","GENESE",61753,1241.2437
"10/04/2023 22:00:00","EDT","HUD VL",61758,1125.9894
"10/04/2023 22:00:00","EDT","LONGIL",61762,2417.4126
"10/04/2023 22:00:00","EDT","MHK VL",61756,897.1294
"10/04/2023 22:00:00","EDT","MILLWD",61759,372.3471
"10/04/2023 22:00:00","EDT","N.Y.C.",61761,5907.772
"10/04/2023 22:00:00","EDT","NORTH",61755,521.3286
"10/04/2023 22:00:00","EDT","WEST",61752,1845.1313
"10/04/2023 22:05:00","EDT","CAPITL",61757,1433.9496
"10/04/2023 22:05:00","EDT","CENTRL",61754,1779.4348
"10/04/2023 22:05:00","EDT","DUNWOD",61760,685.5706
"10/04/2023 22:05:00","EDT","GENESE",61753,1231.8401
"10/04/2023 22:05:00","EDT","HUD VL",61758,1158.6355
"10/04/2023 22:05:00","EDT","LONGIL",61762,2411.1455
"10/04/2023 22:05:00","EDT","MHK VL",61756,869.1205
"10/04/2023 22:05:00","EDT","MILLWD",61759,328.7432
"10/04/2023 22:05:00","EDT","N.Y.C.",61761,5873.0176
"10/04/2023 22:05:00","EDT","NORTH",61755,522.6838
"10/04/2023 22:05:00","EDT","WEST",61752,1833.3889
"10/04/2023 22:10:00","EDT","CAPITL",61757,1430.5488
"10/04/2023 22:10:00","EDT","CENTRL",61754,1788.4133
"10/04/2023 22:10:00","EDT","DUNWOD",61760,663.5327
"10/04/2023 22:10:00","EDT","GENESE",61753,1217.1235
"10/04/2023 22:10:00","EDT","HUD VL",61758,1139.0046
"10/04/2023 22:10:00","EDT","LONGIL",61762,2376.357
"10/04/2023 22:10:00","EDT","MHK VL",61756,865.9631
"10/04/2023 22:10:00","EDT","MILLWD",61759,328.0661
"10/04/2023 22:10:00","EDT","N.Y.C.",61761,5857.491
"10/04/2023 22:10:00","EDT","NORTH",61755,553.1357
"10/04/2023 22:10:00","EDT","WEST",61752,1816.9327
"10/04/2023 22:15:00","EDT","CAPITL",61757,1413.2646
"10/04/2023 22:15:00","EDT","CENTRL",61754,1727.1196
"10/04/2023 22:15:00","EDT","DUNWOD",61760,648.3131
"10/04/2023 22:15:00","EDT","GENESE",61753,1211.695
"10/04/2023 22:15:00","EDT","HUD VL",61758,1111.8966
"10/04/2023 22:15:00","EDT","LONGIL",61762,2351.1533
"10/04/2023 22:15:00","EDT","MHK VL",61756,859.7347
"10/04/2023 22:15:00","EDT","MILLWD",61759,362.6763
"10/04/2023 22:15:00","EDT","N.Y.C.",61761,5858.579
"10/04/2023 22:15:00","EDT","NORTH",61755,552.2551
"10/04/2023 22:15:00","EDT","WEST",61752,1796.4126
"10/04/2023 22:20:00","EDT","CAPITL",61757,1400.7637
"10/04/2023 22:20:00","EDT","CENTRL",61754,1749.8718
"10/04/2023 22:20:00","EDT","DUNWOD",61760,658.6232
"10/04/2023 22:20:00","EDT","GENESE",61753,1197.7152
"10/04/2023 22:20:00","EDT","HUD VL",61758,1096.5712
"10/04/2023 22:20:00","EDT","LONGIL",61762,2348.5212
"10/04/2023 22:20:00","EDT","MHK VL",61756,858.407
"10/04/2023 22:20:00","EDT","MILLWD",61759,341.7591
"10/04/2023 22:20:00","EDT","N.Y.C.",61761,5803.296
"10/04/2023 22:20:00","EDT","NORTH",61755,552.7542
"10/04/2023 22:20:00","EDT","WEST",61752,1789.6671
"10/04/2023 22:25:00","EDT","CAPITL",61757,1397.5651
"10/04/2023 22:25:00","EDT","CENTRL",61754,1719.3953
"10/04/2023 22:25:00","EDT","DUNWOD",61760,647.6788
"10/04/2023 22:25:00","EDT","GENESE",61753,1197.9227
"10/04/2023 22:25:00","EDT","HUD VL",61758,1111.768
"10/04/2023 22:25:00","EDT","LONGIL",61762,2314.7322
"10/04/2023 22:25:00","EDT","MHK VL",61756,846.946
"10/04/2023 22:25:00","EDT","MILLWD",61759,325.2366
"10/04/2023 22:25:00","EDT","N.Y.C.",61761,5805.445
"10/04/2023 22:25:00","EDT","NORTH",61755,555.7447
"10/04/2023 22:25:00","EDT","WEST",61752,1795.3053
"10/04/2023 22:30:00","EDT","CAPITL",61757,1390.6731
"10/04/2023 22:30:00","EDT","CENTRL",61754,1743.9614
"10/04/2023 22:30:00","EDT","DUNWOD",61760,652.7156
"10/04/2023 22:30:00","EDT","GENESE",61753,1189.2429
"10/04/2023 22:30:00","EDT","HUD VL",61758,1099.3313
"10/04/2023 22:30:00","EDT","LONGIL",61762,2297.3767
"10/04/2023 22:30:00","EDT","MHK VL",61756,853.8341
"10/04/2023 22:30:00","EDT","MILLWD",61759,325.1115
"10/04/2023 22:30:00","EDT","N.Y.C.",61761,5742.669
"10/04/2023 22:30:00","EDT","NORTH",61755,541.8635
"10/04/2023 22:30:00","EDT","WEST",61752,1785.3352
"10/04/2023 22:35:00","EDT","CAPITL",61757,1384.112
"10/04/2023 22:35:00","EDT","CENTRL",61754,1704.6707
"10/04/2023 22:35:00","EDT","DUNWOD",61760,639.9887
"10/04/2023 22:35:00","EDT","GENESE",61753,1172.2885
"10/04/2023 22:35:00","EDT","HUD VL",61758,1100.6038
"10/04/2023 22:35:00","EDT","LONGIL",61762,2273.276
"10/04/2023 22:35:00","EDT","MHK VL",61756,855.0795
"10/04/2023 22:35:00","EDT","MILLWD",61759,317.7266
"10/04/2023 22:35:00","EDT","N.Y.C.",61761,5723.827
"10/04/2023 22:35:00","EDT","NORTH",61755,543.9478
"10/04/2023 22:35:00","EDT","WEST",61752,1769.582
"10/04/2023 22:40:00","EDT","CAPITL",61757,1374.0186
"10/04/2023 22:40:00","EDT","CENTRL",61754,1717.4971
"10/04/2023 22:40:00","EDT","DUNWOD",61760,635.8082
"10/04/2023 22:40:00","EDT","GENESE",61753,1165.7598
"10/04/2023 22:40:00","EDT","HUD VL",61758,1101.458
"10/04/2023 22:40:00","EDT","LONGIL",61762,2261.1025
"10/04/2023 22:40:00","EDT","MHK VL",61756,846.3092
"10/04/2023 22:40:00","EDT","MILLWD",61759,311.3508
"10/04/2023 22:40:00","EDT","N.Y.C.",61761,5687.577
"10/04/2023 22:40:00","EDT","NORTH",61755,539.6531
"10/04/2023 22:40:00","EDT","WEST",61752,1775.5295
"10/04/2023 22:45:00","EDT","CAPITL",61757,1358.048
"10/04/2023 22:45:00","EDT","CENTRL",61754,1688.5957
"10/04/2023 22:45:00","EDT","DUNWOD",61760,624.7373
"10/04/2023 22:45:00","EDT","GENESE",61753,1163.2717
"10/04/2023 22:45:00","EDT","HUD VL",61758,1068.6962
"10/04/2023 22:45:00","EDT","LONGIL",61762,2248.033
"10/04/2023 22:45:00","EDT","MHK VL",61756,832.7317
"10/04/2023 22:45:00","EDT","MILLWD",61759,321.8191
"10/04/2023 22:45:00","EDT","N.Y.C.",61761,5675.04
"10/04/2023 22:45:00","EDT","NORTH",61755,546.2275
"10/04/2023 22:45:00","EDT","WEST",61752,1744.8385
"10/04/2023 22:50:00","EDT","CAPITL",61757,1351.5288
"10/04/2023 22:50:00","EDT","CENTRL",61754,1679.258
"10/04/2023 22:50:00","EDT","DUNWOD",61760,613.8566
"10/04/2023 22:50:00","EDT","GENESE",61753,1156.6422
"10/04/2023 22:50:00","EDT","HUD VL",61758,1065.0928
"10/04/2023 22:50:00","EDT","LONGIL",61762,2217.776
"10/04/2023 22:50:00","EDT","MHK VL",61756,835.6915
"10/04/2023 22:50:00","EDT","MILLWD",61759,335.492
"10/04/2023 22:50:00","EDT","N.Y.C.",61761,5667.7764
"10/04/2023 22:50:00","EDT","NORTH",61755,522.2017
"10/04/2023 22:50:00","EDT","WEST",61752,1733.1509
"10/04/2023 22:52:51","EDT","CAPITL",61757,1346.1375
"10/04/2023 22:52:51","EDT","CENTRL",61754,1631.1143
"10/04/2023 22:52:51","EDT","DUNWOD",61760,624.9779
"10/04/2023 22:52:51","EDT","GENESE",61753,1146.6018
"10/04/2023 22:52:51","EDT","HUD VL",61758,1054.0449
"10/04/2023 22:52:51","EDT","LONGIL",61762,2210.5361
"10/04/2023 22:52:51","EDT","MHK VL",61756,809.3752
"10/04/2023 22:52:51","EDT","MILLWD",61759,321.5504
"10/04/2023 22:52:51","EDT","N.Y.C.",61761,5605.23
"10/04/2023 22:52:51","EDT","NORTH",61755,534.0034
"10/04/2023 22:52:51","EDT","WEST",61752,1740.5717
"10/04/2023 22:54:03","EDT","CAPITL",61757,1337.5669
"10/04/2023 22:54:03","EDT","CENTRL",61754,1616.0085
"10/04/2023 22:54:03","EDT","DUNWOD",61760,615.6055
"10/04/2023 22:54:03","EDT","GENESE",61753,1141.3604
"10/04/2023 22:54:03","EDT","HUD VL",61758,1055.0472
"10/04/2023 22:54:03","EDT","LONGIL",61762,2198.2942
"10/04/2023 22:54:03","EDT","MHK VL",61756,820.2085
"10/04/2023 22:54:03","EDT","MILLWD",61759,308.5278
"10/04/2023 22:54:03","EDT","N.Y.C.",61761,5611.057
"10/04/2023 22:54:03","EDT","NORTH",61755,539.3417
"10/04/2023 22:54:03","EDT","WEST",61752,1718.9886
"10/04/2023 22:55:00","EDT","CAPITL",61757,1342.4651
"10/04/2023 22:55:00","EDT","CENTRL",61754,1631.3491
"10/04/2023 22:55:00","EDT","DUNWOD",61760,615.7847
"10/04/2023 22:55:00","EDT","GENESE",61753,1142.2642
"10/04/2023 22:55:00","EDT","HUD VL",61758,1032.3125
"10/04/2023 22:55:00","EDT","LONGIL",61762,2181.6677
"10/04/2023 22:55:00","EDT","MHK VL",61756,830.318
"10/04/2023 22:55:00","EDT","MILLWD",61759,320.3411
"10/04/2023 22:55:00","EDT","N.Y.C.",61761,5618.948
"10/04/2023 22:55:00","EDT","NORTH",61755,532.6085
"10/04/2023 22:55:00","EDT","WEST",61752,1715.0544
"10/04/2023 23:00:00","EDT","CAPITL",61757,1324.0393
"10/04/2023 23:00:00","EDT","CENTRL",61754,1646.5437
"10/04/2023 23:00:00","EDT","DUNWOD",61760,622.8065
"10/04/2023 23:00:00","EDT","GENESE",61753,1139.3785
"10/04/2023 23:00:00","EDT","HUD VL",61758,1037.8644
"10/04/2023 23:00:00","EDT","LONGIL",61762,2186.4197
"10/04/2023 23:00:00","EDT","MHK VL",61756,821.4554
"10/04/2023 23:00:00","EDT","MILLWD",61759,313.7164
"10/04/2023 23:00:00","EDT","N.Y.C.",61761,5586.91
"10/04/2023 23:00:00","EDT","NORTH",61755,529.0139
"10/04/2023 23:00:00","EDT","WEST",61752,1736.0079
"10/04/2023 23:05:00","EDT","CAPITL",61757,1322.0531
"10/04/2023 23:05:00","EDT","CENTRL",61754,1607.938
"10/04/2023 23:05:00","EDT","DUNWOD",61760,594.6275
"10/04/2023 23:05:00","EDT","GENESE",61753,1135.2737
"10/04/2023 23:05:00","EDT","HUD VL",61758,1024.8281
"10/04/2023 23:05:00","EDT","LONGIL",61762,2163.3577
"10/04/2023 23:05:00","EDT","MHK VL",61756,824.8654
"10/04/2023 23:05:00","EDT","MILLWD",61759,317.3752
"10/04/2023 23:05:00","EDT","N.Y.C.",61761,5535.9883
"10/04/2023 23:05:00","EDT","NORTH",61755,534.936
"10/04/2023 23:05:00","EDT","WEST",61752,1707.0177
"10/04/2023 23:10:00","EDT","CAPITL",61757,1311.1348
"10/04/2023 23:10:00","EDT","CENTRL",61754,1647.2015
"10/04/2023 23:10:00","EDT","DUNWOD",61760,614.9905
"10/04/2023 23:10:00","EDT","GENESE",61753,1121.2756
"10/04/2023 23:10:00","EDT","HUD VL",61758,1017.9216
"10/04/2023 23:10:00","EDT","LONGIL",61762,2134.1284
"10/04/2023 23:10:00","EDT","MHK VL",61756,797.4194
"10/04/2023 23:10:00","EDT","MILLWD",61759,319.5447
"10/04/2023 23:10:00","EDT","N.Y.C.",61761,5511.1035
"10/04/2023 23:10:00","EDT","NORTH",61755,528.5804
"10/04/2023 23:10:00","EDT","WEST",61752,1700.4114
"10/04/2023 23:15:00","EDT","CAPITL",61757,1305.429
"10/04/2023 23:15:00","EDT","CENTRL",61754,1572.5199
"10/04/2023 23:15:00","EDT","DUNWOD",61760,608.2835
"10/04/2023 23:15:00","EDT","GENESE",61753,1117.0352
"10/04/2023 23:15:00","EDT","HUD VL",61758,1027.6053
"10/04/2023 23:15:00","EDT","LONGIL",61762,2121.722
"10/04/2023 23:15:00","EDT","MHK VL",61756,787.8106
"10/04/2023 23:15:00","EDT","MILLWD",61759,301.8849
"10/04/2023 23:15:00","EDT","N.Y.C.",61761,5485.038
"10/04/2023 23:15:00","EDT","NORTH",61755,537.7255
"10/04/2023 23:15:00","EDT","WEST",61752,1692.7808
"10/04/2023 23:20:00","EDT","CAPITL",61757,1291.1355
"10/04/2023 23:20:00","EDT","CENTRL",61754,1596.5542
"10/04/2023 23:20:00","EDT","DUNWOD",61760,603.7611
"10/04/2023 23:20:00","EDT","GENESE",61753,1108.3048
"10/04/2023 23:20:00","EDT","HUD VL",61758,1019.1909
"10/04/2023 23:20:00","EDT","LONGIL",61762,2106.8545
"10/04/2023 23:20:00","EDT","MHK VL",61756,762.0178
"10/04/2023 23:20:00","EDT","MILLWD",61759,291.7476
"10/04/2023 23:20:00","EDT","N.Y.C.",61761,5459.0845
"10/04/2023 23:20:00","EDT","NORTH",61755,536.5607
"10/04/2023 23:20:00","EDT","WEST",61752,1688.3091
"10/04/2023 23:25:00","EDT","CAPITL",61757,1282.8506
"10/04/2023 23:25:00","EDT","CENTRL",61754,1580.909
"10/04/2023 23:25:00","EDT","DUNWOD",61760,585.5048
"10/04/2023 23:25:00","EDT","GENESE",61753,1101.8817
"10/04/2023 23:25:00","EDT","HUD VL",61758,1024.0458
"10/04/2023 23:25:00","EDT","LONGIL",61762,2085.08
"10/04/2023 23:25:00","EDT","MHK VL",61756,766.7336
"10/04/2023 23:25:00","EDT","MILLWD",61759,289.9679
"10/04/2023 23:25:00","EDT","N.Y.C.",61761,5421.878
"10/04/2023 23:25:00","EDT","NORTH",61755,535.7951
"10/04/2023 23:25:00","EDT","WEST",61752,1686.1279
"10/04/2023 23:30:00","EDT","CAPITL",61757,1277.4365
"10/04/2023 23:30:00","EDT","CENTRL",61754,1587.6091
"10/04/2023 23:30:00","EDT","DUNWOD",61760,587.2794
"10/04/2023 23:30:00","EDT","GENESE",61753,1091.8899
"10/04/2023 23:30:00","EDT","HUD VL",61758,993.2036
"10/04/2023 23:30:00","EDT","LONGIL",61762,2081.6807
"10/04/2023 23:30:00","EDT","MHK VL",61756,754.51
"10/04/2023 23:30:00","EDT","MILLWD",61759,293.4416
"10/04/2023 23:30:00","EDT","N.Y.C.",61761,5383.6265
"10/04/2023 23:30:00","EDT","NORTH",61755,541.4399
"10/04/2023 23:30:00","EDT","WEST",61752,1681.3794
"10/04/2023 23:35:00","EDT","CAPITL",61757,1269.3889
"10/04/2023 23:35:00","EDT","CENTRL",61754,1576.7532
"10/04/2023 23:35:00","EDT","DUNWOD",61760,578.7413
"10/04/2023 23:35:00","EDT","GENESE",61753,1090.4603
"10/04/2023 23:35:00","EDT","HUD VL",61758,981.5203
"10/04/2023 23:35:00","EDT","LONGIL",61762,2054.6228
"10/04/2023 23:35:00","EDT","MHK VL",61756,764.3361
"10/04/2023 23:35:00","EDT","MILLWD",61759,288.7525
"10/04/2023 23:35:00","EDT","N.Y.C.",61761,5370.424
"10/04/2023 23:35:00","EDT","NORTH",61755,527.6541
"10/04/2023 23:35:00","EDT","WEST",61752,1647.5477
"10/04/2023 23:40:00","EDT","CAPITL",61757,1253.5891
"10/04/2023 23:40:00","EDT","CENTRL",61754,1528.2572
"10/04/2023 23:40:00","EDT","DUNWOD",61760,575.8098
"10/04/2023 23:40:00","EDT","GENESE",61753,1080.3772
"10/04/2023 23:40:00","EDT","HUD VL",61758,965.6814
"10/04/2023 23:40:00","EDT","LONGIL",61762,2039.5139
"10/04/2023 23:40:00","EDT","MHK VL",61756,766.3493
"10/04/2023 23:40:00","EDT","MILLWD",61759,297.6401
"10/04/2023 23:40:00","EDT","N.Y.C.",61761,5292.433
"10/04/2023 23:40:00","EDT","NORTH",61755,534.9857
"10/04/2023 23:40:00","EDT","WEST",61752,1659.6079
"10/04/2023 23:45:00","EDT","CAPITL",61757,1253.3992
"10/04/2023 23:45:00","EDT","CENTRL",61754,1515.4111
"10/04/2023 23:45:00","EDT","DUNWOD",61760,565.352
"10/04/2023 23:45:00","EDT","GENESE",61753,1081.2863
"10/04/2023 23:45:00","EDT","HUD VL",61758,975.9421
"10/04/2023 23:45:00","EDT","LONGIL",61762,2013.0225
"10/04/2023 23:45:00","EDT","MHK VL",61756,759.8817
"10/04/2023 23:45:00","EDT","MILLWD",61759,287.8158
"10/04/2023 23:45:00","EDT","N.Y.C.",61761,5263.504
"10/04/2023 23:45:00","EDT","NORTH",61755,521.6483
"10/04/2023 23:45:00","EDT","WEST",61752,1626.3336
"10/04/2023 23:50:00","EDT","CAPITL",61757,1240.8965
"10/04/2023 23:50:00","EDT","CENTRL",61754,1532.1582
"10/04/2023 23:50:00","EDT","DUNWOD",61760,572.5356
"10/04/2023 23:50:00","EDT","GENESE",61753,1072.1748
"10/04/2023 23:50:00","EDT","HUD VL",61758,950.819
"10/04/2023 23:50:00","EDT","LONGIL",61762,1995.3005
"10/04/2023 23:50:00","EDT","MHK VL",61756,762.1792
"10/04/2023 23:50:00","EDT","MILLWD",61759,278.6288
"10/04/2023 23:50:00","EDT","N.Y.C.",61761,5253.9717
"10/04/2023 23:50:00","EDT","NORTH",61755,523.6575
"10/04/2023 23:50:00","EDT","WEST",61752,1643.9242
"10/04/2023 23:55:00","EDT","CAPITL",61757,1233.3767
"10/04/2023 23:55:00","EDT","CENTRL",61754,1523.4749
"10/04/2023 23:55:00","EDT","DUNWOD",61760,563.4439
"10/04/2023 23:55:00","EDT","GENESE",61753,1074.8314
"10/04/2023 23:55:00","EDT","HUD VL",61758,967.0654
"10/04/2023 23:55:00","EDT","LONGIL",61762,1973.6223
"10/04/2023 23:55:00","EDT","MHK VL",61756,759.898
"10/04/2023 23:55:00","EDT","MILLWD",61759,277.1665
"10/04/2023 23:55:00","EDT","N.Y.C.",61761,5213.8496
"10/04/2023 23:55:00","EDT","NORTH",61755,533.3593
"10/04/2023 23:55:00","EDT","WEST",61752,1630.1958
