"Time Stamp","Time Zone","Name","PTID","Load"
"08/16/2003 11:51:44","EDT","CAPITL",61757,1554
"08/16/2003 11:51:44","EDT","CENTRL",61754,2148
"08/16/2003 11:51:44","EDT","DUNWOD",61760,-88
"08/16/2003 11:51:44","EDT","GENESE",61753,1399
"08/16/2003 11:51:44","EDT","HUD VL",61758,1673
"08/16/2003 11:51:44","EDT","MHK VL",61756,952
"08/16/2003 11:51:44","EDT","MILLWD",61759,1484
"08/16/2003 11:51:44","EDT","N.Y.C._LONGIL",,11709
"08/16/2003 11:51:44","EDT","NORTH",61755,633
"08/16/2003 11:51:44","EDT","WEST",61752,1893
"08/16/2003 11:55:01","EDT","CAPITL",61757,1563
"08/16/2003 11:55:01","EDT","CENTRL",61754,2160
"08/16/2003 11:55:01","EDT","DUNWOD",61760,-91
"08/16/2003 11:55:01","EDT","GENESE",61753,1400
"08/16/2003 11:55:01","EDT","HUD VL",61758,1670
"08/16/2003 11:55:01","EDT","MHK VL",61756,947
"08/16/2003 11:55:01","EDT","MILLWD",61759,1496
"08/16/2003 11:55:01","EDT","N.Y.C._LONGIL",,11728
"08/16/2003 11:55:01","EDT","NORTH",61755,643
"08/16/2003 11:55:01","EDT","WEST",61752,1903
"08/16/2003 12:00:00","EDT","CAPITL",61757,1565
"08/16/2003 12:00:00","EDT","CENTRL",61754,2150
"08/16/2003 12:00:00","EDT","DUNWOD",61760,-102
"08/16/2003 12:00:00","EDT","GENESE",61753,1398
"08/16/2003 12:00:00","EDT","HUD VL",61758,1670
"08/16/2003 12:00:00","EDT","MHK VL",61756,953
"08/16/2003 12:00:00","EDT","MILLWD",61759,1495
"08/16/2003 12:00:00","EDT","N.Y.C._LONGIL",,11742
"08/16/2003 12:00:00","EDT","NORTH",61755,629
"08/16/2003 12:00:00","EDT","WEST",61752,1897
"08/16/2003 12:00:01","EDT","CAPITL",61757,1562
"08/16/2003 12:00:01","EDT","CENTRL",61754,2148
"08/16/2003 12:00:01","EDT","DUNWOD",61760,-86
"08/16/2003 12:00:01","EDT","GENESE",61753,1402
"08/16/2003 12:00:01","EDT","HUD VL",61758,1672
"08/16/2003 12:00:01","EDT","MHK VL",61756,952
"08/16/2003 12:00:01","EDT","MILLWD",61759,1486
"08/16/2003 12:00:01","EDT","N.Y.C._LONGIL",,11716
"08/16/2003 12:00:01","EDT","NORTH",61755,638
"08/16/2003 12:00:01","EDT","WEST",61752,1901
"08/16/2003 12:00:37","EDT","CAPITL",61757,1574
"08/16/2003 12:00:37","EDT","CENTRL",61754,2166
"08/16/2003 12:00:37","EDT","DUNWOD",61760,-86
"08/16/2003 12:00:37","EDT","GENESE",61753,1400
"08/16/2003 12:00:37","EDT","HUD VL",61758,1675
"08/16/2003 12:00:37","EDT","MHK VL",61756,957
"08/16/2003 12:00:37","EDT","MILLWD",61759,1501
"08/16/2003 12:00:37","EDT","N.Y.C._LONGIL",,11726
"08/16/2003 12:00:37","EDT","NORTH",61755,625
"08/16/2003 12:00:37","EDT","WEST",61752,1883
"08/16/2003 12:05:38","EDT","CAPITL",61757,1558
"08/16/2003 12:05:38","EDT","CENTRL",61754,2167
"08/16/2003 12:05:38","EDT","DUNWOD",61760,-86
"08/16/2003 12:05:38","EDT","GENESE",61753,1394
"08/16/2003 12:05:38","EDT","HUD VL",61758,1687
"08/16/2003 12:05:38","EDT","MHK VL",61756,954
"08/16/2003 12:05:38","EDT","MILLWD",61759,1501
"08/16/2003 12:05:38","EDT","N.Y.C._LONGIL",,11738
"08/16/2003 12:05:38","EDT","NORTH",61755,618
"08/16/2003 12:05:38","EDT","WEST",61752,1879
"08/16/2003 12:05:49","EDT","CAPITL",61757,1566
"08/16/2003 12:05:49","EDT","CENTRL",61754,2161
"08/16/2003 12:05:49","EDT","DUNWOD",61760,-80
"08/16/2003 12:05:49","EDT","GENESE",61753,1397
"08/16/2003 12:05:49","EDT","HUD VL",61758,1673
"08/16/2003 12:05:49","EDT","MHK VL",61756,944
"08/16/2003 12:05:49","EDT","MILLWD",61759,1504
"08/16/2003 12:05:49","EDT","N.Y.C._LONGIL",,11757
"08/16/2003 12:05:49","EDT","NORTH",61755,634
"08/16/2003 12:05:49","EDT","WEST",61752,1901
"08/16/2003 12:10:49","EDT","CAPITL",61757,1561
"08/16/2003 12:10:49","EDT","CENTRL",61754,2166
"08/16/2003 12:10:49","EDT","DUNWOD",61760,-82
"08/16/2003 12:10:49","EDT","GENESE",61753,1397
"08/16/2003 12:10:49","EDT","HUD VL",61758,1677
"08/16/2003 12:10:49","EDT","MHK VL",61756,935
"08/16/2003 12:10:49","EDT","MILLWD",61759,1501
"08/16/2003 12:10:49","EDT","N.Y.C._LONGIL",,11797
"08/16/2003 12:10:49","EDT","NORTH",61755,638
"08/16/2003 12:10:49","EDT","WEST",61752,1901
"08/16/2003 12:15:37","EDT","CAPITL",61757,1566
"08/16/2003 12:15:37","EDT","CENTRL",61754,2152
"08/16/2003 12:15:37","EDT","DUNWOD",61760,-77
"08/16/2003 12:15:37","EDT","GENESE",61753,1394
"08/16/2003 12:15:37","EDT","HUD VL",61758,1677
"08/16/2003 12:15:37","EDT","MHK VL",61756,947
"08/16/2003 12:15:37","EDT","MILLWD",61759,1501
"08/16/2003 12:15:37","EDT","N.Y.C._LONGIL",,11798
"08/16/2003 12:15:37","EDT","NORTH",61755,620
"08/16/2003 12:15:37","EDT","WEST",61752,1878
"08/16/2003 12:16:44","EDT","CAPITL",61757,1562
"08/16/2003 12:16:44","EDT","CENTRL",61754,2149
"08/16/2003 12:16:44","EDT","DUNWOD",61760,-68
"08/16/2003 12:16:44","EDT","GENESE",61753,1393
"08/16/2003 12:16:44","EDT","HUD VL",61758,1700
"08/16/2003 12:16:44","EDT","MHK VL",61756,937
"08/16/2003 12:16:44","EDT","MILLWD",61759,1498
"08/16/2003 12:16:44","EDT","N.Y.C._LONGIL",,11814
"08/16/2003 12:16:44","EDT","NORTH",61755,632
"08/16/2003 12:16:44","EDT","WEST",61752,1898
"08/16/2003 12:21:43","EDT","CAPITL",61757,1577
"08/16/2003 12:21:43","EDT","CENTRL",61754,2145
"08/16/2003 12:21:43","EDT","DUNWOD",61760,-66
"08/16/2003 12:21:43","EDT","GENESE",61753,1396
"08/16/2003 12:21:43","EDT","HUD VL",61758,1700
"08/16/2003 12:21:43","EDT","MHK VL",61756,954
"08/16/2003 12:21:43","EDT","MILLWD",61759,1498
"08/16/2003 12:21:43","EDT","N.Y.C._LONGIL",,11829
"08/16/2003 12:21:43","EDT","NORTH",61755,631
"08/16/2003 12:21:43","EDT","WEST",61752,1896
"08/16/2003 12:26:43","EDT","CAPITL",61757,1576
"08/16/2003 12:26:43","EDT","CENTRL",61754,2139
"08/16/2003 12:26:43","EDT","DUNWOD",61760,-82
"08/16/2003 12:26:43","EDT","GENESE",61753,1394
"08/16/2003 12:26:43","EDT","HUD VL",61758,1691
"08/16/2003 12:26:43","EDT","MHK VL",61756,954
"08/16/2003 12:26:43","EDT","MILLWD",61759,1514
"08/16/2003 12:26:43","EDT","N.Y.C._LONGIL",,11852
"08/16/2003 12:26:43","EDT","NORTH",61755,631
"08/16/2003 12:26:43","EDT","WEST",61752,1880
"08/16/2003 12:29:43","EDT","CAPITL",61757,1569
"08/16/2003 12:29:43","EDT","CENTRL",61754,2145
"08/16/2003 12:29:43","EDT","DUNWOD",61760,-73
"08/16/2003 12:29:43","EDT","GENESE",61753,1394
"08/16/2003 12:29:43","EDT","HUD VL",61758,1688
"08/16/2003 12:29:43","EDT","MHK VL",61756,952
"08/16/2003 12:29:43","EDT","MILLWD",61759,1524
"08/16/2003 12:29:43","EDT","N.Y.C._LONGIL",,11851
"08/16/2003 12:29:43","EDT","NORTH",61755,634
"08/16/2003 12:29:43","EDT","WEST",61752,1879
"08/16/2003 12:30:08","EDT","CAPITL",61757,1553
"08/16/2003 12:30:08","EDT","CENTRL",61754,2141
"08/16/2003 12:30:08","EDT","DUNWOD",61760,-82
"08/16/2003 12:30:08","EDT","GENESE",61753,1395
"08/16/2003 12:30:08","EDT","HUD VL",61758,1709
"08/16/2003 12:30:08","EDT","MHK VL",61756,940
"08/16/2003 12:30:08","EDT","MILLWD",61759,1519
"08/16/2003 12:30:08","EDT","N.Y.C._LONGIL",,11870
"08/16/2003 12:30:08","EDT","NORTH",61755,639
"08/16/2003 12:30:08","EDT","WEST",61752,1877
"08/16/2003 12:31:38","EDT","CAPITL",61757,1564
"08/16/2003 12:31:38","EDT","CENTRL",61754,2133
"08/16/2003 12:31:38","EDT","DUNWOD",61760,-98
"08/16/2003 12:31:38","EDT","GENESE",61753,1395
"08/16/2003 12:31:38","EDT","HUD VL",61758,1723
"08/16/2003 12:31:38","EDT","MHK VL",61756,934
"08/16/2003 12:31:38","EDT","MILLWD",61759,1506
"08/16/2003 12:31:38","EDT","N.Y.C._LONGIL",,11872
"08/16/2003 12:31:38","EDT","NORTH",61755,631
"08/16/2003 12:31:38","EDT","WEST",61752,1867
"08/16/2003 12:32:25","EDT","CAPITL",61757,1555
"08/16/2003 12:32:25","EDT","CENTRL",61754,2149
"08/16/2003 12:32:25","EDT","DUNWOD",61760,-83
"08/16/2003 12:32:25","EDT","GENESE",61753,1394
"08/16/2003 12:32:25","EDT","HUD VL",61758,1724
"08/16/2003 12:32:25","EDT","MHK VL",61756,933
"08/16/2003 12:32:25","EDT","MILLWD",61759,1519
"08/16/2003 12:32:25","EDT","N.Y.C._LONGIL",,11916
"08/16/2003 12:32:25","EDT","NORTH",61755,633
"08/16/2003 12:32:25","EDT","WEST",61752,1878
"08/16/2003 12:37:25","EDT","CAPITL",61757,1561
"08/16/2003 12:37:25","EDT","CENTRL",61754,2141
"08/16/2003 12:37:25","EDT","DUNWOD",61760,-87
"08/16/2003 12:37:25","EDT","GENESE",61753,1393
"08/16/2003 12:37:25","EDT","HUD VL",61758,1729
"08/16/2003 12:37:25","EDT","MHK VL",61756,935
"08/16/2003 12:37:25","EDT","MILLWD",61759,1533
"08/16/2003 12:37:25","EDT","N.Y.C._LONGIL",,11952
"08/16/2003 12:37:25","EDT","NORTH",61755,625
"08/16/2003 12:37:25","EDT","WEST",61752,1862
"08/16/2003 12:42:25","EDT","CAPITL",61757,1582
"08/16/2003 12:42:25","EDT","CENTRL",61754,2125
"08/16/2003 12:42:25","EDT","DUNWOD",61760,-83
"08/16/2003 12:42:25","EDT","GENESE",61753,1392
"08/16/2003 12:42:25","EDT","HUD VL",61758,1695
"08/16/2003 12:42:25","EDT","MHK VL",61756,932
"08/16/2003 12:42:25","EDT","MILLWD",61759,1546
"08/16/2003 12:42:25","EDT","N.Y.C._LONGIL",,11938
"08/16/2003 12:42:25","EDT","NORTH",61755,637
"08/16/2003 12:42:25","EDT","WEST",61752,1893
"08/16/2003 12:47:25","EDT","CAPITL",61757,1560
"08/16/2003 12:47:25","EDT","CENTRL",61754,2137
"08/16/2003 12:47:25","EDT","DUNWOD",61760,-96
"08/16/2003 12:47:25","EDT","GENESE",61753,1383
"08/16/2003 12:47:25","EDT","HUD VL",61758,1743
"08/16/2003 12:47:25","EDT","MHK VL",61756,930
"08/16/2003 12:47:25","EDT","MILLWD",61759,1534
"08/16/2003 12:47:25","EDT","N.Y.C._LONGIL",,11996
"08/16/2003 12:47:25","EDT","NORTH",61755,636
"08/16/2003 12:47:25","EDT","WEST",61752,1873
"08/16/2003 12:52:26","EDT","CAPITL",61757,1574
"08/16/2003 12:52:26","EDT","CENTRL",61754,2119
"08/16/2003 12:52:26","EDT","DUNWOD",61760,-89
"08/16/2003 12:52:26","EDT","GENESE",61753,1390
"08/16/2003 12:52:26","EDT","HUD VL",61758,1728
"08/16/2003 12:52:26","EDT","MHK VL",61756,936
"08/16/2003 12:52:26","EDT","MILLWD",61759,1540
"08/16/2003 12:52:26","EDT","N.Y.C._LONGIL",,11986
"08/16/2003 12:52:26","EDT","NORTH",61755,601
"08/16/2003 12:52:26","EDT","WEST",61752,1879
"08/16/2003 12:55:01","EDT","CAPITL",61757,1565
"08/16/2003 12:55:01","EDT","CENTRL",61754,2125
"08/16/2003 12:55:01","EDT","DUNWOD",61760,-98
"08/16/2003 12:55:01","EDT","GENESE",61753,1394
"08/16/2003 12:55:01","EDT","HUD VL",61758,1731
"08/16/2003 12:55:01","EDT","MHK VL",61756,939
"08/16/2003 12:55:01","EDT","MILLWD",61759,1543
"08/16/2003 12:55:01","EDT","N.Y.C._LONGIL",,11994
"08/16/2003 12:55:01","EDT","NORTH",61755,600
"08/16/2003 12:55:01","EDT","WEST",61752,1874
"08/16/2003 12:55:20","EDT","CAPITL",61757,1575
"08/16/2003 12:55:20","EDT","CENTRL",61754,2103
"08/16/2003 12:55:20","EDT","DUNWOD",61760,-92
"08/16/2003 12:55:20","EDT","GENESE",61753,1390
"08/16/2003 12:55:20","EDT","HUD VL",61758,1731
"08/16/2003 12:55:20","EDT","MHK VL",61756,933
"08/16/2003 12:55:20","EDT","MILLWD",61759,1538
"08/16/2003 12:55:20","EDT","N.Y.C._LONGIL",,11992
"08/16/2003 12:55:20","EDT","NORTH",61755,600
"08/16/2003 12:55:20","EDT","WEST",61752,1880
"08/16/2003 13:00:00","EDT","CAPITL",61757,1569
"08/16/2003 13:00:00","EDT","CENTRL",61754,2113
"08/16/2003 13:00:00","EDT","DUNWOD",61760,-83
"08/16/2003 13:00:00","EDT","GENESE",61753,1388
"08/16/2003 13:00:00","EDT","HUD VL",61758,1749
"08/16/2003 13:00:00","EDT","MHK VL",61756,941
"08/16/2003 13:00:00","EDT","MILLWD",61759,1531
"08/16/2003 13:00:00","EDT","N.Y.C._LONGIL",,12004
"08/16/2003 13:00:00","EDT","NORTH",61755,582
"08/16/2003 13:00:00","EDT","WEST",61752,1869
"08/16/2003 13:00:20","EDT","CAPITL",61757,1573
"08/16/2003 13:00:20","EDT","CENTRL",61754,2103
"08/16/2003 13:00:20","EDT","DUNWOD",61760,-83
"08/16/2003 13:00:20","EDT","GENESE",61753,1389
"08/16/2003 13:00:20","EDT","HUD VL",61758,1713
"08/16/2003 13:00:20","EDT","MHK VL",61756,926
"08/16/2003 13:00:20","EDT","MILLWD",61759,1541
"08/16/2003 13:00:20","EDT","N.Y.C._LONGIL",,12009
"08/16/2003 13:00:20","EDT","NORTH",61755,583
"08/16/2003 13:00:20","EDT","WEST",61752,1859
"08/16/2003 13:05:44","EDT","CAPITL",61757,1567
"08/16/2003 13:05:44","EDT","CENTRL",61754,2088
"08/16/2003 13:05:44","EDT","DUNWOD",61760,-83
"08/16/2003 13:05:44","EDT","GENESE",61753,1388
"08/16/2003 13:05:44","EDT","HUD VL",61758,1725
"08/16/2003 13:05:44","EDT","MHK VL",61756,934
"08/16/2003 13:05:44","EDT","MILLWD",61759,1534
"08/16/2003 13:05:44","EDT","N.Y.C._LONGIL",,12020
"08/16/2003 13:05:44","EDT","NORTH",61755,591
"08/16/2003 13:05:44","EDT","WEST",61752,1876
"08/16/2003 13:10:44","EDT","CAPITL",61757,1558
"08/16/2003 13:10:44","EDT","CENTRL",61754,2100
"08/16/2003 13:10:44","EDT","DUNWOD",61760,-73
"08/16/2003 13:10:44","EDT","GENESE",61753,1388
"08/16/2003 13:10:44","EDT","HUD VL",61758,1729
"08/16/2003 13:10:44","EDT","MHK VL",61756,931
"08/16/2003 13:10:44","EDT","MILLWD",61759,1550
"08/16/2003 13:10:44","EDT","N.Y.C._LONGIL",,12046
"08/16/2003 13:10:44","EDT","NORTH",61755,589
"08/16/2003 13:10:44","EDT","WEST",61752,1875
"08/16/2003 13:13:55","EDT","CAPITL",61757,1567
"08/16/2003 13:13:55","EDT","CENTRL",61754,2111
"08/16/2003 13:13:55","EDT","DUNWOD",61760,-73
"08/16/2003 13:13:55","EDT","GENESE",61753,1383
"08/16/2003 13:13:55","EDT","HUD VL",61758,1747
"08/16/2003 13:13:55","EDT","MHK VL",61756,922
"08/16/2003 13:13:55","EDT","MILLWD",61759,1538
"08/16/2003 13:13:55","EDT","N.Y.C._LONGIL",,12034
"08/16/2003 13:13:55","EDT","NORTH",61755,599
"08/16/2003 13:13:55","EDT","WEST",61752,1889
"08/16/2003 13:16:25","EDT","CAPITL",61757,1574
"08/16/2003 13:16:25","EDT","CENTRL",61754,2112
"08/16/2003 13:16:25","EDT","DUNWOD",61760,-82
"08/16/2003 13:16:25","EDT","GENESE",61753,1390
"08/16/2003 13:16:25","EDT","HUD VL",61758,1733
"08/16/2003 13:16:25","EDT","MHK VL",61756,924
"08/16/2003 13:16:25","EDT","MILLWD",61759,1548
"08/16/2003 13:16:25","EDT","N.Y.C._LONGIL",,12041
"08/16/2003 13:16:25","EDT","NORTH",61755,594
"08/16/2003 13:16:25","EDT","WEST",61752,1877
"08/16/2003 13:19:49","EDT","CAPITL",61757,1567
"08/16/2003 13:19:49","EDT","CENTRL",61754,2105
"08/16/2003 13:19:49","EDT","DUNWOD",61760,-82
"08/16/2003 13:19:49","EDT","GENESE",61753,1387
"08/16/2003 13:19:49","EDT","HUD VL",61758,1732
"08/16/2003 13:19:49","EDT","MHK VL",61756,929
"08/16/2003 13:19:49","EDT","MILLWD",61759,1551
"08/16/2003 13:19:49","EDT","N.Y.C._LONGIL",,12048
"08/16/2003 13:19:49","EDT","NORTH",61755,596
"08/16/2003 13:19:49","EDT","WEST",61752,1879
"08/16/2003 13:20:07","EDT","CAPITL",61757,1563
"08/16/2003 13:20:07","EDT","CENTRL",61754,2109
"08/16/2003 13:20:07","EDT","DUNWOD",61760,-88
"08/16/2003 13:20:07","EDT","GENESE",61753,1398
"08/16/2003 13:20:07","EDT","HUD VL",61758,1737
"08/16/2003 13:20:07","EDT","MHK VL",61756,912
"08/16/2003 13:20:07","EDT","MILLWD",61759,1545
"08/16/2003 13:20:07","EDT","N.Y.C._LONGIL",,12067
"08/16/2003 13:20:07","EDT","NORTH",61755,614
"08/16/2003 13:20:07","EDT","WEST",61752,1890
"08/16/2003 13:22:37","EDT","CAPITL",61757,1575
"08/16/2003 13:22:37","EDT","CENTRL",61754,2110
"08/16/2003 13:22:37","EDT","DUNWOD",61760,-76
"08/16/2003 13:22:37","EDT","GENESE",61753,1381
"08/16/2003 13:22:37","EDT","HUD VL",61758,1753
"08/16/2003 13:22:37","EDT","MHK VL",61756,911
"08/16/2003 13:22:37","EDT","MILLWD",61759,1546
"08/16/2003 13:22:37","EDT","N.Y.C._LONGIL",,12106
"08/16/2003 13:22:37","EDT","NORTH",61755,586
"08/16/2003 13:22:37","EDT","WEST",61752,1884
"08/16/2003 13:33:07","EDT","CAPITL",61757,1576
"08/16/2003 13:33:07","EDT","CENTRL",61754,2106
"08/16/2003 13:33:07","EDT","DUNWOD",61760,-73
"08/16/2003 13:33:07","EDT","GENESE",61753,1386
"08/16/2003 13:33:07","EDT","HUD VL",61758,1722
"08/16/2003 13:33:07","EDT","MHK VL",61756,914
"08/16/2003 13:33:07","EDT","MILLWD",61759,1550
"08/16/2003 13:33:07","EDT","N.Y.C._LONGIL",,12072
"08/16/2003 13:33:07","EDT","NORTH",61755,591
"08/16/2003 13:33:07","EDT","WEST",61752,1870
"08/16/2003 13:37:49","EDT","CAPITL",61757,1561
"08/16/2003 13:37:49","EDT","CENTRL",61754,2096
"08/16/2003 13:37:49","EDT","DUNWOD",61760,-70
"08/16/2003 13:37:49","EDT","GENESE",61753,1380
"08/16/2003 13:37:49","EDT","HUD VL",61758,1727
"08/16/2003 13:37:49","EDT","MHK VL",61756,913
"08/16/2003 13:37:49","EDT","MILLWD",61759,1548
"08/16/2003 13:37:49","EDT","N.Y.C._LONGIL",,12074
"08/16/2003 13:37:49","EDT","NORTH",61755,586
"08/16/2003 13:37:49","EDT","WEST",61752,1882
"08/16/2003 13:39:07","EDT","CAPITL",61757,1549
"08/16/2003 13:39:07","EDT","CENTRL",61754,2109
"08/16/2003 13:39:07","EDT","DUNWOD",61760,-74
"08/16/2003 13:39:07","EDT","GENESE",61753,1388
"08/16/2003 13:39:07","EDT","HUD VL",61758,1741
"08/16/2003 13:39:07","EDT","MHK VL",61756,899
"08/16/2003 13:39:07","EDT","MILLWD",61759,1556
"08/16/2003 13:39:07","EDT","N.Y.C._LONGIL",,12104
"08/16/2003 13:39:07","EDT","NORTH",61755,588
"08/16/2003 13:39:07","EDT","WEST",61752,1847
"08/16/2003 13:44:07","EDT","CAPITL",61757,1577
"08/16/2003 13:44:07","EDT","CENTRL",61754,2091
"08/16/2003 13:44:07","EDT","DUNWOD",61760,-91
"08/16/2003 13:44:07","EDT","GENESE",61753,1380
"08/16/2003 13:44:07","EDT","HUD VL",61758,1731
"08/16/2003 13:44:07","EDT","MHK VL",61756,906
"08/16/2003 13:44:07","EDT","MILLWD",61759,1550
"08/16/2003 13:44:07","EDT","N.Y.C._LONGIL",,12114
"08/16/2003 13:44:07","EDT","NORTH",61755,584
"08/16/2003 13:44:07","EDT","WEST",61752,1853
"08/16/2003 13:45:37","EDT","CAPITL",61757,1576
"08/16/2003 13:45:37","EDT","CENTRL",61754,2065
