"Time Stamp","Time Zone","Name","PTID","Load"
"08/16/2003 13:45:37","EDT","DUNWOD",61760,-66
"08/16/2003 13:45:37","EDT","GENESE",61753,1374
"08/16/2003 13:45:37","EDT","HUD VL",61758,1733
"08/16/2003 13:45:37","EDT","MHK VL",61756,926
"08/16/2003 13:45:37","EDT","MILLWD",61759,1545
"08/16/2003 13:45:37","EDT","N.Y.C._LONGIL",,12076
"08/16/2003 13:45:37","EDT","NORTH",61755,573
"08/16/2003 13:45:37","EDT","WEST",61752,1864
"08/16/2003 13:50:38","EDT","CAPITL",61757,1553
"08/16/2003 13:50:38","EDT","CENTRL",61754,2086
"08/16/2003 13:50:38","EDT","DUNWOD",61760,-68
"08/16/2003 13:50:38","EDT","GENESE",61753,1378
"08/16/2003 13:50:38","EDT","HUD VL",61758,1737
"08/16/2003 13:50:38","EDT","MHK VL",61756,901
"08/16/2003 13:50:38","EDT","MILLWD",61759,1548
"08/16/2003 13:50:38","EDT","N.Y.C._LONGIL",,12120
"08/16/2003 13:50:38","EDT","NORTH",61755,590
"08/16/2003 13:50:38","EDT","WEST",61752,1872
"08/16/2003 13:55:07","EDT","CAPITL",61757,1561
"08/16/2003 13:55:07","EDT","CENTRL",61754,2069
"08/16/2003 13:55:07","EDT","DUNWOD",61760,-57
"08/16/2003 13:55:07","EDT","GENESE",61753,1376
"08/16/2003 13:55:07","EDT","HUD VL",61758,1738
"08/16/2003 13:55:07","EDT","MHK VL",61756,910
"08/16/2003 13:55:07","EDT","MILLWD",61759,1530
"08/16/2003 13:55:07","EDT","N.Y.C._LONGIL",,12089
"08/16/2003 13:55:07","EDT","NORTH",61755,617
"08/16/2003 13:55:07","EDT","WEST",61752,1876
"08/16/2003 14:00:00","EDT","CAPITL",61757,1562
"08/16/2003 14:00:00","EDT","CENTRL",61754,2059
"08/16/2003 14:00:00","EDT","DUNWOD",61760,-56
"08/16/2003 14:00:00","EDT","GENESE",61753,1381
"08/16/2003 14:00:00","EDT","HUD VL",61758,1736
"08/16/2003 14:00:00","EDT","MHK VL",61756,919
"08/16/2003 14:00:00","EDT","MILLWD",61759,1542
"08/16/2003 14:00:00","EDT","N.Y.C._LONGIL",,12103
"08/16/2003 14:00:00","EDT","NORTH",61755,617
"08/16/2003 14:00:00","EDT","WEST",61752,1870
"08/16/2003 14:00:37","EDT","CAPITL",61757,1553
"08/16/2003 14:00:37","EDT","CENTRL",61754,2063
"08/16/2003 14:00:37","EDT","DUNWOD",61760,-60
"08/16/2003 14:00:37","EDT","GENESE",61753,1380
"08/16/2003 14:00:37","EDT","HUD VL",61758,1733
"08/16/2003 14:00:37","EDT","MHK VL",61756,915
"08/16/2003 14:00:37","EDT","MILLWD",61759,1538
"08/16/2003 14:00:37","EDT","N.Y.C._LONGIL",,12111
"08/16/2003 14:00:37","EDT","NORTH",61755,618
"08/16/2003 14:00:37","EDT","WEST",61752,1874
"08/16/2003 14:05:07","EDT","CAPITL",61757,1563
"08/16/2003 14:05:07","EDT","CENTRL",61754,2064
"08/16/2003 14:05:07","EDT","DUNWOD",61760,-49
"08/16/2003 14:05:07","EDT","GENESE",61753,1373
"08/16/2003 14:05:07","EDT","HUD VL",61758,1725
"08/16/2003 14:05:07","EDT","MHK VL",61756,907
"08/16/2003 14:05:07","EDT","MILLWD",61759,1538
"08/16/2003 14:05:07","EDT","N.Y.C._LONGIL",,12090
"08/16/2003 14:05:07","EDT","NORTH",61755,622
"08/16/2003 14:05:07","EDT","WEST",61752,1870
"08/16/2003 14:06:37","EDT","CAPITL",61757,1564
"08/16/2003 14:06:37","EDT","CENTRL",61754,2064
"08/16/2003 14:06:37","EDT","DUNWOD",61760,-39
"08/16/2003 14:06:37","EDT","GENESE",61753,1376
"08/16/2003 14:06:37","EDT","HUD VL",61758,1715
"08/16/2003 14:06:37","EDT","MHK VL",61756,899
"08/16/2003 14:06:37","EDT","MILLWD",61759,1542
"08/16/2003 14:06:37","EDT","N.Y.C._LONGIL",,12097
"08/16/2003 14:06:37","EDT","NORTH",61755,629
"08/16/2003 14:06:37","EDT","WEST",61752,1870
"08/16/2003 14:11:37","EDT","CAPITL",61757,1556
"08/16/2003 14:11:37","EDT","CENTRL",61754,2045
"08/16/2003 14:11:37","EDT","DUNWOD",61760,-54
"08/16/2003 14:11:37","EDT","GENESE",61753,1382
"08/16/2003 14:11:37","EDT","HUD VL",61758,1737
"08/16/2003 14:11:37","EDT","MHK VL",61756,894
"08/16/2003 14:11:37","EDT","MILLWD",61759,1536
"08/16/2003 14:11:37","EDT","N.Y.C._LONGIL",,12123
"08/16/2003 14:11:37","EDT","NORTH",61755,620
"08/16/2003 14:11:37","EDT","WEST",61752,1857
"08/16/2003 14:25:38","EDT","CAPITL",61757,1570
"08/16/2003 14:25:38","EDT","CENTRL",61754,2043
"08/16/2003 14:25:38","EDT","DUNWOD",61760,-27
"08/16/2003 14:25:38","EDT","GENESE",61753,1384
"08/16/2003 14:25:38","EDT","HUD VL",61758,1704
"08/16/2003 14:25:38","EDT","MHK VL",61756,897
"08/16/2003 14:25:38","EDT","MILLWD",61759,1532
"08/16/2003 14:25:38","EDT","N.Y.C._LONGIL",,12097
"08/16/2003 14:25:38","EDT","NORTH",61755,631
"08/16/2003 14:25:38","EDT","WEST",61752,1853
"08/16/2003 14:29:38","EDT","CAPITL",61757,1565
"08/16/2003 14:29:38","EDT","CENTRL",61754,2047
"08/16/2003 14:29:38","EDT","DUNWOD",61760,-13
"08/16/2003 14:29:38","EDT","GENESE",61753,1381
"08/16/2003 14:29:38","EDT","HUD VL",61758,1711
"08/16/2003 14:29:38","EDT","MHK VL",61756,894
"08/16/2003 14:29:38","EDT","MILLWD",61759,1506
"08/16/2003 14:29:38","EDT","N.Y.C._LONGIL",,12098
"08/16/2003 14:29:38","EDT","NORTH",61755,625
"08/16/2003 14:29:38","EDT","WEST",61752,1855
"08/16/2003 14:37:38","EDT","CAPITL",61757,1546
"08/16/2003 14:37:38","EDT","CENTRL",61754,2057
"08/16/2003 14:37:38","EDT","DUNWOD",61760,-1
"08/16/2003 14:37:38","EDT","GENESE",61753,1383
"08/16/2003 14:37:38","EDT","HUD VL",61758,1719
"08/16/2003 14:37:38","EDT","MHK VL",61756,868
"08/16/2003 14:37:38","EDT","MILLWD",61759,1485
"08/16/2003 14:37:38","EDT","N.Y.C._LONGIL",,12115
"08/16/2003 14:37:38","EDT","NORTH",61755,624
"08/16/2003 14:37:38","EDT","WEST",61752,1866
"08/16/2003 14:42:37","EDT","CAPITL",61757,1551
"08/16/2003 14:42:37","EDT","CENTRL",61754,2048
"08/16/2003 14:42:37","EDT","DUNWOD",61760,25
"08/16/2003 14:42:37","EDT","GENESE",61753,1378
"08/16/2003 14:42:37","EDT","HUD VL",61758,1709
"08/16/2003 14:42:37","EDT","MHK VL",61756,875
"08/16/2003 14:42:37","EDT","MILLWD",61759,1474
"08/16/2003 14:42:37","EDT","N.Y.C._LONGIL",,12062
"08/16/2003 14:42:37","EDT","NORTH",61755,621
"08/16/2003 14:42:37","EDT","WEST",61752,1859
"08/16/2003 14:47:37","EDT","CAPITL",61757,1551
"08/16/2003 14:47:37","EDT","CENTRL",61754,2043
"08/16/2003 14:47:37","EDT","DUNWOD",61760,26
"08/16/2003 14:47:37","EDT","GENESE",61753,1383
"08/16/2003 14:47:37","EDT","HUD VL",61758,1689
"08/16/2003 14:47:37","EDT","MHK VL",61756,862
"08/16/2003 14:47:37","EDT","MILLWD",61759,1462
"08/16/2003 14:47:37","EDT","N.Y.C._LONGIL",,12079
"08/16/2003 14:47:37","EDT","NORTH",61755,636
"08/16/2003 14:47:37","EDT","WEST",61752,1855
"08/16/2003 14:52:37","EDT","CAPITL",61757,1545
"08/16/2003 14:52:37","EDT","CENTRL",61754,2047
"08/16/2003 14:52:37","EDT","DUNWOD",61760,17
"08/16/2003 14:52:37","EDT","GENESE",61753,1379
"08/16/2003 14:52:37","EDT","HUD VL",61758,1691
"08/16/2003 14:52:37","EDT","MHK VL",61756,862
"08/16/2003 14:52:37","EDT","MILLWD",61759,1463
"08/16/2003 14:52:37","EDT","N.Y.C._LONGIL",,12068
"08/16/2003 14:52:37","EDT","NORTH",61755,632
"08/16/2003 14:52:37","EDT","WEST",61752,1853
"08/16/2003 14:55:07","EDT","CAPITL",61757,1524
"08/16/2003 14:55:07","EDT","CENTRL",61754,2032
"08/16/2003 14:55:07","EDT","DUNWOD",61760,14
"08/16/2003 14:55:07","EDT","GENESE",61753,1378
"08/16/2003 14:55:07","EDT","HUD VL",61758,1694
"08/16/2003 14:55:07","EDT","MHK VL",61756,867
"08/16/2003 14:55:07","EDT","MILLWD",61759,1465
"08/16/2003 14:55:07","EDT","N.Y.C._LONGIL",,12042
"08/16/2003 14:55:07","EDT","NORTH",61755,631
"08/16/2003 14:55:07","EDT","WEST",61752,1851
"08/16/2003 15:00:00","EDT","CAPITL",61757,1515
"08/16/2003 15:00:00","EDT","CENTRL",61754,2046
"08/16/2003 15:00:00","EDT","DUNWOD",61760,21
"08/16/2003 15:00:00","EDT","GENESE",61753,1381
"08/16/2003 15:00:00","EDT","HUD VL",61758,1706
"08/16/2003 15:00:00","EDT","MHK VL",61756,880
"08/16/2003 15:00:00","EDT","MILLWD",61759,1455
"08/16/2003 15:00:00","EDT","N.Y.C._LONGIL",,12037
"08/16/2003 15:00:00","EDT","NORTH",61755,618
"08/16/2003 15:00:00","EDT","WEST",61752,1850
"08/16/2003 15:00:37","EDT","CAPITL",61757,1516
"08/16/2003 15:00:37","EDT","CENTRL",61754,2036
"08/16/2003 15:00:37","EDT","DUNWOD",61760,28
"08/16/2003 15:00:37","EDT","GENESE",61753,1373
"08/16/2003 15:00:37","EDT","HUD VL",61758,1683
"08/16/2003 15:00:37","EDT","MHK VL",61756,874
"08/16/2003 15:00:37","EDT","MILLWD",61759,1452
"08/16/2003 15:00:37","EDT","N.Y.C._LONGIL",,12019
"08/16/2003 15:00:37","EDT","NORTH",61755,623
"08/16/2003 15:00:37","EDT","WEST",61752,1844
"08/16/2003 15:03:07","EDT","CAPITL",61757,1535
"08/16/2003 15:03:07","EDT","CENTRL",61754,2037
"08/16/2003 15:03:07","EDT","DUNWOD",61760,25
"08/16/2003 15:03:07","EDT","GENESE",61753,1384
"08/16/2003 15:03:07","EDT","HUD VL",61758,1683
"08/16/2003 15:03:07","EDT","MHK VL",61756,888
"08/16/2003 15:03:07","EDT","MILLWD",61759,1455
"08/16/2003 15:03:07","EDT","N.Y.C._LONGIL",,12022
"08/16/2003 15:03:07","EDT","NORTH",61755,610
"08/16/2003 15:03:07","EDT","WEST",61752,1839
"08/16/2003 15:06:08","EDT","CAPITL",61757,1512
"08/16/2003 15:06:08","EDT","CENTRL",61754,2041
"08/16/2003 15:06:08","EDT","DUNWOD",61760,30
"08/16/2003 15:06:08","EDT","GENESE",61753,1391
"08/16/2003 15:06:08","EDT","HUD VL",61758,1684
"08/16/2003 15:06:08","EDT","MHK VL",61756,874
"08/16/2003 15:06:08","EDT","MILLWD",61759,1446
"08/16/2003 15:06:08","EDT","N.Y.C._LONGIL",,12020
"08/16/2003 15:06:08","EDT","NORTH",61755,621
"08/16/2003 15:06:08","EDT","WEST",61752,1835
"08/16/2003 15:11:08","EDT","CAPITL",61757,1530
"08/16/2003 15:11:08","EDT","CENTRL",61754,2026
"08/16/2003 15:11:08","EDT","DUNWOD",61760,25
"08/16/2003 15:11:08","EDT","GENESE",61753,1387
"08/16/2003 15:11:08","EDT","HUD VL",61758,1679
"08/16/2003 15:11:08","EDT","MHK VL",61756,876
"08/16/2003 15:11:08","EDT","MILLWD",61759,1434
"08/16/2003 15:11:08","EDT","N.Y.C._LONGIL",,12001
"08/16/2003 15:11:08","EDT","NORTH",61755,626
"08/16/2003 15:11:08","EDT","WEST",61752,1835
"08/16/2003 15:12:38","EDT","CAPITL",61757,1503
"08/16/2003 15:12:38","EDT","CENTRL",61754,2036
"08/16/2003 15:12:38","EDT","DUNWOD",61760,13
"08/16/2003 15:12:38","EDT","GENESE",61753,1388
"08/16/2003 15:12:38","EDT","HUD VL",61758,1670
"08/16/2003 15:12:38","EDT","MHK VL",61756,862
"08/16/2003 15:12:38","EDT","MILLWD",61759,1448
"08/16/2003 15:12:38","EDT","N.Y.C._LONGIL",,11986
"08/16/2003 15:12:38","EDT","NORTH",61755,634
"08/16/2003 15:12:38","EDT","WEST",61752,1837
"08/16/2003 15:17:38","EDT","CAPITL",61757,1518
"08/16/2003 15:17:38","EDT","CENTRL",61754,2052
"08/16/2003 15:17:38","EDT","DUNWOD",61760,13
"08/16/2003 15:17:38","EDT","GENESE",61753,1392
"08/16/2003 15:17:38","EDT","HUD VL",61758,1664
"08/16/2003 15:17:38","EDT","MHK VL",61756,882
"08/16/2003 15:17:38","EDT","MILLWD",61759,1459
"08/16/2003 15:17:38","EDT","N.Y.C._LONGIL",,11999
"08/16/2003 15:17:38","EDT","NORTH",61755,619
"08/16/2003 15:17:38","EDT","WEST",61752,1817
"08/16/2003 15:22:37","EDT","CAPITL",61757,1512
"08/16/2003 15:22:37","EDT","CENTRL",61754,2038
"08/16/2003 15:22:37","EDT","DUNWOD",61760,8
"08/16/2003 15:22:37","EDT","GENESE",61753,1394
"08/16/2003 15:22:37","EDT","HUD VL",61758,1678
"08/16/2003 15:22:37","EDT","MHK VL",61756,884
"08/16/2003 15:22:37","EDT","MILLWD",61759,1441
"08/16/2003 15:22:37","EDT","N.Y.C._LONGIL",,11999
"08/16/2003 15:22:37","EDT","NORTH",61755,623
"08/16/2003 15:22:37","EDT","WEST",61752,1809
"08/16/2003 15:24:07","EDT","CAPITL",61757,1519
"08/16/2003 15:24:07","EDT","CENTRL",61754,2026
"08/16/2003 15:24:07","EDT","DUNWOD",61760,26
"08/16/2003 15:24:07","EDT","GENESE",61753,1394
"08/16/2003 15:24:07","EDT","HUD VL",61758,1655
"08/16/2003 15:24:07","EDT","MHK VL",61756,882
"08/16/2003 15:24:07","EDT","MILLWD",61759,1441
"08/16/2003 15:24:07","EDT","N.Y.C._LONGIL",,11969
"08/16/2003 15:24:07","EDT","NORTH",61755,629
"08/16/2003 15:24:07","EDT","WEST",61752,1816
"08/16/2003 15:28:07","EDT","CAPITL",61757,1515
"08/16/2003 15:28:07","EDT","CENTRL",61754,2032
"08/16/2003 15:28:07","EDT","DUNWOD",61760,31
"08/16/2003 15:28:07","EDT","GENESE",61753,1392
"08/16/2003 15:28:07","EDT","HUD VL",61758,1656
"08/16/2003 15:28:07","EDT","MHK VL",61756,880
"08/16/2003 15:28:07","EDT","MILLWD",61759,1439
"08/16/2003 15:28:07","EDT","N.Y.C._LONGIL",,11962
"08/16/2003 15:28:07","EDT","NORTH",61755,619
"08/16/2003 15:28:07","EDT","WEST",61752,1814
"08/16/2003 15:33:07","EDT","CAPITL",61757,1493
"08/16/2003 15:33:07","EDT","CENTRL",61754,2036
"08/16/2003 15:33:07","EDT","DUNWOD",61760,31
"08/16/2003 15:33:07","EDT","GENESE",61753,1393
"08/16/2003 15:33:07","EDT","HUD VL",61758,1675
"08/16/2003 15:33:07","EDT","MHK VL",61756,877
"08/16/2003 15:33:07","EDT","MILLWD",61759,1423
"08/16/2003 15:33:07","EDT","N.Y.C._LONGIL",,11961
"08/16/2003 15:33:07","EDT","NORTH",61755,624
"08/16/2003 15:33:07","EDT","WEST",61752,1823
"08/16/2003 15:34:38","EDT","CAPITL",61757,1509
"08/16/2003 15:34:38","EDT","CENTRL",61754,2025
"08/16/2003 15:34:38","EDT","DUNWOD",61760,37
"08/16/2003 15:34:38","EDT","GENESE",61753,1392
"08/16/2003 15:34:38","EDT","HUD VL",61758,1657
"08/16/2003 15:34:38","EDT","MHK VL",61756,874
"08/16/2003 15:34:38","EDT","MILLWD",61759,1430
"08/16/2003 15:34:38","EDT","N.Y.C._LONGIL",,11962
"08/16/2003 15:34:38","EDT","NORTH",61755,625
"08/16/2003 15:34:38","EDT","WEST",61752,1802
"08/16/2003 15:36:37","EDT","CAPITL",61757,1502
"08/16/2003 15:36:37","EDT","CENTRL",61754,2027
"08/16/2003 15:36:37","EDT","DUNWOD",61760,42
"08/16/2003 15:36:37","EDT","GENESE",61753,1394
"08/16/2003 15:36:37","EDT","HUD VL",61758,1671
"08/16/2003 15:36:37","EDT","MHK VL",61756,880
"08/16/2003 15:36:37","EDT","MILLWD",61759,1422
"08/16/2003 15:36:37","EDT","N.Y.C._LONGIL",,11950
"08/16/2003 15:36:37","EDT","NORTH",61755,619
"08/16/2003 15:36:37","EDT","WEST",61752,1814
"08/16/2003 15:38:07","EDT","CAPITL",61757,1488
"08/16/2003 15:38:07","EDT","CENTRL",61754,2038
"08/16/2003 15:38:07","EDT","DUNWOD",61760,47
"08/16/2003 15:38:07","EDT","GENESE",61753,1390
"08/16/2003 15:38:07","EDT","HUD VL",61758,1635
"08/16/2003 15:38:07","EDT","MHK VL",61756,866
"08/16/2003 15:38:07","EDT","MILLWD",61759,1433
"08/16/2003 15:38:07","EDT","N.Y.C._LONGIL",,11921
"08/16/2003 15:38:07","EDT","NORTH",61755,630
"08/16/2003 15:38:07","EDT","WEST",61752,1819
"08/16/2003 15:43:07","EDT","CAPITL",61757,1505
"08/16/2003 15:43:07","EDT","CENTRL",61754,2022
"08/16/2003 15:43:07","EDT","DUNWOD",61760,39
"08/16/2003 15:43:07","EDT","GENESE",61753,1398
"08/16/2003 15:43:07","EDT","HUD VL",61758,1652
"08/16/2003 15:43:07","EDT","MHK VL",61756,862
"08/16/2003 15:43:07","EDT","MILLWD",61759,1431
"08/16/2003 15:43:07","EDT","N.Y.C._LONGIL",,11943
"08/16/2003 15:43:07","EDT","NORTH",61755,625
"08/16/2003 15:43:07","EDT","WEST",61752,1812
"08/16/2003 15:44:37","EDT","CAPITL",61757,1492
"08/16/2003 15:44:37","EDT","CENTRL",61754,2023
"08/16/2003 15:44:37","EDT","DUNWOD",61760,36
"08/16/2003 15:44:37","EDT","GENESE",61753,1398
"08/16/2003 15:44:37","EDT","HUD VL",61758,1670
"08/16/2003 15:44:37","EDT","MHK VL",61756,883
"08/16/2003 15:44:37","EDT","MILLWD",61759,1409
"08/16/2003 15:44:37","EDT","N.Y.C._LONGIL",,11938
"08/16/2003 15:44:37","EDT","NORTH",61755,607
"08/16/2003 15:44:37","EDT","WEST",61752,1799
"08/16/2003 15:46:07","EDT","CAPITL",61757,1483
"08/16/2003 15:46:07","EDT","CENTRL",61754,2037
"08/16/2003 15:46:07","EDT","DUNWOD",61760,52
"08/16/2003 15:46:07","EDT","GENESE",61753,1394
"08/16/2003 15:46:07","EDT","HUD VL",61758,1634
"08/16/2003 15:46:07","EDT","MHK VL",61756,859
"08/16/2003 15:46:07","EDT","MILLWD",61759,1423
"08/16/2003 15:46:07","EDT","N.Y.C._LONGIL",,11916
"08/16/2003 15:46:07","EDT","NORTH",61755,631
"08/16/2003 15:46:07","EDT","WEST",61752,1805
"08/16/2003 15:51:07","EDT","CAPITL",61757,1503
"08/16/2003 15:51:07","EDT","CENTRL",61754,2015
"08/16/2003 15:51:07","EDT","DUNWOD",61760,56
"08/16/2003 15:51:07","EDT","GENESE",61753,1399
"08/16/2003 15:51:07","EDT","HUD VL",61758,1659
"08/16/2003 15:51:07","EDT","MHK VL",61756,874
"08/16/2003 15:51:07","EDT","MILLWD",61759,1408
"08/16/2003 15:51:07","EDT","N.Y.C._LONGIL",,11906
"08/16/2003 15:51:07","EDT","NORTH",61755,616
"08/16/2003 15:51:07","EDT","WEST",61752,1792
"08/16/2003 15:52:38","EDT","CAPITL",61757,1498
"08/16/2003 15:52:38","EDT","CENTRL",61754,2024
"08/16/2003 15:52:38","EDT","DUNWOD",61760,59
"08/16/2003 15:52:38","EDT","GENESE",61753,1393
"08/16/2003 15:52:38","EDT","HUD VL",61758,1650
"08/16/2003 15:52:38","EDT","MHK VL",61756,866
"08/16/2003 15:52:38","EDT","MILLWD",61759,1391
"08/16/2003 15:52:38","EDT","N.Y.C._LONGIL",,11850
"08/16/2003 15:52:38","EDT","NORTH",61755,616
"08/16/2003 15:52:38","EDT","WEST",61752,1802
"08/16/2003 15:55:08","EDT","CAPITL",61757,1492
"08/16/2003 15:55:08","EDT","CENTRL",61754,2032
"08/16/2003 15:55:08","EDT","DUNWOD",61760,65
"08/16/2003 15:55:08","EDT","GENESE",61753,1394
"08/16/2003 15:55:08","EDT","HUD VL",61758,1620
"08/16/2003 15:55:08","EDT","MHK VL",61756,864
"08/16/2003 15:55:08","EDT","MILLWD",61759,1389
"08/16/2003 15:55:08","EDT","N.Y.C._LONGIL",,11849
"08/16/2003 15:55:08","EDT","NORTH",61755,627
"08/16/2003 15:55:08","EDT","WEST",61752,1806
"08/16/2003 16:00:00","EDT","CAPITL",61757,1466
"08/16/2003 16:00:00","EDT","CENTRL",61754,2033
"08/16/2003 16:00:00","EDT","DUNWOD",61760,70
"08/16/2003 16:00:00","EDT","GENESE",61753,1398
"08/16/2003 16:00:00","EDT","HUD VL",61758,1652
"08/16/2003 16:00:00","EDT","MHK VL",61756,842
