"Time Stamp","Time Zone","Name","PTID","Load"
"08/16/2003 16:00:00","EDT","MILLWD",61759,1387
"08/16/2003 16:00:00","EDT","N.Y.C._LONGIL",,11839
"08/16/2003 16:00:00","EDT","NORTH",61755,644
"08/16/2003 16:00:00","EDT","WEST",61752,1808
"08/16/2003 16:00:38","EDT","CAPITL",61757,1485
"08/16/2003 16:00:38","EDT","CENTRL",61754,2026
"08/16/2003 16:00:38","EDT","DUNWOD",61760,54
"08/16/2003 16:00:38","EDT","GENESE",61753,1402
"08/16/2003 16:00:38","EDT","HUD VL",61758,1648
"08/16/2003 16:00:38","EDT","MHK VL",61756,869
"08/16/2003 16:00:38","EDT","MILLWD",61759,1390
"08/16/2003 16:00:38","EDT","N.Y.C._LONGIL",,11864
"08/16/2003 16:00:38","EDT","NORTH",61755,619
"08/16/2003 16:00:38","EDT","WEST",61752,1796
"08/16/2003 16:01:38","EDT","CAPITL",61757,1465
"08/16/2003 16:01:38","EDT","CENTRL",61754,2026
"08/16/2003 16:01:38","EDT","DUNWOD",61760,51
"08/16/2003 16:01:38","EDT","GENESE",61753,1393
"08/16/2003 16:01:38","EDT","HUD VL",61758,1635
"08/16/2003 16:01:38","EDT","MHK VL",61756,862
"08/16/2003 16:01:38","EDT","MILLWD",61759,1381
"08/16/2003 16:01:38","EDT","N.Y.C._LONGIL",,11860
"08/16/2003 16:01:38","EDT","NORTH",61755,624
"08/16/2003 16:01:38","EDT","WEST",61752,1820
"08/16/2003 16:06:08","EDT","CAPITL",61757,1467
"08/16/2003 16:06:08","EDT","CENTRL",61754,2033
"08/16/2003 16:06:08","EDT","DUNWOD",61760,68
"08/16/2003 16:06:08","EDT","GENESE",61753,1400
"08/16/2003 16:06:08","EDT","HUD VL",61758,1620
"08/16/2003 16:06:08","EDT","MHK VL",61756,852
"08/16/2003 16:06:08","EDT","MILLWD",61759,1372
"08/16/2003 16:06:08","EDT","N.Y.C._LONGIL",,11835
"08/16/2003 16:06:08","EDT","NORTH",61755,636
"08/16/2003 16:06:08","EDT","WEST",61752,1819
"08/16/2003 16:11:07","EDT","CAPITL",61757,1478
"08/16/2003 16:11:07","EDT","CENTRL",61754,2025
"08/16/2003 16:11:07","EDT","DUNWOD",61760,76
"08/16/2003 16:11:07","EDT","GENESE",61753,1403
"08/16/2003 16:11:07","EDT","HUD VL",61758,1639
"08/16/2003 16:11:07","EDT","MHK VL",61756,867
"08/16/2003 16:11:07","EDT","MILLWD",61759,1373
"08/16/2003 16:11:07","EDT","N.Y.C._LONGIL",,11829
"08/16/2003 16:11:07","EDT","NORTH",61755,621
"08/16/2003 16:11:07","EDT","WEST",61752,1807
"08/16/2003 16:12:38","EDT","CAPITL",61757,1460
"08/16/2003 16:12:38","EDT","CENTRL",61754,2030
"08/16/2003 16:12:38","EDT","DUNWOD",61760,84
"08/16/2003 16:12:38","EDT","GENESE",61753,1397
"08/16/2003 16:12:38","EDT","HUD VL",61758,1632
"08/16/2003 16:12:38","EDT","MHK VL",61756,865
"08/16/2003 16:12:38","EDT","MILLWD",61759,1379
"08/16/2003 16:12:38","EDT","N.Y.C._LONGIL",,11816
"08/16/2003 16:12:38","EDT","NORTH",61755,632
"08/16/2003 16:12:38","EDT","WEST",61752,1833
"08/16/2003 16:16:37","EDT","CAPITL",61757,1472
"08/16/2003 16:16:37","EDT","CENTRL",61754,2047
"08/16/2003 16:16:37","EDT","DUNWOD",61760,60
"08/16/2003 16:16:37","EDT","GENESE",61753,1401
"08/16/2003 16:16:37","EDT","HUD VL",61758,1635
"08/16/2003 16:16:37","EDT","MHK VL",61756,856
"08/16/2003 16:16:37","EDT","MILLWD",61759,1367
"08/16/2003 16:16:37","EDT","N.Y.C._LONGIL",,11845
"08/16/2003 16:16:37","EDT","NORTH",61755,624
"08/16/2003 16:16:37","EDT","WEST",61752,1806
"08/16/2003 16:21:37","EDT","CAPITL",61757,1456
"08/16/2003 16:21:37","EDT","CENTRL",61754,2042
"08/16/2003 16:21:37","EDT","DUNWOD",61760,75
"08/16/2003 16:21:37","EDT","GENESE",61753,1399
"08/16/2003 16:21:37","EDT","HUD VL",61758,1618
"08/16/2003 16:21:37","EDT","MHK VL",61756,860
"08/16/2003 16:21:37","EDT","MILLWD",61759,1372
"08/16/2003 16:21:37","EDT","N.Y.C._LONGIL",,11810
"08/16/2003 16:21:37","EDT","NORTH",61755,632
"08/16/2003 16:21:37","EDT","WEST",61752,1833
"08/16/2003 16:23:07","EDT","CAPITL",61757,1454
"08/16/2003 16:23:07","EDT","CENTRL",61754,2049
"08/16/2003 16:23:07","EDT","DUNWOD",61760,80
"08/16/2003 16:23:07","EDT","GENESE",61753,1395
"08/16/2003 16:23:07","EDT","HUD VL",61758,1636
"08/16/2003 16:23:07","EDT","MHK VL",61756,860
"08/16/2003 16:23:07","EDT","MILLWD",61759,1358
"08/16/2003 16:23:07","EDT","N.Y.C._LONGIL",,11824
"08/16/2003 16:23:07","EDT","NORTH",61755,623
"08/16/2003 16:23:07","EDT","WEST",61752,1825
"08/16/2003 16:28:08","EDT","CAPITL",61757,1455
"08/16/2003 16:28:08","EDT","CENTRL",61754,2041
"08/16/2003 16:28:08","EDT","DUNWOD",61760,79
"08/16/2003 16:28:08","EDT","GENESE",61753,1396
"08/16/2003 16:28:08","EDT","HUD VL",61758,1624
"08/16/2003 16:28:08","EDT","MHK VL",61756,858
"08/16/2003 16:28:08","EDT","MILLWD",61759,1358
"08/16/2003 16:28:08","EDT","N.Y.C._LONGIL",,11798
"08/16/2003 16:28:08","EDT","NORTH",61755,630
"08/16/2003 16:28:08","EDT","WEST",61752,1829
"08/16/2003 16:29:37","EDT","CAPITL",61757,1466
"08/16/2003 16:29:37","EDT","CENTRL",61754,2038
"08/16/2003 16:29:37","EDT","DUNWOD",61760,89
"08/16/2003 16:29:37","EDT","GENESE",61753,1405
"08/16/2003 16:29:37","EDT","HUD VL",61758,1633
"08/16/2003 16:29:37","EDT","MHK VL",61756,870
"08/16/2003 16:29:37","EDT","MILLWD",61759,1348
"08/16/2003 16:29:37","EDT","N.Y.C._LONGIL",,11771
"08/16/2003 16:29:37","EDT","NORTH",61755,623
"08/16/2003 16:29:37","EDT","WEST",61752,1817
"08/16/2003 16:31:08","EDT","CAPITL",61757,1457
"08/16/2003 16:31:08","EDT","CENTRL",61754,2043
"08/16/2003 16:31:08","EDT","DUNWOD",61760,85
"08/16/2003 16:31:08","EDT","GENESE",61753,1405
"08/16/2003 16:31:08","EDT","HUD VL",61758,1616
"08/16/2003 16:31:08","EDT","MHK VL",61756,866
"08/16/2003 16:31:08","EDT","MILLWD",61759,1356
"08/16/2003 16:31:08","EDT","N.Y.C._LONGIL",,11774
"08/16/2003 16:31:08","EDT","NORTH",61755,626
"08/16/2003 16:31:08","EDT","WEST",61752,1821
"08/16/2003 16:36:08","EDT","CAPITL",61757,1467
"08/16/2003 16:36:08","EDT","CENTRL",61754,2036
"08/16/2003 16:36:08","EDT","DUNWOD",61760,85
"08/16/2003 16:36:08","EDT","GENESE",61753,1408
"08/16/2003 16:36:08","EDT","HUD VL",61758,1613
"08/16/2003 16:36:08","EDT","MHK VL",61756,858
"08/16/2003 16:36:08","EDT","MILLWD",61759,1362
"08/16/2003 16:36:08","EDT","N.Y.C._LONGIL",,11779
"08/16/2003 16:36:08","EDT","NORTH",61755,630
"08/16/2003 16:36:08","EDT","WEST",61752,1819
"08/16/2003 16:37:37","EDT","CAPITL",61757,1445
"08/16/2003 16:37:37","EDT","CENTRL",61754,2040
"08/16/2003 16:37:37","EDT","DUNWOD",61760,101
"08/16/2003 16:37:37","EDT","GENESE",61753,1405
"08/16/2003 16:37:37","EDT","HUD VL",61758,1605
"08/16/2003 16:37:37","EDT","MHK VL",61756,847
"08/16/2003 16:37:37","EDT","MILLWD",61759,1344
"08/16/2003 16:37:37","EDT","N.Y.C._LONGIL",,11746
"08/16/2003 16:37:37","EDT","NORTH",61755,654
"08/16/2003 16:37:37","EDT","WEST",61752,1833
"08/16/2003 16:42:38","EDT","CAPITL",61757,1447
"08/16/2003 16:42:38","EDT","CENTRL",61754,2036
"08/16/2003 16:42:38","EDT","DUNWOD",61760,101
"08/16/2003 16:42:38","EDT","GENESE",61753,1410
"08/16/2003 16:42:38","EDT","HUD VL",61758,1592
"08/16/2003 16:42:38","EDT","MHK VL",61756,868
"08/16/2003 16:42:38","EDT","MILLWD",61759,1339
"08/16/2003 16:42:38","EDT","N.Y.C._LONGIL",,11703
"08/16/2003 16:42:38","EDT","NORTH",61755,631
"08/16/2003 16:42:38","EDT","WEST",61752,1819
"08/16/2003 16:47:37","EDT","CAPITL",61757,1458
"08/16/2003 16:47:37","EDT","CENTRL",61754,2033
"08/16/2003 16:47:37","EDT","DUNWOD",61760,99
"08/16/2003 16:47:37","EDT","GENESE",61753,1402
"08/16/2003 16:47:37","EDT","HUD VL",61758,1611
"08/16/2003 16:47:37","EDT","MHK VL",61756,863
"08/16/2003 16:47:37","EDT","MILLWD",61759,1333
"08/16/2003 16:47:37","EDT","N.Y.C._LONGIL",,11726
"08/16/2003 16:47:37","EDT","NORTH",61755,632
"08/16/2003 16:47:37","EDT","WEST",61752,1830
"08/16/2003 16:49:38","EDT","CAPITL",61757,1453
"08/16/2003 16:49:38","EDT","CENTRL",61754,2036
"08/16/2003 16:49:38","EDT","DUNWOD",61760,100
"08/16/2003 16:49:38","EDT","GENESE",61753,1407
"08/16/2003 16:49:38","EDT","HUD VL",61758,1613
"08/16/2003 16:49:38","EDT","MHK VL",61756,866
"08/16/2003 16:49:38","EDT","MILLWD",61759,1324
"08/16/2003 16:49:38","EDT","N.Y.C._LONGIL",,11700
"08/16/2003 16:49:38","EDT","NORTH",61755,632
"08/16/2003 16:49:38","EDT","WEST",61752,1832
"08/16/2003 16:54:38","EDT","CAPITL",61757,1455
"08/16/2003 16:54:38","EDT","CENTRL",61754,2027
"08/16/2003 16:54:38","EDT","DUNWOD",61760,107
"08/16/2003 16:54:38","EDT","GENESE",61753,1407
"08/16/2003 16:54:38","EDT","HUD VL",61758,1595
"08/16/2003 16:54:38","EDT","MHK VL",61756,868
"08/16/2003 16:54:38","EDT","MILLWD",61759,1324
"08/16/2003 16:54:38","EDT","N.Y.C._LONGIL",,11699
"08/16/2003 16:54:38","EDT","NORTH",61755,629
"08/16/2003 16:54:38","EDT","WEST",61752,1824
"08/16/2003 16:56:08","EDT","CAPITL",61757,1447
"08/16/2003 16:56:08","EDT","CENTRL",61754,2043
"08/16/2003 16:56:08","EDT","DUNWOD",61760,117
"08/16/2003 16:56:08","EDT","GENESE",61753,1402
"08/16/2003 16:56:08","EDT","HUD VL",61758,1588
"08/16/2003 16:56:08","EDT","MHK VL",61756,855
"08/16/2003 16:56:08","EDT","MILLWD",61759,1321
"08/16/2003 16:56:08","EDT","N.Y.C._LONGIL",,11663
"08/16/2003 16:56:08","EDT","NORTH",61755,642
"08/16/2003 16:56:08","EDT","WEST",61752,1830
"08/16/2003 17:00:00","EDT","CAPITL",61757,1451
"08/16/2003 17:00:00","EDT","CENTRL",61754,2030
"08/16/2003 17:00:00","EDT","DUNWOD",61760,122
"08/16/2003 17:00:00","EDT","GENESE",61753,1402
"08/16/2003 17:00:00","EDT","HUD VL",61758,1578
"08/16/2003 17:00:00","EDT","MHK VL",61756,870
"08/16/2003 17:00:00","EDT","MILLWD",61759,1325
"08/16/2003 17:00:00","EDT","N.Y.C._LONGIL",,11632
"08/16/2003 17:00:00","EDT","NORTH",61755,634
"08/16/2003 17:00:00","EDT","WEST",61752,1830
"08/16/2003 17:01:07","EDT","CAPITL",61757,1446
"08/16/2003 17:01:07","EDT","CENTRL",61754,2034
"08/16/2003 17:01:07","EDT","DUNWOD",61760,118
"08/16/2003 17:01:07","EDT","GENESE",61753,1396
"08/16/2003 17:01:07","EDT","HUD VL",61758,1589
"08/16/2003 17:01:07","EDT","MHK VL",61756,871
"08/16/2003 17:01:07","EDT","MILLWD",61759,1317
"08/16/2003 17:01:07","EDT","N.Y.C._LONGIL",,11617
"08/16/2003 17:01:07","EDT","NORTH",61755,627
"08/16/2003 17:01:07","EDT","WEST",61752,1836
"08/16/2003 17:06:07","EDT","CAPITL",61757,1457
"08/16/2003 17:06:07","EDT","CENTRL",61754,2016
"08/16/2003 17:06:07","EDT","DUNWOD",61760,113
"08/16/2003 17:06:07","EDT","GENESE",61753,1391
"08/16/2003 17:06:07","EDT","HUD VL",61758,1587
"08/16/2003 17:06:07","EDT","MHK VL",61756,870
"08/16/2003 17:06:07","EDT","MILLWD",61759,1312
"08/16/2003 17:06:07","EDT","N.Y.C._LONGIL",,11614
"08/16/2003 17:06:07","EDT","NORTH",61755,625
"08/16/2003 17:06:07","EDT","WEST",61752,1790
"08/16/2003 17:07:37","EDT","CAPITL",61757,1416
"08/16/2003 17:07:37","EDT","CENTRL",61754,2024
"08/16/2003 17:07:37","EDT","DUNWOD",61760,112
"08/16/2003 17:07:37","EDT","GENESE",61753,1389
"08/16/2003 17:07:37","EDT","HUD VL",61758,1580
"08/16/2003 17:07:37","EDT","MHK VL",61756,869
"08/16/2003 17:07:37","EDT","MILLWD",61759,1311
"08/16/2003 17:07:37","EDT","N.Y.C._LONGIL",,11610
"08/16/2003 17:07:37","EDT","NORTH",61755,632
"08/16/2003 17:07:37","EDT","WEST",61752,1844
"08/16/2003 17:12:37","EDT","CAPITL",61757,1432
"08/16/2003 17:12:37","EDT","CENTRL",61754,2024
"08/16/2003 17:12:37","EDT","DUNWOD",61760,136
"08/16/2003 17:12:37","EDT","GENESE",61753,1384
"08/16/2003 17:12:37","EDT","HUD VL",61758,1569
"08/16/2003 17:12:37","EDT","MHK VL",61756,863
"08/16/2003 17:12:37","EDT","MILLWD",61759,1302
"08/16/2003 17:12:37","EDT","N.Y.C._LONGIL",,11555
"08/16/2003 17:12:37","EDT","NORTH",61755,641
"08/16/2003 17:12:37","EDT","WEST",61752,1824
"08/16/2003 17:16:37","EDT","CAPITL",61757,1414
"08/16/2003 17:16:37","EDT","CENTRL",61754,2018
"08/16/2003 17:16:37","EDT","DUNWOD",61760,115
"08/16/2003 17:16:37","EDT","GENESE",61753,1389
"08/16/2003 17:16:37","EDT","HUD VL",61758,1566
"08/16/2003 17:16:37","EDT","MHK VL",61756,868
"08/16/2003 17:16:37","EDT","MILLWD",61759,1298
"08/16/2003 17:16:37","EDT","N.Y.C._LONGIL",,11564
"08/16/2003 17:16:37","EDT","NORTH",61755,632
"08/16/2003 17:16:37","EDT","WEST",61752,1830
"08/16/2003 17:21:37","EDT","CAPITL",61757,1425
"08/16/2003 17:21:37","EDT","CENTRL",61754,2022
"08/16/2003 17:21:37","EDT","DUNWOD",61760,115
"08/16/2003 17:21:37","EDT","GENESE",61753,1391
"08/16/2003 17:21:37","EDT","HUD VL",61758,1563
"08/16/2003 17:21:37","EDT","MHK VL",61756,850
"08/16/2003 17:21:37","EDT","MILLWD",61759,1300
"08/16/2003 17:21:37","EDT","N.Y.C._LONGIL",,11569
"08/16/2003 17:21:37","EDT","NORTH",61755,641
"08/16/2003 17:21:37","EDT","WEST",61752,1800
"08/16/2003 17:23:37","EDT","CAPITL",61757,1424
"08/16/2003 17:23:37","EDT","CENTRL",61754,2013
"08/16/2003 17:23:37","EDT","DUNWOD",61760,123
"08/16/2003 17:23:37","EDT","GENESE",61753,1387
"08/16/2003 17:23:37","EDT","HUD VL",61758,1558
"08/16/2003 17:23:37","EDT","MHK VL",61756,854
"08/16/2003 17:23:37","EDT","MILLWD",61759,1282
"08/16/2003 17:23:37","EDT","N.Y.C._LONGIL",,11541
"08/16/2003 17:23:37","EDT","NORTH",61755,645
"08/16/2003 17:23:37","EDT","WEST",61752,1839
"08/16/2003 17:27:37","EDT","CAPITL",61757,1416
"08/16/2003 17:27:37","EDT","CENTRL",61754,2020
"08/16/2003 17:27:37","EDT","DUNWOD",61760,126
"08/16/2003 17:27:37","EDT","GENESE",61753,1390
"08/16/2003 17:27:37","EDT","HUD VL",61758,1554
"08/16/2003 17:27:37","EDT","MHK VL",61756,864
"08/16/2003 17:27:37","EDT","MILLWD",61759,1294
"08/16/2003 17:27:37","EDT","N.Y.C._LONGIL",,11509
"08/16/2003 17:27:37","EDT","NORTH",61755,649
"08/16/2003 17:27:37","EDT","WEST",61752,1817
"08/16/2003 17:30:07","EDT","CAPITL",61757,1404
"08/16/2003 17:30:07","EDT","CENTRL",61754,2035
"08/16/2003 17:30:07","EDT","DUNWOD",61760,122
"08/16/2003 17:30:07","EDT","GENESE",61753,1381
"08/16/2003 17:30:07","EDT","HUD VL",61758,1553
"08/16/2003 17:30:07","EDT","MHK VL",61756,866
"08/16/2003 17:30:07","EDT","MILLWD",61759,1297
"08/16/2003 17:30:07","EDT","N.Y.C._LONGIL",,11532
"08/16/2003 17:30:07","EDT","NORTH",61755,634
"08/16/2003 17:30:07","EDT","WEST",61752,1807
"08/16/2003 17:35:07","EDT","CAPITL",61757,1397
"08/16/2003 17:35:07","EDT","CENTRL",61754,2015
"08/16/2003 17:35:07","EDT","DUNWOD",61760,127
"08/16/2003 17:35:07","EDT","GENESE",61753,1395
"08/16/2003 17:35:07","EDT","HUD VL",61758,1537
"08/16/2003 17:35:07","EDT","MHK VL",61756,866
"08/16/2003 17:35:07","EDT","MILLWD",61759,1294
"08/16/2003 17:35:07","EDT","N.Y.C._LONGIL",,11510
"08/16/2003 17:35:07","EDT","NORTH",61755,632
"08/16/2003 17:35:07","EDT","WEST",61752,1806
"08/16/2003 17:36:37","EDT","CAPITL",61757,1387
"08/16/2003 17:36:37","EDT","CENTRL",61754,2027
"08/16/2003 17:36:37","EDT","DUNWOD",61760,118
"08/16/2003 17:36:37","EDT","GENESE",61753,1386
"08/16/2003 17:36:37","EDT","HUD VL",61758,1559
"08/16/2003 17:36:37","EDT","MHK VL",61756,855
"08/16/2003 17:36:37","EDT","MILLWD",61759,1290
"08/16/2003 17:36:37","EDT","N.Y.C._LONGIL",,11494
"08/16/2003 17:36:37","EDT","NORTH",61755,633
"08/16/2003 17:36:37","EDT","WEST",61752,1815
"08/16/2003 17:41:37","EDT","CAPITL",61757,1382
"08/16/2003 17:41:37","EDT","CENTRL",61754,2025
"08/16/2003 17:41:37","EDT","DUNWOD",61760,122
"08/16/2003 17:41:37","EDT","GENESE",61753,1386
"08/16/2003 17:41:37","EDT","HUD VL",61758,1541
"08/16/2003 17:41:37","EDT","MHK VL",61756,865
"08/16/2003 17:41:37","EDT","MILLWD",61759,1302
"08/16/2003 17:41:37","EDT","N.Y.C._LONGIL",,11494
"08/16/2003 17:41:37","EDT","NORTH",61755,631
"08/16/2003 17:41:37","EDT","WEST",61752,1799
"08/16/2003 17:46:37","EDT","CAPITL",61757,1397
"08/16/2003 17:46:37","EDT","CENTRL",61754,2008
"08/16/2003 17:46:37","EDT","DUNWOD",61760,126
"08/16/2003 17:46:37","EDT","GENESE",61753,1387
"08/16/2003 17:46:37","EDT","HUD VL",61758,1537
"08/16/2003 17:46:37","EDT","MHK VL",61756,852
"08/16/2003 17:46:37","EDT","MILLWD",61759,1280
"08/16/2003 17:46:37","EDT","N.Y.C._LONGIL",,11445
"08/16/2003 17:46:37","EDT","NORTH",61755,638
"08/16/2003 17:46:37","EDT","WEST",61752,1788
"08/16/2003 17:51:38","EDT","CAPITL",61757,1383
"08/16/2003 17:51:38","EDT","CENTRL",61754,2014
"08/16/2003 17:51:38","EDT","DUNWOD",61760,123
"08/16/2003 17:51:38","EDT","GENESE",61753,1377
"08/16/2003 17:51:38","EDT","HUD VL",61758,1533
"08/16/2003 17:51:38","EDT","MHK VL",61756,855
"08/16/2003 17:51:38","EDT","MILLWD",61759,1280
"08/16/2003 17:51:38","EDT","N.Y.C._LONGIL",,11435
"08/16/2003 17:51:38","EDT","NORTH",61755,638
"08/16/2003 17:51:38","EDT","WEST",61752,1799
"08/16/2003 17:55:07","EDT","CAPITL",61757,1377
"08/16/2003 17:55:07","EDT","CENTRL",61754,2015
"08/16/2003 17:55:07","EDT","DUNWOD",61760,131
"08/16/2003 17:55:07","EDT","GENESE",61753,1373
"08/16/2003 17:55:07","EDT","HUD VL",61758,1528
"08/16/2003 17:55:07","EDT","MHK VL",61756,855
"08/16/2003 17:55:07","EDT","MILLWD",61759,1277
"08/16/2003 17:55:07","EDT","N.Y.C._LONGIL",,11411
"08/16/2003 17:55:07","EDT","NORTH",61755,638
"08/16/2003 17:55:07","EDT","WEST",61752,1806
"08/16/2003 18:00:00","EDT","CAPITL",61757,1380
"08/16/2003 18:00:00","EDT","CENTRL",61754,2016
"08/16/2003 18:00:00","EDT","DUNWOD",61760,132
"08/16/2003 18:00:00","EDT","GENESE",61753,1374
"08/16/2003 18:00:00","EDT","HUD VL",61758,1559
"08/16/2003 18:00:00","EDT","MHK VL",61756,852
"08/16/2003 18:00:00","EDT","MILLWD",61759,1258
"08/16/2003 18:00:00","EDT","N.Y.C._LONGIL",,11423
"08/16/2003 18:00:00","EDT","NORTH",61755,633
"08/16/2003 18:00:00","EDT","WEST",61752,1794
