"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 03:00:00","EDT","CAPITL",61757,770.1
"04/03/2010 03:00:00","EDT","CENTRL",61754,1306.3
"04/03/2010 03:00:00","EDT","DUNWOD",61760,361.2
"04/03/2010 03:00:00","EDT","GENESE",61753,736.5
"04/03/2010 03:00:00","EDT","HUD VL",61758,747.8
"04/03/2010 03:00:00","EDT","LONGIL",61762,1669.1
"04/03/2010 03:00:00","EDT","MHK VL",61756,558.5
"04/03/2010 03:00:00","EDT","MILLWD",61759,203.8
"04/03/2010 03:00:00","EDT","N.Y.C.",61761,4188.3
"04/03/2010 03:00:00","EDT","NORTH",61755,397
"04/03/2010 03:00:00","EDT","WEST",61752,1319.6
"04/03/2010 03:05:00","EDT","CAPITL",61757,770
"04/03/2010 03:05:00","EDT","CENTRL",61754,1262.7
"04/03/2010 03:05:00","EDT","DUNWOD",61760,357.7
"04/03/2010 03:05:00","EDT","GENESE",61753,746.1
"04/03/2010 03:05:00","EDT","HUD VL",61758,742.9
"04/03/2010 03:05:00","EDT","LONGIL",61762,1668.4
"04/03/2010 03:05:00","EDT","MHK VL",61756,557.3
"04/03/2010 03:05:00","EDT","MILLWD",61759,211
"04/03/2010 03:05:00","EDT","N.Y.C.",61761,4182.9
"04/03/2010 03:05:00","EDT","NORTH",61755,394.8
"04/03/2010 03:05:00","EDT","WEST",61752,1309.6
"04/03/2010 03:10:00","EDT","CAPITL",61757,764.8
"04/03/2010 03:10:00","EDT","CENTRL",61754,1318.7
"04/03/2010 03:10:00","EDT","DUNWOD",61760,346.8
"04/03/2010 03:10:00","EDT","GENESE",61753,737.8
"04/03/2010 03:10:00","EDT","HUD VL",61758,747.8
"04/03/2010 03:10:00","EDT","LONGIL",61762,1660.8
"04/03/2010 03:10:00","EDT","MHK VL",61756,563.6
"04/03/2010 03:10:00","EDT","MILLWD",61759,209.7
"04/03/2010 03:10:00","EDT","N.Y.C.",61761,4185.1
"04/03/2010 03:10:00","EDT","NORTH",61755,393.4
"04/03/2010 03:10:00","EDT","WEST",61752,1314.8
"04/03/2010 03:15:00","EDT","CAPITL",61757,760.6
"04/03/2010 03:15:00","EDT","CENTRL",61754,1304.7
"04/03/2010 03:15:00","EDT","DUNWOD",61760,363.7
"04/03/2010 03:15:00","EDT","GENESE",61753,738.7
"04/03/2010 03:15:00","EDT","HUD VL",61758,762.9
"04/03/2010 03:15:00","EDT","LONGIL",61762,1662.2
"04/03/2010 03:15:00","EDT","MHK VL",61756,558.1
"04/03/2010 03:15:00","EDT","MILLWD",61759,201.1
"04/03/2010 03:15:00","EDT","N.Y.C.",61761,4168.8
"04/03/2010 03:15:00","EDT","NORTH",61755,392.7
"04/03/2010 03:15:00","EDT","WEST",61752,1318.7
"04/03/2010 03:20:00","EDT","CAPITL",61757,774.7
"04/03/2010 03:20:00","EDT","CENTRL",61754,1310.5
"04/03/2010 03:20:00","EDT","DUNWOD",61760,335.9
"04/03/2010 03:20:00","EDT","GENESE",61753,739.9
"04/03/2010 03:20:00","EDT","HUD VL",61758,758.6
"04/03/2010 03:20:00","EDT","LONGIL",61762,1659.8
"04/03/2010 03:20:00","EDT","MHK VL",61756,552.6
"04/03/2010 03:20:00","EDT","MILLWD",61759,230.4
"04/03/2010 03:20:00","EDT","N.Y.C.",61761,4155.5
"04/03/2010 03:20:00","EDT","NORTH",61755,394.4
"04/03/2010 03:20:00","EDT","WEST",61752,1304.1
"04/03/2010 03:25:00","EDT","CAPITL",61757,762.2
"04/03/2010 03:25:00","EDT","CENTRL",61754,1305.2
"04/03/2010 03:25:00","EDT","DUNWOD",61760,356.6
"04/03/2010 03:25:00","EDT","GENESE",61753,737.8
"04/03/2010 03:25:00","EDT","HUD VL",61758,773.4
"04/03/2010 03:25:00","EDT","LONGIL",61762,1670.5
"04/03/2010 03:25:00","EDT","MHK VL",61756,551.6
"04/03/2010 03:25:00","EDT","MILLWD",61759,207.4
"04/03/2010 03:25:00","EDT","N.Y.C.",61761,4134.5
"04/03/2010 03:25:00","EDT","NORTH",61755,396.1
"04/03/2010 03:25:00","EDT","WEST",61752,1294.3
"04/03/2010 03:30:00","EDT","CAPITL",61757,762.3
"04/03/2010 03:30:00","EDT","CENTRL",61754,1302.9
"04/03/2010 03:30:00","EDT","DUNWOD",61760,368.9
"04/03/2010 03:30:00","EDT","GENESE",61753,735.2
"04/03/2010 03:30:00","EDT","HUD VL",61758,756.5
"04/03/2010 03:30:00","EDT","LONGIL",61762,1663.9
"04/03/2010 03:30:00","EDT","MHK VL",61756,549.9
"04/03/2010 03:30:00","EDT","MILLWD",61759,200.8
"04/03/2010 03:30:00","EDT","N.Y.C.",61761,4139.4
"04/03/2010 03:30:00","EDT","NORTH",61755,397.7
"04/03/2010 03:30:00","EDT","WEST",61752,1308.8
"04/03/2010 03:35:00","EDT","CAPITL",61757,757.2
"04/03/2010 03:35:00","EDT","CENTRL",61754,1267.4
"04/03/2010 03:35:00","EDT","DUNWOD",61760,361.4
"04/03/2010 03:35:00","EDT","GENESE",61753,731.2
"04/03/2010 03:35:00","EDT","HUD VL",61758,766
"04/03/2010 03:35:00","EDT","LONGIL",61762,1657.3
"04/03/2010 03:35:00","EDT","MHK VL",61756,553.7
"04/03/2010 03:35:00","EDT","MILLWD",61759,198.9
"04/03/2010 03:35:00","EDT","N.Y.C.",61761,4147
"04/03/2010 03:35:00","EDT","NORTH",61755,390.3
"04/03/2010 03:35:00","EDT","WEST",61752,1309.5
"04/03/2010 03:40:00","EDT","CAPITL",61757,763.2
"04/03/2010 03:40:00","EDT","CENTRL",61754,1254.5
"04/03/2010 03:40:00","EDT","DUNWOD",61760,350.7
"04/03/2010 03:40:00","EDT","GENESE",61753,732.2
"04/03/2010 03:40:00","EDT","HUD VL",61758,755.4
"04/03/2010 03:40:00","EDT","LONGIL",61762,1662.3
"04/03/2010 03:40:00","EDT","MHK VL",61756,553.9
"04/03/2010 03:40:00","EDT","MILLWD",61759,199.4
"04/03/2010 03:40:00","EDT","N.Y.C.",61761,4144.7
"04/03/2010 03:40:00","EDT","NORTH",61755,389
"04/03/2010 03:40:00","EDT","WEST",61752,1293.8
"04/03/2010 03:45:00","EDT","CAPITL",61757,764.8
"04/03/2010 03:45:00","EDT","CENTRL",61754,1270.1
"04/03/2010 03:45:00","EDT","DUNWOD",61760,367.4
"04/03/2010 03:45:00","EDT","GENESE",61753,731.5
"04/03/2010 03:45:00","EDT","HUD VL",61758,765.4
"04/03/2010 03:45:00","EDT","LONGIL",61762,1659.8
"04/03/2010 03:45:00","EDT","MHK VL",61756,551.1
"04/03/2010 03:45:00","EDT","MILLWD",61759,187
"04/03/2010 03:45:00","EDT","N.Y.C.",61761,4125
"04/03/2010 03:45:00","EDT","NORTH",61755,386.4
"04/03/2010 03:45:00","EDT","WEST",61752,1305.1
"04/03/2010 03:50:00","EDT","CAPITL",61757,762.6
"04/03/2010 03:50:00","EDT","CENTRL",61754,1300
"04/03/2010 03:50:00","EDT","DUNWOD",61760,342.8
"04/03/2010 03:50:00","EDT","GENESE",61753,726.4
"04/03/2010 03:50:00","EDT","HUD VL",61758,755.2
"04/03/2010 03:50:00","EDT","LONGIL",61762,1654.8
"04/03/2010 03:50:00","EDT","MHK VL",61756,538.9
"04/03/2010 03:50:00","EDT","MILLWD",61759,214.9
"04/03/2010 03:50:00","EDT","N.Y.C.",61761,4141.2
"04/03/2010 03:50:00","EDT","NORTH",61755,395.5
"04/03/2010 03:50:00","EDT","WEST",61752,1301
"04/03/2010 03:55:00","EDT","CAPITL",61757,765
"04/03/2010 03:55:00","EDT","CENTRL",61754,1302.2
"04/03/2010 03:55:00","EDT","DUNWOD",61760,353.8
"04/03/2010 03:55:00","EDT","GENESE",61753,734.2
"04/03/2010 03:55:00","EDT","HUD VL",61758,743.1
"04/03/2010 03:55:00","EDT","LONGIL",61762,1659
"04/03/2010 03:55:00","EDT","MHK VL",61756,544.9
"04/03/2010 03:55:00","EDT","MILLWD",61759,211.6
"04/03/2010 03:55:00","EDT","N.Y.C.",61761,4115.7
"04/03/2010 03:55:00","EDT","NORTH",61755,390.9
"04/03/2010 03:55:00","EDT","WEST",61752,1280.9
"04/03/2010 04:00:00","EDT","CAPITL",61757,768
"04/03/2010 04:00:00","EDT","CENTRL",61754,1306.2
"04/03/2010 04:00:00","EDT","DUNWOD",61760,366.5
"04/03/2010 04:00:00","EDT","GENESE",61753,727.9
"04/03/2010 04:00:00","EDT","HUD VL",61758,744.7
"04/03/2010 04:00:00","EDT","LONGIL",61762,1654.9
"04/03/2010 04:00:00","EDT","MHK VL",61756,544.3
"04/03/2010 04:00:00","EDT","MILLWD",61759,195.5
"04/03/2010 04:00:00","EDT","N.Y.C.",61761,4106.8
"04/03/2010 04:00:00","EDT","NORTH",61755,391.5
"04/03/2010 04:00:00","EDT","WEST",61752,1301.7
"04/03/2010 04:05:00","EDT","CAPITL",61757,774.5
"04/03/2010 04:05:00","EDT","CENTRL",61754,1256.4
"04/03/2010 04:05:00","EDT","DUNWOD",61760,349.6
"04/03/2010 04:05:00","EDT","GENESE",61753,736.6
"04/03/2010 04:05:00","EDT","HUD VL",61758,755.6
"04/03/2010 04:05:00","EDT","LONGIL",61762,1666.7
"04/03/2010 04:05:00","EDT","MHK VL",61756,546.3
"04/03/2010 04:05:00","EDT","MILLWD",61759,204.1
"04/03/2010 04:05:00","EDT","N.Y.C.",61761,4122.7
"04/03/2010 04:05:00","EDT","NORTH",61755,391.4
"04/03/2010 04:05:00","EDT","WEST",61752,1285.4
"04/03/2010 04:10:00","EDT","CAPITL",61757,763.3
"04/03/2010 04:10:00","EDT","CENTRL",61754,1295.8
"04/03/2010 04:10:00","EDT","DUNWOD",61760,350.5
"04/03/2010 04:10:00","EDT","GENESE",61753,729.5
"04/03/2010 04:10:00","EDT","HUD VL",61758,755.3
"04/03/2010 04:10:00","EDT","LONGIL",61762,1650.6
"04/03/2010 04:10:00","EDT","MHK VL",61756,558.9
"04/03/2010 04:10:00","EDT","MILLWD",61759,209.8
"04/03/2010 04:10:00","EDT","N.Y.C.",61761,4115.3
"04/03/2010 04:10:00","EDT","NORTH",61755,389.2
"04/03/2010 04:10:00","EDT","WEST",61752,1294.1
"04/03/2010 04:15:00","EDT","CAPITL",61757,769.5
"04/03/2010 04:15:00","EDT","CENTRL",61754,1317.6
"04/03/2010 04:15:00","EDT","DUNWOD",61760,361.9
"04/03/2010 04:15:00","EDT","GENESE",61753,730.1
"04/03/2010 04:15:00","EDT","HUD VL",61758,754.6
"04/03/2010 04:15:00","EDT","LONGIL",61762,1653.7
"04/03/2010 04:15:00","EDT","MHK VL",61756,548.5
"04/03/2010 04:15:00","EDT","MILLWD",61759,203
"04/03/2010 04:15:00","EDT","N.Y.C.",61761,4115.7
"04/03/2010 04:15:00","EDT","NORTH",61755,392
"04/03/2010 04:15:00","EDT","WEST",61752,1295.8
"04/03/2010 04:20:00","EDT","CAPITL",61757,765.9
"04/03/2010 04:20:00","EDT","CENTRL",61754,1305.5
"04/03/2010 04:20:00","EDT","DUNWOD",61760,349.4
"04/03/2010 04:20:00","EDT","GENESE",61753,727.7
"04/03/2010 04:20:00","EDT","HUD VL",61758,765.5
"04/03/2010 04:20:00","EDT","LONGIL",61762,1663.9
"04/03/2010 04:20:00","EDT","MHK VL",61756,551.2
"04/03/2010 04:20:00","EDT","MILLWD",61759,208.4
"04/03/2010 04:20:00","EDT","N.Y.C.",61761,4114.5
"04/03/2010 04:20:00","EDT","NORTH",61755,393.7
"04/03/2010 04:20:00","EDT","WEST",61752,1295.3
"04/03/2010 04:25:00","EDT","CAPITL",61757,762.8
"04/03/2010 04:25:00","EDT","CENTRL",61754,1304.9
"04/03/2010 04:25:00","EDT","DUNWOD",61760,343.4
"04/03/2010 04:25:00","EDT","GENESE",61753,734.7
"04/03/2010 04:25:00","EDT","HUD VL",61758,757
"04/03/2010 04:25:00","EDT","LONGIL",61762,1659.2
"04/03/2010 04:25:00","EDT","MHK VL",61756,544.5
"04/03/2010 04:25:00","EDT","MILLWD",61759,209.9
"04/03/2010 04:25:00","EDT","N.Y.C.",61761,4102.4
"04/03/2010 04:25:00","EDT","NORTH",61755,391.4
"04/03/2010 04:25:00","EDT","WEST",61752,1302.5
"04/03/2010 04:30:00","EDT","CAPITL",61757,766.6
"04/03/2010 04:30:00","EDT","CENTRL",61754,1254.9
"04/03/2010 04:30:00","EDT","DUNWOD",61760,347.1
"04/03/2010 04:30:00","EDT","GENESE",61753,733.4
"04/03/2010 04:30:00","EDT","HUD VL",61758,753.8
"04/03/2010 04:30:00","EDT","LONGIL",61762,1652.8
"04/03/2010 04:30:00","EDT","MHK VL",61756,545.2
"04/03/2010 04:30:00","EDT","MILLWD",61759,201.7
"04/03/2010 04:30:00","EDT","N.Y.C.",61761,4105.3
"04/03/2010 04:30:00","EDT","NORTH",61755,391
"04/03/2010 04:30:00","EDT","WEST",61752,1301.4
"04/03/2010 04:35:00","EDT","CAPITL",61757,771.7
"04/03/2010 04:35:00","EDT","CENTRL",61754,1273.2
"04/03/2010 04:35:00","EDT","DUNWOD",61760,358.3
"04/03/2010 04:35:00","EDT","GENESE",61753,730.1
"04/03/2010 04:35:00","EDT","HUD VL",61758,749.9
"04/03/2010 04:35:00","EDT","LONGIL",61762,1655.7
"04/03/2010 04:35:00","EDT","MHK VL",61756,549.1
"04/03/2010 04:35:00","EDT","MILLWD",61759,204.2
"04/03/2010 04:35:00","EDT","N.Y.C.",61761,4105.9
"04/03/2010 04:35:00","EDT","NORTH",61755,391.9
"04/03/2010 04:35:00","EDT","WEST",61752,1299
"04/03/2010 04:40:00","EDT","CAPITL",61757,780.5
"04/03/2010 04:40:00","EDT","CENTRL",61754,1296
"04/03/2010 04:40:00","EDT","DUNWOD",61760,350.5
"04/03/2010 04:40:00","EDT","GENESE",61753,733.9
"04/03/2010 04:40:00","EDT","HUD VL",61758,757.8
"04/03/2010 04:40:00","EDT","LONGIL",61762,1655.6
"04/03/2010 04:40:00","EDT","MHK VL",61756,548.6
"04/03/2010 04:40:00","EDT","MILLWD",61759,206.5
"04/03/2010 04:40:00","EDT","N.Y.C.",61761,4088.3
"04/03/2010 04:40:00","EDT","NORTH",61755,394.9
"04/03/2010 04:40:00","EDT","WEST",61752,1307.9
"04/03/2010 04:45:00","EDT","CAPITL",61757,763
"04/03/2010 04:45:00","EDT","CENTRL",61754,1289.9
"04/03/2010 04:45:00","EDT","DUNWOD",61760,343
"04/03/2010 04:45:00","EDT","GENESE",61753,731.8
"04/03/2010 04:45:00","EDT","HUD VL",61758,753
"04/03/2010 04:45:00","EDT","LONGIL",61762,1656.8
"04/03/2010 04:45:00","EDT","MHK VL",61756,554.3
"04/03/2010 04:45:00","EDT","MILLWD",61759,215.1
"04/03/2010 04:45:00","EDT","N.Y.C.",61761,4129.2
"04/03/2010 04:45:00","EDT","NORTH",61755,392.2
"04/03/2010 04:45:00","EDT","WEST",61752,1326.9
"04/03/2010 04:50:00","EDT","CAPITL",61757,777.5
"04/03/2010 04:50:00","EDT","CENTRL",61754,1293.5
"04/03/2010 04:50:00","EDT","DUNWOD",61760,352.9
"04/03/2010 04:50:00","EDT","GENESE",61753,729.4
"04/03/2010 04:50:00","EDT","HUD VL",61758,753.4
"04/03/2010 04:50:00","EDT","LONGIL",61762,1654.9
"04/03/2010 04:50:00","EDT","MHK VL",61756,559.4
"04/03/2010 04:50:00","EDT","MILLWD",61759,205
"04/03/2010 04:50:00","EDT","N.Y.C.",61761,4108
"04/03/2010 04:50:00","EDT","NORTH",61755,396.6
"04/03/2010 04:50:00","EDT","WEST",61752,1316.2
"04/03/2010 04:55:00","EDT","CAPITL",61757,762.4
"04/03/2010 04:55:00","EDT","CENTRL",61754,1283.8
"04/03/2010 04:55:00","EDT","DUNWOD",61760,354.8
"04/03/2010 04:55:00","EDT","GENESE",61753,733.2
"04/03/2010 04:55:00","EDT","HUD VL",61758,766.7
"04/03/2010 04:55:00","EDT","LONGIL",61762,1667.6
"04/03/2010 04:55:00","EDT","MHK VL",61756,554.5
"04/03/2010 04:55:00","EDT","MILLWD",61759,197.7
"04/03/2010 04:55:00","EDT","N.Y.C.",61761,4110.3
"04/03/2010 04:55:00","EDT","NORTH",61755,395.2
"04/03/2010 04:55:00","EDT","WEST",61752,1313.1
"04/03/2010 05:00:00","EDT","CAPITL",61757,760.9
"04/03/2010 05:00:00","EDT","CENTRL",61754,1299.6
"04/03/2010 05:00:00","EDT","DUNWOD",61760,365.5
"04/03/2010 05:00:00","EDT","GENESE",61753,738.4
"04/03/2010 05:00:00","EDT","HUD VL",61758,747.8
"04/03/2010 05:00:00","EDT","LONGIL",61762,1662.6
"04/03/2010 05:00:00","EDT","MHK VL",61756,543.2
"04/03/2010 05:00:00","EDT","MILLWD",61759,200.8
"04/03/2010 05:00:00","EDT","N.Y.C.",61761,4110.8
"04/03/2010 05:00:00","EDT","NORTH",61755,401.4
"04/03/2010 05:00:00","EDT","WEST",61752,1306.6
"04/03/2010 05:05:00","EDT","CAPITL",61757,774.2
"04/03/2010 05:05:00","EDT","CENTRL",61754,1288.7
"04/03/2010 05:05:00","EDT","DUNWOD",61760,350.1
"04/03/2010 05:05:00","EDT","GENESE",61753,727.3
"04/03/2010 05:05:00","EDT","HUD VL",61758,770.7
"04/03/2010 05:05:00","EDT","LONGIL",61762,1663.8
"04/03/2010 05:05:00","EDT","MHK VL",61756,569.3
"04/03/2010 05:05:00","EDT","MILLWD",61759,213.3
"04/03/2010 05:05:00","EDT","N.Y.C.",61761,4101.1
"04/03/2010 05:05:00","EDT","NORTH",61755,191.6
"04/03/2010 05:05:00","EDT","WEST",61752,1319.8
"04/03/2010 05:10:00","EDT","CAPITL",61757,772.1
"04/03/2010 05:10:00","EDT","CENTRL",61754,1295.5
"04/03/2010 05:10:00","EDT","DUNWOD",61760,354.4
"04/03/2010 05:10:00","EDT","GENESE",61753,738
"04/03/2010 05:10:00","EDT","HUD VL",61758,763.5
"04/03/2010 05:10:00","EDT","LONGIL",61762,1670.7
"04/03/2010 05:10:00","EDT","MHK VL",61756,579.8
"04/03/2010 05:10:00","EDT","MILLWD",61759,211.5
"04/03/2010 05:10:00","EDT","N.Y.C.",61761,4122.7
"04/03/2010 05:10:00","EDT","NORTH",61755,178.6
"04/03/2010 05:10:00","EDT","WEST",61752,1323
"04/03/2010 05:15:00","EDT","CAPITL",61757,768.8
"04/03/2010 05:15:00","EDT","CENTRL",61754,1317.4
"04/03/2010 05:15:00","EDT","DUNWOD",61760,354.8
"04/03/2010 05:15:00","EDT","GENESE",61753,740
"04/03/2010 05:15:00","EDT","HUD VL",61758,760.1
"04/03/2010 05:15:00","EDT","LONGIL",61762,1677.3
"04/03/2010 05:15:00","EDT","MHK VL",61756,579.7
"04/03/2010 05:15:00","EDT","MILLWD",61759,208.5
"04/03/2010 05:15:00","EDT","N.Y.C.",61761,4136.2
"04/03/2010 05:15:00","EDT","NORTH",61755,175.7
"04/03/2010 05:15:00","EDT","WEST",61752,1314.9
"04/03/2010 05:20:00","EDT","CAPITL",61757,778.6
"04/03/2010 05:20:00","EDT","CENTRL",61754,1322.6
"04/03/2010 05:20:00","EDT","DUNWOD",61760,329.1
"04/03/2010 05:20:00","EDT","GENESE",61753,739.2
"04/03/2010 05:20:00","EDT","HUD VL",61758,763.2
"04/03/2010 05:20:00","EDT","LONGIL",61762,1678.9
"04/03/2010 05:20:00","EDT","MHK VL",61756,561.1
"04/03/2010 05:20:00","EDT","MILLWD",61759,241.3
"04/03/2010 05:20:00","EDT","N.Y.C.",61761,4118.3
"04/03/2010 05:20:00","EDT","NORTH",61755,398.6
"04/03/2010 05:20:00","EDT","WEST",61752,1318.6
"04/03/2010 05:25:00","EDT","CAPITL",61757,784.1
"04/03/2010 05:25:00","EDT","CENTRL",61754,1270.4
"04/03/2010 05:25:00","EDT","DUNWOD",61760,354.8
"04/03/2010 05:25:00","EDT","GENESE",61753,733.7
"04/03/2010 05:25:00","EDT","HUD VL",61758,768.2
"04/03/2010 05:25:00","EDT","LONGIL",61762,1674.4
"04/03/2010 05:25:00","EDT","MHK VL",61756,567.7
"04/03/2010 05:25:00","EDT","MILLWD",61759,211.6
"04/03/2010 05:25:00","EDT","N.Y.C.",61761,4137.3
"04/03/2010 05:25:00","EDT","NORTH",61755,395.6
"04/03/2010 05:25:00","EDT","WEST",61752,1324.9
"04/03/2010 05:30:00","EDT","CAPITL",61757,780.1
"04/03/2010 05:30:00","EDT","CENTRL",61754,1283.8
"04/03/2010 05:30:00","EDT","DUNWOD",61760,348
"04/03/2010 05:30:00","EDT","GENESE",61753,732.9
"04/03/2010 05:30:00","EDT","HUD VL",61758,752.8
"04/03/2010 05:30:00","EDT","LONGIL",61762,1679.2
"04/03/2010 05:30:00","EDT","MHK VL",61756,573
"04/03/2010 05:30:00","EDT","MILLWD",61759,228.2
"04/03/2010 05:30:00","EDT","N.Y.C.",61761,4152.5
"04/03/2010 05:30:00","EDT","NORTH",61755,402.9
"04/03/2010 05:30:00","EDT","WEST",61752,1337.9
"04/03/2010 05:35:00","EDT","CAPITL",61757,789.8
"04/03/2010 05:35:00","EDT","CENTRL",61754,1315.5
"04/03/2010 05:35:00","EDT","DUNWOD",61760,388.8
"04/03/2010 05:35:00","EDT","GENESE",61753,742.9
"04/03/2010 05:35:00","EDT","HUD VL",61758,821.1
"04/03/2010 05:35:00","EDT","LONGIL",61762,1696.1
"04/03/2010 05:35:00","EDT","MHK VL",61756,595.6
"04/03/2010 05:35:00","EDT","MILLWD",61759,260.3
"04/03/2010 05:35:00","EDT","N.Y.C.",61761,4143.4
"04/03/2010 05:35:00","EDT","NORTH",61755,402.1
"04/03/2010 05:35:00","EDT","WEST",61752,1335.5
"04/03/2010 05:40:00","EDT","CAPITL",61757,786.6
"04/03/2010 05:40:00","EDT","CENTRL",61754,1333.3
"04/03/2010 05:40:00","EDT","DUNWOD",61760,370
"04/03/2010 05:40:00","EDT","GENESE",61753,747
"04/03/2010 05:40:00","EDT","HUD VL",61758,752.4
"04/03/2010 05:40:00","EDT","LONGIL",61762,1695.4
"04/03/2010 05:40:00","EDT","MHK VL",61756,572.9
"04/03/2010 05:40:00","EDT","MILLWD",61759,217.9
"04/03/2010 05:40:00","EDT","N.Y.C.",61761,4155
"04/03/2010 05:40:00","EDT","NORTH",61755,396.2
"04/03/2010 05:40:00","EDT","WEST",61752,1334.8
"04/03/2010 05:45:00","EDT","CAPITL",61757,786
"04/03/2010 05:45:00","EDT","CENTRL",61754,1334.8
"04/03/2010 05:45:00","EDT","DUNWOD",61760,356.5
"04/03/2010 05:45:00","EDT","GENESE",61753,746.9
"04/03/2010 05:45:00","EDT","HUD VL",61758,771.6
"04/03/2010 05:45:00","EDT","LONGIL",61762,1698.7
"04/03/2010 05:45:00","EDT","MHK VL",61756,580.4
"04/03/2010 05:45:00","EDT","MILLWD",61759,225.8
"04/03/2010 05:45:00","EDT","N.Y.C.",61761,4188.2
"04/03/2010 05:45:00","EDT","NORTH",61755,400.6
"04/03/2010 05:45:00","EDT","WEST",61752,1329.9
"04/03/2010 05:50:00","EDT","CAPITL",61757,792.6
"04/03/2010 05:50:00","EDT","CENTRL",61754,1303.5
"04/03/2010 05:50:00","EDT","DUNWOD",61760,356.7
"04/03/2010 05:50:00","EDT","GENESE",61753,743.8
"04/03/2010 05:50:00","EDT","HUD VL",61758,792.1
"04/03/2010 05:50:00","EDT","LONGIL",61762,1704.5
"04/03/2010 05:50:00","EDT","MHK VL",61756,584.8
"04/03/2010 05:50:00","EDT","MILLWD",61759,214.2
"04/03/2010 05:50:00","EDT","N.Y.C.",61761,4183.9
"04/03/2010 05:50:00","EDT","NORTH",61755,406
"04/03/2010 05:50:00","EDT","WEST",61752,1351.4
"04/03/2010 05:55:00","EDT","CAPITL",61757,803.1
"04/03/2010 05:55:00","EDT","CENTRL",61754,1325.1
"04/03/2010 05:55:00","EDT","DUNWOD",61760,377.9
"04/03/2010 05:55:00","EDT","GENESE",61753,749.6
"04/03/2010 05:55:00","EDT","HUD VL",61758,785.8
"04/03/2010 05:55:00","EDT","LONGIL",61762,1707.6
"04/03/2010 05:55:00","EDT","MHK VL",61756,584.7
"04/03/2010 05:55:00","EDT","MILLWD",61759,203.8
"04/03/2010 05:55:00","EDT","N.Y.C.",61761,4184.7
"04/03/2010 05:55:00","EDT","NORTH",61755,401
"04/03/2010 05:55:00","EDT","WEST",61752,1331.7
"04/03/2010 06:00:00","EDT","CAPITL",61757,803.9
