"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 06:00:00","EDT","CENTRL",61754,1343.1
"04/03/2010 06:00:00","EDT","DUNWOD",61760,370.4
"04/03/2010 06:00:00","EDT","GENESE",61753,753.8
"04/03/2010 06:00:00","EDT","HUD VL",61758,776.6
"04/03/2010 06:00:00","EDT","LONGIL",61762,1727
"04/03/2010 06:00:00","EDT","MHK VL",61756,591.1
"04/03/2010 06:00:00","EDT","MILLWD",61759,217.1
"04/03/2010 06:00:00","EDT","N.Y.C.",61761,4209.3
"04/03/2010 06:00:00","EDT","NORTH",61755,396.3
"04/03/2010 06:00:00","EDT","WEST",61752,1337.9
"04/03/2010 06:05:00","EDT","CAPITL",61757,793.4
"04/03/2010 06:05:00","EDT","CENTRL",61754,1345.8
"04/03/2010 06:05:00","EDT","DUNWOD",61760,372
"04/03/2010 06:05:00","EDT","GENESE",61753,756.8
"04/03/2010 06:05:00","EDT","HUD VL",61758,795.4
"04/03/2010 06:05:00","EDT","LONGIL",61762,1748
"04/03/2010 06:05:00","EDT","MHK VL",61756,590.9
"04/03/2010 06:05:00","EDT","MILLWD",61759,213.3
"04/03/2010 06:05:00","EDT","N.Y.C.",61761,4208.8
"04/03/2010 06:05:00","EDT","NORTH",61755,406
"04/03/2010 06:05:00","EDT","WEST",61752,1345.3
"04/03/2010 06:10:00","EDT","CAPITL",61757,828.5
"04/03/2010 06:10:00","EDT","CENTRL",61754,1359.8
"04/03/2010 06:10:00","EDT","DUNWOD",61760,374.6
"04/03/2010 06:10:00","EDT","GENESE",61753,768.3
"04/03/2010 06:10:00","EDT","HUD VL",61758,810.4
"04/03/2010 06:10:00","EDT","LONGIL",61762,1752.4
"04/03/2010 06:10:00","EDT","MHK VL",61756,598.7
"04/03/2010 06:10:00","EDT","MILLWD",61759,220.1
"04/03/2010 06:10:00","EDT","N.Y.C.",61761,4233.4
"04/03/2010 06:10:00","EDT","NORTH",61755,408.8
"04/03/2010 06:10:00","EDT","WEST",61752,1360.4
"04/03/2010 06:15:00","EDT","CAPITL",61757,827.6
"04/03/2010 06:15:00","EDT","CENTRL",61754,1380.5
"04/03/2010 06:15:00","EDT","DUNWOD",61760,380.2
"04/03/2010 06:15:00","EDT","GENESE",61753,775.3
"04/03/2010 06:15:00","EDT","HUD VL",61758,812.7
"04/03/2010 06:15:00","EDT","LONGIL",61762,1771.4
"04/03/2010 06:15:00","EDT","MHK VL",61756,607.3
"04/03/2010 06:15:00","EDT","MILLWD",61759,223.4
"04/03/2010 06:15:00","EDT","N.Y.C.",61761,4267.5
"04/03/2010 06:15:00","EDT","NORTH",61755,409.6
"04/03/2010 06:15:00","EDT","WEST",61752,1357.6
"04/03/2010 06:20:00","EDT","CAPITL",61757,830.4
"04/03/2010 06:20:00","EDT","CENTRL",61754,1336.4
"04/03/2010 06:20:00","EDT","DUNWOD",61760,378.4
"04/03/2010 06:20:00","EDT","GENESE",61753,777.3
"04/03/2010 06:20:00","EDT","HUD VL",61758,801
"04/03/2010 06:20:00","EDT","LONGIL",61762,1764.2
"04/03/2010 06:20:00","EDT","MHK VL",61756,611.1
"04/03/2010 06:20:00","EDT","MILLWD",61759,225
"04/03/2010 06:20:00","EDT","N.Y.C.",61761,4263.3
"04/03/2010 06:20:00","EDT","NORTH",61755,408.5
"04/03/2010 06:20:00","EDT","WEST",61752,1361.4
"04/03/2010 06:25:00","EDT","CAPITL",61757,828.3
"04/03/2010 06:25:00","EDT","CENTRL",61754,1386.2
"04/03/2010 06:25:00","EDT","DUNWOD",61760,367.9
"04/03/2010 06:25:00","EDT","GENESE",61753,771.1
"04/03/2010 06:25:00","EDT","HUD VL",61758,795.3
"04/03/2010 06:25:00","EDT","LONGIL",61762,1770.3
"04/03/2010 06:25:00","EDT","MHK VL",61756,612
"04/03/2010 06:25:00","EDT","MILLWD",61759,229.1
"04/03/2010 06:25:00","EDT","N.Y.C.",61761,4285.1
"04/03/2010 06:25:00","EDT","NORTH",61755,411.2
"04/03/2010 06:25:00","EDT","WEST",61752,1362.9
"04/03/2010 06:30:00","EDT","CAPITL",61757,832.8
"04/03/2010 06:30:00","EDT","CENTRL",61754,1393.1
"04/03/2010 06:30:00","EDT","DUNWOD",61760,354.5
"04/03/2010 06:30:00","EDT","GENESE",61753,785.6
"04/03/2010 06:30:00","EDT","HUD VL",61758,790.3
"04/03/2010 06:30:00","EDT","LONGIL",61762,1755.6
"04/03/2010 06:30:00","EDT","MHK VL",61756,607
"04/03/2010 06:30:00","EDT","MILLWD",61759,244.9
"04/03/2010 06:30:00","EDT","N.Y.C.",61761,4300.3
"04/03/2010 06:30:00","EDT","NORTH",61755,407
"04/03/2010 06:30:00","EDT","WEST",61752,1367.5
"04/03/2010 06:35:00","EDT","CAPITL",61757,819
"04/03/2010 06:35:00","EDT","CENTRL",61754,1391.3
"04/03/2010 06:35:00","EDT","DUNWOD",61760,370.5
"04/03/2010 06:35:00","EDT","GENESE",61753,783.4
"04/03/2010 06:35:00","EDT","HUD VL",61758,807.8
"04/03/2010 06:35:00","EDT","LONGIL",61762,1760.1
"04/03/2010 06:35:00","EDT","MHK VL",61756,620.5
"04/03/2010 06:35:00","EDT","MILLWD",61759,228.5
"04/03/2010 06:35:00","EDT","N.Y.C.",61761,4271.8
"04/03/2010 06:35:00","EDT","NORTH",61755,411.3
"04/03/2010 06:35:00","EDT","WEST",61752,1397
"04/03/2010 06:40:00","EDT","CAPITL",61757,837.1
"04/03/2010 06:40:00","EDT","CENTRL",61754,1388.5
"04/03/2010 06:40:00","EDT","DUNWOD",61760,371.3
"04/03/2010 06:40:00","EDT","GENESE",61753,794.1
"04/03/2010 06:40:00","EDT","HUD VL",61758,806.1
"04/03/2010 06:40:00","EDT","LONGIL",61762,1746.1
"04/03/2010 06:40:00","EDT","MHK VL",61756,608.8
"04/03/2010 06:40:00","EDT","MILLWD",61759,222.9
"04/03/2010 06:40:00","EDT","N.Y.C.",61761,4271.2
"04/03/2010 06:40:00","EDT","NORTH",61755,407.4
"04/03/2010 06:40:00","EDT","WEST",61752,1382.8
"04/03/2010 06:45:00","EDT","CAPITL",61757,846
"04/03/2010 06:45:00","EDT","CENTRL",61754,1394
"04/03/2010 06:45:00","EDT","DUNWOD",61760,374.8
"04/03/2010 06:45:00","EDT","GENESE",61753,787.7
"04/03/2010 06:45:00","EDT","HUD VL",61758,816.2
"04/03/2010 06:45:00","EDT","LONGIL",61762,1753.2
"04/03/2010 06:45:00","EDT","MHK VL",61756,605.3
"04/03/2010 06:45:00","EDT","MILLWD",61759,215.1
"04/03/2010 06:45:00","EDT","N.Y.C.",61761,4311
"04/03/2010 06:45:00","EDT","NORTH",61755,410.3
"04/03/2010 06:45:00","EDT","WEST",61752,1361.1
"04/03/2010 06:50:00","EDT","CAPITL",61757,841.9
"04/03/2010 06:50:00","EDT","CENTRL",61754,1359.8
"04/03/2010 06:50:00","EDT","DUNWOD",61760,363.5
"04/03/2010 06:50:00","EDT","GENESE",61753,786.7
"04/03/2010 06:50:00","EDT","HUD VL",61758,807
"04/03/2010 06:50:00","EDT","LONGIL",61762,1753.5
"04/03/2010 06:50:00","EDT","MHK VL",61756,612
"04/03/2010 06:50:00","EDT","MILLWD",61759,231.8
"04/03/2010 06:50:00","EDT","N.Y.C.",61761,4314.4
"04/03/2010 06:50:00","EDT","NORTH",61755,414.6
"04/03/2010 06:50:00","EDT","WEST",61752,1379.7
"04/03/2010 06:55:00","EDT","CAPITL",61757,850.7
"04/03/2010 06:55:00","EDT","CENTRL",61754,1399.3
"04/03/2010 06:55:00","EDT","DUNWOD",61760,374.5
"04/03/2010 06:55:00","EDT","GENESE",61753,789
"04/03/2010 06:55:00","EDT","HUD VL",61758,806.6
"04/03/2010 06:55:00","EDT","LONGIL",61762,1779
"04/03/2010 06:55:00","EDT","MHK VL",61756,615.7
"04/03/2010 06:55:00","EDT","MILLWD",61759,225.4
"04/03/2010 06:55:00","EDT","N.Y.C.",61761,4317
"04/03/2010 06:55:00","EDT","NORTH",61755,406.2
"04/03/2010 06:55:00","EDT","WEST",61752,1387
"04/03/2010 07:00:00","EDT","CAPITL",61757,851.8
"04/03/2010 07:00:00","EDT","CENTRL",61754,1388.6
"04/03/2010 07:00:00","EDT","DUNWOD",61760,368.1
"04/03/2010 07:00:00","EDT","GENESE",61753,789.8
"04/03/2010 07:00:00","EDT","HUD VL",61758,823.6
"04/03/2010 07:00:00","EDT","LONGIL",61762,1772.9
"04/03/2010 07:00:00","EDT","MHK VL",61756,618.6
"04/03/2010 07:00:00","EDT","MILLWD",61759,230.5
"04/03/2010 07:00:00","EDT","N.Y.C.",61761,4329.8
"04/03/2010 07:00:00","EDT","NORTH",61755,404.5
"04/03/2010 07:00:00","EDT","WEST",61752,1374.1
"04/03/2010 07:05:00","EDT","CAPITL",61757,859.8
"04/03/2010 07:05:00","EDT","CENTRL",61754,1397
"04/03/2010 07:05:00","EDT","DUNWOD",61760,364.9
"04/03/2010 07:05:00","EDT","GENESE",61753,797.3
"04/03/2010 07:05:00","EDT","HUD VL",61758,816.7
"04/03/2010 07:05:00","EDT","LONGIL",61762,1786.3
"04/03/2010 07:05:00","EDT","MHK VL",61756,614.2
"04/03/2010 07:05:00","EDT","MILLWD",61759,246.1
"04/03/2010 07:05:00","EDT","N.Y.C.",61761,4363.8
"04/03/2010 07:05:00","EDT","NORTH",61755,419.8
"04/03/2010 07:05:00","EDT","WEST",61752,1395.7
"04/03/2010 07:10:00","EDT","CAPITL",61757,859.9
"04/03/2010 07:10:00","EDT","CENTRL",61754,1362.8
"04/03/2010 07:10:00","EDT","DUNWOD",61760,389.4
"04/03/2010 07:10:00","EDT","GENESE",61753,797.8
"04/03/2010 07:10:00","EDT","HUD VL",61758,839.8
"04/03/2010 07:10:00","EDT","LONGIL",61762,1807.7
"04/03/2010 07:10:00","EDT","MHK VL",61756,628.2
"04/03/2010 07:10:00","EDT","MILLWD",61759,228.3
"04/03/2010 07:10:00","EDT","N.Y.C.",61761,4394
"04/03/2010 07:10:00","EDT","NORTH",61755,415.3
"04/03/2010 07:10:00","EDT","WEST",61752,1372.4
"04/03/2010 07:15:00","EDT","CAPITL",61757,880
"04/03/2010 07:15:00","EDT","CENTRL",61754,1373.7
"04/03/2010 07:15:00","EDT","DUNWOD",61760,394
"04/03/2010 07:15:00","EDT","GENESE",61753,800.8
"04/03/2010 07:15:00","EDT","HUD VL",61758,846.2
"04/03/2010 07:15:00","EDT","LONGIL",61762,1813.5
"04/03/2010 07:15:00","EDT","MHK VL",61756,643.2
"04/03/2010 07:15:00","EDT","MILLWD",61759,237.6
"04/03/2010 07:15:00","EDT","N.Y.C.",61761,4428.2
"04/03/2010 07:15:00","EDT","NORTH",61755,411.8
"04/03/2010 07:15:00","EDT","WEST",61752,1381.8
"04/03/2010 07:20:00","EDT","CAPITL",61757,893.9
"04/03/2010 07:20:00","EDT","CENTRL",61754,1420.6
"04/03/2010 07:20:00","EDT","DUNWOD",61760,384.2
"04/03/2010 07:20:00","EDT","GENESE",61753,804.2
"04/03/2010 07:20:00","EDT","HUD VL",61758,851.5
"04/03/2010 07:20:00","EDT","LONGIL",61762,1826.3
"04/03/2010 07:20:00","EDT","MHK VL",61756,642.7
"04/03/2010 07:20:00","EDT","MILLWD",61759,242.1
"04/03/2010 07:20:00","EDT","N.Y.C.",61761,4440.5
"04/03/2010 07:20:00","EDT","NORTH",61755,386.4
"04/03/2010 07:20:00","EDT","WEST",61752,1382.5
"04/03/2010 07:25:00","EDT","CAPITL",61757,894.9
"04/03/2010 07:25:00","EDT","CENTRL",61754,1430.9
"04/03/2010 07:25:00","EDT","DUNWOD",61760,380.4
"04/03/2010 07:25:00","EDT","GENESE",61753,805.1
"04/03/2010 07:25:00","EDT","HUD VL",61758,843.8
"04/03/2010 07:25:00","EDT","LONGIL",61762,1847.1
"04/03/2010 07:25:00","EDT","MHK VL",61756,635.5
"04/03/2010 07:25:00","EDT","MILLWD",61759,260.3
"04/03/2010 07:25:00","EDT","N.Y.C.",61761,4451.4
"04/03/2010 07:25:00","EDT","NORTH",61755,417.5
"04/03/2010 07:25:00","EDT","WEST",61752,1392.5
"04/03/2010 07:30:00","EDT","CAPITL",61757,904.4
"04/03/2010 07:30:00","EDT","CENTRL",61754,1449.7
"04/03/2010 07:30:00","EDT","DUNWOD",61760,394.9
"04/03/2010 07:30:00","EDT","GENESE",61753,813.8
"04/03/2010 07:30:00","EDT","HUD VL",61758,848
"04/03/2010 07:30:00","EDT","LONGIL",61762,1850.6
"04/03/2010 07:30:00","EDT","MHK VL",61756,644.2
"04/03/2010 07:30:00","EDT","MILLWD",61759,248.1
"04/03/2010 07:30:00","EDT","N.Y.C.",61761,4469.7
"04/03/2010 07:30:00","EDT","NORTH",61755,410.8
"04/03/2010 07:30:00","EDT","WEST",61752,1386.4
"04/03/2010 07:35:00","EDT","CAPITL",61757,915.4
"04/03/2010 07:35:00","EDT","CENTRL",61754,1454.2
"04/03/2010 07:35:00","EDT","DUNWOD",61760,378.6
"04/03/2010 07:35:00","EDT","GENESE",61753,806.7
"04/03/2010 07:35:00","EDT","HUD VL",61758,857
"04/03/2010 07:35:00","EDT","LONGIL",61762,1872.2
"04/03/2010 07:35:00","EDT","MHK VL",61756,651.8
"04/03/2010 07:35:00","EDT","MILLWD",61759,271.4
"04/03/2010 07:35:00","EDT","N.Y.C.",61761,4496.1
"04/03/2010 07:35:00","EDT","NORTH",61755,416.2
"04/03/2010 07:35:00","EDT","WEST",61752,1392.2
"04/03/2010 07:40:00","EDT","CAPITL",61757,919.1
"04/03/2010 07:40:00","EDT","CENTRL",61754,1457.4
"04/03/2010 07:40:00","EDT","DUNWOD",61760,382.7
"04/03/2010 07:40:00","EDT","GENESE",61753,819.2
"04/03/2010 07:40:00","EDT","HUD VL",61758,840.8
"04/03/2010 07:40:00","EDT","LONGIL",61762,1874.5
"04/03/2010 07:40:00","EDT","MHK VL",61756,653.6
"04/03/2010 07:40:00","EDT","MILLWD",61759,262.9
"04/03/2010 07:40:00","EDT","N.Y.C.",61761,4504.5
"04/03/2010 07:40:00","EDT","NORTH",61755,428.6
"04/03/2010 07:40:00","EDT","WEST",61752,1416.2
"04/03/2010 07:45:00","EDT","CAPITL",61757,919.6
"04/03/2010 07:45:00","EDT","CENTRL",61754,1477.5
"04/03/2010 07:45:00","EDT","DUNWOD",61760,389.5
"04/03/2010 07:45:00","EDT","GENESE",61753,833
"04/03/2010 07:45:00","EDT","HUD VL",61758,874.4
"04/03/2010 07:45:00","EDT","LONGIL",61762,1883
"04/03/2010 07:45:00","EDT","MHK VL",61756,657.8
"04/03/2010 07:45:00","EDT","MILLWD",61759,260.2
"04/03/2010 07:45:00","EDT","N.Y.C.",61761,4523.1
"04/03/2010 07:45:00","EDT","NORTH",61755,422.7
"04/03/2010 07:45:00","EDT","WEST",61752,1412.7
"04/03/2010 07:50:00","EDT","CAPITL",61757,942
"04/03/2010 07:50:00","EDT","CENTRL",61754,1481.5
"04/03/2010 07:50:00","EDT","DUNWOD",61760,402.3
"04/03/2010 07:50:00","EDT","GENESE",61753,836.3
"04/03/2010 07:50:00","EDT","HUD VL",61758,874.1
"04/03/2010 07:50:00","EDT","LONGIL",61762,1900.7
"04/03/2010 07:50:00","EDT","MHK VL",61756,664.3
"04/03/2010 07:50:00","EDT","MILLWD",61759,256.4
"04/03/2010 07:50:00","EDT","N.Y.C.",61761,4547.7
"04/03/2010 07:50:00","EDT","NORTH",61755,427.5
"04/03/2010 07:50:00","EDT","WEST",61752,1424.5
"04/03/2010 07:55:00","EDT","CAPITL",61757,945.1
"04/03/2010 07:55:00","EDT","CENTRL",61754,1508.3
"04/03/2010 07:55:00","EDT","DUNWOD",61760,408.2
"04/03/2010 07:55:00","EDT","GENESE",61753,840.9
"04/03/2010 07:55:00","EDT","HUD VL",61758,908.9
"04/03/2010 07:55:00","EDT","LONGIL",61762,1931.4
"04/03/2010 07:55:00","EDT","MHK VL",61756,662.2
"04/03/2010 07:55:00","EDT","MILLWD",61759,245.1
"04/03/2010 07:55:00","EDT","N.Y.C.",61761,4569
"04/03/2010 07:55:00","EDT","NORTH",61755,423.8
"04/03/2010 07:55:00","EDT","WEST",61752,1417.4
"04/03/2010 08:00:00","EDT","CAPITL",61757,952.9
"04/03/2010 08:00:00","EDT","CENTRL",61754,1462.9
"04/03/2010 08:00:00","EDT","DUNWOD",61760,392.5
"04/03/2010 08:00:00","EDT","GENESE",61753,857.6
"04/03/2010 08:00:00","EDT","HUD VL",61758,880.2
"04/03/2010 08:00:00","EDT","LONGIL",61762,1931.8
"04/03/2010 08:00:00","EDT","MHK VL",61756,673.2
"04/03/2010 08:00:00","EDT","MILLWD",61759,268.1
"04/03/2010 08:00:00","EDT","N.Y.C.",61761,4598.3
"04/03/2010 08:00:00","EDT","NORTH",61755,427.9
"04/03/2010 08:00:00","EDT","WEST",61752,1444.1
"04/03/2010 08:05:00","EDT","CAPITL",61757,974.6
"04/03/2010 08:05:00","EDT","CENTRL",61754,1469.4
"04/03/2010 08:05:00","EDT","DUNWOD",61760,411.4
"04/03/2010 08:05:00","EDT","GENESE",61753,868.8
"04/03/2010 08:05:00","EDT","HUD VL",61758,904.3
"04/03/2010 08:05:00","EDT","LONGIL",61762,1949.7
"04/03/2010 08:05:00","EDT","MHK VL",61756,684.1
"04/03/2010 08:05:00","EDT","MILLWD",61759,259.6
"04/03/2010 08:05:00","EDT","N.Y.C.",61761,4614
"04/03/2010 08:05:00","EDT","NORTH",61755,445.2
"04/03/2010 08:05:00","EDT","WEST",61752,1452.8
"04/03/2010 08:10:00","EDT","CAPITL",61757,986.7
"04/03/2010 08:10:00","EDT","CENTRL",61754,1473.5
"04/03/2010 08:10:00","EDT","DUNWOD",61760,414.8
"04/03/2010 08:10:00","EDT","GENESE",61753,870.9
"04/03/2010 08:10:00","EDT","HUD VL",61758,924.8
"04/03/2010 08:10:00","EDT","LONGIL",61762,1964.6
"04/03/2010 08:10:00","EDT","MHK VL",61756,695.5
"04/03/2010 08:10:00","EDT","MILLWD",61759,273
"04/03/2010 08:10:00","EDT","N.Y.C.",61761,4681.6
"04/03/2010 08:10:00","EDT","NORTH",61755,440.3
"04/03/2010 08:10:00","EDT","WEST",61752,1449.8
"04/03/2010 08:15:00","EDT","CAPITL",61757,983.8
"04/03/2010 08:15:00","EDT","CENTRL",61754,1493.6
"04/03/2010 08:15:00","EDT","DUNWOD",61760,437.9
"04/03/2010 08:15:00","EDT","GENESE",61753,875.7
"04/03/2010 08:15:00","EDT","HUD VL",61758,910.9
"04/03/2010 08:15:00","EDT","LONGIL",61762,1989.9
"04/03/2010 08:15:00","EDT","MHK VL",61756,719.4
"04/03/2010 08:15:00","EDT","MILLWD",61759,270.1
"04/03/2010 08:15:00","EDT","N.Y.C.",61761,4689.3
"04/03/2010 08:15:00","EDT","NORTH",61755,430.2
"04/03/2010 08:15:00","EDT","WEST",61752,1469.9
"04/03/2010 08:20:00","EDT","CAPITL",61757,1004.4
"04/03/2010 08:20:00","EDT","CENTRL",61754,1506.5
"04/03/2010 08:20:00","EDT","DUNWOD",61760,439.5
"04/03/2010 08:20:00","EDT","GENESE",61753,875.1
"04/03/2010 08:20:00","EDT","HUD VL",61758,926.9
"04/03/2010 08:20:00","EDT","LONGIL",61762,1993.5
"04/03/2010 08:20:00","EDT","MHK VL",61756,723.8
"04/03/2010 08:20:00","EDT","MILLWD",61759,255.5
"04/03/2010 08:20:00","EDT","N.Y.C.",61761,4715.9
"04/03/2010 08:20:00","EDT","NORTH",61755,442.2
"04/03/2010 08:20:00","EDT","WEST",61752,1474.2
"04/03/2010 08:25:00","EDT","CAPITL",61757,1014.4
"04/03/2010 08:25:00","EDT","CENTRL",61754,1495.5
"04/03/2010 08:25:00","EDT","DUNWOD",61760,436.9
"04/03/2010 08:25:00","EDT","GENESE",61753,890.1
"04/03/2010 08:25:00","EDT","HUD VL",61758,916
"04/03/2010 08:25:00","EDT","LONGIL",61762,2004.3
"04/03/2010 08:25:00","EDT","MHK VL",61756,730.2
"04/03/2010 08:25:00","EDT","MILLWD",61759,269.5
"04/03/2010 08:25:00","EDT","N.Y.C.",61761,4744.8
"04/03/2010 08:25:00","EDT","NORTH",61755,434.4
"04/03/2010 08:25:00","EDT","WEST",61752,1488.2
"04/03/2010 08:30:00","EDT","CAPITL",61757,1017.6
"04/03/2010 08:30:00","EDT","CENTRL",61754,1525
"04/03/2010 08:30:00","EDT","DUNWOD",61760,441.7
"04/03/2010 08:30:00","EDT","GENESE",61753,893
"04/03/2010 08:30:00","EDT","HUD VL",61758,910.3
"04/03/2010 08:30:00","EDT","LONGIL",61762,2012.1
"04/03/2010 08:30:00","EDT","MHK VL",61756,713.4
"04/03/2010 08:30:00","EDT","MILLWD",61759,269.5
"04/03/2010 08:30:00","EDT","N.Y.C.",61761,4753.4
"04/03/2010 08:30:00","EDT","NORTH",61755,446.4
"04/03/2010 08:30:00","EDT","WEST",61752,1499.6
"04/03/2010 08:35:00","EDT","CAPITL",61757,1028.2
"04/03/2010 08:35:00","EDT","CENTRL",61754,1523.2
"04/03/2010 08:35:00","EDT","DUNWOD",61760,448.5
"04/03/2010 08:35:00","EDT","GENESE",61753,900.6
"04/03/2010 08:35:00","EDT","HUD VL",61758,937.7
"04/03/2010 08:35:00","EDT","LONGIL",61762,2028.5
"04/03/2010 08:35:00","EDT","MHK VL",61756,737.2
"04/03/2010 08:35:00","EDT","MILLWD",61759,266.1
"04/03/2010 08:35:00","EDT","N.Y.C.",61761,4794.3
"04/03/2010 08:35:00","EDT","NORTH",61755,434.2
"04/03/2010 08:35:00","EDT","WEST",61752,1507.7
"04/03/2010 08:40:00","EDT","CAPITL",61757,1035.3
"04/03/2010 08:40:00","EDT","CENTRL",61754,1542.2
"04/03/2010 08:40:00","EDT","DUNWOD",61760,454.7
"04/03/2010 08:40:00","EDT","GENESE",61753,903.7
"04/03/2010 08:40:00","EDT","HUD VL",61758,955.4
"04/03/2010 08:40:00","EDT","LONGIL",61762,2040.8
"04/03/2010 08:40:00","EDT","MHK VL",61756,738.3
"04/03/2010 08:40:00","EDT","MILLWD",61759,267.4
"04/03/2010 08:40:00","EDT","N.Y.C.",61761,4796.8
"04/03/2010 08:40:00","EDT","NORTH",61755,443.2
"04/03/2010 08:40:00","EDT","WEST",61752,1496.8
"04/03/2010 08:45:00","EDT","CAPITL",61757,1033.6
"04/03/2010 08:45:00","EDT","CENTRL",61754,1544.6
"04/03/2010 08:45:00","EDT","DUNWOD",61760,437.6
"04/03/2010 08:45:00","EDT","GENESE",61753,913.3
"04/03/2010 08:45:00","EDT","HUD VL",61758,937.7
"04/03/2010 08:45:00","EDT","LONGIL",61762,2053.3
"04/03/2010 08:45:00","EDT","MHK VL",61756,737
"04/03/2010 08:45:00","EDT","MILLWD",61759,283.4
"04/03/2010 08:45:00","EDT","N.Y.C.",61761,4831.2
"04/03/2010 08:45:00","EDT","NORTH",61755,444.2
"04/03/2010 08:45:00","EDT","WEST",61752,1507.5
"04/03/2010 08:50:00","EDT","CAPITL",61757,1044.8
"04/03/2010 08:50:00","EDT","CENTRL",61754,1531.8
"04/03/2010 08:50:00","EDT","DUNWOD",61760,435.7
"04/03/2010 08:50:00","EDT","GENESE",61753,925.6
"04/03/2010 08:50:00","EDT","HUD VL",61758,954.6
"04/03/2010 08:50:00","EDT","LONGIL",61762,2062.3
"04/03/2010 08:50:00","EDT","MHK VL",61756,749.4
"04/03/2010 08:50:00","EDT","MILLWD",61759,277.9
"04/03/2010 08:50:00","EDT","N.Y.C.",61761,4895.1
"04/03/2010 08:50:00","EDT","NORTH",61755,434.9
"04/03/2010 08:50:00","EDT","WEST",61752,1518.8
"04/03/2010 08:55:00","EDT","CAPITL",61757,1049.9
"04/03/2010 08:55:00","EDT","CENTRL",61754,1555.7
"04/03/2010 08:55:00","EDT","DUNWOD",61760,437.9
"04/03/2010 08:55:00","EDT","GENESE",61753,922.8
"04/03/2010 08:55:00","EDT","HUD VL",61758,951.1
"04/03/2010 08:55:00","EDT","LONGIL",61762,2088.4
"04/03/2010 08:55:00","EDT","MHK VL",61756,767.7
"04/03/2010 08:55:00","EDT","MILLWD",61759,296.5
"04/03/2010 08:55:00","EDT","N.Y.C.",61761,4902.3
"04/03/2010 08:55:00","EDT","NORTH",61755,432.4
"04/03/2010 08:55:00","EDT","WEST",61752,1519.5
"04/03/2010 09:00:00","EDT","CAPITL",61757,1071.7
"04/03/2010 09:00:00","EDT","CENTRL",61754,1580
