"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 09:00:00","EDT","DUNWOD",61760,438
"04/03/2010 09:00:00","EDT","GENESE",61753,931.3
"04/03/2010 09:00:00","EDT","HUD VL",61758,970
"04/03/2010 09:00:00","EDT","LONGIL",61762,2103.3
"04/03/2010 09:00:00","EDT","MHK VL",61756,764.3
"04/03/2010 09:00:00","EDT","MILLWD",61759,287.3
"04/03/2010 09:00:00","EDT","N.Y.C.",61761,4956.5
"04/03/2010 09:00:00","EDT","NORTH",61755,442.1
"04/03/2010 09:00:00","EDT","WEST",61752,1526.9
"04/03/2010 09:05:00","EDT","CAPITL",61757,1086.4
"04/03/2010 09:05:00","EDT","CENTRL",61754,1573
"04/03/2010 09:05:00","EDT","DUNWOD",61760,446.3
"04/03/2010 09:05:00","EDT","GENESE",61753,939.8
"04/03/2010 09:05:00","EDT","HUD VL",61758,966.5
"04/03/2010 09:05:00","EDT","LONGIL",61762,2111.7
"04/03/2010 09:05:00","EDT","MHK VL",61756,766.7
"04/03/2010 09:05:00","EDT","MILLWD",61759,304.3
"04/03/2010 09:05:00","EDT","N.Y.C.",61761,4946.7
"04/03/2010 09:05:00","EDT","NORTH",61755,453.6
"04/03/2010 09:05:00","EDT","WEST",61752,1534.8
"04/03/2010 09:10:00","EDT","CAPITL",61757,1071.2
"04/03/2010 09:10:00","EDT","CENTRL",61754,1640.1
"04/03/2010 09:10:00","EDT","DUNWOD",61760,476.6
"04/03/2010 09:10:00","EDT","GENESE",61753,941.7
"04/03/2010 09:10:00","EDT","HUD VL",61758,980.3
"04/03/2010 09:10:00","EDT","LONGIL",61762,2121.8
"04/03/2010 09:10:00","EDT","MHK VL",61756,786.3
"04/03/2010 09:10:00","EDT","MILLWD",61759,275.8
"04/03/2010 09:10:00","EDT","N.Y.C.",61761,4977.8
"04/03/2010 09:10:00","EDT","NORTH",61755,448.9
"04/03/2010 09:10:00","EDT","WEST",61752,1549.7
"04/03/2010 09:15:00","EDT","CAPITL",61757,1068.5
"04/03/2010 09:15:00","EDT","CENTRL",61754,1632.6
"04/03/2010 09:15:00","EDT","DUNWOD",61760,481.5
"04/03/2010 09:15:00","EDT","GENESE",61753,951.5
"04/03/2010 09:15:00","EDT","HUD VL",61758,975.5
"04/03/2010 09:15:00","EDT","LONGIL",61762,2133.3
"04/03/2010 09:15:00","EDT","MHK VL",61756,798.6
"04/03/2010 09:15:00","EDT","MILLWD",61759,279.3
"04/03/2010 09:15:00","EDT","N.Y.C.",61761,4976.4
"04/03/2010 09:15:00","EDT","NORTH",61755,447.1
"04/03/2010 09:15:00","EDT","WEST",61752,1550.2
"04/03/2010 09:20:00","EDT","CAPITL",61757,1089.5
"04/03/2010 09:20:00","EDT","CENTRL",61754,1652.5
"04/03/2010 09:20:00","EDT","DUNWOD",61760,471.6
"04/03/2010 09:20:00","EDT","GENESE",61753,950
"04/03/2010 09:20:00","EDT","HUD VL",61758,980.7
"04/03/2010 09:20:00","EDT","LONGIL",61762,2122.9
"04/03/2010 09:20:00","EDT","MHK VL",61756,788.2
"04/03/2010 09:20:00","EDT","MILLWD",61759,300.1
"04/03/2010 09:20:00","EDT","N.Y.C.",61761,5026.2
"04/03/2010 09:20:00","EDT","NORTH",61755,446.2
"04/03/2010 09:20:00","EDT","WEST",61752,1543.6
"04/03/2010 09:25:00","EDT","CAPITL",61757,1080.7
"04/03/2010 09:25:00","EDT","CENTRL",61754,1644.6
"04/03/2010 09:25:00","EDT","DUNWOD",61760,485
"04/03/2010 09:25:00","EDT","GENESE",61753,949.3
"04/03/2010 09:25:00","EDT","HUD VL",61758,969.3
"04/03/2010 09:25:00","EDT","LONGIL",61762,2129.2
"04/03/2010 09:25:00","EDT","MHK VL",61756,799
"04/03/2010 09:25:00","EDT","MILLWD",61759,291.3
"04/03/2010 09:25:00","EDT","N.Y.C.",61761,5030.3
"04/03/2010 09:25:00","EDT","NORTH",61755,462.4
"04/03/2010 09:25:00","EDT","WEST",61752,1591.5
"04/03/2010 09:30:00","EDT","CAPITL",61757,1100
"04/03/2010 09:30:00","EDT","CENTRL",61754,1658.2
"04/03/2010 09:30:00","EDT","DUNWOD",61760,498.6
"04/03/2010 09:30:00","EDT","GENESE",61753,961.1
"04/03/2010 09:30:00","EDT","HUD VL",61758,993.9
"04/03/2010 09:30:00","EDT","LONGIL",61762,2143.6
"04/03/2010 09:30:00","EDT","MHK VL",61756,796.3
"04/03/2010 09:30:00","EDT","MILLWD",61759,276.4
"04/03/2010 09:30:00","EDT","N.Y.C.",61761,5051.8
"04/03/2010 09:30:00","EDT","NORTH",61755,444.4
"04/03/2010 09:30:00","EDT","WEST",61752,1535.7
"04/03/2010 09:35:00","EDT","CAPITL",61757,1099.4
"04/03/2010 09:35:00","EDT","CENTRL",61754,1652.3
"04/03/2010 09:35:00","EDT","DUNWOD",61760,495.4
"04/03/2010 09:35:00","EDT","GENESE",61753,973.3
"04/03/2010 09:35:00","EDT","HUD VL",61758,989
"04/03/2010 09:35:00","EDT","LONGIL",61762,2168.7
"04/03/2010 09:35:00","EDT","MHK VL",61756,799.6
"04/03/2010 09:35:00","EDT","MILLWD",61759,294.5
"04/03/2010 09:35:00","EDT","N.Y.C.",61761,5072.7
"04/03/2010 09:35:00","EDT","NORTH",61755,454.5
"04/03/2010 09:35:00","EDT","WEST",61752,1564.8
"04/03/2010 09:40:00","EDT","CAPITL",61757,1091
"04/03/2010 09:40:00","EDT","CENTRL",61754,1661.6
"04/03/2010 09:40:00","EDT","DUNWOD",61760,488.7
"04/03/2010 09:40:00","EDT","GENESE",61753,966.2
"04/03/2010 09:40:00","EDT","HUD VL",61758,1008.2
"04/03/2010 09:40:00","EDT","LONGIL",61762,2155.1
"04/03/2010 09:40:00","EDT","MHK VL",61756,804
"04/03/2010 09:40:00","EDT","MILLWD",61759,296.3
"04/03/2010 09:40:00","EDT","N.Y.C.",61761,5083.7
"04/03/2010 09:40:00","EDT","NORTH",61755,450.5
"04/03/2010 09:40:00","EDT","WEST",61752,1568.3
"04/03/2010 09:45:00","EDT","CAPITL",61757,1093.5
"04/03/2010 09:45:00","EDT","CENTRL",61754,1664.3
"04/03/2010 09:45:00","EDT","DUNWOD",61760,498.8
"04/03/2010 09:45:00","EDT","GENESE",61753,984.9
"04/03/2010 09:45:00","EDT","HUD VL",61758,1000.5
"04/03/2010 09:45:00","EDT","LONGIL",61762,2153.2
"04/03/2010 09:45:00","EDT","MHK VL",61756,796.6
"04/03/2010 09:45:00","EDT","MILLWD",61759,285.1
"04/03/2010 09:45:00","EDT","N.Y.C.",61761,5119.7
"04/03/2010 09:45:00","EDT","NORTH",61755,446.4
"04/03/2010 09:45:00","EDT","WEST",61752,1591.8
"04/03/2010 09:50:00","EDT","CAPITL",61757,1102.4
"04/03/2010 09:50:00","EDT","CENTRL",61754,1676.9
"04/03/2010 09:50:00","EDT","DUNWOD",61760,490.8
"04/03/2010 09:50:00","EDT","GENESE",61753,974.4
"04/03/2010 09:50:00","EDT","HUD VL",61758,1009.1
"04/03/2010 09:50:00","EDT","LONGIL",61762,2163.4
"04/03/2010 09:50:00","EDT","MHK VL",61756,798.7
"04/03/2010 09:50:00","EDT","MILLWD",61759,293.3
"04/03/2010 09:50:00","EDT","N.Y.C.",61761,5122.4
"04/03/2010 09:50:00","EDT","NORTH",61755,441.1
"04/03/2010 09:50:00","EDT","WEST",61752,1547.3
"04/03/2010 09:55:00","EDT","CAPITL",61757,1104.6
"04/03/2010 09:55:00","EDT","CENTRL",61754,1620.6
"04/03/2010 09:55:00","EDT","DUNWOD",61760,488.5
"04/03/2010 09:55:00","EDT","GENESE",61753,988.5
"04/03/2010 09:55:00","EDT","HUD VL",61758,1002.1
"04/03/2010 09:55:00","EDT","LONGIL",61762,2169.3
"04/03/2010 09:55:00","EDT","MHK VL",61756,802.9
"04/03/2010 09:55:00","EDT","MILLWD",61759,307.4
"04/03/2010 09:55:00","EDT","N.Y.C.",61761,5170.6
"04/03/2010 09:55:00","EDT","NORTH",61755,456
"04/03/2010 09:55:00","EDT","WEST",61752,1601.5
"04/03/2010 10:00:00","EDT","CAPITL",61757,1104
"04/03/2010 10:00:00","EDT","CENTRL",61754,1629.5
"04/03/2010 10:00:00","EDT","DUNWOD",61760,488.4
"04/03/2010 10:00:00","EDT","GENESE",61753,989
"04/03/2010 10:00:00","EDT","HUD VL",61758,1008.1
"04/03/2010 10:00:00","EDT","LONGIL",61762,2184.7
"04/03/2010 10:00:00","EDT","MHK VL",61756,792.9
"04/03/2010 10:00:00","EDT","MILLWD",61759,303.5
"04/03/2010 10:00:00","EDT","N.Y.C.",61761,5174.4
"04/03/2010 10:00:00","EDT","NORTH",61755,453.6
"04/03/2010 10:00:00","EDT","WEST",61752,1591.5
"04/03/2010 10:05:00","EDT","CAPITL",61757,1110.6
"04/03/2010 10:05:00","EDT","CENTRL",61754,1682.5
"04/03/2010 10:05:00","EDT","DUNWOD",61760,544.5
"04/03/2010 10:05:00","EDT","GENESE",61753,989.3
"04/03/2010 10:05:00","EDT","HUD VL",61758,1020.7
"04/03/2010 10:05:00","EDT","LONGIL",61762,2146.8
"04/03/2010 10:05:00","EDT","MHK VL",61756,785.8
"04/03/2010 10:05:00","EDT","MILLWD",61759,297.9
"04/03/2010 10:05:00","EDT","N.Y.C.",61761,5187.9
"04/03/2010 10:05:00","EDT","NORTH",61755,435.9
"04/03/2010 10:05:00","EDT","WEST",61752,1619.1
"04/03/2010 10:10:00","EDT","CAPITL",61757,1116.8
"04/03/2010 10:10:00","EDT","CENTRL",61754,1675.9
"04/03/2010 10:10:00","EDT","DUNWOD",61760,549.7
"04/03/2010 10:10:00","EDT","GENESE",61753,996.8
"04/03/2010 10:10:00","EDT","HUD VL",61758,1009.8
"04/03/2010 10:10:00","EDT","LONGIL",61762,2155.3
"04/03/2010 10:10:00","EDT","MHK VL",61756,775.7
"04/03/2010 10:10:00","EDT","MILLWD",61759,311.7
"04/03/2010 10:10:00","EDT","N.Y.C.",61761,5208.3
"04/03/2010 10:10:00","EDT","NORTH",61755,460.9
"04/03/2010 10:10:00","EDT","WEST",61752,1605
"04/03/2010 10:15:00","EDT","CAPITL",61757,1118.7
"04/03/2010 10:15:00","EDT","CENTRL",61754,1688.5
"04/03/2010 10:15:00","EDT","DUNWOD",61760,550.7
"04/03/2010 10:15:00","EDT","GENESE",61753,1004.6
"04/03/2010 10:15:00","EDT","HUD VL",61758,1028.8
"04/03/2010 10:15:00","EDT","LONGIL",61762,2162.9
"04/03/2010 10:15:00","EDT","MHK VL",61756,775.1
"04/03/2010 10:15:00","EDT","MILLWD",61759,296.9
"04/03/2010 10:15:00","EDT","N.Y.C.",61761,5226
"04/03/2010 10:15:00","EDT","NORTH",61755,463.7
"04/03/2010 10:15:00","EDT","WEST",61752,1628.1
"04/03/2010 10:20:00","EDT","CAPITL",61757,1119.1
"04/03/2010 10:20:00","EDT","CENTRL",61754,1691.8
"04/03/2010 10:20:00","EDT","DUNWOD",61760,540.3
"04/03/2010 10:20:00","EDT","GENESE",61753,1001.6
"04/03/2010 10:20:00","EDT","HUD VL",61758,1025
"04/03/2010 10:20:00","EDT","LONGIL",61762,2171.6
"04/03/2010 10:20:00","EDT","MHK VL",61756,779.3
"04/03/2010 10:20:00","EDT","MILLWD",61759,319
"04/03/2010 10:20:00","EDT","N.Y.C.",61761,5276.4
"04/03/2010 10:20:00","EDT","NORTH",61755,453.6
"04/03/2010 10:20:00","EDT","WEST",61752,1605.1
"04/03/2010 10:25:00","EDT","CAPITL",61757,1124.8
"04/03/2010 10:25:00","EDT","CENTRL",61754,1684
"04/03/2010 10:25:00","EDT","DUNWOD",61760,557.1
"04/03/2010 10:25:00","EDT","GENESE",61753,1008.2
"04/03/2010 10:25:00","EDT","HUD VL",61758,1015.6
"04/03/2010 10:25:00","EDT","LONGIL",61762,2182.3
"04/03/2010 10:25:00","EDT","MHK VL",61756,778.1
"04/03/2010 10:25:00","EDT","MILLWD",61759,302.6
"04/03/2010 10:25:00","EDT","N.Y.C.",61761,5272.6
"04/03/2010 10:25:00","EDT","NORTH",61755,460.5
"04/03/2010 10:25:00","EDT","WEST",61752,1631.2
"04/03/2010 10:30:00","EDT","CAPITL",61757,1118.6
"04/03/2010 10:30:00","EDT","CENTRL",61754,1695.7
"04/03/2010 10:30:00","EDT","DUNWOD",61760,538
"04/03/2010 10:30:00","EDT","GENESE",61753,1009.4
"04/03/2010 10:30:00","EDT","HUD VL",61758,1026.9
"04/03/2010 10:30:00","EDT","LONGIL",61762,2184.9
"04/03/2010 10:30:00","EDT","MHK VL",61756,773.6
"04/03/2010 10:30:00","EDT","MILLWD",61759,309.1
"04/03/2010 10:30:00","EDT","N.Y.C.",61761,5281
"04/03/2010 10:30:00","EDT","NORTH",61755,454.4
"04/03/2010 10:30:00","EDT","WEST",61752,1606.9
"04/03/2010 10:35:00","EDT","CAPITL",61757,1121.8
"04/03/2010 10:35:00","EDT","CENTRL",61754,1694.6
"04/03/2010 10:35:00","EDT","DUNWOD",61760,536.4
"04/03/2010 10:35:00","EDT","GENESE",61753,1011.1
"04/03/2010 10:35:00","EDT","HUD VL",61758,1027.9
"04/03/2010 10:35:00","EDT","LONGIL",61762,2186.2
"04/03/2010 10:35:00","EDT","MHK VL",61756,774.5
"04/03/2010 10:35:00","EDT","MILLWD",61759,322.1
"04/03/2010 10:35:00","EDT","N.Y.C.",61761,5293.2
"04/03/2010 10:35:00","EDT","NORTH",61755,453.3
"04/03/2010 10:35:00","EDT","WEST",61752,1613.1
"04/03/2010 10:40:00","EDT","CAPITL",61757,1119.4
"04/03/2010 10:40:00","EDT","CENTRL",61754,1693.8
"04/03/2010 10:40:00","EDT","DUNWOD",61760,576.4
"04/03/2010 10:40:00","EDT","GENESE",61753,1008.1
"04/03/2010 10:40:00","EDT","HUD VL",61758,1035.7
"04/03/2010 10:40:00","EDT","LONGIL",61762,2191.1
"04/03/2010 10:40:00","EDT","MHK VL",61756,763.8
"04/03/2010 10:40:00","EDT","MILLWD",61759,282.4
"04/03/2010 10:40:00","EDT","N.Y.C.",61761,5278.9
"04/03/2010 10:40:00","EDT","NORTH",61755,450.2
"04/03/2010 10:40:00","EDT","WEST",61752,1591.1
"04/03/2010 10:45:00","EDT","CAPITL",61757,1125.9
"04/03/2010 10:45:00","EDT","CENTRL",61754,1642
"04/03/2010 10:45:00","EDT","DUNWOD",61760,559
"04/03/2010 10:45:00","EDT","GENESE",61753,1012.2
"04/03/2010 10:45:00","EDT","HUD VL",61758,1021.8
"04/03/2010 10:45:00","EDT","LONGIL",61762,2186.9
"04/03/2010 10:45:00","EDT","MHK VL",61756,772.4
"04/03/2010 10:45:00","EDT","MILLWD",61759,304.2
"04/03/2010 10:45:00","EDT","N.Y.C.",61761,5281.9
"04/03/2010 10:45:00","EDT","NORTH",61755,457.9
"04/03/2010 10:45:00","EDT","WEST",61752,1611.4
"04/03/2010 10:50:00","EDT","CAPITL",61757,1120.3
"04/03/2010 10:50:00","EDT","CENTRL",61754,1647.6
"04/03/2010 10:50:00","EDT","DUNWOD",61760,539.2
"04/03/2010 10:50:00","EDT","GENESE",61753,1013.4
"04/03/2010 10:50:00","EDT","HUD VL",61758,1027.7
"04/03/2010 10:50:00","EDT","LONGIL",61762,2204.4
"04/03/2010 10:50:00","EDT","MHK VL",61756,776.9
"04/03/2010 10:50:00","EDT","MILLWD",61759,306.1
"04/03/2010 10:50:00","EDT","N.Y.C.",61761,5323.7
"04/03/2010 10:50:00","EDT","NORTH",61755,448.4
"04/03/2010 10:50:00","EDT","WEST",61752,1608.8
"04/03/2010 10:55:00","EDT","CAPITL",61757,1116.7
"04/03/2010 10:55:00","EDT","CENTRL",61754,1651.6
"04/03/2010 10:55:00","EDT","DUNWOD",61760,547.6
"04/03/2010 10:55:00","EDT","GENESE",61753,1019
"04/03/2010 10:55:00","EDT","HUD VL",61758,1022.5
"04/03/2010 10:55:00","EDT","LONGIL",61762,2210.3
"04/03/2010 10:55:00","EDT","MHK VL",61756,772.1
"04/03/2010 10:55:00","EDT","MILLWD",61759,313.6
"04/03/2010 10:55:00","EDT","N.Y.C.",61761,5316.5
"04/03/2010 10:55:00","EDT","NORTH",61755,458.3
"04/03/2010 10:55:00","EDT","WEST",61752,1630.1
"04/03/2010 11:00:00","EDT","CAPITL",61757,1124.9
"04/03/2010 11:00:00","EDT","CENTRL",61754,1701.3
"04/03/2010 11:00:00","EDT","DUNWOD",61760,558.2
"04/03/2010 11:00:00","EDT","GENESE",61753,1018.2
"04/03/2010 11:00:00","EDT","HUD VL",61758,1030.4
"04/03/2010 11:00:00","EDT","LONGIL",61762,2197.1
"04/03/2010 11:00:00","EDT","MHK VL",61756,770.4
"04/03/2010 11:00:00","EDT","MILLWD",61759,306
"04/03/2010 11:00:00","EDT","N.Y.C.",61761,5334.5
"04/03/2010 11:00:00","EDT","NORTH",61755,447.8
"04/03/2010 11:00:00","EDT","WEST",61752,1615.5
"04/03/2010 11:05:00","EDT","CAPITL",61757,1107.8
"04/03/2010 11:05:00","EDT","CENTRL",61754,1676.5
"04/03/2010 11:05:00","EDT","DUNWOD",61760,531.6
"04/03/2010 11:05:00","EDT","GENESE",61753,1023.5
"04/03/2010 11:05:00","EDT","HUD VL",61758,1037.9
"04/03/2010 11:05:00","EDT","LONGIL",61762,2200.3
"04/03/2010 11:05:00","EDT","MHK VL",61756,774.2
"04/03/2010 11:05:00","EDT","MILLWD",61759,310.5
"04/03/2010 11:05:00","EDT","N.Y.C.",61761,5369.6
"04/03/2010 11:05:00","EDT","NORTH",61755,458.5
"04/03/2010 11:05:00","EDT","WEST",61752,1639.6
"04/03/2010 11:10:00","EDT","CAPITL",61757,1125.5
"04/03/2010 11:10:00","EDT","CENTRL",61754,1656.9
"04/03/2010 11:10:00","EDT","DUNWOD",61760,544.8
"04/03/2010 11:10:00","EDT","GENESE",61753,1026.8
"04/03/2010 11:10:00","EDT","HUD VL",61758,1018.7
"04/03/2010 11:10:00","EDT","LONGIL",61762,2198.5
"04/03/2010 11:10:00","EDT","MHK VL",61756,784.1
"04/03/2010 11:10:00","EDT","MILLWD",61759,326.6
"04/03/2010 11:10:00","EDT","N.Y.C.",61761,5360.1
"04/03/2010 11:10:00","EDT","NORTH",61755,448.2
"04/03/2010 11:10:00","EDT","WEST",61752,1615.9
"04/03/2010 11:15:00","EDT","CAPITL",61757,1120.6
"04/03/2010 11:15:00","EDT","CENTRL",61754,1693.2
"04/03/2010 11:15:00","EDT","DUNWOD",61760,539.9
"04/03/2010 11:15:00","EDT","GENESE",61753,1026.3
"04/03/2010 11:15:00","EDT","HUD VL",61758,1020.9
"04/03/2010 11:15:00","EDT","LONGIL",61762,2201
"04/03/2010 11:15:00","EDT","MHK VL",61756,772.2
"04/03/2010 11:15:00","EDT","MILLWD",61759,325.9
"04/03/2010 11:15:00","EDT","N.Y.C.",61761,5369.8
"04/03/2010 11:15:00","EDT","NORTH",61755,449.1
"04/03/2010 11:15:00","EDT","WEST",61752,1631.9
"04/03/2010 11:20:00","EDT","CAPITL",61757,1117.4
"04/03/2010 11:20:00","EDT","CENTRL",61754,1699.4
"04/03/2010 11:20:00","EDT","DUNWOD",61760,546.4
"04/03/2010 11:20:00","EDT","GENESE",61753,1028.5
"04/03/2010 11:20:00","EDT","HUD VL",61758,1034.3
"04/03/2010 11:20:00","EDT","LONGIL",61762,2211.2
"04/03/2010 11:20:00","EDT","MHK VL",61756,771.8
"04/03/2010 11:20:00","EDT","MILLWD",61759,306.9
"04/03/2010 11:20:00","EDT","N.Y.C.",61761,5392.4
"04/03/2010 11:20:00","EDT","NORTH",61755,451.6
"04/03/2010 11:20:00","EDT","WEST",61752,1611.8
"04/03/2010 11:25:00","EDT","CAPITL",61757,1118.7
"04/03/2010 11:25:00","EDT","CENTRL",61754,1700.3
"04/03/2010 11:25:00","EDT","DUNWOD",61760,555
"04/03/2010 11:25:00","EDT","GENESE",61753,1032.4
"04/03/2010 11:25:00","EDT","HUD VL",61758,1031.4
"04/03/2010 11:25:00","EDT","LONGIL",61762,2189.4
"04/03/2010 11:25:00","EDT","MHK VL",61756,784.9
"04/03/2010 11:25:00","EDT","MILLWD",61759,299.1
"04/03/2010 11:25:00","EDT","N.Y.C.",61761,5393.2
"04/03/2010 11:25:00","EDT","NORTH",61755,446.9
"04/03/2010 11:25:00","EDT","WEST",61752,1620.5
"04/03/2010 11:30:00","EDT","CAPITL",61757,1121
"04/03/2010 11:30:00","EDT","CENTRL",61754,1706.5
"04/03/2010 11:30:00","EDT","DUNWOD",61760,550.5
"04/03/2010 11:30:00","EDT","GENESE",61753,1032.4
"04/03/2010 11:30:00","EDT","HUD VL",61758,1028.5
"04/03/2010 11:30:00","EDT","LONGIL",61762,2214.4
"04/03/2010 11:30:00","EDT","MHK VL",61756,783.7
"04/03/2010 11:30:00","EDT","MILLWD",61759,306.2
"04/03/2010 11:30:00","EDT","N.Y.C.",61761,5370.9
"04/03/2010 11:30:00","EDT","NORTH",61755,454.3
"04/03/2010 11:30:00","EDT","WEST",61752,1639.9
"04/03/2010 11:35:00","EDT","CAPITL",61757,1111.9
"04/03/2010 11:35:00","EDT","CENTRL",61754,1710.3
"04/03/2010 11:35:00","EDT","DUNWOD",61760,557.3
"04/03/2010 11:35:00","EDT","GENESE",61753,1035.3
"04/03/2010 11:35:00","EDT","HUD VL",61758,1035
"04/03/2010 11:35:00","EDT","LONGIL",61762,2206.4
"04/03/2010 11:35:00","EDT","MHK VL",61756,785.8
"04/03/2010 11:35:00","EDT","MILLWD",61759,300.3
"04/03/2010 11:35:00","EDT","N.Y.C.",61761,5399.8
"04/03/2010 11:35:00","EDT","NORTH",61755,452.1
"04/03/2010 11:35:00","EDT","WEST",61752,1642.5
"04/03/2010 11:40:00","EDT","CAPITL",61757,1117.9
"04/03/2010 11:40:00","EDT","CENTRL",61754,1708.8
"04/03/2010 11:40:00","EDT","DUNWOD",61760,571.7
"04/03/2010 11:40:00","EDT","GENESE",61753,1040
"04/03/2010 11:40:00","EDT","HUD VL",61758,1047
"04/03/2010 11:40:00","EDT","LONGIL",61762,2202.5
"04/03/2010 11:40:00","EDT","MHK VL",61756,780.1
"04/03/2010 11:40:00","EDT","MILLWD",61759,297.5
"04/03/2010 11:40:00","EDT","N.Y.C.",61761,5384.2
"04/03/2010 11:40:00","EDT","NORTH",61755,443.6
"04/03/2010 11:40:00","EDT","WEST",61752,1630.9
"04/03/2010 11:45:00","EDT","CAPITL",61757,1120.8
"04/03/2010 11:45:00","EDT","CENTRL",61754,1675.9
"04/03/2010 11:45:00","EDT","DUNWOD",61760,566.6
"04/03/2010 11:45:00","EDT","GENESE",61753,1040.5
"04/03/2010 11:45:00","EDT","HUD VL",61758,1070.9
"04/03/2010 11:45:00","EDT","LONGIL",61762,2187.2
"04/03/2010 11:45:00","EDT","MHK VL",61756,779.2
"04/03/2010 11:45:00","EDT","MILLWD",61759,289.4
"04/03/2010 11:45:00","EDT","N.Y.C.",61761,5408.6
"04/03/2010 11:45:00","EDT","NORTH",61755,448
"04/03/2010 11:45:00","EDT","WEST",61752,1644.2
"04/03/2010 11:50:00","EDT","CAPITL",61757,1120.5
"04/03/2010 11:50:00","EDT","CENTRL",61754,1655.3
"04/03/2010 11:50:00","EDT","DUNWOD",61760,574.7
"04/03/2010 11:50:00","EDT","GENESE",61753,1052.2
"04/03/2010 11:50:00","EDT","HUD VL",61758,1041.9
"04/03/2010 11:50:00","EDT","LONGIL",61762,2202.7
"04/03/2010 11:50:00","EDT","MHK VL",61756,776.7
"04/03/2010 11:50:00","EDT","MILLWD",61759,289.2
"04/03/2010 11:50:00","EDT","N.Y.C.",61761,5389.4
"04/03/2010 11:50:00","EDT","NORTH",61755,450.4
"04/03/2010 11:50:00","EDT","WEST",61752,1642.6
"04/03/2010 11:55:00","EDT","CAPITL",61757,1116
"04/03/2010 11:55:00","EDT","CENTRL",61754,1661.5
"04/03/2010 11:55:00","EDT","DUNWOD",61760,552.7
"04/03/2010 11:55:00","EDT","GENESE",61753,1043.4
"04/03/2010 11:55:00","EDT","HUD VL",61758,1047.1
"04/03/2010 11:55:00","EDT","LONGIL",61762,2218.3
"04/03/2010 11:55:00","EDT","MHK VL",61756,778
"04/03/2010 11:55:00","EDT","MILLWD",61759,306.5
"04/03/2010 11:55:00","EDT","N.Y.C.",61761,5396.8
"04/03/2010 11:55:00","EDT","NORTH",61755,441.5
"04/03/2010 11:55:00","EDT","WEST",61752,1630.9
"04/03/2010 12:00:00","EDT","CAPITL",61757,1124.1
