"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 12:00:00","EDT","CENTRL",61754,1695.3
"04/03/2010 12:00:00","EDT","DUNWOD",61760,565.7
"04/03/2010 12:00:00","EDT","GENESE",61753,1049.9
"04/03/2010 12:00:00","EDT","HUD VL",61758,1037.8
"04/03/2010 12:00:00","EDT","LONGIL",61762,2205.7
"04/03/2010 12:00:00","EDT","MHK VL",61756,778.9
"04/03/2010 12:00:00","EDT","MILLWD",61759,304
"04/03/2010 12:00:00","EDT","N.Y.C.",61761,5419.1
"04/03/2010 12:00:00","EDT","NORTH",61755,449.3
"04/03/2010 12:00:00","EDT","WEST",61752,1626.2
"04/03/2010 12:05:00","EDT","CAPITL",61757,1109.6
"04/03/2010 12:05:00","EDT","CENTRL",61754,1664.5
"04/03/2010 12:05:00","EDT","DUNWOD",61760,517.1
"04/03/2010 12:05:00","EDT","GENESE",61753,1048.9
"04/03/2010 12:05:00","EDT","HUD VL",61758,1037.9
"04/03/2010 12:05:00","EDT","LONGIL",61762,2188.9
"04/03/2010 12:05:00","EDT","MHK VL",61756,780.1
"04/03/2010 12:05:00","EDT","MILLWD",61759,346.3
"04/03/2010 12:05:00","EDT","N.Y.C.",61761,5424.8
"04/03/2010 12:05:00","EDT","NORTH",61755,442.9
"04/03/2010 12:05:00","EDT","WEST",61752,1632.4
"04/03/2010 12:10:00","EDT","CAPITL",61757,1115.6
"04/03/2010 12:10:00","EDT","CENTRL",61754,1713
"04/03/2010 12:10:00","EDT","DUNWOD",61760,569.6
"04/03/2010 12:10:00","EDT","GENESE",61753,1051.5
"04/03/2010 12:10:00","EDT","HUD VL",61758,1036
"04/03/2010 12:10:00","EDT","LONGIL",61762,2195.5
"04/03/2010 12:10:00","EDT","MHK VL",61756,771.2
"04/03/2010 12:10:00","EDT","MILLWD",61759,302.2
"04/03/2010 12:10:00","EDT","N.Y.C.",61761,5407.4
"04/03/2010 12:10:00","EDT","NORTH",61755,450.5
"04/03/2010 12:10:00","EDT","WEST",61752,1639
"04/03/2010 12:15:00","EDT","CAPITL",61757,1114.8
"04/03/2010 12:15:00","EDT","CENTRL",61754,1699.4
"04/03/2010 12:15:00","EDT","DUNWOD",61760,560.7
"04/03/2010 12:15:00","EDT","GENESE",61753,1050.9
"04/03/2010 12:15:00","EDT","HUD VL",61758,1026.4
"04/03/2010 12:15:00","EDT","LONGIL",61762,2183.7
"04/03/2010 12:15:00","EDT","MHK VL",61756,783.8
"04/03/2010 12:15:00","EDT","MILLWD",61759,310.5
"04/03/2010 12:15:00","EDT","N.Y.C.",61761,5401.7
"04/03/2010 12:15:00","EDT","NORTH",61755,448
"04/03/2010 12:15:00","EDT","WEST",61752,1657.3
"04/03/2010 12:20:00","EDT","CAPITL",61757,1101.7
"04/03/2010 12:20:00","EDT","CENTRL",61754,1658.5
"04/03/2010 12:20:00","EDT","DUNWOD",61760,540.6
"04/03/2010 12:20:00","EDT","GENESE",61753,1054.6
"04/03/2010 12:20:00","EDT","HUD VL",61758,1025.2
"04/03/2010 12:20:00","EDT","LONGIL",61762,2195.5
"04/03/2010 12:20:00","EDT","MHK VL",61756,774
"04/03/2010 12:20:00","EDT","MILLWD",61759,326.2
"04/03/2010 12:20:00","EDT","N.Y.C.",61761,5443.7
"04/03/2010 12:20:00","EDT","NORTH",61755,450.2
"04/03/2010 12:20:00","EDT","WEST",61752,1646
"04/03/2010 12:25:00","EDT","CAPITL",61757,1104.9
"04/03/2010 12:25:00","EDT","CENTRL",61754,1696.2
"04/03/2010 12:25:00","EDT","DUNWOD",61760,543
"04/03/2010 12:25:00","EDT","GENESE",61753,1056.7
"04/03/2010 12:25:00","EDT","HUD VL",61758,1025.3
"04/03/2010 12:25:00","EDT","LONGIL",61762,2196.7
"04/03/2010 12:25:00","EDT","MHK VL",61756,785
"04/03/2010 12:25:00","EDT","MILLWD",61759,313.6
"04/03/2010 12:25:00","EDT","N.Y.C.",61761,5434.8
"04/03/2010 12:25:00","EDT","NORTH",61755,449.3
"04/03/2010 12:25:00","EDT","WEST",61752,1645.5
"04/03/2010 12:30:00","EDT","CAPITL",61757,1102.7
"04/03/2010 12:30:00","EDT","CENTRL",61754,1696.4
"04/03/2010 12:30:00","EDT","DUNWOD",61760,548.6
"04/03/2010 12:30:00","EDT","GENESE",61753,1053.7
"04/03/2010 12:30:00","EDT","HUD VL",61758,1033.6
"04/03/2010 12:30:00","EDT","LONGIL",61762,2197.8
"04/03/2010 12:30:00","EDT","MHK VL",61756,779
"04/03/2010 12:30:00","EDT","MILLWD",61759,306.5
"04/03/2010 12:30:00","EDT","N.Y.C.",61761,5421.3
"04/03/2010 12:30:00","EDT","NORTH",61755,447.7
"04/03/2010 12:30:00","EDT","WEST",61752,1643.6
"04/03/2010 12:35:00","EDT","CAPITL",61757,1104.1
"04/03/2010 12:35:00","EDT","CENTRL",61754,1697.1
"04/03/2010 12:35:00","EDT","DUNWOD",61760,546.4
"04/03/2010 12:35:00","EDT","GENESE",61753,1059.5
"04/03/2010 12:35:00","EDT","HUD VL",61758,1034.5
"04/03/2010 12:35:00","EDT","LONGIL",61762,2191
"04/03/2010 12:35:00","EDT","MHK VL",61756,780.7
"04/03/2010 12:35:00","EDT","MILLWD",61759,311.9
"04/03/2010 12:35:00","EDT","N.Y.C.",61761,5423
"04/03/2010 12:35:00","EDT","NORTH",61755,442.9
"04/03/2010 12:35:00","EDT","WEST",61752,1649.4
"04/03/2010 12:40:00","EDT","CAPITL",61757,1103.3
"04/03/2010 12:40:00","EDT","CENTRL",61754,1712.8
"04/03/2010 12:40:00","EDT","DUNWOD",61760,549.8
"04/03/2010 12:40:00","EDT","GENESE",61753,1053.9
"04/03/2010 12:40:00","EDT","HUD VL",61758,1041.3
"04/03/2010 12:40:00","EDT","LONGIL",61762,2185.5
"04/03/2010 12:40:00","EDT","MHK VL",61756,771.7
"04/03/2010 12:40:00","EDT","MILLWD",61759,314.8
"04/03/2010 12:40:00","EDT","N.Y.C.",61761,5449.7
"04/03/2010 12:40:00","EDT","NORTH",61755,444.5
"04/03/2010 12:40:00","EDT","WEST",61752,1644
"04/03/2010 12:45:00","EDT","CAPITL",61757,1106.9
"04/03/2010 12:45:00","EDT","CENTRL",61754,1706.8
"04/03/2010 12:45:00","EDT","DUNWOD",61760,536.6
"04/03/2010 12:45:00","EDT","GENESE",61753,1059.9
"04/03/2010 12:45:00","EDT","HUD VL",61758,1037.1
"04/03/2010 12:45:00","EDT","LONGIL",61762,2195.1
"04/03/2010 12:45:00","EDT","MHK VL",61756,779.6
"04/03/2010 12:45:00","EDT","MILLWD",61759,308.6
"04/03/2010 12:45:00","EDT","N.Y.C.",61761,5433.3
"04/03/2010 12:45:00","EDT","NORTH",61755,437.8
"04/03/2010 12:45:00","EDT","WEST",61752,1646.9
"04/03/2010 12:50:00","EDT","CAPITL",61757,1102.1
"04/03/2010 12:50:00","EDT","CENTRL",61754,1654.3
"04/03/2010 12:50:00","EDT","DUNWOD",61760,557.3
"04/03/2010 12:50:00","EDT","GENESE",61753,1064.2
"04/03/2010 12:50:00","EDT","HUD VL",61758,1040
"04/03/2010 12:50:00","EDT","LONGIL",61762,2179.6
"04/03/2010 12:50:00","EDT","MHK VL",61756,768.5
"04/03/2010 12:50:00","EDT","MILLWD",61759,292.9
"04/03/2010 12:50:00","EDT","N.Y.C.",61761,5419.8
"04/03/2010 12:50:00","EDT","NORTH",61755,446.1
"04/03/2010 12:50:00","EDT","WEST",61752,1646.5
"04/03/2010 12:55:00","EDT","CAPITL",61757,1097.1
"04/03/2010 12:55:00","EDT","CENTRL",61754,1659.8
"04/03/2010 12:55:00","EDT","DUNWOD",61760,560.8
"04/03/2010 12:55:00","EDT","GENESE",61753,1060.5
"04/03/2010 12:55:00","EDT","HUD VL",61758,1036.3
"04/03/2010 12:55:00","EDT","LONGIL",61762,2177.4
"04/03/2010 12:55:00","EDT","MHK VL",61756,770
"04/03/2010 12:55:00","EDT","MILLWD",61759,294.4
"04/03/2010 12:55:00","EDT","N.Y.C.",61761,5408.6
"04/03/2010 12:55:00","EDT","NORTH",61755,447.3
"04/03/2010 12:55:00","EDT","WEST",61752,1646.1
"04/03/2010 13:00:00","EDT","CAPITL",61757,1092.6
"04/03/2010 13:00:00","EDT","CENTRL",61754,1700.5
"04/03/2010 13:00:00","EDT","DUNWOD",61760,562.8
"04/03/2010 13:00:00","EDT","GENESE",61753,1052.3
"04/03/2010 13:00:00","EDT","HUD VL",61758,1045
"04/03/2010 13:00:00","EDT","LONGIL",61762,2171.9
"04/03/2010 13:00:00","EDT","MHK VL",61756,773.3
"04/03/2010 13:00:00","EDT","MILLWD",61759,289.8
"04/03/2010 13:00:00","EDT","N.Y.C.",61761,5422.3
"04/03/2010 13:00:00","EDT","NORTH",61755,436.3
"04/03/2010 13:00:00","EDT","WEST",61752,1630.2
"04/03/2010 13:05:00","EDT","CAPITL",61757,1099.6
"04/03/2010 13:05:00","EDT","CENTRL",61754,1655.1
"04/03/2010 13:05:00","EDT","DUNWOD",61760,545.9
"04/03/2010 13:05:00","EDT","GENESE",61753,1055.7
"04/03/2010 13:05:00","EDT","HUD VL",61758,1026.4
"04/03/2010 13:05:00","EDT","LONGIL",61762,2194.3
"04/03/2010 13:05:00","EDT","MHK VL",61756,758.8
"04/03/2010 13:05:00","EDT","MILLWD",61759,309.6
"04/03/2010 13:05:00","EDT","N.Y.C.",61761,5410.8
"04/03/2010 13:05:00","EDT","NORTH",61755,450.8
"04/03/2010 13:05:00","EDT","WEST",61752,1637.3
"04/03/2010 13:10:00","EDT","CAPITL",61757,1088
"04/03/2010 13:10:00","EDT","CENTRL",61754,1693
"04/03/2010 13:10:00","EDT","DUNWOD",61760,559.5
"04/03/2010 13:10:00","EDT","GENESE",61753,1054.1
"04/03/2010 13:10:00","EDT","HUD VL",61758,1038.4
"04/03/2010 13:10:00","EDT","LONGIL",61762,2163.9
"04/03/2010 13:10:00","EDT","MHK VL",61756,755.5
"04/03/2010 13:10:00","EDT","MILLWD",61759,303.3
"04/03/2010 13:10:00","EDT","N.Y.C.",61761,5413.6
"04/03/2010 13:10:00","EDT","NORTH",61755,442.4
"04/03/2010 13:10:00","EDT","WEST",61752,1643.2
"04/03/2010 13:15:00","EDT","CAPITL",61757,1091.1
"04/03/2010 13:15:00","EDT","CENTRL",61754,1698
"04/03/2010 13:15:00","EDT","DUNWOD",61760,552.8
"04/03/2010 13:15:00","EDT","GENESE",61753,1053.9
"04/03/2010 13:15:00","EDT","HUD VL",61758,1024.3
"04/03/2010 13:15:00","EDT","LONGIL",61762,2160.2
"04/03/2010 13:15:00","EDT","MHK VL",61756,743.6
"04/03/2010 13:15:00","EDT","MILLWD",61759,305.9
"04/03/2010 13:15:00","EDT","N.Y.C.",61761,5407.3
"04/03/2010 13:15:00","EDT","NORTH",61755,437.6
"04/03/2010 13:15:00","EDT","WEST",61752,1631.2
"04/03/2010 13:20:00","EDT","CAPITL",61757,1096.9
"04/03/2010 13:20:00","EDT","CENTRL",61754,1650.1
"04/03/2010 13:20:00","EDT","DUNWOD",61760,556
"04/03/2010 13:20:00","EDT","GENESE",61753,1051.9
"04/03/2010 13:20:00","EDT","HUD VL",61758,1025
"04/03/2010 13:20:00","EDT","LONGIL",61762,2167.9
"04/03/2010 13:20:00","EDT","MHK VL",61756,750.1
"04/03/2010 13:20:00","EDT","MILLWD",61759,298.2
"04/03/2010 13:20:00","EDT","N.Y.C.",61761,5391.6
"04/03/2010 13:20:00","EDT","NORTH",61755,432.9
"04/03/2010 13:20:00","EDT","WEST",61752,1630.7
"04/03/2010 13:25:00","EDT","CAPITL",61757,1083
"04/03/2010 13:25:00","EDT","CENTRL",61754,1695.8
"04/03/2010 13:25:00","EDT","DUNWOD",61760,565
"04/03/2010 13:25:00","EDT","GENESE",61753,1055.1
"04/03/2010 13:25:00","EDT","HUD VL",61758,1023
"04/03/2010 13:25:00","EDT","LONGIL",61762,2163.9
"04/03/2010 13:25:00","EDT","MHK VL",61756,750.7
"04/03/2010 13:25:00","EDT","MILLWD",61759,290.4
"04/03/2010 13:25:00","EDT","N.Y.C.",61761,5389.7
"04/03/2010 13:25:00","EDT","NORTH",61755,445.4
"04/03/2010 13:25:00","EDT","WEST",61752,1636.5
"04/03/2010 13:30:00","EDT","CAPITL",61757,1068
"04/03/2010 13:30:00","EDT","CENTRL",61754,1693.8
"04/03/2010 13:30:00","EDT","DUNWOD",61760,558.6
"04/03/2010 13:30:00","EDT","GENESE",61753,1055.2
"04/03/2010 13:30:00","EDT","HUD VL",61758,1034.1
"04/03/2010 13:30:00","EDT","LONGIL",61762,2160.5
"04/03/2010 13:30:00","EDT","MHK VL",61756,746.9
"04/03/2010 13:30:00","EDT","MILLWD",61759,295.7
"04/03/2010 13:30:00","EDT","N.Y.C.",61761,5361.8
"04/03/2010 13:30:00","EDT","NORTH",61755,446.4
"04/03/2010 13:30:00","EDT","WEST",61752,1652
"04/03/2010 13:35:00","EDT","CAPITL",61757,1082.7
"04/03/2010 13:35:00","EDT","CENTRL",61754,1695.5
"04/03/2010 13:35:00","EDT","DUNWOD",61760,554.8
"04/03/2010 13:35:00","EDT","GENESE",61753,1063.6
"04/03/2010 13:35:00","EDT","HUD VL",61758,1019
"04/03/2010 13:35:00","EDT","LONGIL",61762,2169.2
"04/03/2010 13:35:00","EDT","MHK VL",61756,757
"04/03/2010 13:35:00","EDT","MILLWD",61759,308.4
"04/03/2010 13:35:00","EDT","N.Y.C.",61761,5405.2
"04/03/2010 13:35:00","EDT","NORTH",61755,444.2
"04/03/2010 13:35:00","EDT","WEST",61752,1635.5
"04/03/2010 13:40:00","EDT","CAPITL",61757,1077.6
"04/03/2010 13:40:00","EDT","CENTRL",61754,1698.7
"04/03/2010 13:40:00","EDT","DUNWOD",61760,554.4
"04/03/2010 13:40:00","EDT","GENESE",61753,1056.7
"04/03/2010 13:40:00","EDT","HUD VL",61758,1028.7
"04/03/2010 13:40:00","EDT","LONGIL",61762,2155.1
"04/03/2010 13:40:00","EDT","MHK VL",61756,753.5
"04/03/2010 13:40:00","EDT","MILLWD",61759,298.6
"04/03/2010 13:40:00","EDT","N.Y.C.",61761,5399
"04/03/2010 13:40:00","EDT","NORTH",61755,440.3
"04/03/2010 13:40:00","EDT","WEST",61752,1655.4
"04/03/2010 13:45:00","EDT","CAPITL",61757,1086.1
"04/03/2010 13:45:00","EDT","CENTRL",61754,1649.5
"04/03/2010 13:45:00","EDT","DUNWOD",61760,548.4
"04/03/2010 13:45:00","EDT","GENESE",61753,1055
"04/03/2010 13:45:00","EDT","HUD VL",61758,1039.5
"04/03/2010 13:45:00","EDT","LONGIL",61762,2155.6
"04/03/2010 13:45:00","EDT","MHK VL",61756,752.4
"04/03/2010 13:45:00","EDT","MILLWD",61759,299.7
"04/03/2010 13:45:00","EDT","N.Y.C.",61761,5382.7
"04/03/2010 13:45:00","EDT","NORTH",61755,439.5
"04/03/2010 13:45:00","EDT","WEST",61752,1643.6
"04/03/2010 13:50:00","EDT","CAPITL",61757,1078.1
"04/03/2010 13:50:00","EDT","CENTRL",61754,1683.5
"04/03/2010 13:50:00","EDT","DUNWOD",61760,538.5
"04/03/2010 13:50:00","EDT","GENESE",61753,1056.5
"04/03/2010 13:50:00","EDT","HUD VL",61758,1019
"04/03/2010 13:50:00","EDT","LONGIL",61762,2160.1
"04/03/2010 13:50:00","EDT","MHK VL",61756,744.3
"04/03/2010 13:50:00","EDT","MILLWD",61759,302.7
"04/03/2010 13:50:00","EDT","N.Y.C.",61761,5403.9
"04/03/2010 13:50:00","EDT","NORTH",61755,444.6
"04/03/2010 13:50:00","EDT","WEST",61752,1640.5
"04/03/2010 13:55:00","EDT","CAPITL",61757,1074.1
"04/03/2010 13:55:00","EDT","CENTRL",61754,1682.2
"04/03/2010 13:55:00","EDT","DUNWOD",61760,544.3
"04/03/2010 13:55:00","EDT","GENESE",61753,1056.1
"04/03/2010 13:55:00","EDT","HUD VL",61758,1030.3
"04/03/2010 13:55:00","EDT","LONGIL",61762,2151.3
"04/03/2010 13:55:00","EDT","MHK VL",61756,743.5
"04/03/2010 13:55:00","EDT","MILLWD",61759,300.4
"04/03/2010 13:55:00","EDT","N.Y.C.",61761,5386.2
"04/03/2010 13:55:00","EDT","NORTH",61755,438.2
"04/03/2010 13:55:00","EDT","WEST",61752,1644.8
"04/03/2010 14:00:00","EDT","CAPITL",61757,1078.1
"04/03/2010 14:00:00","EDT","CENTRL",61754,1685.3
"04/03/2010 14:00:00","EDT","DUNWOD",61760,559.5
"04/03/2010 14:00:00","EDT","GENESE",61753,1057.4
"04/03/2010 14:00:00","EDT","HUD VL",61758,1009.1
"04/03/2010 14:00:00","EDT","LONGIL",61762,2143.6
"04/03/2010 14:00:00","EDT","MHK VL",61756,729.1
"04/03/2010 14:00:00","EDT","MILLWD",61759,292
"04/03/2010 14:00:00","EDT","N.Y.C.",61761,5407.5
"04/03/2010 14:00:00","EDT","NORTH",61755,446.9
"04/03/2010 14:00:00","EDT","WEST",61752,1645.9
"04/03/2010 14:05:00","EDT","CAPITL",61757,1077.8
"04/03/2010 14:05:00","EDT","CENTRL",61754,1690.7
"04/03/2010 14:05:00","EDT","DUNWOD",61760,556.1
"04/03/2010 14:05:00","EDT","GENESE",61753,1056
"04/03/2010 14:05:00","EDT","HUD VL",61758,1024.4
"04/03/2010 14:05:00","EDT","LONGIL",61762,2132.1
"04/03/2010 14:05:00","EDT","MHK VL",61756,745.7
"04/03/2010 14:05:00","EDT","MILLWD",61759,296.3
"04/03/2010 14:05:00","EDT","N.Y.C.",61761,5355.8
"04/03/2010 14:05:00","EDT","NORTH",61755,432.2
"04/03/2010 14:05:00","EDT","WEST",61752,1626.4
"04/03/2010 14:10:00","EDT","CAPITL",61757,1083.9
"04/03/2010 14:10:00","EDT","CENTRL",61754,1683
"04/03/2010 14:10:00","EDT","DUNWOD",61760,539.1
"04/03/2010 14:10:00","EDT","GENESE",61753,1061.2
"04/03/2010 14:10:00","EDT","HUD VL",61758,1012.2
"04/03/2010 14:10:00","EDT","LONGIL",61762,2132.3
"04/03/2010 14:10:00","EDT","MHK VL",61756,738.9
"04/03/2010 14:10:00","EDT","MILLWD",61759,317.3
"04/03/2010 14:10:00","EDT","N.Y.C.",61761,5371.3
"04/03/2010 14:10:00","EDT","NORTH",61755,426.6
"04/03/2010 14:10:00","EDT","WEST",61752,1620.3
"04/03/2010 14:15:00","EDT","CAPITL",61757,1073.3
"04/03/2010 14:15:00","EDT","CENTRL",61754,1659
"04/03/2010 14:15:00","EDT","DUNWOD",61760,557.9
"04/03/2010 14:15:00","EDT","GENESE",61753,1051.7
"04/03/2010 14:15:00","EDT","HUD VL",61758,1020.9
"04/03/2010 14:15:00","EDT","LONGIL",61762,2145.3
"04/03/2010 14:15:00","EDT","MHK VL",61756,731.9
"04/03/2010 14:15:00","EDT","MILLWD",61759,313
"04/03/2010 14:15:00","EDT","N.Y.C.",61761,5392.7
"04/03/2010 14:15:00","EDT","NORTH",61755,440.6
"04/03/2010 14:15:00","EDT","WEST",61752,1644.1
"04/03/2010 14:20:00","EDT","CAPITL",61757,1074.4
"04/03/2010 14:20:00","EDT","CENTRL",61754,1692.4
"04/03/2010 14:20:00","EDT","DUNWOD",61760,542.9
"04/03/2010 14:20:00","EDT","GENESE",61753,1050.7
"04/03/2010 14:20:00","EDT","HUD VL",61758,1009.6
"04/03/2010 14:20:00","EDT","LONGIL",61762,2131.8
"04/03/2010 14:20:00","EDT","MHK VL",61756,733.4
"04/03/2010 14:20:00","EDT","MILLWD",61759,298.5
"04/03/2010 14:20:00","EDT","N.Y.C.",61761,5349.5
"04/03/2010 14:20:00","EDT","NORTH",61755,436.2
"04/03/2010 14:20:00","EDT","WEST",61752,1651.7
"04/03/2010 14:25:00","EDT","CAPITL",61757,1071.3
"04/03/2010 14:25:00","EDT","CENTRL",61754,1688.4
"04/03/2010 14:25:00","EDT","DUNWOD",61760,543
"04/03/2010 14:25:00","EDT","GENESE",61753,1050.6
"04/03/2010 14:25:00","EDT","HUD VL",61758,1021.6
"04/03/2010 14:25:00","EDT","LONGIL",61762,2130.2
"04/03/2010 14:25:00","EDT","MHK VL",61756,742.4
"04/03/2010 14:25:00","EDT","MILLWD",61759,294.2
"04/03/2010 14:25:00","EDT","N.Y.C.",61761,5348.2
"04/03/2010 14:25:00","EDT","NORTH",61755,433.3
"04/03/2010 14:25:00","EDT","WEST",61752,1640.5
"04/03/2010 14:30:00","EDT","CAPITL",61757,1075.6
"04/03/2010 14:30:00","EDT","CENTRL",61754,1638.2
"04/03/2010 14:30:00","EDT","DUNWOD",61760,542.1
"04/03/2010 14:30:00","EDT","GENESE",61753,1057.3
"04/03/2010 14:30:00","EDT","HUD VL",61758,1022.7
"04/03/2010 14:30:00","EDT","LONGIL",61762,2128.7
"04/03/2010 14:30:00","EDT","MHK VL",61756,734.4
"04/03/2010 14:30:00","EDT","MILLWD",61759,294.5
"04/03/2010 14:30:00","EDT","N.Y.C.",61761,5350.1
"04/03/2010 14:30:00","EDT","NORTH",61755,428.6
"04/03/2010 14:30:00","EDT","WEST",61752,1627.5
"04/03/2010 14:35:00","EDT","CAPITL",61757,1070.1
"04/03/2010 14:35:00","EDT","CENTRL",61754,1635.8
"04/03/2010 14:35:00","EDT","DUNWOD",61760,557.3
"04/03/2010 14:35:00","EDT","GENESE",61753,1054
"04/03/2010 14:35:00","EDT","HUD VL",61758,1017.4
"04/03/2010 14:35:00","EDT","LONGIL",61762,2128.3
"04/03/2010 14:35:00","EDT","MHK VL",61756,736.3
"04/03/2010 14:35:00","EDT","MILLWD",61759,287.8
"04/03/2010 14:35:00","EDT","N.Y.C.",61761,5333.9
"04/03/2010 14:35:00","EDT","NORTH",61755,427.7
"04/03/2010 14:35:00","EDT","WEST",61752,1634.5
"04/03/2010 14:40:00","EDT","CAPITL",61757,1064.1
"04/03/2010 14:40:00","EDT","CENTRL",61754,1641.4
"04/03/2010 14:40:00","EDT","DUNWOD",61760,524.9
"04/03/2010 14:40:00","EDT","GENESE",61753,1050.9
"04/03/2010 14:40:00","EDT","HUD VL",61758,1022.2
"04/03/2010 14:40:00","EDT","LONGIL",61762,2115.9
"04/03/2010 14:40:00","EDT","MHK VL",61756,744.3
"04/03/2010 14:40:00","EDT","MILLWD",61759,309.5
"04/03/2010 14:40:00","EDT","N.Y.C.",61761,5333
"04/03/2010 14:40:00","EDT","NORTH",61755,422.6
"04/03/2010 14:40:00","EDT","WEST",61752,1630.7
"04/03/2010 14:45:00","EDT","CAPITL",61757,1066.3
"04/03/2010 14:45:00","EDT","CENTRL",61754,1672.9
"04/03/2010 14:45:00","EDT","DUNWOD",61760,540.2
"04/03/2010 14:45:00","EDT","GENESE",61753,1044.6
"04/03/2010 14:45:00","EDT","HUD VL",61758,1022.6
"04/03/2010 14:45:00","EDT","LONGIL",61762,2116.6
"04/03/2010 14:45:00","EDT","MHK VL",61756,734.9
"04/03/2010 14:45:00","EDT","MILLWD",61759,292.9
"04/03/2010 14:45:00","EDT","N.Y.C.",61761,5312.4
"04/03/2010 14:45:00","EDT","NORTH",61755,425
"04/03/2010 14:45:00","EDT","WEST",61752,1634.6
"04/03/2010 14:50:00","EDT","CAPITL",61757,1064.2
"04/03/2010 14:50:00","EDT","CENTRL",61754,1652.2
"04/03/2010 14:50:00","EDT","DUNWOD",61760,534.8
"04/03/2010 14:50:00","EDT","GENESE",61753,1060.1
"04/03/2010 14:50:00","EDT","HUD VL",61758,1016.6
"04/03/2010 14:50:00","EDT","LONGIL",61762,2107.8
"04/03/2010 14:50:00","EDT","MHK VL",61756,741.8
"04/03/2010 14:50:00","EDT","MILLWD",61759,299.2
"04/03/2010 14:50:00","EDT","N.Y.C.",61761,5336.3
"04/03/2010 14:50:00","EDT","NORTH",61755,431
"04/03/2010 14:50:00","EDT","WEST",61752,1627.4
"04/03/2010 14:55:00","EDT","CAPITL",61757,1057.5
"04/03/2010 14:55:00","EDT","CENTRL",61754,1660.4
"04/03/2010 14:55:00","EDT","DUNWOD",61760,540.1
"04/03/2010 14:55:00","EDT","GENESE",61753,1055.7
"04/03/2010 14:55:00","EDT","HUD VL",61758,1011.8
"04/03/2010 14:55:00","EDT","LONGIL",61762,2116.8
"04/03/2010 14:55:00","EDT","MHK VL",61756,727.3
"04/03/2010 14:55:00","EDT","MILLWD",61759,293.9
"04/03/2010 14:55:00","EDT","N.Y.C.",61761,5306.2
"04/03/2010 14:55:00","EDT","NORTH",61755,430.7
"04/03/2010 14:55:00","EDT","WEST",61752,1637.2
