"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 15:00:00","EDT","CAPITL",61757,1065.2
"04/03/2010 15:00:00","EDT","CENTRL",61754,1631.4
"04/03/2010 15:00:00","EDT","DUNWOD",61760,548
"04/03/2010 15:00:00","EDT","GENESE",61753,1045.5
"04/03/2010 15:00:00","EDT","HUD VL",61758,1009.1
"04/03/2010 15:00:00","EDT","LONGIL",61762,2115.7
"04/03/2010 15:00:00","EDT","MHK VL",61756,734
"04/03/2010 15:00:00","EDT","MILLWD",61759,295.2
"04/03/2010 15:00:00","EDT","N.Y.C.",61761,5331.7
"04/03/2010 15:00:00","EDT","NORTH",61755,447.1
"04/03/2010 15:00:00","EDT","WEST",61752,1638
"04/03/2010 15:05:00","EDT","CAPITL",61757,1078.6
"04/03/2010 15:05:00","EDT","CENTRL",61754,1657
"04/03/2010 15:05:00","EDT","DUNWOD",61760,531.2
"04/03/2010 15:05:00","EDT","GENESE",61753,1056
"04/03/2010 15:05:00","EDT","HUD VL",61758,1013.4
"04/03/2010 15:05:00","EDT","LONGIL",61762,2118.4
"04/03/2010 15:05:00","EDT","MHK VL",61756,734
"04/03/2010 15:05:00","EDT","MILLWD",61759,305.8
"04/03/2010 15:05:00","EDT","N.Y.C.",61761,5311.2
"04/03/2010 15:05:00","EDT","NORTH",61755,428.3
"04/03/2010 15:05:00","EDT","WEST",61752,1625.3
"04/03/2010 15:10:00","EDT","CAPITL",61757,1057.2
"04/03/2010 15:10:00","EDT","CENTRL",61754,1675.6
"04/03/2010 15:10:00","EDT","DUNWOD",61760,540.7
"04/03/2010 15:10:00","EDT","GENESE",61753,1047.7
"04/03/2010 15:10:00","EDT","HUD VL",61758,1007.2
"04/03/2010 15:10:00","EDT","LONGIL",61762,2111.8
"04/03/2010 15:10:00","EDT","MHK VL",61756,725.1
"04/03/2010 15:10:00","EDT","MILLWD",61759,305.8
"04/03/2010 15:10:00","EDT","N.Y.C.",61761,5300.5
"04/03/2010 15:10:00","EDT","NORTH",61755,434.5
"04/03/2010 15:10:00","EDT","WEST",61752,1649.5
"04/03/2010 15:15:00","EDT","CAPITL",61757,1050.4
"04/03/2010 15:15:00","EDT","CENTRL",61754,1677.4
"04/03/2010 15:15:00","EDT","DUNWOD",61760,550.3
"04/03/2010 15:15:00","EDT","GENESE",61753,1054.5
"04/03/2010 15:15:00","EDT","HUD VL",61758,1012.3
"04/03/2010 15:15:00","EDT","LONGIL",61762,2102
"04/03/2010 15:15:00","EDT","MHK VL",61756,718.7
"04/03/2010 15:15:00","EDT","MILLWD",61759,280
"04/03/2010 15:15:00","EDT","N.Y.C.",61761,5294.6
"04/03/2010 15:15:00","EDT","NORTH",61755,421.9
"04/03/2010 15:15:00","EDT","WEST",61752,1631
"04/03/2010 15:20:00","EDT","CAPITL",61757,1060.2
"04/03/2010 15:20:00","EDT","CENTRL",61754,1675.8
"04/03/2010 15:20:00","EDT","DUNWOD",61760,539.9
"04/03/2010 15:20:00","EDT","GENESE",61753,1055.6
"04/03/2010 15:20:00","EDT","HUD VL",61758,991.3
"04/03/2010 15:20:00","EDT","LONGIL",61762,2108.4
"04/03/2010 15:20:00","EDT","MHK VL",61756,723.2
"04/03/2010 15:20:00","EDT","MILLWD",61759,308
"04/03/2010 15:20:00","EDT","N.Y.C.",61761,5306.7
"04/03/2010 15:20:00","EDT","NORTH",61755,432
"04/03/2010 15:20:00","EDT","WEST",61752,1656
"04/03/2010 15:25:00","EDT","CAPITL",61757,1076.6
"04/03/2010 15:25:00","EDT","CENTRL",61754,1645.9
"04/03/2010 15:25:00","EDT","DUNWOD",61760,561.7
"04/03/2010 15:25:00","EDT","GENESE",61753,1049.5
"04/03/2010 15:25:00","EDT","HUD VL",61758,1012.7
"04/03/2010 15:25:00","EDT","LONGIL",61762,2100.6
"04/03/2010 15:25:00","EDT","MHK VL",61756,728.3
"04/03/2010 15:25:00","EDT","MILLWD",61759,279.1
"04/03/2010 15:25:00","EDT","N.Y.C.",61761,5269.6
"04/03/2010 15:25:00","EDT","NORTH",61755,429.9
"04/03/2010 15:25:00","EDT","WEST",61752,1624.1
"04/03/2010 15:30:00","EDT","CAPITL",61757,1074.2
"04/03/2010 15:30:00","EDT","CENTRL",61754,1673.1
"04/03/2010 15:30:00","EDT","DUNWOD",61760,529.5
"04/03/2010 15:30:00","EDT","GENESE",61753,1051.7
"04/03/2010 15:30:00","EDT","HUD VL",61758,1011.4
"04/03/2010 15:30:00","EDT","LONGIL",61762,2118.3
"04/03/2010 15:30:00","EDT","MHK VL",61756,722.5
"04/03/2010 15:30:00","EDT","MILLWD",61759,293.9
"04/03/2010 15:30:00","EDT","N.Y.C.",61761,5299.4
"04/03/2010 15:30:00","EDT","NORTH",61755,434.4
"04/03/2010 15:30:00","EDT","WEST",61752,1633.4
"04/03/2010 15:35:00","EDT","CAPITL",61757,1068.8
"04/03/2010 15:35:00","EDT","CENTRL",61754,1665.9
"04/03/2010 15:35:00","EDT","DUNWOD",61760,555
"04/03/2010 15:35:00","EDT","GENESE",61753,1059.7
"04/03/2010 15:35:00","EDT","HUD VL",61758,1022.6
"04/03/2010 15:35:00","EDT","LONGIL",61762,2103.6
"04/03/2010 15:35:00","EDT","MHK VL",61756,728.4
"04/03/2010 15:35:00","EDT","MILLWD",61759,292.3
"04/03/2010 15:35:00","EDT","N.Y.C.",61761,5279.3
"04/03/2010 15:35:00","EDT","NORTH",61755,427.4
"04/03/2010 15:35:00","EDT","WEST",61752,1638.3
"04/03/2010 15:40:00","EDT","CAPITL",61757,1064.7
"04/03/2010 15:40:00","EDT","CENTRL",61754,1665.3
"04/03/2010 15:40:00","EDT","DUNWOD",61760,548
"04/03/2010 15:40:00","EDT","GENESE",61753,1056.7
"04/03/2010 15:40:00","EDT","HUD VL",61758,1019.9
"04/03/2010 15:40:00","EDT","LONGIL",61762,2108.1
"04/03/2010 15:40:00","EDT","MHK VL",61756,727.9
"04/03/2010 15:40:00","EDT","MILLWD",61759,286.8
"04/03/2010 15:40:00","EDT","N.Y.C.",61761,5293
"04/03/2010 15:40:00","EDT","NORTH",61755,426.6
"04/03/2010 15:40:00","EDT","WEST",61752,1633.6
"04/03/2010 15:45:00","EDT","CAPITL",61757,1064.2
"04/03/2010 15:45:00","EDT","CENTRL",61754,1669.5
"04/03/2010 15:45:00","EDT","DUNWOD",61760,535.4
"04/03/2010 15:45:00","EDT","GENESE",61753,1052.6
"04/03/2010 15:45:00","EDT","HUD VL",61758,1005.1
"04/03/2010 15:45:00","EDT","LONGIL",61762,2094.2
"04/03/2010 15:45:00","EDT","MHK VL",61756,730
"04/03/2010 15:45:00","EDT","MILLWD",61759,303.5
"04/03/2010 15:45:00","EDT","N.Y.C.",61761,5274.6
"04/03/2010 15:45:00","EDT","NORTH",61755,426.1
"04/03/2010 15:45:00","EDT","WEST",61752,1631.1
"04/03/2010 15:50:00","EDT","CAPITL",61757,1067.9
"04/03/2010 15:50:00","EDT","CENTRL",61754,1668.1
"04/03/2010 15:50:00","EDT","DUNWOD",61760,532.1
"04/03/2010 15:50:00","EDT","GENESE",61753,1049.4
"04/03/2010 15:50:00","EDT","HUD VL",61758,1006.6
"04/03/2010 15:50:00","EDT","LONGIL",61762,2112
"04/03/2010 15:50:00","EDT","MHK VL",61756,717.4
"04/03/2010 15:50:00","EDT","MILLWD",61759,286.1
"04/03/2010 15:50:00","EDT","N.Y.C.",61761,5255.8
"04/03/2010 15:50:00","EDT","NORTH",61755,428.1
"04/03/2010 15:50:00","EDT","WEST",61752,1620.6
"04/03/2010 15:55:00","EDT","CAPITL",61757,1062.5
"04/03/2010 15:55:00","EDT","CENTRL",61754,1693
"04/03/2010 15:55:00","EDT","DUNWOD",61760,532.8
"04/03/2010 15:55:00","EDT","GENESE",61753,1040.6
"04/03/2010 15:55:00","EDT","HUD VL",61758,1015.3
"04/03/2010 15:55:00","EDT","LONGIL",61762,2103.5
"04/03/2010 15:55:00","EDT","MHK VL",61756,721.5
"04/03/2010 15:55:00","EDT","MILLWD",61759,299.5
"04/03/2010 15:55:00","EDT","N.Y.C.",61761,5264.4
"04/03/2010 15:55:00","EDT","NORTH",61755,428.8
"04/03/2010 15:55:00","EDT","WEST",61752,1631.7
"04/03/2010 16:00:00","EDT","CAPITL",61757,1065.5
"04/03/2010 16:00:00","EDT","CENTRL",61754,1681.5
"04/03/2010 16:00:00","EDT","DUNWOD",61760,509.4
"04/03/2010 16:00:00","EDT","GENESE",61753,1051.6
"04/03/2010 16:00:00","EDT","HUD VL",61758,1009.7
"04/03/2010 16:00:00","EDT","LONGIL",61762,2099.2
"04/03/2010 16:00:00","EDT","MHK VL",61756,722.5
"04/03/2010 16:00:00","EDT","MILLWD",61759,310.8
"04/03/2010 16:00:00","EDT","N.Y.C.",61761,5291.6
"04/03/2010 16:00:00","EDT","NORTH",61755,433.1
"04/03/2010 16:00:00","EDT","WEST",61752,1638.4
"04/03/2010 16:05:00","EDT","CAPITL",61757,1059.2
"04/03/2010 16:05:00","EDT","CENTRL",61754,1683.3
"04/03/2010 16:05:00","EDT","DUNWOD",61760,522.9
"04/03/2010 16:05:00","EDT","GENESE",61753,1052
"04/03/2010 16:05:00","EDT","HUD VL",61758,1010.7
"04/03/2010 16:05:00","EDT","LONGIL",61762,2099.8
"04/03/2010 16:05:00","EDT","MHK VL",61756,727.5
"04/03/2010 16:05:00","EDT","MILLWD",61759,299.5
"04/03/2010 16:05:00","EDT","N.Y.C.",61761,5294.6
"04/03/2010 16:05:00","EDT","NORTH",61755,423.8
"04/03/2010 16:05:00","EDT","WEST",61752,1627.7
"04/03/2010 16:10:00","EDT","CAPITL",61757,1059.7
"04/03/2010 16:10:00","EDT","CENTRL",61754,1635.6
"04/03/2010 16:10:00","EDT","DUNWOD",61760,511.2
"04/03/2010 16:10:00","EDT","GENESE",61753,1051.9
"04/03/2010 16:10:00","EDT","HUD VL",61758,999.2
"04/03/2010 16:10:00","EDT","LONGIL",61762,2092.2
"04/03/2010 16:10:00","EDT","MHK VL",61756,736.7
"04/03/2010 16:10:00","EDT","MILLWD",61759,311.5
"04/03/2010 16:10:00","EDT","N.Y.C.",61761,5288.3
"04/03/2010 16:10:00","EDT","NORTH",61755,435.5
"04/03/2010 16:10:00","EDT","WEST",61752,1654
"04/03/2010 16:15:00","EDT","CAPITL",61757,1061.2
"04/03/2010 16:15:00","EDT","CENTRL",61754,1633.5
"04/03/2010 16:15:00","EDT","DUNWOD",61760,539.5
"04/03/2010 16:15:00","EDT","GENESE",61753,1050.6
"04/03/2010 16:15:00","EDT","HUD VL",61758,1008.5
"04/03/2010 16:15:00","EDT","LONGIL",61762,2112.4
"04/03/2010 16:15:00","EDT","MHK VL",61756,748.6
"04/03/2010 16:15:00","EDT","MILLWD",61759,276.4
"04/03/2010 16:15:00","EDT","N.Y.C.",61761,5247.8
"04/03/2010 16:15:00","EDT","NORTH",61755,434.3
"04/03/2010 16:15:00","EDT","WEST",61752,1638
"04/03/2010 16:20:00","EDT","CAPITL",61757,1061.2
"04/03/2010 16:20:00","EDT","CENTRL",61754,1668.7
"04/03/2010 16:20:00","EDT","DUNWOD",61760,533.5
"04/03/2010 16:20:00","EDT","GENESE",61753,1054.2
"04/03/2010 16:20:00","EDT","HUD VL",61758,1031.2
"04/03/2010 16:20:00","EDT","LONGIL",61762,2094.7
"04/03/2010 16:20:00","EDT","MHK VL",61756,747.9
"04/03/2010 16:20:00","EDT","MILLWD",61759,288.2
"04/03/2010 16:20:00","EDT","N.Y.C.",61761,5268.4
"04/03/2010 16:20:00","EDT","NORTH",61755,423.2
"04/03/2010 16:20:00","EDT","WEST",61752,1619.4
"04/03/2010 16:25:00","EDT","CAPITL",61757,1060.6
"04/03/2010 16:25:00","EDT","CENTRL",61754,1679.2
"04/03/2010 16:25:00","EDT","DUNWOD",61760,533.1
"04/03/2010 16:25:00","EDT","GENESE",61753,1052.6
"04/03/2010 16:25:00","EDT","HUD VL",61758,1018.1
"04/03/2010 16:25:00","EDT","LONGIL",61762,2117.1
"04/03/2010 16:25:00","EDT","MHK VL",61756,746.6
"04/03/2010 16:25:00","EDT","MILLWD",61759,289.6
"04/03/2010 16:25:00","EDT","N.Y.C.",61761,5249.7
"04/03/2010 16:25:00","EDT","NORTH",61755,433.2
"04/03/2010 16:25:00","EDT","WEST",61752,1632.3
"04/03/2010 16:30:00","EDT","CAPITL",61757,1070.8
"04/03/2010 16:30:00","EDT","CENTRL",61754,1678.5
"04/03/2010 16:30:00","EDT","DUNWOD",61760,537.1
"04/03/2010 16:30:00","EDT","GENESE",61753,1050.1
"04/03/2010 16:30:00","EDT","HUD VL",61758,1015
"04/03/2010 16:30:00","EDT","LONGIL",61762,2110.1
"04/03/2010 16:30:00","EDT","MHK VL",61756,751.1
"04/03/2010 16:30:00","EDT","MILLWD",61759,284.5
"04/03/2010 16:30:00","EDT","N.Y.C.",61761,5249.7
"04/03/2010 16:30:00","EDT","NORTH",61755,432.3
"04/03/2010 16:30:00","EDT","WEST",61752,1638.3
"04/03/2010 16:35:00","EDT","CAPITL",61757,1067.6
"04/03/2010 16:35:00","EDT","CENTRL",61754,1652
"04/03/2010 16:35:00","EDT","DUNWOD",61760,544.1
"04/03/2010 16:35:00","EDT","GENESE",61753,1057.3
"04/03/2010 16:35:00","EDT","HUD VL",61758,999.1
"04/03/2010 16:35:00","EDT","LONGIL",61762,2110.3
"04/03/2010 16:35:00","EDT","MHK VL",61756,747.8
"04/03/2010 16:35:00","EDT","MILLWD",61759,297.4
"04/03/2010 16:35:00","EDT","N.Y.C.",61761,5251.8
"04/03/2010 16:35:00","EDT","NORTH",61755,422.7
"04/03/2010 16:35:00","EDT","WEST",61752,1620.4
"04/03/2010 16:40:00","EDT","CAPITL",61757,1073.9
"04/03/2010 16:40:00","EDT","CENTRL",61754,1681
"04/03/2010 16:40:00","EDT","DUNWOD",61760,518.3
"04/03/2010 16:40:00","EDT","GENESE",61753,1055.2
"04/03/2010 16:40:00","EDT","HUD VL",61758,1016.9
"04/03/2010 16:40:00","EDT","LONGIL",61762,2115.4
"04/03/2010 16:40:00","EDT","MHK VL",61756,749.6
"04/03/2010 16:40:00","EDT","MILLWD",61759,298.3
"04/03/2010 16:40:00","EDT","N.Y.C.",61761,5262.4
"04/03/2010 16:40:00","EDT","NORTH",61755,433.2
"04/03/2010 16:40:00","EDT","WEST",61752,1636.1
"04/03/2010 16:45:00","EDT","CAPITL",61757,1064.3
"04/03/2010 16:45:00","EDT","CENTRL",61754,1670.2
"04/03/2010 16:45:00","EDT","DUNWOD",61760,542.2
"04/03/2010 16:45:00","EDT","GENESE",61753,1055.4
"04/03/2010 16:45:00","EDT","HUD VL",61758,1011.3
"04/03/2010 16:45:00","EDT","LONGIL",61762,2116.8
"04/03/2010 16:45:00","EDT","MHK VL",61756,745.7
"04/03/2010 16:45:00","EDT","MILLWD",61759,280.7
"04/03/2010 16:45:00","EDT","N.Y.C.",61761,5254
"04/03/2010 16:45:00","EDT","NORTH",61755,431
"04/03/2010 16:45:00","EDT","WEST",61752,1637.3
"04/03/2010 16:50:00","EDT","CAPITL",61757,1074.8
"04/03/2010 16:50:00","EDT","CENTRL",61754,1684.9
"04/03/2010 16:50:00","EDT","DUNWOD",61760,517.4
"04/03/2010 16:50:00","EDT","GENESE",61753,1057.6
"04/03/2010 16:50:00","EDT","HUD VL",61758,1011.2
"04/03/2010 16:50:00","EDT","LONGIL",61762,2112.5
"04/03/2010 16:50:00","EDT","MHK VL",61756,748.7
"04/03/2010 16:50:00","EDT","MILLWD",61759,304.9
"04/03/2010 16:50:00","EDT","N.Y.C.",61761,5281
"04/03/2010 16:50:00","EDT","NORTH",61755,434.5
"04/03/2010 16:50:00","EDT","WEST",61752,1638.9
"04/03/2010 16:55:00","EDT","CAPITL",61757,1072.5
"04/03/2010 16:55:00","EDT","CENTRL",61754,1686.3
"04/03/2010 16:55:00","EDT","DUNWOD",61760,534.1
"04/03/2010 16:55:00","EDT","GENESE",61753,1054.7
"04/03/2010 16:55:00","EDT","HUD VL",61758,1004.7
"04/03/2010 16:55:00","EDT","LONGIL",61762,2123.8
"04/03/2010 16:55:00","EDT","MHK VL",61756,759.4
"04/03/2010 16:55:00","EDT","MILLWD",61759,290.7
"04/03/2010 16:55:00","EDT","N.Y.C.",61761,5245.7
"04/03/2010 16:55:00","EDT","NORTH",61755,434.4
"04/03/2010 16:55:00","EDT","WEST",61752,1636.2
"04/03/2010 17:00:00","EDT","CAPITL",61757,1066.9
"04/03/2010 17:00:00","EDT","CENTRL",61754,1627.4
"04/03/2010 17:00:00","EDT","DUNWOD",61760,549.1
"04/03/2010 17:00:00","EDT","GENESE",61753,1054.2
"04/03/2010 17:00:00","EDT","HUD VL",61758,1022.5
"04/03/2010 17:00:00","EDT","LONGIL",61762,2120.4
"04/03/2010 17:00:00","EDT","MHK VL",61756,758.5
"04/03/2010 17:00:00","EDT","MILLWD",61759,283.9
"04/03/2010 17:00:00","EDT","N.Y.C.",61761,5257.5
"04/03/2010 17:00:00","EDT","NORTH",61755,436.9
"04/03/2010 17:00:00","EDT","WEST",61752,1650.7
"04/03/2010 17:05:00","EDT","CAPITL",61757,1066.2
"04/03/2010 17:05:00","EDT","CENTRL",61754,1645.1
"04/03/2010 17:05:00","EDT","DUNWOD",61760,571.5
"04/03/2010 17:05:00","EDT","GENESE",61753,1053
"04/03/2010 17:05:00","EDT","HUD VL",61758,1028.8
"04/03/2010 17:05:00","EDT","LONGIL",61762,2133.6
"04/03/2010 17:05:00","EDT","MHK VL",61756,753.7
"04/03/2010 17:05:00","EDT","MILLWD",61759,265.6
"04/03/2010 17:05:00","EDT","N.Y.C.",61761,5248
"04/03/2010 17:05:00","EDT","NORTH",61755,434
"04/03/2010 17:05:00","EDT","WEST",61752,1634.6
"04/03/2010 17:10:00","EDT","CAPITL",61757,1045.2
"04/03/2010 17:10:00","EDT","CENTRL",61754,1678
"04/03/2010 17:10:00","EDT","DUNWOD",61760,525
"04/03/2010 17:10:00","EDT","GENESE",61753,1054.8
"04/03/2010 17:10:00","EDT","HUD VL",61758,1023.6
"04/03/2010 17:10:00","EDT","LONGIL",61762,2122.3
"04/03/2010 17:10:00","EDT","MHK VL",61756,756.1
"04/03/2010 17:10:00","EDT","MILLWD",61759,303.4
"04/03/2010 17:10:00","EDT","N.Y.C.",61761,5269.7
"04/03/2010 17:10:00","EDT","NORTH",61755,434.9
"04/03/2010 17:10:00","EDT","WEST",61752,1647.1
"04/03/2010 17:15:00","EDT","CAPITL",61757,1058.6
"04/03/2010 17:15:00","EDT","CENTRL",61754,1674
"04/03/2010 17:15:00","EDT","DUNWOD",61760,536
"04/03/2010 17:15:00","EDT","GENESE",61753,1055.7
"04/03/2010 17:15:00","EDT","HUD VL",61758,1016.2
"04/03/2010 17:15:00","EDT","LONGIL",61762,2135.3
"04/03/2010 17:15:00","EDT","MHK VL",61756,775.9
"04/03/2010 17:15:00","EDT","MILLWD",61759,294.9
"04/03/2010 17:15:00","EDT","N.Y.C.",61761,5266.5
"04/03/2010 17:15:00","EDT","NORTH",61755,434.9
"04/03/2010 17:15:00","EDT","WEST",61752,1635.6
"04/03/2010 17:20:00","EDT","CAPITL",61757,1073
"04/03/2010 17:20:00","EDT","CENTRL",61754,1677.4
"04/03/2010 17:20:00","EDT","DUNWOD",61760,529.5
"04/03/2010 17:20:00","EDT","GENESE",61753,1064.2
"04/03/2010 17:20:00","EDT","HUD VL",61758,1024.4
"04/03/2010 17:20:00","EDT","LONGIL",61762,2145
"04/03/2010 17:20:00","EDT","MHK VL",61756,768.2
"04/03/2010 17:20:00","EDT","MILLWD",61759,298.4
"04/03/2010 17:20:00","EDT","N.Y.C.",61761,5265.9
"04/03/2010 17:20:00","EDT","NORTH",61755,433.6
"04/03/2010 17:20:00","EDT","WEST",61752,1630.5
"04/03/2010 17:25:00","EDT","CAPITL",61757,1080.2
"04/03/2010 17:25:00","EDT","CENTRL",61754,1645.6
"04/03/2010 17:25:00","EDT","DUNWOD",61760,535.7
"04/03/2010 17:25:00","EDT","GENESE",61753,1062.2
"04/03/2010 17:25:00","EDT","HUD VL",61758,1030.8
"04/03/2010 17:25:00","EDT","LONGIL",61762,2138.1
"04/03/2010 17:25:00","EDT","MHK VL",61756,770.7
"04/03/2010 17:25:00","EDT","MILLWD",61759,290
"04/03/2010 17:25:00","EDT","N.Y.C.",61761,5259
"04/03/2010 17:25:00","EDT","NORTH",61755,429.9
"04/03/2010 17:25:00","EDT","WEST",61752,1641
"04/03/2010 17:30:00","EDT","CAPITL",61757,1080.5
"04/03/2010 17:30:00","EDT","CENTRL",61754,1674.3
"04/03/2010 17:30:00","EDT","DUNWOD",61760,547.4
"04/03/2010 17:30:00","EDT","GENESE",61753,1063.1
"04/03/2010 17:30:00","EDT","HUD VL",61758,1027
"04/03/2010 17:30:00","EDT","LONGIL",61762,2137.3
"04/03/2010 17:30:00","EDT","MHK VL",61756,766.3
"04/03/2010 17:30:00","EDT","MILLWD",61759,270.9
"04/03/2010 17:30:00","EDT","N.Y.C.",61761,5243.8
"04/03/2010 17:30:00","EDT","NORTH",61755,428.8
"04/03/2010 17:30:00","EDT","WEST",61752,1639.5
"04/03/2010 17:35:00","EDT","CAPITL",61757,1082.9
"04/03/2010 17:35:00","EDT","CENTRL",61754,1667.2
"04/03/2010 17:35:00","EDT","DUNWOD",61760,524.4
"04/03/2010 17:35:00","EDT","GENESE",61753,1070.3
"04/03/2010 17:35:00","EDT","HUD VL",61758,1012.1
"04/03/2010 17:35:00","EDT","LONGIL",61762,2153.7
"04/03/2010 17:35:00","EDT","MHK VL",61756,767.5
"04/03/2010 17:35:00","EDT","MILLWD",61759,318.8
"04/03/2010 17:35:00","EDT","N.Y.C.",61761,5289.4
"04/03/2010 17:35:00","EDT","NORTH",61755,433.2
"04/03/2010 17:35:00","EDT","WEST",61752,1633.5
"04/03/2010 17:40:00","EDT","CAPITL",61757,1092.9
"04/03/2010 17:40:00","EDT","CENTRL",61754,1692.1
"04/03/2010 17:40:00","EDT","DUNWOD",61760,530.9
"04/03/2010 17:40:00","EDT","GENESE",61753,1062.4
"04/03/2010 17:40:00","EDT","HUD VL",61758,1025
"04/03/2010 17:40:00","EDT","LONGIL",61762,2167.9
"04/03/2010 17:40:00","EDT","MHK VL",61756,770.1
"04/03/2010 17:40:00","EDT","MILLWD",61759,303.4
"04/03/2010 17:40:00","EDT","N.Y.C.",61761,5277.3
"04/03/2010 17:40:00","EDT","NORTH",61755,439.6
"04/03/2010 17:40:00","EDT","WEST",61752,1641.8
"04/03/2010 17:45:00","EDT","CAPITL",61757,1083.8
"04/03/2010 17:45:00","EDT","CENTRL",61754,1678.2
"04/03/2010 17:45:00","EDT","DUNWOD",61760,538.7
"04/03/2010 17:45:00","EDT","GENESE",61753,1068.1
"04/03/2010 17:45:00","EDT","HUD VL",61758,1011.4
"04/03/2010 17:45:00","EDT","LONGIL",61762,2170.6
"04/03/2010 17:45:00","EDT","MHK VL",61756,765.2
"04/03/2010 17:45:00","EDT","MILLWD",61759,308.3
"04/03/2010 17:45:00","EDT","N.Y.C.",61761,5260.4
"04/03/2010 17:45:00","EDT","NORTH",61755,420.1
"04/03/2010 17:45:00","EDT","WEST",61752,1621.9
"04/03/2010 17:50:00","EDT","CAPITL",61757,1082
"04/03/2010 17:50:00","EDT","CENTRL",61754,1699.3
"04/03/2010 17:50:00","EDT","DUNWOD",61760,531.3
"04/03/2010 17:50:00","EDT","GENESE",61753,1055.6
"04/03/2010 17:50:00","EDT","HUD VL",61758,1043.9
"04/03/2010 17:50:00","EDT","LONGIL",61762,2175.8
"04/03/2010 17:50:00","EDT","MHK VL",61756,776
"04/03/2010 17:50:00","EDT","MILLWD",61759,294.5
"04/03/2010 17:50:00","EDT","N.Y.C.",61761,5306.8
"04/03/2010 17:50:00","EDT","NORTH",61755,430.1
"04/03/2010 17:50:00","EDT","WEST",61752,1634.9
"04/03/2010 17:55:00","EDT","CAPITL",61757,1084.6
"04/03/2010 17:55:00","EDT","CENTRL",61754,1647.6
"04/03/2010 17:55:00","EDT","DUNWOD",61760,520.6
"04/03/2010 17:55:00","EDT","GENESE",61753,1059.8
"04/03/2010 17:55:00","EDT","HUD VL",61758,1030.6
"04/03/2010 17:55:00","EDT","LONGIL",61762,2188
"04/03/2010 17:55:00","EDT","MHK VL",61756,776.9
"04/03/2010 17:55:00","EDT","MILLWD",61759,319.7
"04/03/2010 17:55:00","EDT","N.Y.C.",61761,5301.8
"04/03/2010 17:55:00","EDT","NORTH",61755,448
