"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 17:55:00","EDT","WEST",61752,1650.5
"04/03/2010 18:00:00","EDT","CAPITL",61757,1075.1
"04/03/2010 18:00:00","EDT","CENTRL",61754,1649.8
"04/03/2010 18:00:00","EDT","DUNWOD",61760,518
"04/03/2010 18:00:00","EDT","GENESE",61753,1057.4
"04/03/2010 18:00:00","EDT","HUD VL",61758,1016.7
"04/03/2010 18:00:00","EDT","LONGIL",61762,2201.8
"04/03/2010 18:00:00","EDT","MHK VL",61756,777.5
"04/03/2010 18:00:00","EDT","MILLWD",61759,309.1
"04/03/2010 18:00:00","EDT","N.Y.C.",61761,5300.8
"04/03/2010 18:00:00","EDT","NORTH",61755,434.9
"04/03/2010 18:00:00","EDT","WEST",61752,1648.5
"04/03/2010 18:05:00","EDT","CAPITL",61757,1077.7
"04/03/2010 18:05:00","EDT","CENTRL",61754,1678.3
"04/03/2010 18:05:00","EDT","DUNWOD",61760,548.1
"04/03/2010 18:05:00","EDT","GENESE",61753,1052.5
"04/03/2010 18:05:00","EDT","HUD VL",61758,1034.4
"04/03/2010 18:05:00","EDT","LONGIL",61762,2207.3
"04/03/2010 18:05:00","EDT","MHK VL",61756,779
"04/03/2010 18:05:00","EDT","MILLWD",61759,282
"04/03/2010 18:05:00","EDT","N.Y.C.",61761,5300.5
"04/03/2010 18:05:00","EDT","NORTH",61755,426.4
"04/03/2010 18:05:00","EDT","WEST",61752,1625.6
"04/03/2010 18:10:00","EDT","CAPITL",61757,1067
"04/03/2010 18:10:00","EDT","CENTRL",61754,1684.4
"04/03/2010 18:10:00","EDT","DUNWOD",61760,537.8
"04/03/2010 18:10:00","EDT","GENESE",61753,1054
"04/03/2010 18:10:00","EDT","HUD VL",61758,1034
"04/03/2010 18:10:00","EDT","LONGIL",61762,2198.5
"04/03/2010 18:10:00","EDT","MHK VL",61756,780.8
"04/03/2010 18:10:00","EDT","MILLWD",61759,297.3
"04/03/2010 18:10:00","EDT","N.Y.C.",61761,5265.9
"04/03/2010 18:10:00","EDT","NORTH",61755,428.7
"04/03/2010 18:10:00","EDT","WEST",61752,1632
"04/03/2010 18:15:00","EDT","CAPITL",61757,1070.7
"04/03/2010 18:15:00","EDT","CENTRL",61754,1683.3
"04/03/2010 18:15:00","EDT","DUNWOD",61760,539
"04/03/2010 18:15:00","EDT","GENESE",61753,1057.2
"04/03/2010 18:15:00","EDT","HUD VL",61758,1027.4
"04/03/2010 18:15:00","EDT","LONGIL",61762,2209
"04/03/2010 18:15:00","EDT","MHK VL",61756,780.6
"04/03/2010 18:15:00","EDT","MILLWD",61759,300.3
"04/03/2010 18:15:00","EDT","N.Y.C.",61761,5271.8
"04/03/2010 18:15:00","EDT","NORTH",61755,428.8
"04/03/2010 18:15:00","EDT","WEST",61752,1622.3
"04/03/2010 18:20:00","EDT","CAPITL",61757,1073
"04/03/2010 18:20:00","EDT","CENTRL",61754,1684
"04/03/2010 18:20:00","EDT","DUNWOD",61760,561.8
"04/03/2010 18:20:00","EDT","GENESE",61753,1051.4
"04/03/2010 18:20:00","EDT","HUD VL",61758,1032
"04/03/2010 18:20:00","EDT","LONGIL",61762,2217.1
"04/03/2010 18:20:00","EDT","MHK VL",61756,773.7
"04/03/2010 18:20:00","EDT","MILLWD",61759,271.9
"04/03/2010 18:20:00","EDT","N.Y.C.",61761,5291.5
"04/03/2010 18:20:00","EDT","NORTH",61755,436.6
"04/03/2010 18:20:00","EDT","WEST",61752,1642.3
"04/03/2010 18:25:00","EDT","CAPITL",61757,1076.8
"04/03/2010 18:25:00","EDT","CENTRL",61754,1682.6
"04/03/2010 18:25:00","EDT","DUNWOD",61760,535.3
"04/03/2010 18:25:00","EDT","GENESE",61753,1058
"04/03/2010 18:25:00","EDT","HUD VL",61758,1027.7
"04/03/2010 18:25:00","EDT","LONGIL",61762,2221.6
"04/03/2010 18:25:00","EDT","MHK VL",61756,771.9
"04/03/2010 18:25:00","EDT","MILLWD",61759,295
"04/03/2010 18:25:00","EDT","N.Y.C.",61761,5293.2
"04/03/2010 18:25:00","EDT","NORTH",61755,432.8
"04/03/2010 18:25:00","EDT","WEST",61752,1642.1
"04/03/2010 18:30:00","EDT","CAPITL",61757,1075.9
"04/03/2010 18:30:00","EDT","CENTRL",61754,1678.2
"04/03/2010 18:30:00","EDT","DUNWOD",61760,552.9
"04/03/2010 18:30:00","EDT","GENESE",61753,1064.1
"04/03/2010 18:30:00","EDT","HUD VL",61758,1023.9
"04/03/2010 18:30:00","EDT","LONGIL",61762,2238.7
"04/03/2010 18:30:00","EDT","MHK VL",61756,778.9
"04/03/2010 18:30:00","EDT","MILLWD",61759,279
"04/03/2010 18:30:00","EDT","N.Y.C.",61761,5291.6
"04/03/2010 18:30:00","EDT","NORTH",61755,437.4
"04/03/2010 18:30:00","EDT","WEST",61752,1640.9
"04/03/2010 18:35:00","EDT","CAPITL",61757,1079.9
"04/03/2010 18:35:00","EDT","CENTRL",61754,1693
"04/03/2010 18:35:00","EDT","DUNWOD",61760,532.4
"04/03/2010 18:35:00","EDT","GENESE",61753,1064.3
"04/03/2010 18:35:00","EDT","HUD VL",61758,1015.1
"04/03/2010 18:35:00","EDT","LONGIL",61762,2252.7
"04/03/2010 18:35:00","EDT","MHK VL",61756,777.7
"04/03/2010 18:35:00","EDT","MILLWD",61759,306
"04/03/2010 18:35:00","EDT","N.Y.C.",61761,5299.8
"04/03/2010 18:35:00","EDT","NORTH",61755,441.3
"04/03/2010 18:35:00","EDT","WEST",61752,1647.6
"04/03/2010 18:40:00","EDT","CAPITL",61757,1079.3
"04/03/2010 18:40:00","EDT","CENTRL",61754,1691.7
"04/03/2010 18:40:00","EDT","DUNWOD",61760,564.4
"04/03/2010 18:40:00","EDT","GENESE",61753,1053.3
"04/03/2010 18:40:00","EDT","HUD VL",61758,1022.1
"04/03/2010 18:40:00","EDT","LONGIL",61762,2255.8
"04/03/2010 18:40:00","EDT","MHK VL",61756,787.5
"04/03/2010 18:40:00","EDT","MILLWD",61759,284.8
"04/03/2010 18:40:00","EDT","N.Y.C.",61761,5287.2
"04/03/2010 18:40:00","EDT","NORTH",61755,426.4
"04/03/2010 18:40:00","EDT","WEST",61752,1621.7
"04/03/2010 18:45:00","EDT","CAPITL",61757,1074.7
"04/03/2010 18:45:00","EDT","CENTRL",61754,1649
"04/03/2010 18:45:00","EDT","DUNWOD",61760,554
"04/03/2010 18:45:00","EDT","GENESE",61753,1055.2
"04/03/2010 18:45:00","EDT","HUD VL",61758,1045.3
"04/03/2010 18:45:00","EDT","LONGIL",61762,2262.4
"04/03/2010 18:45:00","EDT","MHK VL",61756,784.4
"04/03/2010 18:45:00","EDT","MILLWD",61759,295.6
"04/03/2010 18:45:00","EDT","N.Y.C.",61761,5305.7
"04/03/2010 18:45:00","EDT","NORTH",61755,431.7
"04/03/2010 18:45:00","EDT","WEST",61752,1652.1
"04/03/2010 18:50:00","EDT","CAPITL",61757,1077.9
"04/03/2010 18:50:00","EDT","CENTRL",61754,1677.2
"04/03/2010 18:50:00","EDT","DUNWOD",61760,546.4
"04/03/2010 18:50:00","EDT","GENESE",61753,1056.7
"04/03/2010 18:50:00","EDT","HUD VL",61758,1027.8
"04/03/2010 18:50:00","EDT","LONGIL",61762,2270.2
"04/03/2010 18:50:00","EDT","MHK VL",61756,778.6
"04/03/2010 18:50:00","EDT","MILLWD",61759,295.9
"04/03/2010 18:50:00","EDT","N.Y.C.",61761,5359.9
"04/03/2010 18:50:00","EDT","NORTH",61755,437.7
"04/03/2010 18:50:00","EDT","WEST",61752,1667.4
"04/03/2010 18:55:00","EDT","CAPITL",61757,1084.9
"04/03/2010 18:55:00","EDT","CENTRL",61754,1691.9
"04/03/2010 18:55:00","EDT","DUNWOD",61760,558.5
"04/03/2010 18:55:00","EDT","GENESE",61753,1060.3
"04/03/2010 18:55:00","EDT","HUD VL",61758,1035.3
"04/03/2010 18:55:00","EDT","LONGIL",61762,2303.8
"04/03/2010 18:55:00","EDT","MHK VL",61756,789
"04/03/2010 18:55:00","EDT","MILLWD",61759,285.1
"04/03/2010 18:55:00","EDT","N.Y.C.",61761,5355.9
"04/03/2010 18:55:00","EDT","NORTH",61755,441.1
"04/03/2010 18:55:00","EDT","WEST",61752,1664.3
"04/03/2010 19:00:00","EDT","CAPITL",61757,1082.1
"04/03/2010 19:00:00","EDT","CENTRL",61754,1686.6
"04/03/2010 19:00:00","EDT","DUNWOD",61760,558.1
"04/03/2010 19:00:00","EDT","GENESE",61753,1058.2
"04/03/2010 19:00:00","EDT","HUD VL",61758,1029.9
"04/03/2010 19:00:00","EDT","LONGIL",61762,2292.5
"04/03/2010 19:00:00","EDT","MHK VL",61756,791.6
"04/03/2010 19:00:00","EDT","MILLWD",61759,301.6
"04/03/2010 19:00:00","EDT","N.Y.C.",61761,5363.2
"04/03/2010 19:00:00","EDT","NORTH",61755,443
"04/03/2010 19:00:00","EDT","WEST",61752,1672.6
"04/03/2010 19:05:00","EDT","CAPITL",61757,1101.1
"04/03/2010 19:05:00","EDT","CENTRL",61754,1695.4
"04/03/2010 19:05:00","EDT","DUNWOD",61760,540.2
"04/03/2010 19:05:00","EDT","GENESE",61753,1060
"04/03/2010 19:05:00","EDT","HUD VL",61758,1044.8
"04/03/2010 19:05:00","EDT","LONGIL",61762,2310.4
"04/03/2010 19:05:00","EDT","MHK VL",61756,794.8
"04/03/2010 19:05:00","EDT","MILLWD",61759,308.8
"04/03/2010 19:05:00","EDT","N.Y.C.",61761,5403.6
"04/03/2010 19:05:00","EDT","NORTH",61755,438.6
"04/03/2010 19:05:00","EDT","WEST",61752,1676.9
"04/03/2010 19:10:00","EDT","CAPITL",61757,1111
"04/03/2010 19:10:00","EDT","CENTRL",61754,1680.8
"04/03/2010 19:10:00","EDT","DUNWOD",61760,545.5
"04/03/2010 19:10:00","EDT","GENESE",61753,1060.9
"04/03/2010 19:10:00","EDT","HUD VL",61758,1042.7
"04/03/2010 19:10:00","EDT","LONGIL",61762,2317.3
"04/03/2010 19:10:00","EDT","MHK VL",61756,794.7
"04/03/2010 19:10:00","EDT","MILLWD",61759,323.3
"04/03/2010 19:10:00","EDT","N.Y.C.",61761,5405.5
"04/03/2010 19:10:00","EDT","NORTH",61755,441.3
"04/03/2010 19:10:00","EDT","WEST",61752,1661.9
"04/03/2010 19:15:00","EDT","CAPITL",61757,1109
"04/03/2010 19:15:00","EDT","CENTRL",61754,1696.5
"04/03/2010 19:15:00","EDT","DUNWOD",61760,563.5
"04/03/2010 19:15:00","EDT","GENESE",61753,1053.6
"04/03/2010 19:15:00","EDT","HUD VL",61758,1071
"04/03/2010 19:15:00","EDT","LONGIL",61762,2343.1
"04/03/2010 19:15:00","EDT","MHK VL",61756,798.2
"04/03/2010 19:15:00","EDT","MILLWD",61759,312
"04/03/2010 19:15:00","EDT","N.Y.C.",61761,5409.2
"04/03/2010 19:15:00","EDT","NORTH",61755,436.7
"04/03/2010 19:15:00","EDT","WEST",61752,1666.2
"04/03/2010 19:20:00","EDT","CAPITL",61757,1132.3
"04/03/2010 19:20:00","EDT","CENTRL",61754,1706.8
"04/03/2010 19:20:00","EDT","DUNWOD",61760,571.2
"04/03/2010 19:20:00","EDT","GENESE",61753,1056.8
"04/03/2010 19:20:00","EDT","HUD VL",61758,1062.9
"04/03/2010 19:20:00","EDT","LONGIL",61762,2360.9
"04/03/2010 19:20:00","EDT","MHK VL",61756,803.2
"04/03/2010 19:20:00","EDT","MILLWD",61759,315
"04/03/2010 19:20:00","EDT","N.Y.C.",61761,5445.9
"04/03/2010 19:20:00","EDT","NORTH",61755,432.4
"04/03/2010 19:20:00","EDT","WEST",61752,1647
"04/03/2010 19:25:00","EDT","CAPITL",61757,1129.1
"04/03/2010 19:25:00","EDT","CENTRL",61754,1718.5
"04/03/2010 19:25:00","EDT","DUNWOD",61760,564.1
"04/03/2010 19:25:00","EDT","GENESE",61753,1052.9
"04/03/2010 19:25:00","EDT","HUD VL",61758,1065
"04/03/2010 19:25:00","EDT","LONGIL",61762,2380.2
"04/03/2010 19:25:00","EDT","MHK VL",61756,807.4
"04/03/2010 19:25:00","EDT","MILLWD",61759,338.1
"04/03/2010 19:25:00","EDT","N.Y.C.",61761,5459.5
"04/03/2010 19:25:00","EDT","NORTH",61755,434.2
"04/03/2010 19:25:00","EDT","WEST",61752,1655
"04/03/2010 19:30:00","EDT","CAPITL",61757,1134.8
"04/03/2010 19:30:00","EDT","CENTRL",61754,1668
"04/03/2010 19:30:00","EDT","DUNWOD",61760,575.5
"04/03/2010 19:30:00","EDT","GENESE",61753,1066.9
"04/03/2010 19:30:00","EDT","HUD VL",61758,1099.9
"04/03/2010 19:30:00","EDT","LONGIL",61762,2422.8
"04/03/2010 19:30:00","EDT","MHK VL",61756,822.6
"04/03/2010 19:30:00","EDT","MILLWD",61759,325.7
"04/03/2010 19:30:00","EDT","N.Y.C.",61761,5493.3
"04/03/2010 19:30:00","EDT","NORTH",61755,446.3
"04/03/2010 19:30:00","EDT","WEST",61752,1666.7
"04/03/2010 19:35:00","EDT","CAPITL",61757,1153.8
"04/03/2010 19:35:00","EDT","CENTRL",61754,1681
"04/03/2010 19:35:00","EDT","DUNWOD",61760,585
"04/03/2010 19:35:00","EDT","GENESE",61753,1072.4
"04/03/2010 19:35:00","EDT","HUD VL",61758,1080.1
"04/03/2010 19:35:00","EDT","LONGIL",61762,2467.3
"04/03/2010 19:35:00","EDT","MHK VL",61756,847.4
"04/03/2010 19:35:00","EDT","MILLWD",61759,348.5
"04/03/2010 19:35:00","EDT","N.Y.C.",61761,5529.6
"04/03/2010 19:35:00","EDT","NORTH",61755,448.1
"04/03/2010 19:35:00","EDT","WEST",61752,1682.8
"04/03/2010 19:40:00","EDT","CAPITL",61757,1167.2
"04/03/2010 19:40:00","EDT","CENTRL",61754,1710.1
"04/03/2010 19:40:00","EDT","DUNWOD",61760,596.6
"04/03/2010 19:40:00","EDT","GENESE",61753,1084.6
"04/03/2010 19:40:00","EDT","HUD VL",61758,1109.3
"04/03/2010 19:40:00","EDT","LONGIL",61762,2469.3
"04/03/2010 19:40:00","EDT","MHK VL",61756,830.8
"04/03/2010 19:40:00","EDT","MILLWD",61759,328.3
"04/03/2010 19:40:00","EDT","N.Y.C.",61761,5532.5
"04/03/2010 19:40:00","EDT","NORTH",61755,449.9
"04/03/2010 19:40:00","EDT","WEST",61752,1678.4
"04/03/2010 19:45:00","EDT","CAPITL",61757,1173.9
"04/03/2010 19:45:00","EDT","CENTRL",61754,1718.5
"04/03/2010 19:45:00","EDT","DUNWOD",61760,599.4
"04/03/2010 19:45:00","EDT","GENESE",61753,1093.6
"04/03/2010 19:45:00","EDT","HUD VL",61758,1094.2
"04/03/2010 19:45:00","EDT","LONGIL",61762,2479.3
"04/03/2010 19:45:00","EDT","MHK VL",61756,845.7
"04/03/2010 19:45:00","EDT","MILLWD",61759,349.4
"04/03/2010 19:45:00","EDT","N.Y.C.",61761,5556.2
"04/03/2010 19:45:00","EDT","NORTH",61755,457.5
"04/03/2010 19:45:00","EDT","WEST",61752,1690.6
"04/03/2010 19:50:00","EDT","CAPITL",61757,1171.7
"04/03/2010 19:50:00","EDT","CENTRL",61754,1746.5
"04/03/2010 19:50:00","EDT","DUNWOD",61760,616.9
"04/03/2010 19:50:00","EDT","GENESE",61753,1105
"04/03/2010 19:50:00","EDT","HUD VL",61758,1139.2
"04/03/2010 19:50:00","EDT","LONGIL",61762,2471
"04/03/2010 19:50:00","EDT","MHK VL",61756,846.4
"04/03/2010 19:50:00","EDT","MILLWD",61759,330.6
"04/03/2010 19:50:00","EDT","N.Y.C.",61761,5559.8
"04/03/2010 19:50:00","EDT","NORTH",61755,446.9
"04/03/2010 19:50:00","EDT","WEST",61752,1684.6
"04/03/2010 19:55:00","EDT","CAPITL",61757,1178.1
"04/03/2010 19:55:00","EDT","CENTRL",61754,1763
"04/03/2010 19:55:00","EDT","DUNWOD",61760,625.9
"04/03/2010 19:55:00","EDT","GENESE",61753,1119.8
"04/03/2010 19:55:00","EDT","HUD VL",61758,1111.8
"04/03/2010 19:55:00","EDT","LONGIL",61762,2486.2
"04/03/2010 19:55:00","EDT","MHK VL",61756,847.2
"04/03/2010 19:55:00","EDT","MILLWD",61759,320.7
"04/03/2010 19:55:00","EDT","N.Y.C.",61761,5570
"04/03/2010 19:55:00","EDT","NORTH",61755,453.9
"04/03/2010 19:55:00","EDT","WEST",61752,1700.7
"04/03/2010 20:00:00","EDT","CAPITL",61757,1184.9
"04/03/2010 20:00:00","EDT","CENTRL",61754,1750.5
"04/03/2010 20:00:00","EDT","DUNWOD",61760,611.4
"04/03/2010 20:00:00","EDT","GENESE",61753,1126.8
"04/03/2010 20:00:00","EDT","HUD VL",61758,1113.4
"04/03/2010 20:00:00","EDT","LONGIL",61762,2479.4
"04/03/2010 20:00:00","EDT","MHK VL",61756,846
"04/03/2010 20:00:00","EDT","MILLWD",61759,342
"04/03/2010 20:00:00","EDT","N.Y.C.",61761,5582.9
"04/03/2010 20:00:00","EDT","NORTH",61755,447.1
"04/03/2010 20:00:00","EDT","WEST",61752,1708.4
"04/03/2010 20:05:00","EDT","CAPITL",61757,1177.3
"04/03/2010 20:05:00","EDT","CENTRL",61754,1761.9
"04/03/2010 20:05:00","EDT","DUNWOD",61760,591.8
"04/03/2010 20:05:00","EDT","GENESE",61753,1125.1
"04/03/2010 20:05:00","EDT","HUD VL",61758,1124.4
"04/03/2010 20:05:00","EDT","LONGIL",61762,2503.3
"04/03/2010 20:05:00","EDT","MHK VL",61756,860.3
"04/03/2010 20:05:00","EDT","MILLWD",61759,357.3
"04/03/2010 20:05:00","EDT","N.Y.C.",61761,5580.1
"04/03/2010 20:05:00","EDT","NORTH",61755,450.6
"04/03/2010 20:05:00","EDT","WEST",61752,1717.9
"04/03/2010 20:10:00","EDT","CAPITL",61757,1180.4
"04/03/2010 20:10:00","EDT","CENTRL",61754,1761.1
"04/03/2010 20:10:00","EDT","DUNWOD",61760,588.7
"04/03/2010 20:10:00","EDT","GENESE",61753,1131
"04/03/2010 20:10:00","EDT","HUD VL",61758,1129.7
"04/03/2010 20:10:00","EDT","LONGIL",61762,2478.9
"04/03/2010 20:10:00","EDT","MHK VL",61756,864.9
"04/03/2010 20:10:00","EDT","MILLWD",61759,346.3
"04/03/2010 20:10:00","EDT","N.Y.C.",61761,5556
"04/03/2010 20:10:00","EDT","NORTH",61755,469
"04/03/2010 20:10:00","EDT","WEST",61752,1686.8
"04/03/2010 20:15:00","EDT","CAPITL",61757,1184.8
"04/03/2010 20:15:00","EDT","CENTRL",61754,1764.3
"04/03/2010 20:15:00","EDT","DUNWOD",61760,592.6
"04/03/2010 20:15:00","EDT","GENESE",61753,1129.4
"04/03/2010 20:15:00","EDT","HUD VL",61758,1149.9
"04/03/2010 20:15:00","EDT","LONGIL",61762,2472.7
"04/03/2010 20:15:00","EDT","MHK VL",61756,856.2
"04/03/2010 20:15:00","EDT","MILLWD",61759,352.8
"04/03/2010 20:15:00","EDT","N.Y.C.",61761,5562.4
"04/03/2010 20:15:00","EDT","NORTH",61755,439.5
"04/03/2010 20:15:00","EDT","WEST",61752,1703.1
"04/03/2010 20:20:00","EDT","CAPITL",61757,1185.2
"04/03/2010 20:20:00","EDT","CENTRL",61754,1803
"04/03/2010 20:20:00","EDT","DUNWOD",61760,622.9
"04/03/2010 20:20:00","EDT","GENESE",61753,1128.7
"04/03/2010 20:20:00","EDT","HUD VL",61758,1128.8
"04/03/2010 20:20:00","EDT","LONGIL",61762,2466.7
"04/03/2010 20:20:00","EDT","MHK VL",61756,849.1
"04/03/2010 20:20:00","EDT","MILLWD",61759,331.1
"04/03/2010 20:20:00","EDT","N.Y.C.",61761,5523
"04/03/2010 20:20:00","EDT","NORTH",61755,455.5
"04/03/2010 20:20:00","EDT","WEST",61752,1717.1
"04/03/2010 20:25:00","EDT","CAPITL",61757,1181.5
"04/03/2010 20:25:00","EDT","CENTRL",61754,1808.3
"04/03/2010 20:25:00","EDT","DUNWOD",61760,608.3
"04/03/2010 20:25:00","EDT","GENESE",61753,1125
"04/03/2010 20:25:00","EDT","HUD VL",61758,1120.2
"04/03/2010 20:25:00","EDT","LONGIL",61762,2478
"04/03/2010 20:25:00","EDT","MHK VL",61756,851
"04/03/2010 20:25:00","EDT","MILLWD",61759,352
"04/03/2010 20:25:00","EDT","N.Y.C.",61761,5540.9
"04/03/2010 20:25:00","EDT","NORTH",61755,445.5
"04/03/2010 20:25:00","EDT","WEST",61752,1715.4
"04/03/2010 20:30:00","EDT","CAPITL",61757,1175.1
"04/03/2010 20:30:00","EDT","CENTRL",61754,1758
"04/03/2010 20:30:00","EDT","DUNWOD",61760,621.1
"04/03/2010 20:30:00","EDT","GENESE",61753,1112
"04/03/2010 20:30:00","EDT","HUD VL",61758,1144.4
"04/03/2010 20:30:00","EDT","LONGIL",61762,2464.1
"04/03/2010 20:30:00","EDT","MHK VL",61756,853.5
"04/03/2010 20:30:00","EDT","MILLWD",61759,317.8
"04/03/2010 20:30:00","EDT","N.Y.C.",61761,5526.4
"04/03/2010 20:30:00","EDT","NORTH",61755,450.7
"04/03/2010 20:30:00","EDT","WEST",61752,1720
"04/03/2010 20:35:00","EDT","CAPITL",61757,1157.6
"04/03/2010 20:35:00","EDT","CENTRL",61754,1791.4
"04/03/2010 20:35:00","EDT","DUNWOD",61760,592.4
"04/03/2010 20:35:00","EDT","GENESE",61753,1108.4
"04/03/2010 20:35:00","EDT","HUD VL",61758,1129.5
"04/03/2010 20:35:00","EDT","LONGIL",61762,2461.9
"04/03/2010 20:35:00","EDT","MHK VL",61756,859.1
"04/03/2010 20:35:00","EDT","MILLWD",61759,352.3
"04/03/2010 20:35:00","EDT","N.Y.C.",61761,5530.4
"04/03/2010 20:35:00","EDT","NORTH",61755,435.3
"04/03/2010 20:35:00","EDT","WEST",61752,1698.4
"04/03/2010 20:40:00","EDT","CAPITL",61757,1167.3
"04/03/2010 20:40:00","EDT","CENTRL",61754,1801.4
"04/03/2010 20:40:00","EDT","DUNWOD",61760,598.2
"04/03/2010 20:40:00","EDT","GENESE",61753,1118
"04/03/2010 20:40:00","EDT","HUD VL",61758,1113.3
"04/03/2010 20:40:00","EDT","LONGIL",61762,2481.3
"04/03/2010 20:40:00","EDT","MHK VL",61756,838.1
"04/03/2010 20:40:00","EDT","MILLWD",61759,333.3
"04/03/2010 20:40:00","EDT","N.Y.C.",61761,5543.7
"04/03/2010 20:40:00","EDT","NORTH",61755,446.8
"04/03/2010 20:40:00","EDT","WEST",61752,1708.5
"04/03/2010 20:45:00","EDT","CAPITL",61757,1162.2
"04/03/2010 20:45:00","EDT","CENTRL",61754,1806.4
"04/03/2010 20:45:00","EDT","DUNWOD",61760,602.7
"04/03/2010 20:45:00","EDT","GENESE",61753,1108.9
"04/03/2010 20:45:00","EDT","HUD VL",61758,1119.1
"04/03/2010 20:45:00","EDT","LONGIL",61762,2451.7
"04/03/2010 20:45:00","EDT","MHK VL",61756,848.6
"04/03/2010 20:45:00","EDT","MILLWD",61759,323.8
"04/03/2010 20:45:00","EDT","N.Y.C.",61761,5541.2
"04/03/2010 20:45:00","EDT","NORTH",61755,441.8
"04/03/2010 20:45:00","EDT","WEST",61752,1704.5
"04/03/2010 20:50:00","EDT","CAPITL",61757,1162.4
"04/03/2010 20:50:00","EDT","CENTRL",61754,1753.8
"04/03/2010 20:50:00","EDT","DUNWOD",61760,587.5
"04/03/2010 20:50:00","EDT","GENESE",61753,1110.1
"04/03/2010 20:50:00","EDT","HUD VL",61758,1109.7
"04/03/2010 20:50:00","EDT","LONGIL",61762,2455.2
"04/03/2010 20:50:00","EDT","MHK VL",61756,848
"04/03/2010 20:50:00","EDT","MILLWD",61759,344.6
"04/03/2010 20:50:00","EDT","N.Y.C.",61761,5503.2
"04/03/2010 20:50:00","EDT","NORTH",61755,452
"04/03/2010 20:50:00","EDT","WEST",61752,1712.4
"04/03/2010 20:55:00","EDT","CAPITL",61757,1158.4
"04/03/2010 20:55:00","EDT","CENTRL",61754,1774.1
"04/03/2010 20:55:00","EDT","DUNWOD",61760,604.8
"04/03/2010 20:55:00","EDT","GENESE",61753,1105.6
"04/03/2010 20:55:00","EDT","HUD VL",61758,1118
"04/03/2010 20:55:00","EDT","LONGIL",61762,2471.6
"04/03/2010 20:55:00","EDT","MHK VL",61756,847.9
"04/03/2010 20:55:00","EDT","MILLWD",61759,324.8
"04/03/2010 20:55:00","EDT","N.Y.C.",61761,5493.2
"04/03/2010 20:55:00","EDT","NORTH",61755,447.9
