"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 20:55:00","EDT","WEST",61752,1704.4
"04/03/2010 21:00:00","EDT","CAPITL",61757,1166
"04/03/2010 21:00:00","EDT","CENTRL",61754,1724.3
"04/03/2010 21:00:00","EDT","DUNWOD",61760,608.9
"04/03/2010 21:00:00","EDT","GENESE",61753,1108.2
"04/03/2010 21:00:00","EDT","HUD VL",61758,1114.5
"04/03/2010 21:00:00","EDT","LONGIL",61762,2455.4
"04/03/2010 21:00:00","EDT","MHK VL",61756,847.7
"04/03/2010 21:00:00","EDT","MILLWD",61759,316.4
"04/03/2010 21:00:00","EDT","N.Y.C.",61761,5478.1
"04/03/2010 21:00:00","EDT","NORTH",61755,444.6
"04/03/2010 21:00:00","EDT","WEST",61752,1691.5
"04/03/2010 21:05:00","EDT","CAPITL",61757,1145.8
"04/03/2010 21:05:00","EDT","CENTRL",61754,1747.7
"04/03/2010 21:05:00","EDT","DUNWOD",61760,612.7
"04/03/2010 21:05:00","EDT","GENESE",61753,1092.9
"04/03/2010 21:05:00","EDT","HUD VL",61758,1116.4
"04/03/2010 21:05:00","EDT","LONGIL",61762,2454.3
"04/03/2010 21:05:00","EDT","MHK VL",61756,834
"04/03/2010 21:05:00","EDT","MILLWD",61759,314.9
"04/03/2010 21:05:00","EDT","N.Y.C.",61761,5494.7
"04/03/2010 21:05:00","EDT","NORTH",61755,454.9
"04/03/2010 21:05:00","EDT","WEST",61752,1687
"04/03/2010 21:10:00","EDT","CAPITL",61757,1146.4
"04/03/2010 21:10:00","EDT","CENTRL",61754,1733.1
"04/03/2010 21:10:00","EDT","DUNWOD",61760,595.8
"04/03/2010 21:10:00","EDT","GENESE",61753,1085.7
"04/03/2010 21:10:00","EDT","HUD VL",61758,1106.7
"04/03/2010 21:10:00","EDT","LONGIL",61762,2435.2
"04/03/2010 21:10:00","EDT","MHK VL",61756,841.7
"04/03/2010 21:10:00","EDT","MILLWD",61759,329.4
"04/03/2010 21:10:00","EDT","N.Y.C.",61761,5467.5
"04/03/2010 21:10:00","EDT","NORTH",61755,436.7
"04/03/2010 21:10:00","EDT","WEST",61752,1692.4
"04/03/2010 21:15:00","EDT","CAPITL",61757,1133.9
"04/03/2010 21:15:00","EDT","CENTRL",61754,1717.9
"04/03/2010 21:15:00","EDT","DUNWOD",61760,595.9
"04/03/2010 21:15:00","EDT","GENESE",61753,1078.5
"04/03/2010 21:15:00","EDT","HUD VL",61758,1092.7
"04/03/2010 21:15:00","EDT","LONGIL",61762,2428.7
"04/03/2010 21:15:00","EDT","MHK VL",61756,845.7
"04/03/2010 21:15:00","EDT","MILLWD",61759,334.1
"04/03/2010 21:15:00","EDT","N.Y.C.",61761,5474.2
"04/03/2010 21:15:00","EDT","NORTH",61755,440.8
"04/03/2010 21:15:00","EDT","WEST",61752,1691.5
"04/03/2010 21:20:00","EDT","CAPITL",61757,1144
"04/03/2010 21:20:00","EDT","CENTRL",61754,1728
"04/03/2010 21:20:00","EDT","DUNWOD",61760,600.1
"04/03/2010 21:20:00","EDT","GENESE",61753,1072.4
"04/03/2010 21:20:00","EDT","HUD VL",61758,1097.1
"04/03/2010 21:20:00","EDT","LONGIL",61762,2412.1
"04/03/2010 21:20:00","EDT","MHK VL",61756,822.4
"04/03/2010 21:20:00","EDT","MILLWD",61759,320.1
"04/03/2010 21:20:00","EDT","N.Y.C.",61761,5454.3
"04/03/2010 21:20:00","EDT","NORTH",61755,441.4
"04/03/2010 21:20:00","EDT","WEST",61752,1684.4
"04/03/2010 21:25:00","EDT","CAPITL",61757,1133.7
"04/03/2010 21:25:00","EDT","CENTRL",61754,1708.2
"04/03/2010 21:25:00","EDT","DUNWOD",61760,593
"04/03/2010 21:25:00","EDT","GENESE",61753,1077
"04/03/2010 21:25:00","EDT","HUD VL",61758,1097.4
"04/03/2010 21:25:00","EDT","LONGIL",61762,2408.9
"04/03/2010 21:25:00","EDT","MHK VL",61756,824.5
"04/03/2010 21:25:00","EDT","MILLWD",61759,321.2
"04/03/2010 21:25:00","EDT","N.Y.C.",61761,5443.8
"04/03/2010 21:25:00","EDT","NORTH",61755,435.2
"04/03/2010 21:25:00","EDT","WEST",61752,1683.6
"04/03/2010 21:30:00","EDT","CAPITL",61757,1138.9
"04/03/2010 21:30:00","EDT","CENTRL",61754,1707.9
"04/03/2010 21:30:00","EDT","DUNWOD",61760,585
"04/03/2010 21:30:00","EDT","GENESE",61753,1068.7
"04/03/2010 21:30:00","EDT","HUD VL",61758,1086.1
"04/03/2010 21:30:00","EDT","LONGIL",61762,2404.3
"04/03/2010 21:30:00","EDT","MHK VL",61756,805.8
"04/03/2010 21:30:00","EDT","MILLWD",61759,329.9
"04/03/2010 21:30:00","EDT","N.Y.C.",61761,5440.1
"04/03/2010 21:30:00","EDT","NORTH",61755,433.1
"04/03/2010 21:30:00","EDT","WEST",61752,1667.2
"04/03/2010 21:35:00","EDT","CAPITL",61757,1125.6
"04/03/2010 21:35:00","EDT","CENTRL",61754,1693.2
"04/03/2010 21:35:00","EDT","DUNWOD",61760,579.2
"04/03/2010 21:35:00","EDT","GENESE",61753,1060
"04/03/2010 21:35:00","EDT","HUD VL",61758,1078.5
"04/03/2010 21:35:00","EDT","LONGIL",61762,2400.9
"04/03/2010 21:35:00","EDT","MHK VL",61756,813.4
"04/03/2010 21:35:00","EDT","MILLWD",61759,339.2
"04/03/2010 21:35:00","EDT","N.Y.C.",61761,5419.9
"04/03/2010 21:35:00","EDT","NORTH",61755,437.5
"04/03/2010 21:35:00","EDT","WEST",61752,1669.2
"04/03/2010 21:40:00","EDT","CAPITL",61757,1116.8
"04/03/2010 21:40:00","EDT","CENTRL",61754,1673
"04/03/2010 21:40:00","EDT","DUNWOD",61760,590.8
"04/03/2010 21:40:00","EDT","GENESE",61753,1051.5
"04/03/2010 21:40:00","EDT","HUD VL",61758,1078.7
"04/03/2010 21:40:00","EDT","LONGIL",61762,2395.3
"04/03/2010 21:40:00","EDT","MHK VL",61756,811.1
"04/03/2010 21:40:00","EDT","MILLWD",61759,323
"04/03/2010 21:40:00","EDT","N.Y.C.",61761,5422.7
"04/03/2010 21:40:00","EDT","NORTH",61755,432.6
"04/03/2010 21:40:00","EDT","WEST",61752,1654.6
"04/03/2010 21:45:00","EDT","CAPITL",61757,1108
"04/03/2010 21:45:00","EDT","CENTRL",61754,1664.1
"04/03/2010 21:45:00","EDT","DUNWOD",61760,578.6
"04/03/2010 21:45:00","EDT","GENESE",61753,1044.3
"04/03/2010 21:45:00","EDT","HUD VL",61758,1068.4
"04/03/2010 21:45:00","EDT","LONGIL",61762,2380.9
"04/03/2010 21:45:00","EDT","MHK VL",61756,810.2
"04/03/2010 21:45:00","EDT","MILLWD",61759,316.8
"04/03/2010 21:45:00","EDT","N.Y.C.",61761,5412.2
"04/03/2010 21:45:00","EDT","NORTH",61755,451.5
"04/03/2010 21:45:00","EDT","WEST",61752,1662.4
"04/03/2010 21:50:00","EDT","CAPITL",61757,1098.4
"04/03/2010 21:50:00","EDT","CENTRL",61754,1657.6
"04/03/2010 21:50:00","EDT","DUNWOD",61760,565.6
"04/03/2010 21:50:00","EDT","GENESE",61753,1037.2
"04/03/2010 21:50:00","EDT","HUD VL",61758,1059
"04/03/2010 21:50:00","EDT","LONGIL",61762,2359.4
"04/03/2010 21:50:00","EDT","MHK VL",61756,810.7
"04/03/2010 21:50:00","EDT","MILLWD",61759,323.4
"04/03/2010 21:50:00","EDT","N.Y.C.",61761,5397.5
"04/03/2010 21:50:00","EDT","NORTH",61755,427.7
"04/03/2010 21:50:00","EDT","WEST",61752,1642.6
"04/03/2010 21:55:00","EDT","CAPITL",61757,1076.4
"04/03/2010 21:55:00","EDT","CENTRL",61754,1637.8
"04/03/2010 21:55:00","EDT","DUNWOD",61760,565.9
"04/03/2010 21:55:00","EDT","GENESE",61753,1026.6
"04/03/2010 21:55:00","EDT","HUD VL",61758,1061.6
"04/03/2010 21:55:00","EDT","LONGIL",61762,2359.8
"04/03/2010 21:55:00","EDT","MHK VL",61756,800.4
"04/03/2010 21:55:00","EDT","MILLWD",61759,330.9
"04/03/2010 21:55:00","EDT","N.Y.C.",61761,5371.5
"04/03/2010 21:55:00","EDT","NORTH",61755,433.2
"04/03/2010 21:55:00","EDT","WEST",61752,1640.1
"04/03/2010 22:00:00","EDT","CAPITL",61757,1081.4
"04/03/2010 22:00:00","EDT","CENTRL",61754,1690.6
"04/03/2010 22:00:00","EDT","DUNWOD",61760,569.4
"04/03/2010 22:00:00","EDT","GENESE",61753,1010.5
"04/03/2010 22:00:00","EDT","HUD VL",61758,1060.5
"04/03/2010 22:00:00","EDT","LONGIL",61762,2333.7
"04/03/2010 22:00:00","EDT","MHK VL",61756,790.9
"04/03/2010 22:00:00","EDT","MILLWD",61759,309.7
"04/03/2010 22:00:00","EDT","N.Y.C.",61761,5352.9
"04/03/2010 22:00:00","EDT","NORTH",61755,432.1
"04/03/2010 22:00:00","EDT","WEST",61752,1628.2
"04/03/2010 22:05:00","EDT","CAPITL",61757,1065.9
"04/03/2010 22:05:00","EDT","CENTRL",61754,1679.1
"04/03/2010 22:05:00","EDT","DUNWOD",61760,575.2
"04/03/2010 22:05:00","EDT","GENESE",61753,1013.5
"04/03/2010 22:05:00","EDT","HUD VL",61758,1046.9
"04/03/2010 22:05:00","EDT","LONGIL",61762,2320
"04/03/2010 22:05:00","EDT","MHK VL",61756,787.3
"04/03/2010 22:05:00","EDT","MILLWD",61759,307.3
"04/03/2010 22:05:00","EDT","N.Y.C.",61761,5345.3
"04/03/2010 22:05:00","EDT","NORTH",61755,433.5
"04/03/2010 22:05:00","EDT","WEST",61752,1621.6
"04/03/2010 22:10:00","EDT","CAPITL",61757,1053
"04/03/2010 22:10:00","EDT","CENTRL",61754,1668.2
"04/03/2010 22:10:00","EDT","DUNWOD",61760,565.4
"04/03/2010 22:10:00","EDT","GENESE",61753,1004.3
"04/03/2010 22:10:00","EDT","HUD VL",61758,1025.5
"04/03/2010 22:10:00","EDT","LONGIL",61762,2301.2
"04/03/2010 22:10:00","EDT","MHK VL",61756,776.1
"04/03/2010 22:10:00","EDT","MILLWD",61759,328.5
"04/03/2010 22:10:00","EDT","N.Y.C.",61761,5298.7
"04/03/2010 22:10:00","EDT","NORTH",61755,435.9
"04/03/2010 22:10:00","EDT","WEST",61752,1622.7
"04/03/2010 22:15:00","EDT","CAPITL",61757,1048.7
"04/03/2010 22:15:00","EDT","CENTRL",61754,1613.2
"04/03/2010 22:15:00","EDT","DUNWOD",61760,555.4
"04/03/2010 22:15:00","EDT","GENESE",61753,992.6
"04/03/2010 22:15:00","EDT","HUD VL",61758,1042
"04/03/2010 22:15:00","EDT","LONGIL",61762,2300.3
"04/03/2010 22:15:00","EDT","MHK VL",61756,752.9
"04/03/2010 22:15:00","EDT","MILLWD",61759,319.1
"04/03/2010 22:15:00","EDT","N.Y.C.",61761,5297.6
"04/03/2010 22:15:00","EDT","NORTH",61755,420.3
"04/03/2010 22:15:00","EDT","WEST",61752,1619.2
"04/03/2010 22:20:00","EDT","CAPITL",61757,1052
"04/03/2010 22:20:00","EDT","CENTRL",61754,1608.8
"04/03/2010 22:20:00","EDT","DUNWOD",61760,577.6
"04/03/2010 22:20:00","EDT","GENESE",61753,991.7
"04/03/2010 22:20:00","EDT","HUD VL",61758,1036.5
"04/03/2010 22:20:00","EDT","LONGIL",61762,2285.7
"04/03/2010 22:20:00","EDT","MHK VL",61756,766.8
"04/03/2010 22:20:00","EDT","MILLWD",61759,293.3
"04/03/2010 22:20:00","EDT","N.Y.C.",61761,5258.1
"04/03/2010 22:20:00","EDT","NORTH",61755,434.7
"04/03/2010 22:20:00","EDT","WEST",61752,1621.6
"04/03/2010 22:25:00","EDT","CAPITL",61757,1041.1
"04/03/2010 22:25:00","EDT","CENTRL",61754,1626.8
"04/03/2010 22:25:00","EDT","DUNWOD",61760,563
"04/03/2010 22:25:00","EDT","GENESE",61753,983.4
"04/03/2010 22:25:00","EDT","HUD VL",61758,1020.2
"04/03/2010 22:25:00","EDT","LONGIL",61762,2267.1
"04/03/2010 22:25:00","EDT","MHK VL",61756,748.4
"04/03/2010 22:25:00","EDT","MILLWD",61759,306.6
"04/03/2010 22:25:00","EDT","N.Y.C.",61761,5250.3
"04/03/2010 22:25:00","EDT","NORTH",61755,430
"04/03/2010 22:25:00","EDT","WEST",61752,1607.8
"04/03/2010 22:30:00","EDT","CAPITL",61757,1047.6
"04/03/2010 22:30:00","EDT","CENTRL",61754,1590.2
"04/03/2010 22:30:00","EDT","DUNWOD",61760,559.8
"04/03/2010 22:30:00","EDT","GENESE",61753,979.8
"04/03/2010 22:30:00","EDT","HUD VL",61758,1035.5
"04/03/2010 22:30:00","EDT","LONGIL",61762,2257.7
"04/03/2010 22:30:00","EDT","MHK VL",61756,748
"04/03/2010 22:30:00","EDT","MILLWD",61759,304
"04/03/2010 22:30:00","EDT","N.Y.C.",61761,5251.4
"04/03/2010 22:30:00","EDT","NORTH",61755,417.2
"04/03/2010 22:30:00","EDT","WEST",61752,1571.6
"04/03/2010 22:35:00","EDT","CAPITL",61757,1028.1
"04/03/2010 22:35:00","EDT","CENTRL",61754,1610
"04/03/2010 22:35:00","EDT","DUNWOD",61760,565.9
"04/03/2010 22:35:00","EDT","GENESE",61753,967.1
"04/03/2010 22:35:00","EDT","HUD VL",61758,1023.6
"04/03/2010 22:35:00","EDT","LONGIL",61762,2234.4
"04/03/2010 22:35:00","EDT","MHK VL",61756,746.6
"04/03/2010 22:35:00","EDT","MILLWD",61759,296.4
"04/03/2010 22:35:00","EDT","N.Y.C.",61761,5228.5
"04/03/2010 22:35:00","EDT","NORTH",61755,416.1
"04/03/2010 22:35:00","EDT","WEST",61752,1565.7
"04/03/2010 22:40:00","EDT","CAPITL",61757,1000.8
"04/03/2010 22:40:00","EDT","CENTRL",61754,1616.8
"04/03/2010 22:40:00","EDT","DUNWOD",61760,582.5
"04/03/2010 22:40:00","EDT","GENESE",61753,957.1
"04/03/2010 22:40:00","EDT","HUD VL",61758,995.7
"04/03/2010 22:40:00","EDT","LONGIL",61762,2225
"04/03/2010 22:40:00","EDT","MHK VL",61756,733.5
"04/03/2010 22:40:00","EDT","MILLWD",61759,282.9
"04/03/2010 22:40:00","EDT","N.Y.C.",61761,5226.8
"04/03/2010 22:40:00","EDT","NORTH",61755,420.6
"04/03/2010 22:40:00","EDT","WEST",61752,1570.4
"04/03/2010 22:45:00","EDT","CAPITL",61757,1000.2
"04/03/2010 22:45:00","EDT","CENTRL",61754,1586.3
"04/03/2010 22:45:00","EDT","DUNWOD",61760,568.2
"04/03/2010 22:45:00","EDT","GENESE",61753,958
"04/03/2010 22:45:00","EDT","HUD VL",61758,1019.1
"04/03/2010 22:45:00","EDT","LONGIL",61762,2205.4
"04/03/2010 22:45:00","EDT","MHK VL",61756,730
"04/03/2010 22:45:00","EDT","MILLWD",61759,272.4
"04/03/2010 22:45:00","EDT","N.Y.C.",61761,5216.2
"04/03/2010 22:45:00","EDT","NORTH",61755,418.7
"04/03/2010 22:45:00","EDT","WEST",61752,1540.1
"04/03/2010 22:50:00","EDT","CAPITL",61757,983.1
"04/03/2010 22:50:00","EDT","CENTRL",61754,1585
"04/03/2010 22:50:00","EDT","DUNWOD",61760,547.9
"04/03/2010 22:50:00","EDT","GENESE",61753,936.8
"04/03/2010 22:50:00","EDT","HUD VL",61758,990.7
"04/03/2010 22:50:00","EDT","LONGIL",61762,2190.3
"04/03/2010 22:50:00","EDT","MHK VL",61756,730.5
"04/03/2010 22:50:00","EDT","MILLWD",61759,290.2
"04/03/2010 22:50:00","EDT","N.Y.C.",61761,5204.8
"04/03/2010 22:50:00","EDT","NORTH",61755,416.7
"04/03/2010 22:50:00","EDT","WEST",61752,1537
"04/03/2010 22:55:00","EDT","CAPITL",61757,967.2
"04/03/2010 22:55:00","EDT","CENTRL",61754,1573.6
"04/03/2010 22:55:00","EDT","DUNWOD",61760,555.5
"04/03/2010 22:55:00","EDT","GENESE",61753,937.7
"04/03/2010 22:55:00","EDT","HUD VL",61758,992.3
"04/03/2010 22:55:00","EDT","LONGIL",61762,2178.4
"04/03/2010 22:55:00","EDT","MHK VL",61756,720.1
"04/03/2010 22:55:00","EDT","MILLWD",61759,278.5
"04/03/2010 22:55:00","EDT","N.Y.C.",61761,5167.5
"04/03/2010 22:55:00","EDT","NORTH",61755,416.8
"04/03/2010 22:55:00","EDT","WEST",61752,1542.4
"04/03/2010 23:00:00","EDT","CAPITL",61757,971.5
"04/03/2010 23:00:00","EDT","CENTRL",61754,1569
"04/03/2010 23:00:00","EDT","DUNWOD",61760,556.6
"04/03/2010 23:00:00","EDT","GENESE",61753,931.8
"04/03/2010 23:00:00","EDT","HUD VL",61758,984.6
"04/03/2010 23:00:00","EDT","LONGIL",61762,2174
"04/03/2010 23:00:00","EDT","MHK VL",61756,708.8
"04/03/2010 23:00:00","EDT","MILLWD",61759,279.2
"04/03/2010 23:00:00","EDT","N.Y.C.",61761,5149.6
"04/03/2010 23:00:00","EDT","NORTH",61755,412.5
"04/03/2010 23:00:00","EDT","WEST",61752,1549.7
"04/03/2010 23:05:00","EDT","CAPITL",61757,961.5
"04/03/2010 23:05:00","EDT","CENTRL",61754,1561.4
"04/03/2010 23:05:00","EDT","DUNWOD",61760,542.1
"04/03/2010 23:05:00","EDT","GENESE",61753,921.6
"04/03/2010 23:05:00","EDT","HUD VL",61758,959.7
"04/03/2010 23:05:00","EDT","LONGIL",61762,2134.2
"04/03/2010 23:05:00","EDT","MHK VL",61756,696.6
"04/03/2010 23:05:00","EDT","MILLWD",61759,290.7
"04/03/2010 23:05:00","EDT","N.Y.C.",61761,5149.3
"04/03/2010 23:05:00","EDT","NORTH",61755,409.5
"04/03/2010 23:05:00","EDT","WEST",61752,1535
"04/03/2010 23:10:00","EDT","CAPITL",61757,958.1
"04/03/2010 23:10:00","EDT","CENTRL",61754,1493.3
"04/03/2010 23:10:00","EDT","DUNWOD",61760,547.8
"04/03/2010 23:10:00","EDT","GENESE",61753,923.9
"04/03/2010 23:10:00","EDT","HUD VL",61758,972.1
"04/03/2010 23:10:00","EDT","LONGIL",61762,2111.8
"04/03/2010 23:10:00","EDT","MHK VL",61756,662.9
"04/03/2010 23:10:00","EDT","MILLWD",61759,267.9
"04/03/2010 23:10:00","EDT","N.Y.C.",61761,5094.5
"04/03/2010 23:10:00","EDT","NORTH",61755,407.6
"04/03/2010 23:10:00","EDT","WEST",61752,1513.5
"04/03/2010 23:15:00","EDT","CAPITL",61757,933.7
"04/03/2010 23:15:00","EDT","CENTRL",61754,1537.5
"04/03/2010 23:15:00","EDT","DUNWOD",61760,531.8
"04/03/2010 23:15:00","EDT","GENESE",61753,916.7
"04/03/2010 23:15:00","EDT","HUD VL",61758,953
"04/03/2010 23:15:00","EDT","LONGIL",61762,2116.3
"04/03/2010 23:15:00","EDT","MHK VL",61756,676.8
"04/03/2010 23:15:00","EDT","MILLWD",61759,276
"04/03/2010 23:15:00","EDT","N.Y.C.",61761,5086.3
"04/03/2010 23:15:00","EDT","NORTH",61755,404.3
"04/03/2010 23:15:00","EDT","WEST",61752,1517.3
"04/03/2010 23:20:00","EDT","CAPITL",61757,928.3
"04/03/2010 23:20:00","EDT","CENTRL",61754,1521.1
"04/03/2010 23:20:00","EDT","DUNWOD",61760,537
"04/03/2010 23:20:00","EDT","GENESE",61753,909.4
"04/03/2010 23:20:00","EDT","HUD VL",61758,948.5
"04/03/2010 23:20:00","EDT","LONGIL",61762,2091.7
"04/03/2010 23:20:00","EDT","MHK VL",61756,670.4
"04/03/2010 23:20:00","EDT","MILLWD",61759,269.3
"04/03/2010 23:20:00","EDT","N.Y.C.",61761,5033.4
"04/03/2010 23:20:00","EDT","NORTH",61755,414.2
"04/03/2010 23:20:00","EDT","WEST",61752,1516.4
"04/03/2010 23:25:00","EDT","CAPITL",61757,929
"04/03/2010 23:25:00","EDT","CENTRL",61754,1520.5
"04/03/2010 23:25:00","EDT","DUNWOD",61760,524.8
"04/03/2010 23:25:00","EDT","GENESE",61753,894.9
"04/03/2010 23:25:00","EDT","HUD VL",61758,950.3
"04/03/2010 23:25:00","EDT","LONGIL",61762,2077.2
"04/03/2010 23:25:00","EDT","MHK VL",61756,658.1
"04/03/2010 23:25:00","EDT","MILLWD",61759,289.5
"04/03/2010 23:25:00","EDT","N.Y.C.",61761,5018.2
"04/03/2010 23:25:00","EDT","NORTH",61755,403.3
"04/03/2010 23:25:00","EDT","WEST",61752,1501.4
"04/03/2010 23:30:00","EDT","CAPITL",61757,915.6
"04/03/2010 23:30:00","EDT","CENTRL",61754,1496.5
"04/03/2010 23:30:00","EDT","DUNWOD",61760,510.4
"04/03/2010 23:30:00","EDT","GENESE",61753,900.5
"04/03/2010 23:30:00","EDT","HUD VL",61758,933.4
"04/03/2010 23:30:00","EDT","LONGIL",61762,2076.2
"04/03/2010 23:30:00","EDT","MHK VL",61756,660.1
"04/03/2010 23:30:00","EDT","MILLWD",61759,282.5
"04/03/2010 23:30:00","EDT","N.Y.C.",61761,4999
"04/03/2010 23:30:00","EDT","NORTH",61755,410.4
"04/03/2010 23:30:00","EDT","WEST",61752,1494.6
"04/03/2010 23:35:00","EDT","CAPITL",61757,923.5
"04/03/2010 23:35:00","EDT","CENTRL",61754,1487.5
"04/03/2010 23:35:00","EDT","DUNWOD",61760,528.7
"04/03/2010 23:35:00","EDT","GENESE",61753,886
"04/03/2010 23:35:00","EDT","HUD VL",61758,900.6
"04/03/2010 23:35:00","EDT","LONGIL",61762,2043.3
"04/03/2010 23:35:00","EDT","MHK VL",61756,653.6
"04/03/2010 23:35:00","EDT","MILLWD",61759,263.5
"04/03/2010 23:35:00","EDT","N.Y.C.",61761,4967.6
"04/03/2010 23:35:00","EDT","NORTH",61755,413.5
"04/03/2010 23:35:00","EDT","WEST",61752,1489.3
"04/03/2010 23:40:00","EDT","CAPITL",61757,907.6
"04/03/2010 23:40:00","EDT","CENTRL",61754,1454.4
"04/03/2010 23:40:00","EDT","DUNWOD",61760,531.1
"04/03/2010 23:40:00","EDT","GENESE",61753,884.6
"04/03/2010 23:40:00","EDT","HUD VL",61758,939.9
"04/03/2010 23:40:00","EDT","LONGIL",61762,2019.8
"04/03/2010 23:40:00","EDT","MHK VL",61756,666.9
"04/03/2010 23:40:00","EDT","MILLWD",61759,247.9
"04/03/2010 23:40:00","EDT","N.Y.C.",61761,4947.5
"04/03/2010 23:40:00","EDT","NORTH",61755,407.3
"04/03/2010 23:40:00","EDT","WEST",61752,1476.8
"04/03/2010 23:45:00","EDT","CAPITL",61757,902.8
"04/03/2010 23:45:00","EDT","CENTRL",61754,1484.4
"04/03/2010 23:45:00","EDT","DUNWOD",61760,493.3
"04/03/2010 23:45:00","EDT","GENESE",61753,875.6
"04/03/2010 23:45:00","EDT","HUD VL",61758,900.6
"04/03/2010 23:45:00","EDT","LONGIL",61762,2013.8
"04/03/2010 23:45:00","EDT","MHK VL",61756,643.2
"04/03/2010 23:45:00","EDT","MILLWD",61759,283.4
"04/03/2010 23:45:00","EDT","N.Y.C.",61761,4908.4
"04/03/2010 23:45:00","EDT","NORTH",61755,411.4
"04/03/2010 23:45:00","EDT","WEST",61752,1468.7
"04/03/2010 23:50:00","EDT","CAPITL",61757,893
"04/03/2010 23:50:00","EDT","CENTRL",61754,1465.7
"04/03/2010 23:50:00","EDT","DUNWOD",61760,492.2
"04/03/2010 23:50:00","EDT","GENESE",61753,864.1
"04/03/2010 23:50:00","EDT","HUD VL",61758,907.4
"04/03/2010 23:50:00","EDT","LONGIL",61762,1990.3
"04/03/2010 23:50:00","EDT","MHK VL",61756,638.2
"04/03/2010 23:50:00","EDT","MILLWD",61759,268.5
"04/03/2010 23:50:00","EDT","N.Y.C.",61761,4920.6
"04/03/2010 23:50:00","EDT","NORTH",61755,408.1
"04/03/2010 23:50:00","EDT","WEST",61752,1463.9
"04/03/2010 23:55:00","EDT","CAPITL",61757,900.9
"04/03/2010 23:55:00","EDT","CENTRL",61754,1464.5
"04/03/2010 23:55:00","EDT","DUNWOD",61760,495.8
"04/03/2010 23:55:00","EDT","GENESE",61753,855.7
"04/03/2010 23:55:00","EDT","HUD VL",61758,906.6
"04/03/2010 23:55:00","EDT","LONGIL",61762,1978.9
"04/03/2010 23:55:00","EDT","MHK VL",61756,640.4
"04/03/2010 23:55:00","EDT","MILLWD",61759,267.7
"04/03/2010 23:55:00","EDT","N.Y.C.",61761,4878.9
"04/03/2010 23:55:00","EDT","NORTH",61755,401.6
"04/03/2010 23:55:00","EDT","WEST",61752,1445.1
