"Time Stamp","Time Zone","Name","PTID","Load"
"08/17/2024 00:00:00","EDT","CAPITL",61757,1464.2148
"08/17/2024 00:00:00","EDT","CENTRL",61754,1744.0239
"08/17/2024 00:00:00","EDT","DUNWOD",61760,743.3616
"08/17/2024 00:00:00","EDT","GENESE",61753,1211.4828
"08/17/2024 00:00:00","EDT","HUD VL",61758,1237.324
"08/17/2024 00:00:00","EDT","LONGIL",61762,2735.0156
"08/17/2024 00:00:00","EDT","MHK VL",61756,857.33
"08/17/2024 00:00:00","EDT","MILLWD",61759,353.9929
"08/17/2024 00:00:00","EDT","N.Y.C.",61761,6485.288
"08/17/2024 00:00:00","EDT","NORTH",61755,635.0005
"08/17/2024 00:00:00","EDT","WEST",61752,1841.1765
"08/17/2024 00:05:00","EDT","CAPITL",61757,1437.6382
"08/17/2024 00:05:00","EDT","CENTRL",61754,1738.1694
"08/17/2024 00:05:00","EDT","DUNWOD",61760,734.4985
"08/17/2024 00:05:00","EDT","GENESE",61753,1202.7087
"08/17/2024 00:05:00","EDT","HUD VL",61758,1207.9778
"08/17/2024 00:05:00","EDT","LONGIL",61762,2735.6145
"08/17/2024 00:05:00","EDT","MHK VL",61756,858.5518
"08/17/2024 00:05:00","EDT","MILLWD",61759,351.7484
"08/17/2024 00:05:00","EDT","N.Y.C.",61761,6450.6895
"08/17/2024 00:05:00","EDT","NORTH",61755,630.662
"08/17/2024 00:05:00","EDT","WEST",61752,1843.1637
"08/17/2024 00:10:00","EDT","CAPITL",61757,1437.3782
"08/17/2024 00:10:00","EDT","CENTRL",61754,1717.036
"08/17/2024 00:10:00","EDT","DUNWOD",61760,736.4097
"08/17/2024 00:10:00","EDT","GENESE",61753,1198.0261
"08/17/2024 00:10:00","EDT","HUD VL",61758,1191.7975
"08/17/2024 00:10:00","EDT","LONGIL",61762,2714.6392
"08/17/2024 00:10:00","EDT","MHK VL",61756,849.318
"08/17/2024 00:10:00","EDT","MILLWD",61759,349.8141
"08/17/2024 00:10:00","EDT","N.Y.C.",61761,6424.659
"08/17/2024 00:10:00","EDT","NORTH",61755,642.8374
"08/17/2024 00:10:00","EDT","WEST",61752,1842.0928
"08/17/2024 00:15:00","EDT","CAPITL",61757,1435.1252
"08/17/2024 00:15:00","EDT","CENTRL",61754,1683.4102
"08/17/2024 00:15:00","EDT","DUNWOD",61760,748.3592
"08/17/2024 00:15:00","EDT","GENESE",61753,1189.3965
"08/17/2024 00:15:00","EDT","HUD VL",61758,1183.8934
"08/17/2024 00:15:00","EDT","LONGIL",61762,2690.3936
"08/17/2024 00:15:00","EDT","MHK VL",61756,852.8873
"08/17/2024 00:15:00","EDT","MILLWD",61759,337.8862
"08/17/2024 00:15:00","EDT","N.Y.C.",61761,6387.7866
"08/17/2024 00:15:00","EDT","NORTH",61755,626.7026
"08/17/2024 00:15:00","EDT","WEST",61752,1804.0007
"08/17/2024 00:20:00","EDT","CAPITL",61757,1430.7422
"08/17/2024 00:20:00","EDT","CENTRL",61754,1707.9735
"08/17/2024 00:20:00","EDT","DUNWOD",61760,733.2752
"08/17/2024 00:20:00","EDT","GENESE",61753,1186.3489
"08/17/2024 00:20:00","EDT","HUD VL",61758,1212.975
"08/17/2024 00:20:00","EDT","LONGIL",61762,2672.3623
"08/17/2024 00:20:00","EDT","MHK VL",61756,853.8651
"08/17/2024 00:20:00","EDT","MILLWD",61759,339.9481
"08/17/2024 00:20:00","EDT","N.Y.C.",61761,6382.0615
"08/17/2024 00:20:00","EDT","NORTH",61755,618.6077
"08/17/2024 00:20:00","EDT","WEST",61752,1819.1802
"08/17/2024 00:25:00","EDT","CAPITL",61757,1424.016
"08/17/2024 00:25:00","EDT","CENTRL",61754,1699.7052
"08/17/2024 00:25:00","EDT","DUNWOD",61760,744.8829
"08/17/2024 00:25:00","EDT","GENESE",61753,1178.5421
"08/17/2024 00:25:00","EDT","HUD VL",61758,1204.7856
"08/17/2024 00:25:00","EDT","LONGIL",61762,2664.1807
"08/17/2024 00:25:00","EDT","MHK VL",61756,829.9945
"08/17/2024 00:25:00","EDT","MILLWD",61759,341.781
"08/17/2024 00:25:00","EDT","N.Y.C.",61761,6349.091
"08/17/2024 00:25:00","EDT","NORTH",61755,629.6126
"08/17/2024 00:25:00","EDT","WEST",61752,1803.655
"08/17/2024 00:30:00","EDT","CAPITL",61757,1419.7952
"08/17/2024 00:30:00","EDT","CENTRL",61754,1690.6621
"08/17/2024 00:30:00","EDT","DUNWOD",61760,722.2658
"08/17/2024 00:30:00","EDT","GENESE",61753,1180.6901
"08/17/2024 00:30:00","EDT","HUD VL",61758,1199.3082
"08/17/2024 00:30:00","EDT","LONGIL",61762,2648.9634
"08/17/2024 00:30:00","EDT","MHK VL",61756,829.8894
"08/17/2024 00:30:00","EDT","MILLWD",61759,355.894
"08/17/2024 00:30:00","EDT","N.Y.C.",61761,6370.162
"08/17/2024 00:30:00","EDT","NORTH",61755,629.0416
"08/17/2024 00:30:00","EDT","WEST",61752,1809.4911
"08/17/2024 00:35:00","EDT","CAPITL",61757,1404.1555
"08/17/2024 00:35:00","EDT","CENTRL",61754,1651.8953
"08/17/2024 00:35:00","EDT","DUNWOD",61760,725.3328
"08/17/2024 00:35:00","EDT","GENESE",61753,1179.6133
"08/17/2024 00:35:00","EDT","HUD VL",61758,1180.9401
"08/17/2024 00:35:00","EDT","LONGIL",61762,2625.6218
"08/17/2024 00:35:00","EDT","MHK VL",61756,830.2677
"08/17/2024 00:35:00","EDT","MILLWD",61759,337.8221
"08/17/2024 00:35:00","EDT","N.Y.C.",61761,6304.7275
"08/17/2024 00:35:00","EDT","NORTH",61755,631.991
"08/17/2024 00:35:00","EDT","WEST",61752,1796.8806
"08/17/2024 00:40:00","EDT","CAPITL",61757,1398.8788
"08/17/2024 00:40:00","EDT","CENTRL",61754,1642.4407
"08/17/2024 00:40:00","EDT","DUNWOD",61760,724.5649
"08/17/2024 00:40:00","EDT","GENESE",61753,1167.1183
"08/17/2024 00:40:00","EDT","HUD VL",61758,1189.0917
"08/17/2024 00:40:00","EDT","LONGIL",61762,2611.7812
"08/17/2024 00:40:00","EDT","MHK VL",61756,826.8037
"08/17/2024 00:40:00","EDT","MILLWD",61759,326.6509
"08/17/2024 00:40:00","EDT","N.Y.C.",61761,6286.672
"08/17/2024 00:40:00","EDT","NORTH",61755,627.9509
"08/17/2024 00:40:00","EDT","WEST",61752,1777.1986
"08/17/2024 00:45:00","EDT","CAPITL",61757,1389.2758
"08/17/2024 00:45:00","EDT","CENTRL",61754,1664.7277
"08/17/2024 00:45:00","EDT","DUNWOD",61760,719.3467
"08/17/2024 00:45:00","EDT","GENESE",61753,1165.469
"08/17/2024 00:45:00","EDT","HUD VL",61758,1183.4092
"08/17/2024 00:45:00","EDT","LONGIL",61762,2599.5984
"08/17/2024 00:45:00","EDT","MHK VL",61756,828.821
"08/17/2024 00:45:00","EDT","MILLWD",61759,327.8056
"08/17/2024 00:45:00","EDT","N.Y.C.",61761,6255.9746
"08/17/2024 00:45:00","EDT","NORTH",61755,617.0177
"08/17/2024 00:45:00","EDT","WEST",61752,1790.3267
"08/17/2024 00:50:00","EDT","CAPITL",61757,1382.4272
"08/17/2024 00:50:00","EDT","CENTRL",61754,1655.0402
"08/17/2024 00:50:00","EDT","DUNWOD",61760,711.6491
"08/17/2024 00:50:00","EDT","GENESE",61753,1158.1527
"08/17/2024 00:50:00","EDT","HUD VL",61758,1166.9999
"08/17/2024 00:50:00","EDT","LONGIL",61762,2582.4214
"08/17/2024 00:50:00","EDT","MHK VL",61756,829.4799
"08/17/2024 00:50:00","EDT","MILLWD",61759,343.2058
"08/17/2024 00:50:00","EDT","N.Y.C.",61761,6254.538
"08/17/2024 00:50:00","EDT","NORTH",61755,603.699
"08/17/2024 00:50:00","EDT","WEST",61752,1778.9952
"08/17/2024 00:55:00","EDT","CAPITL",61757,1383.842
"08/17/2024 00:55:00","EDT","CENTRL",61754,1618.6073
"08/17/2024 00:55:00","EDT","DUNWOD",61760,719.3247
"08/17/2024 00:55:00","EDT","GENESE",61753,1149.1516
"08/17/2024 00:55:00","EDT","HUD VL",61758,1174.2799
"08/17/2024 00:55:00","EDT","LONGIL",61762,2557.2437
"08/17/2024 00:55:00","EDT","MHK VL",61756,823.5216
"08/17/2024 00:55:00","EDT","MILLWD",61759,325.2273
"08/17/2024 00:55:00","EDT","N.Y.C.",61761,6210.1978
"08/17/2024 00:55:00","EDT","NORTH",61755,607.8977
"08/17/2024 00:55:00","EDT","WEST",61752,1761.1979
"08/17/2024 01:00:00","EDT","CAPITL",61757,1368.9961
"08/17/2024 01:00:00","EDT","CENTRL",61754,1662.3018
"08/17/2024 01:00:00","EDT","DUNWOD",61760,712.8304
"08/17/2024 01:00:00","EDT","GENESE",61753,1147.1807
"08/17/2024 01:00:00","EDT","HUD VL",61758,1182.9054
"08/17/2024 01:00:00","EDT","LONGIL",61762,2552.5037
"08/17/2024 01:00:00","EDT","MHK VL",61756,810.4514
"08/17/2024 01:00:00","EDT","MILLWD",61759,316.4775
"08/17/2024 01:00:00","EDT","N.Y.C.",61761,6189.793
"08/17/2024 01:00:00","EDT","NORTH",61755,630.3008
"08/17/2024 01:00:00","EDT","WEST",61752,1773.096
"08/17/2024 01:05:00","EDT","CAPITL",61757,1372.2009
"08/17/2024 01:05:00","EDT","CENTRL",61754,1653.0785
"08/17/2024 01:05:00","EDT","DUNWOD",61760,716.6033
"08/17/2024 01:05:00","EDT","GENESE",61753,1144.2295
"08/17/2024 01:05:00","EDT","HUD VL",61758,1151.7728
"08/17/2024 01:05:00","EDT","LONGIL",61762,2539.849
"08/17/2024 01:05:00","EDT","MHK VL",61756,819.9074
"08/17/2024 01:05:00","EDT","MILLWD",61759,318.7814
"08/17/2024 01:05:00","EDT","N.Y.C.",61761,6162.708
"08/17/2024 01:05:00","EDT","NORTH",61755,610.6458
"08/17/2024 01:05:00","EDT","WEST",61752,1757.1229
"08/17/2024 01:10:00","EDT","CAPITL",61757,1356.3323
"08/17/2024 01:10:00","EDT","CENTRL",61754,1665.9276
"08/17/2024 01:10:00","EDT","DUNWOD",61760,711.4342
"08/17/2024 01:10:00","EDT","GENESE",61753,1134.7214
"08/17/2024 01:10:00","EDT","HUD VL",61758,1162.824
"08/17/2024 01:10:00","EDT","LONGIL",61762,2527.8086
"08/17/2024 01:10:00","EDT","MHK VL",61756,801.9644
"08/17/2024 01:10:00","EDT","MILLWD",61759,337.2665
"08/17/2024 01:10:00","EDT","N.Y.C.",61761,6155.9326
"08/17/2024 01:10:00","EDT","NORTH",61755,638.276
"08/17/2024 01:10:00","EDT","WEST",61752,1755.7886
"08/17/2024 01:15:00","EDT","CAPITL",61757,1355.6123
"08/17/2024 01:15:00","EDT","CENTRL",61754,1649.0383
"08/17/2024 01:15:00","EDT","DUNWOD",61760,706.1077
"08/17/2024 01:15:00","EDT","GENESE",61753,1140.0667
"08/17/2024 01:15:00","EDT","HUD VL",61758,1155.0394
"08/17/2024 01:15:00","EDT","LONGIL",61762,2521.9753
"08/17/2024 01:15:00","EDT","MHK VL",61756,817.6306
"08/17/2024 01:15:00","EDT","MILLWD",61759,316.7755
"08/17/2024 01:15:00","EDT","N.Y.C.",61761,6144.8125
"08/17/2024 01:15:00","EDT","NORTH",61755,637.5443
"08/17/2024 01:15:00","EDT","WEST",61752,1759.694
"08/17/2024 01:20:00","EDT","CAPITL",61757,1368.8894
"08/17/2024 01:20:00","EDT","CENTRL",61754,1596.2808
"08/17/2024 01:20:00","EDT","DUNWOD",61760,704.5327
"08/17/2024 01:20:00","EDT","GENESE",61753,1129.8622
"08/17/2024 01:20:00","EDT","HUD VL",61758,1154.3663
"08/17/2024 01:20:00","EDT","LONGIL",61762,2506.0999
"08/17/2024 01:20:00","EDT","MHK VL",61756,794.6274
"08/17/2024 01:20:00","EDT","MILLWD",61759,323.8778
"08/17/2024 01:20:00","EDT","N.Y.C.",61761,6120.499
"08/17/2024 01:20:00","EDT","NORTH",61755,631.3663
"08/17/2024 01:20:00","EDT","WEST",61752,1748.6671
"08/17/2024 01:25:00","EDT","CAPITL",61757,1350.0846
"08/17/2024 01:25:00","EDT","CENTRL",61754,1597.1107
"08/17/2024 01:25:00","EDT","DUNWOD",61760,703.73
"08/17/2024 01:25:00","EDT","GENESE",61753,1124.8464
"08/17/2024 01:25:00","EDT","HUD VL",61758,1131.7037
"08/17/2024 01:25:00","EDT","LONGIL",61762,2488.1309
"08/17/2024 01:25:00","EDT","MHK VL",61756,801.3893
"08/17/2024 01:25:00","EDT","MILLWD",61759,305.2488
"08/17/2024 01:25:00","EDT","N.Y.C.",61761,6111.0996
"08/17/2024 01:25:00","EDT","NORTH",61755,632.3366
"08/17/2024 01:25:00","EDT","WEST",61752,1733.1152
"08/17/2024 01:30:00","EDT","CAPITL",61757,1344.108
"08/17/2024 01:30:00","EDT","CENTRL",61754,1621.5762
"08/17/2024 01:30:00","EDT","DUNWOD",61760,696.8145
"08/17/2024 01:30:00","EDT","GENESE",61753,1123.48
"08/17/2024 01:30:00","EDT","HUD VL",61758,1115.3484
"08/17/2024 01:30:00","EDT","LONGIL",61762,2476.4463
"08/17/2024 01:30:00","EDT","MHK VL",61756,794.3803
"08/17/2024 01:30:00","EDT","MILLWD",61759,317.7265
"08/17/2024 01:30:00","EDT","N.Y.C.",61761,6079.101
"08/17/2024 01:30:00","EDT","NORTH",61755,625.2757
"08/17/2024 01:30:00","EDT","WEST",61752,1758.596
"08/17/2024 01:35:00","EDT","CAPITL",61757,1333.6278
"08/17/2024 01:35:00","EDT","CENTRL",61754,1627.1013
"08/17/2024 01:35:00","EDT","DUNWOD",61760,705.1007
"08/17/2024 01:35:00","EDT","GENESE",61753,1117.1887
"08/17/2024 01:35:00","EDT","HUD VL",61758,1119.931
"08/17/2024 01:35:00","EDT","LONGIL",61762,2452.6152
"08/17/2024 01:35:00","EDT","MHK VL",61756,789.1654
"08/17/2024 01:35:00","EDT","MILLWD",61759,300.7376
"08/17/2024 01:35:00","EDT","N.Y.C.",61761,6070.3506
"08/17/2024 01:35:00","EDT","NORTH",61755,623.462
"08/17/2024 01:35:00","EDT","WEST",61752,1728.5574
"08/17/2024 01:40:00","EDT","CAPITL",61757,1340.5613
"08/17/2024 01:40:00","EDT","CENTRL",61754,1567.8295
"08/17/2024 01:40:00","EDT","DUNWOD",61760,690.848
"08/17/2024 01:40:00","EDT","GENESE",61753,1105.2911
"08/17/2024 01:40:00","EDT","HUD VL",61758,1100.922
"08/17/2024 01:40:00","EDT","LONGIL",61762,2458.5396
"08/17/2024 01:40:00","EDT","MHK VL",61756,797.5271
"08/17/2024 01:40:00","EDT","MILLWD",61759,305.2675
"08/17/2024 01:40:00","EDT","N.Y.C.",61761,6042.127
"08/17/2024 01:40:00","EDT","NORTH",61755,622.0774
"08/17/2024 01:40:00","EDT","WEST",61752,1712.6406
"08/17/2024 01:45:00","EDT","CAPITL",61757,1327.5914
"08/17/2024 01:45:00","EDT","CENTRL",61754,1607.0054
"08/17/2024 01:45:00","EDT","DUNWOD",61760,685.5977
"08/17/2024 01:45:00","EDT","GENESE",61753,1109.6204
"08/17/2024 01:45:00","EDT","HUD VL",61758,1120.6719
"08/17/2024 01:45:00","EDT","LONGIL",61762,2429.5342
"08/17/2024 01:45:00","EDT","MHK VL",61756,787.5588
"08/17/2024 01:45:00","EDT","MILLWD",61759,312.1376
"08/17/2024 01:45:00","EDT","N.Y.C.",61761,6027.4355
"08/17/2024 01:45:00","EDT","NORTH",61755,635.3184
"08/17/2024 01:45:00","EDT","WEST",61752,1723.4647
"08/17/2024 01:50:00","EDT","CAPITL",61757,1323.779
"08/17/2024 01:50:00","EDT","CENTRL",61754,1618.3381
"08/17/2024 01:50:00","EDT","DUNWOD",61760,674.6752
"08/17/2024 01:50:00","EDT","GENESE",61753,1106.7461
"08/17/2024 01:50:00","EDT","HUD VL",61758,1092.1409
"08/17/2024 01:50:00","EDT","LONGIL",61762,2423.4954
"08/17/2024 01:50:00","EDT","MHK VL",61756,805.262
"08/17/2024 01:50:00","EDT","MILLWD",61759,316.2941
"08/17/2024 01:50:00","EDT","N.Y.C.",61761,6011.0234
"08/17/2024 01:50:00","EDT","NORTH",61755,613.7215
"08/17/2024 01:50:00","EDT","WEST",61752,1720.9113
"08/17/2024 01:55:00","EDT","CAPITL",61757,1321.8506
"08/17/2024 01:55:00","EDT","CENTRL",61754,1611.6095
"08/17/2024 01:55:00","EDT","DUNWOD",61760,683.1609
"08/17/2024 01:55:00","EDT","GENESE",61753,1103.8057
"08/17/2024 01:55:00","EDT","HUD VL",61758,1076.3407
"08/17/2024 01:55:00","EDT","LONGIL",61762,2414.3164
"08/17/2024 01:55:00","EDT","MHK VL",61756,797.845
"08/17/2024 01:55:00","EDT","MILLWD",61759,304.0383
"08/17/2024 01:55:00","EDT","N.Y.C.",61761,5999.715
"08/17/2024 01:55:00","EDT","NORTH",61755,632.3339
"08/17/2024 01:55:00","EDT","WEST",61752,1715.041
"08/17/2024 02:00:00","EDT","CAPITL",61757,1316.145
"08/17/2024 02:00:00","EDT","CENTRL",61754,1600.7834
"08/17/2024 02:00:00","EDT","DUNWOD",61760,678.6384
"08/17/2024 02:00:00","EDT","GENESE",61753,1096.4391
"08/17/2024 02:00:00","EDT","HUD VL",61758,1097.5416
"08/17/2024 02:00:00","EDT","LONGIL",61762,2399.0386
"08/17/2024 02:00:00","EDT","MHK VL",61756,783.9948
"08/17/2024 02:00:00","EDT","MILLWD",61759,300.3156
"08/17/2024 02:00:00","EDT","N.Y.C.",61761,5977.268
"08/17/2024 02:00:00","EDT","NORTH",61755,624.2
"08/17/2024 02:00:00","EDT","WEST",61752,1717.6647
"08/17/2024 02:05:00","EDT","CAPITL",61757,1302.074
"08/17/2024 02:05:00","EDT","CENTRL",61754,1549.0958
"08/17/2024 02:05:00","EDT","DUNWOD",61760,679.0697
"08/17/2024 02:05:00","EDT","GENESE",61753,1101.4222
"08/17/2024 02:05:00","EDT","HUD VL",61758,1103.1901
"08/17/2024 02:05:00","EDT","LONGIL",61762,2388.732
"08/17/2024 02:05:00","EDT","MHK VL",61756,774.0242
"08/17/2024 02:05:00","EDT","MILLWD",61759,299.7906
"08/17/2024 02:05:00","EDT","N.Y.C.",61761,5977.0303
"08/17/2024 02:05:00","EDT","NORTH",61755,597.9711
"08/17/2024 02:05:00","EDT","WEST",61752,1723.698
"08/17/2024 02:10:00","EDT","CAPITL",61757,1306.8358
"08/17/2024 02:10:00","EDT","CENTRL",61754,1593.5061
"08/17/2024 02:10:00","EDT","DUNWOD",61760,684.9105
"08/17/2024 02:10:00","EDT","GENESE",61753,1100.7556
"08/17/2024 02:10:00","EDT","HUD VL",61758,1091.3722
"08/17/2024 02:10:00","EDT","LONGIL",61762,2378.3772
"08/17/2024 02:10:00","EDT","MHK VL",61756,761.9041
"08/17/2024 02:10:00","EDT","MILLWD",61759,287.1928
"08/17/2024 02:10:00","EDT","N.Y.C.",61761,5939.561
"08/17/2024 02:10:00","EDT","NORTH",61755,615.3231
"08/17/2024 02:10:00","EDT","WEST",61752,1699.8982
"08/17/2024 02:15:00","EDT","CAPITL",61757,1289.7153
"08/17/2024 02:15:00","EDT","CENTRL",61754,1572.2935
"08/17/2024 02:15:00","EDT","DUNWOD",61760,673.1064
"08/17/2024 02:15:00","EDT","GENESE",61753,1100.7808
"08/17/2024 02:15:00","EDT","HUD VL",61758,1077.8356
"08/17/2024 02:15:00","EDT","LONGIL",61762,2379.5647
"08/17/2024 02:15:00","EDT","MHK VL",61756,778.5229
"08/17/2024 02:15:00","EDT","MILLWD",61759,297.1748
"08/17/2024 02:15:00","EDT","N.Y.C.",61761,5919.9014
"08/17/2024 02:15:00","EDT","NORTH",61755,608.4365
"08/17/2024 02:15:00","EDT","WEST",61752,1710.4031
"08/17/2024 02:20:00","EDT","CAPITL",61757,1303.9792
"08/17/2024 02:20:00","EDT","CENTRL",61754,1591.6233
"08/17/2024 02:20:00","EDT","DUNWOD",61760,662.0921
"08/17/2024 02:20:00","EDT","GENESE",61753,1094.0675
"08/17/2024 02:20:00","EDT","HUD VL",61758,1095.3853
"08/17/2024 02:20:00","EDT","LONGIL",61762,2374.1675
"08/17/2024 02:20:00","EDT","MHK VL",61756,767.7264
"08/17/2024 02:20:00","EDT","MILLWD",61759,301.5824
"08/17/2024 02:20:00","EDT","N.Y.C.",61761,5913.3857
"08/17/2024 02:20:00","EDT","NORTH",61755,598.1443
"08/17/2024 02:20:00","EDT","WEST",61752,1695.4374
"08/17/2024 02:25:00","EDT","CAPITL",61757,1300.2092
"08/17/2024 02:25:00","EDT","CENTRL",61754,1576.8291
"08/17/2024 02:25:00","EDT","DUNWOD",61760,661.1931
"08/17/2024 02:25:00","EDT","GENESE",61753,1080.9523
"08/17/2024 02:25:00","EDT","HUD VL",61758,1089.4775
"08/17/2024 02:25:00","EDT","LONGIL",61762,2374.356
"08/17/2024 02:25:00","EDT","MHK VL",61756,757.526
"08/17/2024 02:25:00","EDT","MILLWD",61759,297.5035
"08/17/2024 02:25:00","EDT","N.Y.C.",61761,5910.4985
"08/17/2024 02:25:00","EDT","NORTH",61755,611.5853
"08/17/2024 02:25:00","EDT","WEST",61752,1708.2736
"08/17/2024 02:30:00","EDT","CAPITL",61757,1300.3221
"08/17/2024 02:30:00","EDT","CENTRL",61754,1571.4872
"08/17/2024 02:30:00","EDT","DUNWOD",61760,663.7445
"08/17/2024 02:30:00","EDT","GENESE",61753,1086.3501
"08/17/2024 02:30:00","EDT","HUD VL",61758,1071.7946
"08/17/2024 02:30:00","EDT","LONGIL",61762,2346.5073
"08/17/2024 02:30:00","EDT","MHK VL",61756,762.2856
"08/17/2024 02:30:00","EDT","MILLWD",61759,283.0783
"08/17/2024 02:30:00","EDT","N.Y.C.",61761,5885.6357
"08/17/2024 02:30:00","EDT","NORTH",61755,626.898
"08/17/2024 02:30:00","EDT","WEST",61752,1674.1198
"08/17/2024 02:35:00","EDT","CAPITL",61757,1293.8687
"08/17/2024 02:35:00","EDT","CENTRL",61754,1576.8728
"08/17/2024 02:35:00","EDT","DUNWOD",61760,670.4234
"08/17/2024 02:35:00","EDT","GENESE",61753,1079.7494
"08/17/2024 02:35:00","EDT","HUD VL",61758,1081.0637
"08/17/2024 02:35:00","EDT","LONGIL",61762,2330.6274
"08/17/2024 02:35:00","EDT","MHK VL",61756,763.8055
"08/17/2024 02:35:00","EDT","MILLWD",61759,278.9155
"08/17/2024 02:35:00","EDT","N.Y.C.",61761,5873.243
"08/17/2024 02:35:00","EDT","NORTH",61755,621.1058
"08/17/2024 02:35:00","EDT","WEST",61752,1686.4506
"08/17/2024 02:40:00","EDT","CAPITL",61757,1291.9429
"08/17/2024 02:40:00","EDT","CENTRL",61754,1566.391
"08/17/2024 02:40:00","EDT","DUNWOD",61760,659.6109
"08/17/2024 02:40:00","EDT","GENESE",61753,1083.2198
"08/17/2024 02:40:00","EDT","HUD VL",61758,1077.1147
"08/17/2024 02:40:00","EDT","LONGIL",61762,2316.7598
"08/17/2024 02:40:00","EDT","MHK VL",61756,763.2707
"08/17/2024 02:40:00","EDT","MILLWD",61759,283.3256
"08/17/2024 02:40:00","EDT","N.Y.C.",61761,5865.6226
"08/17/2024 02:40:00","EDT","NORTH",61755,619.4429
"08/17/2024 02:40:00","EDT","WEST",61752,1685.0049
"08/17/2024 02:45:00","EDT","CAPITL",61757,1281.864
"08/17/2024 02:45:00","EDT","CENTRL",61754,1586.4894
"08/17/2024 02:45:00","EDT","DUNWOD",61760,662.5552
"08/17/2024 02:45:00","EDT","GENESE",61753,1081.8186
"08/17/2024 02:45:00","EDT","HUD VL",61758,1059.8995
"08/17/2024 02:45:00","EDT","LONGIL",61762,2317.2637
"08/17/2024 02:45:00","EDT","MHK VL",61756,753.2886
"08/17/2024 02:45:00","EDT","MILLWD",61759,281.7025
"08/17/2024 02:45:00","EDT","N.Y.C.",61761,5866.954
"08/17/2024 02:45:00","EDT","NORTH",61755,629.5249
"08/17/2024 02:45:00","EDT","WEST",61752,1700.3628
"08/17/2024 02:50:00","EDT","CAPITL",61757,1285.8833
"08/17/2024 02:50:00","EDT","CENTRL",61754,1519.9425
"08/17/2024 02:50:00","EDT","DUNWOD",61760,666.8338
"08/17/2024 02:50:00","EDT","GENESE",61753,1072.7798
"08/17/2024 02:50:00","EDT","HUD VL",61758,1064.1249
"08/17/2024 02:50:00","EDT","LONGIL",61762,2310.7368
"08/17/2024 02:50:00","EDT","MHK VL",61756,758.2556
"08/17/2024 02:50:00","EDT","MILLWD",61759,270.2088
"08/17/2024 02:50:00","EDT","N.Y.C.",61761,5842.041
"08/17/2024 02:50:00","EDT","NORTH",61755,633.5278
"08/17/2024 02:50:00","EDT","WEST",61752,1687.8088
"08/17/2024 02:55:00","EDT","CAPITL",61757,1279.042
"08/17/2024 02:55:00","EDT","CENTRL",61754,1520.2596
"08/17/2024 02:55:00","EDT","DUNWOD",61760,659.0276
"08/17/2024 02:55:00","EDT","GENESE",61753,1097.0933
"08/17/2024 02:55:00","EDT","HUD VL",61758,1068.1864
"08/17/2024 02:55:00","EDT","LONGIL",61762,2302.6865
"08/17/2024 02:55:00","EDT","MHK VL",61756,772.6239
"08/17/2024 02:55:00","EDT","MILLWD",61759,281.1324
"08/17/2024 02:55:00","EDT","N.Y.C.",61761,5835.7715
"08/17/2024 02:55:00","EDT","NORTH",61755,628.0336
