"Time Stamp","Time Zone","Name","PTID","Load"
"08/17/2024 02:55:00","EDT","WEST",61752,1665.1133
"08/17/2024 03:00:00","EDT","CAPITL",61757,1296.1285
"08/17/2024 03:00:00","EDT","CENTRL",61754,1557.2545
"08/17/2024 03:00:00","EDT","DUNWOD",61760,645.98
"08/17/2024 03:00:00","EDT","GENESE",61753,1073.1744
"08/17/2024 03:00:00","EDT","HUD VL",61758,1041.9127
"08/17/2024 03:00:00","EDT","LONGIL",61762,2292.251
"08/17/2024 03:00:00","EDT","MHK VL",61756,776.9784
"08/17/2024 03:00:00","EDT","MILLWD",61759,294.8596
"08/17/2024 03:00:00","EDT","N.Y.C.",61761,5850.157
"08/17/2024 03:00:00","EDT","NORTH",61755,619.75
"08/17/2024 03:00:00","EDT","WEST",61752,1677.4974
"08/17/2024 03:05:00","EDT","CAPITL",61757,1256.0775
"08/17/2024 03:05:00","EDT","CENTRL",61754,1550.7329
"08/17/2024 03:05:00","EDT","DUNWOD",61760,648.1858
"08/17/2024 03:05:00","EDT","GENESE",61753,1071.6813
"08/17/2024 03:05:00","EDT","HUD VL",61758,1053.9523
"08/17/2024 03:05:00","EDT","LONGIL",61762,2280.1328
"08/17/2024 03:05:00","EDT","MHK VL",61756,776.671
"08/17/2024 03:05:00","EDT","MILLWD",61759,284.0319
"08/17/2024 03:05:00","EDT","N.Y.C.",61761,5830.575
"08/17/2024 03:05:00","EDT","NORTH",61755,609.0739
"08/17/2024 03:05:00","EDT","WEST",61752,1650.5723
"08/17/2024 03:10:00","EDT","CAPITL",61757,1278.3594
"08/17/2024 03:10:00","EDT","CENTRL",61754,1522.6589
"08/17/2024 03:10:00","EDT","DUNWOD",61760,652.9487
"08/17/2024 03:10:00","EDT","GENESE",61753,1069.2141
"08/17/2024 03:10:00","EDT","HUD VL",61758,1034.8643
"08/17/2024 03:10:00","EDT","LONGIL",61762,2282.5527
"08/17/2024 03:10:00","EDT","MHK VL",61756,763.4956
"08/17/2024 03:10:00","EDT","MILLWD",61759,286.6046
"08/17/2024 03:10:00","EDT","N.Y.C.",61761,5813.338
"08/17/2024 03:10:00","EDT","NORTH",61755,629.8361
"08/17/2024 03:10:00","EDT","WEST",61752,1682.9604
"08/17/2024 03:15:00","EDT","CAPITL",61757,1292.0881
"08/17/2024 03:15:00","EDT","CENTRL",61754,1552.2257
"08/17/2024 03:15:00","EDT","DUNWOD",61760,642.8861
"08/17/2024 03:15:00","EDT","GENESE",61753,1061.0106
"08/17/2024 03:15:00","EDT","HUD VL",61758,1034.051
"08/17/2024 03:15:00","EDT","LONGIL",61762,2285.826
"08/17/2024 03:15:00","EDT","MHK VL",61756,771.508
"08/17/2024 03:15:00","EDT","MILLWD",61759,287.5509
"08/17/2024 03:15:00","EDT","N.Y.C.",61761,5806.935
"08/17/2024 03:15:00","EDT","NORTH",61755,621.1621
"08/17/2024 03:15:00","EDT","WEST",61752,1681.3956
"08/17/2024 03:20:00","EDT","CAPITL",61757,1280.3848
"08/17/2024 03:20:00","EDT","CENTRL",61754,1553.5052
"08/17/2024 03:20:00","EDT","DUNWOD",61760,647.7969
"08/17/2024 03:20:00","EDT","GENESE",61753,1063.043
"08/17/2024 03:20:00","EDT","HUD VL",61758,1030.3947
"08/17/2024 03:20:00","EDT","LONGIL",61762,2272.682
"08/17/2024 03:20:00","EDT","MHK VL",61756,757.9948
"08/17/2024 03:20:00","EDT","MILLWD",61759,285.2261
"08/17/2024 03:20:00","EDT","N.Y.C.",61761,5801.9985
"08/17/2024 03:20:00","EDT","NORTH",61755,622.1234
"08/17/2024 03:20:00","EDT","WEST",61752,1667.6931
"08/17/2024 03:25:00","EDT","CAPITL",61757,1280.3604
"08/17/2024 03:25:00","EDT","CENTRL",61754,1557.5477
"08/17/2024 03:25:00","EDT","DUNWOD",61760,646.565
"08/17/2024 03:25:00","EDT","GENESE",61753,1059.0078
"08/17/2024 03:25:00","EDT","HUD VL",61758,1072.4691
"08/17/2024 03:25:00","EDT","LONGIL",61762,2260.874
"08/17/2024 03:25:00","EDT","MHK VL",61756,733.868
"08/17/2024 03:25:00","EDT","MILLWD",61759,272.2717
"08/17/2024 03:25:00","EDT","N.Y.C.",61761,5776.656
"08/17/2024 03:25:00","EDT","NORTH",61755,618.1255
"08/17/2024 03:25:00","EDT","WEST",61752,1664.0725
"08/17/2024 03:30:00","EDT","CAPITL",61757,1283.0054
"08/17/2024 03:30:00","EDT","CENTRL",61754,1551.8695
"08/17/2024 03:30:00","EDT","DUNWOD",61760,639.7109
"08/17/2024 03:30:00","EDT","GENESE",61753,1060.8677
"08/17/2024 03:30:00","EDT","HUD VL",61758,1027.4573
"08/17/2024 03:30:00","EDT","LONGIL",61762,2276.121
"08/17/2024 03:30:00","EDT","MHK VL",61756,751.196
"08/17/2024 03:30:00","EDT","MILLWD",61759,277.575
"08/17/2024 03:30:00","EDT","N.Y.C.",61761,5773.6865
"08/17/2024 03:30:00","EDT","NORTH",61755,618.8671
"08/17/2024 03:30:00","EDT","WEST",61752,1675.4988
"08/17/2024 03:35:00","EDT","CAPITL",61757,1275.1311
"08/17/2024 03:35:00","EDT","CENTRL",61754,1520.5717
"08/17/2024 03:35:00","EDT","DUNWOD",61760,641.8081
"08/17/2024 03:35:00","EDT","GENESE",61753,1050.3076
"08/17/2024 03:35:00","EDT","HUD VL",61758,1024.0205
"08/17/2024 03:35:00","EDT","LONGIL",61762,2263.7344
"08/17/2024 03:35:00","EDT","MHK VL",61756,749.2261
"08/17/2024 03:35:00","EDT","MILLWD",61759,271.2174
"08/17/2024 03:35:00","EDT","N.Y.C.",61761,5743.5703
"08/17/2024 03:35:00","EDT","NORTH",61755,622.8048
"08/17/2024 03:35:00","EDT","WEST",61752,1682.5891
"08/17/2024 03:40:00","EDT","CAPITL",61757,1275.0247
"08/17/2024 03:40:00","EDT","CENTRL",61754,1492.6235
"08/17/2024 03:40:00","EDT","DUNWOD",61760,632.9551
"08/17/2024 03:40:00","EDT","GENESE",61753,1053.1747
"08/17/2024 03:40:00","EDT","HUD VL",61758,1039.5314
"08/17/2024 03:40:00","EDT","LONGIL",61762,2256.1477
"08/17/2024 03:40:00","EDT","MHK VL",61756,746.7001
"08/17/2024 03:40:00","EDT","MILLWD",61759,275.9401
"08/17/2024 03:40:00","EDT","N.Y.C.",61761,5750.7646
"08/17/2024 03:40:00","EDT","NORTH",61755,620.8453
"08/17/2024 03:40:00","EDT","WEST",61752,1654.3324
"08/17/2024 03:45:00","EDT","CAPITL",61757,1277.4973
"08/17/2024 03:45:00","EDT","CENTRL",61754,1541.2279
"08/17/2024 03:45:00","EDT","DUNWOD",61760,638.0266
"08/17/2024 03:45:00","EDT","GENESE",61753,1062.2817
"08/17/2024 03:45:00","EDT","HUD VL",61758,1034.0284
"08/17/2024 03:45:00","EDT","LONGIL",61762,2256.2505
"08/17/2024 03:45:00","EDT","MHK VL",61756,747.3524
"08/17/2024 03:45:00","EDT","MILLWD",61759,270.3868
"08/17/2024 03:45:00","EDT","N.Y.C.",61761,5729.1953
"08/17/2024 03:45:00","EDT","NORTH",61755,615.2559
"08/17/2024 03:45:00","EDT","WEST",61752,1654.071
"08/17/2024 03:50:00","EDT","CAPITL",61757,1267.1714
"08/17/2024 03:50:00","EDT","CENTRL",61754,1549.1882
"08/17/2024 03:50:00","EDT","DUNWOD",61760,631.3975
"08/17/2024 03:50:00","EDT","GENESE",61753,1052.1733
"08/17/2024 03:50:00","EDT","HUD VL",61758,1045.4451
"08/17/2024 03:50:00","EDT","LONGIL",61762,2242.7117
"08/17/2024 03:50:00","EDT","MHK VL",61756,749.1397
"08/17/2024 03:50:00","EDT","MILLWD",61759,277.3769
"08/17/2024 03:50:00","EDT","N.Y.C.",61761,5739.9033
"08/17/2024 03:50:00","EDT","NORTH",61755,610.8442
"08/17/2024 03:50:00","EDT","WEST",61752,1660.2668
"08/17/2024 03:55:00","EDT","CAPITL",61757,1271.2815
"08/17/2024 03:55:00","EDT","CENTRL",61754,1531.2361
"08/17/2024 03:55:00","EDT","DUNWOD",61760,633.627
"08/17/2024 03:55:00","EDT","GENESE",61753,1048.3474
"08/17/2024 03:55:00","EDT","HUD VL",61758,1013.1088
"08/17/2024 03:55:00","EDT","LONGIL",61762,2235.2969
"08/17/2024 03:55:00","EDT","MHK VL",61756,748.2764
"08/17/2024 03:55:00","EDT","MILLWD",61759,264.0973
"08/17/2024 03:55:00","EDT","N.Y.C.",61761,5711.8184
"08/17/2024 03:55:00","EDT","NORTH",61755,599.985
"08/17/2024 03:55:00","EDT","WEST",61752,1663.5953
"08/17/2024 04:00:00","EDT","CAPITL",61757,1265.4034
"08/17/2024 04:00:00","EDT","CENTRL",61754,1533.836
"08/17/2024 04:00:00","EDT","DUNWOD",61760,625.5913
"08/17/2024 04:00:00","EDT","GENESE",61753,1051.1328
"08/17/2024 04:00:00","EDT","HUD VL",61758,1012.0172
"08/17/2024 04:00:00","EDT","LONGIL",61762,2232.2095
"08/17/2024 04:00:00","EDT","MHK VL",61756,762.0678
"08/17/2024 04:00:00","EDT","MILLWD",61759,276.0705
"08/17/2024 04:00:00","EDT","N.Y.C.",61761,5723.745
"08/17/2024 04:00:00","EDT","NORTH",61755,612.873
"08/17/2024 04:00:00","EDT","WEST",61752,1652.735
"08/17/2024 04:05:00","EDT","CAPITL",61757,1259.4004
"08/17/2024 04:05:00","EDT","CENTRL",61754,1547.5989
"08/17/2024 04:05:00","EDT","DUNWOD",61760,635.8619
"08/17/2024 04:05:00","EDT","GENESE",61753,1054.4951
"08/17/2024 04:05:00","EDT","HUD VL",61758,1025.2336
"08/17/2024 04:05:00","EDT","LONGIL",61762,2230.8862
"08/17/2024 04:05:00","EDT","MHK VL",61756,758.8746
"08/17/2024 04:05:00","EDT","MILLWD",61759,270.1732
"08/17/2024 04:05:00","EDT","N.Y.C.",61761,5701.818
"08/17/2024 04:05:00","EDT","NORTH",61755,594.1516
"08/17/2024 04:05:00","EDT","WEST",61752,1641.5376
"08/17/2024 04:10:00","EDT","CAPITL",61757,1274.0579
"08/17/2024 04:10:00","EDT","CENTRL",61754,1538.0168
"08/17/2024 04:10:00","EDT","DUNWOD",61760,636.0162
"08/17/2024 04:10:00","EDT","GENESE",61753,1046.4126
"08/17/2024 04:10:00","EDT","HUD VL",61758,1032.4537
"08/17/2024 04:10:00","EDT","LONGIL",61762,2238.7212
"08/17/2024 04:10:00","EDT","MHK VL",61756,743.2979
"08/17/2024 04:10:00","EDT","MILLWD",61759,261.9992
"08/17/2024 04:10:00","EDT","N.Y.C.",61761,5697.1777
"08/17/2024 04:10:00","EDT","NORTH",61755,592.9468
"08/17/2024 04:10:00","EDT","WEST",61752,1645.3265
"08/17/2024 04:15:00","EDT","CAPITL",61757,1271.9565
"08/17/2024 04:15:00","EDT","CENTRL",61754,1549.3326
"08/17/2024 04:15:00","EDT","DUNWOD",61760,630.379
"08/17/2024 04:15:00","EDT","GENESE",61753,1044.1775
"08/17/2024 04:15:00","EDT","HUD VL",61758,1045.3599
"08/17/2024 04:15:00","EDT","LONGIL",61762,2243.8848
"08/17/2024 04:15:00","EDT","MHK VL",61756,746.7058
"08/17/2024 04:15:00","EDT","MILLWD",61759,268.0321
"08/17/2024 04:15:00","EDT","N.Y.C.",61761,5699.748
"08/17/2024 04:15:00","EDT","NORTH",61755,603.8746
"08/17/2024 04:15:00","EDT","WEST",61752,1639.2023
"08/17/2024 04:20:00","EDT","CAPITL",61757,1260.9302
"08/17/2024 04:20:00","EDT","CENTRL",61754,1505.2921
"08/17/2024 04:20:00","EDT","DUNWOD",61760,628.2925
"08/17/2024 04:20:00","EDT","GENESE",61753,1045.9193
"08/17/2024 04:20:00","EDT","HUD VL",61758,1030.033
"08/17/2024 04:20:00","EDT","LONGIL",61762,2240.4785
"08/17/2024 04:20:00","EDT","MHK VL",61756,755.4872
"08/17/2024 04:20:00","EDT","MILLWD",61759,274.5661
"08/17/2024 04:20:00","EDT","N.Y.C.",61761,5712.8223
"08/17/2024 04:20:00","EDT","NORTH",61755,600.872
"08/17/2024 04:20:00","EDT","WEST",61752,1664.8162
"08/17/2024 04:25:00","EDT","CAPITL",61757,1268.9517
"08/17/2024 04:25:00","EDT","CENTRL",61754,1530.3833
"08/17/2024 04:25:00","EDT","DUNWOD",61760,629.3624
"08/17/2024 04:25:00","EDT","GENESE",61753,1045.8983
"08/17/2024 04:25:00","EDT","HUD VL",61758,1029.9377
"08/17/2024 04:25:00","EDT","LONGIL",61762,2227.4187
"08/17/2024 04:25:00","EDT","MHK VL",61756,754.1775
"08/17/2024 04:25:00","EDT","MILLWD",61759,277.8202
"08/17/2024 04:25:00","EDT","N.Y.C.",61761,5688.459
"08/17/2024 04:25:00","EDT","NORTH",61755,606.85
"08/17/2024 04:25:00","EDT","WEST",61752,1660.1965
"08/17/2024 04:30:00","EDT","CAPITL",61757,1261.5784
"08/17/2024 04:30:00","EDT","CENTRL",61754,1531.6638
"08/17/2024 04:30:00","EDT","DUNWOD",61760,632.9832
"08/17/2024 04:30:00","EDT","GENESE",61753,1040.5039
"08/17/2024 04:30:00","EDT","HUD VL",61758,1037.8623
"08/17/2024 04:30:00","EDT","LONGIL",61762,2222.316
"08/17/2024 04:30:00","EDT","MHK VL",61756,738.2308
"08/17/2024 04:30:00","EDT","MILLWD",61759,268.57
"08/17/2024 04:30:00","EDT","N.Y.C.",61761,5685.868
"08/17/2024 04:30:00","EDT","NORTH",61755,601.4871
"08/17/2024 04:30:00","EDT","WEST",61752,1656.9619
"08/17/2024 04:35:00","EDT","CAPITL",61757,1270.0508
"08/17/2024 04:35:00","EDT","CENTRL",61754,1541.0132
"08/17/2024 04:35:00","EDT","DUNWOD",61760,627.6162
"08/17/2024 04:35:00","EDT","GENESE",61753,1037.5579
"08/17/2024 04:35:00","EDT","HUD VL",61758,1024.0547
"08/17/2024 04:35:00","EDT","LONGIL",61762,2212.2783
"08/17/2024 04:35:00","EDT","MHK VL",61756,756.4832
"08/17/2024 04:35:00","EDT","MILLWD",61759,277.287
"08/17/2024 04:35:00","EDT","N.Y.C.",61761,5686.549
"08/17/2024 04:35:00","EDT","NORTH",61755,594.2914
"08/17/2024 04:35:00","EDT","WEST",61752,1660.8351
"08/17/2024 04:40:00","EDT","CAPITL",61757,1264.7041
"08/17/2024 04:40:00","EDT","CENTRL",61754,1519.0771
"08/17/2024 04:40:00","EDT","DUNWOD",61760,631.2681
"08/17/2024 04:40:00","EDT","GENESE",61753,1040.571
"08/17/2024 04:40:00","EDT","HUD VL",61758,1032.9886
"08/17/2024 04:40:00","EDT","LONGIL",61762,2212.6108
"08/17/2024 04:40:00","EDT","MHK VL",61756,754.2479
"08/17/2024 04:40:00","EDT","MILLWD",61759,276.5426
"08/17/2024 04:40:00","EDT","N.Y.C.",61761,5705.0166
"08/17/2024 04:40:00","EDT","NORTH",61755,593.0013
"08/17/2024 04:40:00","EDT","WEST",61752,1637.8838
"08/17/2024 04:45:00","EDT","CAPITL",61757,1277.2006
"08/17/2024 04:45:00","EDT","CENTRL",61754,1521.1384
"08/17/2024 04:45:00","EDT","DUNWOD",61760,633.5991
"08/17/2024 04:45:00","EDT","GENESE",61753,1035.2402
"08/17/2024 04:45:00","EDT","HUD VL",61758,1026.01
"08/17/2024 04:45:00","EDT","LONGIL",61762,2212.5798
"08/17/2024 04:45:00","EDT","MHK VL",61756,751.2669
"08/17/2024 04:45:00","EDT","MILLWD",61759,257.0014
"08/17/2024 04:45:00","EDT","N.Y.C.",61761,5660.0176
"08/17/2024 04:45:00","EDT","NORTH",61755,592.8722
"08/17/2024 04:45:00","EDT","WEST",61752,1649.6348
"08/17/2024 04:50:00","EDT","CAPITL",61757,1261.5645
"08/17/2024 04:50:00","EDT","CENTRL",61754,1510.139
"08/17/2024 04:50:00","EDT","DUNWOD",61760,623.3253
"08/17/2024 04:50:00","EDT","GENESE",61753,1045.2274
"08/17/2024 04:50:00","EDT","HUD VL",61758,1024.7023
"08/17/2024 04:50:00","EDT","LONGIL",61762,2207.5256
"08/17/2024 04:50:00","EDT","MHK VL",61756,744.8413
"08/17/2024 04:50:00","EDT","MILLWD",61759,269.3231
"08/17/2024 04:50:00","EDT","N.Y.C.",61761,5681.8604
"08/17/2024 04:50:00","EDT","NORTH",61755,590.4719
"08/17/2024 04:50:00","EDT","WEST",61752,1638.5496
"08/17/2024 04:55:00","EDT","CAPITL",61757,1273.6906
"08/17/2024 04:55:00","EDT","CENTRL",61754,1528.2086
"08/17/2024 04:55:00","EDT","DUNWOD",61760,622.5555
"08/17/2024 04:55:00","EDT","GENESE",61753,1037.5334
"08/17/2024 04:55:00","EDT","HUD VL",61758,1018.4661
"08/17/2024 04:55:00","EDT","LONGIL",61762,2206.505
"08/17/2024 04:55:00","EDT","MHK VL",61756,749.4637
"08/17/2024 04:55:00","EDT","MILLWD",61759,269.8264
"08/17/2024 04:55:00","EDT","N.Y.C.",61761,5683.7334
"08/17/2024 04:55:00","EDT","NORTH",61755,583.3914
"08/17/2024 04:55:00","EDT","WEST",61752,1648.399
"08/17/2024 05:00:00","EDT","CAPITL",61757,1264.424
"08/17/2024 05:00:00","EDT","CENTRL",61754,1517.7754
"08/17/2024 05:00:00","EDT","DUNWOD",61760,631.5427
"08/17/2024 05:00:00","EDT","GENESE",61753,1041.1931
"08/17/2024 05:00:00","EDT","HUD VL",61758,1008.0377
"08/17/2024 05:00:00","EDT","LONGIL",61762,2213.7112
"08/17/2024 05:00:00","EDT","MHK VL",61756,750.964
"08/17/2024 05:00:00","EDT","MILLWD",61759,258.313
"08/17/2024 05:00:00","EDT","N.Y.C.",61761,5666.8667
"08/17/2024 05:00:00","EDT","NORTH",61755,588.5038
"08/17/2024 05:00:00","EDT","WEST",61752,1667.0441
"08/17/2024 05:05:00","EDT","CAPITL",61757,1263.9661
"08/17/2024 05:05:00","EDT","CENTRL",61754,1485.3014
"08/17/2024 05:05:00","EDT","DUNWOD",61760,623.04
"08/17/2024 05:05:00","EDT","GENESE",61753,1031.1965
"08/17/2024 05:05:00","EDT","HUD VL",61758,1008.1158
"08/17/2024 05:05:00","EDT","LONGIL",61762,2208.6787
"08/17/2024 05:05:00","EDT","MHK VL",61756,756.2507
"08/17/2024 05:05:00","EDT","MILLWD",61759,272.8213
"08/17/2024 05:05:00","EDT","N.Y.C.",61761,5690.1826
"08/17/2024 05:05:00","EDT","NORTH",61755,601.4414
"08/17/2024 05:05:00","EDT","WEST",61752,1652.6008
"08/17/2024 05:10:00","EDT","CAPITL",61757,1267.9019
"08/17/2024 05:10:00","EDT","CENTRL",61754,1542.9016
"08/17/2024 05:10:00","EDT","DUNWOD",61760,618.7947
"08/17/2024 05:10:00","EDT","GENESE",61753,1040.1309
"08/17/2024 05:10:00","EDT","HUD VL",61758,1033.3547
"08/17/2024 05:10:00","EDT","LONGIL",61762,2221.0122
"08/17/2024 05:10:00","EDT","MHK VL",61756,746.3496
"08/17/2024 05:10:00","EDT","MILLWD",61759,274.7662
"08/17/2024 05:10:00","EDT","N.Y.C.",61761,5694.915
"08/17/2024 05:10:00","EDT","NORTH",61755,593.3832
"08/17/2024 05:10:00","EDT","WEST",61752,1644.7317
"08/17/2024 05:15:00","EDT","CAPITL",61757,1273.3362
"08/17/2024 05:15:00","EDT","CENTRL",61754,1508.2094
"08/17/2024 05:15:00","EDT","DUNWOD",61760,624.7438
"08/17/2024 05:15:00","EDT","GENESE",61753,1036.4775
"08/17/2024 05:15:00","EDT","HUD VL",61758,1007.4536
"08/17/2024 05:15:00","EDT","LONGIL",61762,2218.3503
"08/17/2024 05:15:00","EDT","MHK VL",61756,770.0032
"08/17/2024 05:15:00","EDT","MILLWD",61759,271.3675
"08/17/2024 05:15:00","EDT","N.Y.C.",61761,5682.7266
"08/17/2024 05:15:00","EDT","NORTH",61755,593.7792
"08/17/2024 05:15:00","EDT","WEST",61752,1661.6582
"08/17/2024 05:20:00","EDT","CAPITL",61757,1259.5316
"08/17/2024 05:20:00","EDT","CENTRL",61754,1545.4994
"08/17/2024 05:20:00","EDT","DUNWOD",61760,627.4896
"08/17/2024 05:20:00","EDT","GENESE",61753,1040.2712
"08/17/2024 05:20:00","EDT","HUD VL",61758,1020.9951
"08/17/2024 05:20:00","EDT","LONGIL",61762,2223.3113
"08/17/2024 05:20:00","EDT","MHK VL",61756,760.58
"08/17/2024 05:20:00","EDT","MILLWD",61759,267.7532
"08/17/2024 05:20:00","EDT","N.Y.C.",61761,5700.959
"08/17/2024 05:20:00","EDT","NORTH",61755,592.136
"08/17/2024 05:20:00","EDT","WEST",61752,1653.8167
"08/17/2024 05:25:00","EDT","CAPITL",61757,1274.3486
"08/17/2024 05:25:00","EDT","CENTRL",61754,1553.1683
"08/17/2024 05:25:00","EDT","DUNWOD",61760,625.4764
"08/17/2024 05:25:00","EDT","GENESE",61753,1036.1405
"08/17/2024 05:25:00","EDT","HUD VL",61758,1027.5067
"08/17/2024 05:25:00","EDT","LONGIL",61762,2227.0469
"08/17/2024 05:25:00","EDT","MHK VL",61756,747.4169
"08/17/2024 05:25:00","EDT","MILLWD",61759,263.9042
"08/17/2024 05:25:00","EDT","N.Y.C.",61761,5719.515
"08/17/2024 05:25:00","EDT","NORTH",61755,599.3411
"08/17/2024 05:25:00","EDT","WEST",61752,1659.7429
"08/17/2024 05:30:00","EDT","CAPITL",61757,1269.7625
"08/17/2024 05:30:00","EDT","CENTRL",61754,1527.0746
"08/17/2024 05:30:00","EDT","DUNWOD",61760,626.0673
"08/17/2024 05:30:00","EDT","GENESE",61753,1040.5132
"08/17/2024 05:30:00","EDT","HUD VL",61758,1008.4062
"08/17/2024 05:30:00","EDT","LONGIL",61762,2233.6848
"08/17/2024 05:30:00","EDT","MHK VL",61756,775.2151
"08/17/2024 05:30:00","EDT","MILLWD",61759,272.7051
"08/17/2024 05:30:00","EDT","N.Y.C.",61761,5693.424
"08/17/2024 05:30:00","EDT","NORTH",61755,597.5813
"08/17/2024 05:30:00","EDT","WEST",61752,1659.8772
"08/17/2024 05:35:00","EDT","CAPITL",61757,1258.381
"08/17/2024 05:35:00","EDT","CENTRL",61754,1551.7349
"08/17/2024 05:35:00","EDT","DUNWOD",61760,627.6022
"08/17/2024 05:35:00","EDT","GENESE",61753,1040.6759
"08/17/2024 05:35:00","EDT","HUD VL",61758,997.7878
"08/17/2024 05:35:00","EDT","LONGIL",61762,2242.4714
"08/17/2024 05:35:00","EDT","MHK VL",61756,775.2954
"08/17/2024 05:35:00","EDT","MILLWD",61759,272.7566
"08/17/2024 05:35:00","EDT","N.Y.C.",61761,5720.26
"08/17/2024 05:35:00","EDT","NORTH",61755,592.5642
"08/17/2024 05:35:00","EDT","WEST",61752,1646.0084
"08/17/2024 05:40:00","EDT","CAPITL",61757,1276.4291
"08/17/2024 05:40:00","EDT","CENTRL",61754,1542.9553
"08/17/2024 05:40:00","EDT","DUNWOD",61760,634.0561
"08/17/2024 05:40:00","EDT","GENESE",61753,1044.7249
"08/17/2024 05:40:00","EDT","HUD VL",61758,1007.4768
"08/17/2024 05:40:00","EDT","LONGIL",61762,2234.1619
"08/17/2024 05:40:00","EDT","MHK VL",61756,764.2756
"08/17/2024 05:40:00","EDT","MILLWD",61759,269.1874
"08/17/2024 05:40:00","EDT","N.Y.C.",61761,5706.3584
"08/17/2024 05:40:00","EDT","NORTH",61755,597.915
"08/17/2024 05:40:00","EDT","WEST",61752,1663.285
"08/17/2024 05:45:00","EDT","CAPITL",61757,1276.9814
"08/17/2024 05:45:00","EDT","CENTRL",61754,1511.1775
"08/17/2024 05:45:00","EDT","DUNWOD",61760,623.4721
"08/17/2024 05:45:00","EDT","GENESE",61753,1038.313
"08/17/2024 05:45:00","EDT","HUD VL",61758,992.8514
"08/17/2024 05:45:00","EDT","LONGIL",61762,2231.8872
"08/17/2024 05:45:00","EDT","MHK VL",61756,762.1138
"08/17/2024 05:45:00","EDT","MILLWD",61759,265.9437
"08/17/2024 05:45:00","EDT","N.Y.C.",61761,5734.231
"08/17/2024 05:45:00","EDT","NORTH",61755,595.744
"08/17/2024 05:45:00","EDT","WEST",61752,1678.417
"08/17/2024 05:50:00","EDT","CAPITL",61757,1269.3203
"08/17/2024 05:50:00","EDT","CENTRL",61754,1507.0887
"08/17/2024 05:50:00","EDT","DUNWOD",61760,626.5599
"08/17/2024 05:50:00","EDT","GENESE",61753,1039.4744
"08/17/2024 05:50:00","EDT","HUD VL",61758,1023.7972
"08/17/2024 05:50:00","EDT","LONGIL",61762,2245.3315
"08/17/2024 05:50:00","EDT","MHK VL",61756,751.1898
"08/17/2024 05:50:00","EDT","MILLWD",61759,277.5116
"08/17/2024 05:50:00","EDT","N.Y.C.",61761,5738.5664
"08/17/2024 05:50:00","EDT","NORTH",61755,597.3657
"08/17/2024 05:50:00","EDT","WEST",61752,1655.0469
"08/17/2024 05:55:00","EDT","CAPITL",61757,1271.6759
"08/17/2024 05:55:00","EDT","CENTRL",61754,1543.1611
"08/17/2024 05:55:00","EDT","DUNWOD",61760,634.8057
"08/17/2024 05:55:00","EDT","GENESE",61753,1043.7922
"08/17/2024 05:55:00","EDT","HUD VL",61758,999.9017
"08/17/2024 05:55:00","EDT","LONGIL",61762,2226.3604
"08/17/2024 05:55:00","EDT","MHK VL",61756,776.8917
"08/17/2024 05:55:00","EDT","MILLWD",61759,266.5724
"08/17/2024 05:55:00","EDT","N.Y.C.",61761,5735.125
"08/17/2024 05:55:00","EDT","NORTH",61755,598.8784
