"Time Stamp","Time Zone","Name","PTID","Load"
"08/17/2024 05:55:00","EDT","WEST",61752,1675.6494
"08/17/2024 06:00:00","EDT","CAPITL",61757,1289.1968
"08/17/2024 06:00:00","EDT","CENTRL",61754,1560.5758
"08/17/2024 06:00:00","EDT","DUNWOD",61760,625.6325
"08/17/2024 06:00:00","EDT","GENESE",61753,1038.8739
"08/17/2024 06:00:00","EDT","HUD VL",61758,1020.2922
"08/17/2024 06:00:00","EDT","LONGIL",61762,2240.3076
"08/17/2024 06:00:00","EDT","MHK VL",61756,772.5472
"08/17/2024 06:00:00","EDT","MILLWD",61759,276.352
"08/17/2024 06:00:00","EDT","N.Y.C.",61761,5757.607
"08/17/2024 06:00:00","EDT","NORTH",61755,599.7524
"08/17/2024 06:00:00","EDT","WEST",61752,1674.0193
"08/17/2024 06:05:00","EDT","CAPITL",61757,1246.6438
"08/17/2024 06:05:00","EDT","CENTRL",61754,1552.7236
"08/17/2024 06:05:00","EDT","DUNWOD",61760,633.7076
"08/17/2024 06:05:00","EDT","GENESE",61753,1040.6013
"08/17/2024 06:05:00","EDT","HUD VL",61758,1014.5126
"08/17/2024 06:05:00","EDT","LONGIL",61762,2228.469
"08/17/2024 06:05:00","EDT","MHK VL",61756,764.5763
"08/17/2024 06:05:00","EDT","MILLWD",61759,281.2571
"08/17/2024 06:05:00","EDT","N.Y.C.",61761,5733.573
"08/17/2024 06:05:00","EDT","NORTH",61755,624.0271
"08/17/2024 06:05:00","EDT","WEST",61752,1697.4768
"08/17/2024 06:10:00","EDT","CAPITL",61757,1279.7211
"08/17/2024 06:10:00","EDT","CENTRL",61754,1546.0546
"08/17/2024 06:10:00","EDT","DUNWOD",61760,632.4291
"08/17/2024 06:10:00","EDT","GENESE",61753,1051.6504
"08/17/2024 06:10:00","EDT","HUD VL",61758,1031.2782
"08/17/2024 06:10:00","EDT","LONGIL",61762,2235.489
"08/17/2024 06:10:00","EDT","MHK VL",61756,781.427
"08/17/2024 06:10:00","EDT","MILLWD",61759,274.7936
"08/17/2024 06:10:00","EDT","N.Y.C.",61761,5761.6875
"08/17/2024 06:10:00","EDT","NORTH",61755,614.0216
"08/17/2024 06:10:00","EDT","WEST",61752,1686.8724
"08/17/2024 06:15:00","EDT","CAPITL",61757,1274.5085
"08/17/2024 06:15:00","EDT","CENTRL",61754,1556.6306
"08/17/2024 06:15:00","EDT","DUNWOD",61760,633.7263
"08/17/2024 06:15:00","EDT","GENESE",61753,1048.6614
"08/17/2024 06:15:00","EDT","HUD VL",61758,1054.5378
"08/17/2024 06:15:00","EDT","LONGIL",61762,2244.4485
"08/17/2024 06:15:00","EDT","MHK VL",61756,776.0927
"08/17/2024 06:15:00","EDT","MILLWD",61759,271.2344
"08/17/2024 06:15:00","EDT","N.Y.C.",61761,5766.9863
"08/17/2024 06:15:00","EDT","NORTH",61755,610.8774
"08/17/2024 06:15:00","EDT","WEST",61752,1687.4133
"08/17/2024 06:20:00","EDT","CAPITL",61757,1273.8495
"08/17/2024 06:20:00","EDT","CENTRL",61754,1568.0072
"08/17/2024 06:20:00","EDT","DUNWOD",61760,634.9763
"08/17/2024 06:20:00","EDT","GENESE",61753,1046.8832
"08/17/2024 06:20:00","EDT","HUD VL",61758,1033.771
"08/17/2024 06:20:00","EDT","LONGIL",61762,2243.8926
"08/17/2024 06:20:00","EDT","MHK VL",61756,785.1503
"08/17/2024 06:20:00","EDT","MILLWD",61759,286.5278
"08/17/2024 06:20:00","EDT","N.Y.C.",61761,5806.6455
"08/17/2024 06:20:00","EDT","NORTH",61755,616.6408
"08/17/2024 06:20:00","EDT","WEST",61752,1683.0024
"08/17/2024 06:25:00","EDT","CAPITL",61757,1282.8059
"08/17/2024 06:25:00","EDT","CENTRL",61754,1564.8682
"08/17/2024 06:25:00","EDT","DUNWOD",61760,642.8693
"08/17/2024 06:25:00","EDT","GENESE",61753,1046.0806
"08/17/2024 06:25:00","EDT","HUD VL",61758,1067.8019
"08/17/2024 06:25:00","EDT","LONGIL",61762,2246.1313
"08/17/2024 06:25:00","EDT","MHK VL",61756,780.018
"08/17/2024 06:25:00","EDT","MILLWD",61759,262.8825
"08/17/2024 06:25:00","EDT","N.Y.C.",61761,5800.8594
"08/17/2024 06:25:00","EDT","NORTH",61755,623.5222
"08/17/2024 06:25:00","EDT","WEST",61752,1672.1937
"08/17/2024 06:30:00","EDT","CAPITL",61757,1283.6658
"08/17/2024 06:30:00","EDT","CENTRL",61754,1540.3789
"08/17/2024 06:30:00","EDT","DUNWOD",61760,635.9554
"08/17/2024 06:30:00","EDT","GENESE",61753,1045.2963
"08/17/2024 06:30:00","EDT","HUD VL",61758,1029.1082
"08/17/2024 06:30:00","EDT","LONGIL",61762,2264.6284
"08/17/2024 06:30:00","EDT","MHK VL",61756,798.3311
"08/17/2024 06:30:00","EDT","MILLWD",61759,273.784
"08/17/2024 06:30:00","EDT","N.Y.C.",61761,5812.277
"08/17/2024 06:30:00","EDT","NORTH",61755,603.6533
"08/17/2024 06:30:00","EDT","WEST",61752,1687.0664
"08/17/2024 06:35:00","EDT","CAPITL",61757,1274.1287
"08/17/2024 06:35:00","EDT","CENTRL",61754,1556.0205
"08/17/2024 06:35:00","EDT","DUNWOD",61760,633.0618
"08/17/2024 06:35:00","EDT","GENESE",61753,1036.7771
"08/17/2024 06:35:00","EDT","HUD VL",61758,1048.933
"08/17/2024 06:35:00","EDT","LONGIL",61762,2274.8633
"08/17/2024 06:35:00","EDT","MHK VL",61756,770.5803
"08/17/2024 06:35:00","EDT","MILLWD",61759,288.7738
"08/17/2024 06:35:00","EDT","N.Y.C.",61761,5817.845
"08/17/2024 06:35:00","EDT","NORTH",61755,620.8322
"08/17/2024 06:35:00","EDT","WEST",61752,1679.7465
"08/17/2024 06:40:00","EDT","CAPITL",61757,1295.0808
"08/17/2024 06:40:00","EDT","CENTRL",61754,1555.9965
"08/17/2024 06:40:00","EDT","DUNWOD",61760,634.5243
"08/17/2024 06:40:00","EDT","GENESE",61753,1042.705
"08/17/2024 06:40:00","EDT","HUD VL",61758,1025.6517
"08/17/2024 06:40:00","EDT","LONGIL",61762,2279.71
"08/17/2024 06:40:00","EDT","MHK VL",61756,796.3782
"08/17/2024 06:40:00","EDT","MILLWD",61759,275.7893
"08/17/2024 06:40:00","EDT","N.Y.C.",61761,5829.1406
"08/17/2024 06:40:00","EDT","NORTH",61755,602.4144
"08/17/2024 06:40:00","EDT","WEST",61752,1675.4851
"08/17/2024 06:45:00","EDT","CAPITL",61757,1285.06
"08/17/2024 06:45:00","EDT","CENTRL",61754,1571.8605
"08/17/2024 06:45:00","EDT","DUNWOD",61760,642.1443
"08/17/2024 06:45:00","EDT","GENESE",61753,1038.6462
"08/17/2024 06:45:00","EDT","HUD VL",61758,1049.1102
"08/17/2024 06:45:00","EDT","LONGIL",61762,2261.501
"08/17/2024 06:45:00","EDT","MHK VL",61756,798.0398
"08/17/2024 06:45:00","EDT","MILLWD",61759,286.4807
"08/17/2024 06:45:00","EDT","N.Y.C.",61761,5830.655
"08/17/2024 06:45:00","EDT","NORTH",61755,626.9027
"08/17/2024 06:45:00","EDT","WEST",61752,1691.5273
"08/17/2024 06:50:00","EDT","CAPITL",61757,1300.4453
"08/17/2024 06:50:00","EDT","CENTRL",61754,1578.9739
"08/17/2024 06:50:00","EDT","DUNWOD",61760,635.1609
"08/17/2024 06:50:00","EDT","GENESE",61753,1036.8411
"08/17/2024 06:50:00","EDT","HUD VL",61758,1022.236
"08/17/2024 06:50:00","EDT","LONGIL",61762,2266.396
"08/17/2024 06:50:00","EDT","MHK VL",61756,803.605
"08/17/2024 06:50:00","EDT","MILLWD",61759,284.6289
"08/17/2024 06:50:00","EDT","N.Y.C.",61761,5859.9355
"08/17/2024 06:50:00","EDT","NORTH",61755,592.8265
"08/17/2024 06:50:00","EDT","WEST",61752,1698.844
"08/17/2024 06:55:00","EDT","CAPITL",61757,1306.1228
"08/17/2024 06:55:00","EDT","CENTRL",61754,1561.293
"08/17/2024 06:55:00","EDT","DUNWOD",61760,639.0686
"08/17/2024 06:55:00","EDT","GENESE",61753,1050.8394
"08/17/2024 06:55:00","EDT","HUD VL",61758,1035.2404
"08/17/2024 06:55:00","EDT","LONGIL",61762,2268.0664
"08/17/2024 06:55:00","EDT","MHK VL",61756,794.2594
"08/17/2024 06:55:00","EDT","MILLWD",61759,275.0606
"08/17/2024 06:55:00","EDT","N.Y.C.",61761,5869.215
"08/17/2024 06:55:00","EDT","NORTH",61755,596.1805
"08/17/2024 06:55:00","EDT","WEST",61752,1673.0278
"08/17/2024 07:00:00","EDT","CAPITL",61757,1287.4242
"08/17/2024 07:00:00","EDT","CENTRL",61754,1580.5842
"08/17/2024 07:00:00","EDT","DUNWOD",61760,636.1987
"08/17/2024 07:00:00","EDT","GENESE",61753,1041.8003
"08/17/2024 07:00:00","EDT","HUD VL",61758,1059.7667
"08/17/2024 07:00:00","EDT","LONGIL",61762,2275.9016
"08/17/2024 07:00:00","EDT","MHK VL",61756,800.2296
"08/17/2024 07:00:00","EDT","MILLWD",61759,286.0245
"08/17/2024 07:00:00","EDT","N.Y.C.",61761,5866.3745
"08/17/2024 07:00:00","EDT","NORTH",61755,590.735
"08/17/2024 07:00:00","EDT","WEST",61752,1689.7021
"08/17/2024 07:05:00","EDT","CAPITL",61757,1305.8663
"08/17/2024 07:05:00","EDT","CENTRL",61754,1580.5323
"08/17/2024 07:05:00","EDT","DUNWOD",61760,657.2222
"08/17/2024 07:05:00","EDT","GENESE",61753,1052.8773
"08/17/2024 07:05:00","EDT","HUD VL",61758,1066.9801
"08/17/2024 07:05:00","EDT","LONGIL",61762,2294.5654
"08/17/2024 07:05:00","EDT","MHK VL",61756,808.4423
"08/17/2024 07:05:00","EDT","MILLWD",61759,272.2891
"08/17/2024 07:05:00","EDT","N.Y.C.",61761,5902.6284
"08/17/2024 07:05:00","EDT","NORTH",61755,591.2449
"08/17/2024 07:05:00","EDT","WEST",61752,1682.5544
"08/17/2024 07:10:00","EDT","CAPITL",61757,1299.6941
"08/17/2024 07:10:00","EDT","CENTRL",61754,1602.2883
"08/17/2024 07:10:00","EDT","DUNWOD",61760,663.2302
"08/17/2024 07:10:00","EDT","GENESE",61753,1056.2037
"08/17/2024 07:10:00","EDT","HUD VL",61758,1061.6691
"08/17/2024 07:10:00","EDT","LONGIL",61762,2302.63
"08/17/2024 07:10:00","EDT","MHK VL",61756,813.1228
"08/17/2024 07:10:00","EDT","MILLWD",61759,282.004
"08/17/2024 07:10:00","EDT","N.Y.C.",61761,5928.9814
"08/17/2024 07:10:00","EDT","NORTH",61755,605.8051
"08/17/2024 07:10:00","EDT","WEST",61752,1692.3276
"08/17/2024 07:15:00","EDT","CAPITL",61757,1310.221
"08/17/2024 07:15:00","EDT","CENTRL",61754,1553.0562
"08/17/2024 07:15:00","EDT","DUNWOD",61760,660.5547
"08/17/2024 07:15:00","EDT","GENESE",61753,1057.3994
"08/17/2024 07:15:00","EDT","HUD VL",61758,1073.6547
"08/17/2024 07:15:00","EDT","LONGIL",61762,2307.5352
"08/17/2024 07:15:00","EDT","MHK VL",61756,803.7172
"08/17/2024 07:15:00","EDT","MILLWD",61759,282.7521
"08/17/2024 07:15:00","EDT","N.Y.C.",61761,5959.014
"08/17/2024 07:15:00","EDT","NORTH",61755,608.1586
"08/17/2024 07:15:00","EDT","WEST",61752,1708.9648
"08/17/2024 07:20:00","EDT","CAPITL",61757,1313.8333
"08/17/2024 07:20:00","EDT","CENTRL",61754,1576.5903
"08/17/2024 07:20:00","EDT","DUNWOD",61760,667.3797
"08/17/2024 07:20:00","EDT","GENESE",61753,1062.7554
"08/17/2024 07:20:00","EDT","HUD VL",61758,1066.7118
"08/17/2024 07:20:00","EDT","LONGIL",61762,2324.7285
"08/17/2024 07:20:00","EDT","MHK VL",61756,788.5468
"08/17/2024 07:20:00","EDT","MILLWD",61759,289.082
"08/17/2024 07:20:00","EDT","N.Y.C.",61761,5979.2393
"08/17/2024 07:20:00","EDT","NORTH",61755,606.4441
"08/17/2024 07:20:00","EDT","WEST",61752,1711.1865
"08/17/2024 07:25:00","EDT","CAPITL",61757,1322.8391
"08/17/2024 07:25:00","EDT","CENTRL",61754,1599.9742
"08/17/2024 07:25:00","EDT","DUNWOD",61760,651.9119
"08/17/2024 07:25:00","EDT","GENESE",61753,1060.7252
"08/17/2024 07:25:00","EDT","HUD VL",61758,1057.184
"08/17/2024 07:25:00","EDT","LONGIL",61762,2351.607
"08/17/2024 07:25:00","EDT","MHK VL",61756,809.8419
"08/17/2024 07:25:00","EDT","MILLWD",61759,302.5252
"08/17/2024 07:25:00","EDT","N.Y.C.",61761,6009.5
"08/17/2024 07:25:00","EDT","NORTH",61755,600.1661
"08/17/2024 07:25:00","EDT","WEST",61752,1717.66
"08/17/2024 07:30:00","EDT","CAPITL",61757,1323.1027
"08/17/2024 07:30:00","EDT","CENTRL",61754,1612.1075
"08/17/2024 07:30:00","EDT","DUNWOD",61760,676.249
"08/17/2024 07:30:00","EDT","GENESE",61753,1063.044
"08/17/2024 07:30:00","EDT","HUD VL",61758,1068.8562
"08/17/2024 07:30:00","EDT","LONGIL",61762,2367.051
"08/17/2024 07:30:00","EDT","MHK VL",61756,808.4666
"08/17/2024 07:30:00","EDT","MILLWD",61759,298.2215
"08/17/2024 07:30:00","EDT","N.Y.C.",61761,5999.8496
"08/17/2024 07:30:00","EDT","NORTH",61755,614.9656
"08/17/2024 07:30:00","EDT","WEST",61752,1731.1926
"08/17/2024 07:35:00","EDT","CAPITL",61757,1319.4858
"08/17/2024 07:35:00","EDT","CENTRL",61754,1629.9264
"08/17/2024 07:35:00","EDT","DUNWOD",61760,663.0871
"08/17/2024 07:35:00","EDT","GENESE",61753,1062.4016
"08/17/2024 07:35:00","EDT","HUD VL",61758,1084.6725
"08/17/2024 07:35:00","EDT","LONGIL",61762,2357.3506
"08/17/2024 07:35:00","EDT","MHK VL",61756,807.809
"08/17/2024 07:35:00","EDT","MILLWD",61759,288.5466
"08/17/2024 07:35:00","EDT","N.Y.C.",61761,6020.463
"08/17/2024 07:35:00","EDT","NORTH",61755,604.1443
"08/17/2024 07:35:00","EDT","WEST",61752,1731.3668
"08/17/2024 07:40:00","EDT","CAPITL",61757,1332.6473
"08/17/2024 07:40:00","EDT","CENTRL",61754,1596.5521
"08/17/2024 07:40:00","EDT","DUNWOD",61760,675.6953
"08/17/2024 07:40:00","EDT","GENESE",61753,1065.6608
"08/17/2024 07:40:00","EDT","HUD VL",61758,1075.8595
"08/17/2024 07:40:00","EDT","LONGIL",61762,2375.0623
"08/17/2024 07:40:00","EDT","MHK VL",61756,828.4907
"08/17/2024 07:40:00","EDT","MILLWD",61759,286.2249
"08/17/2024 07:40:00","EDT","N.Y.C.",61761,6051.044
"08/17/2024 07:40:00","EDT","NORTH",61755,608.9839
"08/17/2024 07:40:00","EDT","WEST",61752,1731.1753
"08/17/2024 07:45:00","EDT","CAPITL",61757,1323.6718
"08/17/2024 07:45:00","EDT","CENTRL",61754,1613.1575
"08/17/2024 07:45:00","EDT","DUNWOD",61760,665.3937
"08/17/2024 07:45:00","EDT","GENESE",61753,1077.4613
"08/17/2024 07:45:00","EDT","HUD VL",61758,1078.9238
"08/17/2024 07:45:00","EDT","LONGIL",61762,2393.2842
"08/17/2024 07:45:00","EDT","MHK VL",61756,817.454
"08/17/2024 07:45:00","EDT","MILLWD",61759,293.9751
"08/17/2024 07:45:00","EDT","N.Y.C.",61761,6078.9214
"08/17/2024 07:45:00","EDT","NORTH",61755,612.9011
"08/17/2024 07:45:00","EDT","WEST",61752,1735.7205
"08/17/2024 07:50:00","EDT","CAPITL",61757,1326.8973
"08/17/2024 07:50:00","EDT","CENTRL",61754,1608.0797
"08/17/2024 07:50:00","EDT","DUNWOD",61760,672.5903
"08/17/2024 07:50:00","EDT","GENESE",61753,1078.8441
"08/17/2024 07:50:00","EDT","HUD VL",61758,1079.2557
"08/17/2024 07:50:00","EDT","LONGIL",61762,2394.0112
"08/17/2024 07:50:00","EDT","MHK VL",61756,837.6268
"08/17/2024 07:50:00","EDT","MILLWD",61759,297.6455
"08/17/2024 07:50:00","EDT","N.Y.C.",61761,6089.6396
"08/17/2024 07:50:00","EDT","NORTH",61755,597.0554
"08/17/2024 07:50:00","EDT","WEST",61752,1751.7858
"08/17/2024 07:55:00","EDT","CAPITL",61757,1338.5034
"08/17/2024 07:55:00","EDT","CENTRL",61754,1615.0078
"08/17/2024 07:55:00","EDT","DUNWOD",61760,684.1506
"08/17/2024 07:55:00","EDT","GENESE",61753,1084.6901
"08/17/2024 07:55:00","EDT","HUD VL",61758,1089.1945
"08/17/2024 07:55:00","EDT","LONGIL",61762,2413.6719
"08/17/2024 07:55:00","EDT","MHK VL",61756,842.1364
"08/17/2024 07:55:00","EDT","MILLWD",61759,304.6712
"08/17/2024 07:55:00","EDT","N.Y.C.",61761,6102.083
"08/17/2024 07:55:00","EDT","NORTH",61755,603.9023
"08/17/2024 07:55:00","EDT","WEST",61752,1745.2534
"08/17/2024 08:00:00","EDT","CAPITL",61757,1352.0957
"08/17/2024 08:00:00","EDT","CENTRL",61754,1611.5077
"08/17/2024 08:00:00","EDT","DUNWOD",61760,668.8922
"08/17/2024 08:00:00","EDT","GENESE",61753,1083.6499
"08/17/2024 08:00:00","EDT","HUD VL",61758,1095.0508
"08/17/2024 08:00:00","EDT","LONGIL",61762,2427.228
"08/17/2024 08:00:00","EDT","MHK VL",61756,832.4252
"08/17/2024 08:00:00","EDT","MILLWD",61759,301.7436
"08/17/2024 08:00:00","EDT","N.Y.C.",61761,6113.5117
"08/17/2024 08:00:00","EDT","NORTH",61755,605.3675
"08/17/2024 08:00:00","EDT","WEST",61752,1755.9414
"08/17/2024 08:05:00","EDT","CAPITL",61757,1366.0034
"08/17/2024 08:05:00","EDT","CENTRL",61754,1580.7303
"08/17/2024 08:05:00","EDT","DUNWOD",61760,673.2371
"08/17/2024 08:05:00","EDT","GENESE",61753,1081.0742
"08/17/2024 08:05:00","EDT","HUD VL",61758,1092.3126
"08/17/2024 08:05:00","EDT","LONGIL",61762,2447.6064
"08/17/2024 08:05:00","EDT","MHK VL",61756,831.187
"08/17/2024 08:05:00","EDT","MILLWD",61759,295.4363
"08/17/2024 08:05:00","EDT","N.Y.C.",61761,6129.442
"08/17/2024 08:05:00","EDT","NORTH",61755,610.8076
"08/17/2024 08:05:00","EDT","WEST",61752,1774.5165
"08/17/2024 08:10:00","EDT","CAPITL",61757,1353.6313
"08/17/2024 08:10:00","EDT","CENTRL",61754,1581.1094
"08/17/2024 08:10:00","EDT","DUNWOD",61760,681.4802
"08/17/2024 08:10:00","EDT","GENESE",61753,1084.5026
"08/17/2024 08:10:00","EDT","HUD VL",61758,1100.812
"08/17/2024 08:10:00","EDT","LONGIL",61762,2478.9314
"08/17/2024 08:10:00","EDT","MHK VL",61756,850.9415
"08/17/2024 08:10:00","EDT","MILLWD",61759,313.3491
"08/17/2024 08:10:00","EDT","N.Y.C.",61761,6176.5986
"08/17/2024 08:10:00","EDT","NORTH",61755,606.7366
"08/17/2024 08:10:00","EDT","WEST",61752,1784.3093
"08/17/2024 08:15:00","EDT","CAPITL",61757,1366.7893
"08/17/2024 08:15:00","EDT","CENTRL",61754,1599.3607
"08/17/2024 08:15:00","EDT","DUNWOD",61760,692.8076
"08/17/2024 08:15:00","EDT","GENESE",61753,1080.8672
"08/17/2024 08:15:00","EDT","HUD VL",61758,1133.8905
"08/17/2024 08:15:00","EDT","LONGIL",61762,2479.9644
"08/17/2024 08:15:00","EDT","MHK VL",61756,845.2812
"08/17/2024 08:15:00","EDT","MILLWD",61759,294.2249
"08/17/2024 08:15:00","EDT","N.Y.C.",61761,6176.7656
"08/17/2024 08:15:00","EDT","NORTH",61755,616.5826
"08/17/2024 08:15:00","EDT","WEST",61752,1782.7238
"08/17/2024 08:20:00","EDT","CAPITL",61757,1365.2217
"08/17/2024 08:20:00","EDT","CENTRL",61754,1625.558
"08/17/2024 08:20:00","EDT","DUNWOD",61760,693.4565
"08/17/2024 08:20:00","EDT","GENESE",61753,1078.4414
"08/17/2024 08:20:00","EDT","HUD VL",61758,1118.9185
"08/17/2024 08:20:00","EDT","LONGIL",61762,2498.9514
"08/17/2024 08:20:00","EDT","MHK VL",61756,842.9715
"08/17/2024 08:20:00","EDT","MILLWD",61759,311.8187
"08/17/2024 08:20:00","EDT","N.Y.C.",61761,6197.167
"08/17/2024 08:20:00","EDT","NORTH",61755,628.4712
"08/17/2024 08:20:00","EDT","WEST",61752,1797.9235
"08/17/2024 08:25:00","EDT","CAPITL",61757,1359.44
"08/17/2024 08:25:00","EDT","CENTRL",61754,1629.0397
"08/17/2024 08:25:00","EDT","DUNWOD",61760,690.9023
"08/17/2024 08:25:00","EDT","GENESE",61753,1078.6788
"08/17/2024 08:25:00","EDT","HUD VL",61758,1101.7905
"08/17/2024 08:25:00","EDT","LONGIL",61762,2507.974
"08/17/2024 08:25:00","EDT","MHK VL",61756,861.131
"08/17/2024 08:25:00","EDT","MILLWD",61759,312.0409
"08/17/2024 08:25:00","EDT","N.Y.C.",61761,6231.1885
"08/17/2024 08:25:00","EDT","NORTH",61755,631.5452
"08/17/2024 08:25:00","EDT","WEST",61752,1793.7515
"08/17/2024 08:30:00","EDT","CAPITL",61757,1374.3667
"08/17/2024 08:30:00","EDT","CENTRL",61754,1614.3375
"08/17/2024 08:30:00","EDT","DUNWOD",61760,700.5626
"08/17/2024 08:30:00","EDT","GENESE",61753,1076.312
"08/17/2024 08:30:00","EDT","HUD VL",61758,1109.2699
"08/17/2024 08:30:00","EDT","LONGIL",61762,2528.1055
"08/17/2024 08:30:00","EDT","MHK VL",61756,864.1504
"08/17/2024 08:30:00","EDT","MILLWD",61759,308.2965
"08/17/2024 08:30:00","EDT","N.Y.C.",61761,6234.261
"08/17/2024 08:30:00","EDT","NORTH",61755,633.1095
"08/17/2024 08:30:00","EDT","WEST",61752,1805.884
"08/17/2024 08:35:00","EDT","CAPITL",61757,1389.5789
"08/17/2024 08:35:00","EDT","CENTRL",61754,1613.3885
"08/17/2024 08:35:00","EDT","DUNWOD",61760,693.0161
"08/17/2024 08:35:00","EDT","GENESE",61753,1076.8444
"08/17/2024 08:35:00","EDT","HUD VL",61758,1111.9683
"08/17/2024 08:35:00","EDT","LONGIL",61762,2531.6821
"08/17/2024 08:35:00","EDT","MHK VL",61756,855.22
"08/17/2024 08:35:00","EDT","MILLWD",61759,319.0316
"08/17/2024 08:35:00","EDT","N.Y.C.",61761,6258.163
"08/17/2024 08:35:00","EDT","NORTH",61755,649.8366
"08/17/2024 08:35:00","EDT","WEST",61752,1819.0001
"08/17/2024 08:40:00","EDT","CAPITL",61757,1359.3604
"08/17/2024 08:40:00","EDT","CENTRL",61754,1627.8053
"08/17/2024 08:40:00","EDT","DUNWOD",61760,700.1827
"08/17/2024 08:40:00","EDT","GENESE",61753,1081.4849
"08/17/2024 08:40:00","EDT","HUD VL",61758,1101.5497
"08/17/2024 08:40:00","EDT","LONGIL",61762,2542.8784
"08/17/2024 08:40:00","EDT","MHK VL",61756,850.4471
"08/17/2024 08:40:00","EDT","MILLWD",61759,331.1159
"08/17/2024 08:40:00","EDT","N.Y.C.",61761,6276.5693
"08/17/2024 08:40:00","EDT","NORTH",61755,644.7192
"08/17/2024 08:40:00","EDT","WEST",61752,1822.8943
"08/17/2024 08:45:00","EDT","CAPITL",61757,1372.2365
"08/17/2024 08:45:00","EDT","CENTRL",61754,1602.7025
"08/17/2024 08:45:00","EDT","DUNWOD",61760,697.3175
"08/17/2024 08:45:00","EDT","GENESE",61753,1091.2227
"08/17/2024 08:45:00","EDT","HUD VL",61758,1137.0897
"08/17/2024 08:45:00","EDT","LONGIL",61762,2547.194
"08/17/2024 08:45:00","EDT","MHK VL",61756,867.2883
"08/17/2024 08:45:00","EDT","MILLWD",61759,325.5521
"08/17/2024 08:45:00","EDT","N.Y.C.",61761,6281.751
"08/17/2024 08:45:00","EDT","NORTH",61755,636.2116
"08/17/2024 08:45:00","EDT","WEST",61752,1813.1257
"08/17/2024 08:50:00","EDT","CAPITL",61757,1368.9592
"08/17/2024 08:50:00","EDT","CENTRL",61754,1561.4178
"08/17/2024 08:50:00","EDT","DUNWOD",61760,693.1604
"08/17/2024 08:50:00","EDT","GENESE",61753,1087.0969
"08/17/2024 08:50:00","EDT","HUD VL",61758,1122.6261
"08/17/2024 08:50:00","EDT","LONGIL",61762,2568.2942
"08/17/2024 08:50:00","EDT","MHK VL",61756,872.9653
"08/17/2024 08:50:00","EDT","MILLWD",61759,327.3806
"08/17/2024 08:50:00","EDT","N.Y.C.",61761,6331.1133
"08/17/2024 08:50:00","EDT","NORTH",61755,625.7381
"08/17/2024 08:50:00","EDT","WEST",61752,1818.3984
"08/17/2024 08:55:00","EDT","CAPITL",61757,1388.3835
"08/17/2024 08:55:00","EDT","CENTRL",61754,1604.7948
"08/17/2024 08:55:00","EDT","DUNWOD",61760,716.5013
"08/17/2024 08:55:00","EDT","GENESE",61753,1102.5217
"08/17/2024 08:55:00","EDT","HUD VL",61758,1138.4703
"08/17/2024 08:55:00","EDT","LONGIL",61762,2583.276
"08/17/2024 08:55:00","EDT","MHK VL",61756,865.8985
"08/17/2024 08:55:00","EDT","MILLWD",61759,318.6164
"08/17/2024 08:55:00","EDT","N.Y.C.",61761,6331.7515
"08/17/2024 08:55:00","EDT","NORTH",61755,641.7174
