"Time Stamp","Time Zone","Name","PTID","Load"
"08/17/2024 08:55:00","EDT","WEST",61752,1838.3717
"08/17/2024 09:00:00","EDT","CAPITL",61757,1399.647
"08/17/2024 09:00:00","EDT","CENTRL",61754,1611.2539
"08/17/2024 09:00:00","EDT","DUNWOD",61760,700.9781
"08/17/2024 09:00:00","EDT","GENESE",61753,1098.9923
"08/17/2024 09:00:00","EDT","HUD VL",61758,1122.562
"08/17/2024 09:00:00","EDT","LONGIL",61762,2595.0854
"08/17/2024 09:00:00","EDT","MHK VL",61756,865.0704
"08/17/2024 09:00:00","EDT","MILLWD",61759,331.253
"08/17/2024 09:00:00","EDT","N.Y.C.",61761,6358.0786
"08/17/2024 09:00:00","EDT","NORTH",61755,639.5969
"08/17/2024 09:00:00","EDT","WEST",61752,1824.8105
"08/17/2024 09:05:00","EDT","CAPITL",61757,1389.3564
"08/17/2024 09:05:00","EDT","CENTRL",61754,1622.9606
"08/17/2024 09:05:00","EDT","DUNWOD",61760,699.4546
"08/17/2024 09:05:00","EDT","GENESE",61753,1106.198
"08/17/2024 09:05:00","EDT","HUD VL",61758,1129.951
"08/17/2024 09:05:00","EDT","LONGIL",61762,2611.6792
"08/17/2024 09:05:00","EDT","MHK VL",61756,845.8181
"08/17/2024 09:05:00","EDT","MILLWD",61759,325.2096
"08/17/2024 09:05:00","EDT","N.Y.C.",61761,6381.1553
"08/17/2024 09:05:00","EDT","NORTH",61755,647.2692
"08/17/2024 09:05:00","EDT","WEST",61752,1842.389
"08/17/2024 09:10:00","EDT","CAPITL",61757,1379.7487
"08/17/2024 09:10:00","EDT","CENTRL",61754,1607.5894
"08/17/2024 09:10:00","EDT","DUNWOD",61760,706.5359
"08/17/2024 09:10:00","EDT","GENESE",61753,1130.9829
"08/17/2024 09:10:00","EDT","HUD VL",61758,1158.0947
"08/17/2024 09:10:00","EDT","LONGIL",61762,2633.726
"08/17/2024 09:10:00","EDT","MHK VL",61756,855.4498
"08/17/2024 09:10:00","EDT","MILLWD",61759,328.6546
"08/17/2024 09:10:00","EDT","N.Y.C.",61761,6414.2607
"08/17/2024 09:10:00","EDT","NORTH",61755,663.1338
"08/17/2024 09:10:00","EDT","WEST",61752,1851.4126
"08/17/2024 09:15:00","EDT","CAPITL",61757,1394.1786
"08/17/2024 09:15:00","EDT","CENTRL",61754,1617.9299
"08/17/2024 09:15:00","EDT","DUNWOD",61760,707.5867
"08/17/2024 09:15:00","EDT","GENESE",61753,1133.7551
"08/17/2024 09:15:00","EDT","HUD VL",61758,1138.788
"08/17/2024 09:15:00","EDT","LONGIL",61762,2662.254
"08/17/2024 09:15:00","EDT","MHK VL",61756,874.1788
"08/17/2024 09:15:00","EDT","MILLWD",61759,326.8079
"08/17/2024 09:15:00","EDT","N.Y.C.",61761,6433.1104
"08/17/2024 09:15:00","EDT","NORTH",61755,637.3313
"08/17/2024 09:15:00","EDT","WEST",61752,1845.1675
"08/17/2024 09:20:00","EDT","CAPITL",61757,1396.7812
"08/17/2024 09:20:00","EDT","CENTRL",61754,1619.8109
"08/17/2024 09:20:00","EDT","DUNWOD",61760,718.5773
"08/17/2024 09:20:00","EDT","GENESE",61753,1131.2588
"08/17/2024 09:20:00","EDT","HUD VL",61758,1128.8595
"08/17/2024 09:20:00","EDT","LONGIL",61762,2684.2195
"08/17/2024 09:20:00","EDT","MHK VL",61756,857.5272
"08/17/2024 09:20:00","EDT","MILLWD",61759,326.1486
"08/17/2024 09:20:00","EDT","N.Y.C.",61761,6480.4287
"08/17/2024 09:20:00","EDT","NORTH",61755,629.1241
"08/17/2024 09:20:00","EDT","WEST",61752,1853.6465
"08/17/2024 09:25:00","EDT","CAPITL",61757,1412.9136
"08/17/2024 09:25:00","EDT","CENTRL",61754,1620.0892
"08/17/2024 09:25:00","EDT","DUNWOD",61760,707.484
"08/17/2024 09:25:00","EDT","GENESE",61753,1113.675
"08/17/2024 09:25:00","EDT","HUD VL",61758,1145.2917
"08/17/2024 09:25:00","EDT","LONGIL",61762,2691.708
"08/17/2024 09:25:00","EDT","MHK VL",61756,864.8035
"08/17/2024 09:25:00","EDT","MILLWD",61759,334.8571
"08/17/2024 09:25:00","EDT","N.Y.C.",61761,6475.248
"08/17/2024 09:25:00","EDT","NORTH",61755,630.0549
"08/17/2024 09:25:00","EDT","WEST",61752,1857.3318
"08/17/2024 09:30:00","EDT","CAPITL",61757,1402.9493
"08/17/2024 09:30:00","EDT","CENTRL",61754,1605.1315
"08/17/2024 09:30:00","EDT","DUNWOD",61760,724.2323
"08/17/2024 09:30:00","EDT","GENESE",61753,1114.0535
"08/17/2024 09:30:00","EDT","HUD VL",61758,1169.2638
"08/17/2024 09:30:00","EDT","LONGIL",61762,2712.5103
"08/17/2024 09:30:00","EDT","MHK VL",61756,871.0495
"08/17/2024 09:30:00","EDT","MILLWD",61759,343.9024
"08/17/2024 09:30:00","EDT","N.Y.C.",61761,6525.0635
"08/17/2024 09:30:00","EDT","NORTH",61755,619.9016
"08/17/2024 09:30:00","EDT","WEST",61752,1875.2986
"08/17/2024 09:35:00","EDT","CAPITL",61757,1386.5535
"08/17/2024 09:35:00","EDT","CENTRL",61754,1604.6956
"08/17/2024 09:35:00","EDT","DUNWOD",61760,746.3785
"08/17/2024 09:35:00","EDT","GENESE",61753,1133.0405
"08/17/2024 09:35:00","EDT","HUD VL",61758,1164.3011
"08/17/2024 09:35:00","EDT","LONGIL",61762,2707.471
"08/17/2024 09:35:00","EDT","MHK VL",61756,858.943
"08/17/2024 09:35:00","EDT","MILLWD",61759,317.0565
"08/17/2024 09:35:00","EDT","N.Y.C.",61761,6528.921
"08/17/2024 09:35:00","EDT","NORTH",61755,635.6007
"08/17/2024 09:35:00","EDT","WEST",61752,1860.5406
"08/17/2024 09:40:00","EDT","CAPITL",61757,1394.3799
"08/17/2024 09:40:00","EDT","CENTRL",61754,1639.8444
"08/17/2024 09:40:00","EDT","DUNWOD",61760,732.3469
"08/17/2024 09:40:00","EDT","GENESE",61753,1142.2637
"08/17/2024 09:40:00","EDT","HUD VL",61758,1153.0176
"08/17/2024 09:40:00","EDT","LONGIL",61762,2723.0698
"08/17/2024 09:40:00","EDT","MHK VL",61756,817.094
"08/17/2024 09:40:00","EDT","MILLWD",61759,337.2358
"08/17/2024 09:40:00","EDT","N.Y.C.",61761,6566.8936
"08/17/2024 09:40:00","EDT","NORTH",61755,670.748
"08/17/2024 09:40:00","EDT","WEST",61752,1852.0973
"08/17/2024 09:45:00","EDT","CAPITL",61757,1418.721
"08/17/2024 09:45:00","EDT","CENTRL",61754,1618.1417
"08/17/2024 09:45:00","EDT","DUNWOD",61760,726.4752
"08/17/2024 09:45:00","EDT","GENESE",61753,1137.8511
"08/17/2024 09:45:00","EDT","HUD VL",61758,1156.6492
"08/17/2024 09:45:00","EDT","LONGIL",61762,2732.595
"08/17/2024 09:45:00","EDT","MHK VL",61756,853.4342
"08/17/2024 09:45:00","EDT","MILLWD",61759,342.4304
"08/17/2024 09:45:00","EDT","N.Y.C.",61761,6614.17
"08/17/2024 09:45:00","EDT","NORTH",61755,655.9043
"08/17/2024 09:45:00","EDT","WEST",61752,1880.0979
"08/17/2024 09:50:00","EDT","CAPITL",61757,1410.1257
"08/17/2024 09:50:00","EDT","CENTRL",61754,1643.2618
"08/17/2024 09:50:00","EDT","DUNWOD",61760,738.0327
"08/17/2024 09:50:00","EDT","GENESE",61753,1156.9149
"08/17/2024 09:50:00","EDT","HUD VL",61758,1155.1049
"08/17/2024 09:50:00","EDT","LONGIL",61762,2740.1582
"08/17/2024 09:50:00","EDT","MHK VL",61756,858.1853
"08/17/2024 09:50:00","EDT","MILLWD",61759,343.5412
"08/17/2024 09:50:00","EDT","N.Y.C.",61761,6634.8647
"08/17/2024 09:50:00","EDT","NORTH",61755,631.7063
"08/17/2024 09:50:00","EDT","WEST",61752,1880.7201
"08/17/2024 09:55:00","EDT","CAPITL",61757,1419.4417
"08/17/2024 09:55:00","EDT","CENTRL",61754,1619.5521
"08/17/2024 09:55:00","EDT","DUNWOD",61760,734.8223
"08/17/2024 09:55:00","EDT","GENESE",61753,1182.8271
"08/17/2024 09:55:00","EDT","HUD VL",61758,1144.2426
"08/17/2024 09:55:00","EDT","LONGIL",61762,2746.7427
"08/17/2024 09:55:00","EDT","MHK VL",61756,851.9464
"08/17/2024 09:55:00","EDT","MILLWD",61759,336.3105
"08/17/2024 09:55:00","EDT","N.Y.C.",61761,6644.838
"08/17/2024 09:55:00","EDT","NORTH",61755,651.0073
"08/17/2024 09:55:00","EDT","WEST",61752,1903.397
"08/17/2024 10:00:00","EDT","CAPITL",61757,1428.1538
"08/17/2024 10:00:00","EDT","CENTRL",61754,1651.7472
"08/17/2024 10:00:00","EDT","DUNWOD",61760,739.742
"08/17/2024 10:00:00","EDT","GENESE",61753,1190.0331
"08/17/2024 10:00:00","EDT","HUD VL",61758,1158.5916
"08/17/2024 10:00:00","EDT","LONGIL",61762,2759.8687
"08/17/2024 10:00:00","EDT","MHK VL",61756,829.7206
"08/17/2024 10:00:00","EDT","MILLWD",61759,351.3921
"08/17/2024 10:00:00","EDT","N.Y.C.",61761,6674.883
"08/17/2024 10:00:00","EDT","NORTH",61755,654.0609
"08/17/2024 10:00:00","EDT","WEST",61752,1918.2106
"08/17/2024 10:05:00","EDT","CAPITL",61757,1413.0828
"08/17/2024 10:05:00","EDT","CENTRL",61754,1657.3365
"08/17/2024 10:05:00","EDT","DUNWOD",61760,744.3981
"08/17/2024 10:05:00","EDT","GENESE",61753,1206.1589
"08/17/2024 10:05:00","EDT","HUD VL",61758,1155.3383
"08/17/2024 10:05:00","EDT","LONGIL",61762,2760.7253
"08/17/2024 10:05:00","EDT","MHK VL",61756,851.0444
"08/17/2024 10:05:00","EDT","MILLWD",61759,342.1166
"08/17/2024 10:05:00","EDT","N.Y.C.",61761,6667.873
"08/17/2024 10:05:00","EDT","NORTH",61755,648.0101
"08/17/2024 10:05:00","EDT","WEST",61752,1924.9573
"08/17/2024 10:10:00","EDT","CAPITL",61757,1421.1707
"08/17/2024 10:10:00","EDT","CENTRL",61754,1667.3817
"08/17/2024 10:10:00","EDT","DUNWOD",61760,742.3867
"08/17/2024 10:10:00","EDT","GENESE",61753,1215.1947
"08/17/2024 10:10:00","EDT","HUD VL",61758,1154.4971
"08/17/2024 10:10:00","EDT","LONGIL",61762,2757.2363
"08/17/2024 10:10:00","EDT","MHK VL",61756,801.2581
"08/17/2024 10:10:00","EDT","MILLWD",61759,354.3235
"08/17/2024 10:10:00","EDT","N.Y.C.",61761,6706.359
"08/17/2024 10:10:00","EDT","NORTH",61755,670.1322
"08/17/2024 10:10:00","EDT","WEST",61752,1905.7861
"08/17/2024 10:15:00","EDT","CAPITL",61757,1440.6187
"08/17/2024 10:15:00","EDT","CENTRL",61754,1678.4683
"08/17/2024 10:15:00","EDT","DUNWOD",61760,750.4613
"08/17/2024 10:15:00","EDT","GENESE",61753,1220.8795
"08/17/2024 10:15:00","EDT","HUD VL",61758,1156.4689
"08/17/2024 10:15:00","EDT","LONGIL",61762,2777.8257
"08/17/2024 10:15:00","EDT","MHK VL",61756,828.7623
"08/17/2024 10:15:00","EDT","MILLWD",61759,351.6104
"08/17/2024 10:15:00","EDT","N.Y.C.",61761,6746.554
"08/17/2024 10:15:00","EDT","NORTH",61755,663.9968
"08/17/2024 10:15:00","EDT","WEST",61752,1901.66
"08/17/2024 10:20:00","EDT","CAPITL",61757,1434.479
"08/17/2024 10:20:00","EDT","CENTRL",61754,1676.7052
"08/17/2024 10:20:00","EDT","DUNWOD",61760,751.5883
"08/17/2024 10:20:00","EDT","GENESE",61753,1238.4927
"08/17/2024 10:20:00","EDT","HUD VL",61758,1142.9337
"08/17/2024 10:20:00","EDT","LONGIL",61762,2781.7622
"08/17/2024 10:20:00","EDT","MHK VL",61756,820.894
"08/17/2024 10:20:00","EDT","MILLWD",61759,364.6047
"08/17/2024 10:20:00","EDT","N.Y.C.",61761,6777.891
"08/17/2024 10:20:00","EDT","NORTH",61755,664.8186
"08/17/2024 10:20:00","EDT","WEST",61752,1914.3239
"08/17/2024 10:25:00","EDT","CAPITL",61757,1442.5674
"08/17/2024 10:25:00","EDT","CENTRL",61754,1706.5641
"08/17/2024 10:25:00","EDT","DUNWOD",61760,740.5244
"08/17/2024 10:25:00","EDT","GENESE",61753,1236.7227
"08/17/2024 10:25:00","EDT","HUD VL",61758,1123.4386
"08/17/2024 10:25:00","EDT","LONGIL",61762,2811.2266
"08/17/2024 10:25:00","EDT","MHK VL",61756,826.5974
"08/17/2024 10:25:00","EDT","MILLWD",61759,351.3217
"08/17/2024 10:25:00","EDT","N.Y.C.",61761,6765.9316
"08/17/2024 10:25:00","EDT","NORTH",61755,654.5033
"08/17/2024 10:25:00","EDT","WEST",61752,1914.4607
"08/17/2024 10:30:00","EDT","CAPITL",61757,1419.4329
"08/17/2024 10:30:00","EDT","CENTRL",61754,1727.4192
"08/17/2024 10:30:00","EDT","DUNWOD",61760,751.5873
"08/17/2024 10:30:00","EDT","GENESE",61753,1241.8188
"08/17/2024 10:30:00","EDT","HUD VL",61758,1118.3135
"08/17/2024 10:30:00","EDT","LONGIL",61762,2794.4604
"08/17/2024 10:30:00","EDT","MHK VL",61756,819.8968
"08/17/2024 10:30:00","EDT","MILLWD",61759,359.5995
"08/17/2024 10:30:00","EDT","N.Y.C.",61761,6780.1562
"08/17/2024 10:30:00","EDT","NORTH",61755,658.0794
"08/17/2024 10:30:00","EDT","WEST",61752,1890.709
"08/17/2024 10:35:00","EDT","CAPITL",61757,1418.8364
"08/17/2024 10:35:00","EDT","CENTRL",61754,1713.0397
"08/17/2024 10:35:00","EDT","DUNWOD",61760,741.5797
"08/17/2024 10:35:00","EDT","GENESE",61753,1243.8455
"08/17/2024 10:35:00","EDT","HUD VL",61758,1103.8636
"08/17/2024 10:35:00","EDT","LONGIL",61762,2815.963
"08/17/2024 10:35:00","EDT","MHK VL",61756,829.9991
"08/17/2024 10:35:00","EDT","MILLWD",61759,352.8281
"08/17/2024 10:35:00","EDT","N.Y.C.",61761,6832.4106
"08/17/2024 10:35:00","EDT","NORTH",61755,657.9213
"08/17/2024 10:35:00","EDT","WEST",61752,1915.3287
"08/17/2024 10:40:00","EDT","CAPITL",61757,1425.9221
"08/17/2024 10:40:00","EDT","CENTRL",61754,1736.0349
"08/17/2024 10:40:00","EDT","DUNWOD",61760,746.1363
"08/17/2024 10:40:00","EDT","GENESE",61753,1256.2318
"08/17/2024 10:40:00","EDT","HUD VL",61758,1111.0524
"08/17/2024 10:40:00","EDT","LONGIL",61762,2827.184
"08/17/2024 10:40:00","EDT","MHK VL",61756,832.5792
"08/17/2024 10:40:00","EDT","MILLWD",61759,353.9485
"08/17/2024 10:40:00","EDT","N.Y.C.",61761,6824.667
"08/17/2024 10:40:00","EDT","NORTH",61755,662.1481
"08/17/2024 10:40:00","EDT","WEST",61752,1922.2166
"08/17/2024 10:45:00","EDT","CAPITL",61757,1417.1594
"08/17/2024 10:45:00","EDT","CENTRL",61754,1755.8173
"08/17/2024 10:45:00","EDT","DUNWOD",61760,749.01
"08/17/2024 10:45:00","EDT","GENESE",61753,1278.0708
"08/17/2024 10:45:00","EDT","HUD VL",61758,1117.9214
"08/17/2024 10:45:00","EDT","LONGIL",61762,2845.2708
"08/17/2024 10:45:00","EDT","MHK VL",61756,815.9416
"08/17/2024 10:45:00","EDT","MILLWD",61759,372.2149
"08/17/2024 10:45:00","EDT","N.Y.C.",61761,6871.8506
"08/17/2024 10:45:00","EDT","NORTH",61755,668.4571
"08/17/2024 10:45:00","EDT","WEST",61752,1923.2335
"08/17/2024 10:50:00","EDT","CAPITL",61757,1428.236
"08/17/2024 10:50:00","EDT","CENTRL",61754,1717.6865
"08/17/2024 10:50:00","EDT","DUNWOD",61760,748.6667
"08/17/2024 10:50:00","EDT","GENESE",61753,1272.9395
"08/17/2024 10:50:00","EDT","HUD VL",61758,1114.3628
"08/17/2024 10:50:00","EDT","LONGIL",61762,2850.331
"08/17/2024 10:50:00","EDT","MHK VL",61756,808.2717
"08/17/2024 10:50:00","EDT","MILLWD",61759,355.2449
"08/17/2024 10:50:00","EDT","N.Y.C.",61761,6910.2896
"08/17/2024 10:50:00","EDT","NORTH",61755,661.8024
"08/17/2024 10:50:00","EDT","WEST",61752,1925.9353
"08/17/2024 10:55:00","EDT","CAPITL",61757,1414.0996
"08/17/2024 10:55:00","EDT","CENTRL",61754,1772.613
"08/17/2024 10:55:00","EDT","DUNWOD",61760,755.2106
"08/17/2024 10:55:00","EDT","GENESE",61753,1270.1582
"08/17/2024 10:55:00","EDT","HUD VL",61758,1117.8949
"08/17/2024 10:55:00","EDT","LONGIL",61762,2846.4072
"08/17/2024 10:55:00","EDT","MHK VL",61756,802.6975
"08/17/2024 10:55:00","EDT","MILLWD",61759,363.5298
"08/17/2024 10:55:00","EDT","N.Y.C.",61761,6909.708
"08/17/2024 10:55:00","EDT","NORTH",61755,664.3054
"08/17/2024 10:55:00","EDT","WEST",61752,1936.8843
"08/17/2024 11:00:00","EDT","CAPITL",61757,1410.7704
"08/17/2024 11:00:00","EDT","CENTRL",61754,1762.9612
"08/17/2024 11:00:00","EDT","DUNWOD",61760,776.5643
"08/17/2024 11:00:00","EDT","GENESE",61753,1270.194
"08/17/2024 11:00:00","EDT","HUD VL",61758,1128.0906
"08/17/2024 11:00:00","EDT","LONGIL",61762,2841.641
"08/17/2024 11:00:00","EDT","MHK VL",61756,802.8274
"08/17/2024 11:00:00","EDT","MILLWD",61759,347.7515
"08/17/2024 11:00:00","EDT","N.Y.C.",61761,6918.3447
"08/17/2024 11:00:00","EDT","NORTH",61755,665.7316
"08/17/2024 11:00:00","EDT","WEST",61752,1951.4409
"08/17/2024 11:05:00","EDT","CAPITL",61757,1402.2217
"08/17/2024 11:05:00","EDT","CENTRL",61754,1780.0648
"08/17/2024 11:05:00","EDT","DUNWOD",61760,756.2703
"08/17/2024 11:05:00","EDT","GENESE",61753,1263.384
"08/17/2024 11:05:00","EDT","HUD VL",61758,1142.2991
"08/17/2024 11:05:00","EDT","LONGIL",61762,2851.9497
"08/17/2024 11:05:00","EDT","MHK VL",61756,797.3688
"08/17/2024 11:05:00","EDT","MILLWD",61759,368.5723
"08/17/2024 11:05:00","EDT","N.Y.C.",61761,6949.668
"08/17/2024 11:05:00","EDT","NORTH",61755,674.0059
"08/17/2024 11:05:00","EDT","WEST",61752,1977.6523
"08/17/2024 11:10:00","EDT","CAPITL",61757,1397.7834
"08/17/2024 11:10:00","EDT","CENTRL",61754,1785.5311
"08/17/2024 11:10:00","EDT","DUNWOD",61760,763.6292
"08/17/2024 11:10:00","EDT","GENESE",61753,1278.4976
"08/17/2024 11:10:00","EDT","HUD VL",61758,1136.5305
"08/17/2024 11:10:00","EDT","LONGIL",61762,2856.588
"08/17/2024 11:10:00","EDT","MHK VL",61756,815.4868
"08/17/2024 11:10:00","EDT","MILLWD",61759,353.4031
"08/17/2024 11:10:00","EDT","N.Y.C.",61761,6951.664
"08/17/2024 11:10:00","EDT","NORTH",61755,661.0266
"08/17/2024 11:10:00","EDT","WEST",61752,1974.124
"08/17/2024 11:15:00","EDT","CAPITL",61757,1398.6064
"08/17/2024 11:15:00","EDT","CENTRL",61754,1758.2435
"08/17/2024 11:15:00","EDT","DUNWOD",61760,775.6158
"08/17/2024 11:15:00","EDT","GENESE",61753,1277.4829
"08/17/2024 11:15:00","EDT","HUD VL",61758,1157.8074
"08/17/2024 11:15:00","EDT","LONGIL",61762,2884.0952
"08/17/2024 11:15:00","EDT","MHK VL",61756,832.3137
"08/17/2024 11:15:00","EDT","MILLWD",61759,362.5552
"08/17/2024 11:15:00","EDT","N.Y.C.",61761,6983.46
"08/17/2024 11:15:00","EDT","NORTH",61755,640.3983
"08/17/2024 11:15:00","EDT","WEST",61752,1986.9944
"08/17/2024 11:20:00","EDT","CAPITL",61757,1389.223
"08/17/2024 11:20:00","EDT","CENTRL",61754,1762.7441
"08/17/2024 11:20:00","EDT","DUNWOD",61760,777.4308
"08/17/2024 11:20:00","EDT","GENESE",61753,1290.5532
"08/17/2024 11:20:00","EDT","HUD VL",61758,1169.5947
"08/17/2024 11:20:00","EDT","LONGIL",61762,2908.1023
"08/17/2024 11:20:00","EDT","MHK VL",61756,795.0291
"08/17/2024 11:20:00","EDT","MILLWD",61759,377.7709
"08/17/2024 11:20:00","EDT","N.Y.C.",61761,7004.3354
"08/17/2024 11:20:00","EDT","NORTH",61755,662.1583
"08/17/2024 11:20:00","EDT","WEST",61752,1995.2366
"08/17/2024 11:25:00","EDT","CAPITL",61757,1366.915
"08/17/2024 11:25:00","EDT","CENTRL",61754,1819.5468
"08/17/2024 11:25:00","EDT","DUNWOD",61760,780.9128
"08/17/2024 11:25:00","EDT","GENESE",61753,1273.2178
"08/17/2024 11:25:00","EDT","HUD VL",61758,1169.1313
"08/17/2024 11:25:00","EDT","LONGIL",61762,2925.6194
"08/17/2024 11:25:00","EDT","MHK VL",61756,781.9089
"08/17/2024 11:25:00","EDT","MILLWD",61759,367.6269
"08/17/2024 11:25:00","EDT","N.Y.C.",61761,6941.8276
"08/17/2024 11:25:00","EDT","NORTH",61755,652.8572
"08/17/2024 11:25:00","EDT","WEST",61752,2009.0309
"08/17/2024 11:30:00","EDT","CAPITL",61757,1379.2681
"08/17/2024 11:30:00","EDT","CENTRL",61754,1796.9183
"08/17/2024 11:30:00","EDT","DUNWOD",61760,785.0811
"08/17/2024 11:30:00","EDT","GENESE",61753,1288.3644
"08/17/2024 11:30:00","EDT","HUD VL",61758,1159.0052
"08/17/2024 11:30:00","EDT","LONGIL",61762,2942.4854
"08/17/2024 11:30:00","EDT","MHK VL",61756,804.0784
"08/17/2024 11:30:00","EDT","MILLWD",61759,373.6008
"08/17/2024 11:30:00","EDT","N.Y.C.",61761,6957.045
"08/17/2024 11:30:00","EDT","NORTH",61755,651.3708
"08/17/2024 11:30:00","EDT","WEST",61752,2014.1045
"08/17/2024 11:35:00","EDT","CAPITL",61757,1369.3513
"08/17/2024 11:35:00","EDT","CENTRL",61754,1818.3171
"08/17/2024 11:35:00","EDT","DUNWOD",61760,780.3517
"08/17/2024 11:35:00","EDT","GENESE",61753,1290.4863
"08/17/2024 11:35:00","EDT","HUD VL",61758,1192.5381
"08/17/2024 11:35:00","EDT","LONGIL",61762,2967.1455
"08/17/2024 11:35:00","EDT","MHK VL",61756,788.0886
"08/17/2024 11:35:00","EDT","MILLWD",61759,368.385
"08/17/2024 11:35:00","EDT","N.Y.C.",61761,6991.8457
"08/17/2024 11:35:00","EDT","NORTH",61755,662.775
"08/17/2024 11:35:00","EDT","WEST",61752,2003.3501
"08/17/2024 11:40:00","EDT","CAPITL",61757,1371.1565
"08/17/2024 11:40:00","EDT","CENTRL",61754,1807.1155
"08/17/2024 11:40:00","EDT","DUNWOD",61760,777.9935
"08/17/2024 11:40:00","EDT","GENESE",61753,1273.3528
"08/17/2024 11:40:00","EDT","HUD VL",61758,1185.5441
"08/17/2024 11:40:00","EDT","LONGIL",61762,2968.7695
"08/17/2024 11:40:00","EDT","MHK VL",61756,787.8673
"08/17/2024 11:40:00","EDT","MILLWD",61759,374.7771
"08/17/2024 11:40:00","EDT","N.Y.C.",61761,6977.79
"08/17/2024 11:40:00","EDT","NORTH",61755,667.6561
"08/17/2024 11:40:00","EDT","WEST",61752,2014.6495
"08/17/2024 11:45:00","EDT","CAPITL",61757,1362.0349
"08/17/2024 11:45:00","EDT","CENTRL",61754,1823.8586
"08/17/2024 11:45:00","EDT","DUNWOD",61760,794.6422
"08/17/2024 11:45:00","EDT","GENESE",61753,1256.539
"08/17/2024 11:45:00","EDT","HUD VL",61758,1171.9191
"08/17/2024 11:45:00","EDT","LONGIL",61762,2990.3335
"08/17/2024 11:45:00","EDT","MHK VL",61756,799.0715
"08/17/2024 11:45:00","EDT","MILLWD",61759,379.3715
"08/17/2024 11:45:00","EDT","N.Y.C.",61761,6987.328
"08/17/2024 11:45:00","EDT","NORTH",61755,662.7037
"08/17/2024 11:45:00","EDT","WEST",61752,2020.1995
"08/17/2024 11:50:00","EDT","CAPITL",61757,1338.4031
"08/17/2024 11:50:00","EDT","CENTRL",61754,1824.6465
"08/17/2024 11:50:00","EDT","DUNWOD",61760,799.9381
"08/17/2024 11:50:00","EDT","GENESE",61753,1256.2153
"08/17/2024 11:50:00","EDT","HUD VL",61758,1186.7012
"08/17/2024 11:50:00","EDT","LONGIL",61762,3000.3835
"08/17/2024 11:50:00","EDT","MHK VL",61756,788.6602
"08/17/2024 11:50:00","EDT","MILLWD",61759,382.1527
"08/17/2024 11:50:00","EDT","N.Y.C.",61761,6997.2715
"08/17/2024 11:50:00","EDT","NORTH",61755,659.0964
"08/17/2024 11:50:00","EDT","WEST",61752,2014.1757
"08/17/2024 11:55:00","EDT","CAPITL",61757,1318.3579
"08/17/2024 11:55:00","EDT","CENTRL",61754,1838.1981
"08/17/2024 11:55:00","EDT","DUNWOD",61760,800.2937
"08/17/2024 11:55:00","EDT","GENESE",61753,1272.3281
"08/17/2024 11:55:00","EDT","HUD VL",61758,1179.856
"08/17/2024 11:55:00","EDT","LONGIL",61762,3011.5786
"08/17/2024 11:55:00","EDT","MHK VL",61756,814.5604
"08/17/2024 11:55:00","EDT","MILLWD",61759,372.2901
"08/17/2024 11:55:00","EDT","N.Y.C.",61761,7032.128
